,model,interface_size_norm,model_size_norm
73,default_struct_8,2.6528599605522682,1.0
74,default_struct_9,2.396449704142012,1.0
75,default_uniclust30_0,2.5719921104536487,1.0
76,default_uniclust30_1,2.5857988165680474,1.0
77,default_uniclust30_2,2.4575936883629192,1.0
78,default_uniclust30_3,2.58974358974359,1.0
79,default_uniclust30_4,2.6153846153846154,1.0
80,default_uniclust30_5,2.6725838264299804,1.0
81,default_uniclust30_6,2.7080867850098618,1.0
82,default_uniclust30_7,2.4911242603550297,1.0
83,default_uniclust30_8,2.63905325443787,1.0
84,default_uniclust30_9,2.8520710059171597,1.0
85,default_uniref30_22_0,2.6252465483234713,1.0
86,default_uniref30_22_1,2.6666666666666665,1.0
87,default_uniref30_22_10,2.660749506903353,1.0
88,default_uniref30_22_11,2.581854043392505,1.0
89,default_uniref30_22_12,2.4911242603550297,1.0
90,default_uniref30_22_13,2.6272189349112427,1.0
91,default_uniref30_22_14,2.6528599605522682,1.0
92,default_uniref30_22_15,2.1676528599605525,1.0
93,default_uniref30_22_16,3.019723865877712,1.0
94,default_uniref30_22_17,2.583826429980276,1.0
95,default_uniref30_22_18,2.706114398422091,1.0
96,default_uniref30_22_19,2.552268244575937,1.0
97,default_uniref30_22_2,2.5562130177514795,1.0
98,default_uniref30_22_20,2.4280078895463513,1.0
99,default_uniref30_22_21,2.26232741617357,1.0
100,default_uniref30_22_22,2.473372781065089,1.0
101,default_uniref30_22_23,2.424063116370809,1.0
102,default_uniref30_22_24,2.3727810650887573,1.0
103,default_uniref30_22_3,2.58974358974359,1.0
104,default_uniref30_22_4,2.631163708086785,1.0
105,default_uniref30_22_5,2.690335305719921,1.0
106,default_uniref30_22_6,2.5285996055226825,1.0
107,default_uniref30_22_7,2.1045364891518736,1.0
108,default_uniref30_22_8,2.6449704142011834,1.0
109,default_uniref30_22_9,2.8185404339250493,1.0
110,img_multimer_0,2.717948717948718,1.0
111,img_multimer_1,2.489151873767258,1.0
112,img_multimer_2,2.842209072978304,1.0
113,img_multimer_3,2.7159763313609466,1.0
114,img_multimer_4,2.358974358974359,1.0
115,img_multimer_5,3.126232741617357,1.0
116,img_multimer_6,2.6508875739644973,1.0
117,img_multimer_7,3.136094674556213,1.0
118,img_multimer_8,2.8974358974358974,1.0
119,img_multimer_9,2.31163708086785,1.0
120,iter_1_0,2.3747534516765287,1.0
121,iter_1_1,2.581854043392505,1.0
122,iter_1_2,2.0,1.0
123,iter_1_3,2.676528599605523,1.0
124,iter_1_4,1.9329388560157792,1.0
125,iter_1_5,2.613412228796844,1.0
126,iter_1_6,2.4497041420118344,1.0
127,iter_1_7,2.4911242603550297,1.0
128,iter_1_8,2.2465483234714005,1.0
129,iter_1_9,2.3747534516765287,1.0
130,iter_1_old_0,2.619329388560158,1.0
131,iter_1_old_1,2.591715976331361,1.0
132,iter_1_old_2,2.526627218934911,1.0
133,iter_1_old_3,2.4871794871794872,1.0
134,iter_1_old_4,2.138067061143984,1.0
135,iter_1_old_5,2.670611439842209,1.0
136,iter_1_old_6,2.678500986193294,1.0
137,iter_1_old_7,1.8402366863905326,1.0
138,iter_1_old_8,2.717948717948718,1.0
139,iter_1_old_9,2.6291913214990137,1.0
140,iter_2_old_0,2.603550295857988,1.0
141,iter_2_old_1,2.6587771203155817,1.0
142,iter_2_old_2,2.601577909270217,1.0
143,iter_2_old_3,2.6725838264299804,1.0
144,iter_2_old_4,1.7889546351084813,1.0
145,iter_2_old_5,2.2642998027613412,1.0
146,iter_2_old_6,2.668639053254438,1.0
147,iter_2_old_7,2.6508875739644973,1.0
148,iter_2_old_8,2.287968441814596,1.0
149,iter_2_old_9,2.455621301775148,1.0
150,lewis_0,2.5798816568047336,1.0
151,lewis_1,2.5680473372781063,1.0
152,lewis_2,2.601577909270217,1.0
153,lewis_3,2.5660749506903353,1.0
154,lewis_4,2.575936883629191,1.0
155,spec_af_0,3.1400394477317555,1.0
156,spec_af_1,2.992110453648915,1.0
157,spec_af_2,2.9447731755424065,1.0
158,spec_af_3,2.9940828402366866,1.0
159,spec_af_4,2.970414201183432,1.0
160,spec_af_5,2.970414201183432,1.0
161,spec_af_6,3.2169625246548326,1.0
162,spec_af_7,2.9664694280078896,1.0
163,spec_af_8,2.9526627218934913,1.0
164,spec_af_9,2.998027613412229,1.0
165,spec_iter_uniprot_sto_0,2.5719921104536487,1.0
166,spec_iter_uniprot_sto_1,1.9151873767258383,1.0
167,spec_iter_uniprot_sto_2,2.3767258382642997,1.0
168,spec_iter_uniprot_sto_3,1.8698224852071006,1.0
169,spec_iter_uniprot_sto_4,3.108481262327416,1.0
170,spec_iter_uniprot_sto_5,2.489151873767258,1.0
171,spec_iter_uniprot_sto_6,2.3412228796844183,1.0
172,spec_iter_uniprot_sto_7,3.0453648915187377,1.0
173,spec_iter_uniprot_sto_8,2.7534516765285995,1.0
174,spec_iter_uniprot_sto_9,2.368836291913215,1.0
175,spec_iter_uniref_a3m_0,2.1301775147928996,1.0
176,spec_iter_uniref_a3m_1,2.0473372781065087,1.0
177,spec_iter_uniref_a3m_2,2.591715976331361,1.0
178,spec_iter_uniref_a3m_3,1.9151873767258383,1.0
179,spec_iter_uniref_a3m_4,1.9585798816568047,1.0
180,spec_iter_uniref_a3m_5,1.9783037475345167,1.0
181,spec_iter_uniref_a3m_6,1.767258382642998,1.0
182,spec_iter_uniref_a3m_7,2.0749506903353057,1.0
183,spec_iter_uniref_a3m_8,1.668639053254438,1.0
184,spec_iter_uniref_a3m_9,1.7850098619329389,1.0
185,spec_iter_uniref_sto_0,3.3155818540433923,1.0
186,spec_iter_uniref_sto_1,2.591715976331361,1.0
187,spec_iter_uniref_sto_2,2.5877712031558184,1.0
188,spec_iter_uniref_sto_3,2.7731755424063116,1.0
189,spec_iter_uniref_sto_4,2.741617357001972,1.0
190,spec_iter_uniref_sto_5,2.26232741617357,1.0
191,spec_iter_uniref_sto_6,2.7041420118343193,1.0
192,spec_iter_uniref_sto_7,2.631163708086785,1.0
193,spec_iter_uniref_sto_8,2.757396449704142,1.0
194,spec_iter_uniref_sto_9,3.321499013806706,1.0
195,spec_struct_0,2.514792899408284,1.0
196,spec_struct_1,2.5660749506903353,1.0
197,spec_struct_2,2.0611439842209074,1.0
198,spec_struct_3,2.3155818540433923,1.0
199,spec_struct_4,1.9723865877712032,1.0
200,spec_struct_5,2.4299802761341223,1.0
201,spec_struct_6,2.552268244575937,1.0
202,spec_struct_7,2.1321499013806706,1.0
203,spec_struct_8,1.7692307692307692,1.0
204,spec_struct_9,1.8796844181459567,1.0
205,uniclust_oxmatch_a3m_0,1.8954635108481261,1.0
206,uniclust_oxmatch_a3m_1,2.0453648915187377,1.0
207,uniclust_oxmatch_a3m_2,1.942800788954635,1.0
208,uniclust_oxmatch_a3m_3,2.173570019723866,1.0
209,uniclust_oxmatch_a3m_4,2.2051282051282053,1.0
210,uniclust_oxmatch_a3m_5,1.930966469428008,1.0
211,uniclust_oxmatch_a3m_6,2.351084812623274,1.0
212,uniclust_oxmatch_a3m_7,2.489151873767258,1.0
213,uniclust_oxmatch_a3m_8,1.9723865877712032,1.0
214,uniclust_oxmatch_a3m_9,1.8974358974358974,1.0
