,model,score,score_norm
155,T1174TS288_1o,0.628,0.6279296875
156,T1174TS288_2o,0.548,0.5478515625
157,T1174TS288_3o,0.626,0.6259765625
158,T1174TS288_4o,0.629,0.62890625
159,T1174TS288_5o,0.6807,0.6806640625
160,T1174TS291_1o,0.718,0.7177734375
161,T1174TS291_2o,0.7197,0.7197265625
162,T1174TS291_3o,0.719,0.71923828125
163,T1174TS291_4o,0.719,0.71923828125
164,T1174TS291_5o,0.719,0.71923828125
165,T1174TS298_1o,0.706,0.7060546875
166,T1174TS298_2o,0.7744,0.7744140625
167,T1174TS298_3o,0.7314,0.7314453125
168,T1174TS298_4o,0.635,0.634765625
169,T1174TS298_5o,0.606,0.60595703125
170,T1174TS312_1o,0.6953,0.6953125
171,T1174TS312_2o,0.6963,0.6962890625
172,T1174TS312_3o,0.693,0.69287109375
173,T1174TS312_4o,0.6978,0.69775390625
174,T1174TS312_5o,0.6943,0.6943359375
175,T1174TS320_1o,0.72,0.72021484375
176,T1174TS320_2o,0.6597,0.65966796875
177,T1174TS320_3o,0.67,0.669921875
178,T1174TS320_5o,0.6626,0.66259765625
179,T1174TS348_1o,0.7656,0.765625
180,T1174TS348_2o,0.631,0.630859375
181,T1174TS348_3o,0.7393,0.7392578125
182,T1174TS348_4o,0.593,0.5927734375
183,T1174TS348_5o,0.725,0.72509765625
184,T1174TS350_1o,0.718,0.7177734375
185,T1174TS350_2o,0.7197,0.7197265625
186,T1174TS350_3o,0.719,0.71923828125
187,T1174TS350_4o,0.719,0.71923828125
188,T1174TS350_5o,0.719,0.71923828125
189,T1174TS360_1o,0.7485,0.74853515625
190,T1174TS360_2o,0.812,0.81201171875
191,T1174TS360_3o,0.7744,0.7744140625
192,T1174TS360_4o,0.593,0.5927734375
193,T1174TS360_5o,0.7656,0.765625
194,T1174TS367_1o,0.7563,0.75634765625
195,T1174TS367_2o,0.713,0.712890625
196,T1174TS367_3o,0.7456,0.74560546875
197,T1174TS367_4o,0.733,0.73291015625
198,T1174TS367_5o,0.7495,0.74951171875
199,T1174TS374_1o,0.599,0.59912109375
200,T1174TS374_2o,0.627,0.626953125
201,T1174TS374_3o,0.4797,0.479736328125
202,T1174TS374_4o,0.575,0.5751953125
203,T1174TS374_5o,0.462,0.4619140625
204,T1174TS385_1o,0.677,0.6767578125
205,T1174TS390_1o,0.6304,0.63037109375
206,T1174TS390_2o,0.593,0.5927734375
207,T1174TS390_3o,0.677,0.6767578125
208,T1174TS390_4o,0.613,0.61279296875
209,T1174TS390_5o,0.5483,0.54833984375
210,T1174TS398_1o,0.5913,0.59130859375
211,T1174TS398_2o,0.597,0.59716796875
212,T1174TS398_3o,0.6694,0.66943359375
213,T1174TS398_4o,0.6704,0.67041015625
214,T1174TS398_5o,0.5474,0.54736328125
215,T1174TS399_1o,0.673,0.6728515625
216,T1174TS399_2o,0.5728,0.57275390625
217,T1174TS399_3o,0.525,0.52490234375
218,T1174TS399_4o,0.526,0.52587890625
219,T1174TS399_5o,0.647,0.64697265625
220,T1174TS423_1o,0.722,0.72216796875
221,T1174TS423_2o,0.48,0.47998046875
222,T1174TS423_3o,0.6646,0.66455078125
223,T1174TS423_4o,0.4421,0.442138671875
224,T1174TS423_5o,0.4773,0.477294921875
225,T1174TS433_1o,0.688,0.68798828125
226,T1174TS433_2o,0.6094,0.609375
227,T1174TS433_3o,0.603,0.60302734375
228,T1174TS433_4o,0.596,0.59619140625
229,T1174TS433_5o,0.502,0.501953125
230,T1174TS434_1o,0.608,0.60791015625
231,T1174TS434_2o,0.6387,0.638671875
232,T1174TS434_3o,0.501,0.5009765625
233,T1174TS434_4o,0.624,0.6240234375
234,T1174TS434_5o,0.5806,0.58056640625
235,T1174TS439_1o,0.892,0.89208984375
236,T1174TS439_2o,0.679,0.67919921875
237,T1174TS439_3o,0.6616,0.66162109375
238,T1174TS439_4o,0.731,0.73095703125
239,T1174TS439_5o,0.7446,0.74462890625
240,T1174TS441_1o,0.688,0.68798828125
241,T1174TS441_2o,0.6094,0.609375
242,T1174TS441_3o,0.603,0.60302734375
243,T1174TS441_4o,0.596,0.59619140625
244,T1174TS441_5o,0.502,0.501953125
245,T1174TS444_1o,0.6123,0.6123046875
246,T1174TS444_2o,0.6313,0.63134765625
247,T1174TS444_3o,0.61,0.60986328125
248,T1174TS444_4o,0.6274,0.62744140625
249,T1174TS444_5o,0.611,0.61083984375
250,T1174TS446_1o,0.812,0.81201171875
251,T1174TS446_2o,0.7656,0.765625
252,T1174TS446_3o,0.6855,0.685546875
253,T1174TS446_4o,0.617,0.6171875
254,T1174TS446_5o,0.606,0.60595703125
255,T1174TS447_1o,0.689,0.68896484375
256,T1174TS447_2o,0.6904,0.6904296875
257,T1174TS447_3o,0.685,0.68505859375
258,T1174TS447_4o,0.6846,0.6845703125
259,T1174TS447_5o,0.689,0.68896484375
260,T1174TS461_1o,0.812,0.81201171875
261,T1174TS461_2o,0.7656,0.765625
262,T1174TS461_3o,0.6855,0.685546875
263,T1174TS461_4o,0.617,0.6171875
264,T1174TS461_5o,0.606,0.60595703125
265,T1174TS462_1o,0.903,0.90283203125
266,T1174TS462_2o,0.904,0.90380859375
267,T1174TS462_3o,0.8623,0.8623046875
268,T1174TS462_4o,0.8716,0.87158203125
269,T1174TS462_5o,0.825,0.8251953125
270,T1174TS477_1o,0.676,0.67578125
271,T1174TS493_1o,0.626,0.6259765625
272,T1174TS493_2o,0.5933,0.59326171875
273,T1174TS493_3o,0.6685,0.66845703125
274,T1174TS493_4o,0.606,0.60595703125
275,T1174TS493_5o,0.4507,0.45068359375
276,T1174TS494_1o,0.786,0.7861328125
277,T1174TS494_2o,0.7793,0.779296875
278,T1174TS494_3o,0.767,0.76708984375
279,T1174TS494_4o,0.7324,0.732421875
280,T1174TS494_5o,0.7075,0.70751953125
