,model,score,score_norm
98,H1151TS165_1,0.3896,0.3896484375
99,H1151TS165_2,0.3835,0.383544921875
100,H1151TS165_3,0.3945,0.39453125
101,H1151TS165_4,0.3835,0.383544921875
102,H1151TS165_5,0.377,0.376953125
103,H1151TS169_1,0.636,0.63623046875
104,H1151TS169_2,0.6313,0.63134765625
105,H1151TS169_3,0.6294,0.62939453125
106,H1151TS169_4,0.632,0.6318359375
107,H1151TS169_5,0.6313,0.63134765625
108,H1151TS180_1,0.6694,0.66943359375
109,H1151TS180_2,0.669,0.6689453125
110,H1151TS180_3,0.676,0.67578125
111,H1151TS180_4,0.675,0.6748046875
112,H1151TS180_5,0.6626,0.66259765625
113,H1151TS185_1,0.664,0.6640625
114,H1151TS185_2,0.662,0.662109375
115,H1151TS185_3,0.6875,0.6875
116,H1151TS185_4,0.6606,0.66064453125
117,H1151TS185_5,0.6655,0.66552734375
118,H1151TS187_1,0.6177,0.61767578125
119,H1151TS187_2,0.6084,0.6083984375
120,H1151TS187_3,0.6216,0.62158203125
121,H1151TS187_4,0.627,0.626953125
122,H1151TS187_5,0.626,0.6259765625
123,H1151TS188_1,0.6733,0.67333984375
124,H1151TS188_2,0.6724,0.67236328125
125,H1151TS188_3,0.6743,0.67431640625
126,H1151TS188_4,0.6343,0.63427734375
127,H1151TS188_5,0.632,0.6318359375
128,H1151TS205_1,0.636,0.63623046875
129,H1151TS205_2,0.681,0.68115234375
130,H1151TS205_3,0.63,0.6298828125
131,H1151TS205_4,0.6772,0.67724609375
132,H1151TS205_5,0.6274,0.62744140625
133,H1151TS215_1,0.6367,0.63671875
134,H1151TS215_2,0.6177,0.61767578125
135,H1151TS215_3,0.605,0.60498046875
136,H1151TS215_4,0.581,0.5810546875
137,H1151TS215_5,0.5625,0.5625
138,H1151TS225_1,0.6396,0.6396484375
139,H1151TS225_2,0.6196,0.61962890625
140,H1151TS225_3,0.691,0.69091796875
141,H1151TS225_4,0.6807,0.6806640625
142,H1151TS225_5,0.6636,0.66357421875
143,H1151TS227_1,0.6357,0.6357421875
144,H1151TS227_2,0.6216,0.62158203125
145,H1151TS227_3,0.6357,0.6357421875
146,H1151TS227_4,0.6343,0.63427734375
147,H1151TS227_5,0.634,0.6337890625
148,H1151TS234_1,0.555,0.55517578125
149,H1151TS234_2,0.556,0.55615234375
150,H1151TS234_3,0.555,0.55517578125
151,H1151TS234_4,0.5557,0.5556640625
152,H1151TS234_5,0.555,0.55517578125
153,H1151TS239_1,0.826,0.6703587582236842
154,H1151TS239_2,0.6304,0.63037109375
155,H1151TS239_3,0.742,0.6510416666666666
156,H1151TS239_4,0.618,0.6181640625
157,H1151TS239_5,0.6436,0.6435546875
158,H1151TS245_1,0.6973,0.697265625
159,H1151TS248_1,0.6304,0.63037109375
160,H1151TS248_2,0.631,0.630859375
161,H1151TS248_3,0.635,0.634765625
162,H1151TS248_4,0.627,0.626953125
163,H1151TS248_5,0.634,0.6337890625
164,H1151TS257_1,0.686,0.68603515625
165,H1151TS257_2,0.702,0.7021484375
166,H1151TS257_3,0.691,0.69091796875
167,H1151TS257_4,0.6924,0.6923828125
168,H1151TS257_5,0.6963,0.6962890625
169,H1151TS278_1,0.6353,0.63525390625
170,H1151TS278_2,0.6284,0.62841796875
171,H1151TS278_3,0.6465,0.646484375
172,H1151TS278_4,0.6104,0.6103515625
173,H1151TS278_5,0.5903,0.59033203125
174,H1151TS288_1,0.6284,0.62841796875
175,H1151TS288_2,0.62,0.6201171875
176,H1151TS288_3,0.6084,0.6083984375
177,H1151TS288_4,0.618,0.6181640625
178,H1151TS288_5,0.634,0.6337890625
179,H1151TS291_1,0.6763,0.67626953125
180,H1151TS291_2,0.677,0.6767578125
181,H1151TS291_3,0.676,0.67578125
182,H1151TS291_4,0.6772,0.67724609375
183,H1151TS291_5,0.676,0.67578125
184,H1151TS298_1,0.631,0.630859375
185,H1151TS298_2,0.629,0.62890625
186,H1151TS298_3,0.633,0.6328125
187,H1151TS298_4,0.627,0.626953125
188,H1151TS298_5,0.6274,0.62744140625
189,H1151TS312_1,0.6836,0.473718475877193
190,H1151TS312_2,0.6836,0.46772203947368424
191,H1151TS312_3,0.682,0.49364591899671056
192,H1151TS312_4,0.6836,0.49470600328947373
193,H1151TS312_5,0.6836,0.49470600328947373
194,H1151TS314_1,0.677,0.6767578125
195,H1151TS314_2,0.6777,0.677734375
196,H1151TS314_3,0.683,0.68310546875
197,H1151TS314_4,0.6777,0.677734375
198,H1151TS314_5,0.6343,0.63427734375
199,H1151TS320_1,0.6343,0.63427734375
200,H1151TS320_2,0.632,0.6318359375
201,H1151TS320_3,0.6396,0.6396484375
202,H1151TS320_4,0.637,0.63720703125
203,H1151TS320_5,0.6284,0.62841796875
204,H1151TS333_1,0.6777,0.677734375
205,H1151TS333_2,0.6885,0.6884765625
206,H1151TS333_3,0.655,0.65478515625
207,H1151TS333_4,0.7046,0.70458984375
208,H1151TS333_5,0.694,0.69384765625
209,H1151TS348_1,0.617,0.6171875
210,H1151TS348_2,0.6396,0.6396484375
211,H1151TS348_3,0.6353,0.63525390625
212,H1151TS348_4,0.6377,0.6376953125
213,H1151TS348_5,0.6343,0.63427734375
214,H1151TS350_1,0.6763,0.67626953125
215,H1151TS350_2,0.677,0.6767578125
216,H1151TS350_3,0.676,0.67578125
217,H1151TS350_4,0.6772,0.67724609375
218,H1151TS350_5,0.676,0.67578125
219,H1151TS360_1,0.6396,0.6396484375
220,H1151TS360_2,0.6235,0.62353515625
221,H1151TS360_3,0.6353,0.63525390625
222,H1151TS360_4,0.628,0.6279296875
223,H1151TS360_5,0.6294,0.62939453125
224,H1151TS367_1,0.6294,0.62939453125
225,H1151TS367_2,0.636,0.63623046875
226,H1151TS367_3,0.632,0.6318359375
227,H1151TS367_4,0.634,0.6337890625
228,H1151TS367_5,0.6304,0.63037109375
229,H1151TS368_1,0.6777,0.677734375
230,H1151TS368_2,0.6885,0.6884765625
231,H1151TS368_3,0.655,0.65478515625
232,H1151TS368_4,0.7046,0.70458984375
233,H1151TS368_5,0.694,0.69384765625
234,H1151TS374_1,0.651,0.65087890625
235,H1151TS374_2,0.64,0.64013671875
236,H1151TS374_3,0.6455,0.6455078125
237,H1151TS374_4,0.6304,0.63037109375
238,H1151TS374_5,0.674,0.673828125
239,H1151TS385_1,0.6973,0.697265625
240,H1151TS390_1,0.6343,0.63427734375
241,H1151TS390_2,0.632,0.6318359375
242,H1151TS390_3,0.6396,0.6396484375
243,H1151TS390_4,0.6367,0.63671875
244,H1151TS390_5,0.6284,0.62841796875
245,H1151TS398_1,0.635,0.634765625
246,H1151TS398_2,0.6313,0.63134765625
247,H1151TS398_3,0.6333,0.63330078125
248,H1151TS398_4,0.63,0.6298828125
249,H1151TS398_5,0.634,0.6337890625
250,H1151TS399_1,0.6353,0.63525390625
251,H1151TS399_2,0.63,0.6298828125
252,H1151TS399_3,0.629,0.62890625
253,H1151TS399_4,0.6343,0.63427734375
254,H1151TS399_5,0.63,0.6298828125
255,H1151TS423_1,0.6177,0.61767578125
256,H1151TS423_2,0.6084,0.6083984375
257,H1151TS423_3,0.6216,0.62158203125
258,H1151TS423_4,0.627,0.626953125
259,H1151TS423_5,0.626,0.6259765625
260,H1151TS433_1,0.6357,0.6357421875
261,H1151TS433_2,0.6274,0.62744140625
262,H1151TS433_3,0.631,0.630859375
263,H1151TS433_4,0.6226,0.62255859375
264,H1151TS433_5,0.6245,0.62451171875
265,H1151TS434_1,0.627,0.626953125
266,H1151TS434_2,0.6235,0.62353515625
267,H1151TS434_3,0.631,0.630859375
268,H1151TS434_4,0.6294,0.62939453125
269,H1151TS434_5,0.6333,0.63330078125
270,H1151TS439_1,0.824,0.668773985745614
271,H1151TS439_2,0.631,0.630859375
272,H1151TS439_3,0.742,0.6510416666666666
273,H1151TS439_4,0.618,0.6181640625
274,H1151TS439_5,0.644,0.64404296875
275,H1151TS441_1,0.6357,0.6357421875
276,H1151TS441_2,0.6274,0.62744140625
277,H1151TS441_3,0.631,0.630859375
278,H1151TS441_4,0.6226,0.62255859375
279,H1151TS441_5,0.6245,0.62451171875
280,H1151TS444_1,0.6543,0.654296875
281,H1151TS444_2,0.6533,0.6533203125
282,H1151TS444_3,0.6387,0.638671875
283,H1151TS444_4,0.63,0.6298828125
284,H1151TS444_5,0.6533,0.6533203125
285,H1151TS446_1,0.6323,0.63232421875
286,H1151TS446_2,0.634,0.6337890625
287,H1151TS446_3,0.6343,0.63427734375
288,H1151TS446_4,0.6367,0.63671875
289,H1151TS446_5,0.6313,0.63134765625
290,H1151TS447_1,0.6743,0.67431640625
291,H1151TS447_2,0.695,0.69482421875
292,H1151TS447_3,0.6904,0.6904296875
293,H1151TS447_4,0.6743,0.67431640625
294,H1151TS447_5,0.6743,0.67431640625
295,H1151TS461_1,0.6323,0.63232421875
296,H1151TS461_2,0.634,0.6337890625
297,H1151TS461_3,0.6343,0.63427734375
298,H1151TS461_4,0.6367,0.63671875
299,H1151TS461_5,0.6313,0.63134765625
300,H1151TS462_1,0.6665,0.66650390625
301,H1151TS462_2,0.672,0.671875
302,H1151TS462_3,0.666,0.666015625
303,H1151TS462_4,0.6655,0.66552734375
304,H1151TS462_5,0.662,0.662109375
305,H1151TS477_1,0.6294,0.62939453125
306,H1151TS493_1,0.6323,0.63232421875
307,H1151TS493_2,0.631,0.630859375
308,H1151TS493_3,0.64,0.64013671875
309,H1151TS493_4,0.635,0.634765625
310,H1151TS493_5,0.631,0.630859375
311,H1151TS494_1,0.6353,0.63525390625
312,H1151TS494_2,0.6562,0.65625
313,H1151TS494_3,0.657,0.5678668105811404
314,H1151TS494_4,0.7095,0.70947265625
315,H1151TS494_5,0.6313,0.509508634868421
