,model,score,score_norm
182,H1144TS312_3,0.702,0.7000893511730206
183,H1144TS312_4,0.701,0.6991156524926687
184,H1144TS312_5,0.7017,0.6996025018328447
185,H1144TS314_1,0.7,0.7001953125
186,H1144TS314_2,0.732,0.73193359375
187,H1144TS314_3,0.7007,0.70068359375
188,H1144TS314_4,0.699,0.69921875
189,H1144TS314_5,0.7,0.7001953125
190,H1144TS315_1,0.864,0.86376953125
191,H1144TS320_1,0.757,0.7568359375
192,H1144TS320_2,0.7275,0.7275390625
193,H1144TS320_3,0.7295,0.7294921875
194,H1144TS320_4,0.716,0.7158203125
195,H1144TS320_5,0.725,0.72509765625
196,H1144TS333_1,0.593,0.5927734375
197,H1144TS333_2,0.607,0.60693359375
198,H1144TS333_3,0.639,0.63916015625
199,H1144TS333_4,0.6226,0.62255859375
200,H1144TS333_5,0.6406,0.640625
201,H1144TS348_1,0.719,0.71923828125
202,H1144TS348_2,0.7466,0.74658203125
203,H1144TS348_3,0.7275,0.7275390625
204,H1144TS348_4,0.7256,0.7255859375
205,H1144TS348_5,0.724,0.72412109375
206,H1144TS350_1,0.7017,0.70166015625
207,H1144TS350_2,0.7007,0.70068359375
208,H1144TS350_3,0.702,0.7021484375
209,H1144TS350_4,0.7,0.7001953125
210,H1144TS350_5,0.7017,0.70166015625
211,H1144TS360_1,0.7373,0.7373046875
212,H1144TS360_2,0.728,0.72802734375
213,H1144TS360_3,0.72,0.72021484375
214,H1144TS360_4,0.7197,0.7197265625
215,H1144TS360_5,0.757,0.7568359375
216,H1144TS367_1,0.722,0.72216796875
217,H1144TS367_2,0.7173,0.71728515625
218,H1144TS367_3,0.735,0.73486328125
219,H1144TS367_4,0.7495,0.74951171875
220,H1144TS367_5,0.7793,0.779296875
221,H1144TS368_1,0.593,0.5927734375
222,H1144TS368_2,0.607,0.60693359375
223,H1144TS368_3,0.639,0.63916015625
224,H1144TS368_4,0.6226,0.62255859375
225,H1144TS368_5,0.6406,0.640625
226,H1144TS374_1,0.8945,0.89453125
227,H1144TS374_2,0.897,0.89697265625
228,H1144TS374_3,0.8525,0.8525390625
229,H1144TS374_4,0.7847,0.78466796875
230,H1144TS374_5,0.7866,0.78662109375
231,H1144TS385_1,0.716,0.7158203125
232,H1144TS390_1,0.757,0.7568359375
233,H1144TS390_2,0.7275,0.7275390625
234,H1144TS390_3,0.729,0.72900390625
235,H1144TS390_4,0.716,0.7158203125
236,H1144TS390_5,0.725,0.72509765625
237,H1144TS397_1,0.3662,0.3629891403958944
238,H1144TS397_2,0.3613,0.3581492851906158
239,H1144TS397_3,0.3652,0.3620211693548387
240,H1144TS397_4,0.3613,0.3581492851906158
241,H1144TS397_5,0.3633,0.36008522727272724
242,H1144TS398_1,0.7554,0.75537109375
243,H1144TS398_2,0.7314,0.7314453125
244,H1144TS398_3,0.73,0.72998046875
245,H1144TS398_4,0.7256,0.7255859375
246,H1144TS398_5,0.759,0.7587890625
247,H1144TS399_1,0.7324,0.732421875
248,H1144TS399_2,0.72,0.72021484375
249,H1144TS399_3,0.717,0.716796875
250,H1144TS399_4,0.728,0.72802734375
251,H1144TS399_5,0.714,0.7138671875
252,H1144TS423_1,0.7827,0.78271484375
253,H1144TS423_2,0.7515,0.75146484375
254,H1144TS423_3,0.731,0.73095703125
255,H1144TS423_4,0.7676,0.767578125
256,H1144TS423_5,0.7246,0.724609375
257,H1144TS433_1,0.786,0.7861328125
258,H1144TS433_2,0.775,0.77490234375
259,H1144TS433_3,0.7715,0.771484375
260,H1144TS433_4,0.773,0.77294921875
261,H1144TS433_5,0.7705,0.7705078125
262,H1144TS434_1,0.7285,0.728515625
263,H1144TS434_2,0.729,0.72900390625
264,H1144TS434_3,0.723,0.72314453125
265,H1144TS434_4,0.73,0.72998046875
266,H1144TS434_5,0.7134,0.71337890625
267,H1144TS439_1,0.8013,0.80126953125
268,H1144TS439_2,0.7354,0.7353515625
269,H1144TS439_3,0.7295,0.7294921875
270,H1144TS439_4,0.735,0.73486328125
271,H1144TS439_5,0.721,0.72119140625
272,H1144TS441_1,0.786,0.7861328125
273,H1144TS441_2,0.775,0.77490234375
274,H1144TS441_3,0.7715,0.771484375
275,H1144TS441_4,0.773,0.77294921875
276,H1144TS441_5,0.7705,0.7705078125
277,H1144TS444_1,0.763,0.76318359375
278,H1144TS444_2,0.8433,0.84326171875
279,H1144TS444_3,0.7314,0.7314453125
280,H1144TS444_4,0.756,0.755859375
281,H1144TS444_5,0.7583,0.75830078125
282,H1144TS446_1,0.762,0.76220703125
283,H1144TS446_2,0.734,0.73388671875
284,H1144TS446_3,0.724,0.72412109375
285,H1144TS446_4,0.7197,0.7197265625
286,H1144TS446_5,0.7134,0.71337890625
287,H1144TS447_1,0.6943,0.6943359375
288,H1144TS447_2,0.6973,0.697265625
289,H1144TS447_3,0.6885,0.6884765625
290,H1144TS447_4,0.692,0.69189453125
291,H1144TS447_5,0.692,0.69189453125
292,H1144TS461_1,0.762,0.76220703125
293,H1144TS461_2,0.734,0.73388671875
294,H1144TS461_3,0.724,0.72412109375
295,H1144TS461_4,0.7197,0.7197265625
296,H1144TS461_5,0.7134,0.71337890625
297,H1144TS462_1,0.792,0.7919921875
298,H1144TS462_2,0.796,0.7958984375
299,H1144TS462_3,0.781,0.78076171875
300,H1144TS462_4,0.7915,0.79150390625
301,H1144TS462_5,0.764,0.76416015625
302,H1144TS477_1,0.738,0.73779296875
303,H1144TS493_1,0.755,0.7548828125
304,H1144TS493_2,0.7573,0.75732421875
305,H1144TS493_3,0.764,0.76416015625
306,H1144TS493_4,0.766,0.76611328125
307,H1144TS493_5,0.7534,0.75341796875
308,H1144TS494_1,0.772,0.77197265625
309,H1144TS494_2,0.7773,0.77734375
310,H1144TS494_3,0.775,0.7680850210777125
311,H1144TS494_4,0.7466,0.74658203125
312,H1144TS494_5,0.75,0.75
