,model,score,score_norm
125,H1166TS225_3,0.8105,0.810546875
126,H1166TS225_4,0.834,0.833984375
127,H1166TS225_5,0.845,0.84521484375
128,H1166TS227_1,0.788,0.7880859375
129,H1166TS227_2,0.7725,0.7724609375
130,H1166TS227_3,0.769,0.76904296875
131,H1166TS227_4,0.769,0.76904296875
132,H1166TS227_5,0.7695,0.76953125
133,H1166TS239_1,0.797,0.796875
134,H1166TS239_2,0.783,0.783203125
135,H1166TS239_3,0.778,0.77783203125
136,H1166TS239_4,0.759,0.7587890625
137,H1166TS239_5,0.815,0.81494140625
138,H1166TS245_1,0.853,0.85302734375
139,H1166TS248_1,0.819,0.81884765625
140,H1166TS248_2,0.8037,0.8037109375
141,H1166TS248_3,0.774,0.77392578125
142,H1166TS248_4,0.7305,0.73046875
143,H1166TS248_5,0.779,0.77880859375
144,H1166TS257_1,0.8403,0.84033203125
145,H1166TS257_2,0.85,0.85009765625
146,H1166TS257_3,0.83,0.830078125
147,H1166TS257_4,0.822,0.82177734375
148,H1166TS257_5,0.822,0.82177734375
149,H1166TS278_1,0.8027,0.802734375
150,H1166TS278_2,0.8237,0.82373046875
151,H1166TS278_3,0.7983,0.79833984375
152,H1166TS278_4,0.7085,0.70849609375
153,H1166TS278_5,0.7705,0.7705078125
154,H1166TS288_1,0.8154,0.8154296875
155,H1166TS288_2,0.7764,0.7763671875
156,H1166TS288_3,0.7705,0.7705078125
157,H1166TS288_4,0.7476,0.74755859375
158,H1166TS288_5,0.762,0.76220703125
159,H1166TS291_1,0.7075,0.7062933275563259
160,H1166TS291_2,0.7065,0.7053184575389949
161,H1166TS291_3,0.7056,0.7043435875216638
162,H1166TS291_4,0.706,0.7048310225303294
163,H1166TS291_5,0.7056,0.70556640625
164,H1166TS298_1,0.781,0.78076171875
165,H1166TS298_2,0.778,0.77783203125
166,H1166TS298_3,0.7764,0.7763671875
167,H1166TS298_4,0.761,0.76123046875
168,H1166TS298_5,0.776,0.77587890625
169,H1166TS312_1,0.7065,0.70654296875
170,H1166TS312_2,0.706,0.7060546875
171,H1166TS312_3,0.7075,0.70751953125
172,H1166TS312_4,0.706,0.7060546875
173,H1166TS312_5,0.708,0.7080078125
174,H1166TS314_1,0.7046,0.70458984375
175,H1166TS314_2,0.8213,0.8212890625
176,H1166TS314_3,0.704,0.7041015625
177,H1166TS314_4,0.779,0.77880859375
178,H1166TS314_5,0.704,0.7041015625
179,H1166TS320_1,0.8213,0.8212890625
180,H1166TS320_2,0.818,0.81787109375
181,H1166TS320_3,0.8066,0.806640625
182,H1166TS320_4,0.779,0.77880859375
183,H1166TS320_5,0.7847,0.78466796875
184,H1166TS333_1,0.689,0.68896484375
185,H1166TS333_2,0.757,0.7568359375
186,H1166TS333_3,0.689,0.68896484375
187,H1166TS333_4,0.7134,0.71337890625
188,H1166TS333_5,0.7393,0.7392578125
189,H1166TS348_1,0.8213,0.8212890625
190,H1166TS348_2,0.7603,0.76025390625
191,H1166TS348_3,0.76,0.759765625
192,H1166TS348_4,0.787,0.787109375
193,H1166TS348_5,0.779,0.77880859375
194,H1166TS350_1,0.7075,0.7062933275563259
195,H1166TS350_2,0.7065,0.7053184575389949
196,H1166TS350_3,0.7056,0.7043435875216638
197,H1166TS350_4,0.706,0.7048310225303294
198,H1166TS350_5,0.7056,0.70556640625
199,H1166TS360_1,0.7725,0.7724609375
200,H1166TS360_2,0.767,0.76708984375
201,H1166TS360_3,0.7666,0.7666015625
202,H1166TS360_4,0.7676,0.767578125
203,H1166TS360_5,0.777,0.77685546875
204,H1166TS367_1,0.8228,0.82275390625
205,H1166TS367_2,0.821,0.82080078125
206,H1166TS367_3,0.774,0.77392578125
207,H1166TS367_4,0.8076,0.8076171875
208,H1166TS367_5,0.7866,0.78662109375
209,H1166TS368_1,0.689,0.68896484375
210,H1166TS368_2,0.757,0.7568359375
211,H1166TS368_3,0.689,0.68896484375
212,H1166TS368_4,0.7134,0.71337890625
213,H1166TS368_5,0.7393,0.7392578125
214,H1166TS374_1,0.8403,0.84033203125
215,H1166TS374_2,0.7075,0.70751953125
216,H1166TS374_3,0.849,0.84912109375
217,H1166TS374_4,0.809,0.80908203125
218,H1166TS374_5,0.8022,0.80224609375
219,H1166TS385_1,0.853,0.85302734375
220,H1166TS390_1,0.8213,0.8212890625
221,H1166TS390_2,0.818,0.81787109375
222,H1166TS390_3,0.8066,0.806640625
223,H1166TS390_4,0.7783,0.7783203125
224,H1166TS390_5,0.784,0.7841796875
225,H1166TS398_1,0.8193,0.8193359375
226,H1166TS398_2,0.821,0.82080078125
227,H1166TS398_3,0.818,0.81787109375
228,H1166TS398_4,0.8184,0.818359375
229,H1166TS398_5,0.82,0.81982421875
230,H1166TS399_1,0.854,0.85400390625
231,H1166TS399_2,0.859,0.85888671875
232,H1166TS399_3,0.844,0.84423828125
233,H1166TS399_4,0.82,0.81982421875
234,H1166TS399_5,0.8022,0.80224609375
235,H1166TS423_1,0.803,0.80322265625
236,H1166TS423_2,0.7964,0.79638671875
237,H1166TS423_3,0.8037,0.8037109375
238,H1166TS423_4,0.8022,0.80224609375
239,H1166TS423_5,0.826,0.826171875
240,H1166TS433_1,0.782,0.7822265625
241,H1166TS433_2,0.7847,0.78466796875
242,H1166TS433_3,0.797,0.796875
243,H1166TS433_4,0.7783,0.7783203125
244,H1166TS433_5,0.7803,0.7802734375
245,H1166TS434_1,0.764,0.76416015625
246,H1166TS434_2,0.772,0.77197265625
247,H1166TS434_3,0.7695,0.76953125
248,H1166TS434_4,0.758,0.7578125
249,H1166TS434_5,0.768,0.76806640625
250,H1166TS441_1,0.782,0.7822265625
251,H1166TS441_2,0.7847,0.78466796875
252,H1166TS441_3,0.797,0.796875
253,H1166TS441_4,0.7783,0.7783203125
254,H1166TS441_5,0.7803,0.7802734375
255,H1166TS444_1,0.881,0.880859375
256,H1166TS444_2,0.812,0.81201171875
257,H1166TS444_3,0.81,0.81005859375
258,H1166TS444_4,0.883,0.8828125
259,H1166TS444_5,0.8433,0.84326171875
260,H1166TS446_1,0.78,0.77978515625
261,H1166TS446_2,0.7505,0.75048828125
262,H1166TS446_3,0.775,0.77490234375
263,H1166TS446_4,0.761,0.76123046875
264,H1166TS446_5,0.762,0.76220703125
265,H1166TS447_1,0.705,0.705078125
266,H1166TS447_2,0.705,0.705078125
267,H1166TS447_3,0.698,0.6982421875
268,H1166TS447_4,0.6973,0.697265625
269,H1166TS447_5,0.6943,0.6943359375
270,H1166TS461_1,0.78,0.77978515625
271,H1166TS461_2,0.7505,0.75048828125
272,H1166TS461_3,0.775,0.77490234375
273,H1166TS461_4,0.761,0.76123046875
274,H1166TS461_5,0.762,0.76220703125
275,H1166TS462_1,0.7715,0.771484375
276,H1166TS462_2,0.7646,0.7646484375
277,H1166TS462_3,0.783,0.783203125
278,H1166TS462_4,0.7783,0.7783203125
279,H1166TS462_5,0.768,0.76806640625
280,H1166TS477_1,0.7427,0.74267578125
281,H1166TS493_1,0.8223,0.822265625
282,H1166TS493_2,0.8223,0.822265625
283,H1166TS493_3,0.821,0.82080078125
284,H1166TS493_4,0.819,0.81884765625
285,H1166TS493_5,0.821,0.82080078125
286,H1166TS494_1,0.7295,0.723170764731369
287,H1166TS494_2,0.748,0.7415646663778162
288,H1166TS494_3,0.727,0.7232706212088388
289,H1166TS494_4,0.734,0.73388671875
290,H1166TS494_5,0.7515,0.744953016681109
