,model,score,score_norm
115,H1143TS187_2,0.8657,0.86572265625
116,H1143TS187_3,0.8047,0.8046875
117,H1143TS187_4,0.7896,0.78955078125
118,H1143TS187_5,0.785,0.78515625
119,H1143TS188_1,0.8735,0.87353515625
120,H1143TS188_2,0.8735,0.87353515625
121,H1143TS188_3,0.871,0.87109375
122,H1143TS188_4,0.861,0.86083984375
123,H1143TS188_5,0.864,0.86376953125
124,H1143TS205_1,0.7,0.7001953125
125,H1143TS205_2,0.701,0.701171875
126,H1143TS205_3,0.877,0.876953125
127,H1143TS205_4,0.702,0.7021484375
128,H1143TS205_5,0.702,0.7021484375
129,H1143TS225_1,0.902,0.90185546875
130,H1143TS225_2,0.869,0.869140625
131,H1143TS225_3,0.8726,0.87255859375
132,H1143TS225_4,0.873,0.873046875
133,H1143TS225_5,0.862,0.86181640625
134,H1143TS227_1,0.877,0.876953125
135,H1143TS227_2,0.881,0.880859375
136,H1143TS227_3,0.88,0.8798828125
137,H1143TS227_4,0.8745,0.87451171875
138,H1143TS227_5,0.867,0.8671875
139,H1143TS234_1,0.4917,0.49169921875
140,H1143TS234_2,0.493,0.492919921875
141,H1143TS234_3,0.4912,0.4912109375
142,H1143TS234_4,0.4917,0.49169921875
143,H1143TS234_5,0.4915,0.491455078125
144,H1143TS239_1,0.8726,0.87255859375
145,H1143TS239_2,0.789,0.7890625
146,H1143TS239_3,0.878,0.8779296875
147,H1143TS239_4,0.7734,0.7734375
148,H1143TS239_5,0.8716,0.87158203125
149,H1143TS245_1,0.8276,0.82763671875
150,H1143TS245_2,0.8247,0.82470703125
151,H1143TS245_3,0.868,0.8681640625
152,H1143TS248_1,0.879,0.87890625
153,H1143TS248_2,0.77,0.77001953125
154,H1143TS248_3,0.781,0.78076171875
155,H1143TS248_4,0.784,0.7841796875
156,H1143TS248_5,0.8213,0.8212890625
157,H1143TS257_1,0.831,0.8310546875
158,H1143TS257_2,0.8296,0.82958984375
159,H1143TS257_3,0.829,0.8291015625
160,H1143TS257_4,0.8306,0.83056640625
161,H1143TS257_5,0.827,0.8271484375
162,H1143TS278_1,0.881,0.880859375
163,H1143TS278_2,0.8237,0.82373046875
164,H1143TS278_3,0.7715,0.771484375
165,H1143TS278_4,0.754,0.75390625
166,H1143TS278_5,0.811,0.81103515625
167,H1143TS288_1,0.8784,0.87841796875
168,H1143TS288_2,0.8057,0.8056640625
169,H1143TS288_3,0.8066,0.806640625
170,H1143TS288_4,0.7817,0.78173828125
171,H1143TS288_5,0.7905,0.79052734375
172,H1143TS298_1,0.8765,0.87646484375
173,H1143TS298_2,0.879,0.87890625
174,H1143TS298_3,0.8735,0.87353515625
175,H1143TS298_4,0.876,0.8759765625
176,H1143TS298_5,0.8696,0.86962890625
177,H1143TS312_1,0.7036,0.6995926339285715
178,H1143TS312_2,0.7036,0.7016029575892858
179,H1143TS312_3,0.7026,0.7006291852678572
180,H1143TS312_4,0.704,0.7000781250000001
181,H1143TS312_5,0.7026,0.7006291852678572
182,H1143TS314_1,0.876,0.8759765625
183,H1143TS314_2,0.702,0.7021484375
184,H1143TS314_3,0.6997,0.69970703125
185,H1143TS314_4,0.701,0.701171875
186,H1143TS314_5,0.7896,0.78955078125
187,H1143TS315_1,0.888,0.88818359375
188,H1143TS320_1,0.873,0.873046875
189,H1143TS320_2,0.876,0.8759765625
190,H1143TS320_3,0.868,0.8681640625
191,H1143TS320_4,0.8706,0.87060546875
192,H1143TS320_5,0.8657,0.86572265625
193,H1143TS333_1,0.6797,0.6796875
194,H1143TS333_2,0.615,0.615234375
195,H1143TS333_3,0.64,0.64013671875
196,H1143TS333_4,0.636,0.63623046875
197,H1143TS333_5,0.6323,0.63232421875
198,H1143TS348_1,0.876,0.8759765625
199,H1143TS348_2,0.881,0.880859375
200,H1143TS348_3,0.868,0.8681640625
201,H1143TS348_4,0.873,0.873046875
202,H1143TS348_5,0.88,0.8798828125
203,H1143TS350_1,0.703,0.703125
204,H1143TS350_2,0.703,0.703125
205,H1143TS350_3,0.704,0.7041015625
206,H1143TS350_4,0.7046,0.70458984375
207,H1143TS350_5,0.703,0.703125
208,H1143TS360_1,0.8633,0.86328125
209,H1143TS360_2,0.8525,0.8525390625
210,H1143TS360_3,0.862,0.86181640625
211,H1143TS360_4,0.8657,0.86572265625
212,H1143TS360_5,0.8696,0.86962890625
213,H1143TS367_1,0.8667,0.86669921875
214,H1143TS367_2,0.8364,0.83642578125
215,H1143TS367_3,0.87,0.8701171875
216,H1143TS367_4,0.873,0.873046875
217,H1143TS367_5,0.8584,0.8583984375
218,H1143TS368_1,0.6797,0.6796875
219,H1143TS368_2,0.615,0.615234375
220,H1143TS368_3,0.64,0.64013671875
221,H1143TS368_4,0.636,0.63623046875
222,H1143TS368_5,0.6323,0.63232421875
223,H1143TS374_1,0.8813,0.88134765625
224,H1143TS374_2,0.8804,0.88037109375
225,H1143TS374_3,0.9,0.89990234375
226,H1143TS374_4,0.8794,0.87939453125
227,H1143TS374_5,0.8057,0.8056640625
228,H1143TS385_1,0.8276,0.82763671875
229,H1143TS385_2,0.8247,0.82470703125
230,H1143TS385_3,0.868,0.8681640625
231,H1143TS390_1,0.8726,0.87255859375
232,H1143TS390_2,0.876,0.8759765625
233,H1143TS390_3,0.868,0.8681640625
234,H1143TS390_4,0.8706,0.87060546875
235,H1143TS390_5,0.8657,0.86572265625
236,H1143TS398_1,0.871,0.87109375
237,H1143TS398_2,0.8813,0.88134765625
238,H1143TS398_3,0.8677,0.86767578125
239,H1143TS398_4,0.8706,0.87060546875
240,H1143TS398_5,0.873,0.873046875
241,H1143TS399_1,0.798,0.7978515625
242,H1143TS399_2,0.7764,0.7763671875
243,H1143TS399_3,0.7603,0.76025390625
244,H1143TS399_4,0.788,0.7880859375
245,H1143TS399_5,0.8667,0.86669921875
246,H1143TS423_1,0.863,0.86279296875
247,H1143TS423_2,0.8657,0.86572265625
248,H1143TS423_3,0.8047,0.8046875
249,H1143TS423_4,0.7896,0.78955078125
250,H1143TS423_5,0.785,0.78515625
251,H1143TS433_1,0.831,0.8310546875
252,H1143TS433_2,0.8237,0.82373046875
253,H1143TS433_3,0.812,0.81201171875
254,H1143TS433_4,0.8086,0.80859375
255,H1143TS433_5,0.817,0.81689453125
256,H1143TS434_1,0.877,0.876953125
257,H1143TS434_2,0.881,0.880859375
258,H1143TS434_3,0.88,0.8798828125
259,H1143TS434_4,0.8745,0.87451171875
260,H1143TS434_5,0.7983,0.79833984375
261,H1143TS439_1,0.8774,0.87744140625
262,H1143TS439_2,0.878,0.8779296875
263,H1143TS439_3,0.788,0.7880859375
264,H1143TS439_5,0.8745,0.87451171875
265,H1143TS441_1,0.831,0.8310546875
266,H1143TS441_2,0.8237,0.82373046875
267,H1143TS441_3,0.812,0.81201171875
268,H1143TS441_4,0.8086,0.80859375
269,H1143TS441_5,0.817,0.81689453125
270,H1143TS444_1,0.87,0.8701171875
271,H1143TS444_2,0.8735,0.87353515625
272,H1143TS444_3,0.871,0.87109375
273,H1143TS444_4,0.869,0.869140625
274,H1143TS444_5,0.8745,0.87451171875
275,H1143TS446_1,0.874,0.8740234375
276,H1143TS446_2,0.8667,0.86669921875
277,H1143TS446_3,0.781,0.78076171875
278,H1143TS446_4,0.7783,0.7783203125
279,H1143TS446_5,0.782,0.7822265625
280,H1143TS447_1,0.6997,0.69970703125
281,H1143TS447_2,0.6924,0.6923828125
282,H1143TS447_3,0.7017,0.70166015625
283,H1143TS447_4,0.7017,0.70166015625
284,H1143TS447_5,0.698,0.6982421875
285,H1143TS461_1,0.874,0.8740234375
286,H1143TS461_2,0.8667,0.86669921875
287,H1143TS461_3,0.781,0.78076171875
288,H1143TS461_4,0.7783,0.7783203125
289,H1143TS461_5,0.782,0.7822265625
290,H1143TS462_1,0.8945,0.89453125
291,H1143TS462_2,0.897,0.89697265625
292,H1143TS462_3,0.8955,0.8955078125
293,H1143TS462_4,0.8877,0.8876953125
294,H1143TS462_5,0.894,0.89404296875
295,H1143TS477_1,0.8564,0.8564453125
296,H1143TS493_1,0.878,0.8779296875
297,H1143TS493_2,0.879,0.87890625
298,H1143TS493_3,0.873,0.873046875
299,H1143TS493_4,0.8706,0.87060546875
300,H1143TS493_5,0.8696,0.86962890625
301,H1143TS494_1,0.7837,0.78369140625
302,H1143TS494_2,0.7866,0.78662109375
303,H1143TS494_3,0.776,0.77587890625
304,H1143TS494_4,0.783,0.783203125
305,H1143TS494_5,0.699,0.69921875
