,model,score,score_norm
59,T1178TS147_2o,0.6904,0.6904296875
60,T1178TS147_3o,0.6646,0.66455078125
61,T1178TS147_4o,0.685,0.68505859375
62,T1178TS147_5o,0.6196,0.61962890625
63,T1178TS150_1o,0.6143,0.6142578125
64,T1178TS150_2o,0.6167,0.61669921875
65,T1178TS150_3o,0.621,0.62109375
66,T1178TS150_4o,0.6104,0.6103515625
67,T1178TS150_5o,0.606,0.60595703125
68,T1178TS158_1o,0.7134,0.71337890625
69,T1178TS158_2o,0.7695,0.76953125
70,T1178TS158_3o,0.7866,0.78662109375
71,T1178TS158_4o,0.774,0.77392578125
72,T1178TS158_5o,0.7495,0.74951171875
73,T1178TS165_1o,0.6484,0.6484375
74,T1178TS165_2o,0.631,0.630859375
75,T1178TS165_3o,0.615,0.615234375
76,T1178TS165_4o,0.6284,0.62841796875
77,T1178TS165_5o,0.6484,0.6484375
78,T1178TS169_1o,0.583,0.5830078125
79,T1178TS169_2o,0.703,0.703125
80,T1178TS169_3o,0.556,0.55615234375
81,T1178TS169_4o,0.702,0.7021484375
82,T1178TS169_5o,0.7075,0.70751953125
83,T1178TS180_1o,0.84,0.83984375
84,T1178TS180_2o,0.8394,0.83935546875
85,T1178TS180_3o,0.8213,0.8212890625
86,T1178TS180_4o,0.839,0.8388671875
87,T1178TS180_5o,0.7705,0.7705078125
88,T1178TS185_1o,0.7554,0.75537109375
89,T1178TS185_2o,0.6665,0.66650390625
90,T1178TS185_3o,0.6616,0.66162109375
91,T1178TS185_4o,0.637,0.63720703125
92,T1178TS185_5o,0.6543,0.654296875
93,T1178TS187_1o,0.786,0.7861328125
94,T1178TS187_2o,0.7783,0.7783203125
95,T1178TS187_3o,0.624,0.6240234375
96,T1178TS187_4o,0.6157,0.61572265625
97,T1178TS187_5o,0.6133,0.61328125
98,T1178TS188_1o,0.6143,0.6142578125
99,T1178TS188_2o,0.62,0.6201171875
100,T1178TS188_3o,0.555,0.55517578125
101,T1178TS188_4o,0.5737,0.57373046875
102,T1178TS188_5o,0.607,0.60693359375
103,T1178TS205_1o,0.7056,0.70556640625
104,T1178TS205_2o,0.5815,0.58154296875
105,T1178TS205_3o,0.7017,0.70166015625
106,T1178TS205_4o,0.5522,0.55224609375
107,T1178TS205_5o,0.705,0.705078125
108,T1178TS225_1o,0.573,0.5732421875
109,T1178TS225_2o,0.6646,0.66455078125
110,T1178TS225_5o,0.7305,0.73046875
111,T1178TS229_1o,0.7803,0.7802734375
112,T1178TS229_2o,0.698,0.6982421875
113,T1178TS229_3o,0.6743,0.67431640625
114,T1178TS229_4o,0.6294,0.62939453125
115,T1178TS229_5o,0.652,0.65185546875
116,T1178TS234_1o,0.582,0.58203125
117,T1178TS234_2o,0.585,0.5849609375
118,T1178TS234_3o,0.582,0.58203125
119,T1178TS234_4o,0.583,0.5830078125
120,T1178TS234_5o,0.5835,0.58349609375
121,T1178TS239_1o,0.7803,0.7802734375
122,T1178TS239_2o,0.698,0.6982421875
123,T1178TS239_3o,0.6743,0.67431640625
124,T1178TS239_4o,0.6294,0.62939453125
125,T1178TS239_5o,0.652,0.65185546875
126,T1178TS245_1o,0.6646,0.66455078125
127,T1178TS245_2o,0.66,0.66015625
128,T1178TS245_3o,0.6567,0.65673828125
129,T1178TS245_4o,0.657,0.6572265625
130,T1178TS245_5o,0.6577,0.65771484375
131,T1178TS248_1o,0.7764,0.7763671875
132,T1178TS248_2o,0.775,0.77490234375
133,T1178TS248_3o,0.769,0.76904296875
134,T1178TS248_4o,0.756,0.755859375
135,T1178TS248_5o,0.656,0.65576171875
136,T1178TS278_1o,0.771,0.77099609375
137,T1178TS278_2o,0.5454,0.54541015625
138,T1178TS278_3o,0.553,0.55322265625
139,T1178TS278_4o,0.541,0.541015625
140,T1178TS278_5o,0.5957,0.595703125
141,T1178TS288_1o,0.785,0.78515625
142,T1178TS288_2o,0.7896,0.78955078125
143,T1178TS288_3o,0.774,0.77392578125
144,T1178TS288_4o,0.761,0.76123046875
145,T1178TS288_5o,0.785,0.78515625
146,T1178TS291_1o,0.7036,0.70361328125
147,T1178TS291_2o,0.7056,0.70556640625
148,T1178TS291_3o,0.7056,0.70556640625
149,T1178TS291_4o,0.707,0.70703125
150,T1178TS291_5o,0.707,0.70703125
151,T1178TS298_1o,0.6553,0.6552734375
152,T1178TS298_2o,0.646,0.64599609375
153,T1178TS298_3o,0.6187,0.61865234375
154,T1178TS298_4o,0.621,0.62109375
155,T1178TS298_5o,0.6035,0.603515625
156,T1178TS312_1o,0.7046,0.6424201516544117
157,T1178TS312_2o,0.7,0.6727366727941176
158,T1178TS312_3o,0.705,0.6428653492647058
159,T1178TS312_4o,0.701,0.6748206444035948
160,T1178TS312_5o,0.7046,0.6424201516544117
161,T1178TS314_1o,0.678,0.67822265625
162,T1178TS314_2o,0.6646,0.66455078125
163,T1178TS314_3o,0.651,0.65087890625
164,T1178TS314_4o,0.6445,0.64453125
165,T1178TS314_5o,0.6245,0.62451171875
166,T1178TS320_1o,0.678,0.67822265625
167,T1178TS320_2o,0.6646,0.66455078125
168,T1178TS320_3o,0.651,0.65087890625
169,T1178TS320_4o,0.6445,0.64453125
170,T1178TS320_5o,0.6245,0.62451171875
171,T1178TS348_1o,0.595,0.59521484375
172,T1178TS348_2o,0.5894,0.58935546875
173,T1178TS348_3o,0.609,0.60888671875
174,T1178TS348_4o,0.6206,0.62060546875
175,T1178TS348_5o,0.5796,0.57958984375
176,T1178TS350_1o,0.7036,0.70361328125
177,T1178TS350_2o,0.7056,0.70556640625
178,T1178TS350_3o,0.7056,0.70556640625
179,T1178TS350_4o,0.707,0.70703125
180,T1178TS350_5o,0.707,0.70703125
181,T1178TS360_1o,0.592,0.591796875
182,T1178TS360_2o,0.611,0.61083984375
183,T1178TS360_3o,0.6167,0.61669921875
184,T1178TS360_4o,0.603,0.60302734375
185,T1178TS360_5o,0.6245,0.62451171875
186,T1178TS367_1o,0.7134,0.71337890625
187,T1178TS367_2o,0.6133,0.61328125
188,T1178TS367_3o,0.7495,0.74951171875
189,T1178TS367_4o,0.774,0.77392578125
190,T1178TS367_5o,0.7695,0.76953125
191,T1178TS374_1o,0.8115,0.8115234375
192,T1178TS374_2o,0.751,0.7509765625
193,T1178TS374_3o,0.656,0.65576171875
194,T1178TS374_4o,0.653,0.65283203125
195,T1178TS374_5o,0.628,0.6279296875
196,T1178TS385_1o,0.6646,0.66455078125
197,T1178TS390_1o,0.678,0.67822265625
198,T1178TS390_2o,0.664,0.6640625
199,T1178TS390_3o,0.6504,0.650390625
200,T1178TS390_4o,0.6445,0.64453125
201,T1178TS390_5o,0.624,0.6240234375
202,T1178TS398_1o,0.631,0.630859375
203,T1178TS398_2o,0.6777,0.677734375
204,T1178TS398_3o,0.6475,0.6474609375
205,T1178TS398_4o,0.6206,0.62060546875
206,T1178TS398_5o,0.6387,0.638671875
207,T1178TS399_1o,0.7417,0.74169921875
208,T1178TS399_2o,0.735,0.73486328125
209,T1178TS399_3o,0.649,0.64892578125
210,T1178TS399_4o,0.6323,0.63232421875
211,T1178TS399_5o,0.6763,0.67626953125
212,T1178TS423_1o,0.786,0.7861328125
213,T1178TS423_2o,0.624,0.6240234375
214,T1178TS423_3o,0.6133,0.61328125
215,T1178TS423_4o,0.591,0.5908203125
216,T1178TS423_5o,0.5884,0.58837890625
217,T1178TS433_1o,0.724,0.72412109375
218,T1178TS433_2o,0.719,0.71923828125
219,T1178TS433_3o,0.6733,0.67333984375
220,T1178TS433_4o,0.6826,0.6826171875
221,T1178TS433_5o,0.659,0.6591796875
222,T1178TS439_1o,0.7803,0.7802734375
223,T1178TS439_2o,0.698,0.6982421875
224,T1178TS439_3o,0.6743,0.67431640625
225,T1178TS439_4o,0.6294,0.62939453125
226,T1178TS439_5o,0.652,0.65185546875
227,T1178TS441_1o,0.724,0.72412109375
228,T1178TS441_2o,0.719,0.71923828125
229,T1178TS441_3o,0.6733,0.67333984375
230,T1178TS441_4o,0.6826,0.6826171875
231,T1178TS441_5o,0.659,0.6591796875
232,T1178TS444_1o,0.615,0.615234375
233,T1178TS444_2o,0.6753,0.67529296875
234,T1178TS444_3o,0.603,0.60302734375
235,T1178TS444_4o,0.598,0.59814453125
236,T1178TS444_5o,0.61,0.60986328125
237,T1178TS446_1o,0.491,0.490966796875
238,T1178TS446_2o,0.497,0.4970703125
239,T1178TS446_3o,0.4915,0.491455078125
240,T1178TS446_4o,0.51,0.509765625
241,T1178TS446_5o,0.4783,0.478271484375
242,T1178TS447_1o,0.701,0.701171875
243,T1178TS447_2o,0.694,0.69384765625
244,T1178TS447_3o,0.699,0.69921875
245,T1178TS447_4o,0.6924,0.6923828125
246,T1178TS447_5o,0.6987,0.69873046875
247,T1178TS461_1o,0.491,0.490966796875
248,T1178TS461_2o,0.497,0.4970703125
249,T1178TS461_3o,0.4915,0.491455078125
250,T1178TS461_4o,0.51,0.509765625
251,T1178TS461_5o,0.4783,0.478271484375
252,T1178TS462_1o,0.755,0.7548828125
253,T1178TS462_2o,0.6963,0.6962890625
254,T1178TS462_3o,0.655,0.65478515625
255,T1178TS462_4o,0.6304,0.63037109375
256,T1178TS462_5o,0.6455,0.6455078125
257,T1178TS493_1o,0.6826,0.6826171875
258,T1178TS493_2o,0.6646,0.66455078125
259,T1178TS493_3o,0.6553,0.6552734375
260,T1178TS493_4o,0.5767,0.57666015625
261,T1178TS493_5o,0.5684,0.568359375
262,T1178TS494_1o,0.717,0.716796875
263,T1178TS494_2o,0.6763,0.67626953125
264,T1178TS494_3o,0.6836,0.68359375
265,T1178TS494_4o,0.717,0.716796875
266,T1178TS494_5o,0.717,0.6793172998366013
