,model,score,score_norm
142,default_uniref30_22_2,0.4597,0.459716796875
143,default_uniref30_22_3,0.4111,0.4111328125
144,default_uniref30_22_4,0.4517,0.45166015625
145,default_uniref30_22_5,0.4468,0.44677734375
146,default_uniref30_22_6,0.4204,0.42041015625
147,default_uniref30_22_7,0.4314,0.431396484375
148,default_uniref30_22_8,0.4043,0.404296875
149,default_uniref30_22_9,0.4272,0.42724609375
150,img_multimer_v2_0,0.49,0.489990234375
151,img_multimer_v2_1,0.435,0.43505859375
152,img_multimer_v2_2,0.4453,0.4453125
153,img_multimer_v2_3,0.4392,0.439208984375
154,img_multimer_v2_4,0.4136,0.41357421875
155,img_multimer_v2_5,0.4277,0.427734375
156,img_multimer_v2_6,0.4485,0.448486328125
157,img_multimer_v2_7,0.446,0.446044921875
158,img_multimer_v2_8,0.4192,0.419189453125
159,img_multimer_v2_9,0.4333,0.433349609375
160,iter_1_old_v1_0,0.54,0.5400390625
161,iter_1_old_v1_1,0.541,0.541015625
162,iter_1_old_v1_2,0.5283,0.5283203125
163,iter_1_old_v1_3,0.5244,0.5244140625
164,iter_1_old_v1_4,0.512,0.51220703125
165,iter_1_old_v1_5,0.5117,0.51171875
166,iter_1_old_v1_6,0.518,0.51806640625
167,iter_1_old_v1_7,0.513,0.51318359375
168,iter_1_old_v1_8,0.5156,0.515625
169,iter_1_old_v1_9,0.5024,0.50244140625
170,iter_1_old_v2_0,0.546,0.5458984375
171,iter_1_old_v2_1,0.5596,0.5595703125
172,iter_1_old_v2_2,0.5303,0.5302734375
173,iter_1_old_v2_3,0.5312,0.53125
174,iter_1_old_v2_4,0.523,0.52294921875
175,iter_1_old_v2_5,0.5005,0.50048828125
176,iter_1_old_v2_6,0.507,0.5068359375
177,iter_1_old_v2_7,0.5044,0.50439453125
178,iter_1_old_v2_8,0.4927,0.49267578125
179,iter_1_old_v2_9,0.496,0.49609375
180,iter_1_v1_0,0.5034,0.50341796875
181,iter_1_v1_1,0.504,0.50390625
182,iter_1_v1_2,0.4949,0.494873046875
183,iter_1_v1_3,0.4973,0.497314453125
184,iter_1_v1_4,0.4937,0.49365234375
185,iter_1_v1_5,0.4924,0.492431640625
186,iter_1_v1_6,0.493,0.492919921875
187,iter_1_v1_7,0.4841,0.484130859375
188,iter_1_v1_8,0.492,0.491943359375
189,iter_1_v1_9,0.494,0.493896484375
190,iter_1_v2_0,0.5415,0.54150390625
191,iter_1_v2_1,0.526,0.52587890625
192,iter_1_v2_2,0.534,0.5341796875
193,iter_1_v2_3,0.513,0.51318359375
194,iter_1_v2_4,0.508,0.5078125
195,iter_1_v2_5,0.51,0.509765625
196,iter_1_v2_6,0.5015,0.50146484375
197,iter_1_v2_7,0.4836,0.483642578125
198,iter_1_v2_8,0.48,0.47998046875
199,iter_1_v2_9,0.46,0.4599609375
200,iter_2_old_v2_0,0.5737,0.57373046875
201,iter_2_old_v2_1,0.5576,0.5576171875
202,iter_2_old_v2_2,0.5366,0.53662109375
203,iter_2_old_v2_3,0.5166,0.5166015625
204,iter_2_old_v2_4,0.5127,0.5126953125
205,iter_2_old_v2_5,0.5034,0.50341796875
206,iter_2_old_v2_6,0.496,0.49609375
207,iter_2_old_v2_7,0.506,0.505859375
208,iter_2_old_v2_8,0.4849,0.48486328125
209,iter_2_old_v2_9,0.4756,0.4755859375
210,lewis_0,0.523,0.52294921875
211,lewis_1,0.518,0.51806640625
212,lewis_2,0.498,0.498046875
213,lewis_3,0.5005,0.50048828125
214,lewis_4,0.4841,0.484130859375
