,model,score,score_norm
153,lewis_3,0.878,0.8779296875
154,lewis_4,0.882,0.8818359375
155,spec_iter_uniref_sto_0,0.8823,0.88232421875
156,spec_iter_uniref_sto_1,0.883,0.8828125
157,spec_iter_uniref_sto_2,0.8853,0.88525390625
158,spec_iter_uniref_sto_3,0.8794,0.87939453125
159,spec_iter_uniref_sto_4,0.8726,0.87255859375
160,spec_iter_uniref_sto_5,0.8657,0.86572265625
161,spec_iter_uniref_sto_6,0.8145,0.814453125
162,spec_iter_uniref_sto_7,0.815,0.81494140625
163,spec_iter_uniref_sto_8,0.813,0.81298828125
164,spec_iter_uniref_sto_9,0.816,0.81591796875
165,unidist_uniprot_sto_0,0.8804,0.88037109375
166,unidist_uniprot_sto_1,0.8784,0.87841796875
167,unidist_uniprot_sto_2,0.878,0.8779296875
168,unidist_uniprot_sto_3,0.877,0.876953125
169,unidist_uniprot_sto_4,0.8735,0.87353515625
170,unidist_uniprot_sto_5,0.865,0.865234375
171,unidist_uniprot_sto_6,0.814,0.81396484375
172,unidist_uniprot_sto_7,0.814,0.81396484375
173,unidist_uniprot_sto_8,0.8174,0.8173828125
174,unidist_uniprot_sto_9,0.815,0.81494140625
