,model,score,score_norm
138,default_uniref30_22_8,0.727,0.72705078125
139,default_uniref30_22_9,0.7227,0.72265625
140,img_multimer_0,0.728,0.72802734375
141,img_multimer_1,0.7285,0.728515625
142,img_multimer_2,0.728,0.72802734375
143,img_multimer_3,0.7124,0.71240234375
144,img_multimer_4,0.7144,0.71435546875
145,img_multimer_5,0.667,0.6669921875
146,img_multimer_6,0.6685,0.66845703125
147,img_multimer_7,0.7017,0.70166015625
148,img_multimer_8,0.6807,0.6806640625
149,img_multimer_9,0.669,0.6689453125
150,iter_1_0,0.732,0.73193359375
151,iter_1_1,0.731,0.73095703125
152,iter_1_2,0.7334,0.7333984375
153,iter_1_3,0.7354,0.7353515625
154,iter_1_4,0.721,0.72119140625
155,iter_1_5,0.7134,0.71337890625
156,iter_1_6,0.7266,0.7265625
157,iter_1_7,0.7324,0.732421875
158,iter_1_8,0.7324,0.732421875
159,iter_1_9,0.725,0.72509765625
160,iter_1_old_0,0.623,0.623046875
161,iter_1_old_1,0.632,0.6318359375
162,iter_1_old_2,0.632,0.6318359375
163,iter_1_old_3,0.6123,0.6123046875
164,iter_1_old_4,0.619,0.619140625
165,iter_1_old_5,0.6016,0.6015625
166,iter_1_old_6,0.623,0.623046875
167,iter_1_old_7,0.608,0.60791015625
168,iter_1_old_8,0.61,0.60986328125
169,iter_1_old_9,0.6064,0.6064453125
170,iter_2_old_0,0.6377,0.6376953125
171,iter_2_old_1,0.632,0.6318359375
172,iter_2_old_2,0.612,0.61181640625
173,iter_2_old_3,0.624,0.6240234375
174,iter_2_old_4,0.6177,0.61767578125
175,iter_2_old_5,0.603,0.60302734375
176,iter_2_old_6,0.622,0.6220703125
177,iter_2_old_7,0.6045,0.6044921875
178,iter_2_old_8,0.6074,0.607421875
179,iter_2_old_9,0.6245,0.62451171875
180,lewis_0,0.735,0.73486328125
181,lewis_1,0.735,0.73486328125
182,lewis_2,0.7373,0.7373046875
183,lewis_3,0.735,0.73486328125
184,lewis_4,0.7354,0.7353515625
185,pdb_iter_uniref_a3m_0,0.61,0.60986328125
186,pdb_iter_uniref_a3m_1,0.6025,0.6025390625
187,pdb_iter_uniref_a3m_2,0.6025,0.6025390625
188,pdb_iter_uniref_a3m_3,0.611,0.61083984375
189,pdb_iter_uniref_a3m_4,0.6016,0.6015625
190,pdb_iter_uniref_a3m_5,0.6104,0.6103515625
191,pdb_iter_uniref_a3m_6,0.602,0.60205078125
192,pdb_iter_uniref_a3m_7,0.6006,0.6005859375
193,pdb_iter_uniref_a3m_8,0.6025,0.6025390625
194,pdb_iter_uniref_a3m_9,0.6055,0.60546875
195,spec_af_0,0.886,0.88623046875
196,spec_af_1,0.886,0.88623046875
197,spec_af_2,0.8545,0.8544921875
198,spec_af_3,0.8545,0.8544921875
199,spec_af_4,0.85,0.85009765625
200,spec_af_5,0.8667,0.86669921875
201,spec_af_6,0.865,0.865234375
202,spec_af_7,0.8584,0.8583984375
203,spec_af_8,0.8564,0.8564453125
204,spec_af_9,0.817,0.81689453125
205,spec_comp_0,0.6035,0.603515625
206,spec_comp_1,0.607,0.60693359375
207,spec_comp_2,0.5923,0.59228515625
208,spec_comp_3,0.6133,0.61328125
209,spec_comp_4,0.599,0.59912109375
210,spec_comp_5,0.6,0.60009765625
211,spec_comp_6,0.607,0.60693359375
212,spec_comp_7,0.614,0.61376953125
213,spec_comp_8,0.6074,0.607421875
214,spec_comp_9,0.611,0.61083984375
215,spec_iter_uniprot_sto_0,0.713,0.712890625
216,spec_iter_uniprot_sto_1,0.717,0.716796875
217,spec_iter_uniprot_sto_2,0.738,0.73779296875
218,spec_iter_uniprot_sto_3,0.741,0.7412109375
219,spec_iter_uniprot_sto_4,0.724,0.72412109375
220,spec_iter_uniprot_sto_5,0.7295,0.7294921875
221,spec_iter_uniprot_sto_6,0.7275,0.7275390625
222,spec_iter_uniprot_sto_7,0.727,0.72705078125
223,spec_iter_uniprot_sto_8,0.7183,0.71826171875
224,spec_iter_uniprot_sto_9,0.721,0.72119140625
225,spec_iter_uniref_a3m_0,0.598,0.59814453125
226,spec_iter_uniref_a3m_1,0.603,0.60302734375
227,spec_iter_uniref_a3m_2,0.602,0.60205078125
228,spec_iter_uniref_a3m_3,0.595,0.59521484375
229,spec_iter_uniref_a3m_4,0.5913,0.59130859375
230,spec_iter_uniref_a3m_5,0.592,0.591796875
231,spec_iter_uniref_a3m_6,0.6133,0.61328125
232,spec_iter_uniref_a3m_7,0.608,0.60791015625
233,spec_iter_uniref_a3m_8,0.6133,0.61328125
234,spec_iter_uniref_a3m_9,0.6123,0.6123046875
235,spec_iter_uniref_sto_0,0.7227,0.72265625
236,spec_iter_uniref_sto_1,0.729,0.72900390625
237,spec_iter_uniref_sto_2,0.72,0.72021484375
238,spec_iter_uniref_sto_3,0.7275,0.7275390625
239,spec_iter_uniref_sto_4,0.7397,0.73974609375
240,spec_iter_uniref_sto_5,0.74,0.740234375
241,spec_iter_uniref_sto_6,0.7285,0.728515625
242,spec_iter_uniref_sto_7,0.7324,0.732421875
243,spec_iter_uniref_sto_8,0.727,0.72705078125
244,spec_iter_uniref_sto_9,0.733,0.73291015625
245,spec_pdb70_0,0.612,0.61181640625
246,spec_pdb70_1,0.603,0.60302734375
247,spec_pdb70_2,0.5947,0.5947265625
248,spec_pdb70_3,0.607,0.60693359375
249,spec_pdb70_4,0.601,0.60107421875
250,spec_pdb70_5,0.592,0.591796875
251,spec_pdb70_6,0.6123,0.6123046875
252,spec_pdb70_7,0.612,0.61181640625
253,spec_pdb70_8,0.6304,0.63037109375
254,spec_pdb70_9,0.623,0.623046875
255,spec_pdb_0,0.6104,0.6103515625
256,spec_pdb_1,0.6055,0.60546875
257,spec_pdb_2,0.613,0.61279296875
258,spec_pdb_3,0.5894,0.58935546875
259,spec_pdb_4,0.6006,0.6005859375
260,spec_pdb_5,0.606,0.60595703125
261,spec_pdb_6,0.6104,0.6103515625
262,spec_pdb_7,0.6133,0.61328125
263,spec_pdb_8,0.6074,0.607421875
264,spec_pdb_9,0.6157,0.61572265625
265,spec_struct_0,0.6,0.60009765625
266,spec_struct_1,0.6064,0.6064453125
267,spec_struct_2,0.616,0.6162109375
268,spec_struct_3,0.5947,0.5947265625
269,spec_struct_4,0.6084,0.6083984375
270,spec_struct_5,0.602,0.60205078125
271,spec_struct_6,0.6016,0.6015625
272,spec_struct_7,0.6074,0.607421875
273,spec_struct_8,0.6113,0.611328125
274,spec_struct_9,0.61,0.60986328125
275,uniclust_oxmatch_a3m_0,0.644,0.64404296875
276,uniclust_oxmatch_a3m_1,0.6484,0.6484375
277,uniclust_oxmatch_a3m_2,0.611,0.61083984375
278,uniclust_oxmatch_a3m_3,0.6,0.60009765625
279,uniclust_oxmatch_a3m_4,0.5977,0.59765625
280,uniclust_oxmatch_a3m_5,0.613,0.61279296875
281,uniclust_oxmatch_a3m_6,0.6006,0.6005859375
282,uniclust_oxmatch_a3m_7,0.6123,0.6123046875
283,uniclust_oxmatch_a3m_8,0.607,0.60693359375
284,uniclust_oxmatch_a3m_9,0.597,0.59716796875
