,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
34,img_multimer_4,7931.682,7931.682,0.975,0.975,0.692,0.692
35,uniclust_oxmatch_a3m_8,6850.064,6850.064,0.976,0.976,0.669,0.669
36,uniclust_oxmatch_a3m_5,6350.215,6350.215,0.937,0.937,0.666,0.666
37,uniclust_oxmatch_a3m_3,7077.225,7077.225,0.926,0.926,0.676,0.676
38,default_uniref30_22_19,6453.214,6453.214,0.861,0.861,0.622,0.622
39,iter_2_old_7,7417.198,7417.198,0.902,0.902,0.641,0.641
40,img_multimer_2,7239.399,7239.399,0.842,0.842,0.641,0.641
41,default_pdb70_5,6006.825,6006.825,0.831,0.831,0.62,0.62
42,spec_iter_uniref_a3m_0,7512.413,7512.413,0.872,0.872,0.645,0.645
43,uniclust_oxmatch_a3m_0,6152.857,6152.857,0.852,0.852,0.645,0.645
44,default_mul_newest_12,5598.145,5598.145,0.791,0.791,0.609,0.609
45,default_pdb_0,6238.549,6238.549,0.866,0.866,0.628,0.628
46,img_multimer_9,5411.313,5411.313,0.901,0.901,0.57,0.57
47,uniclust_oxmatch_a3m_7,5989.503,5989.503,0.88,0.88,0.67,0.67
48,Elo_0,0.0,0.0,0.0,0.0,0.0,0.0
49,Elo_1,0.0,0.0,0.0,0.0,0.0,0.0
50,Elo_3,0.0,0.0,0.0,0.0,0.0,0.0
51,Elo_4,0.0,0.0,0.0,0.0,0.0,0.0
52,avg_refine_0,0.0,0.0,0.0,0.0,0.0,0.0
53,avg_refine_3,0.0,0.0,0.0,0.0,0.0,0.0
54,avg_refine_4,0.0,0.0,0.0,0.0,0.0,0.0
55,default_af_0,0.0,0.0,0.0,0.0,0.0,0.0
56,default_af_1,0.0,0.0,0.0,0.0,0.0,0.0
57,default_af_2,0.0,0.0,0.0,0.0,0.0,0.0
58,default_af_4,0.0,0.0,0.0,0.0,0.0,0.0
59,default_af_5,0.0,0.0,0.0,0.0,0.0,0.0
60,default_af_6,0.0,0.0,0.0,0.0,0.0,0.0
61,default_af_7,0.0,0.0,0.0,0.0,0.0,0.0
62,default_af_8,0.0,0.0,0.0,0.0,0.0,0.0
63,default_af_9,0.0,0.0,0.0,0.0,0.0,0.0
64,default_comp_0,0.0,0.0,0.0,0.0,0.0,0.0
65,default_comp_1,0.0,0.0,0.0,0.0,0.0,0.0
66,default_comp_2,0.0,0.0,0.0,0.0,0.0,0.0
67,default_comp_3,0.0,0.0,0.0,0.0,0.0,0.0
68,default_comp_4,0.0,0.0,0.0,0.0,0.0,0.0
69,default_comp_5,0.0,0.0,0.0,0.0,0.0,0.0
70,default_comp_6,0.0,0.0,0.0,0.0,0.0,0.0
71,default_comp_7,0.0,0.0,0.0,0.0,0.0,0.0
72,default_comp_8,0.0,0.0,0.0,0.0,0.0,0.0
73,default_comp_9,0.0,0.0,0.0,0.0,0.0,0.0
74,default_img_0,0.0,0.0,0.0,0.0,0.0,0.0
75,default_img_1,0.0,0.0,0.0,0.0,0.0,0.0
76,default_img_3,0.0,0.0,0.0,0.0,0.0,0.0
77,default_img_5,0.0,0.0,0.0,0.0,0.0,0.0
78,default_img_6,0.0,0.0,0.0,0.0,0.0,0.0
79,default_img_8,0.0,0.0,0.0,0.0,0.0,0.0
80,default_mul_newest_0,0.0,0.0,0.0,0.0,0.0,0.0
81,default_mul_newest_1,0.0,0.0,0.0,0.0,0.0,0.0
82,default_mul_newest_10,0.0,0.0,0.0,0.0,0.0,0.0
83,default_mul_newest_11,0.0,0.0,0.0,0.0,0.0,0.0
84,default_mul_newest_13,0.0,0.0,0.0,0.0,0.0,0.0
85,default_mul_newest_14,0.0,0.0,0.0,0.0,0.0,0.0
86,default_mul_newest_15,0.0,0.0,0.0,0.0,0.0,0.0
87,default_mul_newest_16,0.0,0.0,0.0,0.0,0.0,0.0
88,default_mul_newest_17,0.0,0.0,0.0,0.0,0.0,0.0
89,default_mul_newest_18,0.0,0.0,0.0,0.0,0.0,0.0
90,default_mul_newest_19,0.0,0.0,0.0,0.0,0.0,0.0
91,default_mul_newest_2,0.0,0.0,0.0,0.0,0.0,0.0
92,default_mul_newest_20,0.0,0.0,0.0,0.0,0.0,0.0
93,default_mul_newest_21,0.0,0.0,0.0,0.0,0.0,0.0
94,default_mul_newest_22,0.0,0.0,0.0,0.0,0.0,0.0
95,default_mul_newest_23,0.0,0.0,0.0,0.0,0.0,0.0
96,default_mul_newest_24,0.0,0.0,0.0,0.0,0.0,0.0
97,default_mul_newest_3,0.0,0.0,0.0,0.0,0.0,0.0
98,default_mul_newest_4,0.0,0.0,0.0,0.0,0.0,0.0
99,default_mul_newest_5,0.0,0.0,0.0,0.0,0.0,0.0
100,default_mul_newest_6,0.0,0.0,0.0,0.0,0.0,0.0
101,default_mul_newest_7,0.0,0.0,0.0,0.0,0.0,0.0
102,default_mul_newest_8,0.0,0.0,0.0,0.0,0.0,0.0
103,default_mul_newest_9,0.0,0.0,0.0,0.0,0.0,0.0
104,default_multimer_0,0.0,0.0,0.0,0.0,0.0,0.0
105,default_multimer_1,0.0,0.0,0.0,0.0,0.0,0.0
106,default_multimer_2,0.0,0.0,0.0,0.0,0.0,0.0
107,default_multimer_3,0.0,0.0,0.0,0.0,0.0,0.0
108,default_multimer_4,0.0,0.0,0.0,0.0,0.0,0.0
109,default_multimer_5,0.0,0.0,0.0,0.0,0.0,0.0
110,default_multimer_8,0.0,0.0,0.0,0.0,0.0,0.0
111,default_multimer_9,0.0,0.0,0.0,0.0,0.0,0.0
112,default_pdb70_0,0.0,0.0,0.0,0.0,0.0,0.0
113,default_pdb70_1,0.0,0.0,0.0,0.0,0.0,0.0
114,default_pdb70_2,0.0,0.0,0.0,0.0,0.0,0.0
115,default_pdb70_3,0.0,0.0,0.0,0.0,0.0,0.0
116,default_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
117,default_pdb70_6,0.0,0.0,0.0,0.0,0.0,0.0
118,default_pdb70_7,0.0,0.0,0.0,0.0,0.0,0.0
119,default_pdb70_8,0.0,0.0,0.0,0.0,0.0,0.0
120,default_pdb70_9,0.0,0.0,0.0,0.0,0.0,0.0
121,default_pdb_1,0.0,0.0,0.0,0.0,0.0,0.0
122,default_pdb_3,0.0,0.0,0.0,0.0,0.0,0.0
123,default_pdb_4,0.0,0.0,0.0,0.0,0.0,0.0
124,default_pdb_5,0.0,0.0,0.0,0.0,0.0,0.0
125,default_pdb_6,0.0,0.0,0.0,0.0,0.0,0.0
126,default_pdb_7,0.0,0.0,0.0,0.0,0.0,0.0
127,default_pdb_8,0.0,0.0,0.0,0.0,0.0,0.0
128,default_pdb_9,0.0,0.0,0.0,0.0,0.0,0.0
129,default_struct_0,0.0,0.0,0.0,0.0,0.0,0.0
130,default_struct_1,0.0,0.0,0.0,0.0,0.0,0.0
131,default_struct_2,0.0,0.0,0.0,0.0,0.0,0.0
132,default_struct_3,0.0,0.0,0.0,0.0,0.0,0.0
133,default_struct_4,0.0,0.0,0.0,0.0,0.0,0.0
134,default_struct_5,0.0,0.0,0.0,0.0,0.0,0.0
135,default_struct_6,0.0,0.0,0.0,0.0,0.0,0.0
136,default_struct_7,0.0,0.0,0.0,0.0,0.0,0.0
137,default_struct_8,0.0,0.0,0.0,0.0,0.0,0.0
138,default_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
139,default_uniclust30_0,0.0,0.0,0.0,0.0,0.0,0.0
140,default_uniclust30_3,0.0,0.0,0.0,0.0,0.0,0.0
141,default_uniclust30_4,0.0,0.0,0.0,0.0,0.0,0.0
142,default_uniclust30_5,0.0,0.0,0.0,0.0,0.0,0.0
143,default_uniclust30_6,0.0,0.0,0.0,0.0,0.0,0.0
144,default_uniclust30_9,0.0,0.0,0.0,0.0,0.0,0.0
145,default_uniref30_22_0,0.0,0.0,0.0,0.0,0.0,0.0
146,default_uniref30_22_1,0.0,0.0,0.0,0.0,0.0,0.0
147,default_uniref30_22_10,0.0,0.0,0.0,0.0,0.0,0.0
148,default_uniref30_22_11,0.0,0.0,0.0,0.0,0.0,0.0
149,default_uniref30_22_12,0.0,0.0,0.0,0.0,0.0,0.0
150,default_uniref30_22_13,0.0,0.0,0.0,0.0,0.0,0.0
151,default_uniref30_22_14,0.0,0.0,0.0,0.0,0.0,0.0
152,default_uniref30_22_16,0.0,0.0,0.0,0.0,0.0,0.0
153,default_uniref30_22_17,0.0,0.0,0.0,0.0,0.0,0.0
154,default_uniref30_22_18,0.0,0.0,0.0,0.0,0.0,0.0
155,default_uniref30_22_2,0.0,0.0,0.0,0.0,0.0,0.0
156,default_uniref30_22_21,0.0,0.0,0.0,0.0,0.0,0.0
157,default_uniref30_22_22,0.0,0.0,0.0,0.0,0.0,0.0
158,default_uniref30_22_23,0.0,0.0,0.0,0.0,0.0,0.0
159,default_uniref30_22_24,0.0,0.0,0.0,0.0,0.0,0.0
160,default_uniref30_22_3,0.0,0.0,0.0,0.0,0.0,0.0
161,default_uniref30_22_4,0.0,0.0,0.0,0.0,0.0,0.0
162,default_uniref30_22_5,0.0,0.0,0.0,0.0,0.0,0.0
163,default_uniref30_22_6,0.0,0.0,0.0,0.0,0.0,0.0
164,default_uniref30_22_7,0.0,0.0,0.0,0.0,0.0,0.0
165,default_uniref30_22_8,0.0,0.0,0.0,0.0,0.0,0.0
166,default_uniref30_22_9,0.0,0.0,0.0,0.0,0.0,0.0
167,img_multimer_0,0.0,0.0,0.0,0.0,0.0,0.0
168,img_multimer_3,0.0,0.0,0.0,0.0,0.0,0.0
169,img_multimer_6,0.0,0.0,0.0,0.0,0.0,0.0
170,img_multimer_7,0.0,0.0,0.0,0.0,0.0,0.0
171,iter_1_0,0.0,0.0,0.0,0.0,0.0,0.0
172,iter_1_1,0.0,0.0,0.0,0.0,0.0,0.0
173,iter_1_2,0.0,0.0,0.0,0.0,0.0,0.0
174,iter_1_3,0.0,0.0,0.0,0.0,0.0,0.0
175,iter_1_4,0.0,0.0,0.0,0.0,0.0,0.0
176,iter_1_5,0.0,0.0,0.0,0.0,0.0,0.0
177,iter_1_6,0.0,0.0,0.0,0.0,0.0,0.0
178,iter_1_7,0.0,0.0,0.0,0.0,0.0,0.0
179,iter_1_8,0.0,0.0,0.0,0.0,0.0,0.0
180,iter_1_9,0.0,0.0,0.0,0.0,0.0,0.0
181,iter_1_old_0,0.0,0.0,0.0,0.0,0.0,0.0
182,iter_1_old_1,0.0,0.0,0.0,0.0,0.0,0.0
183,iter_1_old_2,0.0,0.0,0.0,0.0,0.0,0.0
184,iter_1_old_3,0.0,0.0,0.0,0.0,0.0,0.0
185,iter_1_old_4,0.0,0.0,0.0,0.0,0.0,0.0
186,iter_1_old_5,0.0,0.0,0.0,0.0,0.0,0.0
187,iter_1_old_6,0.0,0.0,0.0,0.0,0.0,0.0
188,iter_1_old_7,0.0,0.0,0.0,0.0,0.0,0.0
189,iter_1_old_8,0.0,0.0,0.0,0.0,0.0,0.0
190,iter_1_old_9,0.0,0.0,0.0,0.0,0.0,0.0
191,iter_2_old_0,0.0,0.0,0.0,0.0,0.0,0.0
192,iter_2_old_1,0.0,0.0,0.0,0.0,0.0,0.0
193,iter_2_old_2,0.0,0.0,0.0,0.0,0.0,0.0
194,iter_2_old_3,0.0,0.0,0.0,0.0,0.0,0.0
195,iter_2_old_4,0.0,0.0,0.0,0.0,0.0,0.0
196,iter_2_old_5,0.0,0.0,0.0,0.0,0.0,0.0
197,iter_2_old_6,0.0,0.0,0.0,0.0,0.0,0.0
198,iter_2_old_8,0.0,0.0,0.0,0.0,0.0,0.0
199,iter_2_old_9,0.0,0.0,0.0,0.0,0.0,0.0
200,lewis_0,0.0,0.0,0.0,0.0,0.0,0.0
201,lewis_1,0.0,0.0,0.0,0.0,0.0,0.0
202,lewis_2,0.0,0.0,0.0,0.0,0.0,0.0
203,lewis_3,0.0,0.0,0.0,0.0,0.0,0.0
204,lewis_4,0.0,0.0,0.0,0.0,0.0,0.0
205,spec_af_0,0.0,0.0,0.0,0.0,0.0,0.0
206,spec_af_1,0.0,0.0,0.0,0.0,0.0,0.0
207,spec_af_2,0.0,0.0,0.0,0.0,0.0,0.0
208,spec_af_3,0.0,0.0,0.0,0.0,0.0,0.0
209,spec_af_6,0.0,0.0,0.0,0.0,0.0,0.0
210,spec_af_7,0.0,0.0,0.0,0.0,0.0,0.0
211,spec_af_9,0.0,0.0,0.0,0.0,0.0,0.0
212,spec_comp_0,0.0,0.0,0.0,0.0,0.0,0.0
213,spec_comp_1,0.0,0.0,0.0,0.0,0.0,0.0
214,spec_comp_2,0.0,0.0,0.0,0.0,0.0,0.0
215,spec_comp_3,0.0,0.0,0.0,0.0,0.0,0.0
216,spec_comp_5,0.0,0.0,0.0,0.0,0.0,0.0
217,spec_comp_6,0.0,0.0,0.0,0.0,0.0,0.0
218,spec_comp_7,0.0,0.0,0.0,0.0,0.0,0.0
219,spec_comp_8,0.0,0.0,0.0,0.0,0.0,0.0
220,spec_iter_uniprot_sto_0,0.0,0.0,0.0,0.0,0.0,0.0
221,spec_iter_uniprot_sto_1,0.0,0.0,0.0,0.0,0.0,0.0
222,spec_iter_uniprot_sto_3,0.0,0.0,0.0,0.0,0.0,0.0
223,spec_iter_uniprot_sto_4,0.0,0.0,0.0,0.0,0.0,0.0
224,spec_iter_uniprot_sto_5,0.0,0.0,0.0,0.0,0.0,0.0
225,spec_iter_uniprot_sto_6,0.0,0.0,0.0,0.0,0.0,0.0
226,spec_iter_uniprot_sto_7,0.0,0.0,0.0,0.0,0.0,0.0
227,spec_iter_uniprot_sto_8,0.0,0.0,0.0,0.0,0.0,0.0
228,spec_iter_uniref_a3m_1,0.0,0.0,0.0,0.0,0.0,0.0
229,spec_iter_uniref_a3m_2,0.0,0.0,0.0,0.0,0.0,0.0
230,spec_iter_uniref_a3m_3,0.0,0.0,0.0,0.0,0.0,0.0
231,spec_iter_uniref_a3m_4,0.0,0.0,0.0,0.0,0.0,0.0
232,spec_iter_uniref_a3m_5,0.0,0.0,0.0,0.0,0.0,0.0
233,spec_iter_uniref_a3m_8,0.0,0.0,0.0,0.0,0.0,0.0
234,spec_iter_uniref_sto_0,0.0,0.0,0.0,0.0,0.0,0.0
235,spec_iter_uniref_sto_1,0.0,0.0,0.0,0.0,0.0,0.0
236,spec_iter_uniref_sto_3,0.0,0.0,0.0,0.0,0.0,0.0
237,spec_iter_uniref_sto_4,0.0,0.0,0.0,0.0,0.0,0.0
238,spec_iter_uniref_sto_5,0.0,0.0,0.0,0.0,0.0,0.0
239,spec_iter_uniref_sto_6,0.0,0.0,0.0,0.0,0.0,0.0
240,spec_iter_uniref_sto_7,0.0,0.0,0.0,0.0,0.0,0.0
241,spec_iter_uniref_sto_8,0.0,0.0,0.0,0.0,0.0,0.0
242,spec_iter_uniref_sto_9,0.0,0.0,0.0,0.0,0.0,0.0
243,spec_pdb70_0,0.0,0.0,0.0,0.0,0.0,0.0
244,spec_pdb70_1,0.0,0.0,0.0,0.0,0.0,0.0
245,spec_pdb70_2,0.0,0.0,0.0,0.0,0.0,0.0
246,spec_pdb70_3,0.0,0.0,0.0,0.0,0.0,0.0
247,spec_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
248,spec_pdb70_5,0.0,0.0,0.0,0.0,0.0,0.0
249,spec_pdb70_6,0.0,0.0,0.0,0.0,0.0,0.0
250,spec_pdb70_7,0.0,0.0,0.0,0.0,0.0,0.0
251,spec_pdb70_8,0.0,0.0,0.0,0.0,0.0,0.0
252,spec_pdb70_9,0.0,0.0,0.0,0.0,0.0,0.0
253,spec_pdb_0,0.0,0.0,0.0,0.0,0.0,0.0
254,spec_pdb_1,0.0,0.0,0.0,0.0,0.0,0.0
255,spec_pdb_3,0.0,0.0,0.0,0.0,0.0,0.0
256,spec_pdb_4,0.0,0.0,0.0,0.0,0.0,0.0
257,spec_pdb_5,0.0,0.0,0.0,0.0,0.0,0.0
258,spec_pdb_6,0.0,0.0,0.0,0.0,0.0,0.0
259,spec_pdb_7,0.0,0.0,0.0,0.0,0.0,0.0
260,spec_pdb_8,0.0,0.0,0.0,0.0,0.0,0.0
261,spec_pdb_9,0.0,0.0,0.0,0.0,0.0,0.0
262,spec_struct_0,0.0,0.0,0.0,0.0,0.0,0.0
263,spec_struct_1,0.0,0.0,0.0,0.0,0.0,0.0
264,spec_struct_2,0.0,0.0,0.0,0.0,0.0,0.0
265,spec_struct_3,0.0,0.0,0.0,0.0,0.0,0.0
266,spec_struct_5,0.0,0.0,0.0,0.0,0.0,0.0
267,spec_struct_6,0.0,0.0,0.0,0.0,0.0,0.0
268,spec_struct_7,0.0,0.0,0.0,0.0,0.0,0.0
269,spec_struct_8,0.0,0.0,0.0,0.0,0.0,0.0
270,spec_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
271,uniclust_oxmatch_a3m_2,0.0,0.0,0.0,0.0,0.0,0.0
272,uniclust_oxmatch_a3m_4,0.0,0.0,0.0,0.0,0.0,0.0
273,uniclust_oxmatch_a3m_6,0.0,0.0,0.0,0.0,0.0,0.0
274,uniclust_oxmatch_a3m_9,0.0,0.0,0.0,0.0,0.0,0.0
