,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
64,spec_comp_4,4912.816,4912.816,0.896,0.896,0.727,0.727
65,iter_5_9,4134.64,4134.64,0.803,0.803,0.729,0.729
66,default_comp_2,5019.525,5019.525,0.883,0.883,0.729,0.729
67,spec_struct_8,3110.517,3110.517,0.725,0.725,0.729,0.729
68,spec_comp_3,5073.767,5073.767,0.924,0.924,0.729,0.729
69,spec_iter_uniref_sto_8,4199.373,4199.373,0.881,0.881,0.731,0.731
70,uniclust_oxmatch_a3m_9,3720.876,3720.876,0.758,0.758,0.725,0.725
71,iter_4_6,3717.128,3717.128,0.773,0.773,0.728,0.728
72,spec_pdb_7,2619.9,2619.9,0.697,0.697,0.728,0.728
73,spec_iter_uniref_a3m_9,2574.296,2574.296,0.707,0.707,0.73,0.73
74,spec_comp_5,2908.266,2908.266,0.761,0.761,0.728,0.728
75,spec_pdb70_9,2337.81,2337.81,0.682,0.682,0.729,0.729
76,iter_4_8,3395.461,3395.461,0.706,0.706,0.726,0.726
77,default_pdb_1,5046.068,5046.068,0.893,0.893,0.731,0.731
78,uniclust_oxmatch_a3m_8,3528.974,3528.974,0.804,0.804,0.727,0.727
79,iter_1_7,4984.4,4984.4,0.857,0.857,0.728,0.728
80,spec_iter_uniref_sto_7,4661.255,4661.255,0.867,0.867,0.724,0.724
81,iter_2_0,4800.289,4800.289,0.851,0.851,0.732,0.732
82,spec_iter_uniprot_sto_8,2894.054,2894.054,0.677,0.677,0.721,0.721
83,spec_comp_6,2881.71,2881.71,0.751,0.751,0.724,0.724
84,spec_pdb_8,1804.635,1804.635,0.588,0.588,0.722,0.722
85,spec_struct_6,3178.299,3178.299,0.745,0.745,0.723,0.723
86,iter_2_8,4030.061,4030.061,0.807,0.807,0.724,0.724
87,spec_pdb_6,2808.175,2808.175,0.734,0.734,0.721,0.721
88,spec_comp_9,2289.088,2289.088,0.677,0.677,0.707,0.707
89,iter_5_6,3563.77,3563.77,0.758,0.758,0.722,0.722
90,spec_pdb70_2,1026.674,1026.674,0.529,0.529,0.16,0.16
91,Elo_0,0.0,0.0,0.0,0.0,0.0,0.0
92,Elo_1,0.0,0.0,0.0,0.0,0.0,0.0
93,Elo_2,0.0,0.0,0.0,0.0,0.0,0.0
94,Elo_3,0.0,0.0,0.0,0.0,0.0,0.0
95,Elo_4,0.0,0.0,0.0,0.0,0.0,0.0
96,default_af_0,0.0,0.0,0.0,0.0,0.0,0.0
97,default_af_1,0.0,0.0,0.0,0.0,0.0,0.0
98,default_af_2,0.0,0.0,0.0,0.0,0.0,0.0
99,default_af_3,0.0,0.0,0.0,0.0,0.0,0.0
100,default_af_4,0.0,0.0,0.0,0.0,0.0,0.0
101,default_af_5,0.0,0.0,0.0,0.0,0.0,0.0
102,default_af_6,0.0,0.0,0.0,0.0,0.0,0.0
103,default_af_7,0.0,0.0,0.0,0.0,0.0,0.0
104,default_af_8,0.0,0.0,0.0,0.0,0.0,0.0
105,default_af_9,0.0,0.0,0.0,0.0,0.0,0.0
106,default_comp_1,0.0,0.0,0.0,0.0,0.0,0.0
107,default_comp_3,0.0,0.0,0.0,0.0,0.0,0.0
108,default_comp_8,0.0,0.0,0.0,0.0,0.0,0.0
109,default_comp_9,0.0,0.0,0.0,0.0,0.0,0.0
110,default_multimer_0,0.0,0.0,0.0,0.0,0.0,0.0
111,default_multimer_1,0.0,0.0,0.0,0.0,0.0,0.0
112,default_multimer_2,0.0,0.0,0.0,0.0,0.0,0.0
113,default_multimer_3,0.0,0.0,0.0,0.0,0.0,0.0
114,default_multimer_5,0.0,0.0,0.0,0.0,0.0,0.0
115,default_multimer_6,0.0,0.0,0.0,0.0,0.0,0.0
116,default_multimer_7,0.0,0.0,0.0,0.0,0.0,0.0
117,default_multimer_8,0.0,0.0,0.0,0.0,0.0,0.0
118,default_multimer_9,0.0,0.0,0.0,0.0,0.0,0.0
119,default_pdb70_0,0.0,0.0,0.0,0.0,0.0,0.0
120,default_pdb70_1,0.0,0.0,0.0,0.0,0.0,0.0
121,default_pdb70_2,0.0,0.0,0.0,0.0,0.0,0.0
122,default_pdb70_3,0.0,0.0,0.0,0.0,0.0,0.0
123,default_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
124,default_pdb70_5,0.0,0.0,0.0,0.0,0.0,0.0
125,default_pdb70_6,0.0,0.0,0.0,0.0,0.0,0.0
126,default_pdb70_8,0.0,0.0,0.0,0.0,0.0,0.0
127,default_pdb_0,0.0,0.0,0.0,0.0,0.0,0.0
128,default_pdb_2,0.0,0.0,0.0,0.0,0.0,0.0
129,default_pdb_4,0.0,0.0,0.0,0.0,0.0,0.0
130,default_pdb_5,0.0,0.0,0.0,0.0,0.0,0.0
131,default_pdb_6,0.0,0.0,0.0,0.0,0.0,0.0
132,default_pdb_7,0.0,0.0,0.0,0.0,0.0,0.0
133,default_pdb_8,0.0,0.0,0.0,0.0,0.0,0.0
134,default_pdb_9,0.0,0.0,0.0,0.0,0.0,0.0
135,default_struct_0,0.0,0.0,0.0,0.0,0.0,0.0
136,default_struct_1,0.0,0.0,0.0,0.0,0.0,0.0
137,default_struct_2,0.0,0.0,0.0,0.0,0.0,0.0
138,default_struct_3,0.0,0.0,0.0,0.0,0.0,0.0
139,default_struct_4,0.0,0.0,0.0,0.0,0.0,0.0
140,default_struct_5,0.0,0.0,0.0,0.0,0.0,0.0
141,default_struct_6,0.0,0.0,0.0,0.0,0.0,0.0
142,default_struct_7,0.0,0.0,0.0,0.0,0.0,0.0
143,default_struct_8,0.0,0.0,0.0,0.0,0.0,0.0
144,default_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
145,default_uniref30_0,0.0,0.0,0.0,0.0,0.0,0.0
146,default_uniref30_1,0.0,0.0,0.0,0.0,0.0,0.0
147,default_uniref30_2,0.0,0.0,0.0,0.0,0.0,0.0
148,default_uniref30_3,0.0,0.0,0.0,0.0,0.0,0.0
149,default_uniref30_4,0.0,0.0,0.0,0.0,0.0,0.0
150,default_uniref30_5,0.0,0.0,0.0,0.0,0.0,0.0
151,default_uniref30_6,0.0,0.0,0.0,0.0,0.0,0.0
152,default_uniref30_7,0.0,0.0,0.0,0.0,0.0,0.0
153,default_uniref30_8,0.0,0.0,0.0,0.0,0.0,0.0
154,default_uniref30_9,0.0,0.0,0.0,0.0,0.0,0.0
155,iter_1_0,0.0,0.0,0.0,0.0,0.0,0.0
156,iter_1_2,0.0,0.0,0.0,0.0,0.0,0.0
157,iter_1_6,0.0,0.0,0.0,0.0,0.0,0.0
158,iter_2_1,0.0,0.0,0.0,0.0,0.0,0.0
159,iter_2_2,0.0,0.0,0.0,0.0,0.0,0.0
160,iter_2_3,0.0,0.0,0.0,0.0,0.0,0.0
161,iter_2_4,0.0,0.0,0.0,0.0,0.0,0.0
162,iter_2_5,0.0,0.0,0.0,0.0,0.0,0.0
163,iter_2_6,0.0,0.0,0.0,0.0,0.0,0.0
164,iter_2_7,0.0,0.0,0.0,0.0,0.0,0.0
165,iter_2_9,0.0,0.0,0.0,0.0,0.0,0.0
166,iter_3_0,0.0,0.0,0.0,0.0,0.0,0.0
167,iter_3_1,0.0,0.0,0.0,0.0,0.0,0.0
168,iter_3_2,0.0,0.0,0.0,0.0,0.0,0.0
169,iter_3_3,0.0,0.0,0.0,0.0,0.0,0.0
170,iter_3_5,0.0,0.0,0.0,0.0,0.0,0.0
171,iter_3_6,0.0,0.0,0.0,0.0,0.0,0.0
172,iter_3_7,0.0,0.0,0.0,0.0,0.0,0.0
173,iter_3_8,0.0,0.0,0.0,0.0,0.0,0.0
174,iter_3_9,0.0,0.0,0.0,0.0,0.0,0.0
175,iter_4_0,0.0,0.0,0.0,0.0,0.0,0.0
176,iter_4_2,0.0,0.0,0.0,0.0,0.0,0.0
177,iter_4_3,0.0,0.0,0.0,0.0,0.0,0.0
178,iter_4_4,0.0,0.0,0.0,0.0,0.0,0.0
179,iter_4_5,0.0,0.0,0.0,0.0,0.0,0.0
180,iter_4_9,0.0,0.0,0.0,0.0,0.0,0.0
181,iter_5_0,0.0,0.0,0.0,0.0,0.0,0.0
182,iter_5_1,0.0,0.0,0.0,0.0,0.0,0.0
183,iter_5_2,0.0,0.0,0.0,0.0,0.0,0.0
184,iter_5_3,0.0,0.0,0.0,0.0,0.0,0.0
185,iter_5_4,0.0,0.0,0.0,0.0,0.0,0.0
186,iter_5_7,0.0,0.0,0.0,0.0,0.0,0.0
187,iter_5_8,0.0,0.0,0.0,0.0,0.0,0.0
188,lewis_0,0.0,0.0,0.0,0.0,0.0,0.0
189,lewis_1,0.0,0.0,0.0,0.0,0.0,0.0
190,lewis_2,0.0,0.0,0.0,0.0,0.0,0.0
191,lewis_3,0.0,0.0,0.0,0.0,0.0,0.0
192,lewis_4,0.0,0.0,0.0,0.0,0.0,0.0
193,pdb_iter_uniref_a3m_1,0.0,0.0,0.0,0.0,0.0,0.0
194,pdb_iter_uniref_a3m_4,0.0,0.0,0.0,0.0,0.0,0.0
195,pdb_iter_uniref_a3m_6,0.0,0.0,0.0,0.0,0.0,0.0
196,pdb_iter_uniref_a3m_8,0.0,0.0,0.0,0.0,0.0,0.0
197,spec_af_0,0.0,0.0,0.0,0.0,0.0,0.0
198,spec_af_1,0.0,0.0,0.0,0.0,0.0,0.0
199,spec_af_2,0.0,0.0,0.0,0.0,0.0,0.0
200,spec_af_3,0.0,0.0,0.0,0.0,0.0,0.0
201,spec_af_4,0.0,0.0,0.0,0.0,0.0,0.0
202,spec_af_5,0.0,0.0,0.0,0.0,0.0,0.0
203,spec_af_6,0.0,0.0,0.0,0.0,0.0,0.0
204,spec_af_7,0.0,0.0,0.0,0.0,0.0,0.0
205,spec_af_9,0.0,0.0,0.0,0.0,0.0,0.0
206,spec_comp_0,0.0,0.0,0.0,0.0,0.0,0.0
207,spec_comp_1,0.0,0.0,0.0,0.0,0.0,0.0
208,spec_comp_2,0.0,0.0,0.0,0.0,0.0,0.0
209,spec_iter_uniprot_sto_0,0.0,0.0,0.0,0.0,0.0,0.0
210,spec_iter_uniprot_sto_2,0.0,0.0,0.0,0.0,0.0,0.0
211,spec_iter_uniprot_sto_3,0.0,0.0,0.0,0.0,0.0,0.0
212,spec_iter_uniprot_sto_6,0.0,0.0,0.0,0.0,0.0,0.0
213,spec_iter_uniprot_sto_7,0.0,0.0,0.0,0.0,0.0,0.0
214,spec_iter_uniref_a3m_0,0.0,0.0,0.0,0.0,0.0,0.0
215,spec_iter_uniref_a3m_3,0.0,0.0,0.0,0.0,0.0,0.0
216,spec_iter_uniref_a3m_5,0.0,0.0,0.0,0.0,0.0,0.0
217,spec_iter_uniref_a3m_8,0.0,0.0,0.0,0.0,0.0,0.0
218,spec_iter_uniref_sto_0,0.0,0.0,0.0,0.0,0.0,0.0
219,spec_iter_uniref_sto_1,0.0,0.0,0.0,0.0,0.0,0.0
220,spec_iter_uniref_sto_3,0.0,0.0,0.0,0.0,0.0,0.0
221,spec_pdb70_0,0.0,0.0,0.0,0.0,0.0,0.0
222,spec_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
223,spec_pdb70_5,0.0,0.0,0.0,0.0,0.0,0.0
224,spec_pdb_5,0.0,0.0,0.0,0.0,0.0,0.0
225,spec_struct_0,0.0,0.0,0.0,0.0,0.0,0.0
226,spec_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
227,uniclust_oxmatch_a3m_0,0.0,0.0,0.0,0.0,0.0,0.0
228,uniclust_oxmatch_a3m_1,0.0,0.0,0.0,0.0,0.0,0.0
229,uniclust_oxmatch_a3m_5,0.0,0.0,0.0,0.0,0.0,0.0
