,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
99,default_multimer_4,8453.895,8453.895,0.7,0.7,0.523,0.523
100,lewis_0,10605.882,10605.882,0.755,0.755,0.61,0.61
101,default_uniref30_22_13,7507.119,7507.119,0.653,0.653,0.55,0.55
102,spec_pdb70_7,10398.192,10398.192,0.757,0.757,0.548,0.548
103,default_pdb70_9,8350.199,8350.199,0.702,0.702,0.588,0.588
104,default_img_8,8261.755,8261.755,0.727,0.727,0.562,0.562
105,iter_1_old_7,10595.342,10595.342,0.776,0.776,0.682,0.682
106,spec_pdb_4,10116.497,10116.497,0.797,0.797,0.532,0.532
107,img_multimer_6,8298.508,8298.508,0.698,0.698,0.692,0.692
108,lewis_3,8872.839,8872.839,0.666,0.666,0.64,0.64
109,uniclust_oxmatch_a3m_9,8426.904,8426.904,0.634,0.634,0.568,0.568
110,default_multimer_8,8787.292,8787.292,0.738,0.738,0.596,0.596
111,default_comp_3,7391.338,7391.338,0.605,0.605,0.626,0.626
112,img_multimer_1,9460.947,9460.947,0.671,0.671,0.706,0.706
113,default_uniref30_22_11,6067.761,6067.761,0.677,0.677,0.65,0.65
114,default_mul_newest_23,8456.891,8456.891,0.813,0.813,0.613,0.613
115,spec_comp_2,9866.137,9866.137,0.739,0.739,0.549,0.549
116,default_uniref30_22_5,8730.07,8730.07,0.725,0.725,0.65,0.65
117,default_struct_2,5887.312,5887.312,0.542,0.542,0.675,0.675
118,iter_1_7,9649.435,9649.435,0.746,0.746,0.67,0.67
119,default_uniref30_22_0,8733.185,8733.185,0.703,0.703,0.693,0.693
120,spec_struct_4,10888.563,10888.563,0.773,0.773,0.668,0.668
121,spec_comp_4,8353.792,8353.792,0.645,0.645,0.56,0.56
122,spec_iter_uniref_sto_4,7958.952,7958.952,0.626,0.626,0.542,0.542
123,default_uniref30_22_2,7947.032,7947.032,0.655,0.655,0.607,0.607
124,default_multimer_2,7116.499,7116.499,0.613,0.613,0.626,0.626
125,spec_iter_uniref_sto_6,6772.737,6772.737,0.677,0.677,0.499,0.499
126,lewis_2,10251.831,10251.831,0.646,0.646,0.603,0.603
127,spec_pdb_9,11634.619,11634.619,0.795,0.795,0.537,0.537
128,spec_comp_8,8276.765,8276.765,0.639,0.639,0.565,0.565
129,default_uniref30_22_16,7421.599,7421.599,0.681,0.681,0.498,0.498
130,spec_struct_5,9283.65,9283.65,0.67,0.67,0.683,0.683
131,default_uniref30_22_19,8666.228,8666.228,0.712,0.712,0.596,0.596
132,default_uniref30_22_15,9236.084,9236.084,0.654,0.654,0.596,0.596
133,default_struct_6,7486.882,7486.882,0.63,0.63,0.642,0.642
134,default_comp_5,5266.491,5266.491,0.563,0.563,0.562,0.562
135,spec_pdb_6,6037.238,6037.238,0.59,0.59,0.487,0.487
136,default_uniref30_22_12,6330.06,6330.06,0.583,0.583,0.56,0.56
137,default_pdb_3,6614.192,6614.192,0.618,0.618,0.573,0.573
138,default_mul_newest_3,6784.668,6784.668,0.609,0.609,0.61,0.61
139,lewis_4,8939.467,8939.467,0.712,0.712,0.633,0.633
140,default_pdb_4,5799.175,5799.175,0.572,0.572,0.582,0.582
141,default_pdb70_6,8996.545,8996.545,0.704,0.704,0.548,0.548
142,spec_iter_uniprot_sto_7,12015.13,12015.13,0.756,0.756,0.55,0.55
143,default_mul_newest_15,4818.534,4818.534,0.542,0.542,0.549,0.549
144,spec_iter_uniref_a3m_4,10735.864,10735.864,0.754,0.754,0.48,0.48
145,default_img_4,8180.918,8180.918,0.689,0.689,0.614,0.614
146,spec_pdb70_6,9487.71,9487.71,0.731,0.731,0.523,0.523
147,default_uniref30_22_3,7626.321,7626.321,0.656,0.656,0.577,0.577
148,spec_pdb70_5,8155.618,8155.618,0.625,0.625,0.591,0.591
149,default_img_5,9768.691,9768.691,0.666,0.666,0.598,0.598
150,iter_2_old_0,9996.183,9996.183,0.631,0.631,0.648,0.648
151,spec_struct_9,9918.081,9918.081,0.725,0.725,0.675,0.675
152,uniclust_oxmatch_a3m_3,7598.697,7598.697,0.615,0.615,0.568,0.568
153,spec_iter_uniref_a3m_3,9450.502,9450.502,0.69,0.69,0.519,0.519
154,default_uniclust30_3,10904.612,10904.612,0.789,0.789,0.656,0.656
155,spec_comp_9,7114.554,7114.554,0.646,0.646,0.505,0.505
156,default_img_2,6463.086,6463.086,0.593,0.593,0.59,0.59
157,default_mul_newest_6,8553.521,8553.521,0.67,0.67,0.645,0.645
158,spec_iter_uniprot_sto_6,9649.02,9649.02,0.7,0.7,0.569,0.569
159,default_pdb_0,9788.777,9788.777,0.711,0.711,0.64,0.64
160,spec_af_5,6021.44,6021.44,0.598,0.598,0.652,0.652
161,default_mul_newest_5,9207.975,9207.975,0.689,0.689,0.601,0.601
162,default_pdb70_2,11662.13,11662.13,0.8,0.8,0.659,0.659
163,spec_iter_uniref_sto_3,12648.685,12648.685,0.726,0.726,0.58,0.58
164,spec_iter_uniref_sto_8,8746.37,8746.37,0.634,0.634,0.571,0.571
165,spec_iter_uniref_a3m_2,9066.192,9066.192,0.694,0.694,0.555,0.555
166,default_mul_newest_17,8478.803,8478.803,0.609,0.609,0.587,0.587
167,spec_iter_uniref_sto_1,12069.731,12069.731,0.748,0.748,0.525,0.525
168,spec_pdb_0,9459.693,9459.693,0.688,0.688,0.616,0.616
169,default_struct_4,6199.937,6199.937,0.544,0.544,0.57,0.57
170,Elo_3,7945.068,7945.068,0.633,0.633,0.498,0.498
171,spec_pdb70_4,6193.559,6193.559,0.646,0.646,0.564,0.564
172,default_mul_newest_1,7966.971,7966.971,0.661,0.661,0.577,0.577
173,default_mul_newest_18,7927.061,7927.061,0.629,0.629,0.553,0.553
174,uniclust_oxmatch_a3m_0,9511.123,9511.123,0.663,0.663,0.584,0.584
175,default_af_4,6703.887,6703.887,0.617,0.617,0.611,0.611
176,default_af_5,5354.189,5354.189,0.603,0.603,0.638,0.638
177,spec_comp_0,8102.759,8102.759,0.617,0.617,0.538,0.538
178,default_pdb70_4,8487.452,8487.452,0.669,0.669,0.566,0.566
179,default_struct_5,6440.198,6440.198,0.568,0.568,0.563,0.563
180,spec_iter_uniref_a3m_5,7425.609,7425.609,0.664,0.664,0.449,0.449
181,default_af_3,5528.273,5528.273,0.558,0.558,0.633,0.633
182,spec_af_4,7074.818,7074.818,0.623,0.623,0.659,0.659
183,default_mul_newest_12,5400.004,5400.004,0.558,0.558,0.59,0.59
184,spec_iter_uniprot_sto_8,6915.56,6915.56,0.62,0.62,0.498,0.498
185,iter_2_old_3,10473.727,10473.727,0.731,0.731,0.623,0.623
186,iter_1_5,12069.973,12069.973,0.819,0.819,0.65,0.65
187,spec_iter_uniref_sto_7,10331.741,10331.741,0.677,0.677,0.543,0.543
188,default_multimer_6,10554.909,10554.909,0.705,0.705,0.541,0.541
189,img_multimer_7,10845.18,10845.18,0.798,0.798,0.69,0.69
190,default_af_2,6730.502,6730.502,0.623,0.623,0.622,0.622
191,default_img_6,8024.942,8024.942,0.643,0.643,0.53,0.53
192,spec_iter_uniref_a3m_8,6826.463,6826.463,0.581,0.581,0.496,0.496
193,img_multimer_9,10672.479,10672.479,0.729,0.729,0.532,0.532
194,spec_comp_7,10158.571,10158.571,0.705,0.705,0.576,0.576
195,spec_pdb_3,8512.474,8512.474,0.648,0.648,0.576,0.576
196,spec_af_6,8921.7,8921.7,0.685,0.685,0.656,0.656
197,default_mul_newest_10,8814.145,8814.145,0.663,0.663,0.623,0.623
198,default_pdb70_7,10394.194,10394.194,0.711,0.711,0.626,0.626
199,spec_af_7,9117.896,9117.896,0.697,0.697,0.651,0.651
200,spec_iter_uniprot_sto_1,10070.162,10070.162,0.643,0.643,0.567,0.567
201,spec_iter_uniprot_sto_2,5179.071,5179.071,0.589,0.589,0.456,0.456
202,spec_iter_uniref_a3m_9,7399.191,7399.191,0.61,0.61,0.449,0.449
203,default_multimer_3,7196.832,7196.832,0.598,0.598,0.556,0.556
204,Elo_1,8504.318,8504.318,0.653,0.653,0.466,0.466
205,default_af_6,2148.71,2148.71,0.495,0.495,0.619,0.619
206,default_af_7,6676.157,6676.157,0.626,0.626,0.598,0.598
207,iter_1_old_6,9774.389,9774.389,0.787,0.787,0.681,0.681
208,default_multimer_0,7208.579,7208.579,0.628,0.628,0.662,0.662
209,default_uniclust30_9,9055.192,9055.192,0.688,0.688,0.62,0.62
210,default_pdb_5,6558.411,6558.411,0.656,0.656,0.611,0.611
211,default_pdb70_3,10284.13,10284.13,0.739,0.739,0.67,0.67
212,default_uniref30_22_1,7585.46,7585.46,0.648,0.648,0.62,0.62
213,default_uniclust30_8,11795.599,11795.599,0.834,0.834,0.631,0.631
214,img_multimer_5,10630.352,10630.352,0.758,0.758,0.677,0.677
215,default_pdb_6,9558.926,9558.926,0.778,0.778,0.561,0.561
216,default_struct_0,10180.075,10180.075,0.769,0.769,0.676,0.676
217,default_pdb_7,9107.993,9107.993,0.777,0.777,0.489,0.489
218,spec_comp_5,7979.062,7979.062,0.659,0.659,0.475,0.475
219,default_uniref30_22_4,9366.243,9366.243,0.732,0.732,0.673,0.673
220,default_pdb70_0,6584.043,6584.043,0.597,0.597,0.551,0.551
221,spec_iter_uniref_a3m_6,9604.921,9604.921,0.768,0.768,0.482,0.482
222,spec_iter_uniprot_sto_9,8454.14,8454.14,0.83,0.83,0.569,0.569
223,default_uniref30_22_8,6310.767,6310.767,0.657,0.657,0.625,0.625
224,default_uniref30_22_23,8674.774,8674.774,0.699,0.699,0.641,0.641
225,Elo_4,7989.174,7989.174,0.677,0.677,0.488,0.488
226,default_comp_6,5635.358,5635.358,0.554,0.554,0.577,0.577
227,spec_af_0,6957.667,6957.667,0.638,0.638,0.658,0.658
228,img_multimer_3,9672.757,9672.757,0.686,0.686,0.694,0.694
229,spec_af_2,6186.957,6186.957,0.636,0.636,0.658,0.658
230,spec_comp_3,8153.403,8153.403,0.634,0.634,0.581,0.581
231,spec_af_3,5546.376,5546.376,0.554,0.554,0.66,0.66
232,spec_struct_7,8196.353,8196.353,0.599,0.599,0.628,0.628
233,default_comp_7,8466.157,8466.157,0.632,0.632,0.507,0.507
234,spec_pdb70_9,9227.287,9227.287,0.7,0.7,0.473,0.473
235,default_uniclust30_4,7646.007,7646.007,0.699,0.699,0.64,0.64
236,spec_pdb70_3,9025.551,9025.551,0.687,0.687,0.565,0.565
237,default_pdb_9,7820.217,7820.217,0.626,0.626,0.508,0.508
238,default_af_0,6123.965,6123.965,0.606,0.606,0.645,0.645
239,spec_af_9,5832.558,5832.558,0.585,0.585,0.634,0.634
240,uniclust_oxmatch_a3m_5,7447.384,7447.384,0.635,0.635,0.564,0.564
241,spec_comp_1,8841.202,8841.202,0.637,0.637,0.592,0.592
242,spec_pdb70_0,8707.887,8707.887,0.677,0.677,0.585,0.585
243,spec_iter_uniprot_sto_5,10899.25,10899.25,0.714,0.714,0.451,0.451
244,default_mul_newest_22,7518.531,7518.531,0.668,0.668,0.598,0.598
245,uniclust_oxmatch_a3m_6,9208.476,9208.476,0.712,0.712,0.548,0.548
246,spec_struct_8,7690.41,7690.41,0.66,0.66,0.628,0.628
247,spec_af_8,5852.795,5852.795,0.615,0.615,0.63,0.63
248,default_mul_newest_9,7182.219,7182.219,0.591,0.591,0.575,0.575
249,default_comp_1,4513.677,4513.677,0.571,0.571,0.486,0.486
250,uniclust_oxmatch_a3m_1,10174.654,10174.654,0.71,0.71,0.577,0.577
251,spec_pdb70_1,11050.051,11050.051,0.764,0.764,0.595,0.595
252,uniclust_oxmatch_a3m_8,9625.829,9625.829,0.672,0.672,0.578,0.578
253,default_af_1,8918.877,8918.877,0.738,0.738,0.649,0.649
254,uniclust_oxmatch_a3m_2,11407.762,11407.762,0.78,0.78,0.526,0.526
255,default_mul_newest_4,6321.925,6321.925,0.582,0.582,0.62,0.62
256,default_af_8,1376.407,1376.407,0.472,0.472,0.603,0.603
257,default_af_9,-1731.528,-1731.528,0.335,0.335,0.571,0.571
258,avg_refine_0,0.0,0.0,0.0,0.0,0.0,0.0
259,avg_refine_1,0.0,0.0,0.0,0.0,0.0,0.0
260,avg_refine_2,0.0,0.0,0.0,0.0,0.0,0.0
261,avg_refine_3,0.0,0.0,0.0,0.0,0.0,0.0
262,default_mul_newest_13,0.0,0.0,0.0,0.0,0.0,0.0
263,default_mul_newest_16,0.0,0.0,0.0,0.0,0.0,0.0
264,default_mul_newest_21,0.0,0.0,0.0,0.0,0.0,0.0
265,default_mul_newest_8,0.0,0.0,0.0,0.0,0.0,0.0
266,default_multimer_7,0.0,0.0,0.0,0.0,0.0,0.0
267,default_struct_8,0.0,0.0,0.0,0.0,0.0,0.0
268,default_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
269,default_uniref30_22_10,0.0,0.0,0.0,0.0,0.0,0.0
270,default_uniref30_22_17,0.0,0.0,0.0,0.0,0.0,0.0
271,iter_1_0,0.0,0.0,0.0,0.0,0.0,0.0
272,iter_1_old_0,0.0,0.0,0.0,0.0,0.0,0.0
273,iter_1_old_2,0.0,0.0,0.0,0.0,0.0,0.0
274,spec_af_1,0.0,0.0,0.0,0.0,0.0,0.0
