,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
27,spec_comp_8,6225.172,6225.172,0.609,0.609,0.658,0.658
28,uniclust_oxmatch_a3m_0,12590.214,12590.214,0.788,0.788,0.648,0.648
29,spec_iter_uniref_a3m_4,11888.529,11888.529,0.735,0.735,0.647,0.647
30,spec_pdb70_6,5016.126,5016.126,0.543,0.543,0.634,0.634
31,default_pdb_2,12558.314,12558.314,0.829,0.829,0.657,0.657
32,iter_2_old_2,11541.659,11541.659,0.847,0.847,0.641,0.641
33,default_struct_3,12109.448,12109.448,0.827,0.827,0.657,0.657
34,default_struct_2,12204.682,12204.682,0.825,0.825,0.658,0.658
35,Elo_3,12000.779,12000.779,0.804,0.804,0.651,0.651
36,default_comp_8,12202.72,12202.72,0.865,0.865,0.666,0.666
37,spec_af_2,13120.509,13120.509,0.872,0.872,0.645,0.645
38,spec_af_4,11185.242,11185.242,0.857,0.857,0.638,0.638
39,pdb_iter_uniref_a3m_7,8416.812,8416.812,0.586,0.586,0.643,0.643
40,default_af_4,11045.033,11045.033,0.86,0.86,0.641,0.641
41,default_af_5,10860.255,10860.255,0.856,0.856,0.641,0.641
42,spec_af_5,11080.473,11080.473,0.84,0.84,0.64,0.64
43,default_af_7,10751.192,10751.192,0.872,0.872,0.639,0.639
44,default_af_1,12851.907,12851.907,0.878,0.878,0.642,0.642
45,pdb_iter_uniref_a3m_6,9222.653,9222.653,0.639,0.639,0.649,0.649
46,iter_2_old_0,10092.805,10092.805,0.751,0.751,0.649,0.649
47,pdb_iter_uniref_a3m_1,10628.405,10628.405,0.789,0.789,0.656,0.656
48,iter_1_old_0,9283.523,9283.523,0.689,0.689,0.643,0.643
49,spec_af_9,10248.177,10248.177,0.838,0.838,0.643,0.643
50,iter_1_old_5,8385.46,8385.46,0.656,0.656,0.646,0.646
51,iter_1_old_4,7984.007,7984.007,0.589,0.589,0.641,0.641
52,iter_2_old_1,8562.746,8562.746,0.621,0.621,0.671,0.671
53,iter_2_old_7,8727.466,8727.466,0.671,0.671,0.646,0.646
54,iter_2_old_6,9102.781,9102.781,0.669,0.669,0.637,0.637
55,iter_1_old_1,6389.157,6389.157,0.627,0.627,0.642,0.642
56,iter_1_old_3,6156.808,6156.808,0.715,0.715,0.652,0.652
57,pdb_iter_uniref_a3m_5,4249.3,4249.3,0.517,0.517,0.634,0.634
58,pdb_iter_uniref_a3m_4,7908.335,7908.335,0.701,0.701,0.632,0.632
59,img_multimer_6,8734.282,8734.282,0.696,0.696,0.655,0.655
60,iter_1_old_8,8783.395,8783.395,0.716,0.716,0.65,0.65
61,iter_1_old_9,8451.222,8451.222,0.714,0.714,0.644,0.644
62,iter_1_old_7,11180.103,11180.103,0.797,0.797,0.648,0.648
63,img_multimer_9,9065.816,9065.816,0.715,0.715,0.655,0.655
64,iter_1_old_6,8425.214,8425.214,0.649,0.649,0.631,0.631
65,default_uniclust30_9,6827.439,6827.439,0.631,0.631,0.65,0.65
66,iter_2_old_4,9946.365,9946.365,0.73,0.73,0.665,0.665
67,spec_pdb70_9,5300.868,5300.868,0.561,0.561,0.648,0.648
68,uniclust_oxmatch_a3m_8,5482.51,5482.51,0.58,0.58,0.638,0.638
69,iter_2_old_8,8130.549,8130.549,0.664,0.664,0.645,0.645
70,spec_af_6,10215.717,10215.717,0.832,0.832,0.639,0.639
71,iter_2_old_9,7993.453,7993.453,0.629,0.629,0.636,0.636
72,pdb_iter_uniref_a3m_9,5702.906,5702.906,0.57,0.57,0.648,0.648
73,uniclust_oxmatch_a3m_9,7047.365,7047.365,0.661,0.661,0.632,0.632
74,spec_comp_2,10802.726,10802.726,0.698,0.698,0.647,0.647
75,uniclust_oxmatch_a3m_1,11877.424,11877.424,0.788,0.788,0.649,0.649
76,spec_iter_uniref_a3m_0,10451.605,10451.605,0.69,0.69,0.641,0.641
77,pdb_iter_uniref_a3m_3,8664.202,8664.202,0.667,0.667,0.663,0.663
78,pdb_iter_uniref_a3m_0,8564.66,8564.66,0.691,0.691,0.662,0.662
79,Elo_0,0.0,0.0,0.0,0.0,0.0,0.0
80,Elo_1,0.0,0.0,0.0,0.0,0.0,0.0
81,Elo_2,0.0,0.0,0.0,0.0,0.0,0.0
82,Elo_4,0.0,0.0,0.0,0.0,0.0,0.0
83,default_af_0,0.0,0.0,0.0,0.0,0.0,0.0
84,default_af_2,0.0,0.0,0.0,0.0,0.0,0.0
85,default_af_3,0.0,0.0,0.0,0.0,0.0,0.0
86,default_af_6,0.0,0.0,0.0,0.0,0.0,0.0
87,default_af_8,0.0,0.0,0.0,0.0,0.0,0.0
88,default_af_9,0.0,0.0,0.0,0.0,0.0,0.0
89,default_comp_0,0.0,0.0,0.0,0.0,0.0,0.0
90,default_comp_1,0.0,0.0,0.0,0.0,0.0,0.0
91,default_comp_2,0.0,0.0,0.0,0.0,0.0,0.0
92,default_comp_3,0.0,0.0,0.0,0.0,0.0,0.0
93,default_comp_4,0.0,0.0,0.0,0.0,0.0,0.0
94,default_comp_5,0.0,0.0,0.0,0.0,0.0,0.0
95,default_comp_6,0.0,0.0,0.0,0.0,0.0,0.0
96,default_comp_7,0.0,0.0,0.0,0.0,0.0,0.0
97,default_comp_9,0.0,0.0,0.0,0.0,0.0,0.0
98,default_img_0,0.0,0.0,0.0,0.0,0.0,0.0
99,default_img_1,0.0,0.0,0.0,0.0,0.0,0.0
100,default_img_2,0.0,0.0,0.0,0.0,0.0,0.0
101,default_img_3,0.0,0.0,0.0,0.0,0.0,0.0
102,default_img_4,0.0,0.0,0.0,0.0,0.0,0.0
103,default_img_5,0.0,0.0,0.0,0.0,0.0,0.0
104,default_img_6,0.0,0.0,0.0,0.0,0.0,0.0
105,default_img_7,0.0,0.0,0.0,0.0,0.0,0.0
106,default_img_8,0.0,0.0,0.0,0.0,0.0,0.0
107,default_img_9,0.0,0.0,0.0,0.0,0.0,0.0
108,default_multimer_0,0.0,0.0,0.0,0.0,0.0,0.0
109,default_multimer_1,0.0,0.0,0.0,0.0,0.0,0.0
110,default_multimer_2,0.0,0.0,0.0,0.0,0.0,0.0
111,default_multimer_3,0.0,0.0,0.0,0.0,0.0,0.0
112,default_multimer_4,0.0,0.0,0.0,0.0,0.0,0.0
113,default_multimer_5,0.0,0.0,0.0,0.0,0.0,0.0
114,default_multimer_6,0.0,0.0,0.0,0.0,0.0,0.0
115,default_multimer_7,0.0,0.0,0.0,0.0,0.0,0.0
116,default_multimer_8,0.0,0.0,0.0,0.0,0.0,0.0
117,default_multimer_9,0.0,0.0,0.0,0.0,0.0,0.0
118,default_pdb70_0,0.0,0.0,0.0,0.0,0.0,0.0
119,default_pdb70_1,0.0,0.0,0.0,0.0,0.0,0.0
120,default_pdb70_2,0.0,0.0,0.0,0.0,0.0,0.0
121,default_pdb70_3,0.0,0.0,0.0,0.0,0.0,0.0
122,default_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
123,default_pdb70_5,0.0,0.0,0.0,0.0,0.0,0.0
124,default_pdb70_6,0.0,0.0,0.0,0.0,0.0,0.0
125,default_pdb70_7,0.0,0.0,0.0,0.0,0.0,0.0
126,default_pdb70_8,0.0,0.0,0.0,0.0,0.0,0.0
127,default_pdb70_9,0.0,0.0,0.0,0.0,0.0,0.0
128,default_pdb_0,0.0,0.0,0.0,0.0,0.0,0.0
129,default_pdb_1,0.0,0.0,0.0,0.0,0.0,0.0
130,default_pdb_3,0.0,0.0,0.0,0.0,0.0,0.0
131,default_pdb_4,0.0,0.0,0.0,0.0,0.0,0.0
132,default_pdb_5,0.0,0.0,0.0,0.0,0.0,0.0
133,default_pdb_6,0.0,0.0,0.0,0.0,0.0,0.0
134,default_pdb_7,0.0,0.0,0.0,0.0,0.0,0.0
135,default_pdb_8,0.0,0.0,0.0,0.0,0.0,0.0
136,default_pdb_9,0.0,0.0,0.0,0.0,0.0,0.0
137,default_struct_0,0.0,0.0,0.0,0.0,0.0,0.0
138,default_struct_1,0.0,0.0,0.0,0.0,0.0,0.0
139,default_struct_4,0.0,0.0,0.0,0.0,0.0,0.0
140,default_struct_5,0.0,0.0,0.0,0.0,0.0,0.0
141,default_struct_6,0.0,0.0,0.0,0.0,0.0,0.0
142,default_struct_7,0.0,0.0,0.0,0.0,0.0,0.0
143,default_struct_8,0.0,0.0,0.0,0.0,0.0,0.0
144,default_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
145,default_uniclust30_0,0.0,0.0,0.0,0.0,0.0,0.0
146,default_uniclust30_1,0.0,0.0,0.0,0.0,0.0,0.0
147,default_uniclust30_2,0.0,0.0,0.0,0.0,0.0,0.0
148,default_uniclust30_3,0.0,0.0,0.0,0.0,0.0,0.0
149,default_uniclust30_4,0.0,0.0,0.0,0.0,0.0,0.0
150,default_uniclust30_5,0.0,0.0,0.0,0.0,0.0,0.0
151,default_uniclust30_6,0.0,0.0,0.0,0.0,0.0,0.0
152,default_uniclust30_7,0.0,0.0,0.0,0.0,0.0,0.0
153,default_uniclust30_8,0.0,0.0,0.0,0.0,0.0,0.0
154,default_uniref30_22_0,0.0,0.0,0.0,0.0,0.0,0.0
155,default_uniref30_22_1,0.0,0.0,0.0,0.0,0.0,0.0
156,default_uniref30_22_2,0.0,0.0,0.0,0.0,0.0,0.0
157,default_uniref30_22_3,0.0,0.0,0.0,0.0,0.0,0.0
158,default_uniref30_22_4,0.0,0.0,0.0,0.0,0.0,0.0
159,default_uniref30_22_5,0.0,0.0,0.0,0.0,0.0,0.0
160,default_uniref30_22_6,0.0,0.0,0.0,0.0,0.0,0.0
161,default_uniref30_22_7,0.0,0.0,0.0,0.0,0.0,0.0
162,default_uniref30_22_8,0.0,0.0,0.0,0.0,0.0,0.0
163,default_uniref30_22_9,0.0,0.0,0.0,0.0,0.0,0.0
164,img_multimer_0,0.0,0.0,0.0,0.0,0.0,0.0
165,img_multimer_1,0.0,0.0,0.0,0.0,0.0,0.0
166,img_multimer_2,0.0,0.0,0.0,0.0,0.0,0.0
167,img_multimer_3,0.0,0.0,0.0,0.0,0.0,0.0
168,img_multimer_4,0.0,0.0,0.0,0.0,0.0,0.0
169,img_multimer_5,0.0,0.0,0.0,0.0,0.0,0.0
170,img_multimer_7,0.0,0.0,0.0,0.0,0.0,0.0
171,img_multimer_8,0.0,0.0,0.0,0.0,0.0,0.0
172,iter_1_old_2,0.0,0.0,0.0,0.0,0.0,0.0
173,iter_2_old_3,0.0,0.0,0.0,0.0,0.0,0.0
174,iter_2_old_5,0.0,0.0,0.0,0.0,0.0,0.0
175,lewis_0,0.0,0.0,0.0,0.0,0.0,0.0
176,lewis_1,0.0,0.0,0.0,0.0,0.0,0.0
177,lewis_2,0.0,0.0,0.0,0.0,0.0,0.0
178,lewis_3,0.0,0.0,0.0,0.0,0.0,0.0
179,lewis_4,0.0,0.0,0.0,0.0,0.0,0.0
180,pdb_iter_uniref_a3m_8,0.0,0.0,0.0,0.0,0.0,0.0
181,spec_af_0,0.0,0.0,0.0,0.0,0.0,0.0
182,spec_af_1,0.0,0.0,0.0,0.0,0.0,0.0
183,spec_af_3,0.0,0.0,0.0,0.0,0.0,0.0
184,spec_af_7,0.0,0.0,0.0,0.0,0.0,0.0
185,spec_af_8,0.0,0.0,0.0,0.0,0.0,0.0
186,spec_comp_0,0.0,0.0,0.0,0.0,0.0,0.0
187,spec_comp_6,0.0,0.0,0.0,0.0,0.0,0.0
188,spec_comp_7,0.0,0.0,0.0,0.0,0.0,0.0
189,spec_comp_9,0.0,0.0,0.0,0.0,0.0,0.0
190,spec_iter_uniprot_sto_0,0.0,0.0,0.0,0.0,0.0,0.0
191,spec_iter_uniprot_sto_1,0.0,0.0,0.0,0.0,0.0,0.0
192,spec_iter_uniprot_sto_2,0.0,0.0,0.0,0.0,0.0,0.0
193,spec_iter_uniprot_sto_3,0.0,0.0,0.0,0.0,0.0,0.0
194,spec_iter_uniprot_sto_4,0.0,0.0,0.0,0.0,0.0,0.0
195,spec_iter_uniprot_sto_5,0.0,0.0,0.0,0.0,0.0,0.0
196,spec_iter_uniprot_sto_6,0.0,0.0,0.0,0.0,0.0,0.0
197,spec_iter_uniprot_sto_7,0.0,0.0,0.0,0.0,0.0,0.0
198,spec_iter_uniprot_sto_8,0.0,0.0,0.0,0.0,0.0,0.0
199,spec_iter_uniprot_sto_9,0.0,0.0,0.0,0.0,0.0,0.0
200,spec_iter_uniref_a3m_2,0.0,0.0,0.0,0.0,0.0,0.0
201,spec_iter_uniref_a3m_5,0.0,0.0,0.0,0.0,0.0,0.0
202,spec_iter_uniref_a3m_7,0.0,0.0,0.0,0.0,0.0,0.0
203,spec_iter_uniref_a3m_8,0.0,0.0,0.0,0.0,0.0,0.0
204,spec_iter_uniref_a3m_9,0.0,0.0,0.0,0.0,0.0,0.0
205,spec_iter_uniref_sto_0,0.0,0.0,0.0,0.0,0.0,0.0
206,spec_iter_uniref_sto_1,0.0,0.0,0.0,0.0,0.0,0.0
207,spec_iter_uniref_sto_2,0.0,0.0,0.0,0.0,0.0,0.0
208,spec_iter_uniref_sto_3,0.0,0.0,0.0,0.0,0.0,0.0
209,spec_iter_uniref_sto_4,0.0,0.0,0.0,0.0,0.0,0.0
210,spec_iter_uniref_sto_5,0.0,0.0,0.0,0.0,0.0,0.0
211,spec_iter_uniref_sto_6,0.0,0.0,0.0,0.0,0.0,0.0
212,spec_iter_uniref_sto_7,0.0,0.0,0.0,0.0,0.0,0.0
213,spec_iter_uniref_sto_8,0.0,0.0,0.0,0.0,0.0,0.0
214,spec_iter_uniref_sto_9,0.0,0.0,0.0,0.0,0.0,0.0
215,spec_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
216,spec_pdb70_8,0.0,0.0,0.0,0.0,0.0,0.0
217,spec_pdb_1,0.0,0.0,0.0,0.0,0.0,0.0
218,spec_pdb_2,0.0,0.0,0.0,0.0,0.0,0.0
219,spec_pdb_4,0.0,0.0,0.0,0.0,0.0,0.0
220,spec_pdb_6,0.0,0.0,0.0,0.0,0.0,0.0
221,spec_pdb_7,0.0,0.0,0.0,0.0,0.0,0.0
222,spec_pdb_8,0.0,0.0,0.0,0.0,0.0,0.0
223,spec_pdb_9,0.0,0.0,0.0,0.0,0.0,0.0
224,spec_struct_2,0.0,0.0,0.0,0.0,0.0,0.0
225,spec_struct_3,0.0,0.0,0.0,0.0,0.0,0.0
226,spec_struct_6,0.0,0.0,0.0,0.0,0.0,0.0
227,spec_struct_8,0.0,0.0,0.0,0.0,0.0,0.0
228,spec_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
229,uniclust_oxmatch_a3m_5,0.0,0.0,0.0,0.0,0.0,0.0
