,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
152,Elo_3,-955.319,-955.319,0.072,0.072,0.709,0.709
153,default_struct_3,-576.188,-576.188,0.274,0.274,0.7,0.7
154,default_uniref30_22_22,-917.81,-917.81,0.085,0.085,0.695,0.695
155,default_af_3,-726.653,-726.653,0.197,0.197,0.693,0.693
156,spec_pdb_0,-59.157,-59.157,0.349,0.349,0.708,0.708
157,default_pdb70_9,-1265.908,-1265.908,0.038,0.038,0.688,0.688
158,default_mul_newest_12,-1038.438,-1038.438,0.066,0.066,0.697,0.697
159,spec_struct_6,-964.036,-964.036,0.071,0.071,0.701,0.701
160,default_uniclust30_8,-241.566,-241.566,0.393,0.393,0.699,0.699
161,spec_comp_1,-757.962,-757.962,0.136,0.136,0.708,0.708
162,default_af_1,-978.267,-978.267,0.096,0.096,0.695,0.695
163,spec_iter_uniref_a3m_0,-431.969,-431.969,0.227,0.227,0.703,0.703
164,img_multimer_7,-1201.432,-1201.432,0.05,0.05,0.701,0.701
165,img_multimer_5,-1183.298,-1183.298,0.031,0.031,0.705,0.705
166,spec_pdb70_0,-850.492,-850.492,0.099,0.099,0.7,0.7
167,avg_refine_3,-782.231,-782.231,0.141,0.141,0.703,0.703
168,default_pdb70_6,-956.77,-956.77,0.042,0.042,0.687,0.687
169,spec_pdb_2,-642.342,-642.342,0.236,0.236,0.708,0.708
170,iter_1_2,-1407.817,-1407.817,0.037,0.037,0.705,0.705
171,uniclust_oxmatch_a3m_2,-577.866,-577.866,0.173,0.173,0.699,0.699
172,default_uniref30_22_10,-1577.814,-1577.814,0.072,0.072,0.692,0.692
173,iter_1_4,-1553.609,-1553.609,0.06,0.06,0.681,0.681
174,spec_comp_2,-297.687,-297.687,0.274,0.274,0.703,0.703
175,spec_pdb70_1,-534.746,-534.746,0.185,0.185,0.709,0.709
176,img_multimer_3,-1276.46,-1276.46,0.126,0.126,0.696,0.696
177,spec_iter_uniref_a3m_3,-793.976,-793.976,0.098,0.098,0.701,0.701
178,spec_pdb_9,-734.471,-734.471,0.157,0.157,0.703,0.703
179,spec_struct_8,-133.337,-133.337,0.378,0.378,0.701,0.701
180,iter_1_9,-549.167,-549.167,0.237,0.237,0.693,0.693
181,spec_comp_8,-680.704,-680.704,0.074,0.074,0.698,0.698
182,spec_comp_9,-558.549,-558.549,0.092,0.092,0.695,0.695
183,img_multimer_8,-995.452,-995.452,0.031,0.031,0.686,0.686
184,spec_iter_uniref_sto_9,-341.51,-341.51,0.412,0.412,0.695,0.695
185,img_multimer_2,-1392.475,-1392.475,0.047,0.047,0.684,0.684
186,iter_1_8,-366.698,-366.698,0.29,0.29,0.694,0.694
187,default_mul_newest_10,-1339.254,-1339.254,0.09,0.09,0.695,0.695
188,default_struct_6,-537.101,-537.101,0.125,0.125,0.692,0.692
189,iter_2_old_2,-1362.482,-1362.482,0.105,0.105,0.7,0.7
190,default_uniref30_22_16,-727.648,-727.648,0.127,0.127,0.698,0.698
191,spec_struct_9,-585.959,-585.959,0.051,0.051,0.699,0.699
192,img_multimer_4,-1393.509,-1393.509,0.055,0.055,0.68,0.68
193,spec_af_7,-266.006,-266.006,0.217,0.217,0.696,0.696
194,iter_2_old_3,-1283.851,-1283.851,0.032,0.032,0.694,0.694
195,iter_1_old_3,-1281.648,-1281.648,0.045,0.045,0.688,0.688
196,spec_iter_uniref_a3m_7,-542.594,-542.594,0.261,0.261,0.692,0.692
197,default_uniref30_22_18,-838.964,-838.964,0.178,0.178,0.697,0.697
198,iter_1_6,-587.417,-587.417,0.142,0.142,0.701,0.701
199,iter_2_old_0,-1582.944,-1582.944,0.052,0.052,0.692,0.692
200,spec_iter_uniref_a3m_4,-690.918,-690.918,0.082,0.082,0.697,0.697
201,spec_comp_5,-840.157,-840.157,0.074,0.074,0.694,0.694
202,iter_2_old_1,-1603.419,-1603.419,0.05,0.05,0.695,0.695
203,avg_refine_1,-1218.608,-1218.608,0.089,0.089,0.682,0.682
204,default_mul_newest_9,-677.784,-677.784,0.083,0.083,0.679,0.679
205,iter_1_old_2,-1083.684,-1083.684,0.048,0.048,0.682,0.682
206,spec_pdb_5,-803.916,-803.916,0.071,0.071,0.695,0.695
207,spec_pdb70_5,-852.261,-852.261,0.104,0.104,0.697,0.697
208,avg_refine_0,-1333.521,-1333.521,0.119,0.119,0.692,0.692
209,uniclust_oxmatch_a3m_5,-544.118,-544.118,0.117,0.117,0.703,0.703
210,spec_iter_uniref_a3m_8,-854.056,-854.056,0.081,0.081,0.701,0.701
211,uniclust_oxmatch_a3m_4,-674.291,-674.291,0.092,0.092,0.708,0.708
212,iter_1_old_0,-1711.273,-1711.273,0.076,0.076,0.687,0.687
213,iter_1_1,-547.619,-547.619,0.157,0.157,0.695,0.695
214,iter_1_old_1,-1650.984,-1650.984,0.036,0.036,0.685,0.685
215,default_multimer_7,-1003.733,-1003.733,0.185,0.185,0.697,0.697
216,spec_iter_uniref_a3m_5,-508.83,-508.83,0.183,0.183,0.696,0.696
217,uniclust_oxmatch_a3m_8,-1307.929,-1307.929,0.028,0.028,0.693,0.693
218,iter_1_7,-1285.632,-1285.632,0.044,0.044,0.698,0.698
219,default_comp_3,-1621.045,-1621.045,0.088,0.088,0.687,0.687
220,iter_1_0,-313.702,-313.702,0.271,0.271,0.697,0.697
221,iter_1_old_4,-703.842,-703.842,0.129,0.129,0.683,0.683
222,iter_1_old_8,-1073.487,-1073.487,0.097,0.097,0.683,0.683
223,default_af_6,-265.143,-265.143,0.102,0.102,0.695,0.695
224,iter_2_old_4,-953.002,-953.002,0.173,0.173,0.689,0.689
225,spec_af_2,6.449,6.449,0.435,0.435,0.694,0.694
226,default_img_7,-793.813,-793.813,0.065,0.065,0.692,0.692
227,spec_af_3,20.09,20.09,0.418,0.418,0.699,0.699
228,default_af_5,-439.325,-439.325,0.088,0.088,0.697,0.697
229,default_af_9,-568.331,-568.331,0.09,0.09,0.695,0.695
230,iter_1_old_6,-1535.248,-1535.248,0.031,0.031,0.685,0.685
231,iter_1_old_5,-1117.519,-1117.519,0.063,0.063,0.689,0.689
232,uniclust_oxmatch_a3m_3,-700.274,-700.274,0.03,0.03,0.695,0.695
233,default_uniref30_22_24,-576.113,-576.113,0.067,0.067,0.692,0.692
234,iter_2_old_6,-1068.298,-1068.298,0.108,0.108,0.684,0.684
235,iter_2_old_9,-1549.796,-1549.796,0.094,0.094,0.68,0.68
236,iter_2_old_8,-1518.825,-1518.825,0.076,0.076,0.694,0.694
237,spec_af_8,-584.097,-584.097,0.045,0.045,0.691,0.691
238,spec_af_5,-616.459,-616.459,0.074,0.074,0.69,0.69
239,spec_struct_3,-863.432,-863.432,0.064,0.064,0.692,0.692
240,iter_2_old_7,-1153.522,-1153.522,0.098,0.098,0.674,0.674
241,uniclust_oxmatch_a3m_6,-537.261,-537.261,0.055,0.055,0.687,0.687
242,avg_refine_2,-830.198,-830.198,0.136,0.136,0.688,0.688
243,iter_2_old_5,-971.609,-971.609,0.099,0.099,0.678,0.678
244,spec_af_4,-533.574,-533.574,0.148,0.148,0.693,0.693
245,uniclust_oxmatch_a3m_7,-581.491,-581.491,0.046,0.046,0.682,0.682
246,iter_1_old_7,-598.494,-598.494,0.098,0.098,0.676,0.676
247,iter_1_old_9,-1326.328,-1326.328,0.057,0.057,0.664,0.664
248,spec_af_9,-313.973,-313.973,0.123,0.123,0.702,0.702
249,img_multimer_1,-1195.705,-1195.705,0.156,0.156,0.688,0.688
250,spec_pdb70_7,-215.432,-215.432,0.281,0.281,0.695,0.695
251,spec_iter_uniref_a3m_9,-567.538,-567.538,0.085,0.085,0.691,0.691
252,spec_comp_7,-555.283,-555.283,0.097,0.097,0.696,0.696
253,spec_struct_7,-14.428,-14.428,0.378,0.378,0.695,0.695
254,spec_iter_uniref_a3m_6,-648.081,-648.081,0.063,0.063,0.693,0.693
255,uniclust_oxmatch_a3m_9,102.058,102.058,0.443,0.443,0.665,0.665
256,spec_pdb_3,-676.968,-676.968,0.092,0.092,0.694,0.694
257,spec_pdb70_2,-346.531,-346.531,0.207,0.207,0.692,0.692
258,avg_refine_4,-884.824,-884.824,0.042,0.042,0.694,0.694
259,spec_struct_4,-723.098,-723.098,0.032,0.032,0.689,0.689
260,spec_comp_6,-517.174,-517.174,0.051,0.051,0.698,0.698
261,default_af_4,-663.871,-663.871,0.087,0.087,0.694,0.694
262,default_uniref30_22_23,-351.055,-351.055,0.222,0.222,0.691,0.691
263,img_multimer_9,-852.283,-852.283,0.074,0.074,0.693,0.693
264,spec_pdb_7,-7.07,-7.07,0.394,0.394,0.699,0.699
265,default_af_7,-266.29,-266.29,0.08,0.08,0.696,0.696
266,spec_pdb_6,-1173.491,-1173.491,0.165,0.165,0.679,0.679
267,lewis_3,-1355.226,-1355.226,0.078,0.078,0.691,0.691
268,lewis_1,-781.556,-781.556,0.303,0.303,0.668,0.668
269,spec_pdb70_9,-700.904,-700.904,0.073,0.073,0.695,0.695
270,default_multimer_3,0.0,0.0,0.0,0.0,0.0,0.0
271,default_uniref30_22_2,0.0,0.0,0.0,0.0,0.0,0.0
272,spec_af_0,0.0,0.0,0.0,0.0,0.0,0.0
273,spec_af_1,0.0,0.0,0.0,0.0,0.0,0.0
274,spec_struct_5,0.0,0.0,0.0,0.0,0.0,0.0
