,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
25,default_multimer_1,44256.209,44256.209,0.841,0.841,0.689,0.689
26,default_uniclust30_7,43523.386,43523.386,0.874,0.874,0.652,0.652
27,default_struct_6,42971.727,42971.727,0.839,0.839,0.682,0.682
28,default_mul_newest_18,42679.427,42679.427,0.858,0.858,0.638,0.638
29,default_uniref30_22_12,43996.717,43996.717,0.854,0.854,0.607,0.607
30,default_multimer_3,45103.398,45103.398,0.764,0.764,0.59,0.59
31,iter_1_old_8,40998.405,40998.405,0.797,0.797,0.566,0.566
32,img_multimer_0,46902.218,46902.218,0.834,0.834,0.626,0.626
33,Elo_3,40243.835,40243.835,0.785,0.785,0.674,0.674
34,default_img_5,38295.62,38295.62,0.886,0.886,0.561,0.561
35,spec_iter_uniprot_sto_5,41366.707,41366.707,0.914,0.914,0.543,0.543
36,iter_1_0,44458.589,44458.589,0.861,0.861,0.673,0.673
37,spec_iter_uniprot_sto_2,36028.034,36028.034,0.775,0.775,0.611,0.611
38,default_struct_7,41764.07,41764.07,0.838,0.838,0.668,0.668
39,iter_2_old_8,42519.801,42519.801,0.844,0.844,0.647,0.647
40,default_multimer_7,35015.248,35015.248,0.914,0.914,0.537,0.537
41,spec_iter_uniref_sto_3,37976.751,37976.751,0.772,0.772,0.656,0.656
42,spec_struct_0,38222.94,38222.94,0.787,0.787,0.557,0.557
43,default_af_3,34845.537,34845.537,0.758,0.758,0.626,0.626
44,img_multimer_5,40958.647,40958.647,0.801,0.801,0.558,0.558
45,spec_iter_uniprot_sto_4,43246.342,43246.342,0.83,0.83,0.66,0.66
46,img_multimer_7,41944.681,41944.681,0.795,0.795,0.549,0.549
47,img_multimer_8,41525.346,41525.346,0.79,0.79,0.557,0.557
48,spec_iter_uniref_a3m_1,34104.0,34104.0,0.769,0.769,0.573,0.573
49,default_uniref30_22_16,35964.463,35964.463,0.807,0.807,0.622,0.622
50,spec_iter_uniref_a3m_0,31945.363,31945.363,0.737,0.737,0.603,0.603
51,default_uniref30_22_9,28468.134,28468.134,0.753,0.753,0.622,0.622
52,img_multimer_3,48435.512,48435.512,0.879,0.879,0.627,0.627
53,default_img_2,41262.257,41262.257,0.742,0.742,0.569,0.569
54,default_img_4,39373.21,39373.21,0.735,0.735,0.581,0.581
55,default_img_0,44031.825,44031.825,0.853,0.853,0.675,0.675
56,default_uniref30_22_10,44888.621,44888.621,0.871,0.871,0.602,0.602
57,default_uniclust30_4,45036.663,45036.663,0.84,0.84,0.685,0.685
58,spec_struct_3,40271.468,40271.468,0.894,0.894,0.567,0.567
59,default_multimer_5,42455.075,42455.075,0.837,0.837,0.633,0.633
60,spec_iter_uniref_a3m_2,28801.133,28801.133,0.689,0.689,0.567,0.567
61,iter_1_old_9,43596.121,43596.121,0.863,0.863,0.636,0.636
62,img_multimer_2,41079.196,41079.196,0.77,0.77,0.581,0.581
63,spec_struct_2,29036.785,29036.785,0.709,0.709,0.579,0.579
64,spec_iter_uniref_a3m_6,32007.891,32007.891,0.882,0.882,0.56,0.56
65,spec_iter_uniref_a3m_8,32330.283,32330.283,0.874,0.874,0.604,0.604
66,default_struct_0,44264.999,44264.999,0.847,0.847,0.667,0.667
67,default_mul_newest_17,42299.861,42299.861,0.823,0.823,0.613,0.613
68,default_uniclust30_8,43045.578,43045.578,0.858,0.858,0.63,0.63
69,default_img_3,42508.322,42508.322,0.806,0.806,0.673,0.673
70,iter_1_5,41925.365,41925.365,0.797,0.797,0.61,0.61
71,default_mul_newest_9,45187.984,45187.984,0.832,0.832,0.668,0.668
72,default_mul_newest_0,43631.831,43631.831,0.802,0.802,0.659,0.659
73,iter_1_old_2,42991.507,42991.507,0.819,0.819,0.642,0.642
74,default_multimer_4,40748.528,40748.528,0.775,0.775,0.659,0.659
75,Elo_2,44268.885,44268.885,0.845,0.845,0.683,0.683
76,default_uniref30_22_11,43571.31,43571.31,0.829,0.829,0.667,0.667
77,default_mul_newest_10,39551.551,39551.551,0.764,0.764,0.667,0.667
78,default_mul_newest_4,44319.463,44319.463,0.823,0.823,0.671,0.671
79,default_img_1,38164.631,38164.631,0.811,0.811,0.597,0.597
80,default_uniref30_22_17,43105.853,43105.853,0.845,0.845,0.6,0.6
81,default_mul_newest_20,41101.854,41101.854,0.812,0.812,0.597,0.597
82,default_uniref30_22_13,45068.244,45068.244,0.837,0.837,0.665,0.665
83,default_mul_newest_12,41705.51,41705.51,0.794,0.794,0.679,0.679
84,Elo_1,42321.564,42321.564,0.772,0.772,0.661,0.661
85,avg_refine_2,43214.755,43214.755,0.829,0.829,0.678,0.678
86,default_uniref30_22_1,42646.939,42646.939,0.765,0.765,0.668,0.668
87,spec_iter_uniprot_sto_0,42212.96,42212.96,0.824,0.824,0.678,0.678
88,iter_2_old_6,43822.262,43822.262,0.81,0.81,0.666,0.666
89,default_multimer_2,41294.594,41294.594,0.802,0.802,0.678,0.678
90,default_uniclust30_6,41940.368,41940.368,0.803,0.803,0.663,0.663
91,iter_2_old_7,42636.295,42636.295,0.827,0.827,0.658,0.658
92,default_mul_newest_7,41561.524,41561.524,0.806,0.806,0.678,0.678
93,iter_2_old_2,43056.031,43056.031,0.836,0.836,0.68,0.68
94,default_mul_newest_8,43718.73,43718.73,0.848,0.848,0.678,0.678
95,spec_iter_uniprot_sto_6,34721.061,34721.061,0.787,0.787,0.564,0.564
96,default_mul_newest_16,38289.107,38289.107,0.833,0.833,0.632,0.632
97,default_mul_newest_14,40257.095,40257.095,0.806,0.806,0.662,0.662
98,default_mul_newest_13,39166.212,39166.212,0.782,0.782,0.673,0.673
99,default_uniref30_22_15,35691.41,35691.41,0.832,0.832,0.595,0.595
100,default_struct_3,35507.931,35507.931,0.766,0.766,0.653,0.653
101,default_struct_2,36590.268,36590.268,0.85,0.85,0.686,0.686
102,default_uniref30_22_7,36733.699,36733.699,0.83,0.83,0.676,0.676
103,default_struct_4,35706.78,35706.78,0.827,0.827,0.677,0.677
104,iter_2_old_5,38180.315,38180.315,0.819,0.819,0.679,0.679
105,default_uniref30_22_8,39736.765,39736.765,0.814,0.814,0.641,0.641
106,default_struct_1,36328.958,36328.958,0.824,0.824,0.681,0.681
107,spec_struct_5,36248.706,36248.706,0.83,0.83,0.542,0.542
108,iter_1_old_4,37637.311,37637.311,0.852,0.852,0.684,0.684
109,default_struct_5,36714.147,36714.147,0.843,0.843,0.687,0.687
110,avg_refine_4,33803.767,33803.767,0.825,0.825,0.669,0.669
111,avg_refine_3,34680.731,34680.731,0.801,0.801,0.682,0.682
112,default_mul_newest_19,40605.367,40605.367,0.809,0.809,0.658,0.658
113,img_multimer_4,39568.754,39568.754,0.822,0.822,0.588,0.588
114,iter_1_7,35664.446,35664.446,0.731,0.731,0.551,0.551
115,img_multimer_1,34918.113,34918.113,0.734,0.734,0.583,0.583
116,iter_2_old_9,34948.681,34948.681,0.762,0.762,0.599,0.599
117,uniclust_oxmatch_a3m_4,33735.546,33735.546,0.8,0.8,0.625,0.625
118,img_multimer_6,38267.455,38267.455,0.765,0.765,0.545,0.545
119,spec_iter_uniref_sto_4,36652.122,36652.122,0.823,0.823,0.549,0.549
120,default_af_4,31570.51,31570.51,0.732,0.732,0.623,0.623
121,uniclust_oxmatch_a3m_3,34830.04,34830.04,0.807,0.807,0.622,0.622
122,default_uniref30_22_14,38458.015,38458.015,0.811,0.811,0.627,0.627
123,iter_1_2,33678.359,33678.359,0.822,0.822,0.68,0.68
124,spec_iter_uniprot_sto_1,30519.675,30519.675,0.777,0.777,0.674,0.674
125,default_uniref30_22_18,41909.047,41909.047,0.833,0.833,0.653,0.653
126,default_uniclust30_9,40335.914,40335.914,0.813,0.813,0.617,0.617
127,spec_iter_uniref_a3m_3,29017.046,29017.046,0.718,0.718,0.548,0.548
128,default_img_7,36328.82,36328.82,0.833,0.833,0.579,0.579
129,spec_af_8,27788.924,27788.924,0.724,0.724,0.599,0.599
130,default_multimer_6,37247.165,37247.165,0.833,0.833,0.632,0.632
131,spec_iter_uniref_a3m_5,30170.224,30170.224,0.743,0.743,0.584,0.584
132,default_af_2,33102.518,33102.518,0.768,0.768,0.619,0.619
133,spec_struct_8,30058.622,30058.622,0.821,0.821,0.561,0.561
134,spec_af_6,23482.303,23482.303,0.689,0.689,0.591,0.591
135,default_af_9,22639.948,22639.948,0.694,0.694,0.599,0.599
136,spec_iter_uniref_sto_0,27152.895,27152.895,0.675,0.675,0.619,0.619
137,iter_1_8,34192.696,34192.696,0.794,0.794,0.636,0.636
138,spec_struct_4,29809.268,29809.268,0.76,0.76,0.558,0.558
139,spec_struct_9,26842.621,26842.621,0.732,0.732,0.563,0.563
140,iter_1_4,29988.075,29988.075,0.757,0.757,0.678,0.678
141,spec_iter_uniref_a3m_7,27023.141,27023.141,0.748,0.748,0.54,0.54
142,default_uniref30_22_19,37095.419,37095.419,0.809,0.809,0.654,0.654
143,spec_struct_7,25003.779,25003.779,0.686,0.686,0.516,0.516
144,iter_1_old_7,25006.696,25006.696,0.71,0.71,0.66,0.66
145,iter_2_old_4,26088.558,26088.558,0.76,0.76,0.667,0.667
146,spec_iter_uniref_a3m_4,25517.468,25517.468,0.657,0.657,0.534,0.534
147,default_multimer_8,35145.843,35145.843,0.774,0.774,0.629,0.629
148,default_af_6,23482.436,23482.436,0.636,0.636,0.594,0.594
149,spec_iter_uniref_sto_6,35799.271,35799.271,0.786,0.786,0.631,0.631
150,default_uniref30_22_20,37535.989,37535.989,0.81,0.81,0.656,0.656
151,default_mul_newest_23,39201.732,39201.732,0.843,0.843,0.667,0.667
152,default_uniref30_22_24,34599.976,34599.976,0.779,0.779,0.654,0.654
153,default_img_8,32932.139,32932.139,0.775,0.775,0.49,0.49
154,spec_iter_uniprot_sto_7,29878.717,29878.717,0.682,0.682,0.501,0.501
155,uniclust_oxmatch_a3m_9,28900.65,28900.65,0.761,0.761,0.624,0.624
156,spec_iter_uniref_sto_8,30158.501,30158.501,0.743,0.743,0.605,0.605
157,uniclust_oxmatch_a3m_7,29361.101,29361.101,0.762,0.762,0.616,0.616
158,default_img_6,32201.334,32201.334,0.753,0.753,0.631,0.631
159,spec_iter_uniprot_sto_8,32572.27,32572.27,0.743,0.743,0.622,0.622
160,default_uniref30_22_21,37798.417,37798.417,0.824,0.824,0.625,0.625
161,default_struct_8,36130.927,36130.927,0.793,0.793,0.648,0.648
162,spec_iter_uniprot_sto_9,23210.953,23210.953,0.755,0.755,0.603,0.603
163,default_img_9,33677.731,33677.731,0.774,0.774,0.555,0.555
164,default_mul_newest_22,31914.79,31914.79,0.765,0.765,0.633,0.633
165,spec_iter_uniref_sto_9,34116.468,34116.468,0.769,0.769,0.594,0.594
166,iter_1_9,31540.394,31540.394,0.738,0.738,0.548,0.548
167,spec_iter_uniref_sto_7,29875.057,29875.057,0.774,0.774,0.608,0.608
168,uniclust_oxmatch_a3m_6,18676.551,18676.551,0.653,0.653,0.569,0.569
169,default_uniref30_22_23,28829.691,28829.691,0.77,0.77,0.626,0.626
170,default_struct_9,28750.472,28750.472,0.716,0.716,0.634,0.634
171,spec_iter_uniref_sto_2,42964.138,42964.138,0.844,0.844,0.668,0.668
172,spec_iter_uniref_sto_1,42180.889,42180.889,0.831,0.831,0.681,0.681
173,default_mul_newest_24,25918.423,25918.423,0.753,0.753,0.559,0.559
174,spec_iter_uniref_a3m_9,22743.191,22743.191,0.72,0.72,0.543,0.543
175,default_mul_newest_21,36858.115,36858.115,0.793,0.793,0.639,0.639
176,spec_af_4,29103.64,29103.64,0.781,0.781,0.58,0.58
177,uniclust_oxmatch_a3m_8,19114.708,19114.708,0.657,0.657,0.566,0.566
178,spec_struct_1,39098.867,39098.867,0.829,0.829,0.575,0.575
179,spec_af_7,31293.806,31293.806,0.751,0.751,0.609,0.609
180,spec_af_2,34840.261,34840.261,0.766,0.766,0.615,0.615
181,spec_af_5,28355.095,28355.095,0.72,0.72,0.609,0.609
182,spec_af_1,31179.852,31179.852,0.742,0.742,0.611,0.611
183,default_af_1,33080.941,33080.941,0.734,0.734,0.619,0.619
184,img_multimer_9,40230.04,40230.04,0.817,0.817,0.57,0.57
185,default_af_8,27663.12,27663.12,0.727,0.727,0.605,0.605
186,spec_af_0,28795.925,28795.925,0.708,0.708,0.616,0.616
187,spec_af_9,27387.469,27387.469,0.708,0.708,0.604,0.604
188,default_af_0,32452.876,32452.876,0.717,0.717,0.612,0.612
189,default_multimer_9,28130.994,28130.994,0.68,0.68,0.604,0.604
190,default_af_7,27296.821,27296.821,0.721,0.721,0.605,0.605
191,spec_iter_uniprot_sto_3,29010.933,29010.933,0.768,0.768,0.669,0.669
192,default_uniref30_22_22,35681.358,35681.358,0.77,0.77,0.65,0.65
193,spec_iter_uniref_sto_5,31779.534,31779.534,0.79,0.79,0.512,0.512
194,uniclust_oxmatch_a3m_1,32114.695,32114.695,0.802,0.802,0.613,0.613
195,uniclust_oxmatch_a3m_0,28966.607,28966.607,0.729,0.729,0.618,0.618
196,uniclust_oxmatch_a3m_2,29265.729,29265.729,0.789,0.789,0.603,0.603
197,default_af_5,24891.18,24891.18,0.674,0.674,0.587,0.587
198,spec_struct_6,26613.144,26613.144,0.665,0.665,0.534,0.534
199,uniclust_oxmatch_a3m_5,21115.997,21115.997,0.649,0.649,0.607,0.607
200,Elo_4,0.0,0.0,0.0,0.0,0.0,0.0
201,avg_refine_0,0.0,0.0,0.0,0.0,0.0,0.0
202,avg_refine_1,0.0,0.0,0.0,0.0,0.0,0.0
203,default_uniclust30_0,0.0,0.0,0.0,0.0,0.0,0.0
204,default_uniclust30_2,0.0,0.0,0.0,0.0,0.0,0.0
205,default_uniref30_22_0,0.0,0.0,0.0,0.0,0.0,0.0
206,default_uniref30_22_3,0.0,0.0,0.0,0.0,0.0,0.0
207,default_uniref30_22_6,0.0,0.0,0.0,0.0,0.0,0.0
208,iter_1_6,0.0,0.0,0.0,0.0,0.0,0.0
209,iter_1_old_5,0.0,0.0,0.0,0.0,0.0,0.0
210,lewis_1,0.0,0.0,0.0,0.0,0.0,0.0
211,lewis_2,0.0,0.0,0.0,0.0,0.0,0.0
212,lewis_3,0.0,0.0,0.0,0.0,0.0,0.0
213,lewis_4,0.0,0.0,0.0,0.0,0.0,0.0
214,spec_af_3,0.0,0.0,0.0,0.0,0.0,0.0
