,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
72,default_multimer_2,-924.676,-924.676,0.221,0.221,0.674,0.674
73,default_comp_7,-496.072,-496.072,0.264,0.264,0.685,0.685
74,spec_colab_iter_3,-635.704,-635.704,0.31,0.31,0.677,0.677
75,default_comp_8,-534.694,-534.694,0.246,0.246,0.685,0.685
76,default_struct_0,-479.343,-479.343,0.29,0.29,0.682,0.682
77,default_mul_newest_7,-881.328,-881.328,0.226,0.226,0.671,0.671
78,default_mul_newest_8,-1020.581,-1020.581,0.163,0.163,0.672,0.672
79,spec_comp_9,-801.359,-801.359,0.205,0.205,0.684,0.684
80,default_mul_newest_6,-758.746,-758.746,0.229,0.229,0.682,0.682
81,Elo_2,-457.42,-457.42,0.282,0.282,0.682,0.682
82,default_mul_newest_5,-280.123,-280.123,0.347,0.347,0.677,0.677
83,spec_iter_uniref_a3m_2,-953.215,-953.215,0.18,0.18,0.673,0.673
84,spec_pdb70_2,-191.879,-191.879,0.338,0.338,0.688,0.688
85,spec_comp_8,-964.154,-964.154,0.186,0.186,0.678,0.678
86,default_uniref30_22_12,-1071.249,-1071.249,0.129,0.129,0.67,0.67
87,spec_iter_uniref_a3m_0,-447.595,-447.595,0.278,0.278,0.676,0.676
88,spec_comp_7,-90.62,-90.62,0.37,0.37,0.688,0.688
89,uniclust_oxmatch_a3m_4,-509.77,-509.77,0.293,0.293,0.673,0.673
90,spec_iter_uniprot_sto_5,-1192.514,-1192.514,0.135,0.135,0.67,0.67
91,default_uniref30_22_6,-1172.098,-1172.098,0.143,0.143,0.674,0.674
92,default_uniref30_22_11,-727.385,-727.385,0.225,0.225,0.668,0.668
93,default_comp_6,-131.104,-131.104,0.376,0.376,0.682,0.682
94,default_uniclust30_1,-1115.161,-1115.161,0.184,0.184,0.688,0.688
95,spec_iter_uniref_a3m_5,-25.037,-25.037,0.43,0.43,0.68,0.68
96,default_multimer_0,-1315.154,-1315.154,0.137,0.137,0.684,0.684
97,unidist_uniref_sto_3,-677.546,-677.546,0.231,0.231,0.674,0.674
98,uniclust_oxmatch_a3m_3,-482.531,-482.531,0.285,0.285,0.675,0.675
99,default_uniref30_22_5,-731.732,-731.732,0.24,0.24,0.674,0.674
100,default_pdb_5,-372.209,-372.209,0.305,0.305,0.679,0.679
101,spec_pdb70_3,-529.216,-529.216,0.281,0.281,0.683,0.683
102,unidist_uniprot_sto_3,-149.589,-149.589,0.429,0.429,0.675,0.675
103,spec_iter_uniref_sto_3,-740.675,-740.675,0.255,0.255,0.671,0.671
104,spec_pdb70_0,-321.591,-321.591,0.34,0.34,0.684,0.684
105,iter_1_5,-865.97,-865.97,0.105,0.105,0.674,0.674
106,default_pdb70_2,-1360.216,-1360.216,0.075,0.075,0.68,0.68
107,unidist_uniprot_sto_5,-574.36,-574.36,0.199,0.199,0.677,0.677
108,default_pdb70_0,-886.887,-886.887,0.205,0.205,0.682,0.682
109,default_af_3,-58.848,-58.848,0.413,0.413,0.673,0.673
110,default_af_4,-441.641,-441.641,0.256,0.256,0.677,0.677
111,spec_af_1,-272.01,-272.01,0.334,0.334,0.673,0.673
112,default_struct_3,309.553,309.553,0.503,0.503,0.678,0.678
113,spec_af_2,-732.531,-732.531,0.135,0.135,0.673,0.673
114,unidist_uniref_sto_4,-211.383,-211.383,0.378,0.378,0.675,0.675
115,iter_2_0,-741.575,-741.575,0.213,0.213,0.679,0.679
116,default_struct_1,-551.296,-551.296,0.268,0.268,0.682,0.682
117,iter_1_4,-187.787,-187.787,0.377,0.377,0.68,0.68
118,iter_2_1,-445.477,-445.477,0.247,0.247,0.679,0.679
119,unidist_uniprot_sto_2,-57.852,-57.852,0.363,0.363,0.674,0.674
120,spec_iter_uniref_a3m_4,-212.135,-212.135,0.292,0.292,0.674,0.674
121,spec_struct_4,97.132,97.132,0.423,0.423,0.68,0.68
122,default_af_1,-483.832,-483.832,0.208,0.208,0.675,0.675
123,spec_colab_iter_5,-357.055,-357.055,0.343,0.343,0.676,0.676
124,iter_2_8,-246.691,-246.691,0.341,0.341,0.682,0.682
125,default_uniclust30_6,-800.024,-800.024,0.096,0.096,0.666,0.666
126,default_af_0,-1026.451,-1026.451,0.122,0.122,0.672,0.672
127,unidist_uniprot_sto_4,-682.03,-682.03,0.138,0.138,0.668,0.668
128,default_pdb70_9,-628.641,-628.641,0.273,0.273,0.684,0.684
129,avg_refine_2,-54.334,-54.334,0.338,0.338,0.686,0.686
130,spec_af_8,-800.176,-800.176,0.124,0.124,0.673,0.673
131,spec_pdb_8,-835.653,-835.653,0.179,0.179,0.68,0.68
132,spec_af_0,-987.993,-987.993,0.136,0.136,0.675,0.675
133,iter_2_2,276.543,276.543,0.429,0.429,0.682,0.682
134,default_struct_8,-715.684,-715.684,0.21,0.21,0.68,0.68
135,spec_colab_iter_4,-190.698,-190.698,0.284,0.284,0.669,0.669
136,avg_refine_4,-905.716,-905.716,0.048,0.048,0.668,0.668
137,spec_struct_8,-1091.62,-1091.62,0.084,0.084,0.676,0.676
138,spec_iter_uniref_a3m_6,-856.965,-856.965,0.121,0.121,0.669,0.669
139,default_af_5,-1232.411,-1232.411,0.092,0.092,0.678,0.678
140,avg_refine_3,-329.041,-329.041,0.321,0.321,0.684,0.684
141,spec_struct_5,-1194.336,-1194.336,0.112,0.112,0.671,0.671
142,unidist_uniprot_sto_7,-651.6,-651.6,0.137,0.137,0.67,0.67
143,spec_af_3,-911.316,-911.316,0.107,0.107,0.677,0.677
144,default_pdb70_5,-1574.16,-1574.16,0.058,0.058,0.675,0.675
145,spec_pdb70_6,-945.177,-945.177,0.186,0.186,0.678,0.678
146,iter_1_6,-827.762,-827.762,0.223,0.223,0.679,0.679
147,iter_2_3,-884.095,-884.095,0.123,0.123,0.673,0.673
148,default_mul_newest_11,-1319.583,-1319.583,0.061,0.061,0.68,0.68
149,iter_1_7,-783.627,-783.627,0.178,0.178,0.679,0.679
150,spec_pdb_9,-560.507,-560.507,0.199,0.199,0.673,0.673
151,default_pdb70_6,-1024.447,-1024.447,0.112,0.112,0.684,0.684
152,iter_2_7,-866.849,-866.849,0.137,0.137,0.681,0.681
153,default_pdb_6,-919.92,-919.92,0.131,0.131,0.68,0.68
154,default_pdb_8,-658.242,-658.242,0.177,0.177,0.683,0.683
155,iter_1_3,-223.494,-223.494,0.342,0.342,0.676,0.676
156,default_af_2,-1069.34,-1069.34,0.12,0.12,0.665,0.665
157,spec_pdb70_8,-1409.1,-1409.1,0.059,0.059,0.681,0.681
158,iter_2_5,-880.693,-880.693,0.122,0.122,0.682,0.682
159,spec_pdb70_9,-871.78,-871.78,0.188,0.188,0.68,0.68
160,spec_iter_uniprot_sto_4,-1109.82,-1109.82,0.104,0.104,0.676,0.676
161,spec_pdb70_4,-1154.992,-1154.992,0.108,0.108,0.677,0.677
162,iter_2_4,-1091.1,-1091.1,0.105,0.105,0.682,0.682
163,spec_af_6,-892.684,-892.684,0.069,0.069,0.674,0.674
164,iter_2_6,-635.701,-635.701,0.208,0.208,0.687,0.687
165,iter_1_0,-935.88,-935.88,0.172,0.172,0.679,0.679
166,default_pdb70_4,-1270.069,-1270.069,0.052,0.052,0.686,0.686
167,spec_colab_iter_6,-31.013,-31.013,0.393,0.393,0.677,0.677
168,default_af_7,-1229.712,-1229.712,0.07,0.07,0.678,0.678
169,spec_af_7,-1075.724,-1075.724,0.083,0.083,0.671,0.671
170,uniclust_oxmatch_a3m_5,-1237.202,-1237.202,0.041,0.041,0.669,0.669
171,spec_struct_9,-793.616,-793.616,0.164,0.164,0.68,0.68
172,spec_pdb70_7,-1462.636,-1462.636,0.059,0.059,0.674,0.674
173,default_mul_newest_9,-922.369,-922.369,0.184,0.184,0.676,0.676
174,iter_1_2,-956.602,-956.602,0.129,0.129,0.681,0.681
175,spec_pdb70_5,-1273.73,-1273.73,0.053,0.053,0.682,0.682
176,default_mul_newest_10,-1342.362,-1342.362,0.05,0.05,0.675,0.675
177,default_af_6,-710.518,-710.518,0.139,0.139,0.667,0.667
178,default_mul_newest_12,-1163.848,-1163.848,0.104,0.104,0.669,0.669
179,default_comp_9,-96.898,-96.898,0.358,0.358,0.675,0.675
180,spec_iter_uniref_a3m_9,-371.702,-371.702,0.261,0.261,0.667,0.667
181,spec_af_5,-1337.068,-1337.068,0.075,0.075,0.677,0.677
182,uniclust_oxmatch_a3m_6,-813.777,-813.777,0.073,0.073,0.672,0.672
183,spec_struct_7,-969.036,-969.036,0.098,0.098,0.683,0.683
184,default_struct_5,-1058.518,-1058.518,0.04,0.04,0.674,0.674
185,default_uniref30_22_8,-1064.016,-1064.016,0.05,0.05,0.667,0.667
186,spec_struct_6,-1633.749,-1633.749,0.023,0.023,0.685,0.685
187,default_uniclust30_4,-1001.124,-1001.124,0.064,0.064,0.664,0.664
188,spec_iter_uniprot_sto_6,-1275.135,-1275.135,0.059,0.059,0.666,0.666
189,spec_iter_uniref_sto_6,-1268.713,-1268.713,0.045,0.045,0.673,0.673
190,default_multimer_4,-507.295,-507.295,0.289,0.289,0.669,0.669
191,spec_iter_uniprot_sto_7,-1116.609,-1116.609,0.078,0.078,0.674,0.674
192,default_uniclust30_8,-1101.797,-1101.797,0.08,0.08,0.667,0.667
193,iter_1_8,-1208.155,-1208.155,0.044,0.044,0.664,0.664
194,default_multimer_9,-1030.076,-1030.076,0.13,0.13,0.671,0.671
195,default_multimer_8,-1104.496,-1104.496,0.059,0.059,0.668,0.668
196,default_pdb70_8,-333.533,-333.533,0.314,0.314,0.678,0.678
197,Elo_1,-317.405,-317.405,0.321,0.321,0.685,0.685
198,lewis_4,-981.335,-981.335,0.132,0.132,0.682,0.682
199,default_mul_newest_3,68.654,68.654,0.488,0.488,0.679,0.679
200,unidist_uniref_sto_7,-1277.178,-1277.178,0.108,0.108,0.673,0.673
201,default_multimer_1,-219.799,-219.799,0.334,0.334,0.676,0.676
202,uniclust_oxmatch_a3m_7,-1593.674,-1593.674,0.042,0.042,0.668,0.668
203,default_mul_newest_13,-1099.18,-1099.18,0.055,0.055,0.667,0.667
204,Elo_3,-273.211,-273.211,0.338,0.338,0.677,0.677
205,default_pdb70_7,-834.937,-834.937,0.206,0.206,0.677,0.677
206,default_uniref30_22_23,-789.561,-789.561,0.166,0.166,0.674,0.674
207,spec_colab_iter_8,-1621.349,-1621.349,0.036,0.036,0.668,0.668
208,default_struct_2,-1272.713,-1272.713,0.136,0.136,0.683,0.683
209,default_uniref30_22_21,-711.156,-711.156,0.192,0.192,0.666,0.666
210,default_uniref30_22_24,-492.634,-492.634,0.262,0.262,0.669,0.669
211,spec_colab_iter_9,-1607.13,-1607.13,0.042,0.042,0.672,0.672
212,unidist_uniref_sto_9,-666.287,-666.287,0.183,0.183,0.674,0.674
213,spec_iter_uniprot_sto_8,-1239.305,-1239.305,0.051,0.051,0.665,0.665
214,spec_iter_uniprot_sto_9,-1164.728,-1164.728,0.046,0.046,0.672,0.672
215,spec_iter_uniref_a3m_8,-1684.036,-1684.036,0.036,0.036,0.67,0.67
216,default_uniclust30_7,-881.42,-881.42,0.061,0.061,0.667,0.667
217,spec_iter_uniref_sto_7,-493.086,-493.086,0.284,0.284,0.676,0.676
218,spec_iter_uniref_a3m_7,-1485.084,-1485.084,0.055,0.055,0.672,0.672
219,lewis_3,-666.57,-666.57,0.212,0.212,0.683,0.683
220,default_pdb_7,-902.159,-902.159,0.082,0.082,0.67,0.67
221,default_uniclust30_9,-859.839,-859.839,0.118,0.118,0.662,0.662
222,default_uniref30_22_9,-1216.768,-1216.768,0.047,0.047,0.675,0.675
223,default_multimer_6,-781.932,-781.932,0.141,0.141,0.66,0.66
224,unidist_uniref_sto_5,-112.434,-112.434,0.353,0.353,0.671,0.671
225,unidist_uniprot_sto_8,-1525.924,-1525.924,0.058,0.058,0.668,0.668
226,default_multimer_7,-826.358,-826.358,0.145,0.145,0.665,0.665
227,default_uniref30_22_20,-879.601,-879.601,0.103,0.103,0.669,0.669
228,default_mul_newest_23,-1539.654,-1539.654,0.027,0.027,0.665,0.665
229,spec_iter_uniref_sto_2,-271.033,-271.033,0.34,0.34,0.675,0.675
230,default_mul_newest_21,133.426,133.426,0.453,0.453,0.667,0.667
231,uniclust_oxmatch_a3m_9,-1365.772,-1365.772,0.106,0.106,0.669,0.669
232,default_mul_newest_14,-831.978,-831.978,0.201,0.201,0.667,0.667
233,spec_iter_uniref_sto_5,-519.013,-519.013,0.252,0.252,0.656,0.656
234,default_mul_newest_18,-850.645,-850.645,0.098,0.098,0.665,0.665
235,default_struct_6,-975.741,-975.741,0.262,0.262,0.677,0.677
236,unidist_uniprot_sto_6,6.027,6.027,0.432,0.432,0.678,0.678
237,default_mul_newest_22,-1201.099,-1201.099,0.061,0.061,0.658,0.658
238,spec_iter_uniref_sto_9,-1042.916,-1042.916,0.048,0.048,0.673,0.673
239,iter_1_9,-841.342,-841.342,0.263,0.263,0.673,0.673
240,unidist_uniref_sto_8,-924.545,-924.545,0.09,0.09,0.667,0.667
241,spec_colab_iter_7,-640.439,-640.439,0.249,0.249,0.674,0.674
242,default_mul_newest_16,-806.907,-806.907,0.155,0.155,0.663,0.663
243,default_struct_9,-1306.669,-1306.669,0.08,0.08,0.668,0.668
244,spec_af_4,-1093.918,-1093.918,0.036,0.036,0.669,0.669
245,unidist_uniref_sto_6,-827.39,-827.39,0.117,0.117,0.672,0.672
246,default_uniref30_22_15,-1269.191,-1269.191,0.045,0.045,0.663,0.663
247,default_mul_newest_20,-1040.863,-1040.863,0.069,0.069,0.663,0.663
248,default_struct_7,-1618.344,-1618.344,0.033,0.033,0.672,0.672
249,default_mul_newest_15,-1132.759,-1132.759,0.058,0.058,0.672,0.672
250,spec_iter_uniref_sto_8,-1447.43,-1447.43,0.03,0.03,0.67,0.67
251,default_mul_newest_24,-1154.975,-1154.975,0.064,0.064,0.666,0.666
252,unidist_uniprot_sto_9,-1272.372,-1272.372,0.035,0.035,0.675,0.675
253,default_uniref30_22_22,-1662.808,-1662.808,0.033,0.033,0.669,0.669
254,default_uniclust30_5,-923.795,-923.795,0.192,0.192,0.662,0.662
255,default_multimer_5,-1289.694,-1289.694,0.038,0.038,0.662,0.662
256,default_uniclust30_3,-1158.406,-1158.406,0.068,0.068,0.664,0.664
257,default_af_9,-1167.544,-1167.544,0.072,0.072,0.669,0.669
258,spec_iter_uniprot_sto_3,-1302.863,-1302.863,0.056,0.056,0.666,0.666
259,default_mul_newest_19,-305.872,-305.872,0.212,0.212,0.665,0.665
260,default_uniref30_22_16,-420.672,-420.672,0.332,0.332,0.662,0.662
261,spec_af_9,-565.356,-565.356,0.171,0.171,0.666,0.666
262,default_uniref30_22_19,-355.738,-355.738,0.274,0.274,0.666,0.666
263,default_uniref30_22_18,-1028.37,-1028.37,0.164,0.164,0.665,0.665
264,default_uniref30_22_17,-728.962,-728.962,0.269,0.269,0.652,0.652
265,default_mul_newest_17,-1124.652,-1124.652,0.182,0.182,0.67,0.67
266,default_uniref30_22_14,-995.733,-995.733,0.066,0.066,0.672,0.672
267,default_af_8,-758.818,-758.818,0.084,0.084,0.675,0.675
268,iter_2_9,-699.477,-699.477,0.164,0.164,0.676,0.676
269,default_uniref30_22_13,-1083.726,-1083.726,0.04,0.04,0.668,0.668
270,default_uniref30_22_10,-1147.239,-1147.239,0.065,0.065,0.66,0.66
271,lewis_2,0.0,0.0,0.0,0.0,0.0,0.0
272,spec_iter_uniprot_sto_1,0.0,0.0,0.0,0.0,0.0,0.0
273,unidist_uniprot_sto_1,0.0,0.0,0.0,0.0,0.0,0.0
274,unidist_uniref_sto_1,0.0,0.0,0.0,0.0,0.0,0.0
