,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
89,spec_comp_1,2462.499,2462.499,0.498,0.498,0.685,0.685
90,spec_iter_uniref_a3m_2,668.744,668.744,0.421,0.421,0.68,0.68
91,default_struct_4,4611.15,4611.15,0.483,0.483,0.695,0.695
92,Elo_3,3350.766,3350.766,0.436,0.436,0.668,0.668
93,spec_iter_uniref_a3m_1,457.545,457.545,0.405,0.405,0.678,0.678
94,spec_comp_4,-1018.873,-1018.873,0.393,0.393,0.683,0.683
95,spec_comp_6,2556.024,2556.024,0.524,0.524,0.673,0.673
96,spec_pdb_0,-328.02,-328.02,0.384,0.384,0.685,0.685
97,default_uniref30_22_14,5390.589,5390.589,0.523,0.523,0.659,0.659
98,default_pdb70_3,-2591.662,-2591.662,0.285,0.285,0.67,0.67
99,spec_pdb_2,3898.877,3898.877,0.518,0.518,0.684,0.684
100,default_struct_7,-16.4,-16.4,0.395,0.395,0.672,0.672
101,spec_pdb_8,318.897,318.897,0.397,0.397,0.664,0.664
102,default_multimer_3,812.344,812.344,0.327,0.327,0.681,0.681
103,spec_iter_uniref_a3m_7,2113.354,2113.354,0.495,0.495,0.666,0.666
104,default_uniref30_22_15,7264.112,7264.112,0.508,0.508,0.662,0.662
105,spec_comp_7,-2993.057,-2993.057,0.287,0.287,0.647,0.647
106,spec_pdb70_3,-1911.802,-1911.802,0.353,0.353,0.667,0.667
107,default_pdb_9,45.035,45.035,0.324,0.324,0.685,0.685
108,default_uniref30_22_22,1984.747,1984.747,0.45,0.45,0.661,0.661
109,default_uniref30_22_17,3751.658,3751.658,0.472,0.472,0.66,0.66
110,spec_pdb70_2,2455.161,2455.161,0.472,0.472,0.662,0.662
111,spec_pdb_9,-3544.642,-3544.642,0.274,0.274,0.679,0.679
112,default_multimer_8,926.983,926.983,0.348,0.348,0.664,0.664
113,spec_iter_uniref_a3m_5,1033.965,1033.965,0.445,0.445,0.681,0.681
114,default_uniref30_22_20,-3917.536,-3917.536,0.278,0.278,0.674,0.674
115,default_mul_newest_18,-865.547,-865.547,0.39,0.39,0.664,0.664
116,default_mul_newest_23,2140.03,2140.03,0.466,0.466,0.662,0.662
117,default_uniref30_22_19,2982.175,2982.175,0.464,0.464,0.674,0.674
118,spec_pdb70_8,-1584.705,-1584.705,0.336,0.336,0.63,0.63
119,spec_pdb70_4,-1720.654,-1720.654,0.335,0.335,0.659,0.659
120,default_multimer_5,-5676.396,-5676.396,0.14,0.14,0.659,0.659
121,default_mul_newest_22,361.744,361.744,0.424,0.424,0.661,0.661
122,spec_pdb70_5,3574.381,3574.381,0.509,0.509,0.654,0.654
123,default_mul_newest_19,5056.317,5056.317,0.561,0.561,0.677,0.677
124,Elo_4,-3704.888,-3704.888,0.256,0.256,0.657,0.657
125,default_multimer_1,894.05,894.05,0.362,0.362,0.685,0.685
126,spec_pdb70_1,3077.432,3077.432,0.414,0.414,0.686,0.686
127,Elo_2,2954.815,2954.815,0.482,0.482,0.652,0.652
128,spec_pdb70_6,284.63,284.63,0.424,0.424,0.648,0.648
129,spec_iter_uniref_a3m_6,816.882,816.882,0.36,0.36,0.701,0.701
130,spec_pdb_7,3042.183,3042.183,0.385,0.385,0.685,0.685
131,default_comp_9,615.969,615.969,0.361,0.361,0.671,0.671
132,default_multimer_6,4615.036,4615.036,0.421,0.421,0.651,0.651
133,default_pdb_6,902.109,902.109,0.365,0.365,0.691,0.691
134,spec_iter_uniref_a3m_4,3572.83,3572.83,0.424,0.424,0.693,0.693
135,spec_pdb_5,-1080.757,-1080.757,0.338,0.338,0.688,0.688
136,default_pdb70_8,1109.104,1109.104,0.386,0.386,0.677,0.677
137,default_uniclust30_4,2158.082,2158.082,0.411,0.411,0.661,0.661
138,default_pdb_8,-103.835,-103.835,0.397,0.397,0.676,0.676
139,default_multimer_4,195.169,195.169,0.259,0.259,0.677,0.677
140,default_pdb70_9,5240.146,5240.146,0.459,0.459,0.667,0.667
141,default_multimer_7,1746.066,1746.066,0.412,0.412,0.676,0.676
142,default_comp_7,4119.166,4119.166,0.516,0.516,0.666,0.666
143,spec_comp_3,822.893,822.893,0.419,0.419,0.686,0.686
144,default_comp_8,2312.281,2312.281,0.473,0.473,0.669,0.669
145,spec_pdb70_7,2166.074,2166.074,0.359,0.359,0.665,0.665
146,default_pdb70_5,-312.048,-312.048,0.379,0.379,0.648,0.648
147,default_pdb_7,3214.279,3214.279,0.497,0.497,0.676,0.676
148,spec_pdb70_0,-1120.447,-1120.447,0.365,0.365,0.67,0.67
149,default_struct_9,-5648.692,-5648.692,0.149,0.149,0.669,0.669
150,spec_iter_uniref_a3m_8,-3111.615,-3111.615,0.27,0.27,0.644,0.644
151,default_pdb70_7,-4205.364,-4205.364,0.217,0.217,0.648,0.648
152,spec_iter_uniref_a3m_3,-103.405,-103.405,0.393,0.393,0.683,0.683
153,spec_pdb70_9,195.033,195.033,0.392,0.392,0.63,0.63
154,default_multimer_9,-4911.537,-4911.537,0.113,0.113,0.647,0.647
155,spec_iter_uniref_a3m_9,-5086.293,-5086.293,0.162,0.162,0.64,0.64
156,default_uniclust30_6,-158.079,-158.079,0.331,0.331,0.637,0.637
157,default_af_2,4196.919,4196.919,0.486,0.486,0.652,0.652
158,default_af_3,3515.203,3515.203,0.474,0.474,0.653,0.653
159,default_af_0,1978.56,1978.56,0.455,0.455,0.648,0.648
160,default_uniclust30_7,-3143.268,-3143.268,0.168,0.168,0.643,0.643
161,default_uniclust30_9,-1396.061,-1396.061,0.303,0.303,0.637,0.637
162,default_uniclust30_8,2349.529,2349.529,0.523,0.523,0.631,0.631
