,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
27,spec_iter_uniref_sto_6,2919.489,2919.489,0.797,0.797,0.675,0.675
28,spec_struct_6,2211.996,2211.996,0.601,0.601,0.683,0.683
29,iter_1_2,1390.059,1390.059,0.469,0.469,0.675,0.675
30,default_uniref30_22_7,868.607,868.607,0.44,0.44,0.676,0.676
31,img_multimer_6,2578.198,2578.198,0.74,0.74,0.677,0.677
32,default_uniclust30_5,1343.692,1343.692,0.477,0.477,0.676,0.676
33,iter_2_old_7,1764.291,1764.291,0.561,0.561,0.673,0.673
34,default_af_5,1238.328,1238.328,0.598,0.598,0.678,0.678
35,default_pdb_8,1996.537,1996.537,0.735,0.735,0.672,0.672
36,iter_1_old_3,1993.731,1993.731,0.606,0.606,0.669,0.669
37,default_uniref30_22_19,1782.006,1782.006,0.75,0.75,0.674,0.674
38,iter_1_old_9,1743.128,1743.128,0.742,0.742,0.671,0.671
39,iter_1_old_2,1833.507,1833.507,0.541,0.541,0.672,0.672
40,default_struct_6,950.856,950.856,0.499,0.499,0.672,0.672
41,Elo_2,2137.428,2137.428,0.63,0.63,0.68,0.68
42,default_pdb70_3,1089.625,1089.625,0.489,0.489,0.676,0.676
43,spec_iter_uniref_sto_1,1558.774,1558.774,0.519,0.519,0.677,0.677
44,Elo_4,1596.987,1596.987,0.527,0.527,0.676,0.676
45,default_pdb_1,1879.248,1879.248,0.614,0.614,0.677,0.677
46,spec_pdb_3,1917.775,1917.775,0.63,0.63,0.676,0.676
47,iter_1_6,1262.92,1262.92,0.576,0.576,0.677,0.677
48,default_uniref30_22_12,2573.918,2573.918,0.708,0.708,0.678,0.678
49,spec_pdb_0,1581.021,1581.021,0.552,0.552,0.675,0.675
50,default_comp_8,1424.598,1424.598,0.548,0.548,0.676,0.676
51,default_struct_3,1784.326,1784.326,0.554,0.554,0.679,0.679
52,spec_pdb_9,2602.482,2602.482,0.703,0.703,0.677,0.677
53,default_uniref30_22_11,1685.86,1685.86,0.574,0.574,0.676,0.676
54,default_comp_1,1464.768,1464.768,0.523,0.523,0.677,0.677
55,default_uniclust30_8,1900.973,1900.973,0.576,0.576,0.672,0.672
56,default_uniclust30_7,1653.027,1653.027,0.536,0.536,0.676,0.676
57,spec_iter_uniprot_sto_4,1560.108,1560.108,0.475,0.475,0.675,0.675
58,iter_2_old_6,1931.64,1931.64,0.608,0.608,0.672,0.672
59,spec_iter_uniref_sto_2,1486.634,1486.634,0.49,0.49,0.678,0.678
60,spec_iter_uniprot_sto_7,1312.899,1312.899,0.461,0.461,0.675,0.675
61,iter_2_old_4,1780.961,1780.961,0.525,0.525,0.679,0.679
62,spec_iter_uniprot_sto_5,793.127,793.127,0.427,0.427,0.675,0.675
63,spec_iter_uniref_sto_3,788.193,788.193,0.407,0.407,0.675,0.675
64,default_struct_8,2185.386,2185.386,0.678,0.678,0.675,0.675
65,spec_struct_9,1721.665,1721.665,0.579,0.579,0.67,0.67
66,iter_1_4,1322.181,1322.181,0.428,0.428,0.675,0.675
67,iter_1_old_8,2120.563,2120.563,0.673,0.673,0.669,0.669
68,img_multimer_9,2016.452,2016.452,0.65,0.65,0.669,0.669
69,img_multimer_7,2159.783,2159.783,0.695,0.695,0.671,0.671
70,default_af_7,295.303,295.303,0.387,0.387,0.678,0.678
71,default_af_0,931.026,931.026,0.509,0.509,0.679,0.679
72,spec_af_6,271.986,271.986,0.39,0.39,0.677,0.677
73,spec_af_1,559.418,559.418,0.427,0.427,0.68,0.68
74,spec_af_5,276.916,276.916,0.43,0.43,0.679,0.679
75,default_af_9,531.897,531.897,0.446,0.446,0.68,0.68
76,default_img_7,1774.862,1774.862,0.542,0.542,0.667,0.667
77,default_struct_7,1978.849,1978.849,0.584,0.584,0.666,0.666
78,Elo_0,0.0,0.0,0.0,0.0,0.0,0.0
79,Elo_1,0.0,0.0,0.0,0.0,0.0,0.0
80,avg_refine_1,0.0,0.0,0.0,0.0,0.0,0.0
81,avg_refine_2,0.0,0.0,0.0,0.0,0.0,0.0
82,avg_refine_3,0.0,0.0,0.0,0.0,0.0,0.0
83,default_af_1,0.0,0.0,0.0,0.0,0.0,0.0
84,default_af_2,0.0,0.0,0.0,0.0,0.0,0.0
85,default_af_3,0.0,0.0,0.0,0.0,0.0,0.0
86,default_af_4,0.0,0.0,0.0,0.0,0.0,0.0
87,default_af_6,0.0,0.0,0.0,0.0,0.0,0.0
88,default_af_8,0.0,0.0,0.0,0.0,0.0,0.0
89,default_comp_0,0.0,0.0,0.0,0.0,0.0,0.0
90,default_comp_2,0.0,0.0,0.0,0.0,0.0,0.0
91,default_comp_3,0.0,0.0,0.0,0.0,0.0,0.0
92,default_comp_4,0.0,0.0,0.0,0.0,0.0,0.0
93,default_comp_5,0.0,0.0,0.0,0.0,0.0,0.0
94,default_comp_6,0.0,0.0,0.0,0.0,0.0,0.0
95,default_comp_7,0.0,0.0,0.0,0.0,0.0,0.0
96,default_comp_9,0.0,0.0,0.0,0.0,0.0,0.0
97,default_img_0,0.0,0.0,0.0,0.0,0.0,0.0
98,default_img_1,0.0,0.0,0.0,0.0,0.0,0.0
99,default_img_2,0.0,0.0,0.0,0.0,0.0,0.0
100,default_img_3,0.0,0.0,0.0,0.0,0.0,0.0
101,default_img_5,0.0,0.0,0.0,0.0,0.0,0.0
102,default_img_6,0.0,0.0,0.0,0.0,0.0,0.0
103,default_img_8,0.0,0.0,0.0,0.0,0.0,0.0
104,default_img_9,0.0,0.0,0.0,0.0,0.0,0.0
105,default_multimer_1,0.0,0.0,0.0,0.0,0.0,0.0
106,default_multimer_2,0.0,0.0,0.0,0.0,0.0,0.0
107,default_multimer_3,0.0,0.0,0.0,0.0,0.0,0.0
108,default_multimer_4,0.0,0.0,0.0,0.0,0.0,0.0
109,default_multimer_5,0.0,0.0,0.0,0.0,0.0,0.0
110,default_multimer_6,0.0,0.0,0.0,0.0,0.0,0.0
111,default_multimer_7,0.0,0.0,0.0,0.0,0.0,0.0
112,default_multimer_8,0.0,0.0,0.0,0.0,0.0,0.0
113,default_multimer_9,0.0,0.0,0.0,0.0,0.0,0.0
114,default_pdb70_0,0.0,0.0,0.0,0.0,0.0,0.0
115,default_pdb70_1,0.0,0.0,0.0,0.0,0.0,0.0
116,default_pdb70_2,0.0,0.0,0.0,0.0,0.0,0.0
117,default_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
118,default_pdb70_5,0.0,0.0,0.0,0.0,0.0,0.0
119,default_pdb70_6,0.0,0.0,0.0,0.0,0.0,0.0
120,default_pdb70_7,0.0,0.0,0.0,0.0,0.0,0.0
121,default_pdb70_8,0.0,0.0,0.0,0.0,0.0,0.0
122,default_pdb70_9,0.0,0.0,0.0,0.0,0.0,0.0
123,default_pdb_0,0.0,0.0,0.0,0.0,0.0,0.0
124,default_pdb_2,0.0,0.0,0.0,0.0,0.0,0.0
125,default_pdb_3,0.0,0.0,0.0,0.0,0.0,0.0
126,default_pdb_4,0.0,0.0,0.0,0.0,0.0,0.0
127,default_pdb_5,0.0,0.0,0.0,0.0,0.0,0.0
128,default_pdb_6,0.0,0.0,0.0,0.0,0.0,0.0
129,default_pdb_7,0.0,0.0,0.0,0.0,0.0,0.0
130,default_pdb_9,0.0,0.0,0.0,0.0,0.0,0.0
131,default_struct_0,0.0,0.0,0.0,0.0,0.0,0.0
132,default_struct_1,0.0,0.0,0.0,0.0,0.0,0.0
133,default_struct_4,0.0,0.0,0.0,0.0,0.0,0.0
134,default_struct_5,0.0,0.0,0.0,0.0,0.0,0.0
135,default_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
136,default_uniclust30_0,0.0,0.0,0.0,0.0,0.0,0.0
137,default_uniclust30_1,0.0,0.0,0.0,0.0,0.0,0.0
138,default_uniclust30_3,0.0,0.0,0.0,0.0,0.0,0.0
139,default_uniclust30_4,0.0,0.0,0.0,0.0,0.0,0.0
140,default_uniclust30_6,0.0,0.0,0.0,0.0,0.0,0.0
141,default_uniclust30_9,0.0,0.0,0.0,0.0,0.0,0.0
142,default_uniref30_22_0,0.0,0.0,0.0,0.0,0.0,0.0
143,default_uniref30_22_1,0.0,0.0,0.0,0.0,0.0,0.0
144,default_uniref30_22_10,0.0,0.0,0.0,0.0,0.0,0.0
145,default_uniref30_22_13,0.0,0.0,0.0,0.0,0.0,0.0
146,default_uniref30_22_14,0.0,0.0,0.0,0.0,0.0,0.0
147,default_uniref30_22_15,0.0,0.0,0.0,0.0,0.0,0.0
148,default_uniref30_22_16,0.0,0.0,0.0,0.0,0.0,0.0
149,default_uniref30_22_17,0.0,0.0,0.0,0.0,0.0,0.0
150,default_uniref30_22_18,0.0,0.0,0.0,0.0,0.0,0.0
151,default_uniref30_22_2,0.0,0.0,0.0,0.0,0.0,0.0
152,default_uniref30_22_20,0.0,0.0,0.0,0.0,0.0,0.0
153,default_uniref30_22_21,0.0,0.0,0.0,0.0,0.0,0.0
154,default_uniref30_22_22,0.0,0.0,0.0,0.0,0.0,0.0
155,default_uniref30_22_23,0.0,0.0,0.0,0.0,0.0,0.0
156,default_uniref30_22_24,0.0,0.0,0.0,0.0,0.0,0.0
157,default_uniref30_22_3,0.0,0.0,0.0,0.0,0.0,0.0
158,default_uniref30_22_5,0.0,0.0,0.0,0.0,0.0,0.0
159,default_uniref30_22_6,0.0,0.0,0.0,0.0,0.0,0.0
160,default_uniref30_22_9,0.0,0.0,0.0,0.0,0.0,0.0
161,img_multimer_1,0.0,0.0,0.0,0.0,0.0,0.0
162,img_multimer_4,0.0,0.0,0.0,0.0,0.0,0.0
163,img_multimer_5,0.0,0.0,0.0,0.0,0.0,0.0
164,img_multimer_8,0.0,0.0,0.0,0.0,0.0,0.0
165,iter_1_0,0.0,0.0,0.0,0.0,0.0,0.0
166,iter_1_1,0.0,0.0,0.0,0.0,0.0,0.0
167,iter_1_3,0.0,0.0,0.0,0.0,0.0,0.0
168,iter_1_5,0.0,0.0,0.0,0.0,0.0,0.0
169,iter_1_7,0.0,0.0,0.0,0.0,0.0,0.0
170,iter_1_8,0.0,0.0,0.0,0.0,0.0,0.0
171,iter_1_9,0.0,0.0,0.0,0.0,0.0,0.0
172,iter_1_old_0,0.0,0.0,0.0,0.0,0.0,0.0
173,iter_1_old_4,0.0,0.0,0.0,0.0,0.0,0.0
174,iter_1_old_6,0.0,0.0,0.0,0.0,0.0,0.0
175,iter_1_old_7,0.0,0.0,0.0,0.0,0.0,0.0
176,iter_2_old_3,0.0,0.0,0.0,0.0,0.0,0.0
177,iter_2_old_5,0.0,0.0,0.0,0.0,0.0,0.0
178,iter_2_old_8,0.0,0.0,0.0,0.0,0.0,0.0
179,iter_2_old_9,0.0,0.0,0.0,0.0,0.0,0.0
180,lewis_1,0.0,0.0,0.0,0.0,0.0,0.0
181,lewis_2,0.0,0.0,0.0,0.0,0.0,0.0
182,lewis_3,0.0,0.0,0.0,0.0,0.0,0.0
183,spec_af_0,0.0,0.0,0.0,0.0,0.0,0.0
184,spec_af_2,0.0,0.0,0.0,0.0,0.0,0.0
185,spec_af_3,0.0,0.0,0.0,0.0,0.0,0.0
186,spec_af_4,0.0,0.0,0.0,0.0,0.0,0.0
187,spec_af_7,0.0,0.0,0.0,0.0,0.0,0.0
188,spec_af_8,0.0,0.0,0.0,0.0,0.0,0.0
189,spec_af_9,0.0,0.0,0.0,0.0,0.0,0.0
190,spec_comp_0,0.0,0.0,0.0,0.0,0.0,0.0
191,spec_comp_2,0.0,0.0,0.0,0.0,0.0,0.0
192,spec_comp_3,0.0,0.0,0.0,0.0,0.0,0.0
193,spec_comp_4,0.0,0.0,0.0,0.0,0.0,0.0
194,spec_comp_5,0.0,0.0,0.0,0.0,0.0,0.0
195,spec_comp_6,0.0,0.0,0.0,0.0,0.0,0.0
196,spec_comp_7,0.0,0.0,0.0,0.0,0.0,0.0
197,spec_comp_8,0.0,0.0,0.0,0.0,0.0,0.0
198,spec_comp_9,0.0,0.0,0.0,0.0,0.0,0.0
199,spec_iter_uniprot_sto_0,0.0,0.0,0.0,0.0,0.0,0.0
200,spec_iter_uniprot_sto_2,0.0,0.0,0.0,0.0,0.0,0.0
201,spec_iter_uniprot_sto_3,0.0,0.0,0.0,0.0,0.0,0.0
202,spec_iter_uniprot_sto_6,0.0,0.0,0.0,0.0,0.0,0.0
203,spec_iter_uniprot_sto_9,0.0,0.0,0.0,0.0,0.0,0.0
204,spec_iter_uniref_a3m_0,0.0,0.0,0.0,0.0,0.0,0.0
205,spec_iter_uniref_a3m_1,0.0,0.0,0.0,0.0,0.0,0.0
206,spec_iter_uniref_a3m_2,0.0,0.0,0.0,0.0,0.0,0.0
207,spec_iter_uniref_a3m_3,0.0,0.0,0.0,0.0,0.0,0.0
208,spec_iter_uniref_a3m_4,0.0,0.0,0.0,0.0,0.0,0.0
209,spec_iter_uniref_a3m_5,0.0,0.0,0.0,0.0,0.0,0.0
210,spec_iter_uniref_a3m_6,0.0,0.0,0.0,0.0,0.0,0.0
211,spec_iter_uniref_a3m_8,0.0,0.0,0.0,0.0,0.0,0.0
212,spec_iter_uniref_a3m_9,0.0,0.0,0.0,0.0,0.0,0.0
213,spec_iter_uniref_sto_0,0.0,0.0,0.0,0.0,0.0,0.0
214,spec_iter_uniref_sto_4,0.0,0.0,0.0,0.0,0.0,0.0
215,spec_iter_uniref_sto_5,0.0,0.0,0.0,0.0,0.0,0.0
216,spec_iter_uniref_sto_7,0.0,0.0,0.0,0.0,0.0,0.0
217,spec_iter_uniref_sto_8,0.0,0.0,0.0,0.0,0.0,0.0
218,spec_iter_uniref_sto_9,0.0,0.0,0.0,0.0,0.0,0.0
219,spec_pdb70_0,0.0,0.0,0.0,0.0,0.0,0.0
220,spec_pdb70_2,0.0,0.0,0.0,0.0,0.0,0.0
221,spec_pdb70_3,0.0,0.0,0.0,0.0,0.0,0.0
222,spec_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
223,spec_pdb70_5,0.0,0.0,0.0,0.0,0.0,0.0
224,spec_pdb70_7,0.0,0.0,0.0,0.0,0.0,0.0
225,spec_pdb70_8,0.0,0.0,0.0,0.0,0.0,0.0
226,spec_pdb70_9,0.0,0.0,0.0,0.0,0.0,0.0
227,spec_pdb_1,0.0,0.0,0.0,0.0,0.0,0.0
228,spec_pdb_4,0.0,0.0,0.0,0.0,0.0,0.0
229,spec_pdb_5,0.0,0.0,0.0,0.0,0.0,0.0
230,spec_pdb_6,0.0,0.0,0.0,0.0,0.0,0.0
231,spec_pdb_7,0.0,0.0,0.0,0.0,0.0,0.0
232,spec_pdb_8,0.0,0.0,0.0,0.0,0.0,0.0
233,spec_struct_0,0.0,0.0,0.0,0.0,0.0,0.0
234,spec_struct_1,0.0,0.0,0.0,0.0,0.0,0.0
235,spec_struct_2,0.0,0.0,0.0,0.0,0.0,0.0
236,spec_struct_3,0.0,0.0,0.0,0.0,0.0,0.0
237,spec_struct_4,0.0,0.0,0.0,0.0,0.0,0.0
238,spec_struct_5,0.0,0.0,0.0,0.0,0.0,0.0
239,spec_struct_7,0.0,0.0,0.0,0.0,0.0,0.0
240,spec_struct_8,0.0,0.0,0.0,0.0,0.0,0.0
241,uniclust_oxmatch_a3m_0,0.0,0.0,0.0,0.0,0.0,0.0
242,uniclust_oxmatch_a3m_2,0.0,0.0,0.0,0.0,0.0,0.0
243,uniclust_oxmatch_a3m_3,0.0,0.0,0.0,0.0,0.0,0.0
244,uniclust_oxmatch_a3m_4,0.0,0.0,0.0,0.0,0.0,0.0
245,uniclust_oxmatch_a3m_5,0.0,0.0,0.0,0.0,0.0,0.0
246,uniclust_oxmatch_a3m_6,0.0,0.0,0.0,0.0,0.0,0.0
247,uniclust_oxmatch_a3m_7,0.0,0.0,0.0,0.0,0.0,0.0
248,uniclust_oxmatch_a3m_8,0.0,0.0,0.0,0.0,0.0,0.0
249,uniclust_oxmatch_a3m_9,0.0,0.0,0.0,0.0,0.0,0.0
