,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
86,default_comp_1,0.0,0.0,0.0,0.0,0.0,0.0
87,default_comp_2,0.0,0.0,0.0,0.0,0.0,0.0
88,default_comp_3,0.0,0.0,0.0,0.0,0.0,0.0
89,default_comp_5,0.0,0.0,0.0,0.0,0.0,0.0
90,default_comp_6,0.0,0.0,0.0,0.0,0.0,0.0
91,default_comp_7,0.0,0.0,0.0,0.0,0.0,0.0
92,default_comp_8,0.0,0.0,0.0,0.0,0.0,0.0
93,default_comp_9,0.0,0.0,0.0,0.0,0.0,0.0
94,default_comp_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
95,default_comp_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
96,default_comp_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
97,default_comp_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
98,default_comp_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
99,default_comp_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
100,default_comp_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
101,default_comp_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
102,default_comp_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
103,default_img_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
104,default_img_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
105,default_img_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
106,default_img_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
107,default_img_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
108,default_img_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
109,default_img_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
110,default_img_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
111,default_img_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
112,default_img_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
113,default_multimer_0,0.0,0.0,0.0,0.0,0.0,0.0
114,default_multimer_2,0.0,0.0,0.0,0.0,0.0,0.0
115,default_multimer_3,0.0,0.0,0.0,0.0,0.0,0.0
116,default_multimer_4,0.0,0.0,0.0,0.0,0.0,0.0
117,default_multimer_5,0.0,0.0,0.0,0.0,0.0,0.0
118,default_multimer_6,0.0,0.0,0.0,0.0,0.0,0.0
119,default_multimer_7,0.0,0.0,0.0,0.0,0.0,0.0
120,default_multimer_8,0.0,0.0,0.0,0.0,0.0,0.0
121,default_multimer_9,0.0,0.0,0.0,0.0,0.0,0.0
122,default_multimer_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
123,default_multimer_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
124,default_multimer_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
125,default_multimer_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
126,default_multimer_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
127,default_multimer_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
128,default_multimer_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
129,default_multimer_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
130,default_multimer_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
131,default_multimer_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
132,default_pdb70_0,0.0,0.0,0.0,0.0,0.0,0.0
133,default_pdb70_1,0.0,0.0,0.0,0.0,0.0,0.0
134,default_pdb70_2,0.0,0.0,0.0,0.0,0.0,0.0
135,default_pdb70_3,0.0,0.0,0.0,0.0,0.0,0.0
136,default_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
137,default_pdb70_5,0.0,0.0,0.0,0.0,0.0,0.0
138,default_pdb70_6,0.0,0.0,0.0,0.0,0.0,0.0
139,default_pdb70_7,0.0,0.0,0.0,0.0,0.0,0.0
140,default_pdb70_8,0.0,0.0,0.0,0.0,0.0,0.0
141,default_pdb70_9,0.0,0.0,0.0,0.0,0.0,0.0
142,default_pdb70_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
143,default_pdb70_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
144,default_pdb70_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
145,default_pdb70_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
146,default_pdb70_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
147,default_pdb70_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
148,default_pdb70_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
149,default_pdb70_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
150,default_pdb70_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
151,default_pdb70_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
152,default_pdb_1,0.0,0.0,0.0,0.0,0.0,0.0
153,default_pdb_2,0.0,0.0,0.0,0.0,0.0,0.0
154,default_pdb_3,0.0,0.0,0.0,0.0,0.0,0.0
155,default_pdb_4,0.0,0.0,0.0,0.0,0.0,0.0
156,default_pdb_5,0.0,0.0,0.0,0.0,0.0,0.0
157,default_pdb_6,0.0,0.0,0.0,0.0,0.0,0.0
158,default_pdb_7,0.0,0.0,0.0,0.0,0.0,0.0
159,default_pdb_8,0.0,0.0,0.0,0.0,0.0,0.0
160,default_pdb_9,0.0,0.0,0.0,0.0,0.0,0.0
161,default_pdb_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
162,default_pdb_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
163,default_pdb_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
164,default_pdb_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
165,default_pdb_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
166,default_pdb_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
167,default_pdb_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
168,default_pdb_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
169,default_pdb_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
170,default_struct_0,0.0,0.0,0.0,0.0,0.0,0.0
171,default_struct_1,0.0,0.0,0.0,0.0,0.0,0.0
172,default_struct_2,0.0,0.0,0.0,0.0,0.0,0.0
173,default_struct_3,0.0,0.0,0.0,0.0,0.0,0.0
174,default_struct_4,0.0,0.0,0.0,0.0,0.0,0.0
175,default_struct_5,0.0,0.0,0.0,0.0,0.0,0.0
176,default_struct_6,0.0,0.0,0.0,0.0,0.0,0.0
177,default_struct_7,0.0,0.0,0.0,0.0,0.0,0.0
178,default_struct_8,0.0,0.0,0.0,0.0,0.0,0.0
179,default_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
180,default_struct_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
181,default_struct_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
182,default_struct_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
183,default_struct_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
184,default_struct_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
185,default_struct_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
186,default_struct_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
187,default_struct_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
188,default_struct_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
189,default_struct_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
190,default_uniclust30_5,0.0,0.0,0.0,0.0,0.0,0.0
191,default_uniclust30_7,0.0,0.0,0.0,0.0,0.0,0.0
192,default_uniclust30_8,0.0,0.0,0.0,0.0,0.0,0.0
193,default_uniclust30_9,0.0,0.0,0.0,0.0,0.0,0.0
194,img_multimer_0,0.0,0.0,0.0,0.0,0.0,0.0
195,img_multimer_1,0.0,0.0,0.0,0.0,0.0,0.0
196,img_multimer_2,0.0,0.0,0.0,0.0,0.0,0.0
197,img_multimer_4,0.0,0.0,0.0,0.0,0.0,0.0
198,img_multimer_5,0.0,0.0,0.0,0.0,0.0,0.0
199,img_multimer_6,0.0,0.0,0.0,0.0,0.0,0.0
200,img_multimer_8,0.0,0.0,0.0,0.0,0.0,0.0
201,img_multimer_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
202,img_multimer_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
203,img_multimer_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
204,img_multimer_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
205,img_multimer_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
206,img_multimer_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
207,img_multimer_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
208,img_multimer_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
209,img_multimer_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
210,img_multimer_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
211,iter_1_1,0.0,0.0,0.0,0.0,0.0,0.0
212,iter_1_3,0.0,0.0,0.0,0.0,0.0,0.0
213,iter_1_4,0.0,0.0,0.0,0.0,0.0,0.0
214,iter_1_8,0.0,0.0,0.0,0.0,0.0,0.0
215,iter_1_old_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
216,iter_1_old_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
217,iter_1_old_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
218,iter_1_old_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
219,iter_1_old_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
220,iter_1_old_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
221,iter_1_old_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
222,iter_1_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
223,iter_1_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
224,iter_1_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
225,iter_1_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
226,iter_1_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
227,iter_1_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
228,iter_1_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
229,iter_1_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
230,iter_1_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
231,iter_1_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
232,iter_2_0,0.0,0.0,0.0,0.0,0.0,0.0
233,iter_2_1,0.0,0.0,0.0,0.0,0.0,0.0
234,iter_2_3,0.0,0.0,0.0,0.0,0.0,0.0
235,iter_2_4,0.0,0.0,0.0,0.0,0.0,0.0
236,iter_2_5,0.0,0.0,0.0,0.0,0.0,0.0
237,iter_2_7,0.0,0.0,0.0,0.0,0.0,0.0
238,iter_2_8,0.0,0.0,0.0,0.0,0.0,0.0
239,iter_2_9,0.0,0.0,0.0,0.0,0.0,0.0
240,lewis_0,0.0,0.0,0.0,0.0,0.0,0.0
241,lewis_1,0.0,0.0,0.0,0.0,0.0,0.0
242,lewis_2,0.0,0.0,0.0,0.0,0.0,0.0
243,lewis_3,0.0,0.0,0.0,0.0,0.0,0.0
244,lewis_4,0.0,0.0,0.0,0.0,0.0,0.0
245,oxmatch_a3m_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
246,oxmatch_a3m_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
247,oxmatch_a3m_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
248,oxmatch_a3m_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
249,oxmatch_a3m_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
250,oxmatch_a3m_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
251,oxmatch_a3m_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
252,oxmatch_a3m_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
253,oxmatch_a3m_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
254,pdb_uniref_a3m_0,0.0,0.0,0.0,0.0,0.0,0.0
255,pdb_uniref_a3m_1,0.0,0.0,0.0,0.0,0.0,0.0
256,pdb_uniref_a3m_2,0.0,0.0,0.0,0.0,0.0,0.0
257,pdb_uniref_a3m_3,0.0,0.0,0.0,0.0,0.0,0.0
258,pdb_uniref_a3m_4,0.0,0.0,0.0,0.0,0.0,0.0
259,pdb_uniref_a3m_5,0.0,0.0,0.0,0.0,0.0,0.0
260,pdb_uniref_a3m_6,0.0,0.0,0.0,0.0,0.0,0.0
261,pdb_uniref_a3m_7,0.0,0.0,0.0,0.0,0.0,0.0
262,pdb_uniref_a3m_8,0.0,0.0,0.0,0.0,0.0,0.0
263,pdb_uniref_a3m_9,0.0,0.0,0.0,0.0,0.0,0.0
264,spec_af_0,0.0,0.0,0.0,0.0,0.0,0.0
265,spec_af_2,0.0,0.0,0.0,0.0,0.0,0.0
266,spec_af_3,0.0,0.0,0.0,0.0,0.0,0.0
267,spec_af_4,0.0,0.0,0.0,0.0,0.0,0.0
268,spec_af_5,0.0,0.0,0.0,0.0,0.0,0.0
269,spec_af_6,0.0,0.0,0.0,0.0,0.0,0.0
270,spec_af_7,0.0,0.0,0.0,0.0,0.0,0.0
271,spec_af_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
272,spec_af_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
273,spec_af_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
274,spec_af_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
275,spec_af_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
276,spec_af_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
277,spec_comp_0,0.0,0.0,0.0,0.0,0.0,0.0
278,spec_comp_1,0.0,0.0,0.0,0.0,0.0,0.0
279,spec_comp_2,0.0,0.0,0.0,0.0,0.0,0.0
280,spec_comp_3,0.0,0.0,0.0,0.0,0.0,0.0
281,spec_comp_4,0.0,0.0,0.0,0.0,0.0,0.0
282,spec_comp_5,0.0,0.0,0.0,0.0,0.0,0.0
283,spec_comp_6,0.0,0.0,0.0,0.0,0.0,0.0
284,spec_comp_7,0.0,0.0,0.0,0.0,0.0,0.0
285,spec_comp_8,0.0,0.0,0.0,0.0,0.0,0.0
286,spec_comp_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
287,spec_comp_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
288,spec_comp_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
289,spec_comp_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
290,spec_comp_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
291,spec_comp_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
292,spec_comp_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
293,spec_comp_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
294,spec_comp_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
295,spec_comp_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
296,spec_iter_uniref_a3m_0,0.0,0.0,0.0,0.0,0.0,0.0
297,spec_iter_uniref_a3m_1,0.0,0.0,0.0,0.0,0.0,0.0
298,spec_iter_uniref_a3m_2,0.0,0.0,0.0,0.0,0.0,0.0
299,spec_iter_uniref_a3m_3,0.0,0.0,0.0,0.0,0.0,0.0
300,spec_iter_uniref_a3m_4,0.0,0.0,0.0,0.0,0.0,0.0
301,spec_iter_uniref_a3m_5,0.0,0.0,0.0,0.0,0.0,0.0
302,spec_iter_uniref_a3m_6,0.0,0.0,0.0,0.0,0.0,0.0
303,spec_iter_uniref_a3m_7,0.0,0.0,0.0,0.0,0.0,0.0
304,spec_iter_uniref_a3m_8,0.0,0.0,0.0,0.0,0.0,0.0
305,spec_iter_uniref_a3m_9,0.0,0.0,0.0,0.0,0.0,0.0
306,spec_iter_uniref_sto_0,0.0,0.0,0.0,0.0,0.0,0.0
307,spec_iter_uniref_sto_1,0.0,0.0,0.0,0.0,0.0,0.0
308,spec_iter_uniref_sto_3,0.0,0.0,0.0,0.0,0.0,0.0
309,spec_iter_uniref_sto_4,0.0,0.0,0.0,0.0,0.0,0.0
310,spec_iter_uniref_sto_5,0.0,0.0,0.0,0.0,0.0,0.0
311,spec_iter_uniref_sto_6,0.0,0.0,0.0,0.0,0.0,0.0
312,spec_iter_uniref_sto_7,0.0,0.0,0.0,0.0,0.0,0.0
313,spec_iter_uniref_sto_8,0.0,0.0,0.0,0.0,0.0,0.0
314,spec_iter_uniref_sto_9,0.0,0.0,0.0,0.0,0.0,0.0
315,spec_pdb70_0,0.0,0.0,0.0,0.0,0.0,0.0
316,spec_pdb70_1,0.0,0.0,0.0,0.0,0.0,0.0
317,spec_pdb70_3,0.0,0.0,0.0,0.0,0.0,0.0
318,spec_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
319,spec_pdb70_5,0.0,0.0,0.0,0.0,0.0,0.0
320,spec_pdb70_6,0.0,0.0,0.0,0.0,0.0,0.0
321,spec_pdb70_7,0.0,0.0,0.0,0.0,0.0,0.0
322,spec_pdb70_8,0.0,0.0,0.0,0.0,0.0,0.0
323,spec_pdb70_9,0.0,0.0,0.0,0.0,0.0,0.0
324,spec_pdb70_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
325,spec_pdb70_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
326,spec_pdb70_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
327,spec_pdb70_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
328,spec_pdb70_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
329,spec_pdb70_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
330,spec_pdb70_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
331,spec_pdb70_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
332,spec_pdb70_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
333,spec_pdb_0,0.0,0.0,0.0,0.0,0.0,0.0
334,spec_pdb_1,0.0,0.0,0.0,0.0,0.0,0.0
335,spec_pdb_2,0.0,0.0,0.0,0.0,0.0,0.0
336,spec_pdb_3,0.0,0.0,0.0,0.0,0.0,0.0
337,spec_pdb_4,0.0,0.0,0.0,0.0,0.0,0.0
338,spec_pdb_5,0.0,0.0,0.0,0.0,0.0,0.0
339,spec_pdb_6,0.0,0.0,0.0,0.0,0.0,0.0
340,spec_pdb_7,0.0,0.0,0.0,0.0,0.0,0.0
341,spec_pdb_8,0.0,0.0,0.0,0.0,0.0,0.0
342,spec_pdb_9,0.0,0.0,0.0,0.0,0.0,0.0
343,spec_pdb_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
344,spec_pdb_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
345,spec_pdb_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
346,spec_pdb_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
347,spec_pdb_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
348,spec_pdb_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
349,spec_pdb_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
350,spec_pdb_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
351,spec_pdb_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
352,spec_struct_0,0.0,0.0,0.0,0.0,0.0,0.0
353,spec_struct_1,0.0,0.0,0.0,0.0,0.0,0.0
354,spec_struct_2,0.0,0.0,0.0,0.0,0.0,0.0
355,spec_struct_3,0.0,0.0,0.0,0.0,0.0,0.0
356,spec_struct_4,0.0,0.0,0.0,0.0,0.0,0.0
357,spec_struct_5,0.0,0.0,0.0,0.0,0.0,0.0
358,spec_struct_6,0.0,0.0,0.0,0.0,0.0,0.0
359,spec_struct_7,0.0,0.0,0.0,0.0,0.0,0.0
360,spec_struct_8,0.0,0.0,0.0,0.0,0.0,0.0
361,spec_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
362,spec_struct_v2_0,0.0,0.0,0.0,0.0,0.0,0.0
363,spec_struct_v2_1,0.0,0.0,0.0,0.0,0.0,0.0
364,spec_struct_v2_2,0.0,0.0,0.0,0.0,0.0,0.0
365,spec_struct_v2_3,0.0,0.0,0.0,0.0,0.0,0.0
366,spec_struct_v2_4,0.0,0.0,0.0,0.0,0.0,0.0
367,spec_struct_v2_5,0.0,0.0,0.0,0.0,0.0,0.0
368,spec_struct_v2_6,0.0,0.0,0.0,0.0,0.0,0.0
369,spec_struct_v2_7,0.0,0.0,0.0,0.0,0.0,0.0
370,spec_struct_v2_8,0.0,0.0,0.0,0.0,0.0,0.0
371,spec_struct_v2_9,0.0,0.0,0.0,0.0,0.0,0.0
372,spec_uniprot_sto_0,0.0,0.0,0.0,0.0,0.0,0.0
373,spec_uniprot_sto_1,0.0,0.0,0.0,0.0,0.0,0.0
374,spec_uniprot_sto_2,0.0,0.0,0.0,0.0,0.0,0.0
375,spec_uniprot_sto_3,0.0,0.0,0.0,0.0,0.0,0.0
376,spec_uniprot_sto_4,0.0,0.0,0.0,0.0,0.0,0.0
377,spec_uniprot_sto_5,0.0,0.0,0.0,0.0,0.0,0.0
378,spec_uniprot_sto_6,0.0,0.0,0.0,0.0,0.0,0.0
379,spec_uniprot_sto_9,0.0,0.0,0.0,0.0,0.0,0.0
