,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
50,default_pdb70_0,-3332.428,-3332.428,0.158,0.158,0.61,0.61
51,default_pdb70_5,-2398.896,-2398.896,0.178,0.178,0.562,0.562
52,lewis_4,-468.898,-468.898,0.314,0.314,0.64,0.64
53,lewis_0,-2073.943,-2073.943,0.095,0.095,0.652,0.652
54,lewis_1,-1255.021,-1255.021,0.156,0.156,0.637,0.637
55,default_mul_newest_2,205.718,205.718,0.457,0.457,0.629,0.629
56,uniclust_oxmatch_a3m_1,-1712.962,-1712.962,0.15,0.15,0.521,0.521
57,default_comp_6,-878.391,-878.391,0.367,0.367,0.524,0.524
58,default_uniref30_22_12,-348.48,-348.48,0.38,0.38,0.635,0.635
59,spec_struct_7,-1174.466,-1174.466,0.264,0.264,0.608,0.608
60,default_mul_newest_6,-1614.815,-1614.815,0.14,0.14,0.644,0.644
61,default_uniref30_22_5,-607.143,-607.143,0.369,0.369,0.653,0.653
62,iter_1_2,-2449.486,-2449.486,0.13,0.13,0.566,0.566
63,default_uniref30_22_2,-1787.384,-1787.384,0.125,0.125,0.625,0.625
64,spec_struct_6,-1205.827,-1205.827,0.249,0.249,0.617,0.617
65,spec_pdb_6,-2096.162,-2096.162,0.154,0.154,0.614,0.614
66,default_mul_newest_7,-1000.725,-1000.725,0.327,0.327,0.622,0.622
67,spec_iter_uniref_a3m_5,-409.312,-409.312,0.418,0.418,0.621,0.621
68,spec_pdb70_5,-34.088,-34.088,0.435,0.435,0.602,0.602
69,spec_struct_8,-287.209,-287.209,0.363,0.363,0.602,0.602
70,spec_pdb70_8,-573.007,-573.007,0.279,0.279,0.599,0.599
71,spec_iter_uniref_a3m_9,-486.361,-486.361,0.3,0.3,0.602,0.602
72,spec_struct_4,-880.319,-880.319,0.308,0.308,0.623,0.623
73,iter_2_old_1,-794.391,-794.391,0.256,0.256,0.573,0.573
74,spec_pdb70_9,-1899.845,-1899.845,0.103,0.103,0.601,0.601
75,default_pdb_1,-3337.242,-3337.242,0.06,0.06,0.589,0.589
76,spec_pdb_9,-679.996,-679.996,0.319,0.319,0.623,0.623
77,default_uniref30_22_7,-801.703,-801.703,0.297,0.297,0.643,0.643
78,spec_pdb_5,-114.532,-114.532,0.425,0.425,0.611,0.611
79,spec_comp_8,-916.076,-916.076,0.23,0.23,0.625,0.625
80,default_uniref30_22_15,-2437.906,-2437.906,0.079,0.079,0.643,0.643
81,spec_iter_uniref_a3m_8,-167.723,-167.723,0.384,0.384,0.58,0.58
82,spec_comp_6,-638.797,-638.797,0.334,0.334,0.612,0.612
83,default_pdb70_4,-906.09,-906.09,0.357,0.357,0.574,0.574
84,spec_struct_9,-1315.225,-1315.225,0.242,0.242,0.572,0.572
85,spec_comp_7,-1244.013,-1244.013,0.27,0.27,0.61,0.61
86,iter_2_old_2,-2348.802,-2348.802,0.088,0.088,0.581,0.581
87,spec_pdb_4,-668.45,-668.45,0.318,0.318,0.613,0.613
88,default_struct_0,-1667.595,-1667.595,0.219,0.219,0.58,0.58
89,uniclust_oxmatch_a3m_0,-538.535,-538.535,0.328,0.328,0.574,0.574
90,default_uniref30_22_11,-1597.76,-1597.76,0.183,0.183,0.614,0.614
91,spec_iter_uniref_a3m_7,-1195.607,-1195.607,0.28,0.28,0.587,0.587
92,spec_struct_5,-2044.854,-2044.854,0.119,0.119,0.617,0.617
93,iter_1_old_0,-1820.97,-1820.97,0.141,0.141,0.647,0.647
94,spec_comp_2,-1781.862,-1781.862,0.196,0.196,0.62,0.62
95,default_uniref30_22_19,-1722.291,-1722.291,0.096,0.096,0.641,0.641
96,default_pdb70_3,-541.447,-541.447,0.384,0.384,0.591,0.591
97,spec_pdb70_7,-626.845,-626.845,0.328,0.328,0.608,0.608
98,default_uniref30_22_4,-1359.044,-1359.044,0.227,0.227,0.625,0.625
99,default_mul_newest_8,-1823.745,-1823.745,0.171,0.171,0.611,0.611
100,default_comp_0,-1623.65,-1623.65,0.239,0.239,0.601,0.601
101,spec_comp_9,-707.526,-707.526,0.299,0.299,0.594,0.594
102,default_mul_newest_15,-1360.401,-1360.401,0.175,0.175,0.633,0.633
103,iter_2_old_6,-600.002,-600.002,0.332,0.332,0.599,0.599
104,default_uniref30_22_6,-432.633,-432.633,0.332,0.332,0.638,0.638
105,spec_iter_uniref_a3m_3,-686.323,-686.323,0.328,0.328,0.604,0.604
106,default_mul_newest_22,-2095.296,-2095.296,0.049,0.049,0.641,0.641
107,default_pdb_3,-2017.799,-2017.799,0.145,0.145,0.614,0.614
108,default_mul_newest_10,-1381.941,-1381.941,0.177,0.177,0.636,0.636
109,spec_pdb70_6,-994.221,-994.221,0.312,0.312,0.569,0.569
110,default_struct_2,-2342.577,-2342.577,0.138,0.138,0.554,0.554
111,default_comp_8,-2541.472,-2541.472,0.059,0.059,0.616,0.616
112,default_multimer_7,-1777.913,-1777.913,0.09,0.09,0.614,0.614
113,Elo_4,-1679.775,-1679.775,0.174,0.174,0.595,0.595
114,iter_1_4,-2012.582,-2012.582,0.226,0.226,0.602,0.602
115,default_comp_2,-1223.237,-1223.237,0.331,0.331,0.579,0.579
116,spec_comp_1,-1182.746,-1182.746,0.237,0.237,0.646,0.646
117,spec_pdb_7,86.41,86.41,0.473,0.473,0.614,0.614
118,default_struct_7,-1701.407,-1701.407,0.125,0.125,0.602,0.602
119,default_struct_3,-2157.268,-2157.268,0.151,0.151,0.571,0.571
120,spec_pdb_0,-2322.091,-2322.091,0.139,0.139,0.629,0.629
121,default_multimer_1,-2994.585,-2994.585,0.141,0.141,0.594,0.594
122,default_mul_newest_12,-1038.678,-1038.678,0.211,0.211,0.626,0.626
123,default_comp_5,-2417.989,-2417.989,0.144,0.144,0.56,0.56
124,default_struct_8,-1183.18,-1183.18,0.262,0.262,0.608,0.608
125,iter_1_old_2,-1736.63,-1736.63,0.114,0.114,0.65,0.65
126,default_multimer_4,-1906.13,-1906.13,0.148,0.148,0.6,0.6
127,Elo_3,-2686.545,-2686.545,0.139,0.139,0.593,0.593
128,default_multimer_0,-1016.809,-1016.809,0.297,0.297,0.602,0.602
129,iter_2_old_5,-1398.806,-1398.806,0.156,0.156,0.574,0.574
130,default_pdb_8,-1854.495,-1854.495,0.198,0.198,0.568,0.568
131,default_mul_newest_17,-1726.03,-1726.03,0.18,0.18,0.605,0.605
132,spec_iter_uniref_a3m_1,-2220.611,-2220.611,0.105,0.105,0.648,0.648
133,default_mul_newest_23,-1172.488,-1172.488,0.171,0.171,0.602,0.602
134,default_struct_5,-2003.584,-2003.584,0.197,0.197,0.559,0.559
135,iter_1_5,-1731.476,-1731.476,0.095,0.095,0.616,0.616
136,default_comp_9,-719.003,-719.003,0.295,0.295,0.565,0.565
137,default_multimer_5,-1179.053,-1179.053,0.235,0.235,0.613,0.613
138,default_uniref30_22_23,-1482.543,-1482.543,0.074,0.074,0.61,0.61
139,default_mul_newest_20,-1891.639,-1891.639,0.127,0.127,0.643,0.643
140,default_mul_newest_16,-2021.652,-2021.652,0.077,0.077,0.634,0.634
141,default_comp_4,-2043.729,-2043.729,0.111,0.111,0.598,0.598
142,default_mul_newest_11,-1121.641,-1121.641,0.217,0.217,0.641,0.641
143,Elo_2,-1428.698,-1428.698,0.105,0.105,0.626,0.626
144,default_uniref30_22_9,-1534.13,-1534.13,0.196,0.196,0.613,0.613
145,default_uniclust30_9,-918.458,-918.458,0.175,0.175,0.608,0.608
146,iter_2_old_8,-296.051,-296.051,0.41,0.41,0.612,0.612
147,default_struct_4,-1588.481,-1588.481,0.226,0.226,0.623,0.623
148,default_multimer_8,-329.961,-329.961,0.348,0.348,0.582,0.582
149,default_pdb70_6,-1837.783,-1837.783,0.133,0.133,0.584,0.584
150,spec_pdb_3,-1815.283,-1815.283,0.181,0.181,0.641,0.641
151,spec_struct_3,-1893.252,-1893.252,0.114,0.114,0.656,0.656
152,default_mul_newest_21,-526.421,-526.421,0.302,0.302,0.616,0.616
153,spec_pdb_8,-1028.444,-1028.444,0.295,0.295,0.605,0.605
154,default_af_2,-3013.452,-3013.452,0.084,0.084,0.604,0.604
155,avg_refine_4,-1300.054,-1300.054,0.237,0.237,0.619,0.619
156,default_uniclust30_1,-1872.865,-1872.865,0.08,0.08,0.647,0.647
157,default_uniclust30_3,-925.01,-925.01,0.231,0.231,0.631,0.631
158,default_comp_3,-1525.524,-1525.524,0.19,0.19,0.583,0.583
159,default_struct_9,-1547.472,-1547.472,0.182,0.182,0.616,0.616
160,default_uniclust30_0,-2222.408,-2222.408,0.065,0.065,0.639,0.639
161,default_struct_6,-2683.062,-2683.062,0.061,0.061,0.597,0.597
162,img_multimer_5,-1898.729,-1898.729,0.157,0.157,0.622,0.622
163,default_mul_newest_14,-1225.692,-1225.692,0.211,0.211,0.631,0.631
164,default_struct_1,-864.63,-864.63,0.311,0.311,0.608,0.608
165,default_pdb70_9,-1258.844,-1258.844,0.216,0.216,0.616,0.616
166,img_multimer_3,-2404.091,-2404.091,0.061,0.061,0.628,0.628
167,Elo_1,-1847.23,-1847.23,0.193,0.193,0.652,0.652
168,lewis_2,-2321.443,-2321.443,0.067,0.067,0.645,0.645
169,default_mul_newest_19,-1400.739,-1400.739,0.14,0.14,0.607,0.607
170,default_multimer_6,-3054.032,-3054.032,0.068,0.068,0.589,0.589
171,default_img_3,-1277.94,-1277.94,0.208,0.208,0.56,0.56
172,default_uniref30_22_21,-1418.206,-1418.206,0.094,0.094,0.609,0.609
173,iter_2_old_4,-602.419,-602.419,0.303,0.303,0.588,0.588
174,lewis_3,-2629.033,-2629.033,0.024,0.024,0.634,0.634
175,default_multimer_3,-2127.933,-2127.933,0.089,0.089,0.567,0.567
176,default_uniref30_22_20,-1387.737,-1387.737,0.244,0.244,0.616,0.616
177,img_multimer_6,-1785.292,-1785.292,0.076,0.076,0.605,0.605
178,iter_1_0,-2990.223,-2990.223,0.09,0.09,0.586,0.586
179,iter_2_old_7,-1086.87,-1086.87,0.299,0.299,0.587,0.587
180,default_uniclust30_4,-1438.186,-1438.186,0.198,0.198,0.621,0.621
181,img_multimer_4,-2285.61,-2285.61,0.068,0.068,0.609,0.609
182,default_af_3,-1412.641,-1412.641,0.083,0.083,0.614,0.614
183,default_uniref30_22_17,-1834.148,-1834.148,0.071,0.071,0.632,0.632
184,default_pdb70_8,-2200.003,-2200.003,0.222,0.222,0.566,0.566
185,default_pdb_7,-1270.82,-1270.82,0.263,0.263,0.639,0.639
186,default_uniref30_22_14,-2608.169,-2608.169,0.063,0.063,0.603,0.603
187,default_mul_newest_13,-279.14,-279.14,0.379,0.379,0.604,0.604
188,img_multimer_8,-1959.157,-1959.157,0.042,0.042,0.593,0.593
189,default_uniclust30_2,-2081.243,-2081.243,0.115,0.115,0.618,0.618
190,iter_1_3,-968.665,-968.665,0.256,0.256,0.577,0.577
191,default_img_2,-787.218,-787.218,0.272,0.272,0.617,0.617
192,default_af_1,-1264.364,-1264.364,0.084,0.084,0.613,0.613
193,default_uniref30_22_22,-1901.913,-1901.913,0.076,0.076,0.603,0.603
194,default_pdb_9,-617.527,-617.527,0.297,0.297,0.633,0.633
195,default_af_0,-1226.153,-1226.153,0.086,0.086,0.611,0.611
196,spec_af_0,-991.462,-991.462,0.146,0.146,0.612,0.612
197,img_multimer_9,-1203.387,-1203.387,0.053,0.053,0.615,0.615
198,default_uniclust30_7,-577.936,-577.936,0.247,0.247,0.642,0.642
199,default_img_7,-907.838,-907.838,0.129,0.129,0.588,0.588
200,default_uniclust30_6,-1216.435,-1216.435,0.048,0.048,0.622,0.622
201,default_img_1,-2380.105,-2380.105,0.053,0.053,0.633,0.633
202,default_mul_newest_24,-995.892,-995.892,0.138,0.138,0.619,0.619
203,default_img_8,-912.88,-912.88,0.172,0.172,0.598,0.598
204,default_uniref30_22_24,-989.737,-989.737,0.072,0.072,0.611,0.611
205,default_img_6,-1494.739,-1494.739,0.136,0.136,0.579,0.579
206,iter_1_old_4,-2399.441,-2399.441,0.048,0.048,0.617,0.617
207,default_uniclust30_8,-952.707,-952.707,0.076,0.076,0.612,0.612
208,iter_1_old_5,-1661.274,-1661.274,0.12,0.12,0.608,0.608
209,default_img_4,-2139.443,-2139.443,0.028,0.028,0.605,0.605
210,spec_af_1,-1530.697,-1530.697,0.058,0.058,0.619,0.619
211,spec_af_8,-756.472,-756.472,0.259,0.259,0.611,0.611
212,spec_af_2,-1283.791,-1283.791,0.184,0.184,0.622,0.622
213,spec_af_6,-787.845,-787.845,0.191,0.191,0.615,0.615
214,default_af_6,-294.498,-294.498,0.303,0.303,0.618,0.618
215,spec_af_5,-748.051,-748.051,0.161,0.161,0.615,0.615
216,default_comp_7,-2639.132,-2639.132,0.049,0.049,0.593,0.593
217,default_uniclust30_5,-1759.164,-1759.164,0.119,0.119,0.62,0.62
218,spec_af_3,-929.933,-929.933,0.095,0.095,0.616,0.616
219,spec_af_4,-789.677,-789.677,0.145,0.145,0.618,0.618
220,default_af_7,-922.731,-922.731,0.085,0.085,0.624,0.624
221,uniclust_oxmatch_a3m_4,-989.853,-989.853,0.124,0.124,0.631,0.631
222,default_af_4,-937.207,-937.207,0.15,0.15,0.616,0.616
223,default_af_5,-950.217,-950.217,0.142,0.142,0.615,0.615
224,uniclust_oxmatch_a3m_3,-2536.126,-2536.126,0.069,0.069,0.557,0.557
225,default_af_9,-895.778,-895.778,0.111,0.111,0.616,0.616
226,iter_1_old_6,-1464.685,-1464.685,0.041,0.041,0.626,0.626
227,spec_af_7,-619.807,-619.807,0.367,0.367,0.623,0.623
228,img_multimer_7,-631.766,-631.766,0.268,0.268,0.62,0.62
229,default_uniref30_22_8,-1713.047,-1713.047,0.109,0.109,0.572,0.572
230,default_af_8,-902.383,-902.383,0.078,0.078,0.619,0.619
231,uniclust_oxmatch_a3m_2,-3006.452,-3006.452,0.126,0.126,0.514,0.514
232,default_img_9,-1258.722,-1258.722,0.054,0.054,0.593,0.593
233,default_uniref30_22_16,-1123.47,-1123.47,0.071,0.071,0.624,0.624
234,uniclust_oxmatch_a3m_5,-1912.445,-1912.445,0.105,0.105,0.592,0.592
235,default_comp_1,-1525.414,-1525.414,0.028,0.028,0.623,0.623
236,iter_2_old_9,-1322.76,-1322.76,0.075,0.075,0.564,0.564
237,uniclust_oxmatch_a3m_6,-1515.393,-1515.393,0.115,0.115,0.615,0.615
238,default_uniref30_22_18,-1647.37,-1647.37,0.087,0.087,0.611,0.611
239,iter_2_old_3,-1618.374,-1618.374,0.155,0.155,0.616,0.616
240,iter_1_9,-325.909,-325.909,0.249,0.249,0.564,0.564
241,iter_1_old_1,-1861.502,-1861.502,0.092,0.092,0.632,0.632
242,spec_iter_uniref_a3m_6,-722.162,-722.162,0.297,0.297,0.589,0.589
243,default_img_5,-878.951,-878.951,0.105,0.105,0.621,0.621
244,spec_af_9,-820.771,-820.771,0.169,0.169,0.606,0.606
245,iter_1_7,-741.232,-741.232,0.132,0.132,0.638,0.638
246,iter_1_old_8,-1294.716,-1294.716,0.03,0.03,0.63,0.63
247,iter_1_8,-778.321,-778.321,0.071,0.071,0.632,0.632
248,default_multimer_9,-1424.748,-1424.748,0.046,0.046,0.594,0.594
249,spec_iter_uniprot_sto_6,-970.146,-970.146,0.078,0.078,0.398,0.398
250,spec_iter_uniprot_sto_3,-786.37,-786.37,0.117,0.117,0.482,0.482
251,spec_iter_uniprot_sto_2,-960.856,-960.856,0.072,0.072,0.469,0.469
252,spec_iter_uniprot_sto_1,-162.535,-162.535,0.322,0.322,0.5,0.5
253,iter_1_6,-1888.908,-1888.908,0.031,0.031,0.623,0.623
254,spec_iter_uniprot_sto_0,-650.058,-650.058,0.121,0.121,0.427,0.427
255,uniclust_oxmatch_a3m_7,-1878.523,-1878.523,0.236,0.236,0.58,0.58
256,iter_1_old_9,-1023.698,-1023.698,0.061,0.061,0.609,0.609
257,spec_iter_uniref_sto_5,-889.395,-889.395,0.161,0.161,0.482,0.482
258,spec_iter_uniprot_sto_9,-524.257,-524.257,0.047,0.047,0.431,0.431
259,spec_iter_uniref_sto_4,-277.93,-277.93,0.342,0.342,0.545,0.545
260,spec_iter_uniref_sto_6,-668.822,-668.822,0.026,0.026,0.499,0.499
261,spec_iter_uniref_sto_3,-433.902,-433.902,0.056,0.056,0.53,0.53
262,spec_iter_uniref_sto_2,-816.413,-816.413,0.106,0.106,0.489,0.489
263,spec_iter_uniprot_sto_5,-145.838,-145.838,0.108,0.108,0.427,0.427
264,spec_iter_uniprot_sto_4,-1057.885,-1057.885,0.08,0.08,0.416,0.416
265,spec_iter_uniref_sto_1,-559.978,-559.978,0.095,0.095,0.55,0.55
266,iter_1_old_7,-1546.176,-1546.176,0.093,0.093,0.646,0.646
267,spec_iter_uniprot_sto_8,-104.939,-104.939,0.049,0.049,0.435,0.435
268,spec_iter_uniref_sto_7,-353.429,-353.429,0.117,0.117,0.449,0.449
269,uniclust_oxmatch_a3m_8,-1205.039,-1205.039,0.086,0.086,0.599,0.599
270,uniclust_oxmatch_a3m_9,-841.927,-841.927,0.07,0.07,0.605,0.605
271,spec_iter_uniref_sto_0,-732.332,-732.332,0.131,0.131,0.506,0.506
272,spec_iter_uniref_sto_9,-187.218,-187.218,0.035,0.035,0.405,0.405
273,spec_iter_uniref_sto_8,-326.448,-326.448,0.044,0.044,0.396,0.396
274,spec_iter_uniprot_sto_7,-98.701,-98.701,0.015,0.015,0.438,0.438
