,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
73,default_af_0,-538.648,-538.648,0.249,0.249,0.675,0.675
74,spec_pdb70_4,-731.577,-731.577,0.133,0.133,0.678,0.678
75,default_uniref30_22_5,-645.022,-645.022,0.119,0.119,0.669,0.669
76,iter_2_2,-756.228,-756.228,0.143,0.143,0.675,0.675
77,default_af_3,-501.29,-501.29,0.196,0.196,0.673,0.673
78,lewis_0,-5.322,-5.322,0.404,0.404,0.676,0.676
79,lewis_3,-243.367,-243.367,0.301,0.301,0.677,0.677
80,uniclust_oxmatch_a3m_6,-871.502,-871.502,0.136,0.136,0.674,0.674
81,default_uniclust30_7,-324.447,-324.447,0.306,0.306,0.674,0.674
82,spec_struct_1,-504.627,-504.627,0.204,0.204,0.678,0.678
83,default_uniref30_22_17,-638.937,-638.937,0.115,0.115,0.671,0.671
84,unidist_uniprot_sto_6,-899.639,-899.639,0.125,0.125,0.671,0.671
85,default_mul_newest_24,-254.113,-254.113,0.307,0.307,0.67,0.67
86,default_mul_newest_7,-597.351,-597.351,0.114,0.114,0.675,0.675
87,default_uniref30_22_6,-774.106,-774.106,0.114,0.114,0.67,0.67
88,default_mul_newest_9,-796.362,-796.362,0.085,0.085,0.67,0.67
89,spec_comp_3,-836.343,-836.343,0.136,0.136,0.678,0.678
90,default_uniclust30_8,-578.846,-578.846,0.144,0.144,0.67,0.67
91,spec_af_3,-434.165,-434.165,0.261,0.261,0.674,0.674
92,default_mul_newest_8,131.256,131.256,0.403,0.403,0.668,0.668
93,unidist_uniref_sto_1,-577.799,-577.799,0.222,0.222,0.679,0.679
94,default_pdb70_6,-933.912,-933.912,0.071,0.071,0.675,0.675
95,default_uniref30_22_12,-894.212,-894.212,0.088,0.088,0.669,0.669
96,default_comp_1,-471.687,-471.687,0.219,0.219,0.684,0.684
97,default_uniref30_22_3,-448.998,-448.998,0.173,0.173,0.669,0.669
98,spec_comp_6,-1077.669,-1077.669,0.106,0.106,0.673,0.673
99,spec_iter_uniprot_sto_9,-768.028,-768.028,0.133,0.133,0.668,0.668
100,default_pdb_9,73.157,73.157,0.389,0.389,0.672,0.672
101,default_mul_newest_19,-964.884,-964.884,0.081,0.081,0.668,0.668
102,default_comp_9,-1374.617,-1374.617,0.04,0.04,0.675,0.675
103,default_mul_newest_6,-91.079,-91.079,0.347,0.347,0.674,0.674
104,uniclust_oxmatch_a3m_7,-673.499,-673.499,0.159,0.159,0.668,0.668
105,spec_colab_iter_9,-584.003,-584.003,0.14,0.14,0.67,0.67
106,default_mul_newest_23,-358.041,-358.041,0.226,0.226,0.671,0.671
107,default_pdb70_9,-287.264,-287.264,0.292,0.292,0.681,0.681
108,spec_iter_uniref_a3m_2,-357.816,-357.816,0.299,0.299,0.674,0.674
109,default_struct_3,-607.836,-607.836,0.129,0.129,0.677,0.677
110,spec_colab_iter_7,-1180.258,-1180.258,0.04,0.04,0.676,0.676
111,default_uniclust30_4,-1020.144,-1020.144,0.049,0.049,0.671,0.671
112,unidist_uniref_sto_4,-844.977,-844.977,0.072,0.072,0.671,0.671
113,spec_iter_uniref_sto_0,-812.161,-812.161,0.167,0.167,0.671,0.671
114,spec_iter_uniref_a3m_3,-967.602,-967.602,0.085,0.085,0.675,0.675
115,unidist_uniref_sto_5,-647.331,-647.331,0.238,0.238,0.676,0.676
116,spec_iter_uniprot_sto_2,-742.166,-742.166,0.186,0.186,0.68,0.68
117,default_uniclust30_3,-932.302,-932.302,0.09,0.09,0.669,0.669
118,default_uniref30_22_9,-866.702,-866.702,0.098,0.098,0.669,0.669
119,spec_pdb_6,-808.238,-808.238,0.079,0.079,0.669,0.669
120,unidist_uniprot_sto_2,-705.047,-705.047,0.213,0.213,0.675,0.675
121,default_comp_2,-787.282,-787.282,0.163,0.163,0.683,0.683
122,spec_iter_uniref_sto_6,-603.061,-603.061,0.133,0.133,0.671,0.671
123,default_pdb70_8,-975.167,-975.167,0.055,0.055,0.673,0.673
124,spec_pdb_9,-430.066,-430.066,0.27,0.27,0.673,0.673
125,iter_1_2,-284.24,-284.24,0.338,0.338,0.678,0.678
126,default_mul_newest_5,-779.289,-779.289,0.17,0.17,0.677,0.677
127,iter_2_3,-892.6,-892.6,0.14,0.14,0.676,0.676
128,spec_colab_iter_2,-1036.62,-1036.62,0.093,0.093,0.67,0.67
129,spec_iter_uniprot_sto_3,-651.408,-651.408,0.163,0.163,0.675,0.675
130,default_comp_8,-767.728,-767.728,0.213,0.213,0.679,0.679
131,spec_colab_iter_3,-541.851,-541.851,0.224,0.224,0.669,0.669
132,iter_1_3,-630.468,-630.468,0.182,0.182,0.673,0.673
133,spec_iter_uniref_a3m_9,-760.955,-760.955,0.098,0.098,0.67,0.67
134,spec_pdb_8,-186.428,-186.428,0.319,0.319,0.678,0.678
135,spec_iter_uniref_sto_5,-728.794,-728.794,0.122,0.122,0.668,0.668
136,spec_iter_uniref_sto_3,-881.903,-881.903,0.053,0.053,0.674,0.674
137,default_comp_3,-951.974,-951.974,0.068,0.068,0.683,0.683
138,default_mul_newest_4,140.263,140.263,0.51,0.51,0.672,0.672
139,spec_iter_uniref_a3m_4,-555.129,-555.129,0.192,0.192,0.678,0.678
140,spec_iter_uniref_a3m_8,-490.386,-490.386,0.267,0.267,0.672,0.672
141,default_uniref30_22_2,-319.963,-319.963,0.247,0.247,0.675,0.675
142,default_pdb_3,-898.999,-898.999,0.136,0.136,0.684,0.684
143,uniclust_oxmatch_a3m_0,-174.663,-174.663,0.349,0.349,0.682,0.682
144,default_mul_newest_13,-176.785,-176.785,0.327,0.327,0.676,0.676
145,unidist_uniprot_sto_5,-638.0,-638.0,0.217,0.217,0.67,0.67
146,spec_comp_9,-1191.577,-1191.577,0.079,0.079,0.68,0.68
147,spec_iter_uniprot_sto_5,-1084.914,-1084.914,0.098,0.098,0.672,0.672
148,spec_iter_uniref_sto_7,-421.948,-421.948,0.238,0.238,0.669,0.669
149,spec_pdb70_8,-871.493,-871.493,0.084,0.084,0.67,0.67
150,spec_iter_uniprot_sto_7,-595.753,-595.753,0.149,0.149,0.672,0.672
151,uniclust_oxmatch_a3m_1,-125.534,-125.534,0.343,0.343,0.678,0.678
152,spec_comp_4,-573.159,-573.159,0.131,0.131,0.671,0.671
153,default_uniclust30_1,-747.502,-747.502,0.047,0.047,0.669,0.669
154,spec_comp_5,-610.654,-610.654,0.185,0.185,0.678,0.678
155,spec_pdb70_9,-962.648,-962.648,0.049,0.049,0.674,0.674
156,default_comp_6,-679.694,-679.694,0.134,0.134,0.676,0.676
157,default_mul_newest_3,-195.224,-195.224,0.35,0.35,0.679,0.679
158,default_uniref30_22_7,112.69,112.69,0.452,0.452,0.674,0.674
159,spec_struct_2,-642.317,-642.317,0.145,0.145,0.672,0.672
160,default_uniclust30_6,-426.76,-426.76,0.213,0.213,0.671,0.671
161,default_multimer_2,-1280.487,-1280.487,0.031,0.031,0.674,0.674
162,default_pdb70_1,-753.653,-753.653,0.111,0.111,0.674,0.674
163,spec_colab_iter_6,-643.568,-643.568,0.214,0.214,0.675,0.675
164,default_uniref30_22_20,-913.26,-913.26,0.056,0.056,0.669,0.669
165,spec_iter_uniprot_sto_4,-181.761,-181.761,0.307,0.307,0.672,0.672
166,spec_struct_3,73.745,73.745,0.365,0.365,0.674,0.674
167,unidist_uniref_sto_2,-800.833,-800.833,0.126,0.126,0.673,0.673
168,default_multimer_9,-562.281,-562.281,0.096,0.096,0.671,0.671
169,default_pdb_1,-415.095,-415.095,0.244,0.244,0.679,0.679
170,default_af_6,-544.325,-544.325,0.108,0.108,0.675,0.675
171,default_mul_newest_18,-198.157,-198.157,0.306,0.306,0.666,0.666
172,spec_iter_uniprot_sto_1,36.469,36.469,0.402,0.402,0.68,0.68
173,default_uniref30_22_15,-54.414,-54.414,0.39,0.39,0.673,0.673
174,spec_pdb70_2,-842.627,-842.627,0.106,0.106,0.675,0.675
175,spec_pdb_1,-737.031,-737.031,0.103,0.103,0.677,0.677
176,spec_struct_8,-756.395,-756.395,0.077,0.077,0.674,0.674
177,spec_pdb_4,-639.035,-639.035,0.209,0.209,0.675,0.675
178,spec_af_8,-658.207,-658.207,0.083,0.083,0.665,0.665
179,spec_pdb70_6,-353.913,-353.913,0.244,0.244,0.678,0.678
180,spec_iter_uniref_sto_4,-515.723,-515.723,0.151,0.151,0.674,0.674
181,default_mul_newest_16,-216.04,-216.04,0.279,0.279,0.67,0.67
182,uniclust_oxmatch_a3m_5,-824.2,-824.2,0.185,0.185,0.672,0.672
183,default_pdb_0,-219.936,-219.936,0.337,0.337,0.68,0.68
184,spec_struct_5,3.701,3.701,0.357,0.357,0.675,0.675
185,iter_1_6,-592.151,-592.151,0.19,0.19,0.673,0.673
186,default_af_5,-503.026,-503.026,0.129,0.129,0.67,0.67
187,unidist_uniprot_sto_4,-700.77,-700.77,0.188,0.188,0.676,0.676
188,default_pdb70_2,-764.422,-764.422,0.183,0.183,0.672,0.672
189,spec_pdb70_1,-978.938,-978.938,0.077,0.077,0.674,0.674
190,default_multimer_4,-322.359,-322.359,0.272,0.272,0.674,0.674
191,default_multimer_3,-555.307,-555.307,0.139,0.139,0.666,0.666
192,spec_struct_4,-766.161,-766.161,0.194,0.194,0.67,0.67
193,spec_pdb70_5,-751.805,-751.805,0.159,0.159,0.679,0.679
194,default_struct_4,-659.267,-659.267,0.165,0.165,0.673,0.673
195,spec_colab_iter_8,-665.191,-665.191,0.124,0.124,0.672,0.672
196,default_pdb70_3,-296.872,-296.872,0.359,0.359,0.679,0.679
197,default_uniref30_22_11,-128.023,-128.023,0.306,0.306,0.674,0.674
198,default_comp_7,-976.691,-976.691,0.083,0.083,0.679,0.679
199,default_mul_newest_11,-144.896,-144.896,0.332,0.332,0.68,0.68
200,spec_pdb_5,-875.988,-875.988,0.082,0.082,0.676,0.676
201,default_multimer_5,-92.383,-92.383,0.333,0.333,0.667,0.667
202,unidist_uniprot_sto_3,-259.706,-259.706,0.258,0.258,0.675,0.675
203,default_uniref30_22_22,-633.131,-633.131,0.086,0.086,0.673,0.673
204,default_uniclust30_5,89.348,89.348,0.394,0.394,0.674,0.674
205,default_mul_newest_20,-422.411,-422.411,0.271,0.271,0.672,0.672
206,uniclust_oxmatch_a3m_2,-746.884,-746.884,0.112,0.112,0.679,0.679
207,iter_2_0,-455.609,-455.609,0.201,0.201,0.675,0.675
208,spec_iter_uniref_sto_9,-1020.455,-1020.455,0.055,0.055,0.679,0.679
209,spec_pdb_7,-844.903,-844.903,0.154,0.154,0.688,0.688
210,spec_pdb70_7,-765.212,-765.212,0.059,0.059,0.673,0.673
211,default_uniref30_22_18,260.126,260.126,0.487,0.487,0.672,0.672
212,default_pdb_2,-489.177,-489.177,0.213,0.213,0.675,0.675
213,default_mul_newest_14,-399.157,-399.157,0.243,0.243,0.668,0.668
214,default_uniref30_22_10,-660.457,-660.457,0.158,0.158,0.673,0.673
215,default_comp_0,-638.209,-638.209,0.108,0.108,0.678,0.678
216,default_mul_newest_10,-518.642,-518.642,0.186,0.186,0.676,0.676
217,iter_2_9,-781.007,-781.007,0.045,0.045,0.674,0.674
218,iter_1_4,-653.026,-653.026,0.078,0.078,0.672,0.672
219,default_pdb_6,-895.234,-895.234,0.13,0.13,0.678,0.678
220,iter_2_8,-867.095,-867.095,0.088,0.088,0.676,0.676
221,iter_2_5,-723.486,-723.486,0.04,0.04,0.675,0.675
222,spec_af_6,-698.191,-698.191,0.072,0.072,0.671,0.671
223,default_af_7,-426.289,-426.289,0.095,0.095,0.668,0.668
224,default_struct_6,-914.479,-914.479,0.079,0.079,0.674,0.674
225,spec_comp_7,-818.19,-818.19,0.138,0.138,0.679,0.679
226,iter_1_5,-736.29,-736.29,0.051,0.051,0.675,0.675
227,default_af_9,-512.385,-512.385,0.104,0.104,0.668,0.668
228,spec_struct_9,-449.209,-449.209,0.093,0.093,0.677,0.677
229,iter_2_4,-593.959,-593.959,0.072,0.072,0.677,0.677
230,default_pdb70_0,-953.19,-953.19,0.08,0.08,0.671,0.671
231,spec_struct_7,-813.572,-813.572,0.065,0.065,0.679,0.679
232,spec_iter_uniprot_sto_6,-781.637,-781.637,0.043,0.043,0.663,0.663
233,spec_comp_1,14.061,14.061,0.384,0.384,0.673,0.673
234,default_uniref30_22_14,-213.011,-213.011,0.268,0.268,0.667,0.667
235,spec_iter_uniref_a3m_5,-773.912,-773.912,0.08,0.08,0.673,0.673
236,default_struct_1,-1060.408,-1060.408,0.032,0.032,0.674,0.674
237,default_struct_7,-527.965,-527.965,0.116,0.116,0.674,0.674
238,spec_struct_6,-570.225,-570.225,0.081,0.081,0.677,0.677
239,default_struct_5,-680.831,-680.831,0.152,0.152,0.68,0.68
240,default_uniref30_22_19,-1055.967,-1055.967,0.119,0.119,0.672,0.672
241,default_af_8,-511.049,-511.049,0.133,0.133,0.667,0.667
242,spec_pdb_0,-338.732,-338.732,0.296,0.296,0.682,0.682
243,default_pdb70_4,-616.166,-616.166,0.087,0.087,0.673,0.673
244,spec_af_7,-574.475,-574.475,0.073,0.073,0.668,0.668
245,spec_af_5,30.946,30.946,0.38,0.38,0.675,0.675
246,spec_colab_iter_5,-731.027,-731.027,0.039,0.039,0.669,0.669
247,uniclust_oxmatch_a3m_9,-893.605,-893.605,0.085,0.085,0.671,0.671
248,default_uniref30_22_21,-594.298,-594.298,0.079,0.079,0.672,0.672
249,default_pdb_4,-673.773,-673.773,0.181,0.181,0.671,0.671
250,default_uniref30_22_13,-57.964,-57.964,0.319,0.319,0.678,0.678
251,iter_1_9,-521.914,-521.914,0.136,0.136,0.674,0.674
252,default_multimer_6,-1056.965,-1056.965,0.063,0.063,0.666,0.666
253,iter_1_7,-702.233,-702.233,0.066,0.066,0.677,0.677
254,spec_af_9,-730.597,-730.597,0.049,0.049,0.672,0.672
255,iter_1_8,-434.812,-434.812,0.272,0.272,0.681,0.681
256,iter_2_7,38.762,38.762,0.378,0.378,0.676,0.676
257,default_mul_newest_21,-854.289,-854.289,0.054,0.054,0.664,0.664
258,spec_iter_uniprot_sto_8,-858.764,-858.764,0.056,0.056,0.668,0.668
259,default_struct_9,-346.242,-346.242,0.161,0.161,0.678,0.678
260,spec_iter_uniref_a3m_7,-193.711,-193.711,0.387,0.387,0.678,0.678
261,default_uniref30_22_4,39.204,39.204,0.463,0.463,0.674,0.674
262,default_uniref30_22_16,-859.438,-859.438,0.099,0.099,0.664,0.664
263,unidist_uniprot_sto_9,96.507,96.507,0.388,0.388,0.679,0.679
264,default_multimer_8,-602.769,-602.769,0.212,0.212,0.667,0.667
265,default_pdb_7,-885.035,-885.035,0.09,0.09,0.668,0.668
266,default_uniref30_22_23,-819.979,-819.979,0.194,0.194,0.664,0.664
267,default_struct_8,-550.854,-550.854,0.302,0.302,0.668,0.668
268,avg_refine_0,0.0,0.0,0.0,0.0,0.0,0.0
269,avg_refine_2,0.0,0.0,0.0,0.0,0.0,0.0
270,avg_refine_3,0.0,0.0,0.0,0.0,0.0,0.0
271,avg_refine_4,0.0,0.0,0.0,0.0,0.0,0.0
272,default_af_1,0.0,0.0,0.0,0.0,0.0,0.0
273,spec_af_1,0.0,0.0,0.0,0.0,0.0,0.0
274,spec_af_2,0.0,0.0,0.0,0.0,0.0,0.0
