,model,plddt
145,H1168TS125_4,0.9438959
146,H1168TS291_3,0.0
147,H1168TS073_1,0.93392575
148,H1168TS227_1,0.94516903
149,H1168TS314_1,0.94307905
150,H1168TS314_2,0.93979186
151,H1168TS423_2,0.9431271
152,H1168TS234_1,0.50620425
153,H1168TS446_1,0.9426295
154,H1168TS494_1,0.7197973
155,H1168TS225_4,0.9380787
156,H1168TS150_1,0.91091514
157,H1168TS011_1,0.9425654
158,H1168TS368_5,0.8305273
159,H1168TS131_3,0.93738997
160,H1168TS187_1,0.94355315
161,H1168TS439_4,0.9514092
162,H1168TS086_2,0.9464854
163,H1168TS444_1,0.9446113
164,H1168TS348_2,0.94307905
165,H1168TS086_1,0.9428683
166,H1168TS073_4,0.90729845
167,H1168TS011_3,0.94149506
168,H1168TS158_5,0.9464854
169,H1168TS333_3,0.8572293
170,H1168TS367_3,0.9432293
171,H1168TS054_4,0.9438959
172,H1168TS374_1,0.94835347
173,H1168TS185_3,0.94254124
174,H1168TS073_5,0.9077018
175,H1168TS035_5,0.90727717
176,H1168TS091_5,0.7009331
177,H1168TS461_1,0.9426295
178,H1168TS035_3,0.94054484
179,H1168TS441_1,0.893714
180,H1168TS150_3,0.91091514
181,H1168TS185_1,0.93304616
182,H1168TS257_4,0.9616416
183,H1168TS119_5,0.92860234
184,H1168TS348_5,0.91908675
185,H1168TS234_5,0.50620425
186,H1168TS180_1,0.9702693
187,H1168TS288_2,0.94378585
188,H1168TS291_1,0.0
189,H1168TS185_4,0.937362
190,H1168TS169_3,0.9374081
191,H1168TS423_4,0.9412492
192,H1168TS187_5,0.90972376
193,H1168TS298_1,0.94659543
194,H1168TS239_5,0.9563302
195,H1168TS003_3,0.9431584
196,H1168TS439_5,0.9563302
197,H1168TS390_2,0.94113046
198,H1168TS054_2,0.9456828
199,H1168TS368_4,0.85071075
200,H1168TS180_2,0.9679501
201,H1168TS188_5,0.0
202,H1168TS091_1,0.6955173
203,H1168TS071_1,0.93588316
204,H1168TS385_1,0.94643384
205,H1168TS098_2,0.93515825
206,H1168TS348_4,0.915928
207,H1168TS091_3,0.87385553
208,H1168TS291_2,0.0
209,H1168TS441_3,0.8943794
210,H1168TS350_4,0.0
211,H1168TS447_3,0.21860546
212,H1168TS494_4,0.7078003
213,H1168TS374_5,0.94278324
214,H1168TS399_5,0.9415406
215,H1168TS147_4,0.0
216,H1168TS399_3,0.94617194
217,H1168TS278_3,0.8722141
218,H1168TS133_1,0.94516903
219,H1168TS067_1,0.7529014
220,H1168TS462_5,0.93233883
221,H1168TS037_2,0.91776484
222,H1168TS398_1,0.9426455
223,H1168TS312_5,0.0
224,H1168TS225_2,0.9475961
225,H1168TS291_4,0.0
226,H1168TS291_5,0.0
227,H1168TS205_2,0.0
228,H1168TS147_5,0.0
229,H1168TS367_4,0.94382375
230,H1168TS350_5,0.0
231,H1168TS446_4,0.9364115
232,H1168TS248_1,0.9131201
233,H1168TS125_2,0.9456828
234,H1168TS035_4,0.92339045
235,H1168TS035_1,0.9131201
236,H1168TS239_1,0.95869523
237,H1168TS399_4,0.9438959
238,H1168TS360_5,0.9187621
239,H1168TS348_1,0.94766873
240,H1168TS433_1,0.893714
241,H1168TS360_2,0.9189268
242,H1168TS314_5,0.04072734
243,H1168TS434_4,0.94353676
244,H1168TS278_2,0.8590383
245,H1168TS071_2,0.9336334
246,H1168TS125_1,0.942425
247,H1168TS461_3,0.93773574
248,H1168TS147_1,0.0
249,H1168TS133_4,0.94276494
250,H1168TS165_5,0.32919312
251,H1168TS433_5,0.8982455
252,H1168TS215_1,0.91121083
253,H1168TS493_2,0.94307905
254,H1168TS131_1,0.9381802
255,H1168TS150_5,0.91091514
256,H1168TS312_2,0.0
257,H1168TS434_1,0.9425654
258,H1168TS367_1,0.9430712
259,H1168TS098_4,0.93515825
260,H1168TS312_4,0.0
261,H1168TS320_3,0.9405568
262,H1168TS320_2,0.9415829
263,H1168TS165_2,0.10969013
264,H1168TS187_4,0.90897936
265,H1168TS067_2,0.77106386
266,H1168TS278_5,0.8614473
267,H1168TS333_4,0.85071075
268,H1168TS399_2,0.9456828
269,H1168TS169_5,0.9374081
270,H1168TS446_2,0.942401
271,H1168TS073_3,0.8990282
272,H1168TS350_3,0.0
273,H1168TS011_4,0.94353676
274,H1168TS441_5,0.8982455
275,H1168TS360_4,0.9372621
276,H1168TS320_4,0.93711615
277,H1168TS227_4,0.94276494
278,H1168TS227_3,0.9430207
279,H1168TS333_5,0.8305273
280,H1168TS288_5,0.9077018
281,H1168TS158_3,0.9431584
282,H1168TS298_5,0.9396643
283,H1168TS350_1,0.0
284,H1168TS494_5,0.69529665
285,H1168TS054_5,0.9415406
286,H1168TS003_5,0.9479384
287,H1168TS314_4,0.0
288,H1168TS003_2,0.94382375
289,H1168TS368_2,0.86840916
290,H1168TS367_2,0.94270104
291,H1168TS441_2,0.8947546
292,H1168TS165_1,0.13001446
293,H1168TS003_4,0.9432293
294,H1168TS054_1,0.942425
295,H1168TS205_5,0.0
296,H1168TS446_5,0.90304637
297,H1168TS439_2,0.95626545
298,H1168TS150_4,0.91091514
299,H1168TS180_3,0.96889263
300,H1168TS434_2,0.9412162
301,H1168TS165_3,0.27409348
302,H1168TS185_2,0.95320565
