,model,plddt
108,H1135TS439_2,0.90784866
109,H1135TS215_2,0.89986587
110,H1135TS374_1,0.9372337
111,H1135TS333_4,0.0
112,H1135TS158_3,0.024420274
113,H1135TS011_2,0.71291935
114,H1135TS494_3,0.6207815
115,H1135TS165_5,0.038918525
116,H1135TS360_4,0.7811091
117,H1135TS239_2,0.9196374
118,H1135TS434_2,0.638753
119,H1135TS003_5,0.024739945
120,H1135TS444_5,0.7598441
121,H1135TS433_1,0.735124
122,H1135TS071_3,0.8464577
123,H1135TS350_3,0.0
124,H1135TS225_1,0.83377784
125,H1135TS456_5,0.79264003
126,H1135TS011_1,0.6802729
127,H1135TS333_3,0.8838545
128,H1135TS248_3,0.8074127
129,H1135TS350_4,0.0
130,H1135TS423_4,0.8387546
131,H1135TS227_1,0.7027151
132,H1135TS131_1,0.788262
133,H1135TS054_2,0.8975549
134,H1135TS248_2,0.80669796
135,H1135TS073_5,0.0
136,H1135TS229_5,0.8619851
137,H1135TS147_3,0.81738627
138,H1135TS125_3,0.7732247
139,H1135TS347_1,0.79264003
140,H1135TS037_4,0.89704525
141,H1135TS188_4,0.7842568
142,H1135TS390_1,0.7842568
143,H1135TS037_5,0.86984
144,H1135TS462_2,0.7945221
145,H1135TS147_1,0.81738627
146,H1135TS205_5,0.0
147,H1135TS071_5,0.8539792
148,H1135TS298_5,0.7811091
149,H1135TS125_5,0.75064296
150,H1135TS348_1,0.8958864
151,H1135TS165_3,0.03893295
152,H1135TS073_3,0.0
153,H1135TS348_2,0.912891
154,H1135TS035_2,0.8074127
155,H1135TS187_4,0.8387546
156,H1135TS165_2,0.03893295
157,H1135TS188_3,0.9177554
158,H1135TS150_5,0.82382905
159,H1135TS187_5,0.93534553
160,H1135TS035_3,0.8074127
161,H1135TS350_5,0.0
162,H1135TS399_1,0.93672884
163,H1135TS086_1,0.02518388
164,H1135TS229_1,0.87277985
165,H1135TS225_3,0.8345951
166,H1135TS071_2,0.8572718
167,H1135TS374_4,0.9372337
168,H1135TS131_2,0.77707976
169,H1135TS003_3,0.025385793
170,H1135TS390_4,0.76258147
171,H1135TS434_5,0.68753475
172,H1135TS188_5,0.7842568
173,H1135TS441_1,0.735124
174,H1135TS367_3,0.025174208
175,H1135TS367_4,0.025096066
176,H1135TS133_3,0.68499994
177,H1135TS367_1,0.02466623
178,H1135TS257_1,0.94339854
179,H1135TS278_2,0.91205484
180,H1135TS091_4,0.87120944
181,H1135TS433_5,0.7343798
182,H1135TS444_2,0.7937583
183,H1135TS086_4,0.024919126
184,H1135TS347_2,0.79264003
185,H1135TS098_1,0.9177554
186,H1135TS461_1,0.82157445
187,H1135TS180_5,0.809988
188,H1135TS188_1,0.0
189,H1135TS180_1,0.94981164
190,H1135TS229_3,0.83856094
191,H1135TS399_3,0.7732247
192,H1135TS462_5,0.7016427
193,H1135TS325_3,0.79264003
194,H1135TS229_2,0.9196374
195,H1135TS133_1,0.7027151
196,H1135TS158_1,0.024580546
197,H1135TS494_4,0.6195369
198,H1135TS367_2,0.02502175
199,H1135TS091_2,0.85500515
200,H1135TS150_2,0.8423618
201,H1135TS227_5,0.6690407
202,H1135TS298_4,0.7968629
203,H1135TS158_5,0.02484279
204,H1135TS298_1,0.77776116
205,H1135TS368_3,0.8838545
206,H1135TS003_1,0.024943989
207,H1135TS119_4,0.92730653
208,H1135TS205_4,0.0
209,H1135TS239_1,0.87277985
210,H1135TS003_4,0.025493113
211,H1135TS245_1,0.8577437
212,H1135TS493_5,0.78470826
213,H1135TS187_3,0.9236174
214,H1135TS444_3,0.7598441
215,H1135TS091_5,0.83495146
216,H1135TS444_1,0.7598441
217,H1135TS098_5,0.9177554
218,H1135TS245_3,0.8278441
219,H1135TS367_5,0.024554208
220,H1135TS456_1,0.79264003
221,H1135TS462_4,0.7673872
222,H1135TS291_2,0.0
223,H1135TS278_1,0.9151549
224,H1135TS187_1,0.8373305
225,H1135TS360_3,0.7981143
226,H1135TS098_2,0.7842568
227,H1135TS011_5,0.7003631
228,H1135TS423_1,0.8373305
229,H1135TS132_1,0.7842568
230,H1135TS125_2,0.8975549
231,H1135TS227_2,0.6995872
232,H1135TS119_3,0.92720956
233,H1135TS169_5,0.0
234,H1135TS185_3,0.83286333
235,H1135TS215_1,0.92188275
236,H1135TS333_2,0.9077046
237,H1135TS477_1,0.87746423
238,H1135TS360_5,0.77213603
239,H1135TS368_4,0.0
240,H1135TS205_1,0.0
241,H1135TS092_1,0.7767447
242,H1135TS054_4,0.808987
243,H1135TS446_3,0.763749
244,H1135TS133_5,0.6690407
245,H1135TS150_4,0.8484515
246,H1135TS150_3,0.84967065
247,H1135TS390_2,0.80726886
248,H1135TS398_1,0.7842022
249,H1135TS347_3,0.79264003
250,H1135TS205_2,0.0
251,H1135TS073_4,0.0
252,H1135TS035_5,0.817955
253,H1135TS037_1,0.0
254,H1135TS320_3,0.9026135
255,H1135TS291_4,0.0
256,H1135TS245_5,0.86604047
257,H1135TS374_3,0.9372337
258,H1135TS054_3,0.7732247
259,H1135TS390_5,0.7976563
260,H1135TS423_3,0.9236174
261,H1135TS278_4,0.9256695
262,H1135TS441_2,0.735124
263,H1135TS444_4,0.7937583
264,H1135TS439_4,0.9196374
265,H1135TS091_1,0.8721011
266,H1135TS150_1,0.8440005
267,H1135TS312_1,0.0
268,H1135TS147_5,0.8042322
269,H1135TS011_3,0.6650521
270,H1135TS320_4,0.89910495
271,H1135TS347_4,0.79264003
272,H1135TS461_2,0.8377723
273,H1135TS147_2,0.81738627
274,H1135TS291_5,0.0
275,H1135TS446_2,0.8377723
276,H1135TS333_1,0.0
277,H1135TS320_1,0.9026135
278,H1135TS131_5,0.7912351
279,H1135TS071_4,0.85994047
280,H1135TS125_4,0.808987
281,H1135TS037_2,0.0
282,H1135TS360_2,0.8005701
283,H1135TS234_3,0.6421643
284,H1135TS054_5,0.75064296
285,H1135TS119_5,0.92720956
286,H1135TS257_2,0.94286805
287,H1135TS385_1,0.88338953
288,H1135TS165_4,0.27776524
289,H1135TS441_5,0.7343798
290,H1135TS086_3,0.025222294
291,H1135TS229_4,0.87277985
292,H1135TS333_5,0.9001636
293,H1135TS456_2,0.79264003
294,H1135TS098_3,0.0
295,H1135TS434_4,0.6810055
296,H1135TS390_3,0.80307597
297,H1135TS133_4,0.67644835
298,H1135TS165_1,0.038918525
299,H1135TS239_4,0.87277985
300,H1135TS446_4,0.79847056
301,H1135TS325_4,0.79264003
302,H1135TS312_4,0.0
303,H1135TS073_2,0.0
304,H1135TS227_3,0.68499994
305,H1135TS133_2,0.6995872
306,H1135TS215_4,0.8558641
307,H1135TS131_3,0.8007647
308,H1135TS368_2,0.9077046
