,model,plddt
65,H1106TS350_4,0.0
66,H1106TS245_1,0.7594085
67,H1106TS073_5,0.80305934
68,H1106TS229_5,0.79987293
69,H1106TS446_2,0.8007021
70,H1106TS348_4,0.79019916
71,H1106TS385_1,0.7594085
72,H1106TS385_2,0.79612714
73,H1106TS165_1,0.7992119
74,H1106TS169_5,0.78877795
75,H1106TS187_2,0.80732507
76,H1106TS239_1,0.82914025
77,H1106TS446_4,0.79321057
78,H1106TS119_1,0.7469437
79,H1106TS370_4,0.7730276
80,H1106TS370_3,0.79774785
81,H1106TS493_1,0.7931365
82,H1106TS067_2,0.63766944
83,H1106TS147_5,0.11559449
84,H1106TS187_1,0.767439
85,H1106TS441_3,0.8454131
86,H1106TS444_1,0.6526355
87,H1106TS180_2,0.82804364
88,H1106TS315_2,0.9606416
89,H1106TS494_2,0.59868604
90,H1106TS398_3,0.7983856
91,H1106TS035_5,0.80544025
92,H1106TS119_4,0.7010445
93,H1106TS291_1,0.0
94,H1106TS315_3,0.9606416
95,H1106TS462_3,0.82362586
96,H1106TS367_5,0.62786233
97,H1106TS234_3,0.5969115
98,H1106TS461_5,0.80488986
99,H1106TS245_3,0.81208426
100,H1106TS385_4,0.76382756
101,H1106TS248_2,0.79786307
102,H1106TS360_3,0.7804275
103,H1106TS441_2,0.85260165
104,H1106TS205_1,0.0
105,H1106TS201_2,0.8016466
106,H1106TS433_4,0.8459267
107,H1106TS169_2,0.7012703
108,H1106TS320_4,0.79019916
109,H1106TS086_5,0.7963458
110,H1106TS298_2,0.79488474
111,H1106TS350_2,0.0
112,H1106TS071_1,0.88990253
113,H1106TS037_5,0.8121559
114,H1106TS390_5,0.7983856
115,H1106TS125_4,0.79541016
116,H1106TS227_5,0.8055788
117,H1106TS158_5,0.8083707
118,H1106TS288_1,0.8059411
119,H1106TS091_5,0.79375976
120,H1106TS188_2,0.7034767
121,H1106TS360_2,0.7907988
122,H1106TS227_2,0.8080767
123,H1106TS288_4,0.79139113
124,H1106TS360_4,0.7807847
125,H1106TS350_1,0.0
126,H1106TS169_4,0.7926483
127,H1106TS374_2,0.85643935
128,H1106TS447_5,0.1963305
129,H1106TS073_1,0.81587374
130,H1106TS493_3,0.7996478
131,H1106TS086_2,0.8045148
132,H1106TS188_4,0.7395877
133,H1106TS367_1,0.7970258
134,H1106TS461_2,0.8007021
135,H1106TS462_2,0.8246669
136,H1106TS312_4,0.0
137,H1106TS188_3,0.79299486
138,H1106TS125_5,0.9153769
139,H1106TS125_3,0.8034971
140,H1106TS439_1,0.87533873
141,H1106TS229_1,0.82914025
142,H1106TS225_5,0.8071924
143,H1106TS091_2,0.8042983
144,H1106TS390_4,0.78976697
145,H1106TS398_1,0.7983856
146,H1106TS187_3,0.7949224
147,H1106TS370_5,0.76742584
148,H1106TS205_3,0.80290806
149,H1106TS248_5,0.79786307
150,H1106TS234_2,0.5969115
151,H1106TS086_1,0.7972491
152,H1106TS433_1,0.85274917
153,H1106TS131_5,0.8036466
154,H1106TS003_5,0.6419356
155,H1106TS423_1,0.767439
156,H1106TS368_5,0.8167542
157,H1106TS350_5,0.0
158,H1106TS494_1,0.6488076
159,H1106TS423_3,0.7949224
160,H1106TS434_5,0.77502966
161,H1106TS348_2,0.7881064
162,H1106TS131_1,0.8025449
163,H1106TS098_5,0.7369809
164,H1106TS320_3,0.7996478
165,H1106TS399_5,0.8090996
166,H1106TS385_5,0.79482335
167,H1106TS368_1,0.0
168,H1106TS086_3,0.80121744
169,H1106TS333_2,0.8319364
170,H1106TS348_1,0.7881296
171,H1106TS439_2,0.7899246
172,H1106TS037_4,0.8062639
173,H1106TS461_1,0.8092623
174,H1106TS390_1,0.7926483
175,H1106TS003_4,0.8110754
176,H1106TS071_3,0.88595676
177,H1106TS035_2,0.8114267
178,H1106TS091_3,0.80810976
179,H1106TS444_5,0.90150553
180,H1106TS433_2,0.85260165
181,H1106TS239_2,0.786336
182,H1106TS461_4,0.79321057
183,H1106TS091_1,0.7695623
184,H1106TS399_4,0.7910098
185,H1106TS054_3,0.78785217
186,H1106TS477_1,0.93002033
187,H1106TS291_5,0.0
188,H1106TS462_5,0.8196797
189,H1106TS201_3,0.8059309
190,H1106TS248_1,0.79786307
191,H1106TS227_1,0.81081647
192,H1106TS205_4,0.0
193,H1106TS054_5,0.8090996
194,H1106TS054_2,0.80128723
195,H1106TS348_5,0.8016081
196,H1106TS434_1,0.78516954
197,H1106TS201_5,0.7904368
198,H1106TS037_2,0.8120886
199,H1106TS320_2,0.7908479
200,H1106TS298_3,0.7869873
201,H1106TS434_4,0.8072597
202,H1106TS447_4,0.19857542
203,H1106TS278_3,0.8230374
204,H1106TS374_5,0.75212634
205,H1106TS003_3,0.8114119
206,H1106TS205_2,0.0
207,H1106TS227_4,0.80654323
208,H1106TS462_1,0.82626694
209,H1106TS441_4,0.8459267
210,H1106TS390_3,0.7992119
211,H1106TS245_2,0.79612714
212,H1106TS312_5,0.0
213,H1106TS035_4,0.80871737
214,H1106TS367_2,0.79848605
215,H1106TS180_3,0.82206815
216,H1106TS493_4,0.79019916
217,H1106TS071_4,0.87402165
218,H1106TS441_5,0.8308585
219,H1106TS291_4,0.0
220,H1106TS245_5,0.79482335
221,H1106TS234_1,0.5969115
222,H1106TS147_2,0.07909067
223,H1106TS291_2,0.0
224,H1106TS054_1,0.7967505
225,H1106TS150_3,0.7996478
226,H1106TS444_2,0.90150553
227,H1106TS037_1,0.81401104
228,H1106TS434_3,0.80045384
229,H1106TS439_5,0.8034538
230,H1106TS150_2,0.7908479
231,H1106TS447_1,0.1925339
232,H1106TS493_5,0.79886353
233,H1106TS147_4,0.07807966
234,H1106TS399_1,0.7967505
235,H1106TS131_4,0.795881
236,H1106TS003_2,0.8136475
237,H1106TS187_4,0.80594957
238,H1106TS278_2,0.9351713
239,H1106TS205_5,0.0
240,H1106TS092_1,0.85526055
241,H1106TS374_3,0.70949495
242,H1106TS188_1,0.7141945
243,H1106TS147_1,0.7931365
244,H1106TS150_1,0.7931365
245,H1106TS119_3,0.7849072
246,H1106TS225_1,0.8471402
247,H1106TS158_2,0.8114119
248,H1106TS086_4,0.8056687
249,H1106TS439_3,0.79529953
250,H1106TS434_2,0.7753204
251,H1106TS368_4,0.0
252,H1106TS291_3,0.0
253,H1106TS288_3,0.80305934
254,H1106TS229_2,0.786336
255,H1106TS158_1,0.7952581
256,H1106TS447_2,0.19857542
257,H1106TS444_3,0.7325788
258,H1106TS248_4,0.79786307
259,H1106TS158_4,0.8105105
260,H1106TS234_4,0.5969115
261,H1106TS367_4,0.7993165
262,H1106TS131_3,0.8040687
263,H1106TS180_5,0.8204287
264,H1106TS439_4,0.8274945
265,H1106TS180_4,0.821756
266,H1106TS374_1,0.85829574
267,H1106TS315_5,0.9606416
268,H1106TS398_4,0.7983856
269,H1106TS185_1,0.849322
270,H1106TS368_3,0.7979661
271,H1106TS278_1,0.8425717
272,H1106TS201_1,0.8108915
273,H1106TS239_4,0.7469347
274,H1106TS225_2,0.84534323
275,H1106TS444_4,0.6526355
276,H1106TS119_2,0.7430411
277,H1106TS288_2,0.81587374
278,H1106TS097_1,0.8104433
279,H1106TS320_1,0.7931365
280,H1106TS169_1,0.79299486
281,H1106TS446_3,0.8049111
282,H1106TS229_3,0.7986406
283,H1106TS399_3,0.78785217
284,H1106TS398_2,0.7983856
285,H1106TS360_1,0.79042923
286,H1106TS298_1,0.7979122
287,H1106TS374_4,0.6965716
288,H1106TS225_3,0.83911186
289,H1106TS370_1,0.7711589
290,H1106TS441_1,0.85274917
291,H1106TS494_5,0.60293263
292,H1106TS125_2,0.78292125
293,H1106TS150_5,0.79886353
294,H1106TS278_4,0.815786
295,H1106TS315_1,0.9606416
296,H1106TS248_3,0.79786307
297,H1106TS201_4,0.8056343
298,H1106TS067_1,0.6938135
299,H1106TS185_3,0.83650506
300,H1106TS494_4,0.5991076
301,H1106TS098_3,0.6014818
302,H1106TS390_2,0.7904195
303,H1106TS423_4,0.80594957
304,H1106TS125_1,0.78292125
305,H1106TS185_5,0.81792843
306,H1106TS367_3,0.80215716
307,H1106TS239_3,0.7986406
