,model,plddt
102,T1160TS150_5o,0.86778957
103,T1160TS169_3o,0.92596865
104,T1160TS314_2o,0.9277656
105,T1160TS398_5o,0.92720836
106,T1160TS071_5o,0.7805459
107,T1160TS158_4o,0.9272708
108,T1160TS439_2o,0.9271188
109,T1160TS185_2o,0.91805726
110,T1160TS229_2o,0.89641875
111,T1160TS188_4o,0.9245
112,T1160TS037_3o,0.8155896
113,T1160TS320_3o,0.9346449
114,T1160TS091_5o,0.506375
115,T1160TS188_3o,0.93420833
116,T1160TS374_5o,0.95232916
117,T1160TS439_3o,0.919974
118,T1160TS367_3o,0.92465943
119,T1160TS074_1o,0.89498645
120,T1160TS360_2o,0.9206958
121,T1160TS071_4o,0.886875
122,T1160TS054_3o,0.92501765
123,T1160TS071_2o,0.9148709
124,T1160TS158_1o,0.9273322
125,T1160TS493_5o,0.8530646
126,T1160TS278_5o,0.7520135
127,T1160TS098_2o,0.92730206
128,T1160TS494_4o,0.77162504
129,T1160TS278_2o,0.87100106
130,T1160TS314_1o,0.9264333
131,T1160TS367_4o,0.9270239
132,T1160TS150_1o,0.86778957
133,T1160TS131_1o,0.9425552
134,T1160TS147_5o,0.0
135,T1160TS131_5o,0.9346781
136,T1160TS360_1o,0.91545415
137,T1160TS158_3o,0.927948
138,T1160TS348_1o,0.8501083
139,T1160TS119_4o,0.9402229
140,T1160TS446_3o,0.92249894
141,T1160TS086_5o,0.9265854
142,T1160TS288_5o,0.87503433
143,T1160TS131_4o,0.9408729
144,T1160TS444_3o,0.95923954
145,T1160TS169_1o,0.9237396
146,T1160TS165_3o,0.41853335
147,T1160TS125_3o,0.92501765
148,T1160TS390_1o,0.92596865
149,T1160TS035_4o,0.9095583
150,T1160TS348_5o,0.919748
151,T1160TS399_4o,0.9283958
152,T1160TS054_4o,0.9283958
153,T1160TS054_1o,0.9450073
154,T1160TS205_5o,0.85441256
155,T1160TS180_4o,0.937149
156,T1160TS494_3o,0.8156233
157,T1160TS494_5o,0.8041406
158,T1160TS360_3o,0.9165322
159,T1160TS350_1o,0.0
160,T1160TS147_4o,0.0
161,T1160TS147_1o,0.0
162,T1160TS052_1o,0.0
163,T1160TS003_5o,0.9417375
164,T1160TS320_4o,0.925
165,T1160TS446_5o,0.90792185
166,T1160TS119_5o,0.9348333
167,T1160TS073_2o,0.893301
168,T1160TS098_1o,0.92596865
169,T1160TS091_4o,0.5079229
170,T1160TS073_3o,0.89231557
171,T1160TS035_1o,0.93708754
172,T1160TS052_5o,0.0
173,T1160TS398_4o,0.923625
174,T1160TS360_4o,0.91564375
175,T1160TS288_2o,0.893301
176,T1160TS288_3o,0.89231557
177,T1160TS494_2o,0.8271238
178,T1160TS188_1o,0.92596865
179,T1160TS399_2o,0.9354844
180,T1160TS071_1o,0.9152646
181,T1160TS239_1o,0.8683927
182,T1160TS446_4o,0.9125239
183,T1160TS423_3o,0.88734585
184,T1160TS423_4o,0.89070827
185,T1160TS180_3o,0.9371531
186,T1160TS447_5o,0.23406458
187,T1160TS037_2o,0.79670835
188,T1160TS367_5o,0.9482239
189,T1160TS165_5o,0.3725042
190,T1160TS125_4o,0.9283958
191,T1160TS229_3o,0.919974
192,T1160TS461_4o,0.9125239
193,T1160TS493_4o,0.91256565
194,T1160TS439_1o,0.89641875
195,T1160TS073_1o,0.89498645
196,T1160TS398_1o,0.92720836
197,T1160TS398_3o,0.925875
198,T1160TS390_5o,0.9237396
199,T1160TS003_4o,0.9482239
200,T1160TS444_5o,0.94197816
201,T1160TS037_5o,0.7358125
202,T1160TS147_2o,0.0
203,T1160TS248_5o,0.9281364
204,T1160TS291_5o,0.0
205,T1160TS462_5o,0.9285479
206,T1160TS291_4o,0.0
207,T1160TS180_5o,0.9392292
208,T1160TS390_3o,0.93420833
209,T1160TS444_4o,0.92720836
210,T1160TS185_1o,0.92225105
211,T1160TS158_5o,0.9270625
212,T1160TS374_4o,0.9532053
213,T1160TS131_2o,0.9418636
214,T1160TS320_1o,0.9264333
215,T1160TS187_5o,0.93558544
216,T1160TS071_3o,0.89523125
217,T1160TS291_1o,0.0
218,T1160TS314_5o,0.6480364
219,T1160TS248_4o,0.9095583
220,T1160TS315_5o,0.0
221,T1160TS054_2o,0.9354844
222,T1160TS446_1o,0.9327958
223,T1160TS125_1o,0.9450073
224,T1160TS390_2o,0.92730206
225,T1160TS229_5o,0.9291406
226,T1160TS320_5o,0.9241135
227,T1160TS447_4o,0.23161459
228,T1160TS150_2o,0.86778957
229,T1160TS086_1o,0.9273322
230,T1160TS035_3o,0.93216044
231,T1160TS315_3o,0.0
232,T1160TS239_2o,0.89641875
233,T1160TS188_5o,0.9237396
234,T1160TS035_2o,0.93330103
235,T1160TS098_3o,0.93420833
236,T1160TS367_1o,0.92296344
237,T1160TS091_2o,0.51075524
238,T1160TS248_3o,0.93216044
239,T1160TS035_5o,0.9281364
240,T1160TS447_3o,0.23161459
241,T1160TS314_4o,0.6122125
242,T1160TS073_4o,0.87791044
243,T1160TS288_1o,0.89498645
244,T1160TS350_5o,0.0
245,T1160TS239_3o,0.919974
246,T1160TS494_1o,0.78093857
247,T1160TS315_2o,0.0
248,T1160TS125_2o,0.9354844
249,T1160TS188_2o,0.92730206
250,T1160TS312_5o,0.0
251,T1160TS205_1o,0.9213698
252,T1160TS185_3o,0.91592073
253,T1160TS169_5o,0.92730206
254,T1160TS248_1o,0.93708754
255,T1160TS374_1o,0.9647448
256,T1160TS461_3o,0.92249894
257,T1160TS229_4o,0.92182606
258,T1160TS119_2o,0.9418636
259,T1160TS185_5o,0.83347607
260,T1160TS446_2o,0.9204469
