,model,plddt
124,H1151TS098_2,0.8321531
125,H1151TS441_3,0.808803
126,H1151TS367_2,0.83359694
127,H1151TS205_1,0.8319184
128,H1151TS158_5,0.83080274
129,H1151TS494_3,0.6043639
130,H1151TS071_5,0.8068448
131,H1151TS423_1,0.7726812
132,H1151TS348_3,0.8310197
133,H1151TS074_2,0.8263729
134,H1151TS320_1,0.8305074
135,H1151TS312_3,0.0
136,H1151TS131_4,0.7170302
137,H1151TS188_4,0.8305048
138,H1151TS257_5,0.8722513
139,H1151TS227_4,0.8301215
140,H1151TS423_2,0.7693947
141,H1151TS462_2,0.85384476
142,H1151TS225_2,0.793875
143,H1151TS215_3,0.7868276
144,H1151TS446_3,0.82824254
145,H1151TS494_2,0.59737945
146,H1151TS125_4,0.8305372
147,H1151TS447_3,0.17780043
148,H1151TS119_1,0.8305074
149,H1151TS320_3,0.8354242
150,H1151TS086_1,0.8343259
151,H1151TS225_5,0.81544816
152,H1151TS131_2,0.71656454
153,H1151TS314_3,0.0
154,H1151TS091_1,0.8231101
155,H1151TS133_2,0.8242811
156,H1151TS073_2,0.8263729
157,H1151TS350_2,0.0
158,H1151TS180_5,0.8503763
159,H1151TS073_5,0.83143777
160,H1151TS119_4,0.83272105
161,H1151TS150_2,0.8192118
162,H1151TS368_1,0.0
163,H1151TS248_3,0.8351026
164,H1151TS185_3,0.8624636
165,H1151TS444_3,0.8322675
166,H1151TS348_5,0.8305074
167,H1151TS074_3,0.8153641
168,H1151TS098_3,0.8301255
169,H1151TS493_3,0.8354242
170,H1151TS320_5,0.82981014
171,H1151TS150_5,0.8192118
172,H1151TS374_2,0.83040786
173,H1151TS011_1,0.82842106
174,H1151TS133_4,0.8301215
175,H1151TS288_5,0.83143777
176,H1151TS098_5,0.8283812
177,H1151TS227_5,0.8301417
178,H1151TS441_1,0.8125601
179,H1151TS433_1,0.8125601
180,H1151TS125_1,0.83178025
181,H1151TS035_2,0.8350241
182,H1151TS434_4,0.8299974
183,H1151TS187_5,0.82327634
184,H1151TS439_1,0.9386341
185,H1151TS188_3,0.0
186,H1151TS150_3,0.8192118
187,H1151TS158_2,0.8343259
188,H1151TS071_4,0.81267375
189,H1151TS447_1,0.18235746
190,H1151TS398_3,0.8318684
191,H1151TS350_1,0.0
192,H1151TS494_4,0.62180835
193,H1151TS074_1,0.8293715
194,H1151TS278_5,0.6919641
195,H1151TS461_5,0.8292315
196,H1151TS398_5,0.8322675
197,H1151TS180_3,0.8575724
198,H1151TS494_5,0.580624
199,H1151TS314_1,0.0
200,H1151TS444_2,0.81209695
201,H1151TS133_5,0.8301417
202,H1151TS150_4,0.8192118
203,H1151TS367_3,0.8319676
204,H1151TS439_4,0.8253088
205,H1151TS215_4,0.7175799
206,H1151TS147_4,0.8305074
207,H1151TS441_4,0.7958982
208,H1151TS067_2,0.74109656
209,H1151TS097_4,0.7666719
210,H1151TS444_4,0.8322675
211,H1151TS434_1,0.82842106
212,H1151TS291_4,0.0
213,H1151TS360_5,0.8254351
214,H1151TS185_1,0.8494834
215,H1151TS011_5,0.8296969
216,H1151TS385_1,0.8526847
217,H1151TS234_3,0.47550744
218,H1151TS227_3,0.83230215
219,H1151TS462_5,0.85018426
220,H1151TS312_2,0.0
221,H1151TS368_2,0.81741667
222,H1151TS188_5,0.8321531
223,H1151TS288_1,0.8293715
224,H1151TS433_3,0.808803
225,H1151TS291_1,0.0
226,H1151TS239_4,0.8251263
227,H1151TS257_3,0.87330395
228,H1151TS390_5,0.8293553
229,H1151TS071_2,0.819308
230,H1151TS314_2,0.0
231,H1151TS444_5,0.81209695
232,H1151TS390_2,0.8322675
233,H1151TS185_5,0.8414601
234,H1151TS097_5,0.76879734
235,H1151TS434_5,0.8296969
236,H1151TS215_1,0.8082259
237,H1151TS119_3,0.7411373
238,H1151TS225_1,0.81844556
239,H1151TS165_4,0.4101364
240,H1151TS035_4,0.8244105
241,H1151TS446_2,0.82899255
242,H1151TS074_4,0.8249755
243,H1151TS119_2,0.8292315
244,H1151TS423_4,0.8272404
245,H1151TS248_2,0.82970655
246,H1151TS011_3,0.8280881
247,H1151TS097_1,0.7614219
248,H1151TS298_2,0.82982683
249,H1151TS234_2,0.47550744
250,H1151TS348_2,0.8354242
251,H1151TS227_1,0.83146757
252,H1151TS187_1,0.7726812
253,H1151TS368_5,0.83316225
254,H1151TS086_2,0.83133686
255,H1151TS298_3,0.82843417
256,H1151TS298_4,0.8282623
257,H1151TS086_4,0.8311486
258,H1151TS461_2,0.82899255
259,H1151TS071_1,0.8233184
260,H1151TS433_4,0.7958982
261,H1151TS291_2,0.0
262,H1151TS187_2,0.7693947
263,H1151TS067_1,0.79013157
264,H1151TS074_5,0.83143777
265,H1151TS288_4,0.8249755
266,H1151TS205_3,0.82642496
267,H1151TS169_2,0.8301255
268,H1151TS390_4,0.8318684
269,H1151TS054_4,0.8305372
270,H1151TS477_1,0.8285347
271,H1151TS098_4,0.8284487
272,H1151TS147_5,0.8192118
273,H1151TS225_4,0.84627277
274,H1151TS239_3,0.90074503
275,H1151TS037_2,0.82502145
276,H1151TS054_2,0.82627416
277,H1151TS462_3,0.8512251
278,H1151TS399_5,0.8268614
279,H1151TS131_5,0.73135173
280,H1151TS245_1,0.8526847
281,H1151TS169_1,0.8334794
282,H1151TS398_4,0.8322675
283,H1151TS367_4,0.8300293
284,H1151TS169_3,0.8278913
285,H1151TS493_4,0.8336803
286,H1151TS180_2,0.85630184
287,H1151TS312_5,0.0
288,H1151TS037_1,0.8303733
289,H1151TS165_2,0.34371576
290,H1151TS368_3,0.7983772
291,H1151TS091_4,0.8511552
292,H1151TS147_2,0.823572
293,H1151TS187_4,0.8272404
294,H1151TS348_1,0.8203962
295,H1151TS278_1,0.8347947
296,H1151TS320_4,0.8322943
297,H1151TS131_3,0.7275583
298,H1151TS447_5,0.18235746
299,H1151TS350_5,0.0
300,H1151TS147_1,0.8166189
301,H1151TS350_3,0.0
302,H1151TS441_2,0.8075211
303,H1151TS312_1,0.0
304,H1151TS133_3,0.83230215
305,H1151TS333_5,0.83316225
306,H1151TS494_1,0.60052806
307,H1151TS073_4,0.8249755
308,H1151TS360_1,0.8354242
309,H1151TS461_1,0.8315794
310,H1151TS035_3,0.831218
311,H1151TS185_4,0.847308
312,H1151TS239_2,0.83720434
313,H1151TS461_4,0.82790613
314,H1151TS071_3,0.8157101
315,H1151TS011_2,0.82476926
