,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_2_0,iter_2_1,iter_2_2,iter_2_3,iter_2_4,iter_2_5,iter_2_6,iter_2_7,iter_2_8,iter_2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
43,0.80754,0.7999,0.80353,0.80822,0.80633,0.78261,0.79906,0.77742,0.75909,0.78612,0.80292,0.80166,0.80271,0.95222,0.80253,0.79987,0.80074,0.77075,0.80283,0.7724,0.78256,0.78268,0.80216,0.79309,0.77745,0.77647,0.79831,0.79707,0.79131,0.7822,0.80686,0.80435,0.94569,0.95158,0.99439,0.97045,0.96107,0.99882,0.99764,0.9711,0.79449,0.99558,0.80497,1.0,0.80004,0.80003,0.79703,0.79801,0.8099,0.80347,0.80469,0.8062,0.80815,0.80805,0.80663,0.80223,0.80397,0.80321,0.80114,0.80432,0.8024,0.7966,0.99447,0.98659,0.79197,0.80788,0.8075,0.80693,0.80309,0.80294,0.80401,0.80243,0.93942,0.78906,0.79069,0.79039,0.78653,0.77959,0.7849,0.79179,0.79316,0.78606,0.77661,0.76706,0.7683,0.79005,0.79018,0.7951,0.76622,0.76432,0.79517,0.75993,0.75957,0.77171,0.76873,0.80303,0.80077,0.8032,0.8031,0.80457,0.96162,0.99132,0.79381,0.91545,0.79503,0.80131,0.79945,0.80599,0.80559,0.80775,0.81066,0.9448,0.99331,0.83153,0.99315,0.98978,0.99314,0.79832,0.7947,0.79618,0.79371,0.79314,0.79227,0.80075,0.80402,0.80336,0.80444,0.80119,0.80384,0.80321,0.78132,0.78445,0.75543,0.75268,0.78433,0.78492,0.77427,0.77778,0.78032,0.77888,0.79161,0.93091,0.92336,0.88371,0.8741,0.88389,0.87919,0.77259,0.92433,0.77402,0.79473,0.79636,0.79589,0.79576,0.8028,0.80266,0.80327,0.80376,0.80503,0.80305,0.80621,0.98688,0.99141,0.80381,0.80133,0.8027,0.80391,0.80588,0.8052,0.80284,0.80535,0.98943,0.83063,0.80656,0.80435
44,0.96482,0.96693,0.96627,0.9763,0.96838,0.96785,0.97131,0.96439,0.94008,0.97072,0.97467,0.97456,0.9827,0.81964,0.96249,0.94063,0.93281,0.93635,0.95669,0.90146,0.95905,0.9604,0.97133,0.96703,0.96717,0.96594,0.97372,0.97348,0.97198,0.96671,0.96941,0.96718,0.82321,0.82277,0.80086,0.82133,0.82207,0.79894,0.79863,0.82137,0.99509,0.8031,0.96711,0.80004,1.0,0.99834,0.99451,0.9922,0.97112,0.9707,0.96853,0.96286,0.96314,0.96358,0.96546,0.96652,0.97067,0.97091,0.96603,0.96587,0.96494,0.99048,0.80377,0.80395,0.9918,0.97022,0.96975,0.96855,0.97321,0.96936,0.97094,0.96949,0.81931,0.94073,0.96585,0.96386,0.96117,0.95864,0.96383,0.96855,0.97074,0.9645,0.95896,0.91394,0.95649,0.96431,0.96471,0.97203,0.95195,0.95175,0.97179,0.94091,0.94009,0.9581,0.955,0.96804,0.96606,0.97031,0.96486,0.96599,0.82229,0.80844,0.99259,0.80449,0.99603,0.97019,0.96922,0.9655,0.96604,0.99055,0.98814,0.82452,0.80282,0.84391,0.80652,0.80661,0.80667,0.96645,0.99782,0.9969,0.99521,0.99783,0.9945,0.96661,0.97151,0.96963,0.97119,0.96428,0.96526,0.96451,0.96063,0.96409,0.9364,0.93099,0.97078,0.97157,0.94441,0.96754,0.81347,0.81296,0.97326,0.82252,0.82304,0.81509,0.81218,0.8026,0.8024,0.81173,0.82153,0.81193,0.96769,0.96762,0.96815,0.96589,0.97084,0.96812,0.9684,0.97027,0.96884,0.96572,0.9652,0.8058,0.80748,0.96035,0.95793,0.97022,0.97025,0.96849,0.9706,0.96458,0.96562,0.80604,0.84569,0.97236,0.96177
45,0.95684,0.95719,0.95629,0.9695,0.96056,0.95889,0.96304,0.95589,0.93273,0.96199,0.96688,0.98198,0.98731,0.81989,0.97161,0.94832,0.9406,0.94359,0.96642,0.90649,0.95051,0.95239,0.96389,0.95935,0.95968,0.95862,0.96588,0.96593,0.96451,0.9586,0.96097,0.95724,0.82321,0.82277,0.80069,0.82148,0.82221,0.7988,0.79854,0.82155,0.99231,0.80298,0.95715,0.80003,0.99834,1.0,0.99838,0.99578,0.96419,0.96227,0.95938,0.95355,0.95509,0.95462,0.95653,0.95668,0.96115,0.96227,0.95605,0.95721,0.95572,0.98526,0.8036,0.80396,0.99527,0.96228,0.96197,0.96127,0.96563,0.96132,0.9635,0.96149,0.81922,0.9483,0.97327,0.95666,0.95387,0.95037,0.95515,0.96064,0.963,0.95671,0.95191,0.91962,0.96162,0.95699,0.95754,0.96473,0.94484,0.9436,0.96438,0.93381,0.93293,0.95018,0.94742,0.95788,0.95583,0.96082,0.95601,0.95675,0.82249,0.8083,0.98627,0.80502,0.99654,0.96163,0.96061,0.9566,0.95715,0.98702,0.99158,0.82468,0.80273,0.84667,0.80644,0.80655,0.80658,0.95663,0.99627,0.99663,0.99669,0.99907,0.99631,0.95647,0.96276,0.96054,0.96173,0.9548,0.95631,0.95527,0.95397,0.95625,0.92932,0.92432,0.96318,0.96384,0.95105,0.97562,0.81349,0.81299,0.96586,0.82273,0.82325,0.81539,0.81251,0.80302,0.80282,0.81171,0.82191,0.81196,0.95907,0.95873,0.95942,0.95599,0.96149,0.95877,0.95907,0.961,0.95958,0.95647,0.95594,0.80559,0.80737,0.96463,0.96269,0.96122,0.96115,0.95919,0.96169,0.95526,0.95642,0.80584,0.84851,0.97818,0.96752
46,0.95182,0.95012,0.94892,0.96389,0.95558,0.95246,0.95629,0.95001,0.92734,0.95544,0.95987,0.98753,0.98937,0.81886,0.97916,0.9547,0.94712,0.95409,0.97434,0.91523,0.94451,0.94646,0.95724,0.953,0.95423,0.9535,0.95965,0.95999,0.9592,0.95329,0.95437,0.94959,0.82193,0.82149,0.79762,0.82035,0.82114,0.79569,0.79546,0.82052,0.98804,0.80003,0.94932,0.79703,0.99451,0.99838,1.0,0.99727,0.95859,0.95608,0.9526,0.94753,0.95017,0.94863,0.95054,0.94936,0.95408,0.95575,0.94864,0.9518,0.95009,0.97946,0.80067,0.80127,0.99734,0.95485,0.95473,0.95443,0.9594,0.95559,0.95777,0.95594,0.81742,0.95823,0.98159,0.95109,0.94823,0.94485,0.94923,0.95531,0.95747,0.95195,0.94804,0.92918,0.97047,0.95055,0.95128,0.95828,0.93997,0.9384,0.95801,0.92899,0.92808,0.94556,0.94276,0.95007,0.94835,0.95401,0.95067,0.95075,0.82151,0.80571,0.9789,0.80288,0.99501,0.95516,0.95432,0.9508,0.95134,0.98115,0.99013,0.8241,0.7998,0.84749,0.8037,0.80385,0.80384,0.94967,0.99218,0.99338,0.99579,0.99757,0.99565,0.94898,0.95611,0.95382,0.95471,0.94908,0.95079,0.9496,0.94847,0.94991,0.92452,0.91983,0.9573,0.95793,0.96189,0.98448,0.81456,0.81408,0.95918,0.82261,0.82337,0.81695,0.81437,0.80518,0.80499,0.81314,0.82159,0.81329,0.9528,0.95218,0.9531,0.94889,0.95461,0.9517,0.95186,0.9542,0.95295,0.95054,0.94968,0.80266,0.80471,0.97235,0.97076,0.95442,0.95418,0.95246,0.95518,0.94938,0.95038,0.80297,0.84952,0.98487,0.97562
47,0.95101,0.94965,0.94838,0.96339,0.95467,0.95149,0.95568,0.94902,0.92634,0.95439,0.95954,0.98697,0.98832,0.81914,0.9794,0.95553,0.94818,0.95527,0.97467,0.91703,0.94392,0.94597,0.95655,0.95236,0.95279,0.95207,0.95869,0.95909,0.95828,0.95233,0.95405,0.94914,0.82229,0.82186,0.79857,0.82071,0.8215,0.79672,0.79649,0.82087,0.98641,0.80093,0.94894,0.79801,0.9922,0.99578,0.99727,1.0,0.95711,0.95646,0.95276,0.94664,0.94934,0.9478,0.94988,0.94902,0.95315,0.95609,0.94828,0.95107,0.94918,0.98108,0.80155,0.8021,0.99571,0.95499,0.95491,0.95477,0.95958,0.95543,0.95788,0.95568,0.81774,0.95994,0.98292,0.95069,0.94774,0.94424,0.94845,0.95497,0.957,0.95125,0.9472,0.93053,0.97043,0.95052,0.95125,0.95804,0.9395,0.93772,0.95774,0.92852,0.92759,0.94488,0.94219,0.94955,0.94784,0.95305,0.94976,0.94981,0.82181,0.80655,0.97725,0.80384,0.99749,0.95489,0.95409,0.95004,0.95054,0.98318,0.9925,0.82424,0.8007,0.84924,0.80455,0.80467,0.80465,0.94914,0.99028,0.99175,0.9979,0.99487,0.99792,0.94849,0.9561,0.95399,0.95382,0.94809,0.94993,0.9487,0.94802,0.94932,0.92362,0.91895,0.9565,0.95708,0.96201,0.98282,0.81377,0.8133,0.95847,0.82263,0.82327,0.81638,0.81371,0.80439,0.80418,0.81225,0.8217,0.81235,0.95248,0.95182,0.95278,0.94832,0.95378,0.95136,0.95153,0.95339,0.95201,0.94963,0.94886,0.80347,0.80544,0.97558,0.97442,0.95396,0.95371,0.95164,0.95417,0.94854,0.94944,0.80377,0.85127,0.98324,0.97501
48,0.99402,0.9817,0.98516,0.99354,0.99461,0.96573,0.98254,0.95914,0.92467,0.96995,0.98107,0.93925,0.94516,0.81458,0.93421,0.91412,0.90737,0.89288,0.92878,0.86978,0.96068,0.95927,0.98332,0.97191,0.96122,0.96003,0.98361,0.98211,0.97788,0.96721,0.99155,0.98538,0.82004,0.81961,0.81119,0.81634,0.81733,0.8097,0.80959,0.81567,0.97127,0.81231,0.98564,0.8099,0.97112,0.96419,0.95859,0.95711,1.0,0.98812,0.98781,0.99137,0.99302,0.9928,0.99223,0.98325,0.98966,0.98739,0.98147,0.99092,0.98898,0.9763,0.81263,0.81208,0.953,0.98877,0.98791,0.98679,0.98777,0.98968,0.98914,0.9892,0.8169,0.91101,0.93192,0.96932,0.96298,0.95888,0.96784,0.97818,0.97973,0.97051,0.95911,0.8801,0.91956,0.96445,0.9653,0.97679,0.94156,0.94178,0.97761,0.92867,0.92771,0.95469,0.94896,0.98421,0.98174,0.9894,0.98956,0.99103,0.81686,0.81509,0.96915,0.81123,0.96111,0.98578,0.98333,0.99203,0.99205,0.9782,0.95962,0.81628,0.81199,0.84955,0.81405,0.81421,0.81405,0.98033,0.9656,0.96174,0.95781,0.95828,0.95591,0.98163,0.98906,0.98751,0.99045,0.98764,0.99028,0.98975,0.95508,0.96099,0.92068,0.91383,0.96763,0.96888,0.91099,0.93003,0.79907,0.79885,0.97316,0.81165,0.81061,0.79447,0.78978,0.77629,0.77563,0.79652,0.80953,0.7958,0.977,0.97827,0.9785,0.97678,0.98886,0.98548,0.98652,0.98975,0.99076,0.98952,0.99157,0.81436,0.81415,0.94284,0.93584,0.98746,0.98848,0.99114,0.99157,0.98905,0.99161,0.81431,0.85326,0.94926,0.94025
49,0.99454,0.99461,0.99577,0.9944,0.99516,0.98422,0.99346,0.97901,0.94797,0.98639,0.99196,0.93549,0.94328,0.81482,0.92799,0.91268,0.9062,0.90051,0.92185,0.87725,0.97854,0.97763,0.99132,0.98573,0.97857,0.97748,0.99298,0.99211,0.98942,0.98362,0.99602,0.99526,0.81899,0.81851,0.80476,0.81571,0.81668,0.80296,0.80287,0.81536,0.97483,0.80627,0.99517,0.80347,0.9707,0.96227,0.95608,0.95646,0.98812,1.0,0.99957,0.99504,0.99395,0.99462,0.99611,0.99522,0.99762,0.99985,0.99436,0.99633,0.99618,0.98422,0.80685,0.80676,0.95417,0.99317,0.99303,0.99285,0.99717,0.99726,0.99733,0.99711,0.81614,0.91012,0.93129,0.98377,0.97952,0.97858,0.9851,0.99103,0.99132,0.98649,0.97734,0.88697,0.92505,0.98026,0.98078,0.9885,0.96292,0.96512,0.98926,0.95254,0.95164,0.97546,0.97002,0.99496,0.99456,0.99759,0.99618,0.99654,0.81658,0.81018,0.97577,0.80628,0.96453,0.99515,0.99447,0.99609,0.99629,0.98433,0.95298,0.81726,0.80605,0.84245,0.80878,0.80888,0.8089,0.99381,0.96879,0.96451,0.9605,0.95931,0.95939,0.99435,0.99974,0.99971,0.99742,0.99592,0.99588,0.99597,0.97287,0.97886,0.94515,0.93869,0.98384,0.98508,0.90967,0.92637,0.80195,0.80137,0.98627,0.81447,0.8139,0.79953,0.79533,0.78405,0.78359,0.79896,0.81171,0.79847,0.99104,0.99224,0.99213,0.99218,0.9975,0.99583,0.99587,0.99741,0.99715,0.99623,0.99583,0.80856,0.80911,0.9375,0.93246,0.99632,0.99647,0.99701,0.99722,0.99603,0.99576,0.80856,0.84459,0.93995,0.93262
50,0.99417,0.99413,0.99601,0.99338,0.99457,0.98209,0.99186,0.97614,0.94358,0.9843,0.99051,0.93262,0.94127,0.81507,0.9243,0.90796,0.90171,0.89569,0.91827,0.87305,0.97576,0.97458,0.98936,0.98301,0.97529,0.974,0.99143,0.9902,0.98683,0.98081,0.99545,0.99545,0.81913,0.81866,0.80596,0.81577,0.81674,0.80423,0.80414,0.81535,0.97133,0.8074,0.99542,0.80469,0.96853,0.95938,0.9526,0.95276,0.98781,0.99957,1.0,0.99577,0.99382,0.9953,0.99627,0.99501,0.99769,0.99943,0.99414,0.996,0.99621,0.98162,0.80795,0.8077,0.94963,0.99244,0.99206,0.99146,0.99627,0.99673,0.99665,0.99658,0.81644,0.90525,0.9261,0.98048,0.97601,0.9756,0.9828,0.98896,0.98921,0.9837,0.97355,0.88128,0.91896,0.97698,0.97742,0.98591,0.9586,0.96152,0.98673,0.94799,0.94709,0.972,0.96612,0.99502,0.99451,0.99762,0.99597,0.99679,0.81657,0.81102,0.97399,0.80703,0.96109,0.99378,0.99286,0.99622,0.99635,0.98166,0.95106,0.81696,0.80714,0.84189,0.80974,0.80982,0.80985,0.99321,0.96562,0.96087,0.957,0.95612,0.95568,0.99429,0.99964,0.99989,0.99756,0.99614,0.99588,0.99621,0.96873,0.97564,0.94043,0.93371,0.98082,0.98224,0.90554,0.92191,0.80136,0.80087,0.98358,0.81397,0.81322,0.7982,0.79385,0.78212,0.78165,0.79837,0.81129,0.7978,0.9889,0.99046,0.9902,0.9913,0.99725,0.99534,0.9955,0.99736,0.99743,0.99646,0.99639,0.80966,0.81,0.93471,0.92926,0.99568,0.99611,0.99738,0.99731,0.99629,0.9963,0.80963,0.8441,0.93759,0.93006
51,0.99851,0.99171,0.99507,0.99468,0.99821,0.97565,0.98895,0.96876,0.93208,0.97805,0.98592,0.92921,0.93651,0.81354,0.92229,0.90354,0.89777,0.89038,0.9164,0.86864,0.96914,0.9675,0.9855,0.97681,0.96633,0.96554,0.98812,0.98656,0.98287,0.97501,0.99612,0.99397,0.81805,0.81761,0.80741,0.81443,0.8154,0.80581,0.80577,0.81391,0.96444,0.80866,0.994,0.8062,0.96286,0.95355,0.94753,0.94664,0.99137,0.99504,0.99577,1.0,0.99874,0.99972,0.9996,0.99295,0.99705,0.99415,0.99155,0.99909,0.9991,0.97154,0.80914,0.80872,0.94369,0.99162,0.99101,0.9886,0.99194,0.99563,0.99367,0.99561,0.81546,0.90166,0.92117,0.97484,0.96903,0.96864,0.97699,0.98602,0.98615,0.97965,0.96806,0.87625,0.91366,0.96946,0.97018,0.98038,0.94877,0.95189,0.98151,0.93726,0.93622,0.96513,0.9581,0.99295,0.99226,0.99719,0.99899,0.99955,0.81509,0.81182,0.96588,0.80815,0.95277,0.99186,0.99055,0.99967,0.99959,0.97294,0.94686,0.81501,0.8084,0.84354,0.8107,0.81078,0.81076,0.99035,0.95818,0.9534,0.94867,0.9491,0.94731,0.99176,0.99506,0.9951,0.99731,0.99878,0.99928,0.99951,0.96067,0.96801,0.92932,0.9222,0.97415,0.97582,0.90329,0.91834,0.79963,0.79937,0.97703,0.81179,0.81073,0.794,0.78929,0.77684,0.77626,0.79644,0.80904,0.79566,0.98512,0.98699,0.98687,0.98774,0.99645,0.99391,0.99426,0.99746,0.99857,0.99932,0.99979,0.81079,0.81076,0.9349,0.9284,0.99474,0.9955,0.99882,0.99839,0.9992,0.99982,0.81067,0.84618,0.93749,0.93045
52,0.99973,0.98887,0.99214,0.996,0.99929,0.97243,0.98793,0.96592,0.92927,0.97539,0.98525,0.93306,0.93865,0.81322,0.92777,0.90849,0.90257,0.8941,0.92172,0.87185,0.9662,0.96483,0.98528,0.97554,0.96429,0.96373,0.98713,0.98583,0.98206,0.97297,0.9958,0.99111,0.81783,0.81741,0.80928,0.81404,0.81506,0.80782,0.80785,0.81344,0.96519,0.81036,0.99108,0.80815,0.96314,0.95509,0.95017,0.94934,0.99302,0.99395,0.99382,0.99874,1.0,0.9992,0.99901,0.99012,0.99518,0.99277,0.98838,0.99881,0.9977,0.97071,0.81074,0.81033,0.94687,0.99121,0.99076,0.98895,0.99149,0.99524,0.99373,0.99515,0.81502,0.90683,0.92653,0.97421,0.96791,0.96603,0.97432,0.98464,0.98493,0.97846,0.96713,0.87994,0.91817,0.9681,0.96907,0.97952,0.94665,0.9487,0.98065,0.93474,0.93364,0.96294,0.95599,0.98969,0.9888,0.99534,0.99838,0.9984,0.81465,0.81309,0.96328,0.8101,0.95382,0.99082,0.98936,0.9991,0.99898,0.974,0.94913,0.81411,0.81012,0.84765,0.81215,0.81224,0.81215,0.98731,0.95853,0.95455,0.94972,0.94991,0.9485,0.98828,0.99364,0.99308,0.99545,0.99682,0.99847,0.99811,0.95959,0.96594,0.92677,0.91984,0.97246,0.97404,0.90689,0.9219,0.79698,0.7966,0.97568,0.81028,0.80897,0.79128,0.78639,0.77342,0.77278,0.79363,0.80761,0.79286,0.98342,0.98516,0.98515,0.98437,0.9947,0.99179,0.99217,0.99581,0.99709,0.99774,0.9985,0.81223,0.81197,0.9398,0.93322,0.99314,0.99375,0.99734,0.99724,0.99748,0.99851,0.8121,0.8506,0.94186,0.93526
53,0.99899,0.99038,0.99408,0.99559,0.99863,0.9734,0.98827,0.96627,0.92912,0.97623,0.98577,0.93119,0.93836,0.81364,0.92442,0.90458,0.89878,0.89028,0.91847,0.86829,0.96673,0.96521,0.98537,0.97557,0.96425,0.96341,0.98757,0.98592,0.98161,0.97286,0.99632,0.99315,0.81808,0.81764,0.80924,0.8143,0.8153,0.80773,0.80773,0.81369,0.96443,0.81036,0.99326,0.80805,0.96358,0.95462,0.94863,0.9478,0.9928,0.99462,0.9953,0.99972,0.9992,1.0,0.99956,0.99187,0.99655,0.99371,0.99032,0.99875,0.99823,0.9712,0.81076,0.81024,0.94447,0.99219,0.99151,0.98916,0.99199,0.99545,0.99387,0.9953,0.81548,0.90247,0.92228,0.97345,0.96731,0.96607,0.97481,0.98465,0.98498,0.9777,0.96563,0.87545,0.91341,0.96806,0.96884,0.97962,0.94608,0.94885,0.98073,0.93422,0.93315,0.96244,0.95542,0.99192,0.99092,0.99662,0.99839,0.99914,0.81489,0.8131,0.96512,0.80964,0.95332,0.99124,0.9896,0.99952,0.9994,0.97376,0.94917,0.81438,0.81007,0.84556,0.81215,0.81223,0.81217,0.98883,0.95835,0.95386,0.94917,0.94954,0.94767,0.99042,0.99477,0.9945,0.99693,0.99768,0.99871,0.99879,0.95883,0.96611,0.92619,0.91906,0.97246,0.97414,0.90346,0.91878,0.79789,0.79755,0.97601,0.81068,0.80939,0.79176,0.78687,0.77389,0.77328,0.79455,0.80808,0.79378,0.98369,0.98563,0.9855,0.98591,0.99587,0.99311,0.99363,0.99706,0.99833,0.99859,0.99958,0.81234,0.81204,0.93671,0.93002,0.99416,0.99501,0.99864,0.99825,0.99839,0.99952,0.81219,0.84849,0.93976,0.93255
54,0.99908,0.99338,0.99611,0.99651,0.99898,0.97851,0.99155,0.97213,0.93716,0.981,0.98888,0.93174,0.93863,0.814,0.9254,0.90792,0.90193,0.89363,0.9195,0.87153,0.97256,0.97121,0.98858,0.98043,0.96983,0.96912,0.9905,0.98918,0.98568,0.97797,0.99773,0.99526,0.81845,0.81801,0.80787,0.81478,0.81578,0.80626,0.80622,0.81427,0.96828,0.8091,0.99532,0.80663,0.96546,0.95653,0.95054,0.94988,0.99223,0.99611,0.99627,0.9996,0.99901,0.99956,1.0,0.99452,0.99799,0.99543,0.99323,0.99964,0.9992,0.97482,0.80957,0.80922,0.94766,0.99399,0.99359,0.99139,0.99379,0.9966,0.99509,0.99649,0.81572,0.90531,0.92528,0.97875,0.9732,0.97202,0.97987,0.98845,0.98871,0.98242,0.97147,0.88011,0.91786,0.97386,0.97459,0.98405,0.95341,0.95589,0.98505,0.94215,0.94109,0.96864,0.96218,0.9944,0.99372,0.99809,0.99931,0.99972,0.81546,0.81227,0.96882,0.80869,0.95609,0.99422,0.993,0.99995,0.99992,0.97662,0.94917,0.81538,0.80888,0.84506,0.81115,0.81124,0.8112,0.99209,0.96171,0.95738,0.95193,0.95219,0.95064,0.99323,0.99606,0.99579,0.99821,0.99869,0.9994,0.99943,0.96544,0.97217,0.93442,0.92754,0.97779,0.97927,0.90549,0.92103,0.79929,0.79887,0.9808,0.81199,0.81096,0.79436,0.78968,0.77726,0.77668,0.79595,0.80928,0.79533,0.98811,0.98975,0.98966,0.98976,0.99766,0.9956,0.99591,0.99846,0.99913,0.99938,0.9998,0.8112,0.81119,0.93673,0.93067,0.99644,0.99697,0.99931,0.99907,0.99923,0.99971,0.8111,0.84774,0.93916,0.93216
55,0.99103,0.99966,0.99958,0.99246,0.99193,0.98995,0.99607,0.98548,0.95879,0.99136,0.99339,0.92656,0.9346,0.81476,0.91965,0.90946,0.90303,0.8952,0.91406,0.87371,0.98667,0.98581,0.99267,0.98984,0.98193,0.98115,0.994,0.99327,0.99121,0.98758,0.99723,0.99953,0.81911,0.81855,0.80364,0.81542,0.81638,0.80172,0.80161,0.81512,0.97392,0.80522,0.99947,0.80223,0.96652,0.95668,0.94936,0.94902,0.98325,0.99522,0.99501,0.99295,0.99012,0.99187,0.99452,1.0,0.99767,0.99585,0.99984,0.99467,0.99526,0.98143,0.80587,0.80586,0.94915,0.99561,0.99574,0.99234,0.99387,0.99348,0.99278,0.99328,0.81632,0.90423,0.92415,0.98852,0.98539,0.98543,0.99077,0.99439,0.99433,0.98991,0.9817,0.88489,0.92084,0.98748,0.98765,0.99278,0.97134,0.97391,0.99334,0.96257,0.96182,0.98214,0.9777,0.99924,0.9994,0.99768,0.99462,0.9951,0.81632,0.80939,0.97785,0.80506,0.95872,0.99876,0.9986,0.99425,0.99454,0.97978,0.94411,0.81775,0.80505,0.83938,0.80787,0.80797,0.80805,0.99932,0.9668,0.96229,0.95472,0.9549,0.95364,0.99974,0.99535,0.99547,0.99745,0.99539,0.99429,0.99467,0.97994,0.98604,0.95564,0.9495,0.98849,0.98946,0.90228,0.9188,0.80251,0.80201,0.99059,0.81507,0.81469,0.80083,0.79676,0.78636,0.78594,0.79913,0.8121,0.79901,0.99638,0.99733,0.99714,0.99806,0.9981,0.99969,0.99953,0.99754,0.99626,0.99536,0.99445,0.8076,0.80838,0.92764,0.92334,0.99919,0.99914,0.99607,0.99591,0.99565,0.99403,0.80764,0.84106,0.92953,0.92245
56,0.99583,0.99701,0.99838,0.99581,0.99647,0.9862,0.99515,0.98071,0.94975,0.98822,0.99316,0.93251,0.94073,0.81493,0.92488,0.91016,0.90374,0.89695,0.91894,0.87417,0.98047,0.97934,0.99269,0.98715,0.9788,0.97785,0.99454,0.99345,0.99037,0.9848,0.99786,0.99793,0.81916,0.81868,0.80531,0.81581,0.8168,0.8035,0.80341,0.81543,0.97514,0.80679,0.99793,0.80397,0.97067,0.96115,0.95408,0.95315,0.98966,0.99762,0.99769,0.99705,0.99518,0.99655,0.99799,0.99767,1.0,0.99773,0.99697,0.99786,0.99795,0.98167,0.80736,0.80719,0.95221,0.99533,0.99507,0.9933,0.99573,0.9965,0.99563,0.99634,0.81642,0.90653,0.92714,0.98492,0.98079,0.97989,0.98672,0.99227,0.9927,0.9872,0.97763,0.88366,0.9215,0.98178,0.98219,0.98997,0.96382,0.96639,0.99068,0.95352,0.95265,0.97639,0.97101,0.99802,0.9975,0.99993,0.99774,0.99851,0.81664,0.81062,0.97799,0.8065,0.96149,0.99694,0.99617,0.99789,0.99809,0.98157,0.95068,0.81728,0.80656,0.84172,0.80925,0.80934,0.80937,0.99616,0.96886,0.96427,0.95752,0.95835,0.95629,0.99702,0.99799,0.99777,0.99988,0.99783,0.99754,0.99779,0.974,0.98061,0.94649,0.93986,0.98516,0.98641,0.90629,0.92295,0.80206,0.80155,0.98796,0.8144,0.81377,0.79914,0.79489,0.7836,0.78314,0.79894,0.81166,0.79854,0.99304,0.99442,0.99414,0.9949,0.99987,0.99804,0.99816,0.99977,0.99943,0.99817,0.99791,0.80909,0.80955,0.93406,0.92901,0.99839,0.99863,0.99932,0.99935,0.99787,0.99776,0.80908,0.84388,0.93716,0.92969
