,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_2_0,iter_2_1,iter_2_2,iter_2_3,iter_2_4,iter_2_5,iter_2_6,iter_2_7,iter_2_8,iter_2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
32,0.76663,0.77252,0.77112,0.81682,0.77638,0.76523,0.79814,0.78527,0.7914,0.77531,0.6973,0.68812,0.70933,0.70938,0.71214,0.71294,0.70006,0.77668,0.72713,0.86867,0.77134,0.79277,0.77337,0.73456,0.86891,0.90181,0.85106,0.87045,0.80758,0.74373,0.77221,0.75711,1.0,0.7919,0.98679,0.87279,0.991,0.98565,0.98858,0.97063,0.85348,0.90153,0.77176,0.81754,0.76899,0.76339,0.91151,0.88935,0.82057,0.80922,0.83709,0.82268,0.91651,0.79234,0.79233,0.80915,0.72683,0.97245,0.95762,0.78955,0.78274,0.86927,0.84411,0.76061,0.92658,0.79475,0.70978,0.78073,0.7897,0.77589,0.85425,0.79457,0.8681,0.83135,0.72951,0.767,0.7811,0.91543,0.86464,0.8754,0.88426,0.83342,0.89361,0.82501,0.82561,0.85449,0.77255,0.84303,0.93146,0.9302,0.79331,0.92283,0.89515,0.93454,0.95474,0.81309,0.82044,0.8918,0.9905,0.79964,0.9883,0.78303,0.89035,0.80141,0.8941,0.77021,0.76978,0.99553,0.98729,0.97601,0.79391,0.98972,0.7917,0.988,0.83526,0.79528,0.87224,0.8081,0.84878,0.82903,0.81422,0.84148,0.86083,0.82236,0.9217,0.7399,0.8282,0.82729,0.97724,0.87314,0.76064,0.79536,0.81062,0.76521,0.80122,0.78497,0.78264,0.94796,0.78681,0.9262,0.87312,0.73434,0.88294,0.79449,0.71781,0.78566,0.80505,0.74151,0.74094,0.72511,0.77229,0.74975,0.81514,0.8236,0.81146,0.79803,0.81412,0.77499,0.82061,0.9181,0.83895,0.85002,0.84331,0.91076,0.89625,0.77437,0.81054,0.79906,0.94658,0.96225,0.79202,0.84551,0.84167,0.85316,0.88407
33,0.80698,0.80883,0.81278,0.64231,0.63256,0.80992,0.65012,0.80115,0.79901,0.80722,0.61528,0.61164,0.61068,0.61883,0.6317,0.633,0.6259,0.80429,0.62835,0.79551,0.8208,0.80263,0.65042,0.65176,0.78081,0.7788,0.69941,0.71385,0.6801,0.66682,0.81777,0.64018,0.7919,1.0,0.79165,0.79862,0.79074,0.78559,0.78782,0.78758,0.66352,0.78035,0.81616,0.78798,0.69438,0.68513,0.71752,0.72706,0.64904,0.66048,0.66034,0.65202,0.80255,0.98282,0.99943,0.64189,0.63569,0.7908,0.79248,0.97965,0.80904,0.79523,0.69562,0.68104,0.74857,0.63249,0.62307,0.63599,0.80259,0.62904,0.68159,0.80637,0.68976,0.65206,0.64289,0.81483,0.80393,0.79349,0.79388,0.77049,0.78879,0.77057,0.78716,0.76353,0.76268,0.79076,0.81333,0.78462,0.761,0.75815,0.79893,0.79195,0.78689,0.77089,0.77184,0.64605,0.64366,0.77225,0.7931,0.82574,0.78807,0.8101,0.77338,0.67159,0.71142,0.80964,0.80978,0.79337,0.79633,0.79337,0.96868,0.79226,0.99245,0.78757,0.79481,0.99512,0.71646,0.64538,0.69884,0.69388,0.69004,0.72519,0.70312,0.64428,0.80397,0.65256,0.65176,0.65825,0.8039,0.79308,0.67898,0.81827,0.6786,0.67136,0.67831,0.8214,0.71148,0.76462,0.71774,0.766,0.65931,0.64527,0.66779,0.87686,0.64589,0.66386,0.93451,0.66634,0.68129,0.68363,0.80977,0.64596,0.64721,0.65228,0.6511,0.64266,0.64378,0.82852,0.76062,0.76929,0.80501,0.71846,0.68805,0.70248,0.75183,0.81685,0.64149,0.64279,0.77335,0.77016,0.98598,0.70521,0.71348,0.72287,0.72987
34,0.77063,0.77634,0.77501,0.81306,0.76925,0.76867,0.78563,0.78534,0.79294,0.777,0.69838,0.69211,0.71611,0.71235,0.71693,0.71734,0.70113,0.77838,0.72994,0.87549,0.7747,0.79156,0.77033,0.73539,0.86623,0.90065,0.86213,0.87706,0.81628,0.74313,0.77606,0.75374,0.98679,0.79165,1.0,0.87237,0.99351,0.97665,0.98623,0.98064,0.84521,0.89681,0.77576,0.82015,0.77028,0.76454,0.92202,0.90375,0.80465,0.78874,0.811,0.8005,0.9101,0.7917,0.79197,0.80312,0.72812,0.97296,0.96329,0.78881,0.78405,0.8736,0.83461,0.76213,0.94047,0.78131,0.71148,0.76789,0.78974,0.76987,0.86229,0.79398,0.87196,0.84057,0.72906,0.77087,0.78135,0.91396,0.86091,0.89926,0.88986,0.83148,0.89696,0.82478,0.82702,0.86395,0.77549,0.85248,0.91875,0.93231,0.79397,0.90323,0.90122,0.94773,0.95282,0.79796,0.79902,0.89576,0.99145,0.79927,0.97163,0.7849,0.8924,0.80997,0.90652,0.77411,0.77378,0.98988,0.98622,0.95881,0.79338,0.98931,0.79106,0.99208,0.85772,0.79499,0.8692,0.79686,0.84167,0.83777,0.82271,0.85175,0.87069,0.8027,0.92601,0.74182,0.80386,0.80612,0.96268,0.88037,0.76238,0.79517,0.81644,0.76676,0.80466,0.7855,0.78008,0.92428,0.78393,0.90089,0.8629,0.73354,0.86134,0.79349,0.71489,0.77034,0.80355,0.73581,0.73662,0.72072,0.77614,0.74953,0.79913,0.81328,0.78147,0.79894,0.80446,0.77877,0.81861,0.92289,0.83482,0.84301,0.8317,0.90964,0.88727,0.77772,0.79569,0.79138,0.93929,0.95284,0.79119,0.83393,0.826,0.8452,0.87604
35,0.77957,0.78292,0.78207,0.71556,0.69825,0.77365,0.71326,0.79727,0.80884,0.79279,0.67081,0.65713,0.66671,0.66804,0.67795,0.67901,0.67306,0.79728,0.68204,0.88772,0.78195,0.79884,0.76547,0.72258,0.91165,0.92238,0.81214,0.84785,0.74148,0.72693,0.78346,0.71962,0.87279,0.79862,0.87237,1.0,0.86843,0.85723,0.85632,0.88356,0.7544,0.97314,0.78378,0.82562,0.7558,0.74916,0.79587,0.79646,0.71631,0.74304,0.73576,0.72033,0.96288,0.79757,0.79833,0.71031,0.70487,0.85081,0.84814,0.79523,0.79763,0.98888,0.88357,0.73711,0.82027,0.70686,0.6771,0.74197,0.7989,0.80035,0.77027,0.8038,0.77133,0.72773,0.71778,0.77944,0.79394,0.92821,0.94399,0.84237,0.94427,0.86261,0.94944,0.83602,0.83875,0.8493,0.77977,0.84228,0.85813,0.82411,0.80658,0.85267,0.94815,0.86455,0.83429,0.71298,0.71156,0.83517,0.86721,0.80651,0.86254,0.79731,0.9574,0.73313,0.78631,0.78196,0.7821,0.87601,0.86782,0.89885,0.79819,0.8644,0.79718,0.86237,0.82355,0.79993,0.78882,0.71511,0.87981,0.75449,0.75019,0.78204,0.76902,0.71765,0.86259,0.70244,0.72686,0.72824,0.89708,0.96554,0.72632,0.80014,0.73693,0.72252,0.73353,0.79885,0.76698,0.86757,0.77083,0.86631,0.7376,0.69486,0.7533,0.79593,0.68994,0.7735,0.79928,0.71157,0.71713,0.70058,0.78326,0.7196,0.7133,0.71988,0.71706,0.71275,0.71177,0.78673,0.79663,0.86965,0.88954,0.88939,0.85841,0.79164,0.88815,0.78344,0.70939,0.70803,0.85025,0.83877,0.7962,0.88162,0.86388,0.86206,0.86771
36,0.77011,0.77587,0.7746,0.82588,0.77572,0.76862,0.80904,0.78486,0.79149,0.77405,0.69658,0.69012,0.71533,0.71244,0.71389,0.71468,0.69988,0.77662,0.72921,0.86609,0.77477,0.79379,0.77262,0.73486,0.86884,0.89997,0.85538,0.87178,0.81148,0.74251,0.77581,0.75776,0.991,0.79074,0.99351,0.86843,1.0,0.99254,0.99346,0.97938,0.86246,0.89483,0.77532,0.81747,0.76812,0.76264,0.92612,0.90479,0.82659,0.80567,0.83552,0.82445,0.90705,0.79128,0.79115,0.82145,0.72802,0.9754,0.96087,0.78838,0.7846,0.86691,0.83894,0.76002,0.93912,0.79993,0.71105,0.77169,0.79166,0.77474,0.86779,0.79544,0.87787,0.84771,0.72882,0.77079,0.78352,0.91014,0.86332,0.88696,0.88121,0.83324,0.88867,0.82534,0.827,0.85233,0.77582,0.8395,0.93189,0.93972,0.79323,0.90409,0.89393,0.94584,0.95421,0.81902,0.82236,0.89081,0.99064,0.79846,0.98834,0.78541,0.88773,0.81141,0.90925,0.77369,0.77327,0.9963,0.98312,0.96409,0.79312,0.9944,0.79045,0.99657,0.84107,0.79463,0.87143,0.81565,0.84525,0.83848,0.82326,0.84972,0.87253,0.82668,0.91684,0.74275,0.82829,0.8286,0.96817,0.87239,0.76265,0.79298,0.81982,0.76822,0.80836,0.78238,0.78126,0.92848,0.78445,0.90415,0.87574,0.73543,0.87558,0.79159,0.7162,0.77737,0.80307,0.73672,0.73677,0.72272,0.77568,0.75084,0.82096,0.83273,0.80763,0.81556,0.82539,0.77848,0.81842,0.92774,0.83629,0.84681,0.83818,0.92177,0.89265,0.77773,0.81958,0.81346,0.95443,0.97458,0.79084,0.83969,0.83376,0.84983,0.88177
37,0.76688,0.77361,0.77202,0.83832,0.78924,0.76615,0.82801,0.78041,0.78755,0.76651,0.7022,0.69513,0.71992,0.7187,0.71791,0.719,0.70564,0.76964,0.73535,0.84608,0.77283,0.79351,0.77918,0.74051,0.86769,0.89346,0.84768,0.86489,0.81314,0.74846,0.77341,0.76465,0.98565,0.78559,0.97665,0.85723,0.99254,1.0,0.9933,0.96273,0.87561,0.88665,0.77278,0.8124,0.77057,0.7655,0.92585,0.90183,0.84718,0.82414,0.85943,0.84802,0.89318,0.78661,0.78606,0.8363,0.73312,0.97364,0.95561,0.7838,0.78251,0.85289,0.8436,0.76291,0.93286,0.81545,0.71689,0.78006,0.79203,0.78176,0.86916,0.79532,0.88118,0.85244,0.7342,0.76822,0.78265,0.89657,0.85873,0.86978,0.86826,0.83533,0.87579,0.82641,0.82766,0.83811,0.77387,0.82795,0.93528,0.94203,0.79101,0.90514,0.87767,0.93034,0.95645,0.83941,0.84481,0.88671,0.98073,0.79324,0.99619,0.78323,0.87616,0.81547,0.90895,0.7711,0.77052,0.99034,0.97337,0.95878,0.78839,0.99083,0.78559,0.99137,0.81613,0.78964,0.87777,0.83368,0.84817,0.84139,0.82562,0.84821,0.87477,0.84781,0.90338,0.74896,0.85118,0.85108,0.96009,0.85611,0.76797,0.78596,0.82527,0.77491,0.8151,0.77522,0.78697,0.93009,0.78828,0.90713,0.88946,0.7427,0.89122,0.78698,0.72374,0.78972,0.79965,0.74399,0.74305,0.73086,0.77342,0.75606,0.84163,0.85049,0.83465,0.82644,0.84237,0.77625,0.81866,0.92352,0.83208,0.84904,0.84454,0.92794,0.89392,0.77592,0.83926,0.82987,0.95762,0.98838,0.78669,0.84618,0.84394,0.85443,0.88505
38,0.76906,0.77534,0.77392,0.83341,0.79129,0.76782,0.80799,0.78351,0.79087,0.77007,0.69829,0.69232,0.71758,0.71663,0.7164,0.71742,0.70289,0.77298,0.73535,0.85268,0.77478,0.79415,0.77059,0.73589,0.86373,0.89191,0.84907,0.86328,0.82038,0.7451,0.77543,0.7535,0.98858,0.78782,0.98623,0.85632,0.99346,0.9933,1.0,0.9601,0.85359,0.88215,0.7748,0.81264,0.767,0.76148,0.92595,0.90442,0.82872,0.80206,0.8344,0.82525,0.89068,0.78847,0.78824,0.82434,0.72631,0.987,0.97401,0.78574,0.78507,0.85381,0.83071,0.75959,0.93886,0.79582,0.71421,0.77277,0.79237,0.76728,0.86129,0.79626,0.87442,0.84706,0.72817,0.77044,0.78386,0.89952,0.85613,0.87749,0.87276,0.83162,0.87969,0.82454,0.82494,0.84967,0.77591,0.83747,0.91647,0.9447,0.79385,0.91395,0.87935,0.92622,0.97108,0.82752,0.82679,0.8976,0.99162,0.79645,0.98809,0.78585,0.87393,0.81581,0.91098,0.77306,0.77254,0.98883,0.98688,0.9498,0.79017,0.99632,0.78764,0.996,0.8278,0.79162,0.88534,0.82417,0.83512,0.84376,0.82638,0.85087,0.87853,0.82546,0.91999,0.74523,0.82626,0.82998,0.95528,0.85788,0.76455,0.7906,0.82523,0.77166,0.81447,0.77904,0.7829,0.92659,0.78479,0.90557,0.87997,0.73874,0.87749,0.78903,0.71843,0.77728,0.80079,0.73863,0.7385,0.72573,0.7752,0.74744,0.82814,0.8341,0.81058,0.81013,0.82565,0.77824,0.81962,0.91492,0.83052,0.83506,0.82905,0.91401,0.88001,0.77781,0.82022,0.81025,0.94185,0.97581,0.78846,0.8311,0.82868,0.84111,0.87109
39,0.76184,0.7688,0.76658,0.81049,0.76519,0.75793,0.79998,0.77478,0.785,0.769,0.71348,0.70639,0.7321,0.72423,0.73077,0.73103,0.71416,0.77161,0.73947,0.87969,0.7671,0.7865,0.78845,0.74632,0.8691,0.90621,0.88604,0.90359,0.80945,0.75059,0.76835,0.77671,0.97063,0.78758,0.98064,0.88356,0.97938,0.96273,0.9601,1.0,0.8781,0.91687,0.76819,0.82213,0.78232,0.77863,0.92692,0.90869,0.81441,0.81102,0.82855,0.81505,0.92458,0.78773,0.78755,0.80716,0.74808,0.93928,0.92692,0.78434,0.77536,0.88371,0.86236,0.77547,0.94093,0.79951,0.72102,0.78026,0.78568,0.80021,0.88165,0.78959,0.88144,0.85606,0.74487,0.76283,0.77491,0.91243,0.861,0.89879,0.89653,0.83442,0.90524,0.82389,0.82686,0.84828,0.76743,0.8414,0.94227,0.92134,0.78584,0.88342,0.9143,0.97374,0.92167,0.79871,0.8034,0.88302,0.96659,0.79244,0.95966,0.77612,0.91283,0.81935,0.91011,0.76628,0.76602,0.97806,0.95596,0.96705,0.78914,0.96485,0.78658,0.9711,0.85166,0.79031,0.86137,0.79839,0.87287,0.8443,0.83236,0.85824,0.87361,0.81642,0.9022,0.75502,0.82132,0.81834,0.96295,0.89278,0.77445,0.78658,0.8253,0.77862,0.81366,0.77897,0.78836,0.9279,0.79375,0.90444,0.86655,0.74388,0.86858,0.78803,0.72584,0.78814,0.79979,0.74777,0.74702,0.73184,0.76897,0.77167,0.80063,0.82609,0.79351,0.8215,0.81316,0.77159,0.81558,0.94163,0.8354,0.87374,0.86081,0.93041,0.91308,0.77071,0.8036,0.81146,0.9516,0.94291,0.7871,0.8621,0.84924,0.86962,0.9025
40,0.64124,0.65593,0.65036,0.91631,0.86802,0.64277,0.94466,0.6497,0.66339,0.63673,0.81875,0.8188,0.84772,0.83454,0.82916,0.82889,0.81573,0.64036,0.84011,0.74794,0.65151,0.67091,0.86119,0.81546,0.77362,0.80306,0.87107,0.87596,0.84815,0.80379,0.65223,0.89152,0.85348,0.66352,0.84521,0.7544,0.86246,0.87561,0.85359,0.8781,1.0,0.81873,0.65207,0.72361,0.81668,0.82367,0.92514,0.89327,0.94271,0.94953,0.96359,0.94828,0.79789,0.66479,0.66366,0.92764,0.84742,0.83035,0.81122,0.66157,0.65333,0.74784,0.9005,0.82234,0.8895,0.95228,0.82035,0.87829,0.67858,0.91504,0.93282,0.67948,0.93018,0.94116,0.83268,0.64372,0.65434,0.78143,0.74047,0.78108,0.76095,0.76101,0.7731,0.7488,0.7588,0.7134,0.65424,0.72083,0.92211,0.87551,0.66601,0.7645,0.78408,0.86949,0.84204,0.91985,0.93641,0.80128,0.84016,0.66509,0.87006,0.65536,0.80872,0.88311,0.91701,0.6498,0.64895,0.85923,0.82432,0.86293,0.666,0.84865,0.66336,0.86011,0.68952,0.66682,0.86614,0.91127,0.90081,0.88376,0.87471,0.85211,0.89996,0.95537,0.75736,0.83769,0.96566,0.94482,0.82925,0.75302,0.82899,0.656,0.88412,0.84237,0.87461,0.65131,0.7999,0.86693,0.79793,0.84424,0.95476,0.82584,0.95537,0.67545,0.81065,0.88683,0.6957,0.8251,0.80657,0.80504,0.65569,0.86927,0.92532,0.94331,0.93578,0.94911,0.94144,0.65764,0.75008,0.87253,0.71642,0.88385,0.91728,0.96705,0.88825,0.65838,0.93609,0.9525,0.91114,0.90341,0.66772,0.90054,0.89523,0.88907,0.9061
41,0.75971,0.76792,0.76511,0.76785,0.74736,0.75579,0.76509,0.77194,0.7869,0.76332,0.71622,0.70311,0.71649,0.71534,0.72479,0.72546,0.71666,0.76894,0.72914,0.87978,0.76496,0.78424,0.81745,0.76053,0.91787,0.95408,0.87058,0.9099,0.78488,0.76243,0.76663,0.76987,0.90153,0.78035,0.89681,0.97314,0.89483,0.88665,0.88215,0.91687,0.81873,1.0,0.76693,0.82228,0.79275,0.78949,0.84833,0.84213,0.76884,0.7982,0.79104,0.77398,0.97453,0.77996,0.78014,0.76218,0.74914,0.87118,0.86403,0.77717,0.77422,0.96825,0.94022,0.77812,0.86313,0.75966,0.72185,0.79457,0.78636,0.85385,0.82834,0.79075,0.82782,0.78471,0.76053,0.76057,0.77271,0.94503,0.92179,0.85779,0.95161,0.86065,0.9644,0.83959,0.84477,0.84559,0.76435,0.84108,0.90795,0.85846,0.78697,0.86387,0.96522,0.90205,0.86281,0.76417,0.76383,0.85502,0.88992,0.78661,0.89246,0.77528,0.98415,0.78295,0.8379,0.76479,0.76457,0.90273,0.8872,0.93566,0.78075,0.88799,0.77935,0.88948,0.80268,0.78276,0.83265,0.76585,0.94164,0.80272,0.79733,0.82147,0.81854,0.77144,0.86151,0.74699,0.78169,0.78107,0.91356,0.95953,0.76707,0.77974,0.78612,0.76619,0.78113,0.7756,0.799,0.91834,0.8006,0.90929,0.79811,0.73883,0.81852,0.78231,0.7316,0.81885,0.79176,0.75693,0.75853,0.73882,0.76805,0.76732,0.76459,0.77311,0.76927,0.76682,0.76443,0.77095,0.80875,0.9127,0.86277,0.94313,0.92022,0.8522,0.94509,0.76869,0.76112,0.76075,0.88992,0.87319,0.78035,0.93611,0.90994,0.91712,0.93368
42,0.97031,0.97842,0.99479,0.63449,0.62972,0.99191,0.64576,0.79635,0.79639,0.79378,0.61537,0.60316,0.60335,0.61038,0.61841,0.62027,0.61855,0.7842,0.61809,0.77734,0.95007,0.78786,0.65755,0.66191,0.7824,0.77919,0.70013,0.71349,0.67422,0.67324,0.99825,0.63394,0.77176,0.81616,0.77576,0.78378,0.77532,0.77278,0.7748,0.76819,0.65207,0.76693,1.0,0.7785,0.69246,0.68359,0.69879,0.70878,0.6349,0.64577,0.64645,0.63525,0.78155,0.8118,0.81624,0.63435,0.6341,0.7743,0.77669,0.813,0.80307,0.78462,0.68852,0.67862,0.7271,0.62579,0.6241,0.62734,0.78891,0.62531,0.6845,0.79164,0.69142,0.63863,0.64475,0.95215,0.78875,0.78673,0.78695,0.77108,0.78418,0.77221,0.78075,0.77214,0.77228,0.78281,0.95881,0.77642,0.74584,0.74137,0.7919,0.77548,0.78025,0.75297,0.75828,0.63809,0.63375,0.75579,0.77479,0.79917,0.77409,0.80346,0.76613,0.65794,0.69315,0.98038,0.9827,0.77539,0.77654,0.76983,0.81097,0.77598,0.81508,0.77276,0.76798,0.81592,0.70558,0.6384,0.692,0.67638,0.67545,0.70879,0.68399,0.63383,0.77986,0.6447,0.6408,0.64214,0.78017,0.7851,0.66958,0.79857,0.66179,0.66095,0.66234,0.80194,0.71323,0.7477,0.71727,0.74525,0.64769,0.64408,0.65606,0.81165,0.64576,0.65165,0.805,0.65535,0.67005,0.66662,0.98515,0.6415,0.63903,0.63569,0.6395,0.63742,0.63595,0.96796,0.75626,0.76888,0.78472,0.70726,0.67918,0.6863,0.73619,0.98165,0.63376,0.6364,0.76183,0.75971,0.81357,0.6947,0.69966,0.71033,0.71944
43,0.77348,0.77814,0.77738,0.69656,0.68781,0.76902,0.71396,0.79076,0.80219,0.79131,0.73702,0.6758,0.67302,0.67738,0.69293,0.69466,0.69811,0.79543,0.68187,0.80693,0.7786,0.78459,0.7427,0.81032,0.839,0.82858,0.76783,0.77808,0.73711,0.85776,0.77896,0.72521,0.81754,0.78798,0.82015,0.82562,0.81747,0.8124,0.81264,0.82213,0.72361,0.82228,0.7785,1.0,0.91027,0.89028,0.7664,0.77544,0.70229,0.71976,0.71326,0.70398,0.82631,0.78897,0.78799,0.6984,0.74623,0.81354,0.81362,0.78729,0.794,0.82542,0.75864,0.83928,0.79124,0.69605,0.68863,0.68657,0.78436,0.69662,0.74899,0.79123,0.75375,0.70889,0.80577,0.77509,0.77997,0.81803,0.82661,0.81373,0.82398,0.84073,0.82176,0.8746,0.88179,0.8018,0.77992,0.79984,0.80658,0.79564,0.79937,0.80427,0.82841,0.81329,0.79897,0.69915,0.69743,0.8028,0.817,0.799,0.81259,0.79529,0.82327,0.72635,0.76085,0.77636,0.7763,0.81848,0.81696,0.82273,0.78924,0.81581,0.78754,0.81506,0.79689,0.78876,0.76151,0.69854,0.7623,0.74382,0.74407,0.77597,0.75111,0.69974,0.81229,0.71042,0.70753,0.71078,0.81782,0.82905,0.73534,0.78587,0.72863,0.72512,0.72856,0.78471,0.79643,0.80346,0.82269,0.79879,0.71149,0.70494,0.72056,0.78592,0.73545,0.72048,0.7889,0.7129,0.72179,0.72158,0.77817,0.74308,0.70141,0.70486,0.70357,0.70446,0.70091,0.78035,0.81231,0.8216,0.82634,0.77398,0.74854,0.75681,0.81017,0.7814,0.69771,0.70378,0.81689,0.80671,0.7883,0.76309,0.76744,0.7897,0.79341
44,0.68156,0.69576,0.69107,0.79676,0.78943,0.68333,0.80954,0.69688,0.71707,0.68636,0.85433,0.78695,0.78433,0.78713,0.79812,0.79972,0.80398,0.69909,0.78769,0.71596,0.69327,0.70937,0.83226,0.89324,0.79002,0.78557,0.82031,0.82291,0.80808,0.92454,0.69289,0.83392,0.76899,0.69438,0.77028,0.7558,0.76812,0.77057,0.767,0.78232,0.81668,0.79275,0.69246,0.91027,1.0,0.99272,0.82633,0.8254,0.80464,0.81829,0.81035,0.80713,0.74878,0.69564,0.69472,0.80032,0.85441,0.7658,0.76059,0.69434,0.70214,0.75777,0.82735,0.94071,0.81846,0.80381,0.79353,0.78888,0.71764,0.80358,0.81929,0.72355,0.81818,0.81235,0.91849,0.68499,0.69662,0.73404,0.74464,0.7727,0.75919,0.80649,0.76419,0.83463,0.8508,0.7284,0.69615,0.7391,0.80224,0.79543,0.71626,0.73866,0.77048,0.7977,0.77804,0.79935,0.80069,0.78433,0.76551,0.70166,0.76746,0.70481,0.79863,0.81988,0.82659,0.68975,0.68893,0.7668,0.76115,0.7766,0.69534,0.76575,0.69462,0.77338,0.68964,0.69581,0.80828,0.79706,0.82819,0.82411,0.8248,0.82496,0.82473,0.80303,0.73902,0.80869,0.80804,0.80955,0.74712,0.76092,0.81605,0.68808,0.81604,0.81187,0.81365,0.68932,0.84809,0.7977,0.86898,0.7952,0.80621,0.79881,0.81014,0.70854,0.83908,0.81571,0.72067,0.81059,0.81025,0.80573,0.69528,0.84973,0.80147,0.80767,0.80488,0.80535,0.80268,0.69791,0.7835,0.79401,0.74182,0.82392,0.82303,0.82739,0.82356,0.69943,0.79996,0.80606,0.78804,0.78743,0.69974,0.82534,0.82582,0.8372,0.83061
45,0.67248,0.68694,0.6821,0.80267,0.79474,0.67415,0.81503,0.68499,0.70561,0.67451,0.86199,0.79299,0.79142,0.79353,0.80317,0.80484,0.80739,0.68853,0.794,0.71135,0.68456,0.70227,0.83892,0.90303,0.78462,0.78185,0.82219,0.82541,0.80887,0.91191,0.68399,0.84536,0.76339,0.68513,0.76454,0.74916,0.76264,0.7655,0.76148,0.77863,0.82367,0.78949,0.68359,0.89028,0.99272,1.0,0.82754,0.82512,0.81058,0.8249,0.81596,0.81315,0.74331,0.68642,0.68543,0.80619,0.87128,0.7596,0.75387,0.68508,0.6908,0.75033,0.8326,0.94449,0.81655,0.81114,0.79809,0.7957,0.71162,0.81446,0.82227,0.71605,0.82041,0.81824,0.92979,0.67614,0.68959,0.72862,0.73793,0.76554,0.75271,0.80151,0.75902,0.82386,0.84168,0.71965,0.68716,0.73117,0.79997,0.79179,0.70543,0.73118,0.76517,0.79357,0.77284,0.80479,0.8065,0.77917,0.75944,0.69109,0.76219,0.69355,0.79533,0.82401,0.82827,0.68084,0.68003,0.76119,0.75463,0.77154,0.68608,0.75991,0.68537,0.76793,0.68044,0.68661,0.809,0.80254,0.83388,0.82657,0.82721,0.82361,0.82697,0.80936,0.73137,0.81227,0.81404,0.81506,0.74112,0.75361,0.81752,0.67758,0.81943,0.81453,0.81673,0.67919,0.84541,0.79498,0.86035,0.79237,0.81106,0.80158,0.81449,0.69912,0.83847,0.82139,0.71173,0.81533,0.81265,0.80661,0.68649,0.86364,0.80671,0.81354,0.81046,0.81178,0.80857,0.68914,0.77539,0.79063,0.73545,0.82726,0.82867,0.82998,0.82376,0.69065,0.80595,0.81229,0.78402,0.78328,0.69063,0.82934,0.82851,0.84023,0.8327
