,model,interface_size_norm,model_size_norm
62,T1174TS125_3o,2.8698224852071004,1.0
63,T1174TS125_4o,2.8678500986193294,1.0
64,T1174TS125_5o,2.5877712031558184,1.0
65,T1174TS131_1o,1.9092702169625246,1.0
66,T1174TS131_2o,2.42603550295858,1.0
67,T1174TS131_3o,1.9743589743589745,1.0
68,T1174TS131_4o,1.9053254437869822,1.0
69,T1174TS131_5o,2.445759368836292,1.0
70,T1174TS133_1o,2.5680473372781063,1.0
71,T1174TS133_2o,2.5976331360946747,1.0
72,T1174TS133_3o,2.706114398422091,1.0
73,T1174TS133_4o,2.6666666666666665,1.0
74,T1174TS133_5o,2.6587771203155817,1.0
75,T1174TS147_1o,2.9250493096646943,1.0
76,T1174TS147_2o,2.828402366863905,1.0
77,T1174TS147_3o,2.7337278106508878,1.0
78,T1174TS147_4o,2.796844181459566,1.0
79,T1174TS147_5o,2.562130177514793,1.0
80,T1174TS150_1o,2.8402366863905324,1.0
81,T1174TS150_2o,2.6863905325443787,1.0
82,T1174TS150_3o,2.6568047337278107,1.0
83,T1174TS150_4o,2.7159763313609466,1.0
84,T1174TS150_5o,2.2840236686390534,1.0
85,T1174TS158_1o,2.5719921104536487,1.0
86,T1174TS158_2o,2.5562130177514795,1.0
87,T1174TS158_3o,2.6508875739644973,1.0
88,T1174TS158_4o,2.6252465483234713,1.0
89,T1174TS158_5o,2.631163708086785,1.0
90,T1174TS165_1o,2.378698224852071,1.0
91,T1174TS165_2o,2.621301775147929,1.0
92,T1174TS165_3o,2.9526627218934913,1.0
93,T1174TS165_4o,2.4497041420118344,1.0
94,T1174TS165_5o,2.5857988165680474,1.0
95,T1174TS169_1o,2.662721893491124,1.0
96,T1174TS169_2o,2.173570019723866,1.0
97,T1174TS169_3o,2.7297830374753453,1.0
98,T1174TS169_4o,2.195266272189349,1.0
99,T1174TS169_5o,2.497041420118343,1.0
100,T1174TS180_1o,2.5976331360946747,1.0
101,T1174TS180_2o,2.648915187376726,1.0
102,T1174TS180_3o,2.631163708086785,1.0
103,T1174TS180_4o,2.6074950690335306,1.0
104,T1174TS180_5o,2.7080867850098618,1.0
105,T1174TS185_1o,2.755424063116371,1.0
106,T1174TS185_2o,2.1242603550295858,1.0
107,T1174TS185_3o,2.106508875739645,1.0
108,T1174TS185_4o,2.698224852071006,1.0
109,T1174TS185_5o,2.138067061143984,1.0
110,T1174TS187_1o,1.8915187376725837,1.0
111,T1174TS187_2o,1.7731755424063116,1.0
112,T1174TS187_3o,1.913214990138067,1.0
113,T1174TS187_4o,2.2169625246548326,1.0
114,T1174TS187_5o,2.7159763313609466,1.0
115,T1174TS188_1o,2.195266272189349,1.0
116,T1174TS188_2o,1.8224852071005917,1.0
117,T1174TS188_3o,2.497041420118343,1.0
118,T1174TS188_4o,2.173570019723866,1.0
119,T1174TS188_5o,2.8777120315581852,1.0
120,T1174TS205_1o,2.7218934911242605,1.0
121,T1174TS205_2o,2.6745562130177514,1.0
122,T1174TS205_3o,2.7317554240631163,1.0
123,T1174TS205_4o,2.7928994082840237,1.0
124,T1174TS205_5o,2.6370808678500985,1.0
125,T1174TS225_1o,2.437869822485207,1.0
126,T1174TS225_2o,2.1538461538461537,1.0
127,T1174TS225_4o,3.8007889546351086,1.0
128,T1174TS225_5o,4.169625246548324,1.0
129,T1174TS227_1o,2.5680473372781063,1.0
130,T1174TS227_2o,2.5976331360946747,1.0
131,T1174TS227_3o,2.706114398422091,1.0
132,T1174TS227_4o,2.6666666666666665,1.0
133,T1174TS227_5o,2.6587771203155817,1.0
134,T1174TS229_1o,2.619329388560158,1.0
135,T1174TS229_2o,2.633136094674556,1.0
136,T1174TS229_3o,2.7337278106508878,1.0
137,T1174TS229_4o,2.155818540433925,1.0
138,T1174TS229_5o,2.6173570019723864,1.0
139,T1174TS239_1o,2.619329388560158,1.0
140,T1174TS239_2o,2.633136094674556,1.0
141,T1174TS239_3o,2.7337278106508878,1.0
142,T1174TS239_4o,2.155818540433925,1.0
143,T1174TS239_5o,2.6173570019723864,1.0
144,T1174TS245_1o,2.676528599605523,1.0
145,T1174TS248_1o,2.544378698224852,1.0
146,T1174TS248_2o,4.834319526627219,1.0
147,T1174TS248_3o,2.5384615384615383,1.0
148,T1174TS248_4o,2.5226824457593686,1.0
149,T1174TS248_5o,2.560157790927022,1.0
150,T1174TS278_1o,2.7790927021696255,1.0
151,T1174TS278_2o,2.510848126232742,1.0
152,T1174TS278_3o,2.2958579881656807,1.0
153,T1174TS278_4o,2.136094674556213,1.0
154,T1174TS278_5o,2.096646942800789,1.0
155,T1174TS288_1o,2.7712031558185406,1.0
156,T1174TS288_2o,2.094674556213018,1.0
157,T1174TS288_3o,1.8915187376725837,1.0
158,T1174TS288_4o,1.8264299802761341,1.0
159,T1174TS288_5o,1.9723865877712032,1.0
160,T1174TS291_1o,1.5759368836291914,1.0
161,T1174TS291_2o,2.5305719921104535,1.0
162,T1174TS291_3o,2.5581854043392505,1.0
163,T1174TS291_4o,2.7534516765285995,1.0
164,T1174TS291_5o,2.775147928994083,1.0
165,T1174TS298_1o,2.4142011834319526,1.0
166,T1174TS298_2o,2.6528599605522682,1.0
167,T1174TS298_3o,2.6074950690335306,1.0
168,T1174TS298_4o,2.8086785009861934,1.0
169,T1174TS298_5o,2.4773175542406314,1.0
170,T1174TS312_1o,0.21301775147928995,1.0
171,T1174TS312_2o,0.5660749506903353,1.0
172,T1174TS312_3o,0.20315581854043394,1.0
173,T1174TS312_4o,0.21104536489151873,1.0
174,T1174TS312_5o,0.3530571992110454,1.0
175,T1174TS320_1o,2.5936883629191323,1.0
176,T1174TS320_2o,2.6646942800788955,1.0
177,T1174TS320_3o,2.676528599605523,1.0
178,T1174TS320_5o,2.386587771203156,1.0
179,T1174TS348_1o,2.6252465483234713,1.0
180,T1174TS348_2o,2.68836291913215,1.0
181,T1174TS348_3o,2.6587771203155817,1.0
182,T1174TS348_4o,2.6351084812623276,1.0
183,T1174TS348_5o,2.5936883629191323,1.0
184,T1174TS350_1o,1.5759368836291914,1.0
185,T1174TS350_2o,2.5305719921104535,1.0
186,T1174TS350_3o,2.5581854043392505,1.0
187,T1174TS350_4o,2.7534516765285995,1.0
188,T1174TS350_5o,2.775147928994083,1.0
189,T1174TS360_1o,2.6824457593688362,1.0
190,T1174TS360_2o,2.554240631163708,1.0
191,T1174TS360_3o,2.6528599605522682,1.0
192,T1174TS360_4o,2.6351084812623276,1.0
193,T1174TS360_5o,2.717948717948718,1.0
194,T1174TS367_1o,2.5562130177514795,1.0
195,T1174TS367_2o,2.601577909270217,1.0
196,T1174TS367_3o,2.5798816568047336,1.0
197,T1174TS367_4o,2.5719921104536487,1.0
198,T1174TS367_5o,2.5798816568047336,1.0
199,T1174TS374_1o,2.603550295857988,1.0
200,T1174TS374_2o,2.1676528599605525,1.0
201,T1174TS374_3o,1.7061143984220908,1.0
202,T1174TS374_4o,2.4911242603550297,1.0
203,T1174TS374_5o,1.9940828402366864,1.0
204,T1174TS385_1o,2.676528599605523,1.0
205,T1174TS390_1o,2.68836291913215,1.0
206,T1174TS390_2o,2.6351084812623276,1.0
207,T1174TS390_3o,2.678500986193294,1.0
208,T1174TS390_4o,2.828402366863905,1.0
209,T1174TS390_5o,2.4812623274161734,1.0
210,T1174TS398_1o,2.378698224852071,1.0
211,T1174TS398_2o,2.621301775147929,1.0
212,T1174TS398_3o,2.4497041420118344,1.0
213,T1174TS398_4o,2.5857988165680474,1.0
214,T1174TS398_5o,2.4497041420118344,1.0
215,T1174TS399_1o,2.3767258382642997,1.0
216,T1174TS399_2o,2.7317554240631163,1.0
217,T1174TS399_3o,2.8698224852071004,1.0
218,T1174TS399_4o,2.8678500986193294,1.0
219,T1174TS399_5o,2.5877712031558184,1.0
220,T1174TS423_1o,1.8915187376725837,1.0
221,T1174TS423_2o,1.7731755424063116,1.0
222,T1174TS423_3o,1.913214990138067,1.0
223,T1174TS423_4o,2.2169625246548326,1.0
224,T1174TS423_5o,2.175542406311637,1.0
225,T1174TS433_1o,0.03747534516765286,1.0
226,T1174TS433_2o,0.02564102564102564,1.0
227,T1174TS433_3o,0.0,1.0
228,T1174TS433_4o,0.04339250493096647,1.0
229,T1174TS433_5o,1.0276134122287968,1.0
230,T1174TS434_1o,2.5719921104536487,1.0
231,T1174TS434_2o,2.6449704142011834,1.0
232,T1174TS434_3o,2.489151873767258,1.0
233,T1174TS434_4o,2.7928994082840237,1.0
234,T1174TS434_5o,2.3254437869822486,1.0
235,T1174TS439_1o,2.5660749506903353,1.0
236,T1174TS439_2o,2.633136094674556,1.0
237,T1174TS439_3o,2.7337278106508878,1.0
238,T1174TS439_4o,2.668639053254438,1.0
239,T1174TS439_5o,2.6173570019723864,1.0
240,T1174TS441_1o,0.03747534516765286,1.0
241,T1174TS441_2o,0.02564102564102564,1.0
242,T1174TS441_3o,0.0,1.0
243,T1174TS441_4o,0.04339250493096647,1.0
244,T1174TS441_5o,1.0276134122287968,1.0
245,T1174TS444_1o,2.4280078895463513,1.0
246,T1174TS444_2o,2.717948717948718,1.0
247,T1174TS444_3o,2.4319526627218937,1.0
248,T1174TS444_4o,2.6587771203155817,1.0
249,T1174TS444_5o,2.3550295857988166,1.0
250,T1174TS446_1o,2.554240631163708,1.0
251,T1174TS446_2o,2.717948717948718,1.0
252,T1174TS446_3o,2.1025641025641026,1.0
253,T1174TS446_4o,2.1045364891518736,1.0
254,T1174TS446_5o,1.9644970414201184,1.0
255,T1174TS447_1o,2.8165680473372783,1.0
256,T1174TS447_2o,2.826429980276134,1.0
257,T1174TS447_3o,2.8007889546351086,1.0
258,T1174TS447_4o,2.8007889546351086,1.0
259,T1174TS447_5o,2.8165680473372783,1.0
260,T1174TS461_1o,2.554240631163708,1.0
261,T1174TS461_2o,2.717948717948718,1.0
262,T1174TS461_3o,2.1025641025641026,1.0
263,T1174TS461_4o,2.1045364891518736,1.0
264,T1174TS461_5o,1.9644970414201184,1.0
265,T1174TS462_1o,2.1794871794871793,1.0
266,T1174TS462_2o,2.094674556213018,1.0
267,T1174TS462_3o,2.175542406311637,1.0
268,T1174TS462_4o,2.187376725838264,1.0
269,T1174TS462_5o,2.136094674556213,1.0
270,T1174TS477_1o,2.232741617357002,1.0
271,T1174TS493_1o,2.668639053254438,1.0
272,T1174TS493_2o,2.5187376725838266,1.0
273,T1174TS493_3o,2.5384615384615383,1.0
274,T1174TS493_4o,2.5779092702169626,1.0
275,T1174TS493_5o,2.727810650887574,1.0
276,T1174TS494_1o,2.6863905325443787,1.0
277,T1174TS494_2o,2.73767258382643,1.0
278,T1174TS494_3o,2.757396449704142,1.0
279,T1174TS494_4o,2.6449704142011834,1.0
280,T1174TS494_5o,2.6449704142011834,1.0
