,model,interface_size_norm,model_size_norm
41,H1142TS086_4,0.1729106628242075,1.0
42,H1142TS086_5,0.19020172910662825,1.0
43,H1142TS092_1,0.1844380403458213,1.0
44,H1142TS097_1,0.33429394812680113,1.0
45,H1142TS097_2,0.345821325648415,1.0
46,H1142TS097_3,0.15561959654178675,1.0
47,H1142TS097_4,0.47262247838616717,1.0
48,H1142TS097_5,0.30547550432276654,1.0
49,H1142TS098_1,0.14985590778097982,1.0
50,H1142TS098_2,0.47262247838616717,1.0
51,H1142TS098_3,2.876080691642651,1.0
52,H1142TS098_4,0.1729106628242075,1.0
53,H1142TS098_5,0.1844380403458213,1.0
54,H1142TS119_1,0.16714697406340057,1.0
55,H1142TS119_2,0.14985590778097982,1.0
56,H1142TS119_3,0.1729106628242075,1.0
57,H1142TS119_4,0.05187319884726225,1.0
58,H1142TS119_5,0.1786743515850144,1.0
59,H1142TS125_1,0.07492795389048991,1.0
60,H1142TS125_2,0.09798270893371758,1.0
61,H1142TS125_3,0.08645533141210375,1.0
62,H1142TS125_4,0.12680115273775217,1.0
63,H1142TS125_5,0.13256484149855907,1.0
64,H1142TS131_1,0.16714697406340057,1.0
65,H1142TS131_2,0.1729106628242075,1.0
66,H1142TS131_3,0.1786743515850144,1.0
67,H1142TS131_4,0.1786743515850144,1.0
68,H1142TS131_5,0.16138328530259366,1.0
69,H1142TS133_1,0.12103746397694524,1.0
70,H1142TS133_2,0.1844380403458213,1.0
71,H1142TS133_3,0.12103746397694524,1.0
72,H1142TS133_4,0.11527377521613832,1.0
73,H1142TS133_5,0.12103746397694524,1.0
74,H1142TS147_1,0.19596541786743515,1.0
75,H1142TS147_2,0.23054755043227665,1.0
76,H1142TS147_3,0.2824207492795389,1.0
77,H1142TS147_4,0.207492795389049,1.0
78,H1142TS147_5,0.22478386167146974,1.0
79,H1142TS150_1,0.13256484149855907,1.0
80,H1142TS150_2,0.14985590778097982,1.0
81,H1142TS150_3,0.16714697406340057,1.0
82,H1142TS150_4,0.1037463976945245,1.0
83,H1142TS150_5,0.1440922190201729,1.0
84,H1142TS158_1,0.207492795389049,1.0
85,H1142TS158_2,0.19020172910662825,1.0
86,H1142TS158_3,0.2132564841498559,1.0
87,H1142TS158_4,0.1440922190201729,1.0
88,H1142TS158_5,0.1786743515850144,1.0
89,H1142TS165_1,0.4495677233429395,1.0
90,H1142TS165_2,0.5417867435158501,1.0
91,H1142TS165_3,0.3804034582132565,1.0
92,H1142TS165_4,0.4495677233429395,1.0
93,H1142TS165_5,0.19020172910662825,1.0
94,H1142TS169_1,0.16138328530259366,1.0
95,H1142TS169_2,0.06340057636887608,1.0
96,H1142TS169_3,0.14985590778097982,1.0
97,H1142TS169_4,0.11527377521613832,1.0
98,H1142TS169_5,0.069164265129683,1.0
99,H1142TS180_1,0.19596541786743515,1.0
100,H1142TS180_2,0.23054755043227665,1.0
101,H1142TS180_3,0.1844380403458213,1.0
102,H1142TS180_4,0.19020172910662825,1.0
103,H1142TS180_5,0.15561959654178675,1.0
104,H1142TS185_1,0.14985590778097982,1.0
105,H1142TS185_2,0.040345821325648415,1.0
106,H1142TS185_3,0.069164265129683,1.0
107,H1142TS185_4,0.0345821325648415,1.0
108,H1142TS185_5,0.3112391930835735,1.0
109,H1142TS187_1,0.22478386167146974,1.0
110,H1142TS187_2,0.10951008645533142,1.0
111,H1142TS187_3,0.15561959654178675,1.0
112,H1142TS187_4,0.09221902017291066,1.0
113,H1142TS187_5,0.12103746397694524,1.0
114,H1142TS188_1,0.29394812680115273,1.0
115,H1142TS188_2,0.29394812680115273,1.0
116,H1142TS188_3,0.29394812680115273,1.0
117,H1142TS188_4,0.29394812680115273,1.0
118,H1142TS188_5,0.29394812680115273,1.0
119,H1142TS205_1,0.2017291066282421,1.0
120,H1142TS205_2,0.2132564841498559,1.0
121,H1142TS205_3,0.12680115273775217,1.0
122,H1142TS205_4,0.19020172910662825,1.0
123,H1142TS205_5,0.12680115273775217,1.0
124,H1142TS215_1,0.08645533141210375,1.0
125,H1142TS215_2,0.023054755043227664,1.0
126,H1142TS215_3,0.02881844380403458,1.0
127,H1142TS215_4,0.05763688760806916,1.0
128,H1142TS215_5,0.05187319884726225,1.0
129,H1142TS225_1,0.3746397694524496,1.0
130,H1142TS225_2,0.276657060518732,1.0
131,H1142TS225_3,0.4956772334293948,1.0
132,H1142TS225_4,0.33429394812680113,1.0
133,H1142TS225_5,0.15561959654178675,1.0
134,H1142TS227_1,0.30547550432276654,1.0
135,H1142TS227_2,0.1786743515850144,1.0
136,H1142TS227_3,0.16138328530259366,1.0
137,H1142TS227_4,0.1729106628242075,1.0
138,H1142TS227_5,0.14985590778097982,1.0
139,H1142TS234_1,0.10951008645533142,1.0
140,H1142TS234_2,0.10951008645533142,1.0
141,H1142TS234_3,0.069164265129683,1.0
142,H1142TS234_4,0.12103746397694524,1.0
143,H1142TS234_5,0.069164265129683,1.0
144,H1142TS239_1,0.14985590778097982,1.0
145,H1142TS239_2,0.2017291066282421,1.0
146,H1142TS239_3,0.11527377521613832,1.0
147,H1142TS239_4,0.16138328530259366,1.0
148,H1142TS239_5,0.09798270893371758,1.0
149,H1142TS245_1,0.12680115273775217,1.0
150,H1142TS248_1,0.07492795389048991,1.0
151,H1142TS248_2,0.10951008645533142,1.0
152,H1142TS248_3,0.09221902017291066,1.0
153,H1142TS248_4,0.09798270893371758,1.0
154,H1142TS248_5,0.09221902017291066,1.0
155,H1142TS257_1,0.13256484149855907,1.0
156,H1142TS257_2,0.13256484149855907,1.0
157,H1142TS257_3,0.138328530259366,1.0
158,H1142TS257_4,0.12103746397694524,1.0
159,H1142TS257_5,0.12680115273775217,1.0
160,H1142TS278_1,0.2420749279538905,1.0
161,H1142TS278_2,0.1786743515850144,1.0
162,H1142TS278_3,0.2132564841498559,1.0
163,H1142TS278_4,0.22478386167146974,1.0
164,H1142TS278_5,0.22478386167146974,1.0
165,H1142TS288_1,0.1786743515850144,1.0
166,H1142TS288_2,0.1786743515850144,1.0
167,H1142TS288_3,0.207492795389049,1.0
168,H1142TS288_4,0.22478386167146974,1.0
169,H1142TS288_5,0.27089337175792505,1.0
170,H1142TS298_1,0.16138328530259366,1.0
171,H1142TS298_2,0.1440922190201729,1.0
172,H1142TS298_3,0.16714697406340057,1.0
173,H1142TS298_4,0.09798270893371758,1.0
174,H1142TS298_5,0.1844380403458213,1.0
175,H1142TS315_1,3.170028818443804,1.0
176,H1142TS320_1,0.13256484149855907,1.0
177,H1142TS320_2,0.1440922190201729,1.0
178,H1142TS320_3,0.14985590778097982,1.0
179,H1142TS320_4,0.16714697406340057,1.0
180,H1142TS320_5,0.14985590778097982,1.0
181,H1142TS333_1,0.0,1.0
182,H1142TS333_2,0.0,1.0
183,H1142TS333_3,0.0,1.0
184,H1142TS333_4,0.0,1.0
185,H1142TS333_5,0.0,1.0
186,H1142TS348_1,0.16714697406340057,1.0
187,H1142TS348_2,0.1440922190201729,1.0
188,H1142TS348_3,0.1786743515850144,1.0
189,H1142TS348_4,0.16714697406340057,1.0
190,H1142TS348_5,0.07492795389048991,1.0
191,H1142TS360_1,0.1844380403458213,1.0
192,H1142TS360_2,0.1440922190201729,1.0
193,H1142TS360_3,0.16138328530259366,1.0
194,H1142TS360_4,0.12680115273775217,1.0
195,H1142TS360_5,0.13256484149855907,1.0
196,H1142TS367_1,0.19020172910662825,1.0
197,H1142TS367_2,0.19020172910662825,1.0
198,H1142TS367_3,0.1440922190201729,1.0
199,H1142TS367_4,0.12680115273775217,1.0
200,H1142TS367_5,0.2017291066282421,1.0
201,H1142TS368_1,0.0,1.0
202,H1142TS368_2,0.0,1.0
203,H1142TS368_3,0.0,1.0
204,H1142TS368_4,0.0,1.0
205,H1142TS368_5,0.0,1.0
206,H1142TS374_1,0.207492795389049,1.0
207,H1142TS374_2,0.10951008645533142,1.0
208,H1142TS374_3,0.2132564841498559,1.0
209,H1142TS374_4,0.3573487031700288,1.0
210,H1142TS374_5,0.1729106628242075,1.0
211,H1142TS385_1,0.12680115273775217,1.0
212,H1142TS390_1,0.13256484149855907,1.0
213,H1142TS390_2,0.1440922190201729,1.0
214,H1142TS390_3,0.14985590778097982,1.0
215,H1142TS390_4,0.16714697406340057,1.0
216,H1142TS390_5,0.14985590778097982,1.0
217,H1142TS398_1,0.4092219020172911,1.0
218,H1142TS398_2,0.3804034582132565,1.0
219,H1142TS398_3,0.3688760806916426,1.0
220,H1142TS398_4,0.3227665706051873,1.0
221,H1142TS398_5,0.484149855907781,1.0
222,H1142TS399_1,0.07492795389048991,1.0
223,H1142TS399_2,0.09798270893371758,1.0
224,H1142TS399_3,0.08645533141210375,1.0
225,H1142TS399_4,0.12680115273775217,1.0
226,H1142TS399_5,0.13256484149855907,1.0
227,H1142TS423_1,0.22478386167146974,1.0
228,H1142TS423_2,0.10951008645533142,1.0
229,H1142TS423_3,0.15561959654178675,1.0
230,H1142TS423_4,0.09221902017291066,1.0
231,H1142TS423_5,0.12103746397694524,1.0
232,H1142TS433_1,0.2017291066282421,1.0
233,H1142TS433_2,0.2017291066282421,1.0
234,H1142TS433_3,0.1844380403458213,1.0
235,H1142TS433_4,0.2132564841498559,1.0
236,H1142TS433_5,0.207492795389049,1.0
237,H1142TS434_1,0.30547550432276654,1.0
238,H1142TS434_2,0.1786743515850144,1.0
239,H1142TS434_3,0.16138328530259366,1.0
240,H1142TS434_4,0.1729106628242075,1.0
241,H1142TS434_5,0.14985590778097982,1.0
242,H1142TS439_1,0.12680115273775217,1.0
243,H1142TS439_2,0.2132564841498559,1.0
244,H1142TS439_3,0.12103746397694524,1.0
245,H1142TS439_4,0.1729106628242075,1.0
246,H1142TS439_5,0.12103746397694524,1.0
247,H1142TS441_1,0.2017291066282421,1.0
248,H1142TS441_2,0.2017291066282421,1.0
249,H1142TS441_3,0.1844380403458213,1.0
250,H1142TS441_4,0.2132564841498559,1.0
251,H1142TS441_5,0.207492795389049,1.0
252,H1142TS444_1,0.3227665706051873,1.0
253,H1142TS444_2,0.138328530259366,1.0
254,H1142TS444_3,0.414985590778098,1.0
255,H1142TS444_4,0.2132564841498559,1.0
256,H1142TS444_5,0.08645533141210375,1.0
257,H1142TS446_1,0.2478386167146974,1.0
258,H1142TS446_2,0.09221902017291066,1.0
259,H1142TS446_3,0.23054755043227665,1.0
260,H1142TS446_4,0.12680115273775217,1.0
261,H1142TS446_5,0.1729106628242075,1.0
262,H1142TS447_1,0.25936599423631124,1.0
263,H1142TS447_2,0.3227665706051873,1.0
264,H1142TS447_3,0.2881844380403458,1.0
265,H1142TS447_4,0.4610951008645533,1.0
266,H1142TS447_5,1.585014409221902,1.0
267,H1142TS461_1,0.2478386167146974,1.0
268,H1142TS461_2,0.09221902017291066,1.0
269,H1142TS461_3,0.23054755043227665,1.0
270,H1142TS461_4,0.12680115273775217,1.0
271,H1142TS461_5,0.1729106628242075,1.0
272,H1142TS462_1,0.12103746397694524,1.0
273,H1142TS462_2,0.08645533141210375,1.0
274,H1142TS462_3,0.08069164265129683,1.0
275,H1142TS462_4,0.09798270893371758,1.0
276,H1142TS462_5,0.11527377521613832,1.0
277,H1142TS477_1,0.16138328530259366,1.0
278,H1142TS493_1,0.08645533141210375,1.0
279,H1142TS493_2,0.05187319884726225,1.0
280,H1142TS493_3,0.08069164265129683,1.0
281,H1142TS493_4,0.01729106628242075,1.0
282,H1142TS493_5,0.23631123919308358,1.0
283,H1142TS494_1,0.1037463976945245,1.0
284,H1142TS494_2,0.11527377521613832,1.0
285,H1142TS494_3,0.2478386167146974,1.0
286,H1142TS494_4,0.12680115273775217,1.0
287,H1142TS494_5,0.12103746397694524,1.0
