,model,interface_size_norm,model_size_norm
112,T1161TS188_3o,3.625,1.0
113,T1161TS188_4o,3.6041666666666665,1.0
114,T1161TS188_5o,3.6875,1.0
115,T1161TS205_1o,3.6041666666666665,1.0
116,T1161TS205_2o,3.4583333333333335,1.0
117,T1161TS205_3o,3.875,1.0
118,T1161TS205_4o,3.6041666666666665,1.0
119,T1161TS205_5o,3.6875,1.0
120,T1161TS225_1o,3.6875,1.0
121,T1161TS225_2o,3.7291666666666665,1.0
122,T1161TS225_3o,3.5833333333333335,1.0
123,T1161TS225_4o,3.3541666666666665,1.0
124,T1161TS225_5o,3.6666666666666665,1.0
125,T1161TS229_1o,3.6875,1.0
126,T1161TS229_2o,3.6875,1.0
127,T1161TS229_3o,3.5625,1.0
128,T1161TS229_4o,3.7708333333333335,1.0
129,T1161TS229_5o,3.6041666666666665,1.0
130,T1161TS239_1o,3.6875,1.0
131,T1161TS239_2o,3.6875,1.0
132,T1161TS239_3o,3.5625,1.0
133,T1161TS239_4o,3.7708333333333335,1.0
134,T1161TS239_5o,3.6041666666666665,1.0
135,T1161TS248_1o,2.7291666666666665,1.0
136,T1161TS248_2o,3.5208333333333335,1.0
137,T1161TS248_3o,3.9375,1.0
138,T1161TS248_4o,3.5625,1.0
139,T1161TS248_5o,2.8541666666666665,1.0
140,T1161TS278_1o,3.6458333333333335,1.0
141,T1161TS278_2o,3.0208333333333335,1.0
142,T1161TS278_3o,2.9375,1.0
143,T1161TS278_4o,2.9791666666666665,1.0
144,T1161TS278_5o,3.1041666666666665,1.0
145,T1161TS288_1o,3.5416666666666665,1.0
146,T1161TS288_2o,3.75,1.0
147,T1161TS288_3o,3.75,1.0
148,T1161TS288_4o,3.6041666666666665,1.0
149,T1161TS288_5o,3.5625,1.0
150,T1161TS291_1o,3.7708333333333335,1.0
151,T1161TS291_2o,3.8333333333333335,1.0
152,T1161TS291_3o,2.625,1.0
153,T1161TS291_4o,2.8125,1.0
154,T1161TS291_5o,3.5625,1.0
155,T1161TS298_1o,3.7916666666666665,1.0
156,T1161TS298_2o,3.7916666666666665,1.0
157,T1161TS298_3o,3.8125,1.0
158,T1161TS298_4o,3.7708333333333335,1.0
159,T1161TS298_5o,3.7916666666666665,1.0
160,T1161TS312_1o,0.8541666666666666,0.8958333333333334
161,T1161TS312_2o,1.0,0.8958333333333334
162,T1161TS312_3o,1.0416666666666667,0.8958333333333334
163,T1161TS312_4o,1.1458333333333333,0.8958333333333334
164,T1161TS312_5o,1.0,0.8958333333333334
165,T1161TS314_1o,1.9375,1.0
166,T1161TS314_2o,1.4583333333333333,1.0
167,T1161TS314_3o,1.4166666666666667,1.0
168,T1161TS314_4o,3.7291666666666665,1.0
169,T1161TS314_5o,3.7291666666666665,1.0
170,T1161TS315_1o,4.0625,1.0
171,T1161TS315_2o,4.0625,1.0
172,T1161TS315_3o,5.958333333333333,1.0
173,T1161TS315_4o,6.958333333333333,1.0
174,T1161TS315_5o,4.125,1.0
175,T1161TS320_1o,3.7291666666666665,1.0
176,T1161TS320_2o,3.7291666666666665,1.0
177,T1161TS320_3o,3.625,1.0
178,T1161TS320_4o,3.6041666666666665,1.0
179,T1161TS320_5o,3.6875,1.0
180,T1161TS348_1o,3.7291666666666665,1.0
181,T1161TS348_2o,3.625,1.0
182,T1161TS348_3o,3.4791666666666665,1.0
183,T1161TS348_4o,3.6041666666666665,1.0
184,T1161TS348_5o,3.7291666666666665,1.0
185,T1161TS350_1o,3.7708333333333335,1.0
186,T1161TS350_2o,3.8333333333333335,1.0
187,T1161TS350_3o,2.625,1.0
188,T1161TS350_4o,2.8125,1.0
189,T1161TS350_5o,3.5625,1.0
190,T1161TS360_1o,3.6458333333333335,1.0
191,T1161TS360_2o,3.5625,1.0
192,T1161TS360_3o,3.6458333333333335,1.0
193,T1161TS360_4o,3.6458333333333335,1.0
194,T1161TS360_5o,3.6458333333333335,1.0
195,T1161TS367_1o,3.6875,1.0
196,T1161TS367_2o,3.6875,1.0
197,T1161TS367_3o,3.6875,1.0
198,T1161TS367_4o,3.6875,1.0
199,T1161TS367_5o,3.6875,1.0
200,T1161TS374_1o,2.8125,1.0
201,T1161TS374_2o,2.7083333333333335,1.0
202,T1161TS374_3o,2.7083333333333335,1.0
203,T1161TS374_4o,3.6875,1.0
204,T1161TS374_5o,3.7708333333333335,1.0
205,T1161TS390_1o,3.7291666666666665,1.0
206,T1161TS390_2o,3.7291666666666665,1.0
207,T1161TS390_3o,3.625,1.0
208,T1161TS390_4o,3.6041666666666665,1.0
209,T1161TS390_5o,3.6875,1.0
210,T1161TS398_1o,4.083333333333333,1.0
211,T1161TS398_2o,3.9583333333333335,1.0
212,T1161TS398_3o,4.041666666666667,1.0
213,T1161TS398_4o,3.875,1.0
214,T1161TS398_5o,4.0625,1.0
215,T1161TS399_1o,3.5,1.0
216,T1161TS399_2o,3.6041666666666665,1.0
217,T1161TS399_3o,3.6041666666666665,1.0
218,T1161TS399_4o,3.5833333333333335,1.0
219,T1161TS399_5o,3.6458333333333335,1.0
220,T1161TS423_1o,3.5833333333333335,1.0
221,T1161TS423_2o,3.875,1.0
222,T1161TS423_3o,3.5416666666666665,1.0
223,T1161TS423_4o,3.5,1.0
224,T1161TS423_5o,3.7916666666666665,1.0
225,T1161TS439_1o,3.75,1.0
226,T1161TS439_2o,3.9166666666666665,1.0
227,T1161TS439_3o,3.7291666666666665,1.0
228,T1161TS439_4o,3.7916666666666665,1.0
229,T1161TS439_5o,3.5625,1.0
230,T1161TS444_1o,3.875,1.0
231,T1161TS444_2o,4.041666666666667,1.0
232,T1161TS444_3o,3.6041666666666665,1.0
233,T1161TS444_4o,3.7916666666666665,1.0
234,T1161TS444_5o,3.8333333333333335,1.0
235,T1161TS446_1o,2.9166666666666665,1.0
236,T1161TS446_2o,2.9166666666666665,1.0
237,T1161TS446_3o,2.9583333333333335,1.0
238,T1161TS446_4o,3.0,1.0
239,T1161TS446_5o,2.7083333333333335,1.0
240,T1161TS447_1o,2.6666666666666665,1.0
241,T1161TS447_2o,2.7708333333333335,1.0
242,T1161TS447_3o,2.7708333333333335,1.0
243,T1161TS447_4o,2.7708333333333335,1.0
244,T1161TS447_5o,2.7708333333333335,1.0
245,T1161TS461_1o,2.9166666666666665,1.0
246,T1161TS461_2o,2.9166666666666665,1.0
247,T1161TS461_3o,2.9583333333333335,1.0
248,T1161TS461_4o,3.0,1.0
249,T1161TS461_5o,2.7083333333333335,1.0
250,T1161TS462_1o,2.9166666666666665,1.0
251,T1161TS462_2o,2.9583333333333335,1.0
252,T1161TS462_3o,2.8958333333333335,1.0
253,T1161TS462_4o,2.9791666666666665,1.0
254,T1161TS462_5o,2.7083333333333335,1.0
255,T1161TS477_1o,3.6458333333333335,1.0
256,T1161TS493_1o,3.7291666666666665,1.0
257,T1161TS493_2o,3.8125,1.0
258,T1161TS493_3o,3.2291666666666665,1.0
259,T1161TS493_4o,3.375,1.0
260,T1161TS493_5o,3.2916666666666665,1.0
261,T1161TS494_1o,2.7708333333333335,1.0
262,T1161TS494_2o,2.8125,1.0
263,T1161TS494_3o,3.5416666666666665,1.0
264,T1161TS494_4o,3.5208333333333335,1.0
265,T1161TS494_5o,3.6666666666666665,1.0
