,model,interface_size_norm,model_size_norm
44,H1168TS092_1,0.3915343915343915,1.0
45,H1168TS098_1,0.3386243386243386,1.0
46,H1168TS098_2,0.49382716049382713,1.0
47,H1168TS098_3,0.7513227513227513,1.0
48,H1168TS098_4,0.49382716049382713,1.0
49,H1168TS098_5,0.7513227513227513,1.0
50,H1168TS119_1,0.41622574955908287,1.0
51,H1168TS119_2,0.3950617283950617,1.0
52,H1168TS119_3,0.42680776014109345,1.0
53,H1168TS119_4,0.3350970017636684,1.0
54,H1168TS119_5,0.3880070546737213,1.0
55,H1168TS125_1,0.4126984126984127,1.0
56,H1168TS125_2,0.4126984126984127,1.0
57,H1168TS125_3,0.4056437389770723,1.0
58,H1168TS125_4,0.4091710758377425,1.0
59,H1168TS125_5,0.38095238095238093,1.0
60,H1168TS131_1,0.41622574955908287,1.0
61,H1168TS131_2,0.42680776014109345,1.0
62,H1168TS131_3,0.41975308641975306,1.0
63,H1168TS131_4,0.41622574955908287,1.0
64,H1168TS131_5,0.4126984126984127,1.0
65,H1168TS133_1,0.3950617283950617,1.0
66,H1168TS133_2,0.41622574955908287,1.0
67,H1168TS133_3,0.3985890652557319,1.0
68,H1168TS133_4,0.3915343915343915,1.0
69,H1168TS133_5,0.4021164021164021,1.0
70,H1168TS147_1,0.47971781305114636,1.0
71,H1168TS147_2,0.47266313932980597,1.0
72,H1168TS147_3,0.5255731922398589,1.0
73,H1168TS147_4,0.43386243386243384,1.0
74,H1168TS147_5,0.47971781305114636,1.0
75,H1168TS150_1,0.4091710758377425,1.0
76,H1168TS150_2,0.3950617283950617,1.0
77,H1168TS150_3,0.37742504409171074,1.0
78,H1168TS150_4,0.30687830687830686,1.0
79,H1168TS150_5,0.345679012345679,1.0
80,H1168TS158_1,0.3880070546737213,1.0
81,H1168TS158_2,0.4021164021164021,1.0
82,H1168TS158_3,0.3915343915343915,1.0
83,H1168TS158_4,0.4056437389770723,1.0
84,H1168TS158_5,0.3985890652557319,1.0
85,H1168TS165_1,0.6419753086419753,1.0
86,H1168TS165_2,0.7301587301587301,1.0
87,H1168TS165_3,0.8465608465608465,1.0
88,H1168TS165_4,0.8959435626102292,1.0
89,H1168TS165_5,0.9488536155202821,1.0
90,H1168TS169_1,0.7513227513227513,1.0
91,H1168TS169_2,0.7513227513227513,1.0
92,H1168TS169_3,0.4973544973544973,1.0
93,H1168TS169_4,0.5008818342151675,1.0
94,H1168TS169_5,0.48677248677248675,1.0
95,H1168TS180_1,0.3950617283950617,1.0
96,H1168TS180_2,0.3880070546737213,1.0
97,H1168TS180_3,0.4091710758377425,1.0
98,H1168TS180_4,0.38095238095238093,1.0
99,H1168TS180_5,0.3950617283950617,1.0
100,H1168TS185_1,0.31040564373897706,1.0
101,H1168TS185_2,0.3844797178130511,1.0
102,H1168TS185_3,0.37389770723104054,1.0
103,H1168TS185_4,0.42328042328042326,1.0
104,H1168TS185_5,0.4021164021164021,1.0
105,H1168TS187_1,0.3950617283950617,1.0
106,H1168TS187_2,0.3844797178130511,1.0
107,H1168TS187_3,0.4021164021164021,1.0
108,H1168TS187_4,0.2857142857142857,1.0
109,H1168TS187_5,0.3492063492063492,1.0
110,H1168TS188_1,0.48677248677248675,1.0
111,H1168TS188_2,0.5008818342151675,1.0
112,H1168TS188_3,0.4973544973544973,1.0
113,H1168TS188_4,0.06349206349206349,1.0
114,H1168TS188_5,0.08465608465608465,1.0
115,H1168TS205_1,0.4091710758377425,1.0
116,H1168TS205_2,0.41975308641975306,1.0
117,H1168TS205_3,0.3527336860670194,1.0
118,H1168TS205_4,0.3985890652557319,1.0
119,H1168TS205_5,0.4126984126984127,1.0
120,H1168TS215_1,0.43033509700176364,1.0
121,H1168TS215_2,0.32098765432098764,1.0
122,H1168TS215_3,0.3492063492063492,1.0
123,H1168TS215_4,0.32451499118165783,1.0
124,H1168TS215_5,0.30687830687830686,1.0
125,H1168TS225_1,0.41622574955908287,1.0
126,H1168TS225_2,0.4056437389770723,1.0
127,H1168TS225_3,0.4056437389770723,1.0
128,H1168TS225_4,0.4126984126984127,1.0
129,H1168TS225_5,0.3950617283950617,1.0
130,H1168TS227_1,0.3950617283950617,1.0
131,H1168TS227_2,0.41622574955908287,1.0
132,H1168TS227_3,0.3985890652557319,1.0
133,H1168TS227_4,0.3915343915343915,1.0
134,H1168TS227_5,0.4021164021164021,1.0
135,H1168TS234_1,0.024691358024691357,1.0
136,H1168TS234_2,0.04938271604938271,1.0
137,H1168TS234_3,0.07407407407407407,1.0
138,H1168TS234_4,0.04938271604938271,1.0
139,H1168TS234_5,0.014109347442680775,1.0
140,H1168TS239_1,0.3844797178130511,1.0
141,H1168TS239_2,0.4056437389770723,1.0
142,H1168TS239_3,0.41975308641975306,1.0
143,H1168TS239_4,0.37742504409171074,1.0
144,H1168TS239_5,0.4091710758377425,1.0
145,H1168TS245_1,0.37742504409171074,1.0
146,H1168TS248_1,0.3562610229276896,1.0
147,H1168TS248_2,0.41622574955908287,1.0
148,H1168TS248_3,0.3915343915343915,1.0
149,H1168TS248_4,0.2998236331569665,1.0
150,H1168TS248_5,0.31040564373897706,1.0
151,H1168TS257_1,0.38095238095238093,1.0
152,H1168TS257_2,0.3844797178130511,1.0
153,H1168TS257_3,0.3950617283950617,1.0
154,H1168TS257_4,0.38095238095238093,1.0
155,H1168TS257_5,0.4021164021164021,1.0
156,H1168TS278_1,0.3915343915343915,1.0
157,H1168TS278_2,0.47266313932980597,1.0
158,H1168TS278_3,0.48677248677248675,1.0
159,H1168TS278_4,0.32451499118165783,1.0
160,H1168TS278_5,0.5396825396825397,1.0
161,H1168TS288_1,0.3985890652557319,1.0
162,H1168TS288_2,0.3915343915343915,1.0
163,H1168TS288_3,0.3315696649029982,1.0
164,H1168TS288_4,0.2927689594356261,1.0
165,H1168TS288_5,0.30335097001763667,1.0
166,H1168TS291_1,0.41622574955908287,1.0
167,H1168TS291_2,0.3492063492063492,1.0
168,H1168TS291_3,0.42680776014109345,1.0
169,H1168TS291_4,0.3985890652557319,1.0
170,H1168TS291_5,0.3492063492063492,1.0
171,H1168TS298_1,0.3915343915343915,1.0
172,H1168TS298_2,0.4091710758377425,1.0
173,H1168TS298_3,0.4126984126984127,1.0
174,H1168TS298_4,0.4056437389770723,1.0
175,H1168TS298_5,0.4021164021164021,1.0
176,H1168TS312_1,0.4444444444444444,1.0
177,H1168TS312_2,0.42680776014109345,1.0
178,H1168TS312_3,0.4056437389770723,1.0
179,H1168TS312_4,0.3421516754850088,1.0
180,H1168TS312_5,0.4444444444444444,1.0
181,H1168TS314_1,0.4091710758377425,1.0
182,H1168TS314_2,0.4021164021164021,1.0
183,H1168TS314_3,0.5784832451499118,1.0
184,H1168TS314_4,0.5044091710758377,1.0
185,H1168TS314_5,0.3985890652557319,1.0
186,H1168TS320_1,0.4091710758377425,1.0
187,H1168TS320_2,0.4021164021164021,1.0
188,H1168TS320_3,0.3950617283950617,1.0
189,H1168TS320_4,0.41622574955908287,1.0
190,H1168TS320_5,0.4021164021164021,1.0
191,H1168TS333_1,0.0,1.0
192,H1168TS333_2,0.06349206349206349,1.0
193,H1168TS333_3,0.04585537918871252,1.0
194,H1168TS333_4,0.0,1.0
195,H1168TS333_5,0.0,1.0
196,H1168TS348_1,0.3985890652557319,1.0
197,H1168TS348_2,0.4091710758377425,1.0
198,H1168TS348_3,0.3421516754850088,1.0
199,H1168TS348_4,0.3527336860670194,1.0
200,H1168TS348_5,0.35978835978835977,1.0
201,H1168TS350_1,0.41622574955908287,1.0
202,H1168TS350_2,0.3492063492063492,1.0
203,H1168TS350_3,0.42680776014109345,1.0
204,H1168TS350_4,0.3985890652557319,1.0
205,H1168TS350_5,0.3492063492063492,1.0
206,H1168TS360_1,0.37037037037037035,1.0
207,H1168TS360_2,0.3562610229276896,1.0
208,H1168TS360_3,0.37037037037037035,1.0
209,H1168TS360_4,0.4091710758377425,1.0
210,H1168TS360_5,0.3527336860670194,1.0
211,H1168TS367_1,0.3880070546737213,1.0
212,H1168TS367_2,0.3985890652557319,1.0
213,H1168TS367_3,0.4056437389770723,1.0
214,H1168TS367_4,0.4021164021164021,1.0
215,H1168TS367_5,0.3985890652557319,1.0
216,H1168TS368_1,0.0,1.0
217,H1168TS368_2,0.06349206349206349,1.0
218,H1168TS368_3,0.04585537918871252,1.0
219,H1168TS368_4,0.0,1.0
220,H1168TS368_5,0.0,1.0
221,H1168TS374_1,0.38095238095238093,1.0
222,H1168TS374_2,0.41975308641975306,1.0
223,H1168TS374_3,0.3915343915343915,1.0
224,H1168TS374_4,0.37389770723104054,1.0
225,H1168TS374_5,0.4091710758377425,1.0
226,H1168TS385_1,0.37742504409171074,1.0
227,H1168TS390_1,0.4091710758377425,1.0
228,H1168TS390_2,0.4021164021164021,1.0
229,H1168TS390_3,0.3950617283950617,1.0
230,H1168TS390_4,0.41622574955908287,1.0
231,H1168TS390_5,0.4021164021164021,1.0
232,H1168TS398_1,0.49382716049382713,1.0
233,H1168TS398_2,0.47619047619047616,1.0
234,H1168TS398_3,0.5079365079365079,1.0
235,H1168TS398_4,0.43033509700176364,1.0
236,H1168TS398_5,0.5608465608465608,1.0
237,H1168TS399_1,0.4126984126984127,1.0
238,H1168TS399_2,0.4126984126984127,1.0
239,H1168TS399_3,0.4056437389770723,1.0
240,H1168TS399_4,0.4091710758377425,1.0
241,H1168TS399_5,0.38095238095238093,1.0
242,H1168TS423_1,0.3950617283950617,1.0
243,H1168TS423_2,0.3844797178130511,1.0
244,H1168TS423_3,0.3880070546737213,1.0
245,H1168TS423_4,0.4021164021164021,1.0
246,H1168TS423_5,0.2857142857142857,1.0
247,H1168TS433_1,0.3562610229276896,1.0
248,H1168TS433_2,0.31393298059964725,1.0
249,H1168TS433_3,0.2927689594356261,1.0
250,H1168TS433_4,0.3315696649029982,1.0
251,H1168TS433_5,0.4409171075837742,1.0
252,H1168TS434_1,0.4021164021164021,1.0
253,H1168TS434_2,0.3950617283950617,1.0
254,H1168TS434_3,0.3950617283950617,1.0
255,H1168TS434_4,0.4091710758377425,1.0
256,H1168TS434_5,0.4056437389770723,1.0
257,H1168TS439_1,0.3844797178130511,1.0
258,H1168TS439_2,0.4056437389770723,1.0
259,H1168TS439_3,0.41975308641975306,1.0
260,H1168TS439_4,0.37742504409171074,1.0
261,H1168TS439_5,0.4091710758377425,1.0
262,H1168TS441_1,0.3562610229276896,1.0
263,H1168TS441_2,0.31393298059964725,1.0
264,H1168TS441_3,0.2927689594356261,1.0
265,H1168TS441_4,0.3315696649029982,1.0
266,H1168TS441_5,0.4409171075837742,1.0
267,H1168TS444_1,0.455026455026455,1.0
268,H1168TS444_2,0.4021164021164021,1.0
269,H1168TS444_3,0.4620811287477954,1.0
270,H1168TS444_4,0.43386243386243384,1.0
271,H1168TS444_5,0.4091710758377425,1.0
272,H1168TS446_1,0.4021164021164021,1.0
273,H1168TS446_2,0.3880070546737213,1.0
274,H1168TS446_3,0.3880070546737213,1.0
275,H1168TS446_4,0.3985890652557319,1.0
276,H1168TS446_5,0.3492063492063492,1.0
277,H1168TS447_1,0.5502645502645502,1.0
278,H1168TS447_2,0.43033509700176364,1.0
279,H1168TS447_3,0.4585537918871252,1.0
280,H1168TS447_4,0.47266313932980597,1.0
281,H1168TS447_5,0.43738977072310403,1.0
282,H1168TS461_1,0.4021164021164021,1.0
283,H1168TS461_2,0.3880070546737213,1.0
284,H1168TS461_3,0.3880070546737213,1.0
285,H1168TS461_4,0.3985890652557319,1.0
286,H1168TS461_5,0.3492063492063492,1.0
287,H1168TS462_1,0.3844797178130511,1.0
288,H1168TS462_2,0.3844797178130511,1.0
289,H1168TS462_3,0.3985890652557319,1.0
290,H1168TS462_4,0.3950617283950617,1.0
291,H1168TS462_5,0.38095238095238093,1.0
292,H1168TS477_1,0.4126984126984127,1.0
293,H1168TS493_1,0.4973544973544973,1.0
294,H1168TS493_2,0.4126984126984127,1.0
295,H1168TS493_3,0.47266313932980597,1.0
296,H1168TS493_4,0.41622574955908287,1.0
297,H1168TS493_5,0.5291005291005291,1.0
298,H1168TS494_1,0.3985890652557319,1.0
299,H1168TS494_2,0.4479717813051146,0.9911816578483245
300,H1168TS494_3,0.5008818342151675,0.9911816578483245
301,H1168TS494_4,0.42328042328042326,1.0
302,H1168TS494_5,0.3915343915343915,0.9911816578483245
