,model,interface_size_norm,model_size_norm
47,T1110TS119_5o,0.43171806167400884,1.0
48,T1110TS125_1o,0.42290748898678415,1.0
49,T1110TS125_2o,0.44933920704845814,1.0
50,T1110TS125_3o,0.4581497797356828,1.0
51,T1110TS125_4o,0.44052863436123346,1.0
52,T1110TS125_5o,0.44493392070484583,1.0
53,T1110TS131_1o,0.4713656387665198,1.0
54,T1110TS131_2o,0.4713656387665198,1.0
55,T1110TS131_3o,0.4713656387665198,1.0
56,T1110TS131_4o,0.46255506607929514,1.0
57,T1110TS131_5o,0.47577092511013214,1.0
58,T1110TS147_1o,0.4008810572687225,1.0
59,T1110TS147_2o,0.40969162995594716,1.0
60,T1110TS147_3o,0.3876651982378855,1.0
61,T1110TS147_4o,0.4581497797356828,1.0
62,T1110TS147_5o,0.4185022026431718,1.0
63,T1110TS158_1o,0.41409691629955947,1.0
64,T1110TS158_2o,0.4185022026431718,1.0
65,T1110TS158_3o,0.4185022026431718,1.0
66,T1110TS158_4o,0.41409691629955947,1.0
67,T1110TS158_5o,0.4185022026431718,1.0
68,T1110TS165_1o,0.7092511013215859,1.0
69,T1110TS165_2o,0.6784140969162996,1.0
70,T1110TS165_3o,0.7004405286343612,1.0
71,T1110TS165_4o,0.6475770925110133,1.0
72,T1110TS165_5o,0.6872246696035242,1.0
73,T1110TS169_1o,0.41409691629955947,1.0
74,T1110TS169_2o,0.43171806167400884,1.0
75,T1110TS169_3o,0.43612334801762115,1.0
76,T1110TS169_4o,0.43612334801762115,1.0
77,T1110TS169_5o,0.41409691629955947,1.0
78,T1110TS180_1o,0.4581497797356828,1.0
79,T1110TS180_2o,0.43612334801762115,1.0
80,T1110TS180_3o,0.40969162995594716,1.0
81,T1110TS180_4o,0.43612334801762115,1.0
82,T1110TS180_5o,0.42290748898678415,1.0
83,T1110TS185_1o,0.4669603524229075,1.0
84,T1110TS185_2o,0.4581497797356828,1.0
85,T1110TS185_3o,0.4581497797356828,1.0
86,T1110TS185_4o,0.4581497797356828,1.0
87,T1110TS185_5o,0.43612334801762115,1.0
88,T1110TS187_1o,0.4669603524229075,1.0
89,T1110TS187_2o,0.44933920704845814,1.0
90,T1110TS187_3o,0.42290748898678415,1.0
91,T1110TS187_4o,0.4669603524229075,1.0
92,T1110TS187_5o,0.44933920704845814,1.0
93,T1110TS188_1o,0.43171806167400884,1.0
94,T1110TS188_2o,0.44933920704845814,1.0
95,T1110TS188_3o,0.43612334801762115,1.0
96,T1110TS188_4o,0.45374449339207046,1.0
97,T1110TS188_5o,0.42290748898678415,1.0
98,T1110TS201_1o,0.40969162995594716,1.0
99,T1110TS201_2o,0.42731277533039647,1.0
100,T1110TS201_3o,0.4052863436123348,1.0
101,T1110TS201_4o,0.4185022026431718,1.0
102,T1110TS201_5o,0.43612334801762115,1.0
103,T1110TS205_1o,0.43171806167400884,1.0
104,T1110TS205_2o,0.41409691629955947,1.0
105,T1110TS205_3o,0.44933920704845814,1.0
106,T1110TS205_4o,0.32158590308370044,1.0
107,T1110TS205_5o,0.36123348017621143,1.0
108,T1110TS234_1o,1.0088105726872247,1.0
109,T1110TS239_1o,0.40969162995594716,1.0
110,T1110TS239_2o,0.43612334801762115,1.0
111,T1110TS239_3o,0.44052863436123346,1.0
112,T1110TS239_4o,0.42290748898678415,1.0
113,T1110TS239_5o,0.40969162995594716,1.0
114,T1110TS248_1o,0.41409691629955947,1.0
115,T1110TS248_2o,0.3964757709251101,1.0
116,T1110TS248_3o,0.43612334801762115,1.0
117,T1110TS248_4o,0.3039647577092511,1.0
118,T1110TS248_5o,0.29515418502202645,1.0
119,T1110TS278_1o,0.46255506607929514,1.0
120,T1110TS278_2o,0.47577092511013214,1.0
121,T1110TS278_3o,0.2907488986784141,1.0
122,T1110TS278_4o,0.44493392070484583,1.0
123,T1110TS278_5o,0.2511013215859031,1.0
124,T1110TS288_1o,0.45374449339207046,1.0
125,T1110TS288_2o,0.44052863436123346,1.0
126,T1110TS288_3o,0.44493392070484583,1.0
127,T1110TS288_4o,0.41409691629955947,1.0
128,T1110TS288_5o,0.4713656387665198,1.0
129,T1110TS291_1o,0.4845814977973568,1.0
130,T1110TS291_2o,0.4801762114537445,1.0
131,T1110TS291_3o,0.44493392070484583,1.0
132,T1110TS291_4o,0.44493392070484583,1.0
133,T1110TS291_5o,0.44052863436123346,1.0
134,T1110TS298_1o,0.42731277533039647,1.0
135,T1110TS298_2o,0.42290748898678415,1.0
136,T1110TS298_3o,0.42290748898678415,1.0
137,T1110TS298_4o,0.43612334801762115,1.0
138,T1110TS298_5o,0.42731277533039647,1.0
139,T1110TS312_1o,0.41409691629955947,0.9691629955947136
140,T1110TS312_2o,0.36123348017621143,0.9691629955947136
141,T1110TS312_3o,0.3656387665198238,0.9691629955947136
142,T1110TS312_4o,0.4581497797356828,0.9691629955947136
143,T1110TS312_5o,0.47577092511013214,0.9691629955947136
144,T1110TS314_1o,0.44933920704845814,1.0
145,T1110TS314_2o,0.44933920704845814,1.0
146,T1110TS314_3o,0.43171806167400884,1.0
147,T1110TS314_4o,0.44493392070484583,1.0
148,T1110TS314_5o,0.44493392070484583,1.0
149,T1110TS320_1o,0.43612334801762115,1.0
150,T1110TS320_2o,0.42731277533039647,1.0
151,T1110TS320_3o,0.42731277533039647,1.0
152,T1110TS320_4o,0.43612334801762115,1.0
153,T1110TS320_5o,0.42731277533039647,1.0
154,T1110TS348_1o,0.43171806167400884,1.0
155,T1110TS348_2o,0.42290748898678415,1.0
156,T1110TS348_3o,0.42731277533039647,1.0
157,T1110TS348_4o,0.43171806167400884,1.0
158,T1110TS348_5o,0.44493392070484583,1.0
159,T1110TS350_1o,0.4845814977973568,1.0
160,T1110TS350_2o,0.4801762114537445,1.0
161,T1110TS350_3o,0.44493392070484583,1.0
162,T1110TS350_4o,0.44493392070484583,1.0
163,T1110TS350_5o,0.44052863436123346,1.0
164,T1110TS360_1o,0.44493392070484583,1.0
165,T1110TS360_2o,0.44933920704845814,1.0
166,T1110TS360_3o,0.45374449339207046,1.0
167,T1110TS360_4o,0.4669603524229075,1.0
168,T1110TS360_5o,0.44493392070484583,1.0
169,T1110TS367_1o,0.47577092511013214,1.0
170,T1110TS367_2o,0.4669603524229075,1.0
171,T1110TS367_3o,0.47577092511013214,1.0
172,T1110TS367_4o,0.41409691629955947,1.0
173,T1110TS367_5o,0.41409691629955947,1.0
174,T1110TS374_1o,0.44933920704845814,1.0
175,T1110TS374_2o,0.44052863436123346,1.0
176,T1110TS374_3o,0.42731277533039647,1.0
177,T1110TS374_4o,0.44052863436123346,1.0
178,T1110TS374_5o,0.44933920704845814,1.0
179,T1110TS385_1o,0.44052863436123346,1.0
180,T1110TS390_1o,0.43612334801762115,1.0
181,T1110TS390_2o,0.42731277533039647,1.0
182,T1110TS390_3o,0.42731277533039647,1.0
183,T1110TS390_4o,0.43612334801762115,1.0
184,T1110TS390_5o,0.42731277533039647,1.0
185,T1110TS398_1o,0.5814977973568282,1.0
186,T1110TS398_2o,0.4889867841409692,1.0
187,T1110TS398_3o,0.3964757709251101,1.0
188,T1110TS398_4o,0.5242290748898678,1.0
189,T1110TS398_5o,0.30837004405286345,1.0
190,T1110TS399_1o,0.4581497797356828,1.0
191,T1110TS399_2o,0.43612334801762115,1.0
192,T1110TS399_3o,0.4669603524229075,1.0
193,T1110TS399_4o,0.46255506607929514,1.0
194,T1110TS399_5o,0.42290748898678415,1.0
195,T1110TS423_1o,0.4669603524229075,1.0
196,T1110TS423_2o,0.44933920704845814,1.0
197,T1110TS423_3o,0.42290748898678415,1.0
198,T1110TS423_4o,0.4669603524229075,1.0
199,T1110TS423_5o,0.44933920704845814,1.0
200,T1110TS439_1o,0.44052863436123346,1.0
201,T1110TS439_2o,0.44052863436123346,1.0
202,T1110TS439_3o,0.4933920704845815,1.0
203,T1110TS439_4o,0.44493392070484583,1.0
204,T1110TS439_5o,0.43612334801762115,1.0
205,T1110TS444_1o,0.43612334801762115,1.0
206,T1110TS444_2o,0.4185022026431718,1.0
207,T1110TS444_3o,0.42731277533039647,1.0
208,T1110TS444_4o,0.4185022026431718,1.0
209,T1110TS444_5o,0.3964757709251101,1.0
210,T1110TS446_1o,0.43612334801762115,1.0
211,T1110TS446_2o,0.44493392070484583,1.0
212,T1110TS446_3o,0.43612334801762115,1.0
213,T1110TS446_4o,0.44493392070484583,1.0
214,T1110TS446_5o,0.43612334801762115,1.0
215,T1110TS447_1o,0.44493392070484583,1.0
216,T1110TS447_2o,0.44493392070484583,1.0
217,T1110TS447_3o,0.4581497797356828,1.0
218,T1110TS447_4o,0.4581497797356828,1.0
219,T1110TS447_5o,0.24669603524229075,1.0
220,T1110TS461_1o,0.47577092511013214,1.0
221,T1110TS461_2o,0.4669603524229075,1.0
222,T1110TS461_3o,0.4669603524229075,1.0
223,T1110TS461_4o,0.4713656387665198,1.0
224,T1110TS461_5o,0.43612334801762115,1.0
225,T1110TS462_1o,0.4713656387665198,1.0
226,T1110TS462_2o,0.45374449339207046,1.0
227,T1110TS462_3o,0.45374449339207046,1.0
228,T1110TS462_4o,0.44933920704845814,1.0
229,T1110TS462_5o,0.46255506607929514,1.0
230,T1110TS477_1o,0.4185022026431718,0.9823788546255506
231,T1110TS493_1o,0.34801762114537443,1.0
232,T1110TS493_2o,0.3920704845814978,1.0
233,T1110TS493_3o,0.34801762114537443,1.0
234,T1110TS493_4o,0.3524229074889868,1.0
235,T1110TS493_5o,0.34801762114537443,1.0
236,T1110TS494_1o,0.42290748898678415,1.0
237,T1110TS494_2o,0.5110132158590308,1.0
238,T1110TS494_3o,0.45374449339207046,1.0
239,T1110TS494_4o,0.6740088105726872,0.947136563876652
240,T1110TS494_5o,0.5418502202643172,1.0
