,model,interface_size_norm,model_size_norm
102,H1111TS239_2,0.42836879432624114,0.574468085106383
103,H1111TS239_3,0.3943262411347518,0.574468085106383
104,H1111TS239_4,0.7458628841607565,0.5914893617021276
105,H1111TS239_5,0.4718676122931442,0.5914893617021276
106,H1111TS245_1,0.04231678486997636,0.1111111111111111
107,H1111TS245_2,0.036170212765957444,0.1111111111111111
108,H1111TS245_3,0.03451536643026005,0.1111111111111111
109,H1111TS245_4,0.05035460992907802,0.1111111111111111
110,H1111TS245_5,0.049408983451536645,0.1111111111111111
111,H1111TS248_1,1.3657210401891253,1.0
112,H1111TS248_2,1.2929078014184396,1.0
113,H1111TS248_3,1.4203309692671395,1.0
114,H1111TS248_4,1.2966903073286051,1.0
115,H1111TS248_5,1.3442080378250592,1.0
116,H1111TS257_1,2.0673758865248226,1.0
117,H1111TS278_2,0.8685579196217494,1.0
118,H1111TS278_3,0.9120567375886525,1.0
119,H1111TS278_4,0.9120567375886525,1.0
120,H1111TS278_5,0.9120567375886525,1.0
121,H1111TS288_1,0.984869976359338,0.6170212765957447
122,H1111TS288_2,0.9210401891252955,0.6170212765957447
123,H1111TS288_3,0.8340425531914893,0.6170212765957447
124,H1111TS288_4,0.9482269503546099,0.6170212765957447
125,H1111TS288_5,1.0281323877068558,0.6170212765957447
126,H1111TS298_1,0.9914893617021276,1.0
127,H1111TS298_2,0.6498817966903073,1.0
128,H1111TS298_3,0.648936170212766,1.0
129,H1111TS298_4,0.6063829787234043,1.0
130,H1111TS298_5,0.6276595744680851,1.0
131,H1111TS320_1,1.5390070921985815,1.0
132,H1111TS320_2,1.3782505910165486,1.0
133,H1111TS320_3,1.4430260047281325,1.0
134,H1111TS320_4,1.4978723404255319,1.0
135,H1111TS320_5,1.5813238770685578,1.0
136,H1111TS333_1,0.03309692671394799,0.1111111111111111
137,H1111TS333_2,0.03522458628841608,0.1111111111111111
138,H1111TS333_3,0.03404255319148936,0.1111111111111111
139,H1111TS333_4,0.0425531914893617,0.1111111111111111
140,H1111TS333_5,0.03333333333333333,0.1111111111111111
141,H1111TS348_1,1.756501182033097,1.0
142,H1111TS348_3,7.535460992907802,1.0
143,H1111TS348_5,6.91371158392435,1.0
144,H1111TS360_1,0.9914893617021276,1.0
145,H1111TS360_2,0.6498817966903073,1.0
146,H1111TS360_3,0.648936170212766,1.0
147,H1111TS360_4,0.6063829787234043,1.0
148,H1111TS360_5,0.6276595744680851,1.0
149,H1111TS367_1,0.8635933806146572,1.0
150,H1111TS367_2,0.8635933806146572,1.0
151,H1111TS367_3,0.8078014184397163,1.0
152,H1111TS367_4,0.8432624113475178,1.0
153,H1111TS367_5,0.8,1.0
154,H1111TS368_1,0.03309692671394799,0.1111111111111111
155,H1111TS368_2,0.03522458628841608,0.1111111111111111
156,H1111TS368_3,0.03404255319148936,0.1111111111111111
157,H1111TS368_4,0.0425531914893617,0.1111111111111111
158,H1111TS368_5,0.03333333333333333,0.1111111111111111
159,H1111TS374_1,1.2205673758865248,1.0
160,H1111TS374_2,0.8843971631205674,1.0
161,H1111TS374_3,0.9754137115839243,1.0
162,H1111TS374_4,1.3104018912529551,1.0
163,H1111TS374_5,0.951063829787234,1.0
164,H1111TS385_1,0.04231678486997636,0.1111111111111111
165,H1111TS385_2,0.036170212765957444,0.1111111111111111
166,H1111TS385_3,0.03451536643026005,0.1111111111111111
167,H1111TS385_4,0.05035460992907802,0.1111111111111111
168,H1111TS385_5,0.049408983451536645,0.1111111111111111
169,H1111TS390_1,0.035697399527186764,0.1111111111111111
170,H1111TS390_2,0.04066193853427896,0.1111111111111111
171,H1111TS390_3,0.03971631205673759,0.1111111111111111
172,H1111TS390_4,0.03640661938534279,0.1111111111111111
173,H1111TS390_5,0.03546099290780142,0.1111111111111111
174,H1111TS397_1,1.5208037825059102,0.9904255319148936
175,H1111TS397_2,1.2657210401891252,0.9904255319148936
176,H1111TS397_3,1.2491725768321513,0.9904255319148936
177,H1111TS397_4,1.4624113475177305,0.9904255319148936
178,H1111TS397_5,1.255791962174941,0.9904255319148936
179,H1111TS399_1,0.3468085106382979,1.0
180,H1111TS399_2,0.5872340425531914,1.0
181,H1111TS399_3,1.0851063829787233,1.0
182,H1111TS399_4,1.7732860520094562,1.0
183,H1111TS399_5,1.7361702127659575,1.0
184,H1111TS423_1,5.329078014184397,1.0
185,H1111TS423_2,7.5463356973995275,0.9865248226950355
186,H1111TS423_3,5.8208037825059105,1.0
187,H1111TS423_4,2.8468085106382977,1.0
188,H1111TS433_1,0.029078014184397163,0.1111111111111111
189,H1111TS433_2,0.011347517730496455,0.1111111111111111
190,H1111TS433_3,0.012293144208037825,0.1111111111111111
191,H1111TS433_4,0.2347517730496454,0.1111111111111111
192,H1111TS433_5,0.09101654846335698,0.1111111111111111
193,H1111TS434_1,0.5442080378250591,0.6053191489361702
194,H1111TS434_2,0.47044917257683216,0.5787234042553191
195,H1111TS439_1,0.6671394799054373,0.8361702127659575
196,H1111TS439_2,0.6687943262411348,0.8361702127659575
197,H1111TS439_3,0.666903073286052,0.8361702127659575
198,H1111TS439_4,0.6524822695035462,0.8361702127659575
199,H1111TS439_5,0.6548463356973995,0.8361702127659575
200,H1111TS441_1,0.029078014184397163,0.1111111111111111
201,H1111TS441_2,0.011347517730496455,0.1111111111111111
202,H1111TS441_3,0.012293144208037825,0.1111111111111111
203,H1111TS441_4,0.2347517730496454,0.1111111111111111
204,H1111TS441_5,0.09101654846335698,0.1111111111111111
205,H1111TS444_1,1.4087470449172577,1.0
206,H1111TS444_2,1.675886524822695,1.0
207,H1111TS444_3,1.469739952718676,1.0
208,H1111TS444_4,1.6529550827423167,1.0
209,H1111TS444_5,1.4943262411347518,1.0
210,H1111TS446_1,0.029787234042553193,0.1111111111111111
211,H1111TS446_2,0.027186761229314422,0.1111111111111111
212,H1111TS446_3,0.027895981087470448,0.1111111111111111
213,H1111TS446_4,0.02955082742316785,0.1111111111111111
214,H1111TS446_5,0.028605200945626477,0.1111111111111111
215,H1111TS461_1,0.5309692671394799,0.6163120567375886
216,H1111TS461_2,0.027186761229314422,0.1111111111111111
217,H1111TS461_3,0.027895981087470448,0.1111111111111111
218,H1111TS461_4,0.02955082742316785,0.1111111111111111
219,H1111TS461_5,0.028605200945626477,0.1111111111111111
220,H1111TS462_1,0.03593380614657211,0.1111111111111111
221,H1111TS462_2,0.03333333333333333,0.1111111111111111
222,H1111TS462_3,0.03593380614657211,0.1111111111111111
223,H1111TS462_4,0.035697399527186764,0.1111111111111111
224,H1111TS462_5,0.03333333333333333,0.1111111111111111
225,H1111TS494_1,0.933806146572104,1.0
226,H1111TS494_2,0.9486997635933806,1.0
227,H1111TS494_3,0.7600472813238771,1.0
228,H1111TS494_4,0.7460992907801418,1.0
