,model,interface_size_norm,model_size_norm
82,H1166TS150_5,0.3119584055459272,1.0
83,H1166TS158_1,0.4090121317157712,1.0
84,H1166TS158_2,0.38128249566724437,1.0
85,H1166TS158_3,0.4090121317157712,1.0
86,H1166TS158_4,0.36741767764298094,1.0
87,H1166TS158_5,0.4436741767764298,1.0
88,H1166TS165_1,0.6793760831889082,1.0
89,H1166TS165_2,0.7313691507798961,1.0
90,H1166TS165_3,0.6065857885615251,1.0
91,H1166TS165_4,0.6793760831889082,1.0
92,H1166TS165_5,0.610051993067591,1.0
93,H1166TS169_1,0.41594454072790293,1.0
94,H1166TS169_2,0.42980935875216636,1.0
95,H1166TS169_3,0.9046793760831889,1.0
96,H1166TS169_4,0.3778162911611785,1.0
97,H1166TS169_5,0.43327556325823224,1.0
98,H1166TS180_1,0.29809358752166376,1.0
99,H1166TS180_2,0.32582322357019067,1.0
100,H1166TS180_3,0.31542461005199307,1.0
101,H1166TS180_4,0.30155979202772965,1.0
102,H1166TS180_5,0.3223570190641248,1.0
103,H1166TS185_1,0.39168110918544197,1.0
104,H1166TS185_2,0.3847487001733102,1.0
105,H1166TS185_3,0.37435008665511266,1.0
106,H1166TS185_4,0.38128249566724437,1.0
107,H1166TS185_5,0.3362218370883882,1.0
108,H1166TS187_1,0.4194107452339688,1.0
109,H1166TS187_2,0.35701906412478335,1.0
110,H1166TS187_3,0.3986135181975737,1.0
111,H1166TS187_4,0.30849220103986136,1.0
112,H1166TS187_5,0.2564991334488735,1.0
113,H1166TS188_1,0.4124783362218371,1.0
114,H1166TS188_2,0.4055459272097054,1.0
115,H1166TS188_3,0.3188908145580589,1.0
116,H1166TS188_4,0.43327556325823224,1.0
117,H1166TS188_5,0.3778162911611785,1.0
118,H1166TS205_1,0.36395147313691506,1.0
119,H1166TS205_2,0.37435008665511266,0.9982668977469671
120,H1166TS205_3,0.4679376083188908,1.0
121,H1166TS205_4,0.4020797227036395,1.0
122,H1166TS205_5,0.36741767764298094,1.0
123,H1166TS225_1,0.6655112651646448,1.0
124,H1166TS225_2,0.9670710571923743,1.0
125,H1166TS225_3,0.8596187175043327,1.0
126,H1166TS225_4,0.4124783362218371,1.0
127,H1166TS225_5,0.6204506065857885,1.0
128,H1166TS227_1,0.3847487001733102,1.0
129,H1166TS227_2,0.38128249566724437,1.0
130,H1166TS227_3,0.3778162911611785,1.0
131,H1166TS227_4,0.36048526863084923,1.0
132,H1166TS227_5,0.3327556325823224,1.0
133,H1166TS239_1,0.42980935875216636,1.0
134,H1166TS239_2,0.36395147313691506,1.0
135,H1166TS239_3,0.29462738301559793,1.0
136,H1166TS239_4,0.3188908145580589,1.0
137,H1166TS239_5,0.43327556325823224,1.0
138,H1166TS245_1,0.464471403812825,1.0
139,H1166TS248_1,0.42287694974003465,1.0
140,H1166TS248_2,0.3708838821490468,1.0
141,H1166TS248_3,0.3882149046793761,1.0
142,H1166TS248_4,0.4090121317157712,1.0
143,H1166TS248_5,0.38128249566724437,1.0
144,H1166TS257_1,0.44020797227036396,1.0
145,H1166TS257_2,0.4055459272097054,1.0
146,H1166TS257_3,0.4124783362218371,1.0
147,H1166TS257_4,0.3986135181975737,1.0
148,H1166TS257_5,0.37435008665511266,1.0
149,H1166TS278_1,0.4714038128249567,1.0
150,H1166TS278_2,0.44714038128249567,1.0
151,H1166TS278_3,0.36741767764298094,1.0
152,H1166TS278_4,0.4748700173310225,1.0
153,H1166TS278_5,0.44020797227036396,1.0
154,H1166TS288_1,0.4055459272097054,1.0
155,H1166TS288_2,0.464471403812825,1.0
156,H1166TS288_3,0.48180242634315423,1.0
157,H1166TS288_4,0.36741767764298094,1.0
158,H1166TS288_5,0.2772963604852686,1.0
159,H1166TS291_1,0.4020797227036395,0.9982668977469671
160,H1166TS291_2,0.36395147313691506,0.9982668977469671
161,H1166TS291_3,0.3986135181975737,0.9982668977469671
162,H1166TS291_4,0.35008665511265163,0.9982668977469671
163,H1166TS291_5,0.3778162911611785,1.0
164,H1166TS298_1,0.3847487001733102,1.0
165,H1166TS298_2,0.35008665511265163,1.0
166,H1166TS298_3,0.36741767764298094,1.0
167,H1166TS298_4,0.36048526863084923,1.0
168,H1166TS298_5,0.3396880415944541,1.0
169,H1166TS312_1,0.3847487001733102,1.0
170,H1166TS312_2,0.35701906412478335,1.0
171,H1166TS312_3,0.3986135181975737,1.0
172,H1166TS312_4,0.39168110918544197,1.0
173,H1166TS312_5,0.3778162911611785,1.0
174,H1166TS314_1,0.4194107452339688,1.0
175,H1166TS314_2,0.43327556325823224,1.0
176,H1166TS314_3,0.464471403812825,1.0
177,H1166TS314_4,0.3778162911611785,1.0
178,H1166TS314_5,0.44020797227036396,1.0
179,H1166TS320_1,0.43327556325823224,1.0
180,H1166TS320_2,0.42980935875216636,1.0
181,H1166TS320_3,0.41594454072790293,1.0
182,H1166TS320_4,0.3778162911611785,1.0
183,H1166TS320_5,0.4194107452339688,1.0
184,H1166TS333_1,0.0,1.0
185,H1166TS333_2,0.058925476603119586,1.0
186,H1166TS333_3,0.0,1.0
187,H1166TS333_4,0.0,1.0
188,H1166TS333_5,0.0,1.0
189,H1166TS348_1,0.42634315424610053,1.0
190,H1166TS348_2,0.3119584055459272,1.0
191,H1166TS348_3,0.3223570190641248,1.0
192,H1166TS348_4,0.3362218370883882,1.0
193,H1166TS348_5,0.3778162911611785,1.0
194,H1166TS350_1,0.4020797227036395,0.9982668977469671
195,H1166TS350_2,0.36395147313691506,0.9982668977469671
196,H1166TS350_3,0.3986135181975737,0.9982668977469671
197,H1166TS350_4,0.35008665511265163,0.9982668977469671
198,H1166TS350_5,0.3778162911611785,1.0
199,H1166TS360_1,0.3778162911611785,1.0
200,H1166TS360_2,0.36741767764298094,1.0
201,H1166TS360_3,0.3292894280762565,1.0
202,H1166TS360_4,0.35008665511265163,1.0
203,H1166TS360_5,0.39168110918544197,1.0
204,H1166TS367_1,0.42287694974003465,1.0
205,H1166TS367_2,0.4090121317157712,1.0
206,H1166TS367_3,0.3535528596187175,1.0
207,H1166TS367_4,0.42980935875216636,1.0
208,H1166TS367_5,0.4436741767764298,1.0
209,H1166TS368_1,0.0,1.0
210,H1166TS368_2,0.058925476603119586,1.0
211,H1166TS368_3,0.0,1.0
212,H1166TS368_4,0.0,1.0
213,H1166TS368_5,0.0,1.0
214,H1166TS374_1,0.42980935875216636,1.0
215,H1166TS374_2,0.3882149046793761,1.0
216,H1166TS374_3,0.4783362218370884,1.0
217,H1166TS374_4,0.42634315424610053,1.0
218,H1166TS374_5,0.4090121317157712,1.0
219,H1166TS385_1,0.464471403812825,1.0
220,H1166TS390_1,0.43327556325823224,1.0
221,H1166TS390_2,0.42980935875216636,1.0
222,H1166TS390_3,0.41594454072790293,1.0
223,H1166TS390_4,0.3778162911611785,1.0
224,H1166TS390_5,0.4194107452339688,1.0
225,H1166TS398_1,0.6204506065857885,1.0
226,H1166TS398_2,0.49220103986135183,1.0
227,H1166TS398_3,0.4714038128249567,1.0
228,H1166TS398_4,0.5649913344887348,1.0
229,H1166TS398_5,0.6620450606585788,1.0
230,H1166TS399_1,0.49220103986135183,1.0
231,H1166TS399_2,0.4783362218370884,1.0
232,H1166TS399_3,0.4679376083188908,1.0
233,H1166TS399_4,0.42634315424610053,1.0
234,H1166TS399_5,0.4540727902946274,1.0
235,H1166TS423_1,0.4194107452339688,1.0
236,H1166TS423_2,0.35701906412478335,1.0
237,H1166TS423_3,0.3951473136915078,1.0
238,H1166TS423_4,0.4020797227036395,1.0
239,H1166TS423_5,0.42287694974003465,1.0
240,H1166TS433_1,0.3986135181975737,1.0
241,H1166TS433_2,0.2876949740034662,1.0
242,H1166TS433_3,0.29809358752166376,1.0
243,H1166TS433_4,0.41594454072790293,1.0
244,H1166TS433_5,0.30849220103986136,1.0
245,H1166TS434_1,0.37435008665511266,1.0
246,H1166TS434_2,0.3396880415944541,1.0
247,H1166TS434_3,0.30155979202772965,1.0
248,H1166TS434_4,0.3188908145580589,1.0
249,H1166TS434_5,0.3188908145580589,1.0
250,H1166TS441_1,0.3986135181975737,1.0
251,H1166TS441_2,0.2876949740034662,1.0
252,H1166TS441_3,0.29809358752166376,1.0
253,H1166TS441_4,0.41594454072790293,1.0
254,H1166TS441_5,0.30849220103986136,1.0
255,H1166TS444_1,0.4506065857885615,1.0
256,H1166TS444_2,0.49913344887348354,1.0
257,H1166TS444_3,0.4020797227036395,1.0
258,H1166TS444_4,0.44714038128249567,1.0
259,H1166TS444_5,0.4020797227036395,1.0
260,H1166TS446_1,0.36395147313691506,1.0
261,H1166TS446_2,0.29809358752166376,1.0
262,H1166TS446_3,0.3431542461005199,1.0
263,H1166TS446_4,0.3362218370883882,1.0
264,H1166TS446_5,0.25996533795493937,1.0
265,H1166TS447_1,0.5060658578856152,1.0
266,H1166TS447_2,0.5060658578856152,1.0
267,H1166TS447_3,0.4783362218370884,1.0
268,H1166TS447_4,0.5545927209705372,1.0
269,H1166TS447_5,0.5441941074523396,1.0
270,H1166TS461_1,0.36395147313691506,1.0
271,H1166TS461_2,0.29809358752166376,1.0
272,H1166TS461_3,0.3431542461005199,1.0
273,H1166TS461_4,0.3362218370883882,1.0
274,H1166TS461_5,0.25996533795493937,1.0
275,H1166TS462_1,0.25996533795493937,1.0
276,H1166TS462_2,0.28422876949740034,1.0
277,H1166TS462_3,0.36048526863084923,1.0
278,H1166TS462_4,0.30849220103986136,1.0
279,H1166TS462_5,0.30849220103986136,1.0
280,H1166TS477_1,0.35008665511265163,1.0
281,H1166TS493_1,0.42980935875216636,1.0
282,H1166TS493_2,0.49913344887348354,1.0
283,H1166TS493_3,0.3951473136915078,1.0
284,H1166TS493_4,0.4090121317157712,1.0
285,H1166TS493_5,0.5337954939341422,1.0
286,H1166TS494_1,0.43327556325823224,0.9913344887348353
287,H1166TS494_2,0.3778162911611785,0.9913344887348353
288,H1166TS494_3,0.5164644714038128,0.9948006932409013
289,H1166TS494_4,0.44020797227036396,1.0
290,H1166TS494_5,0.4055459272097054,0.9913344887348353
