,model,interface_size_norm,model_size_norm
104,H1129TS185_4,0.27974044700793077,0.9762076423936553
105,H1129TS185_5,0.33741888968997835,0.9762076423936553
106,H1129TS187_1,0.17159336697909156,1.0
107,H1129TS187_2,0.06200432588320115,1.0
108,H1129TS187_3,0.03460706560922855,1.0
109,H1129TS187_4,0.08651766402307137,1.0
110,H1129TS187_5,0.08074981975486661,1.0
111,H1129TS188_1,0.0418168709444845,1.0
112,H1129TS188_2,0.020187454938716654,1.0
113,H1129TS188_3,0.018745493871665464,1.0
114,H1129TS188_4,0.0273972602739726,1.0
115,H1129TS188_5,0.0418168709444845,1.0
116,H1129TS205_1,0.08651766402307137,1.0
117,H1129TS205_2,0.12256669069935111,1.0
118,H1129TS205_3,0.1528478731074261,1.0
119,H1129TS205_4,0.11247296322999278,1.0
120,H1129TS205_5,0.08074981975486661,1.0
121,H1129TS215_1,0.008651766402307137,1.0
122,H1129TS215_2,0.2062004325883201,1.0
123,H1129TS215_3,0.0,1.0
124,H1129TS215_4,0.017303532804614274,1.0
125,H1129TS215_5,0.017303532804614274,1.0
126,H1129TS225_1,5.38139870223504,1.0
127,H1129TS225_2,3.743330930064888,1.0
128,H1129TS225_3,0.7584715212689257,1.0
129,H1129TS225_4,1.2919971160778658,1.0
130,H1129TS225_5,0.03460706560922855,1.0
131,H1129TS227_1,0.08651766402307137,1.0
132,H1129TS227_2,0.07065609228550829,1.0
133,H1129TS227_3,0.018745493871665464,1.0
134,H1129TS227_4,0.03460706560922855,1.0
135,H1129TS227_5,0.043258832011535686,1.0
136,H1129TS234_1,0.044700793078586876,1.0
137,H1129TS234_2,0.05335255948089401,1.0
138,H1129TS234_3,0.03604902667627974,1.0
139,H1129TS234_4,0.046142754145638065,1.0
140,H1129TS234_5,0.047584715212689255,1.0
141,H1129TS239_1,0.11968276856524873,1.0
142,H1129TS239_2,0.09372746935832732,1.0
143,H1129TS239_3,0.12112472963229992,1.0
144,H1129TS239_4,0.11679884643114635,1.0
145,H1129TS239_5,0.10526315789473684,1.0
146,H1129TS245_1,1.4664744051910599,1.0
147,H1129TS245_2,5.348233597692862,1.0
148,H1129TS245_3,6.706560922855083,1.0
149,H1129TS245_4,4.373467916366258,1.0
150,H1129TS245_5,1.9711607786589762,1.0
151,H1129TS248_1,0.017303532804614274,1.0
152,H1129TS248_2,0.017303532804614274,1.0
153,H1129TS248_3,0.012977649603460706,1.0
154,H1129TS248_4,0.012977649603460706,1.0
155,H1129TS248_5,0.020187454938716654,1.0
156,H1129TS257_1,0.517664023071377,1.0
157,H1129TS257_2,0.5681326604181687,1.0
158,H1129TS257_3,1.1723143475126172,1.0
159,H1129TS257_4,0.8248017303532804,1.0
160,H1129TS257_5,1.643835616438356,1.0
161,H1129TS278_1,0.021629416005767843,1.0
162,H1129TS278_2,0.020187454938716654,1.0
163,H1129TS278_3,0.017303532804614274,1.0
164,H1129TS278_4,0.020187454938716654,1.0
165,H1129TS278_5,0.0,1.0
166,H1129TS298_1,0.03460706560922855,1.0
167,H1129TS298_2,0.023071377072819033,1.0
168,H1129TS298_3,0.04037490987743331,1.0
169,H1129TS298_4,0.017303532804614274,1.0
170,H1129TS298_5,0.10093727469358327,1.0
171,H1129TS312_1,0.05767844268204758,0.863013698630137
172,H1129TS312_2,0.050468637346791634,0.863013698630137
173,H1129TS312_3,0.044700793078586876,0.863013698630137
174,H1129TS312_4,0.06200432588320115,0.863013698630137
175,H1129TS312_5,0.05623648161499639,0.8723864455659697
176,H1129TS314_1,0.20475847152126891,1.0
177,H1129TS314_2,0.14131218457101657,1.0
178,H1129TS314_3,0.10670511896178803,1.0
179,H1129TS314_4,0.1095890410958904,1.0
180,H1129TS314_5,0.1514059120403749,1.0
181,H1129TS317_1,0.1240086517664023,1.0
182,H1129TS320_1,0.02883922134102379,1.0
183,H1129TS320_2,0.03893294881038212,1.0
184,H1129TS320_3,0.017303532804614274,1.0
185,H1129TS320_4,0.03460706560922855,1.0
186,H1129TS320_5,0.024513338139870222,1.0
187,H1129TS333_1,0.0,1.0
188,H1129TS333_2,0.0,1.0
189,H1129TS333_3,0.0,1.0
190,H1129TS333_4,0.0,1.0
191,H1129TS333_5,0.0,1.0
192,H1129TS348_1,0.083633741888969,1.0
193,H1129TS348_2,0.08795962509012256,1.0
194,H1129TS348_3,0.10526315789473684,1.0
195,H1129TS348_4,0.09516943042537851,1.0
196,H1129TS348_5,0.15573179524152847,1.0
197,H1129TS350_1,0.2191780821917808,1.0
198,H1129TS350_2,0.2350396539293439,0.9949531362653208
199,H1129TS350_3,0.2465753424657534,0.9949531362653208
200,H1129TS350_4,0.3157894736842105,1.0
201,H1129TS350_5,0.2191780821917808,1.0
202,H1129TS360_1,0.13554434030281182,1.0
203,H1129TS360_2,0.044700793078586876,1.0
204,H1129TS360_3,0.10526315789473684,1.0
205,H1129TS360_4,0.10526315789473684,1.0
206,H1129TS360_5,0.0821917808219178,1.0
207,H1129TS367_1,0.021629416005767843,1.0
208,H1129TS367_2,0.04037490987743331,1.0
209,H1129TS367_3,0.05767844268204758,1.0
210,H1129TS367_4,0.0547945205479452,1.0
211,H1129TS367_5,0.0273972602739726,1.0
212,H1129TS368_1,0.0,1.0
213,H1129TS368_2,0.0,1.0
214,H1129TS368_3,0.0,1.0
215,H1129TS368_4,0.0,1.0
216,H1129TS368_5,0.0,1.0
217,H1129TS374_1,0.03749098774333093,1.0
218,H1129TS374_2,0.05191059841384282,1.0
219,H1129TS374_3,0.11968276856524873,1.0
220,H1129TS374_4,0.018745493871665464,1.0
221,H1129TS374_5,0.043258832011535686,1.0
222,H1129TS385_1,1.4664744051910599,1.0
223,H1129TS390_1,0.02883922134102379,1.0
224,H1129TS390_2,0.03893294881038212,1.0
225,H1129TS390_3,0.017303532804614274,1.0
226,H1129TS390_4,0.03460706560922855,1.0
227,H1129TS390_5,0.024513338139870222,1.0
228,H1129TS398_1,0.1384282624369142,1.0
229,H1129TS398_2,0.1110310021629416,1.0
230,H1129TS398_3,0.14852198990627252,1.0
231,H1129TS398_4,0.11679884643114635,1.0
232,H1129TS398_5,0.083633741888969,1.0
233,H1129TS399_1,0.06056236481614996,1.0
234,H1129TS399_2,0.02883922134102379,1.0
235,H1129TS399_3,0.015861571737563085,1.0
236,H1129TS399_4,0.12112472963229992,1.0
237,H1129TS399_5,0.09084354722422494,1.0
238,H1129TS423_1,0.17159336697909156,1.0
239,H1129TS423_2,0.06200432588320115,1.0
240,H1129TS423_3,0.03460706560922855,1.0
241,H1129TS423_4,0.08651766402307137,1.0
242,H1129TS423_5,0.08074981975486661,1.0
243,H1129TS433_1,0.0,1.0
244,H1129TS433_2,0.0,1.0
245,H1129TS433_3,0.017303532804614274,1.0
246,H1129TS433_4,0.0,1.0
247,H1129TS433_5,0.0,1.0
248,H1129TS434_1,0.0418168709444845,1.0
249,H1129TS434_2,0.08940158615717375,1.0
250,H1129TS434_3,0.08507570295602018,1.0
251,H1129TS434_4,0.0273972602739726,1.0
252,H1129TS434_5,0.03460706560922855,1.0
253,H1129TS439_1,0.1240086517664023,1.0
254,H1129TS439_2,0.14131218457101657,1.0
255,H1129TS439_3,0.14275414563806776,1.0
256,H1129TS439_4,0.12977649603460706,1.0
257,H1129TS439_5,0.13554434030281182,1.0
258,H1129TS441_1,0.0,1.0
259,H1129TS441_2,0.0,1.0
260,H1129TS441_3,0.017303532804614274,1.0
261,H1129TS441_4,0.0,1.0
262,H1129TS441_5,0.0,1.0
263,H1129TS444_1,0.13987022350396539,0.9718817591925017
264,H1129TS444_2,0.07498197548666186,0.9718817591925017
265,H1129TS444_3,0.0692141312184571,0.9718817591925017
266,H1129TS444_4,0.10093727469358327,0.9718817591925017
267,H1129TS444_5,0.09372746935832732,0.9718817591925017
268,H1129TS446_1,0.0418168709444845,1.0
269,H1129TS446_2,0.0692141312184571,1.0
270,H1129TS446_3,0.02883922134102379,1.0
271,H1129TS446_4,0.08651766402307137,1.0
272,H1129TS446_5,0.03893294881038212,1.0
273,H1129TS447_1,0.16005767844268204,1.0
274,H1129TS447_2,0.2350396539293439,1.0
275,H1129TS447_3,0.167267483777938,1.0
276,H1129TS447_4,0.19033886085075702,1.0
277,H1129TS447_5,0.2076423936553713,1.0
278,H1129TS461_1,0.0418168709444845,1.0
279,H1129TS461_2,0.0692141312184571,1.0
280,H1129TS461_3,0.02883922134102379,1.0
281,H1129TS461_4,0.08651766402307137,1.0
282,H1129TS461_5,0.03893294881038212,1.0
283,H1129TS462_1,0.002883922134102379,1.0
284,H1129TS462_2,0.0,1.0
285,H1129TS462_3,0.005767844268204758,1.0
286,H1129TS462_4,0.004325883201153569,1.0
287,H1129TS462_5,0.023071377072819033,1.0
288,H1129TS477_1,0.03172314347512617,0.9711607786589762
289,H1129TS493_1,0.0692141312184571,1.0
290,H1129TS493_2,0.11968276856524873,1.0
291,H1129TS493_3,0.09805335255948089,1.0
292,H1129TS493_4,0.07930785868781542,1.0
293,H1129TS493_5,0.03893294881038212,1.0
294,H1129TS494_1,0.1240086517664023,1.0
295,H1129TS494_2,0.083633741888969,0.9646719538572458
296,H1129TS494_3,0.07354001441961067,0.9646719538572458
297,H1129TS494_4,0.06056236481614996,0.9646719538572458
298,H1129TS494_5,0.07786589762076424,0.9170872386445565
