,model,interface_size_norm,model_size_norm
180,H1114TS352_3,0.7466199298948423,1.0
181,H1114TS352_4,0.7466199298948423,1.0
182,H1114TS352_5,0.7466199298948423,1.0
183,H1114TS360_1,0.9394091136705057,1.0
184,H1114TS360_2,0.928893340010015,1.0
185,H1114TS360_3,0.8362543815723585,1.0
186,H1114TS360_4,0.8322483725588382,1.0
187,H1114TS360_5,1.1757636454682023,1.0
188,H1114TS367_1,0.6024036054081122,1.0
189,H1114TS367_2,0.6051577366049073,1.0
190,H1114TS367_3,0.13495242864296444,0.34238858287431145
191,H1114TS367_4,0.14271407110665998,0.25
192,H1114TS367_5,0.13820731096644967,0.25
193,H1114TS368_1,0.0,0.13683024536805208
194,H1114TS368_2,0.012268402603905859,0.13683024536805208
195,H1114TS368_3,0.01902854281422133,0.13683024536805208
196,H1114TS368_4,0.012268402603905859,0.13683024536805208
197,H1114TS368_5,0.008262393590385579,0.13683024536805208
198,H1114TS374_1,1.0555833750625938,1.0
199,H1114TS374_2,1.0358037055583376,1.0
200,H1114TS374_3,1.0465698547821733,1.0
201,H1114TS374_4,1.0468202303455183,1.0
202,H1114TS374_5,1.0728592889334,1.0
203,H1114TS385_1,0.07260891337005508,0.13683024536805208
204,H1114TS385_2,0.07135703555332999,0.13683024536805208
205,H1114TS385_3,0.08112168252378568,0.13683024536805208
206,H1114TS385_4,0.09188783174762143,0.13683024536805208
207,H1114TS385_5,0.0701051577366049,0.13683024536805208
208,H1114TS390_1,0.1387080620931397,0.25
209,H1114TS390_2,0.1402103154732098,0.25
210,H1114TS390_3,0.13720580871306962,0.25
211,H1114TS390_4,0.14621932899349024,0.25
212,H1114TS390_5,0.13895843765648472,0.25
213,H1114TS399_1,1.2158237356034052,1.0
214,H1114TS399_2,0.6129193790686029,1.0
215,H1114TS399_3,0.9369053580370555,1.0
216,H1114TS399_4,0.8262393590385578,1.0
217,H1114TS399_5,1.215322984476715,1.0
218,H1114TS423_1,0.13495242864296444,0.25
219,H1114TS423_2,0.13945918878317476,0.25
220,H1114TS423_3,0.1457185778668002,0.25
221,H1114TS423_4,0.1442163244867301,0.25
222,H1114TS423_5,0.1457185778668002,0.25
223,H1114TS433_1,0.05132699048572859,0.13683024536805208
224,H1114TS433_2,0.052829243865798695,0.13683024536805208
225,H1114TS433_3,0.06685027541311968,0.13683024536805208
226,H1114TS433_4,0.05383074611917877,0.13683024536805208
227,H1114TS433_5,0.06685027541311968,0.13683024536805208
228,H1114TS439_1,0.7826740110165248,0.9339008512769154
229,H1114TS439_2,0.7568853279919879,0.9339008512769154
230,H1114TS439_3,0.7588883324987481,0.9339008512769154
231,H1114TS439_4,0.7739108662994492,0.9339008512769154
232,H1114TS439_5,0.7981972959439159,0.9339008512769154
233,H1114TS441_1,0.05132699048572859,0.13683024536805208
234,H1114TS441_2,0.052829243865798695,0.13683024536805208
235,H1114TS441_3,0.06685027541311968,0.13683024536805208
236,H1114TS441_4,0.05383074611917877,0.13683024536805208
237,H1114TS441_5,0.06685027541311968,0.13683024536805208
238,H1114TS444_1,0.9586880320480721,1.0
239,H1114TS444_2,1.5808713069604408,1.0
240,H1114TS444_3,1.544566850275413,1.0
241,H1114TS444_4,1.0197796695042565,1.0
242,H1114TS444_5,1.0360540811216825,1.0
243,H1114TS446_1,0.05458187280921382,0.13683024536805208
244,H1114TS446_2,0.05908863294942414,0.13683024536805208
245,H1114TS446_3,0.05958938407611417,0.13683024536805208
246,H1114TS446_4,0.05758637956935403,0.13683024536805208
247,H1114TS446_5,0.05458187280921382,0.13683024536805208
248,H1114TS456_1,2.9546820230345516,1.0
249,H1114TS456_2,2.9546820230345516,1.0
250,H1114TS456_3,2.9546820230345516,1.0
251,H1114TS456_4,2.9546820230345516,1.0
252,H1114TS456_5,2.9546820230345516,1.0
253,H1114TS460_1,0.7466199298948423,1.0
254,H1114TS460_2,0.7466199298948423,1.0
255,H1114TS460_3,0.7466199298948423,1.0
256,H1114TS460_4,0.7466199298948423,1.0
257,H1114TS460_5,0.7466199298948423,1.0
258,H1114TS461_1,0.05458187280921382,0.13683024536805208
259,H1114TS461_2,0.05908863294942414,0.13683024536805208
260,H1114TS461_3,0.05958938407611417,0.13683024536805208
261,H1114TS461_4,0.05758637956935403,0.13683024536805208
262,H1114TS461_5,0.05458187280921382,0.13683024536805208
263,H1114TS462_1,0.14496745117676516,0.27366049073610416
264,H1114TS462_2,0.1472208312468703,0.27366049073610416
265,H1114TS462_3,0.14897346019028543,0.27366049073610416
266,H1114TS462_4,0.14747120681021533,0.27366049073610416
267,H1114TS462_5,0.059839759639459186,0.27366049073610416
268,H1114TS494_1,0.7195793690535803,0.9454181271907862
269,H1114TS494_2,0.7248372558838257,0.9454181271907862
270,H1114TS494_3,0.7496244366549825,0.9454181271907862
271,H1114TS494_4,0.7195793690535803,0.9454181271907862
272,H1114TS494_5,0.2971957936905358,0.9454181271907862
