,model,interface_size_norm,model_size_norm
117,H1167TS188_5,0.5035714285714286,1.0
118,H1167TS205_1,0.35,1.0
119,H1167TS205_2,0.32857142857142857,1.0
120,H1167TS205_3,0.3892857142857143,1.0
121,H1167TS205_4,0.3892857142857143,1.0
122,H1167TS205_5,0.4142857142857143,1.0
123,H1167TS215_1,0.30357142857142855,1.0
124,H1167TS215_2,0.3964285714285714,1.0
125,H1167TS215_3,0.30714285714285716,1.0
126,H1167TS215_4,0.2857142857142857,1.0
127,H1167TS215_5,0.2892857142857143,1.0
128,H1167TS225_1,0.45,1.0
129,H1167TS225_2,0.4142857142857143,1.0
130,H1167TS225_3,0.475,1.0
131,H1167TS225_4,0.4035714285714286,1.0
132,H1167TS225_5,0.44642857142857145,1.0
133,H1167TS227_1,0.33214285714285713,1.0
134,H1167TS227_2,0.3392857142857143,1.0
135,H1167TS227_3,0.31785714285714284,1.0
136,H1167TS227_4,0.3392857142857143,1.0
137,H1167TS227_5,0.3464285714285714,1.0
138,H1167TS234_1,0.08928571428571429,1.0
139,H1167TS234_2,0.07142857142857142,1.0
140,H1167TS234_3,0.075,1.0
141,H1167TS234_4,0.03571428571428571,1.0
142,H1167TS234_5,0.04642857142857143,1.0
143,H1167TS239_1,0.3142857142857143,1.0
144,H1167TS239_2,0.2892857142857143,1.0
145,H1167TS239_3,0.3392857142857143,1.0
146,H1167TS239_4,0.32857142857142857,1.0
147,H1167TS239_5,0.3107142857142857,1.0
148,H1167TS245_1,0.43214285714285716,1.0
149,H1167TS248_1,0.2785714285714286,1.0
150,H1167TS248_2,0.29642857142857143,1.0
151,H1167TS248_3,0.2785714285714286,1.0
152,H1167TS248_4,0.28214285714285714,1.0
153,H1167TS248_5,0.2785714285714286,1.0
154,H1167TS257_1,0.21428571428571427,1.0
155,H1167TS257_2,0.2392857142857143,1.0
156,H1167TS257_3,0.2714285714285714,1.0
157,H1167TS257_4,0.2392857142857143,1.0
158,H1167TS257_5,0.2571428571428571,1.0
159,H1167TS278_1,0.3678571428571429,1.0
160,H1167TS278_2,0.3464285714285714,1.0
161,H1167TS278_3,0.38571428571428573,1.0
162,H1167TS278_4,0.3964285714285714,1.0
163,H1167TS278_5,0.3,1.0
164,H1167TS288_1,0.325,1.0
165,H1167TS288_2,0.3142857142857143,1.0
166,H1167TS288_3,0.325,1.0
167,H1167TS288_4,0.2714285714285714,1.0
168,H1167TS288_5,0.31785714285714284,1.0
169,H1167TS291_1,0.32857142857142857,1.0
170,H1167TS291_2,0.35,1.0
171,H1167TS291_3,0.32142857142857145,1.0
172,H1167TS291_4,0.3392857142857143,1.0
173,H1167TS291_5,0.3678571428571429,1.0
174,H1167TS298_1,0.34285714285714286,1.0
175,H1167TS298_2,0.35,1.0
176,H1167TS298_3,0.32857142857142857,1.0
177,H1167TS298_4,0.3357142857142857,1.0
178,H1167TS298_5,0.3392857142857143,1.0
179,H1167TS312_1,0.275,1.0
180,H1167TS312_2,0.36428571428571427,1.0
181,H1167TS312_3,0.3607142857142857,1.0
182,H1167TS312_4,0.42142857142857143,1.0
183,H1167TS312_5,0.2785714285714286,1.0
184,H1167TS314_1,0.33214285714285713,1.0
185,H1167TS314_2,0.475,1.0
186,H1167TS314_3,0.4607142857142857,1.0
187,H1167TS314_4,0.3392857142857143,1.0
188,H1167TS314_5,0.42142857142857143,1.0
189,H1167TS320_1,0.33214285714285713,1.0
190,H1167TS320_2,0.3535714285714286,1.0
191,H1167TS320_3,0.3535714285714286,1.0
192,H1167TS320_4,0.3392857142857143,1.0
193,H1167TS320_5,0.34285714285714286,1.0
194,H1167TS333_1,0.0,1.0
195,H1167TS333_2,0.17142857142857143,1.0
196,H1167TS333_3,0.0,1.0
197,H1167TS333_4,0.0,1.0
198,H1167TS333_5,0.0,1.0
199,H1167TS348_1,0.325,1.0
200,H1167TS348_2,0.3357142857142857,1.0
201,H1167TS348_3,0.34285714285714286,1.0
202,H1167TS348_4,0.31785714285714284,1.0
203,H1167TS348_5,0.3392857142857143,1.0
204,H1167TS350_1,0.32857142857142857,1.0
205,H1167TS350_2,0.35,1.0
206,H1167TS350_3,0.32142857142857145,1.0
207,H1167TS350_4,0.3392857142857143,1.0
208,H1167TS350_5,0.3678571428571429,1.0
209,H1167TS360_1,0.35714285714285715,1.0
210,H1167TS360_2,0.34285714285714286,1.0
211,H1167TS360_3,0.34285714285714286,1.0
212,H1167TS360_4,0.32857142857142857,1.0
213,H1167TS360_5,0.35,1.0
214,H1167TS367_1,0.32857142857142857,1.0
215,H1167TS367_2,0.3392857142857143,1.0
216,H1167TS367_3,0.32857142857142857,1.0
217,H1167TS367_4,0.3392857142857143,1.0
218,H1167TS367_5,0.3392857142857143,1.0
219,H1167TS368_1,0.0,1.0
220,H1167TS368_2,0.17142857142857143,1.0
221,H1167TS368_3,0.0,1.0
222,H1167TS368_4,0.0,1.0
223,H1167TS368_5,0.0,1.0
224,H1167TS374_1,0.3607142857142857,1.0
225,H1167TS374_2,0.35,1.0
226,H1167TS374_3,0.3357142857142857,1.0
227,H1167TS374_4,0.3464285714285714,1.0
228,H1167TS374_5,0.3821428571428571,1.0
229,H1167TS385_1,0.43214285714285716,1.0
230,H1167TS390_1,0.33214285714285713,1.0
231,H1167TS390_2,0.3535714285714286,1.0
232,H1167TS390_3,0.3535714285714286,1.0
233,H1167TS390_4,0.3392857142857143,1.0
234,H1167TS390_5,0.34285714285714286,1.0
235,H1167TS398_1,0.49642857142857144,1.0
236,H1167TS398_2,0.4392857142857143,1.0
237,H1167TS398_3,0.46785714285714286,1.0
238,H1167TS398_4,0.45,1.0
239,H1167TS398_5,0.5142857142857142,1.0
240,H1167TS399_1,0.39285714285714285,1.0
241,H1167TS399_2,0.3535714285714286,1.0
242,H1167TS399_3,0.4,1.0
243,H1167TS399_4,0.4142857142857143,1.0
244,H1167TS399_5,0.3678571428571429,1.0
245,H1167TS423_1,0.31785714285714284,1.0
246,H1167TS423_2,0.31785714285714284,1.0
247,H1167TS423_3,0.29285714285714287,1.0
248,H1167TS423_4,0.3107142857142857,1.0
249,H1167TS423_5,0.325,1.0
250,H1167TS433_1,0.32857142857142857,1.0
251,H1167TS433_2,0.30357142857142855,1.0
252,H1167TS433_3,0.33214285714285713,1.0
253,H1167TS433_4,0.30357142857142855,1.0
254,H1167TS433_5,0.30357142857142855,1.0
255,H1167TS434_1,0.325,1.0
256,H1167TS434_2,0.32857142857142857,1.0
257,H1167TS434_3,0.325,1.0
258,H1167TS434_4,0.33214285714285713,1.0
259,H1167TS434_5,0.3357142857142857,1.0
260,H1167TS439_1,0.3142857142857143,1.0
261,H1167TS439_2,0.2892857142857143,1.0
262,H1167TS439_3,0.3392857142857143,1.0
263,H1167TS439_4,0.32857142857142857,1.0
264,H1167TS439_5,0.3107142857142857,1.0
265,H1167TS441_1,0.32857142857142857,1.0
266,H1167TS441_2,0.30357142857142855,1.0
267,H1167TS441_3,0.33214285714285713,1.0
268,H1167TS441_4,0.30357142857142855,1.0
269,H1167TS441_5,0.30357142857142855,1.0
270,H1167TS444_1,0.4642857142857143,1.0
271,H1167TS444_2,0.42857142857142855,1.0
272,H1167TS444_3,0.40714285714285714,1.0
273,H1167TS444_4,0.3607142857142857,1.0
274,H1167TS444_5,0.39285714285714285,1.0
275,H1167TS446_1,0.3142857142857143,1.0
276,H1167TS446_2,0.30714285714285716,1.0
277,H1167TS446_3,0.2642857142857143,1.0
278,H1167TS446_4,0.31785714285714284,1.0
279,H1167TS446_5,0.26071428571428573,1.0
280,H1167TS447_1,0.5,1.0
281,H1167TS447_2,0.5357142857142857,1.0
282,H1167TS447_3,0.4928571428571429,1.0
283,H1167TS447_4,0.48928571428571427,1.0
284,H1167TS447_5,0.5392857142857143,1.0
285,H1167TS461_1,0.3142857142857143,1.0
286,H1167TS461_2,0.30714285714285716,1.0
287,H1167TS461_3,0.2642857142857143,1.0
288,H1167TS461_4,0.31785714285714284,1.0
289,H1167TS461_5,0.26071428571428573,1.0
290,H1167TS462_1,0.2571428571428571,1.0
291,H1167TS462_2,0.26785714285714285,1.0
292,H1167TS462_3,0.2571428571428571,1.0
293,H1167TS462_4,0.2571428571428571,1.0
294,H1167TS462_5,0.25357142857142856,1.0
295,H1167TS477_1,0.34285714285714286,1.0
296,H1167TS493_1,0.4714285714285714,1.0
297,H1167TS493_2,0.4,1.0
298,H1167TS493_3,0.46785714285714286,1.0
299,H1167TS493_4,0.425,1.0
300,H1167TS493_5,0.475,1.0
301,H1167TS494_1,0.4107142857142857,0.9910714285714286
302,H1167TS494_2,0.42142857142857143,0.9910714285714286
303,H1167TS494_3,0.31785714285714284,0.9910714285714286
304,H1167TS494_4,0.3392857142857143,0.9803571428571428
305,H1167TS494_5,0.3142857142857143,1.0
