,model,interface_size_norm,model_size_norm
175,H1106TS312_4,0.3050847457627119,0.8347457627118644
176,H1106TS312_5,0.19491525423728814,0.8601694915254238
177,H1106TS315_1,0.4152542372881356,1.0
178,H1106TS315_2,1.11864406779661,1.0
179,H1106TS315_3,0.4152542372881356,1.0
180,H1106TS315_4,0.4406779661016949,1.0
181,H1106TS315_5,1.11864406779661,1.0
182,H1106TS320_1,0.4067796610169492,1.0
183,H1106TS320_2,0.4067796610169492,1.0
184,H1106TS320_3,0.4576271186440678,1.0
185,H1106TS320_4,0.4067796610169492,1.0
186,H1106TS320_5,0.4576271186440678,1.0
187,H1106TS333_1,0.4830508474576271,1.0
188,H1106TS333_2,0.0,1.0
189,H1106TS333_3,0.0,1.0
190,H1106TS333_4,0.4830508474576271,1.0
191,H1106TS333_5,0.06779661016949153,1.0
192,H1106TS348_1,0.3983050847457627,1.0
193,H1106TS348_2,0.3898305084745763,1.0
194,H1106TS348_3,0.423728813559322,1.0
195,H1106TS348_4,0.4067796610169492,1.0
196,H1106TS348_5,0.4406779661016949,1.0
197,H1106TS350_1,0.4152542372881356,1.0
198,H1106TS350_2,0.423728813559322,1.0
199,H1106TS350_3,0.4322033898305085,1.0
200,H1106TS350_4,0.4322033898305085,1.0
201,H1106TS350_5,0.3983050847457627,1.0
202,H1106TS360_1,0.4067796610169492,1.0
203,H1106TS360_2,0.3983050847457627,1.0
204,H1106TS360_3,0.4067796610169492,1.0
205,H1106TS360_4,0.3813559322033898,1.0
206,H1106TS360_5,0.4067796610169492,1.0
207,H1106TS367_1,0.4067796610169492,1.0
208,H1106TS367_2,0.423728813559322,1.0
209,H1106TS367_3,0.423728813559322,1.0
210,H1106TS367_4,0.4152542372881356,1.0
211,H1106TS367_5,0.288135593220339,1.0
212,H1106TS368_1,0.4830508474576271,1.0
213,H1106TS368_2,0.0,1.0
214,H1106TS368_3,0.0,1.0
215,H1106TS368_4,0.4830508474576271,1.0
216,H1106TS368_5,0.06779661016949153,1.0
217,H1106TS370_1,0.07627118644067797,1.0
218,H1106TS370_2,0.0847457627118644,1.0
219,H1106TS370_3,0.09322033898305085,1.0
220,H1106TS370_4,0.0847457627118644,1.0
221,H1106TS370_5,0.1271186440677966,1.0
222,H1106TS374_1,0.3813559322033898,1.0
223,H1106TS374_2,0.3898305084745763,1.0
224,H1106TS374_3,0.423728813559322,1.0
225,H1106TS374_4,0.3644067796610169,1.0
226,H1106TS374_5,0.3983050847457627,1.0
227,H1106TS385_1,0.5169491525423728,1.0
228,H1106TS385_2,0.5169491525423728,1.0
229,H1106TS385_3,0.4322033898305085,1.0
230,H1106TS385_4,0.6016949152542372,1.0
231,H1106TS385_5,0.4745762711864407,1.0
232,H1106TS390_1,0.4067796610169492,1.0
233,H1106TS390_2,0.4067796610169492,1.0
234,H1106TS390_3,0.4576271186440678,1.0
235,H1106TS390_4,0.4067796610169492,1.0
236,H1106TS390_5,0.4576271186440678,1.0
237,H1106TS398_1,0.7372881355932204,1.0
238,H1106TS398_2,0.6949152542372882,1.0
239,H1106TS398_3,0.7372881355932204,1.0
240,H1106TS398_4,0.5338983050847458,1.0
241,H1106TS398_5,0.711864406779661,1.0
242,H1106TS399_1,0.3813559322033898,1.0
243,H1106TS399_2,0.3813559322033898,1.0
244,H1106TS399_3,0.3898305084745763,1.0
245,H1106TS399_4,0.3813559322033898,1.0
246,H1106TS399_5,0.423728813559322,1.0
247,H1106TS423_1,0.3559322033898305,1.0
248,H1106TS423_2,0.423728813559322,1.0
249,H1106TS423_3,0.4067796610169492,1.0
250,H1106TS423_4,0.4491525423728814,1.0
251,H1106TS423_5,0.4067796610169492,1.0
252,H1106TS433_1,0.3983050847457627,1.0
253,H1106TS433_2,0.4067796610169492,1.0
254,H1106TS433_3,0.3983050847457627,1.0
255,H1106TS433_4,0.4067796610169492,1.0
256,H1106TS433_5,0.4067796610169492,1.0
257,H1106TS434_1,0.423728813559322,1.0
258,H1106TS434_2,0.4406779661016949,1.0
259,H1106TS434_3,0.4406779661016949,1.0
260,H1106TS434_4,0.4491525423728814,1.0
261,H1106TS434_5,0.4067796610169492,1.0
262,H1106TS439_1,0.3728813559322034,0.8305084745762712
263,H1106TS439_2,0.3813559322033898,1.0
264,H1106TS439_3,0.4322033898305085,1.0
265,H1106TS439_4,0.5084745762711864,1.0
266,H1106TS439_5,0.5084745762711864,1.0
267,H1106TS441_1,0.3983050847457627,1.0
268,H1106TS441_2,0.4067796610169492,1.0
269,H1106TS441_3,0.3983050847457627,1.0
270,H1106TS441_4,0.4067796610169492,1.0
271,H1106TS441_5,0.4067796610169492,1.0
272,H1106TS444_1,0.423728813559322,1.0
273,H1106TS444_2,0.4830508474576271,1.0
274,H1106TS444_3,0.5084745762711864,1.0
275,H1106TS444_4,0.5,1.0
276,H1106TS444_5,0.3813559322033898,1.0
277,H1106TS446_1,0.4491525423728814,1.0
278,H1106TS446_2,0.4406779661016949,1.0
279,H1106TS446_3,0.4406779661016949,1.0
280,H1106TS446_4,0.4406779661016949,1.0
281,H1106TS446_5,0.4406779661016949,1.0
282,H1106TS447_1,0.6016949152542372,1.0
283,H1106TS447_2,0.576271186440678,1.0
284,H1106TS447_3,0.576271186440678,1.0
285,H1106TS447_4,0.576271186440678,1.0
286,H1106TS447_5,0.6186440677966102,1.0
287,H1106TS461_1,0.4491525423728814,1.0
288,H1106TS461_2,0.4406779661016949,1.0
289,H1106TS461_3,0.4406779661016949,1.0
290,H1106TS461_4,0.4406779661016949,1.0
291,H1106TS461_5,0.4406779661016949,1.0
292,H1106TS462_1,0.4576271186440678,1.0
293,H1106TS462_2,0.4576271186440678,1.0
294,H1106TS462_3,0.4491525423728814,1.0
295,H1106TS462_4,0.4576271186440678,1.0
296,H1106TS462_5,0.4576271186440678,1.0
297,H1106TS477_1,0.4745762711864407,0.8135593220338984
298,H1106TS493_1,0.3559322033898305,1.0
299,H1106TS493_2,0.3728813559322034,1.0
300,H1106TS493_3,0.423728813559322,1.0
301,H1106TS493_4,0.3983050847457627,1.0
302,H1106TS493_5,0.4406779661016949,1.0
303,H1106TS494_1,0.4915254237288136,1.0
304,H1106TS494_2,0.4152542372881356,1.0
305,H1106TS494_3,0.3559322033898305,1.0
306,H1106TS494_4,0.4067796610169492,1.0
307,H1106TS494_5,0.4661016949152542,1.0
