,model,interface_size_norm,model_size_norm
68,H1144TS125_5,0.187683284457478,1.0
69,H1144TS131_1,0.2287390029325513,1.0
70,H1144TS131_2,0.22287390029325513,1.0
71,H1144TS131_3,0.187683284457478,1.0
72,H1144TS131_4,0.17008797653958943,1.0
73,H1144TS131_5,0.19941348973607037,1.0
74,H1144TS133_1,0.21114369501466276,1.0
75,H1144TS133_2,0.25806451612903225,1.0
76,H1144TS133_3,0.28152492668621704,1.0
77,H1144TS133_4,0.15249266862170088,1.0
78,H1144TS133_5,0.187683284457478,1.0
79,H1144TS147_1,0.19941348973607037,1.0
80,H1144TS147_2,0.1348973607038123,1.0
81,H1144TS147_3,0.24633431085043989,1.0
82,H1144TS147_4,0.12316715542521994,1.0
83,H1144TS147_5,0.30498533724340177,1.0
84,H1144TS150_1,0.17008797653958943,1.0
85,H1144TS150_2,0.2991202346041056,1.0
86,H1144TS150_3,0.1466275659824047,1.0
87,H1144TS150_4,0.187683284457478,1.0
88,H1144TS150_5,0.2287390029325513,1.0
89,H1144TS158_1,0.17595307917888564,1.0
90,H1144TS158_2,0.16422287390029325,1.0
91,H1144TS158_3,0.2932551319648094,1.0
92,H1144TS158_4,0.1466275659824047,1.0
93,H1144TS158_5,0.17008797653958943,1.0
94,H1144TS165_1,0.46920821114369504,1.0
95,H1144TS165_2,0.26392961876832843,1.0
96,H1144TS165_3,0.36363636363636365,1.0
97,H1144TS165_4,0.4574780058651026,1.0
98,H1144TS165_5,0.5043988269794721,1.0
99,H1144TS169_1,0.11730205278592376,1.0
100,H1144TS169_2,0.2873900293255132,1.0
101,H1144TS169_3,0.20527859237536658,1.0
102,H1144TS169_4,0.36363636363636365,1.0
103,H1144TS169_5,0.21114369501466276,1.0
104,H1144TS180_1,0.24633431085043989,1.0
105,H1144TS180_2,0.14076246334310852,1.0
106,H1144TS180_3,0.10557184750733138,1.0
107,H1144TS180_4,0.11143695014662756,1.0
108,H1144TS180_5,0.08211143695014662,1.0
109,H1144TS185_1,0.11730205278592376,1.0
110,H1144TS185_2,0.08797653958944282,1.0
111,H1144TS185_3,0.18181818181818182,1.0
112,H1144TS185_4,0.15249266862170088,1.0
113,H1144TS185_5,0.06451612903225806,1.0
114,H1144TS187_1,0.21700879765395895,1.0
115,H1144TS187_2,0.23460410557184752,1.0
116,H1144TS187_3,0.187683284457478,1.0
117,H1144TS187_4,0.8211143695014663,1.0
118,H1144TS187_5,0.26392961876832843,1.0
119,H1144TS188_1,0.17595307917888564,1.0
120,H1144TS188_2,0.14076246334310852,1.0
121,H1144TS188_3,0.2873900293255132,1.0
122,H1144TS188_4,0.11730205278592376,1.0
123,H1144TS188_5,0.18181818181818182,1.0
124,H1144TS205_1,0.3225806451612903,1.0
125,H1144TS205_2,0.34017595307917886,1.0
126,H1144TS205_3,0.26392961876832843,1.0
127,H1144TS205_4,0.25219941348973607,1.0
128,H1144TS205_5,0.20527859237536658,1.0
129,H1144TS215_1,0.011730205278592375,1.0
130,H1144TS215_2,0.02346041055718475,1.0
131,H1144TS215_3,0.093841642228739,1.0
132,H1144TS215_4,0.0,1.0
133,H1144TS215_5,0.05865102639296188,1.0
134,H1144TS225_1,0.375366568914956,1.0
135,H1144TS225_2,0.26392961876832843,1.0
136,H1144TS225_3,0.45161290322580644,1.0
137,H1144TS225_4,0.2697947214076246,1.0
138,H1144TS225_5,0.2932551319648094,1.0
139,H1144TS227_1,0.21114369501466276,1.0
140,H1144TS227_2,0.25806451612903225,1.0
141,H1144TS227_3,0.28152492668621704,1.0
142,H1144TS227_4,0.15249266862170088,1.0
143,H1144TS227_5,0.187683284457478,1.0
144,H1144TS234_1,0.12316715542521994,1.0
145,H1144TS234_2,0.09970674486803519,1.0
146,H1144TS234_3,0.08211143695014662,1.0
147,H1144TS234_4,0.1348973607038123,1.0
148,H1144TS234_5,0.12903225806451613,1.0
149,H1144TS239_1,0.2756598240469208,1.0
150,H1144TS239_2,0.21700879765395895,1.0
151,H1144TS239_3,0.21700879765395895,1.0
152,H1144TS239_4,0.21114369501466276,1.0
153,H1144TS239_5,0.20527859237536658,1.0
154,H1144TS245_1,0.25806451612903225,1.0
155,H1144TS248_1,0.12903225806451613,1.0
156,H1144TS248_2,0.20527859237536658,1.0
157,H1144TS248_3,0.15835777126099707,1.0
158,H1144TS248_4,0.093841642228739,1.0
159,H1144TS248_5,0.1935483870967742,1.0
160,H1144TS257_1,0.1466275659824047,1.0
161,H1144TS257_2,0.21114369501466276,1.0
162,H1144TS257_3,0.19941348973607037,1.0
163,H1144TS257_4,0.22287390029325513,1.0
164,H1144TS257_5,0.2404692082111437,1.0
165,H1144TS278_1,0.21700879765395895,1.0
166,H1144TS278_2,0.22287390029325513,1.0
167,H1144TS278_3,0.09970674486803519,1.0
168,H1144TS278_4,0.1935483870967742,1.0
169,H1144TS278_5,0.2932551319648094,1.0
170,H1144TS288_1,0.21700879765395895,1.0
171,H1144TS288_2,0.28152492668621704,1.0
172,H1144TS288_3,0.12316715542521994,1.0
173,H1144TS288_4,0.21700879765395895,1.0
174,H1144TS288_5,0.15249266862170088,1.0
175,H1144TS298_1,0.15249266862170088,1.0
176,H1144TS298_2,0.12903225806451613,1.0
177,H1144TS298_3,0.1348973607038123,1.0
178,H1144TS298_4,0.25219941348973607,1.0
179,H1144TS298_5,0.26392961876832843,1.0
180,H1144TS312_1,0.21700879765395895,0.9970674486803519
181,H1144TS312_2,0.12316715542521994,0.9794721407624634
182,H1144TS312_3,0.19941348973607037,0.9970674486803519
183,H1144TS312_4,0.12903225806451613,0.9970674486803519
184,H1144TS312_5,0.2404692082111437,0.9970674486803519
185,H1144TS314_1,0.2404692082111437,1.0
186,H1144TS314_2,0.1466275659824047,1.0
187,H1144TS314_3,0.30498533724340177,1.0
188,H1144TS314_4,0.28152492668621704,1.0
189,H1144TS314_5,0.2287390029325513,1.0
190,H1144TS315_1,2.8211143695014664,1.0
191,H1144TS320_1,0.17008797653958943,1.0
192,H1144TS320_2,0.2991202346041056,1.0
193,H1144TS320_3,0.1466275659824047,1.0
194,H1144TS320_4,0.25806451612903225,1.0
195,H1144TS320_5,0.12903225806451613,1.0
196,H1144TS333_1,0.0,1.0
197,H1144TS333_2,0.0,1.0
198,H1144TS333_3,0.0,1.0
199,H1144TS333_4,0.0,1.0
200,H1144TS333_5,0.0,1.0
201,H1144TS348_1,0.14076246334310852,1.0
202,H1144TS348_2,0.16422287390029325,1.0
203,H1144TS348_3,0.5102639296187683,1.0
204,H1144TS348_4,0.2404692082111437,1.0
205,H1144TS348_5,0.11143695014662756,1.0
206,H1144TS350_1,0.12316715542521994,1.0
207,H1144TS350_2,0.16422287390029325,1.0
208,H1144TS350_3,0.1935483870967742,1.0
209,H1144TS350_4,0.07038123167155426,1.0
210,H1144TS350_5,0.25806451612903225,1.0
211,H1144TS360_1,0.15249266862170088,1.0
212,H1144TS360_2,0.12903225806451613,1.0
213,H1144TS360_3,0.1348973607038123,1.0
214,H1144TS360_4,0.12903225806451613,1.0
215,H1144TS360_5,0.17008797653958943,1.0
216,H1144TS367_1,0.20527859237536658,1.0
217,H1144TS367_2,0.1348973607038123,1.0
218,H1144TS367_3,0.1348973607038123,1.0
219,H1144TS367_4,0.16422287390029325,1.0
220,H1144TS367_5,0.2932551319648094,1.0
221,H1144TS368_1,0.0,1.0
222,H1144TS368_2,0.0,1.0
223,H1144TS368_3,0.0,1.0
224,H1144TS368_4,0.0,1.0
225,H1144TS368_5,0.0,1.0
226,H1144TS374_1,0.30498533724340177,1.0
227,H1144TS374_2,0.2991202346041056,1.0
228,H1144TS374_3,0.11143695014662756,1.0
229,H1144TS374_4,0.17008797653958943,1.0
230,H1144TS374_5,0.28152492668621704,1.0
231,H1144TS385_1,0.25806451612903225,1.0
232,H1144TS390_1,0.17008797653958943,1.0
233,H1144TS390_2,0.2991202346041056,1.0
234,H1144TS390_3,0.1466275659824047,1.0
235,H1144TS390_4,0.25806451612903225,1.0
236,H1144TS390_5,0.12903225806451613,1.0
237,H1144TS397_1,0.34017595307917886,0.9912023460410557
238,H1144TS397_2,0.12903225806451613,0.9912023460410557
239,H1144TS397_3,0.18181818181818182,0.9912023460410557
240,H1144TS397_4,0.12316715542521994,0.9912023460410557
241,H1144TS397_5,0.3343108504398827,0.9912023460410557
242,H1144TS398_1,0.39882697947214074,1.0
243,H1144TS398_2,0.3870967741935484,1.0
244,H1144TS398_3,0.22287390029325513,1.0
245,H1144TS398_4,0.5043988269794721,1.0
246,H1144TS398_5,0.2991202346041056,1.0
247,H1144TS399_1,0.31085043988269795,1.0
248,H1144TS399_2,0.25806451612903225,1.0
249,H1144TS399_3,0.19941348973607037,1.0
250,H1144TS399_4,0.17595307917888564,1.0
251,H1144TS399_5,0.187683284457478,1.0
252,H1144TS423_1,0.21700879765395895,1.0
253,H1144TS423_2,0.23460410557184752,1.0
254,H1144TS423_3,0.187683284457478,1.0
255,H1144TS423_4,0.8211143695014663,1.0
256,H1144TS423_5,0.26392961876832843,1.0
257,H1144TS433_1,0.017595307917888565,1.0
258,H1144TS433_2,0.02346041055718475,1.0
259,H1144TS433_3,0.017595307917888565,1.0
260,H1144TS433_4,0.005865102639296188,1.0
261,H1144TS433_5,0.04105571847507331,1.0
262,H1144TS434_1,0.15249266862170088,1.0
263,H1144TS434_2,0.30498533724340177,1.0
264,H1144TS434_3,0.1935483870967742,1.0
265,H1144TS434_4,0.09970674486803519,1.0
266,H1144TS434_5,0.20527859237536658,1.0
267,H1144TS439_1,0.25806451612903225,1.0
268,H1144TS439_2,0.20527859237536658,1.0
269,H1144TS439_3,0.21114369501466276,1.0
270,H1144TS439_4,0.1935483870967742,1.0
271,H1144TS439_5,0.19941348973607037,1.0
272,H1144TS441_1,0.017595307917888565,1.0
273,H1144TS441_2,0.02346041055718475,1.0
274,H1144TS441_3,0.017595307917888565,1.0
275,H1144TS441_4,0.005865102639296188,1.0
276,H1144TS441_5,0.04105571847507331,1.0
277,H1144TS444_1,0.15249266862170088,1.0
278,H1144TS444_2,0.39882697947214074,1.0
279,H1144TS444_3,0.3460410557184751,1.0
280,H1144TS444_4,0.21700879765395895,1.0
281,H1144TS444_5,0.31085043988269795,1.0
282,H1144TS446_1,0.15835777126099707,1.0
283,H1144TS446_2,0.15835777126099707,1.0
284,H1144TS446_3,0.17595307917888564,1.0
285,H1144TS446_4,0.26392961876832843,1.0
286,H1144TS446_5,0.14076246334310852,1.0
287,H1144TS447_1,0.3225806451612903,1.0
288,H1144TS447_2,0.20527859237536658,1.0
289,H1144TS447_3,0.25806451612903225,1.0
290,H1144TS447_4,0.3870967741935484,1.0
291,H1144TS447_5,0.36363636363636365,1.0
292,H1144TS461_1,0.15835777126099707,1.0
293,H1144TS461_2,0.15835777126099707,1.0
294,H1144TS461_3,0.17595307917888564,1.0
295,H1144TS461_4,0.26392961876832843,1.0
296,H1144TS461_5,0.14076246334310852,1.0
297,H1144TS462_1,0.15249266862170088,1.0
298,H1144TS462_2,0.093841642228739,1.0
299,H1144TS462_3,0.11730205278592376,1.0
300,H1144TS462_4,0.15835777126099707,1.0
301,H1144TS462_5,0.12903225806451613,1.0
302,H1144TS477_1,0.12316715542521994,1.0
303,H1144TS493_1,0.17595307917888564,1.0
304,H1144TS493_2,0.19941348973607037,1.0
305,H1144TS493_3,0.24633431085043989,1.0
306,H1144TS493_4,0.18181818181818182,1.0
307,H1144TS493_5,0.15835777126099707,1.0
308,H1144TS494_1,0.31085043988269795,1.0
309,H1144TS494_2,0.26392961876832843,1.0
310,H1144TS494_3,0.2756598240469208,0.9912023460410557
311,H1144TS494_4,0.16422287390029325,1.0
312,H1144TS494_5,0.1466275659824047,1.0
