,model,interface_size_norm,model_size_norm
120,H1151TS187_3,0.12280701754385964,1.0
121,H1151TS187_4,0.30701754385964913,1.0
122,H1151TS187_5,0.3157894736842105,1.0
123,H1151TS188_1,0.35964912280701755,1.0
124,H1151TS188_2,0.3508771929824561,1.0
125,H1151TS188_3,0.3333333333333333,1.0
126,H1151TS188_4,0.3157894736842105,1.0
127,H1151TS188_5,0.2982456140350877,1.0
128,H1151TS205_1,0.2807017543859649,1.0
129,H1151TS205_2,0.30701754385964913,1.0
130,H1151TS205_3,0.30701754385964913,1.0
131,H1151TS205_4,0.4298245614035088,1.0
132,H1151TS205_5,0.30701754385964913,1.0
133,H1151TS215_1,0.18421052631578946,1.0
134,H1151TS215_2,0.2631578947368421,1.0
135,H1151TS215_3,0.2543859649122807,1.0
136,H1151TS215_4,0.11403508771929824,1.0
137,H1151TS215_5,0.22807017543859648,1.0
138,H1151TS225_1,0.5701754385964912,1.0
139,H1151TS225_2,0.32456140350877194,1.0
140,H1151TS225_3,0.34210526315789475,1.0
141,H1151TS225_4,0.42105263157894735,1.0
142,H1151TS225_5,0.3684210526315789,1.0
143,H1151TS227_1,0.2807017543859649,1.0
144,H1151TS227_2,0.2982456140350877,1.0
145,H1151TS227_3,0.2982456140350877,1.0
146,H1151TS227_4,0.2894736842105263,1.0
147,H1151TS227_5,0.3157894736842105,1.0
148,H1151TS234_1,0.22807017543859648,1.0
149,H1151TS234_2,0.21929824561403508,1.0
150,H1151TS234_3,0.19298245614035087,1.0
151,H1151TS234_4,0.20175438596491227,1.0
152,H1151TS234_5,0.24561403508771928,1.0
153,H1151TS239_1,0.3157894736842105,0.8114035087719298
154,H1151TS239_2,0.30701754385964913,1.0
155,H1151TS239_3,0.3157894736842105,0.8771929824561403
156,H1151TS239_4,0.21929824561403508,1.0
157,H1151TS239_5,0.2631578947368421,1.0
158,H1151TS245_1,0.30701754385964913,1.0
159,H1151TS248_1,0.2982456140350877,1.0
160,H1151TS248_2,0.2982456140350877,1.0
161,H1151TS248_3,0.30701754385964913,1.0
162,H1151TS248_4,0.2982456140350877,1.0
163,H1151TS248_5,0.3157894736842105,1.0
164,H1151TS257_1,0.34210526315789475,1.0
165,H1151TS257_2,0.32456140350877194,1.0
166,H1151TS257_3,0.2807017543859649,1.0
167,H1151TS257_4,0.2631578947368421,1.0
168,H1151TS257_5,0.30701754385964913,1.0
169,H1151TS278_1,0.30701754385964913,1.0
170,H1151TS278_2,0.3157894736842105,1.0
171,H1151TS278_3,0.24561403508771928,1.0
172,H1151TS278_4,0.3684210526315789,1.0
173,H1151TS278_5,0.08771929824561403,1.0
174,H1151TS288_1,0.3157894736842105,1.0
175,H1151TS288_2,0.32456140350877194,1.0
176,H1151TS288_3,0.3157894736842105,1.0
177,H1151TS288_4,0.30701754385964913,1.0
178,H1151TS288_5,0.3157894736842105,1.0
179,H1151TS291_1,0.2982456140350877,1.0
180,H1151TS291_2,0.2631578947368421,1.0
181,H1151TS291_3,0.2631578947368421,1.0
182,H1151TS291_4,0.2894736842105263,1.0
183,H1151TS291_5,0.2719298245614035,1.0
184,H1151TS298_1,0.30701754385964913,1.0
185,H1151TS298_2,0.30701754385964913,1.0
186,H1151TS298_3,0.2894736842105263,1.0
187,H1151TS298_4,0.2982456140350877,1.0
188,H1151TS298_5,0.30701754385964913,1.0
189,H1151TS312_1,0.24561403508771928,0.6929824561403509
190,H1151TS312_2,0.3157894736842105,0.6842105263157895
191,H1151TS312_3,0.24561403508771928,0.7236842105263158
192,H1151TS312_4,0.23684210526315788,0.7236842105263158
193,H1151TS312_5,0.17543859649122806,0.7236842105263158
194,H1151TS314_1,0.42105263157894735,1.0
195,H1151TS314_2,0.23684210526315788,1.0
196,H1151TS314_3,0.3333333333333333,1.0
197,H1151TS314_4,0.22807017543859648,1.0
198,H1151TS314_5,0.2982456140350877,1.0
199,H1151TS320_1,0.2982456140350877,1.0
200,H1151TS320_2,0.2982456140350877,1.0
201,H1151TS320_3,0.2982456140350877,1.0
202,H1151TS320_4,0.2807017543859649,1.0
203,H1151TS320_5,0.2982456140350877,1.0
204,H1151TS333_1,0.5263157894736842,1.0
205,H1151TS333_2,0.24561403508771928,1.0
206,H1151TS333_3,0.4473684210526316,1.0
207,H1151TS333_4,0.21052631578947367,1.0
208,H1151TS333_5,0.8070175438596491,1.0
209,H1151TS348_1,0.2982456140350877,1.0
210,H1151TS348_2,0.2982456140350877,1.0
211,H1151TS348_3,0.2807017543859649,1.0
212,H1151TS348_4,0.30701754385964913,1.0
213,H1151TS348_5,0.30701754385964913,1.0
214,H1151TS350_1,0.2982456140350877,1.0
215,H1151TS350_2,0.2631578947368421,1.0
216,H1151TS350_3,0.2631578947368421,1.0
217,H1151TS350_4,0.2894736842105263,1.0
218,H1151TS350_5,0.2719298245614035,1.0
219,H1151TS360_1,0.2982456140350877,1.0
220,H1151TS360_2,0.2543859649122807,1.0
221,H1151TS360_3,0.2807017543859649,1.0
222,H1151TS360_4,0.2807017543859649,1.0
223,H1151TS360_5,0.2894736842105263,1.0
224,H1151TS367_1,0.3157894736842105,1.0
225,H1151TS367_2,0.2894736842105263,1.0
226,H1151TS367_3,0.30701754385964913,1.0
227,H1151TS367_4,0.3157894736842105,1.0
228,H1151TS367_5,0.30701754385964913,1.0
229,H1151TS368_1,0.5263157894736842,1.0
230,H1151TS368_2,0.24561403508771928,1.0
231,H1151TS368_3,0.4473684210526316,1.0
232,H1151TS368_4,0.21052631578947367,1.0
233,H1151TS368_5,0.8070175438596491,1.0
234,H1151TS374_1,0.3333333333333333,1.0
235,H1151TS374_2,0.32456140350877194,1.0
236,H1151TS374_3,0.2982456140350877,1.0
237,H1151TS374_4,0.2982456140350877,1.0
238,H1151TS374_5,0.34210526315789475,1.0
239,H1151TS385_1,0.30701754385964913,1.0
240,H1151TS390_1,0.2982456140350877,1.0
241,H1151TS390_2,0.2982456140350877,1.0
242,H1151TS390_3,0.2982456140350877,1.0
243,H1151TS390_4,0.2807017543859649,1.0
244,H1151TS390_5,0.2982456140350877,1.0
245,H1151TS398_1,0.6052631578947368,1.0
246,H1151TS398_2,0.5263157894736842,1.0
247,H1151TS398_3,0.47368421052631576,1.0
248,H1151TS398_4,0.4298245614035088,1.0
249,H1151TS398_5,0.543859649122807,1.0
250,H1151TS399_1,0.30701754385964913,1.0
251,H1151TS399_2,0.2982456140350877,1.0
252,H1151TS399_3,0.2894736842105263,1.0
253,H1151TS399_4,0.3157894736842105,1.0
254,H1151TS399_5,0.30701754385964913,1.0
255,H1151TS423_1,0.13157894736842105,1.0
256,H1151TS423_2,0.14912280701754385,1.0
257,H1151TS423_3,0.12280701754385964,1.0
258,H1151TS423_4,0.30701754385964913,1.0
259,H1151TS423_5,0.3157894736842105,1.0
260,H1151TS433_1,0.3157894736842105,1.0
261,H1151TS433_2,0.3333333333333333,1.0
262,H1151TS433_3,0.30701754385964913,1.0
263,H1151TS433_4,0.34210526315789475,1.0
264,H1151TS433_5,0.32456140350877194,1.0
265,H1151TS434_1,0.2982456140350877,1.0
266,H1151TS434_2,0.30701754385964913,1.0
267,H1151TS434_3,0.2894736842105263,1.0
268,H1151TS434_4,0.2894736842105263,1.0
269,H1151TS434_5,0.2807017543859649,1.0
270,H1151TS439_1,0.32456140350877194,0.8114035087719298
271,H1151TS439_2,0.30701754385964913,1.0
272,H1151TS439_3,0.3157894736842105,0.8771929824561403
273,H1151TS439_4,0.21929824561403508,1.0
274,H1151TS439_5,0.2631578947368421,1.0
275,H1151TS441_1,0.3157894736842105,1.0
276,H1151TS441_2,0.3333333333333333,1.0
277,H1151TS441_3,0.30701754385964913,1.0
278,H1151TS441_4,0.34210526315789475,1.0
279,H1151TS441_5,0.32456140350877194,1.0
280,H1151TS444_1,0.4649122807017544,1.0
281,H1151TS444_2,0.30701754385964913,1.0
282,H1151TS444_3,0.2807017543859649,1.0
283,H1151TS444_4,0.21052631578947367,1.0
284,H1151TS444_5,0.35964912280701755,1.0
285,H1151TS446_1,0.2982456140350877,1.0
286,H1151TS446_2,0.2982456140350877,1.0
287,H1151TS446_3,0.2982456140350877,1.0
288,H1151TS446_4,0.2982456140350877,1.0
289,H1151TS446_5,0.30701754385964913,1.0
290,H1151TS447_1,0.4473684210526316,1.0
291,H1151TS447_2,0.7017543859649122,1.0
292,H1151TS447_3,0.5701754385964912,1.0
293,H1151TS447_4,0.4473684210526316,1.0
294,H1151TS447_5,0.4473684210526316,1.0
295,H1151TS461_1,0.2982456140350877,1.0
296,H1151TS461_2,0.2982456140350877,1.0
297,H1151TS461_3,0.2982456140350877,1.0
298,H1151TS461_4,0.2982456140350877,1.0
299,H1151TS461_5,0.30701754385964913,1.0
300,H1151TS462_1,0.2894736842105263,1.0
301,H1151TS462_2,0.2982456140350877,1.0
302,H1151TS462_3,0.30701754385964913,1.0
303,H1151TS462_4,0.2982456140350877,1.0
304,H1151TS462_5,0.2894736842105263,1.0
305,H1151TS477_1,0.2719298245614035,1.0
306,H1151TS493_1,0.23684210526315788,1.0
307,H1151TS493_2,0.3333333333333333,1.0
308,H1151TS493_3,0.24561403508771928,1.0
309,H1151TS493_4,0.32456140350877194,1.0
310,H1151TS493_5,0.30701754385964913,1.0
311,H1151TS494_1,0.3157894736842105,1.0
312,H1151TS494_2,0.3157894736842105,1.0
313,H1151TS494_3,0.41228070175438597,0.8640350877192983
314,H1151TS494_4,0.20175438596491227,1.0
315,H1151TS494_5,0.14035087719298245,0.8070175438596491
