,model,interface_size_norm,model_size_norm
64,H1143TS125_1,0.18285714285714286,1.0
65,H1143TS125_2,0.26285714285714284,1.0
66,H1143TS125_3,0.24571428571428572,1.0
67,H1143TS125_4,0.13714285714285715,1.0
68,H1143TS125_5,0.18285714285714286,1.0
69,H1143TS131_1,0.14285714285714285,1.0
70,H1143TS131_2,0.12,1.0
71,H1143TS131_3,0.15428571428571428,1.0
72,H1143TS131_4,0.14857142857142858,1.0
73,H1143TS131_5,0.15428571428571428,1.0
74,H1143TS133_1,0.2,1.0
75,H1143TS133_2,0.15428571428571428,1.0
76,H1143TS133_3,0.18857142857142858,1.0
77,H1143TS133_4,0.19428571428571428,1.0
78,H1143TS133_5,0.18857142857142858,1.0
79,H1143TS147_1,0.33714285714285713,1.0
80,H1143TS147_2,0.2914285714285714,1.0
81,H1143TS147_3,0.3657142857142857,1.0
82,H1143TS147_4,0.2857142857142857,1.0
83,H1143TS147_5,0.30857142857142855,1.0
84,H1143TS150_1,0.17714285714285713,1.0
85,H1143TS150_2,0.19428571428571428,1.0
86,H1143TS150_3,0.16,1.0
87,H1143TS150_4,0.12571428571428572,1.0
88,H1143TS150_5,0.17714285714285713,1.0
89,H1143TS158_1,0.2,1.0
90,H1143TS158_2,0.18857142857142858,1.0
91,H1143TS158_3,0.19428571428571428,1.0
92,H1143TS158_4,0.2057142857142857,1.0
93,H1143TS158_5,0.2,1.0
94,H1143TS165_1,0.36,1.0
95,H1143TS165_2,0.4685714285714286,1.0
96,H1143TS165_3,0.46285714285714286,1.0
97,H1143TS165_4,0.28,1.0
98,H1143TS165_5,0.4114285714285714,1.0
99,H1143TS169_1,0.18285714285714286,1.0
100,H1143TS169_2,0.17714285714285713,1.0
101,H1143TS169_3,0.18285714285714286,1.0
102,H1143TS169_4,0.17714285714285713,1.0
103,H1143TS169_5,0.19428571428571428,1.0
104,H1143TS180_1,0.17142857142857143,1.0
105,H1143TS180_2,0.1657142857142857,1.0
106,H1143TS180_3,0.19428571428571428,1.0
107,H1143TS180_4,0.1657142857142857,1.0
108,H1143TS180_5,0.17714285714285713,1.0
109,H1143TS185_1,0.10857142857142857,1.0
110,H1143TS185_2,0.011428571428571429,1.0
111,H1143TS185_3,0.13714285714285715,1.0
112,H1143TS185_4,0.12,1.0
113,H1143TS185_5,0.2,1.0
114,H1143TS187_1,0.17714285714285713,1.0
115,H1143TS187_2,0.18285714285714286,1.0
116,H1143TS187_3,0.14857142857142858,1.0
117,H1143TS187_4,0.1657142857142857,1.0
118,H1143TS187_5,0.18857142857142858,1.0
119,H1143TS188_1,0.17714285714285713,1.0
120,H1143TS188_2,0.18285714285714286,1.0
121,H1143TS188_3,0.17714285714285713,1.0
122,H1143TS188_4,0.18285714285714286,1.0
123,H1143TS188_5,0.18857142857142858,1.0
124,H1143TS205_1,0.1657142857142857,1.0
125,H1143TS205_2,0.28,1.0
126,H1143TS205_3,0.18285714285714286,1.0
127,H1143TS205_4,0.19428571428571428,1.0
128,H1143TS205_5,0.21714285714285714,1.0
129,H1143TS225_1,0.19428571428571428,1.0
130,H1143TS225_2,0.2,1.0
131,H1143TS225_3,0.14857142857142858,1.0
132,H1143TS225_4,0.16,1.0
133,H1143TS225_5,0.14857142857142858,1.0
134,H1143TS227_1,0.18857142857142858,1.0
135,H1143TS227_2,0.18285714285714286,1.0
136,H1143TS227_3,0.17714285714285713,1.0
137,H1143TS227_4,0.17142857142857143,1.0
138,H1143TS227_5,0.19428571428571428,1.0
139,H1143TS234_1,0.10857142857142857,1.0
140,H1143TS234_2,0.14857142857142858,1.0
141,H1143TS234_3,0.09714285714285714,1.0
142,H1143TS234_4,0.16,1.0
143,H1143TS234_5,0.11428571428571428,1.0
144,H1143TS239_1,0.17714285714285713,1.0
145,H1143TS239_2,0.17714285714285713,1.0
146,H1143TS239_3,0.18857142857142858,1.0
147,H1143TS239_4,0.2057142857142857,1.0
148,H1143TS239_5,0.18285714285714286,1.0
149,H1143TS245_1,0.18857142857142858,1.0
150,H1143TS245_2,0.18857142857142858,1.0
151,H1143TS245_3,0.18857142857142858,1.0
152,H1143TS248_1,0.18285714285714286,1.0
153,H1143TS248_2,0.10857142857142857,1.0
154,H1143TS248_3,0.09714285714285714,1.0
155,H1143TS248_4,0.10285714285714286,1.0
156,H1143TS248_5,0.13142857142857142,1.0
157,H1143TS257_1,0.12571428571428572,1.0
158,H1143TS257_2,0.07428571428571429,1.0
159,H1143TS257_3,0.06857142857142857,1.0
160,H1143TS257_4,0.06857142857142857,1.0
161,H1143TS257_5,0.09142857142857143,1.0
162,H1143TS278_1,0.2,1.0
163,H1143TS278_2,0.12,1.0
164,H1143TS278_3,0.24571428571428572,1.0
165,H1143TS278_4,0.22285714285714286,1.0
166,H1143TS278_5,0.17142857142857143,1.0
167,H1143TS288_1,0.21142857142857144,1.0
168,H1143TS288_2,0.14285714285714285,1.0
169,H1143TS288_3,0.1657142857142857,1.0
170,H1143TS288_4,0.18285714285714286,1.0
171,H1143TS288_5,0.16,1.0
172,H1143TS298_1,0.17714285714285713,1.0
173,H1143TS298_2,0.18285714285714286,1.0
174,H1143TS298_3,0.18285714285714286,1.0
175,H1143TS298_4,0.17714285714285713,1.0
176,H1143TS298_5,0.17714285714285713,1.0
177,H1143TS312_1,0.21142857142857144,0.9942857142857143
178,H1143TS312_2,0.2742857142857143,0.9971428571428571
179,H1143TS312_3,0.21714285714285714,0.9971428571428571
180,H1143TS312_4,0.22857142857142856,0.9942857142857143
181,H1143TS312_5,0.25142857142857145,0.9971428571428571
182,H1143TS314_1,0.18285714285714286,1.0
183,H1143TS314_2,0.17714285714285713,1.0
184,H1143TS314_3,0.18857142857142858,1.0
185,H1143TS314_4,0.22857142857142856,1.0
186,H1143TS314_5,0.29714285714285715,1.0
187,H1143TS315_1,2.257142857142857,1.0
188,H1143TS320_1,0.17714285714285713,1.0
189,H1143TS320_2,0.18285714285714286,1.0
190,H1143TS320_3,0.18857142857142858,1.0
191,H1143TS320_4,0.18285714285714286,1.0
192,H1143TS320_5,0.18285714285714286,1.0
193,H1143TS333_1,0.0,1.0
194,H1143TS333_2,0.0,1.0
195,H1143TS333_3,0.0,1.0
196,H1143TS333_4,0.0,1.0
197,H1143TS333_5,0.0,1.0
198,H1143TS348_1,0.18285714285714286,1.0
199,H1143TS348_2,0.18285714285714286,1.0
200,H1143TS348_3,0.18857142857142858,1.0
201,H1143TS348_4,0.17714285714285713,1.0
202,H1143TS348_5,0.18857142857142858,1.0
203,H1143TS350_1,0.18285714285714286,1.0
204,H1143TS350_2,0.14857142857142858,1.0
205,H1143TS350_3,0.15428571428571428,1.0
206,H1143TS350_4,0.2057142857142857,1.0
207,H1143TS350_5,0.03428571428571429,1.0
208,H1143TS360_1,0.18857142857142858,1.0
209,H1143TS360_2,0.19428571428571428,1.0
210,H1143TS360_3,0.2,1.0
211,H1143TS360_4,0.18285714285714286,1.0
212,H1143TS360_5,0.17714285714285713,1.0
213,H1143TS367_1,0.18285714285714286,1.0
214,H1143TS367_2,0.2057142857142857,1.0
215,H1143TS367_3,0.18285714285714286,1.0
216,H1143TS367_4,0.18857142857142858,1.0
217,H1143TS367_5,0.18285714285714286,1.0
218,H1143TS368_1,0.0,1.0
219,H1143TS368_2,0.0,1.0
220,H1143TS368_3,0.0,1.0
221,H1143TS368_4,0.0,1.0
222,H1143TS368_5,0.0,1.0
223,H1143TS374_1,0.2,1.0
224,H1143TS374_2,0.19428571428571428,1.0
225,H1143TS374_3,0.18857142857142858,1.0
226,H1143TS374_4,0.18857142857142858,1.0
227,H1143TS374_5,0.2057142857142857,1.0
228,H1143TS385_1,0.18857142857142858,1.0
229,H1143TS385_2,0.18857142857142858,1.0
230,H1143TS385_3,0.18857142857142858,1.0
231,H1143TS390_1,0.17714285714285713,1.0
232,H1143TS390_2,0.18285714285714286,1.0
233,H1143TS390_3,0.18857142857142858,1.0
234,H1143TS390_4,0.18285714285714286,1.0
235,H1143TS390_5,0.18285714285714286,1.0
236,H1143TS398_1,0.3657142857142857,1.0
237,H1143TS398_2,0.4114285714285714,1.0
238,H1143TS398_3,0.4514285714285714,1.0
239,H1143TS398_4,0.4514285714285714,1.0
240,H1143TS398_5,0.33714285714285713,1.0
241,H1143TS399_1,0.18285714285714286,1.0
242,H1143TS399_2,0.26285714285714284,1.0
243,H1143TS399_3,0.24571428571428572,1.0
244,H1143TS399_4,0.13714285714285715,1.0
245,H1143TS399_5,0.18285714285714286,1.0
246,H1143TS423_1,0.17714285714285713,1.0
247,H1143TS423_2,0.18285714285714286,1.0
248,H1143TS423_3,0.14857142857142858,1.0
249,H1143TS423_4,0.1657142857142857,1.0
250,H1143TS423_5,0.18857142857142858,1.0
251,H1143TS433_1,0.15428571428571428,1.0
252,H1143TS433_2,0.10857142857142857,1.0
253,H1143TS433_3,0.12,1.0
254,H1143TS433_4,0.13142857142857142,1.0
255,H1143TS433_5,0.09714285714285714,1.0
256,H1143TS434_1,0.18857142857142858,1.0
257,H1143TS434_2,0.18285714285714286,1.0
258,H1143TS434_3,0.17714285714285713,1.0
259,H1143TS434_4,0.17142857142857143,1.0
260,H1143TS434_5,0.13142857142857142,1.0
261,H1143TS439_1,0.18285714285714286,1.0
262,H1143TS439_2,0.18857142857142858,1.0
263,H1143TS439_3,0.17714285714285713,1.0
264,H1143TS439_5,0.17142857142857143,1.0
265,H1143TS441_1,0.15428571428571428,1.0
266,H1143TS441_2,0.10857142857142857,1.0
267,H1143TS441_3,0.12,1.0
268,H1143TS441_4,0.13142857142857142,1.0
269,H1143TS441_5,0.09714285714285714,1.0
270,H1143TS444_1,0.26857142857142857,1.0
271,H1143TS444_2,0.2571428571428571,1.0
272,H1143TS444_3,0.34285714285714286,1.0
273,H1143TS444_4,0.1657142857142857,1.0
274,H1143TS444_5,0.24571428571428572,1.0
275,H1143TS446_1,0.17142857142857143,1.0
276,H1143TS446_2,0.18285714285714286,1.0
277,H1143TS446_3,0.18857142857142858,1.0
278,H1143TS446_4,0.18857142857142858,1.0
279,H1143TS446_5,0.1657142857142857,1.0
280,H1143TS447_1,0.29714285714285715,1.0
281,H1143TS447_2,0.38285714285714284,1.0
282,H1143TS447_3,0.2914285714285714,1.0
283,H1143TS447_4,0.2914285714285714,1.0
284,H1143TS447_5,0.30857142857142855,1.0
285,H1143TS461_1,0.17142857142857143,1.0
286,H1143TS461_2,0.18285714285714286,1.0
287,H1143TS461_3,0.18857142857142858,1.0
288,H1143TS461_4,0.18857142857142858,1.0
289,H1143TS461_5,0.1657142857142857,1.0
290,H1143TS462_1,0.16,1.0
291,H1143TS462_2,0.17714285714285713,1.0
292,H1143TS462_3,0.1657142857142857,1.0
293,H1143TS462_4,0.15428571428571428,1.0
294,H1143TS462_5,0.17714285714285713,1.0
295,H1143TS477_1,0.18285714285714286,1.0
296,H1143TS493_1,0.03428571428571429,1.0
297,H1143TS493_2,0.09142857142857143,1.0
298,H1143TS493_3,0.11428571428571428,1.0
299,H1143TS493_4,0.33714285714285713,1.0
300,H1143TS493_5,0.14285714285714285,1.0
301,H1143TS494_1,0.18857142857142858,1.0
302,H1143TS494_2,0.18285714285714286,1.0
303,H1143TS494_3,0.21714285714285714,1.0
304,H1143TS494_4,0.15428571428571428,1.0
305,H1143TS494_5,0.2342857142857143,1.0
