,model,interface_size_norm,model_size_norm
79,H1137TS165_5,1.3253484320557491,1.0
80,H1137TS169_1,0.7373693379790941,0.8577961672473867
81,H1137TS169_2,0.8658536585365854,0.8577961672473867
82,H1137TS169_3,1.2321428571428572,0.8577961672473867
83,H1137TS169_4,1.1406794425087108,0.8577961672473867
84,H1137TS169_5,0.7373693379790941,0.8577961672473867
85,H1137TS180_1,1.1816202090592334,0.8349303135888502
86,H1137TS180_2,0.9442508710801394,0.515897212543554
87,H1137TS180_3,0.8924216027874564,0.515897212543554
88,H1137TS180_4,0.9725609756097561,0.515897212543554
89,H1137TS180_5,0.8432055749128919,0.515897212543554
90,H1137TS185_1,1.1729094076655053,0.9854094076655052
91,H1137TS185_2,1.137630662020906,0.9854094076655052
92,H1137TS185_3,1.1450348432055748,0.9843205574912892
93,H1137TS185_4,1.1411149825783973,0.9849738675958188
94,H1137TS185_5,1.1310975609756098,0.9854094076655052
95,H1137TS187_1,5.635452961672474,1.0
96,H1137TS188_1,1.869773519163763,1.0
97,H1137TS188_2,1.5008710801393728,1.0
98,H1137TS188_3,0.7373693379790941,0.8577961672473867
99,H1137TS188_4,0.8658536585365854,0.8577961672473867
100,H1137TS188_5,1.2321428571428572,0.8577961672473867
101,H1137TS225_1,1.3741289198606272,1.0
102,H1137TS225_2,1.0161149825783973,1.0
103,H1137TS225_3,1.278745644599303,1.0
104,H1137TS225_4,1.3702090592334495,1.0
105,H1137TS225_5,1.0130662020905923,1.0
106,H1137TS227_1,1.3828397212543555,1.0
107,H1137TS234_1,0.0008710801393728223,0.26306620209059234
108,H1137TS234_2,0.0,0.26306620209059234
109,H1137TS234_3,0.0017421602787456446,0.26306620209059234
110,H1137TS234_4,0.0008710801393728223,0.26306620209059234
111,H1137TS234_5,0.00043554006968641115,0.26306620209059234
112,H1137TS239_1,1.1476480836236933,0.8680313588850174
113,H1137TS239_2,1.0566202090592334,0.8680313588850174
114,H1137TS239_3,1.1742160278745644,0.8680313588850174
115,H1137TS239_4,1.1615853658536586,0.8567073170731707
116,H1137TS239_5,1.1550522648083623,0.8567073170731707
117,H1137TS245_1,8.076655052264808,0.8577961672473867
118,H1137TS248_1,1.3105400696864111,1.0
119,H1137TS248_2,1.3109756097560976,1.0
120,H1137TS248_3,1.488240418118467,1.0
121,H1137TS248_4,1.60801393728223,1.0
122,H1137TS248_5,1.0805749128919862,1.0
123,H1137TS257_1,1.4799651567944252,1.0
124,H1137TS257_2,1.4695121951219512,1.0
125,H1137TS257_3,1.4337979094076656,1.0
126,H1137TS278_1,1.350609756097561,0.8577961672473867
127,H1137TS278_2,1.331445993031359,0.8577961672473867
128,H1137TS278_3,1.2874564459930313,0.8577961672473867
129,H1137TS278_4,1.3458188153310104,0.8577961672473867
130,H1137TS278_5,1.3000871080139373,0.8577961672473867
131,H1137TS288_1,1.3710801393728222,1.0
132,H1137TS288_2,1.350609756097561,1.0
133,H1137TS288_3,1.3000871080139373,1.0
134,H1137TS288_4,1.2944250871080138,1.0
135,H1137TS288_5,1.2600174216027875,1.0
136,H1137TS298_1,1.4690766550522647,1.0
137,H1137TS298_2,1.379355400696864,1.0
138,H1137TS298_3,1.2774390243902438,1.0
139,H1137TS298_4,1.6646341463414633,1.0
140,H1137TS298_5,1.6067073170731707,1.0
141,H1137TS320_1,1.2391114982578397,0.8577961672473867
142,H1137TS320_2,1.2408536585365855,0.8577961672473867
143,H1137TS320_3,1.2369337979094077,0.8577961672473867
144,H1137TS320_4,0.9856271777003485,0.8577961672473867
145,H1137TS320_5,1.1019163763066202,0.8577961672473867
146,H1137TS348_1,1.6141114982578397,0.9146341463414634
147,H1137TS348_2,1.6189024390243902,0.9098432055749129
148,H1137TS348_3,1.4155052264808363,0.9098432055749129
149,H1137TS360_1,1.4690766550522647,1.0
150,H1137TS360_2,1.379355400696864,1.0
151,H1137TS360_3,1.2774390243902438,1.0
152,H1137TS360_4,1.6646341463414633,1.0
153,H1137TS360_5,1.6067073170731707,1.0
154,H1137TS367_1,1.1607142857142858,1.0
155,H1137TS367_2,1.164198606271777,1.0
156,H1137TS367_3,1.3083623693379791,1.0
157,H1137TS367_4,1.1790069686411149,1.0
158,H1137TS367_5,1.3205574912891986,1.0
159,H1137TS374_1,1.463850174216028,1.0
160,H1137TS374_2,1.5587979094076656,1.0
161,H1137TS374_3,1.4804006968641115,1.0
162,H1137TS374_4,1.3628048780487805,1.0
163,H1137TS374_5,1.454268292682927,1.0
164,H1137TS385_1,8.076655052264808,0.8577961672473867
165,H1137TS390_1,1.2312717770034842,0.8577961672473867
166,H1137TS390_2,0.8658536585365854,0.8577961672473867
167,H1137TS390_3,1.1297909407665505,0.8577961672473867
168,H1137TS390_4,0.4864982578397213,0.8577961672473867
169,H1137TS390_5,0.7373693379790941,0.8577961672473867
170,H1137TS397_1,1.3497386759581882,0.8948170731707317
171,H1137TS423_1,5.635452961672474,1.0
172,H1137TS433_1,0.5026132404181185,0.8577961672473867
173,H1137TS433_2,1.6533101045296168,0.8577961672473867
174,H1137TS433_3,1.8349303135888502,1.0
175,H1137TS434_1,1.380226480836237,1.0
176,H1137TS439_1,1.098432055749129,0.8680313588850174
177,H1137TS439_2,1.122822299651568,0.8680313588850174
178,H1137TS439_3,1.105836236933798,0.8567073170731707
179,H1137TS439_4,1.0884146341463414,0.8567073170731707
180,H1137TS439_5,1.1476480836236933,0.8680313588850174
181,H1137TS441_1,0.5026132404181185,0.8577961672473867
182,H1137TS441_2,1.6533101045296168,0.8577961672473867
183,H1137TS441_3,1.8349303135888502,1.0
184,H1137TS444_1,1.4551393728222997,1.0
185,H1137TS444_2,1.4729965156794425,1.0
186,H1137TS444_3,1.4525261324041812,1.0
187,H1137TS444_4,1.4908536585365855,1.0
188,H1137TS444_5,1.4577526132404182,1.0
189,H1137TS461_1,0.7874564459930313,0.6679006968641115
190,H1137TS462_1,1.1816202090592334,0.8349303135888502
191,H1137TS462_2,0.9442508710801394,0.515897212543554
192,H1137TS462_3,0.8924216027874564,0.515897212543554
193,H1137TS462_4,0.9725609756097561,0.515897212543554
194,H1137TS462_5,0.8432055749128919,0.515897212543554
195,H1137TS477_1,0.5100174216027874,0.6106271777003485
196,H1137TS477_2,0.5727351916376306,1.0
197,H1137TS493_1,0.46385017421602787,1.0
198,H1137TS494_1,1.2134146341463414,0.7565331010452961
199,H1137TS494_2,1.3257839721254356,0.7565331010452961
200,H1137TS494_3,1.1994773519163764,0.7565331010452961
201,H1137TS494_4,0.8810975609756098,0.7565331010452961
202,H1137TS494_5,0.32839721254355403,0.4189895470383275
