,model,interface_size_norm,model_size_norm
219,H1157TS367_3,0.16535433070866143,1.0
220,H1157TS367_4,0.16666666666666666,1.0
221,H1157TS367_5,0.16010498687664043,1.0
222,H1157TS368_1,0.0,1.0
223,H1157TS368_2,0.0,1.0
224,H1157TS368_3,0.0,1.0
225,H1157TS368_4,0.0,1.0
226,H1157TS368_5,0.0,1.0
227,H1157TS374_1,0.16666666666666666,1.0
228,H1157TS374_2,0.1679790026246719,1.0
229,H1157TS374_3,0.16929133858267717,1.0
230,H1157TS374_4,0.17191601049868765,1.0
231,H1157TS374_5,0.16929133858267717,1.0
232,H1157TS385_1,0.21128608923884515,1.0
233,H1157TS390_1,0.16272965879265092,0.9796587926509186
234,H1157TS390_2,0.15879265091863518,0.9796587926509186
235,H1157TS390_3,0.16535433070866143,0.9796587926509186
236,H1157TS390_4,0.16141732283464566,0.9796587926509186
237,H1157TS390_5,0.15485564304461943,0.9796587926509186
238,H1157TS399_1,0.16404199475065617,1.0
239,H1157TS399_2,0.16272965879265092,1.0
240,H1157TS399_3,0.16404199475065617,1.0
241,H1157TS399_4,0.16666666666666666,1.0
242,H1157TS399_5,0.1679790026246719,1.0
243,H1157TS423_1,0.16010498687664043,1.0
244,H1157TS423_2,0.15748031496062992,1.0
245,H1157TS423_3,0.16141732283464566,1.0
246,H1157TS423_4,0.16272965879265092,1.0
247,H1157TS423_5,0.15616797900262466,1.0
248,H1157TS433_1,0.0026246719160104987,1.0
249,H1157TS433_2,0.0013123359580052493,1.0
250,H1157TS433_3,0.14960629921259844,1.0
251,H1157TS433_4,0.005249343832020997,1.0
252,H1157TS433_5,0.16010498687664043,1.0
253,H1157TS434_1,0.16010498687664043,1.0
254,H1157TS434_2,0.16666666666666666,1.0
255,H1157TS434_3,0.16141732283464566,1.0
256,H1157TS434_4,0.16272965879265092,1.0
257,H1157TS434_5,0.16141732283464566,1.0
258,H1157TS439_1,0.16272965879265092,0.9225721784776902
259,H1157TS439_2,0.15879265091863518,0.9225721784776902
260,H1157TS439_3,0.15616797900262466,0.9225721784776902
261,H1157TS439_4,0.15485564304461943,1.0
262,H1157TS439_5,0.15879265091863518,1.0
263,H1157TS441_1,0.0026246719160104987,1.0
264,H1157TS441_2,0.0013123359580052493,1.0
265,H1157TS441_3,0.14960629921259844,1.0
266,H1157TS441_4,0.005249343832020997,1.0
267,H1157TS441_5,0.16010498687664043,1.0
268,H1157TS444_1,0.30971128608923887,1.0
269,H1157TS444_2,0.1968503937007874,1.0
270,H1157TS444_3,0.30183727034120733,1.0
271,H1157TS444_4,0.2073490813648294,1.0
272,H1157TS444_5,0.2874015748031496,1.0
273,H1157TS446_1,0.16666666666666666,1.0
274,H1157TS446_2,0.1679790026246719,1.0
275,H1157TS446_3,0.16272965879265092,1.0
276,H1157TS446_4,0.16404199475065617,1.0
277,H1157TS446_5,0.17585301837270342,1.0
278,H1157TS447_1,0.16929133858267717,1.0
279,H1157TS447_2,0.1325459317585302,1.0
280,H1157TS447_3,0.18635170603674542,1.0
281,H1157TS447_4,0.10498687664041995,1.0
282,H1157TS447_5,0.1837270341207349,1.0
283,H1157TS461_1,0.16666666666666666,1.0
284,H1157TS461_2,0.1679790026246719,1.0
285,H1157TS461_3,0.16272965879265092,1.0
286,H1157TS461_4,0.16404199475065617,1.0
287,H1157TS461_5,0.17585301837270342,1.0
288,H1157TS462_1,0.16404199475065617,1.0
289,H1157TS462_2,0.16010498687664043,1.0
290,H1157TS462_3,0.04461942257217848,1.0
291,H1157TS462_4,0.0,1.0
292,H1157TS462_5,0.0013123359580052493,1.0
293,H1157TS477_1,0.16666666666666666,1.0
294,H1157TS493_1,0.16666666666666666,0.9796587926509186
295,H1157TS493_2,0.15879265091863518,0.9796587926509186
296,H1157TS493_3,0.1679790026246719,0.9796587926509186
297,H1157TS493_4,0.2152230971128609,0.9796587926509186
298,H1157TS493_5,0.16272965879265092,0.9796587926509186
299,H1157TS494_1,0.16535433070866143,1.0
300,H1157TS494_2,0.15748031496062992,0.9698162729658792
301,H1157TS494_3,0.16666666666666666,1.0
302,H1157TS494_4,0.1732283464566929,0.9324146981627297
303,H1157TS494_5,0.1732283464566929,0.9324146981627297
