,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
86,T1192TS165_1o,-36720.503,-36720.503,0.229,0.229,0.399,0.399
87,T1192TS446_1o,26993.941,16196.364599999999,0.73,0.438,0.421,0.2526
88,T1192TS180_1o,26400.818,15411.00380861244,0.662,0.3864306220095694,0.587,0.3426507177033493
89,T1192TS390_3o,23772.437,11886.2185,0.736,0.368,0.406,0.203
90,T1192TS446_3o,32621.097,19572.6582,0.718,0.43079999999999996,0.428,0.2568
91,T1192TS398_3o,-33428.339,-33428.339,0.088,0.088,0.384,0.384
92,T1192TS462_2o,21370.211,12474.477234449761,0.638,0.372421052631579,0.582,0.33973205741626794
93,T1192TS390_4o,13438.312,6719.156,0.644,0.322,0.402,0.201
94,T1192TS446_2o,18866.739,11320.0434,0.649,0.3894,0.41,0.24599999999999997
95,T1192TS390_2o,25700.883,12850.4415,0.734,0.367,0.418,0.209
96,T1192TS131_2o,27150.235,13575.1175,0.752,0.376,0.426,0.213
97,T1192TS131_1o,28011.106,14005.553,0.777,0.3885,0.421,0.2105
98,T1192TS188_5o,-141073.166,-141073.166,0.079,0.079,0.386,0.386
99,T1192TS477_1o,25603.697,11454.2855,0.734,0.3283684210526316,0.639,0.2858684210526316
100,T1192TS248_5o,1492.942,1492.942,0.418,0.418,0.385,0.385
101,T1192TS248_4o,-46030.857,-46030.857,0.095,0.095,0.415,0.415
102,T1192TS248_1o,-41063.435,-41063.435,0.073,0.073,0.403,0.403
103,T1192TS248_2o,-31240.44,-31240.44,0.071,0.071,0.407,0.407
104,T1192TS248_3o,-39233.444,-39233.444,0.071,0.071,0.405,0.405
105,T1192TS071_5o,-2389.002,-2389.002,0.309,0.309,0.372,0.372
106,T1192TS071_4o,-10620.537,-10620.537,0.215,0.215,0.388,0.388
107,T1192TS165_4o,-34016.284,-34016.284,0.166,0.166,0.391,0.391
108,T1192TS398_1o,-26596.16,-26596.16,0.19,0.19,0.387,0.387
109,T1192TS446_5o,15969.692,9581.8152,0.632,0.3792,0.407,0.24419999999999997
110,T1192TS278_3o,20138.711,9346.674483253586,0.591,0.2742918660287081,0.658,0.30538755980861243
111,T1192TS187_5o,6396.487,1279.2974000000002,0.758,0.1516,0.407,0.0814
112,T1192TS423_1o,5854.753,1170.9506,0.714,0.1428,0.419,0.0838
113,T1192TS131_4o,26086.086,13043.043,0.744,0.372,0.406,0.203
114,T1192TS187_1o,4327.398,865.4796000000001,0.67,0.134,0.437,0.0874
115,T1192TS187_2o,4480.038,896.0075999999999,0.688,0.1376,0.433,0.08660000000000001
116,T1192TS390_5o,16557.155,8278.5775,0.688,0.344,0.403,0.2015
117,T1192TS398_2o,-30660.033,-30660.033,0.211,0.211,0.379,0.379
118,T1192TS447_2o,-17500.732,-17500.732,0.239,0.239,0.439,0.439
119,T1192TS447_3o,-17530.094,-17530.094,0.242,0.242,0.439,0.439
120,T1192TS447_1o,-17264.076,-17264.076,0.25,0.25,0.437,0.437
121,T1192TS447_5o,-16891.177,-16891.177,0.254,0.254,0.439,0.439
122,T1192TS423_3o,-533.131,-106.6262,0.293,0.0586,0.425,0.085
123,T1192TS278_2o,-6620.358,-3072.606344497607,0.162,0.07518660287081338,0.573,0.26593779904306214
124,T1192TS423_5o,-179.195,-35.839,0.157,0.031400000000000004,0.394,0.07880000000000001
125,T1192TS188_1o,-153407.833,-153407.833,0.091,0.091,0.334,0.334
126,T1192TS423_4o,-254.708,-50.9416,0.29,0.057999999999999996,0.389,0.07780000000000001
127,T1192TS399_2o,-57525.385,-57525.385,0.081,0.081,0.417,0.417
128,T1192TS399_3o,-27318.669,-27318.669,0.065,0.065,0.427,0.427
129,T1192TS399_4o,-89892.549,-89892.549,0.049,0.049,0.384,0.384
130,T1192TS399_1o,-10522.347,-10522.347,0.147,0.147,0.43,0.43
131,T1192TS399_5o,-30482.531,-30482.531,0.067,0.067,0.42,0.42
132,T1192TS423_2o,-80.877,-16.1754,0.093,0.018600000000000002,0.384,0.07680000000000001
133,T1192TS003_1o,0.0,0.0,0.0,0.0,0.0,0.0
134,T1192TS003_2o,0.0,0.0,0.0,0.0,0.0,0.0
135,T1192TS003_3o,0.0,0.0,0.0,0.0,0.0,0.0
136,T1192TS003_4o,0.0,0.0,0.0,0.0,0.0,0.0
137,T1192TS003_5o,0.0,0.0,0.0,0.0,0.0,0.0
138,T1192TS035_1o,0.0,0.0,0.0,0.0,0.0,0.0
139,T1192TS035_2o,0.0,0.0,0.0,0.0,0.0,0.0
140,T1192TS035_3o,0.0,0.0,0.0,0.0,0.0,0.0
141,T1192TS035_4o,0.0,0.0,0.0,0.0,0.0,0.0
142,T1192TS035_5o,0.0,0.0,0.0,0.0,0.0,0.0
143,T1192TS054_1o,0.0,0.0,0.0,0.0,0.0,0.0
144,T1192TS054_2o,0.0,0.0,0.0,0.0,0.0,0.0
145,T1192TS054_3o,0.0,0.0,0.0,0.0,0.0,0.0
146,T1192TS054_4o,0.0,0.0,0.0,0.0,0.0,0.0
147,T1192TS054_5o,0.0,0.0,0.0,0.0,0.0,0.0
148,T1192TS073_1o,0.0,0.0,0.0,0.0,0.0,0.0
149,T1192TS073_2o,0.0,0.0,0.0,0.0,0.0,0.0
150,T1192TS074_2o,0.0,0.0,0.0,0.0,0.0,0.0
151,T1192TS086_1o,0.0,0.0,0.0,0.0,0.0,0.0
152,T1192TS086_2o,0.0,0.0,0.0,0.0,0.0,0.0
153,T1192TS086_4o,0.0,0.0,0.0,0.0,0.0,0.0
154,T1192TS086_5o,0.0,0.0,0.0,0.0,0.0,0.0
155,T1192TS098_1o,0.0,0.0,0.0,0.0,0.0,0.0
156,T1192TS098_2o,0.0,0.0,0.0,0.0,0.0,0.0
157,T1192TS098_3o,0.0,0.0,0.0,0.0,0.0,0.0
158,T1192TS119_1o,0.0,0.0,0.0,0.0,0.0,0.0
159,T1192TS119_5o,0.0,0.0,0.0,0.0,0.0,0.0
160,T1192TS125_1o,0.0,0.0,0.0,0.0,0.0,0.0
161,T1192TS125_2o,0.0,0.0,0.0,0.0,0.0,0.0
162,T1192TS125_3o,0.0,0.0,0.0,0.0,0.0,0.0
163,T1192TS125_4o,0.0,0.0,0.0,0.0,0.0,0.0
164,T1192TS125_5o,0.0,0.0,0.0,0.0,0.0,0.0
165,T1192TS158_4o,0.0,0.0,0.0,0.0,0.0,0.0
166,T1192TS158_5o,0.0,0.0,0.0,0.0,0.0,0.0
167,T1192TS169_1o,0.0,0.0,0.0,0.0,0.0,0.0
168,T1192TS169_2o,0.0,0.0,0.0,0.0,0.0,0.0
169,T1192TS169_3o,0.0,0.0,0.0,0.0,0.0,0.0
170,T1192TS169_4o,0.0,0.0,0.0,0.0,0.0,0.0
171,T1192TS169_5o,0.0,0.0,0.0,0.0,0.0,0.0
172,T1192TS180_2o,0.0,0.0,0.0,0.0,0.0,0.0
173,T1192TS180_3o,0.0,0.0,0.0,0.0,0.0,0.0
174,T1192TS180_4o,0.0,0.0,0.0,0.0,0.0,0.0
175,T1192TS188_2o,0.0,0.0,0.0,0.0,0.0,0.0
176,T1192TS188_3o,0.0,0.0,0.0,0.0,0.0,0.0
177,T1192TS188_4o,0.0,0.0,0.0,0.0,0.0,0.0
178,T1192TS229_1o,0.0,0.0,0.0,0.0,0.0,0.0
179,T1192TS229_2o,0.0,0.0,0.0,0.0,0.0,0.0
180,T1192TS229_3o,0.0,0.0,0.0,0.0,0.0,0.0
181,T1192TS229_4o,0.0,0.0,0.0,0.0,0.0,0.0
182,T1192TS229_5o,0.0,0.0,0.0,0.0,0.0,0.0
183,T1192TS239_1o,0.0,0.0,0.0,0.0,0.0,0.0
184,T1192TS239_2o,0.0,0.0,0.0,0.0,0.0,0.0
185,T1192TS239_3o,0.0,0.0,0.0,0.0,0.0,0.0
186,T1192TS239_4o,0.0,0.0,0.0,0.0,0.0,0.0
187,T1192TS239_5o,0.0,0.0,0.0,0.0,0.0,0.0
188,T1192TS288_4o,0.0,0.0,0.0,0.0,0.0,0.0
189,T1192TS288_5o,0.0,0.0,0.0,0.0,0.0,0.0
190,T1192TS291_1o,0.0,0.0,0.0,0.0,0.0,0.0
191,T1192TS291_2o,0.0,0.0,0.0,0.0,0.0,0.0
192,T1192TS291_3o,0.0,0.0,0.0,0.0,0.0,0.0
193,T1192TS291_4o,0.0,0.0,0.0,0.0,0.0,0.0
194,T1192TS291_5o,0.0,0.0,0.0,0.0,0.0,0.0
195,T1192TS298_1o,0.0,0.0,0.0,0.0,0.0,0.0
196,T1192TS298_2o,0.0,0.0,0.0,0.0,0.0,0.0
197,T1192TS298_3o,0.0,0.0,0.0,0.0,0.0,0.0
198,T1192TS298_4o,0.0,0.0,0.0,0.0,0.0,0.0
199,T1192TS298_5o,0.0,0.0,0.0,0.0,0.0,0.0
200,T1192TS320_1o,0.0,0.0,0.0,0.0,0.0,0.0
201,T1192TS320_5o,0.0,0.0,0.0,0.0,0.0,0.0
202,T1192TS350_1o,0.0,0.0,0.0,0.0,0.0,0.0
203,T1192TS350_3o,0.0,0.0,0.0,0.0,0.0,0.0
204,T1192TS350_5o,0.0,0.0,0.0,0.0,0.0,0.0
205,T1192TS367_1o,0.0,0.0,0.0,0.0,0.0,0.0
206,T1192TS367_2o,0.0,0.0,0.0,0.0,0.0,0.0
207,T1192TS367_3o,0.0,0.0,0.0,0.0,0.0,0.0
208,T1192TS398_5o,0.0,0.0,0.0,0.0,0.0,0.0
209,T1192TS439_4o,0.0,0.0,0.0,0.0,0.0,0.0
210,T1192TS444_1o,0.0,0.0,0.0,0.0,0.0,0.0
211,T1192TS444_2o,0.0,0.0,0.0,0.0,0.0,0.0
212,T1192TS447_4o,0.0,0.0,0.0,0.0,0.0,0.0
213,T1192TS462_1o,0.0,0.0,0.0,0.0,0.0,0.0
214,T1192TS462_4o,0.0,0.0,0.0,0.0,0.0,0.0
