,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
36,H1137TS462_1,67294.036,56185.830580139365,0.664,0.5543937282229966,0.591,0.49344381533101045
37,H1137TS320_1,73991.066,63469.252825348434,0.701,0.6013151132404181,0.568,0.48722822299651564
38,H1137TS288_5,69739.08,69739.08,0.716,0.716,0.585,0.585
39,H1137TS288_4,63381.625,63381.625,0.688,0.688,0.576,0.576
40,H1137TS288_3,63645.198,63645.198,0.697,0.697,0.578,0.578
41,H1137TS119_5,79872.818,79872.818,0.698,0.698,0.559,0.559
42,H1137TS288_2,73945.618,73945.618,0.725,0.725,0.586,0.586
43,H1137TS147_1,52250.941,52250.941,0.637,0.637,0.488,0.488
44,H1137TS131_4,57057.757,57057.757,0.677,0.677,0.559,0.559
45,H1137TS119_2,75302.283,75302.283,0.687,0.687,0.557,0.557
46,H1137TS147_5,51340.801,51340.801,0.611,0.611,0.497,0.497
47,H1137TS320_3,58576.898,50247.03859364111,0.649,0.556709712543554,0.556,0.47693466898954706
48,H1137TS147_4,50660.461,50660.461,0.603,0.603,0.489,0.489
49,H1137TS147_2,54647.883,54647.883,0.649,0.649,0.486,0.486
50,H1137TS288_1,67136.777,67136.777,0.699,0.699,0.58,0.58
51,H1137TS239_2,68534.034,59489.69066289198,0.665,0.5772408536585366,0.616,0.5347073170731707
52,H1137TS494_3,78948.198,59726.92505487805,0.741,0.5605910278745644,0.602,0.4554329268292683
53,H1137TS320_4,52313.435,44874.26403854529,0.624,0.5352648083623693,0.545,0.4674989111498258
54,H1137TS147_3,57781.706,57781.706,0.658,0.658,0.487,0.487
55,H1137TS035_1,69537.189,69537.189,0.702,0.702,0.565,0.565
56,H1137TS248_5,68413.882,68413.882,0.694,0.694,0.554,0.554
57,H1137TS035_4,64561.009,64561.009,0.687,0.687,0.559,0.559
58,H1137TS003_5,56641.022,56641.022,0.637,0.637,0.565,0.565
59,H1137TS035_3,82678.569,82678.569,0.738,0.738,0.548,0.548
60,H1137TS367_1,58114.255,58114.255,0.641,0.641,0.572,0.572
61,H1137TS390_1,71926.762,61698.50076611498,0.719,0.616755444250871,0.519,0.4451962108013937
62,H1137TS003_1,59131.725,59131.725,0.644,0.644,0.573,0.573
63,H1137TS367_5,70497.421,70497.421,0.693,0.693,0.571,0.571
64,H1137TS462_2,61122.574,31532.96555008711,0.732,0.37763675958188153,0.582,0.3002521777003484
65,H1137TS367_4,57258.269,57258.269,0.645,0.645,0.56,0.56
66,H1137TS003_2,59153.071,59153.071,0.646,0.646,0.564,0.564
67,H1137TS367_2,61925.866,61925.866,0.655,0.655,0.565,0.565
68,H1137TS086_1,59872.596,59872.596,0.646,0.646,0.57,0.57
69,H1137TS003_4,67137.832,67137.832,0.685,0.685,0.568,0.568
70,H1137TS239_3,76808.662,66672.32724999999,0.707,0.6136981707317073,0.623,0.5407835365853658
71,H1137TS158_1,54712.77,54712.77,0.624,0.624,0.569,0.569
72,H1137TS462_3,55142.704,28447.967285714287,0.691,0.3564849738675958,0.579,0.29870448606271777
73,H1137TS462_4,61218.519,31582.4633081446,0.732,0.37763675958188153,0.578,0.2981885888501742
74,H1137TS125_5,71383.044,71383.044,0.657,0.657,0.558,0.558
75,H1137TS165_1,55994.512,55994.512,0.6,0.6,0.528,0.528
76,H1137TS320_5,50855.654,43623.78508405924,0.6,0.514677700348432,0.554,0.4752190766550523
77,H1137TS158_2,52718.905,52718.905,0.639,0.639,0.558,0.558
78,H1137TS086_2,51900.575,51900.575,0.632,0.632,0.56,0.56
79,H1137TS185_2,96007.847,94607.03564351045,0.748,0.7370862369337979,0.57,0.5616833623693379
80,H1137TS125_3,71136.801,71136.801,0.655,0.655,0.56,0.56
81,H1137TS165_3,47763.366,47763.366,0.577,0.577,0.523,0.523
82,H1137TS158_4,65981.847,65981.847,0.679,0.679,0.553,0.553
83,H1137TS185_4,98321.237,96843.84907469511,0.751,0.7397153745644599,0.567,0.5584801829268292
84,H1137TS225_1,60093.323,60093.323,0.622,0.622,0.506,0.506
85,H1137TS462_5,46921.753,24206.801580357143,0.668,0.3446193379790941,0.571,0.29457730836236934
86,H1137TS003_3,61326.844,61326.844,0.633,0.633,0.568,0.568
87,H1137TS086_4,67840.349,67840.349,0.677,0.677,0.553,0.553
88,H1137TS367_3,60839.04,60839.04,0.642,0.642,0.566,0.566
89,H1137TS158_5,69788.604,69788.604,0.694,0.694,0.569,0.569
90,H1137TS390_2,51690.572,44339.97454442509,0.653,0.5601408972125436,0.503,0.4314714721254355
91,H1137TS086_3,50783.492,50783.492,0.607,0.607,0.55,0.55
92,H1137TS125_4,47258.454,47258.454,0.576,0.576,0.561,0.561
93,H1137TS185_5,94758.475,93375.8927210366,0.743,0.7321591898954704,0.565,0.5567563153310104
94,H1137TS158_3,52397.386,52397.386,0.618,0.618,0.553,0.553
95,H1137TS086_5,65047.913,65047.913,0.67,0.67,0.569,0.569
96,H1137TS225_5,41224.37,41224.37,0.561,0.561,0.493,0.493
97,H1137TS125_1,43050.986,43050.986,0.566,0.566,0.56,0.56
98,H1137TS390_3,55264.68,47405.830688153306,0.657,0.5635720818815331,0.513,0.4400494337979094
99,H1137TS165_4,83243.805,83243.805,0.662,0.662,0.542,0.542
100,H1137TS165_2,79409.14,79409.14,0.666,0.666,0.541,0.541
101,H1137TS188_2,31335.434,31335.434,0.53,0.53,0.493,0.493
102,H1137TS225_3,44167.439,44167.439,0.571,0.571,0.502,0.502
103,H1137TS037_1,26898.735,26898.735,0.524,0.524,0.515,0.515
104,H1137TS092_1,14425.5,14425.5,0.469,0.469,0.542,0.542
105,H1137TS494_4,24474.04,18515.421376306622,0.549,0.41533667247386763,0.554,0.4191193379790941
106,H1137TS037_3,8436.126,8436.126,0.462,0.462,0.515,0.515
107,H1137TS390_4,19842.136,17020.508210801392,0.528,0.4529163763066202,0.472,0.40487979094076654
108,H1137TS169_5,5155.39,4422.273782665506,0.433,0.37142574041811843,0.471,0.40402199477351913
109,H1137TS188_1,-22769.205,-22769.205,0.337,0.337,0.456,0.456
110,H1137TS360_3,-16902.576,-16902.576,0.34,0.34,0.515,0.515
111,H1137TS360_2,-19036.075,-19036.075,0.331,0.331,0.505,0.505
112,H1137TS071_1,11393.969,4523.346142639372,0.533,0.21159821428571432,0.497,0.1973064024390244
113,H1137TS071_5,5448.178,2162.898191202091,0.457,0.18142661149825787,0.503,0.1996883710801394
114,H1137TS360_4,-30108.316,-30108.316,0.301,0.301,0.504,0.504
115,H1137TS360_1,-27386.399,-27386.399,0.297,0.297,0.508,0.508
116,H1137TS071_4,8863.316,3518.690128048781,0.516,0.20484930313588853,0.49,0.19452743902439026
117,H1137TS071_3,6624.336,2629.8267700348433,0.462,0.18341158536585367,0.499,0.19810039198606272
118,H1137TS360_5,-27659.153,-27659.153,0.302,0.302,0.505,0.505
119,H1137TS071_2,2666.908,1058.748537456446,0.437,0.17348671602787458,0.486,0.19293945993031358
120,H1137TS494_5,11435.325,4791.281641986063,0.549,0.23002526132404183,0.587,0.24594686411149824
121,H1137TS091_3,35514.555,30464.249160496514,0.571,0.4898016114982578,0.499,0.42804028745644596
122,H1137TS423_1,-100657.618,-100657.618,0.18,0.18,0.407,0.407
123,H1137TS037_2,-15197.338,-15197.338,0.231,0.231,0.427,0.427
124,H1137TS477_2,-11867.225,-11867.225,0.267,0.267,0.432,0.432
125,H1137TS441_1,-33136.27,-28424.16540287456,0.127,0.10894011324041812,0.494,0.42375130662020905
126,H1137TS441_3,-80043.736,-80043.736,0.091,0.091,0.455,0.455
127,H1137TS098_5,-37702.336,-37702.336,0.106,0.106,0.532,0.532
128,H1137TS441_2,-63792.122,-54720.6377521777,0.107,0.09178418989547038,0.462,0.39630182926829266
129,H1137TS234_1,-41.674,-10.963020905923342,0.092,0.02420209059233449,0.609,0.1602073170731707
130,H1137TS234_5,-68.873,-18.118158536585362,0.185,0.04866724738675957,0.609,0.1602073170731707
131,H1137TS234_4,-39.833,-10.478716027874562,0.102,0.02683275261324041,0.609,0.1602073170731707
132,H1137TS234_3,-46.638,-12.268881533101043,0.316,0.08312891986062716,0.61,0.16047038327526128
133,H1137TS461_1,8690.322,5804.272119773519,0.442,0.29521210801393727,0.469,0.31324542682926826
134,H1137TS035_5,0.0,0.0,0.0,0.0,0.0,0.0
135,H1137TS054_1,0.0,0.0,0.0,0.0,0.0,0.0
136,H1137TS054_2,0.0,0.0,0.0,0.0,0.0,0.0
137,H1137TS054_3,0.0,0.0,0.0,0.0,0.0,0.0
138,H1137TS054_4,0.0,0.0,0.0,0.0,0.0,0.0
139,H1137TS054_5,0.0,0.0,0.0,0.0,0.0,0.0
140,H1137TS073_1,0.0,0.0,0.0,0.0,0.0,0.0
141,H1137TS073_2,0.0,0.0,0.0,0.0,0.0,0.0
142,H1137TS073_3,0.0,0.0,0.0,0.0,0.0,0.0
143,H1137TS073_4,0.0,0.0,0.0,0.0,0.0,0.0
144,H1137TS073_5,0.0,0.0,0.0,0.0,0.0,0.0
145,H1137TS074_1,0.0,0.0,0.0,0.0,0.0,0.0
146,H1137TS098_1,0.0,0.0,0.0,0.0,0.0,0.0
147,H1137TS098_2,0.0,0.0,0.0,0.0,0.0,0.0
148,H1137TS098_3,0.0,0.0,0.0,0.0,0.0,0.0
149,H1137TS098_4,0.0,0.0,0.0,0.0,0.0,0.0
150,H1137TS119_3,0.0,0.0,0.0,0.0,0.0,0.0
151,H1137TS119_4,0.0,0.0,0.0,0.0,0.0,0.0
152,H1137TS125_2,0.0,0.0,0.0,0.0,0.0,0.0
153,H1137TS131_1,0.0,0.0,0.0,0.0,0.0,0.0
154,H1137TS131_2,0.0,0.0,0.0,0.0,0.0,0.0
155,H1137TS131_3,0.0,0.0,0.0,0.0,0.0,0.0
156,H1137TS150_1,0.0,0.0,0.0,0.0,0.0,0.0
157,H1137TS150_2,0.0,0.0,0.0,0.0,0.0,0.0
158,H1137TS150_3,0.0,0.0,0.0,0.0,0.0,0.0
159,H1137TS150_4,0.0,0.0,0.0,0.0,0.0,0.0
160,H1137TS150_5,0.0,0.0,0.0,0.0,0.0,0.0
161,H1137TS165_5,0.0,0.0,0.0,0.0,0.0,0.0
162,H1137TS169_1,0.0,0.0,0.0,0.0,0.0,0.0
163,H1137TS169_2,0.0,0.0,0.0,0.0,0.0,0.0
164,H1137TS169_3,0.0,0.0,0.0,0.0,0.0,0.0
165,H1137TS169_4,0.0,0.0,0.0,0.0,0.0,0.0
166,H1137TS180_1,0.0,0.0,0.0,0.0,0.0,0.0
167,H1137TS180_2,0.0,0.0,0.0,0.0,0.0,0.0
168,H1137TS180_3,0.0,0.0,0.0,0.0,0.0,0.0
169,H1137TS180_4,0.0,0.0,0.0,0.0,0.0,0.0
170,H1137TS180_5,0.0,0.0,0.0,0.0,0.0,0.0
171,H1137TS187_1,0.0,0.0,0.0,0.0,0.0,0.0
172,H1137TS188_3,0.0,0.0,0.0,0.0,0.0,0.0
173,H1137TS188_4,0.0,0.0,0.0,0.0,0.0,0.0
174,H1137TS188_5,0.0,0.0,0.0,0.0,0.0,0.0
175,H1137TS225_2,0.0,0.0,0.0,0.0,0.0,0.0
176,H1137TS225_4,0.0,0.0,0.0,0.0,0.0,0.0
177,H1137TS227_1,0.0,0.0,0.0,0.0,0.0,0.0
178,H1137TS234_2,0.0,0.0,0.0,0.0,0.0,0.0
179,H1137TS239_1,0.0,0.0,0.0,0.0,0.0,0.0
180,H1137TS239_4,0.0,0.0,0.0,0.0,0.0,0.0
181,H1137TS239_5,0.0,0.0,0.0,0.0,0.0,0.0
182,H1137TS245_1,0.0,0.0,0.0,0.0,0.0,0.0
183,H1137TS257_2,0.0,0.0,0.0,0.0,0.0,0.0
184,H1137TS298_1,0.0,0.0,0.0,0.0,0.0,0.0
185,H1137TS298_2,0.0,0.0,0.0,0.0,0.0,0.0
186,H1137TS298_3,0.0,0.0,0.0,0.0,0.0,0.0
187,H1137TS298_4,0.0,0.0,0.0,0.0,0.0,0.0
188,H1137TS298_5,0.0,0.0,0.0,0.0,0.0,0.0
189,H1137TS348_1,0.0,0.0,0.0,0.0,0.0,0.0
190,H1137TS390_5,0.0,0.0,0.0,0.0,0.0,0.0
191,H1137TS433_1,0.0,0.0,0.0,0.0,0.0,0.0
192,H1137TS433_2,0.0,0.0,0.0,0.0,0.0,0.0
193,H1137TS433_3,0.0,0.0,0.0,0.0,0.0,0.0
194,H1137TS434_1,0.0,0.0,0.0,0.0,0.0,0.0
195,H1137TS439_1,0.0,0.0,0.0,0.0,0.0,0.0
196,H1137TS439_4,0.0,0.0,0.0,0.0,0.0,0.0
197,H1137TS444_2,0.0,0.0,0.0,0.0,0.0,0.0
198,H1137TS444_3,0.0,0.0,0.0,0.0,0.0,0.0
199,H1137TS444_4,0.0,0.0,0.0,0.0,0.0,0.0
200,H1137TS444_5,0.0,0.0,0.0,0.0,0.0,0.0
201,H1137TS477_1,0.0,0.0,0.0,0.0,0.0,0.0
202,H1137TS493_1,0.0,0.0,0.0,0.0,0.0,0.0
