,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
29,T1173TS037_4o,9783.76,9783.76,0.71,0.71,0.689,0.689
30,T1173TS385_1o,13703.746,13703.746,0.863,0.863,0.659,0.659
31,T1173TS320_3o,11992.632,11992.632,0.812,0.812,0.674,0.674
32,T1173TS461_5o,13357.564,13357.564,0.803,0.803,0.615,0.615
33,T1173TS205_4o,17604.662,17604.662,0.918,0.918,0.688,0.688
34,T1173TS367_4o,14271.055,14271.055,0.849,0.849,0.69,0.69
35,T1173TS248_5o,11608.082,11608.082,0.767,0.767,0.625,0.625
36,T1173TS314_2o,12026.622,12026.622,0.735,0.735,0.6,0.6
37,T1173TS147_4o,18608.987,18426.545950980395,0.886,0.8773137254901962,0.508,0.5030196078431373
38,T1173TS444_3o,18702.781,18702.781,0.866,0.866,0.629,0.629
39,T1173TS493_1o,10649.77,10649.77,0.675,0.675,0.604,0.604
40,T1173TS288_3o,13345.437,13345.437,0.887,0.887,0.68,0.68
41,T1173TS320_4o,8781.205,8781.205,0.806,0.806,0.632,0.632
42,T1173TS147_3o,16472.042,16472.042,0.864,0.864,0.628,0.628
43,T1173TS131_2o,10246.862,10246.862,0.809,0.809,0.522,0.522
44,T1173TS434_4o,9651.697,9651.697,0.894,0.894,0.678,0.678
45,T1173TS439_5o,14486.163,14486.163,0.902,0.902,0.699,0.699
46,T1173TS320_1o,14998.344,14998.344,0.917,0.917,0.665,0.665
47,T1173TS278_1o,16263.133,16263.133,0.852,0.852,0.671,0.671
48,T1173TS320_2o,14599.413,14599.413,0.833,0.833,0.665,0.665
49,T1173TS147_2o,11426.735,11408.063864379086,0.739,0.7377924836601307,0.536,0.535124183006536
50,T1173TS439_1o,14052.902,14052.902,0.848,0.848,0.691,0.691
51,T1173TS239_3o,13252.057,13252.057,0.831,0.831,0.689,0.689
52,T1173TS278_2o,15621.257,15621.257,0.884,0.884,0.69,0.69
53,T1173TS239_4o,12912.971,12912.971,0.844,0.844,0.682,0.682
54,T1173TS071_5o,6710.512,6710.512,0.571,0.571,0.669,0.669
55,T1173TS288_5o,16897.114,16897.114,0.753,0.753,0.56,0.56
56,T1173TS348_1o,13368.715,13368.715,0.894,0.894,0.708,0.708
57,T1173TS278_3o,12564.75,12564.75,0.756,0.756,0.676,0.676
58,T1173TS205_2o,12554.607,12554.607,0.858,0.858,0.686,0.686
59,T1173TS399_2o,13761.933,13761.933,0.758,0.758,0.622,0.622
60,T1173TS374_5o,9081.928,9081.928,0.553,0.553,0.656,0.656
61,T1173TS288_2o,13818.622,13818.622,0.825,0.825,0.646,0.646
62,T1173TS288_1o,14035.513,14035.513,0.833,0.833,0.62,0.62
63,T1173TS288_4o,15232.205,15232.205,0.787,0.787,0.529,0.529
64,T1173TS037_2o,10647.652,10647.652,0.824,0.824,0.655,0.655
65,T1173TS185_5o,10234.049,10234.049,0.827,0.827,0.676,0.676
66,T1173TS185_4o,9239.8,9239.8,0.825,0.825,0.663,0.663
67,T1173TS147_5o,10153.785,10137.193848039216,0.714,0.7128333333333333,0.507,0.5061715686274509
68,T1173TS091_5o,11720.179,11720.179,0.711,0.711,0.579,0.579
69,T1173TS367_2o,12815.083,12815.083,0.795,0.795,0.698,0.698
70,T1173TS298_5o,11574.604,11574.604,0.809,0.809,0.638,0.638
71,T1173TS434_1o,8183.718,8183.718,0.654,0.654,0.711,0.711
72,T1173TS348_3o,11304.305,11304.305,0.831,0.831,0.687,0.687
73,T1173TS227_1o,10956.711,10956.711,0.812,0.812,0.673,0.673
74,T1173TS037_1o,11273.576,11273.576,0.798,0.798,0.694,0.694
75,T1173TS374_4o,9359.995,9359.995,0.685,0.685,0.676,0.676
76,T1173TS423_4o,8505.443,8505.443,0.666,0.666,0.602,0.602
77,T1173TS350_5o,10336.706,10336.706,0.731,0.731,0.602,0.602
78,T1173TS348_5o,12490.625,12490.625,0.832,0.832,0.674,0.674
79,T1173TS188_5o,8338.787,8338.787,0.623,0.623,0.631,0.631
80,T1173TS390_3o,6733.746,6733.746,0.618,0.618,0.617,0.617
81,T1173TS158_4o,8733.185,8733.185,0.703,0.703,0.693,0.693
82,T1173TS494_5o,11037.759,11037.759,0.753,0.753,0.609,0.609
83,T1173TS494_4o,12980.76,12980.76,0.821,0.821,0.618,0.618
84,T1173TS423_1o,12124.847,12124.847,0.809,0.809,0.695,0.695
85,T1173TS071_3o,10641.57,10641.57,0.749,0.749,0.64,0.64
86,T1173TS227_5o,8207.092,8207.092,0.688,0.688,0.632,0.632
87,T1173TS477_1o,9484.765,9484.765,0.689,0.689,0.63,0.63
88,T1173TS461_2o,11924.422,11924.422,0.795,0.795,0.631,0.631
89,T1173TS434_3o,12263.604,12263.604,0.779,0.779,0.619,0.619
90,T1173TS248_4o,9594.539,9594.539,0.667,0.667,0.624,0.624
91,T1173TS399_4o,7449.54,7449.54,0.62,0.62,0.659,0.659
92,T1173TS298_1o,11095.766,11095.766,0.764,0.764,0.631,0.631
93,T1173TS248_3o,9668.86,9668.86,0.682,0.682,0.657,0.657
94,T1173TS298_4o,11173.754,11173.754,0.784,0.784,0.634,0.634
95,T1173TS158_5o,10473.727,10473.727,0.731,0.731,0.623,0.623
96,T1173TS150_2o,4864.081,4864.081,0.528,0.528,0.621,0.621
97,T1173TS462_5o,7551.478,7551.478,0.624,0.624,0.602,0.602
98,T1173TS360_2o,7330.018,7330.018,0.617,0.617,0.611,0.611
99,T1173TS462_3o,6853.546,6853.546,0.61,0.61,0.617,0.617
100,T1173TS131_1o,9700.121,9700.121,0.73,0.73,0.534,0.534
101,T1173TS205_3o,6503.928,6503.928,0.601,0.601,0.615,0.615
102,T1173TS278_4o,10513.01,10513.01,0.688,0.688,0.646,0.646
103,T1173TS131_5o,9699.119,9699.119,0.682,0.682,0.464,0.464
104,T1173TS188_3o,6853.909,6853.909,0.605,0.605,0.583,0.583
105,T1173TS462_1o,7760.064,7760.064,0.626,0.626,0.603,0.603
106,T1173TS131_4o,12543.004,12543.004,0.76,0.76,0.551,0.551
107,T1173TS462_2o,8351.851,8351.851,0.649,0.649,0.596,0.596
108,T1173TS131_3o,10371.666,10371.666,0.793,0.793,0.465,0.465
109,T1173TS150_3o,7240.002,7240.002,0.667,0.667,0.613,0.613
110,T1173TS037_5o,8648.379,8648.379,0.675,0.675,0.68,0.68
111,T1173TS390_4o,7945.068,7945.068,0.633,0.633,0.498,0.498
112,T1173TS187_5o,11109.043,11109.043,0.765,0.765,0.6,0.6
113,T1173TS350_1o,9536.15,9536.15,0.752,0.752,0.569,0.569
114,T1173TS205_5o,9074.453,9074.453,0.719,0.719,0.652,0.652
115,T1173TS423_2o,10166.246,10166.246,0.663,0.663,0.629,0.629
116,T1173TS037_3o,9690.658,9690.658,0.816,0.816,0.665,0.665
117,T1173TS461_4o,12799.277,12799.277,0.805,0.805,0.591,0.591
118,T1173TS150_4o,5621.94,5621.94,0.583,0.583,0.655,0.655
119,T1173TS493_3o,1652.487,1652.487,0.472,0.472,0.596,0.596
120,T1173TS158_3o,11481.882,11481.882,0.752,0.752,0.627,0.627
121,T1173TS248_2o,10677.448,10677.448,0.741,0.741,0.641,0.641
122,T1173TS098_4o,10703.685,10703.685,0.79,0.79,0.697,0.697
123,T1173TS239_5o,12535.436,12535.436,0.793,0.793,0.684,0.684
124,T1173TS374_1o,10299.264,10299.264,0.729,0.729,0.669,0.669
125,T1173TS367_5o,7208.579,7208.579,0.628,0.628,0.662,0.662
126,T1173TS248_1o,11485.579,11485.579,0.769,0.769,0.704,0.704
127,T1173TS227_3o,11875.441,11875.441,0.809,0.809,0.676,0.676
128,T1173TS298_2o,10192.909,10192.909,0.723,0.723,0.612,0.612
129,T1173TS434_2o,11657.593,11657.593,0.754,0.754,0.664,0.664
130,T1173TS360_1o,9755.115,9755.115,0.719,0.719,0.65,0.65
131,T1173TS374_2o,8377.963,8377.963,0.625,0.625,0.683,0.683
132,T1173TS098_3o,9179.83,9179.83,0.735,0.735,0.637,0.637
133,T1173TS360_5o,11412.599,11412.599,0.815,0.815,0.645,0.645
134,T1173TS447_4o,8713.866,8713.866,0.649,0.649,0.658,0.658
135,T1173TS493_4o,5780.981,5780.981,0.558,0.558,0.641,0.641
136,T1173TS071_1o,11903.007,11903.007,0.813,0.813,0.657,0.657
137,T1173TS447_2o,9839.091,9839.091,0.715,0.715,0.664,0.664
138,T1173TS447_5o,8965.19,8965.19,0.679,0.679,0.662,0.662
139,T1173TS390_2o,8504.318,8504.318,0.653,0.653,0.466,0.466
140,T1173TS278_5o,13145.367,13145.367,0.786,0.786,0.611,0.611
141,T1173TS227_2o,8744.759,8744.759,0.694,0.694,0.692,0.692
142,T1173TS399_1o,12331.403,12331.403,0.792,0.792,0.656,0.656
143,T1173TS205_1o,7870.44,7870.44,0.61,0.61,0.659,0.659
144,T1173TS493_2o,9528.063,9528.063,0.67,0.67,0.482,0.482
145,T1173TS091_1o,6849.595,6849.595,0.608,0.608,0.614,0.614
146,T1173TS444_4o,11588.634,11588.634,0.753,0.753,0.643,0.643
147,T1173TS444_5o,13859.761,13859.761,0.801,0.801,0.623,0.623
148,T1173TS444_2o,11000.829,11000.829,0.737,0.737,0.653,0.653
149,T1173TS444_1o,13822.71,13822.71,0.803,0.803,0.629,0.629
150,T1173TS350_3o,13827.963,13827.963,0.76,0.76,0.602,0.602
151,T1173TS188_2o,7900.136,7900.136,0.644,0.644,0.622,0.622
152,T1173TS462_4o,6604.871,6604.871,0.596,0.596,0.601,0.601
153,T1173TS390_5o,7989.174,7989.174,0.677,0.677,0.488,0.488
154,T1173TS423_5o,7638.203,7638.203,0.601,0.601,0.556,0.556
155,T1173TS188_4o,7426.912,7426.912,0.619,0.619,0.6,0.6
156,T1173TS091_3o,6091.276,6091.276,0.626,0.626,0.598,0.598
157,T1173TS423_3o,11243.176,11243.176,0.797,0.797,0.627,0.627
158,T1173TS350_4o,8902.934,8902.934,0.66,0.66,0.613,0.613
159,T1173TS399_5o,9695.726,9695.726,0.725,0.725,0.624,0.624
160,T1173TS493_5o,6514.794,6514.794,0.542,0.542,0.53,0.53
161,T1173TS150_5o,3993.737,3993.737,0.508,0.508,0.483,0.483
162,T1173TS147_1o,12647.153,12626.487717320262,0.744,0.7427843137254901,0.576,0.5750588235294117
163,T1173TS398_5o,2101.425,2101.425,0.446,0.446,0.578,0.578
164,T1173TS091_2o,5448.953,5448.953,0.612,0.612,0.567,0.567
165,T1173TS091_4o,9224.904,9224.904,0.702,0.702,0.567,0.567
166,T1173TS398_1o,-2746.291,-2746.291,0.34,0.34,0.572,0.572
167,T1173TS398_2o,-3251.975,-3251.975,0.231,0.231,0.542,0.542
168,T1173TS398_4o,-6468.938,-6468.938,0.212,0.212,0.539,0.539
169,T1173TS312_2o,-3838.696,-3838.696,0.142,0.142,0.571,0.571
170,T1173TS234_4o,-2329.501,-2329.501,0.183,0.183,0.568,0.568
171,T1173TS234_2o,-1280.23,-1280.23,0.049,0.049,0.562,0.562
172,T1173TS098_1o,-6142.861,-6142.861,0.174,0.174,0.544,0.544
173,T1173TS234_3o,-1267.987,-1267.987,0.067,0.067,0.551,0.551
174,T1173TS165_2o,-8986.052,-8986.052,0.089,0.089,0.474,0.474
175,T1173TS098_5o,-7577.541,-7577.541,0.088,0.088,0.525,0.525
176,T1173TS165_5o,-8913.207,-8913.207,0.131,0.131,0.46,0.46
177,T1173TS234_1o,-1632.927,-1632.927,0.116,0.116,0.558,0.558
178,T1173TS398_3o,-6454.326,-6454.326,0.081,0.081,0.57,0.57
179,T1173TS312_3o,-1694.553,-1694.553,0.267,0.267,0.556,0.556
180,T1173TS312_4o,-1795.242,-1795.242,0.226,0.226,0.551,0.551
181,T1173TS312_1o,645.445,645.445,0.471,0.471,0.587,0.587
182,T1173TS441_3o,-694.532,-694.532,0.293,0.293,0.592,0.592
183,T1173TS441_2o,23.427,23.427,0.448,0.448,0.526,0.526
184,T1173TS312_5o,-2648.669,-2648.669,0.187,0.187,0.557,0.557
185,T1173TS003_1o,0.0,0.0,0.0,0.0,0.0,0.0
186,T1173TS003_2o,0.0,0.0,0.0,0.0,0.0,0.0
187,T1173TS003_4o,0.0,0.0,0.0,0.0,0.0,0.0
188,T1173TS003_5o,0.0,0.0,0.0,0.0,0.0,0.0
189,T1173TS011_1o,0.0,0.0,0.0,0.0,0.0,0.0
190,T1173TS011_2o,0.0,0.0,0.0,0.0,0.0,0.0
191,T1173TS011_3o,0.0,0.0,0.0,0.0,0.0,0.0
192,T1173TS011_4o,0.0,0.0,0.0,0.0,0.0,0.0
193,T1173TS011_5o,0.0,0.0,0.0,0.0,0.0,0.0
194,T1173TS035_1o,0.0,0.0,0.0,0.0,0.0,0.0
195,T1173TS035_2o,0.0,0.0,0.0,0.0,0.0,0.0
196,T1173TS035_3o,0.0,0.0,0.0,0.0,0.0,0.0
197,T1173TS035_4o,0.0,0.0,0.0,0.0,0.0,0.0
198,T1173TS035_5o,0.0,0.0,0.0,0.0,0.0,0.0
199,T1173TS054_1o,0.0,0.0,0.0,0.0,0.0,0.0
200,T1173TS054_2o,0.0,0.0,0.0,0.0,0.0,0.0
201,T1173TS054_3o,0.0,0.0,0.0,0.0,0.0,0.0
202,T1173TS054_4o,0.0,0.0,0.0,0.0,0.0,0.0
203,T1173TS054_5o,0.0,0.0,0.0,0.0,0.0,0.0
204,T1173TS073_1o,0.0,0.0,0.0,0.0,0.0,0.0
205,T1173TS073_2o,0.0,0.0,0.0,0.0,0.0,0.0
206,T1173TS073_3o,0.0,0.0,0.0,0.0,0.0,0.0
207,T1173TS073_4o,0.0,0.0,0.0,0.0,0.0,0.0
208,T1173TS073_5o,0.0,0.0,0.0,0.0,0.0,0.0
209,T1173TS074_1o,0.0,0.0,0.0,0.0,0.0,0.0
210,T1173TS074_2o,0.0,0.0,0.0,0.0,0.0,0.0
211,T1173TS074_3o,0.0,0.0,0.0,0.0,0.0,0.0
212,T1173TS074_4o,0.0,0.0,0.0,0.0,0.0,0.0
213,T1173TS074_5o,0.0,0.0,0.0,0.0,0.0,0.0
214,T1173TS086_2o,0.0,0.0,0.0,0.0,0.0,0.0
215,T1173TS086_3o,0.0,0.0,0.0,0.0,0.0,0.0
216,T1173TS086_4o,0.0,0.0,0.0,0.0,0.0,0.0
217,T1173TS086_5o,0.0,0.0,0.0,0.0,0.0,0.0
218,T1173TS098_2o,0.0,0.0,0.0,0.0,0.0,0.0
219,T1173TS119_2o,0.0,0.0,0.0,0.0,0.0,0.0
220,T1173TS125_1o,0.0,0.0,0.0,0.0,0.0,0.0
221,T1173TS125_2o,0.0,0.0,0.0,0.0,0.0,0.0
222,T1173TS125_3o,0.0,0.0,0.0,0.0,0.0,0.0
223,T1173TS125_4o,0.0,0.0,0.0,0.0,0.0,0.0
224,T1173TS125_5o,0.0,0.0,0.0,0.0,0.0,0.0
225,T1173TS133_1o,0.0,0.0,0.0,0.0,0.0,0.0
226,T1173TS133_2o,0.0,0.0,0.0,0.0,0.0,0.0
227,T1173TS133_3o,0.0,0.0,0.0,0.0,0.0,0.0
228,T1173TS133_4o,0.0,0.0,0.0,0.0,0.0,0.0
229,T1173TS133_5o,0.0,0.0,0.0,0.0,0.0,0.0
230,T1173TS158_1o,0.0,0.0,0.0,0.0,0.0,0.0
231,T1173TS158_2o,0.0,0.0,0.0,0.0,0.0,0.0
232,T1173TS165_1o,0.0,0.0,0.0,0.0,0.0,0.0
233,T1173TS165_3o,0.0,0.0,0.0,0.0,0.0,0.0
234,T1173TS165_4o,0.0,0.0,0.0,0.0,0.0,0.0
235,T1173TS169_1o,0.0,0.0,0.0,0.0,0.0,0.0
236,T1173TS169_2o,0.0,0.0,0.0,0.0,0.0,0.0
237,T1173TS169_3o,0.0,0.0,0.0,0.0,0.0,0.0
238,T1173TS169_4o,0.0,0.0,0.0,0.0,0.0,0.0
239,T1173TS169_5o,0.0,0.0,0.0,0.0,0.0,0.0
240,T1173TS180_1o,0.0,0.0,0.0,0.0,0.0,0.0
241,T1173TS180_2o,0.0,0.0,0.0,0.0,0.0,0.0
242,T1173TS180_3o,0.0,0.0,0.0,0.0,0.0,0.0
243,T1173TS180_4o,0.0,0.0,0.0,0.0,0.0,0.0
244,T1173TS180_5o,0.0,0.0,0.0,0.0,0.0,0.0
245,T1173TS187_1o,0.0,0.0,0.0,0.0,0.0,0.0
246,T1173TS187_2o,0.0,0.0,0.0,0.0,0.0,0.0
247,T1173TS187_3o,0.0,0.0,0.0,0.0,0.0,0.0
248,T1173TS229_1o,0.0,0.0,0.0,0.0,0.0,0.0
249,T1173TS229_2o,0.0,0.0,0.0,0.0,0.0,0.0
250,T1173TS229_3o,0.0,0.0,0.0,0.0,0.0,0.0
251,T1173TS229_4o,0.0,0.0,0.0,0.0,0.0,0.0
252,T1173TS229_5o,0.0,0.0,0.0,0.0,0.0,0.0
253,T1173TS239_1o,0.0,0.0,0.0,0.0,0.0,0.0
254,T1173TS245_1o,0.0,0.0,0.0,0.0,0.0,0.0
255,T1173TS291_1o,0.0,0.0,0.0,0.0,0.0,0.0
256,T1173TS291_2o,0.0,0.0,0.0,0.0,0.0,0.0
257,T1173TS291_3o,0.0,0.0,0.0,0.0,0.0,0.0
258,T1173TS291_4o,0.0,0.0,0.0,0.0,0.0,0.0
259,T1173TS291_5o,0.0,0.0,0.0,0.0,0.0,0.0
260,T1173TS298_3o,0.0,0.0,0.0,0.0,0.0,0.0
261,T1173TS314_1o,0.0,0.0,0.0,0.0,0.0,0.0
262,T1173TS314_3o,0.0,0.0,0.0,0.0,0.0,0.0
263,T1173TS314_4o,0.0,0.0,0.0,0.0,0.0,0.0
264,T1173TS314_5o,0.0,0.0,0.0,0.0,0.0,0.0
265,T1173TS348_4o,0.0,0.0,0.0,0.0,0.0,0.0
266,T1173TS360_3o,0.0,0.0,0.0,0.0,0.0,0.0
267,T1173TS360_4o,0.0,0.0,0.0,0.0,0.0,0.0
268,T1173TS390_1o,0.0,0.0,0.0,0.0,0.0,0.0
269,T1173TS433_1o,0.0,0.0,0.0,0.0,0.0,0.0
270,T1173TS433_2o,0.0,0.0,0.0,0.0,0.0,0.0
271,T1173TS433_3o,0.0,0.0,0.0,0.0,0.0,0.0
272,T1173TS433_4o,0.0,0.0,0.0,0.0,0.0,0.0
273,T1173TS433_5o,0.0,0.0,0.0,0.0,0.0,0.0
274,T1173TS439_3o,0.0,0.0,0.0,0.0,0.0,0.0
275,T1173TS441_1o,0.0,0.0,0.0,0.0,0.0,0.0
276,T1173TS441_4o,0.0,0.0,0.0,0.0,0.0,0.0
277,T1173TS441_5o,0.0,0.0,0.0,0.0,0.0,0.0
278,T1173TS446_1o,0.0,0.0,0.0,0.0,0.0,0.0
279,T1173TS446_2o,0.0,0.0,0.0,0.0,0.0,0.0
280,T1173TS446_3o,0.0,0.0,0.0,0.0,0.0,0.0
281,T1173TS446_4o,0.0,0.0,0.0,0.0,0.0,0.0
282,T1173TS446_5o,0.0,0.0,0.0,0.0,0.0,0.0
283,T1173TS447_1o,0.0,0.0,0.0,0.0,0.0,0.0
284,T1173TS447_3o,0.0,0.0,0.0,0.0,0.0,0.0
285,T1173TS461_1o,0.0,0.0,0.0,0.0,0.0,0.0
