,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
72,T1174TS390_3o,44268.885,44268.885,0.845,0.845,0.683,0.683
73,T1174TS399_5o,41549.748,41549.748,0.804,0.804,0.675,0.675
74,T1174TS169_1o,45484.156,45484.156,0.845,0.845,0.682,0.682
75,T1174TS390_2o,42321.564,42321.564,0.772,0.772,0.661,0.661
76,T1174TS439_4o,42810.661,42810.661,0.822,0.822,0.685,0.685
77,T1174TS439_3o,40813.561,40813.561,0.813,0.813,0.67,0.67
78,T1174TS086_4o,42646.939,42646.939,0.765,0.765,0.668,0.668
79,T1174TS434_1o,39120.883,39120.883,0.772,0.772,0.674,0.674
80,T1174TS187_5o,45224.321,45224.321,0.821,0.821,0.684,0.684
81,T1174TS298_1o,40907.141,40907.141,0.856,0.856,0.682,0.682
82,T1174TS071_2o,40134.545,40134.545,0.819,0.819,0.672,0.672
83,T1174TS071_5o,39133.622,39133.622,0.775,0.775,0.679,0.679
84,T1174TS399_1o,41497.002,41497.002,0.832,0.832,0.678,0.678
85,T1174TS071_4o,39151.706,39151.706,0.795,0.795,0.665,0.665
86,T1174TS150_4o,41795.584,41795.584,0.843,0.843,0.679,0.679
87,T1174TS320_2o,43023.802,43023.802,0.826,0.826,0.678,0.678
88,T1174TS444_3o,43336.724,43336.724,0.806,0.806,0.652,0.652
89,T1174TS493_3o,42675.155,42675.155,0.853,0.853,0.672,0.672
90,T1174TS493_1o,44436.753,44436.753,0.872,0.872,0.665,0.665
91,T1174TS493_2o,39024.995,39024.995,0.778,0.778,0.635,0.635
92,T1174TS150_5o,35205.539,35205.539,0.821,0.821,0.571,0.571
93,T1174TS239_4o,36992.737,36992.737,0.858,0.858,0.674,0.674
94,T1174TS188_1o,36879.301,36879.301,0.845,0.845,0.666,0.666
95,T1174TS477_1o,37437.085,37437.085,0.799,0.799,0.667,0.667
96,T1174TS374_2o,34314.711,34314.711,0.813,0.813,0.666,0.666
97,T1174TS037_4o,34760.47,34760.47,0.808,0.808,0.669,0.669
98,T1174TS462_2o,35326.031,35326.031,0.832,0.832,0.68,0.68
99,T1174TS278_5o,35241.2,35241.2,0.819,0.819,0.679,0.679
100,T1174TS462_5o,34679.413,34679.413,0.828,0.828,0.681,0.681
101,T1174TS169_3o,41133.735,41133.735,0.826,0.826,0.679,0.679
102,T1174TS074_2o,32423.534,32423.534,0.799,0.799,0.606,0.606
103,T1174TS399_4o,41862.644,41862.644,0.836,0.836,0.646,0.646
104,T1174TS147_5o,40984.16,40984.16,0.867,0.867,0.635,0.635
105,T1174TS188_4o,34277.065,34277.065,0.759,0.759,0.662,0.662
106,T1174TS423_5o,32068.541,32068.541,0.79,0.79,0.557,0.557
107,T1174TS074_5o,33685.38,33685.38,0.869,0.869,0.673,0.673
108,T1174TS165_3o,15041.0,15041.0,0.592,0.592,0.579,0.579
109,T1174TS188_2o,30419.628,30419.628,0.831,0.831,0.568,0.568
110,T1174TS131_4o,30713.526,30713.526,0.747,0.747,0.606,0.606
111,T1174TS147_4o,40725.743,40725.743,0.846,0.846,0.665,0.665
112,T1174TS461_5o,32361.762,32361.762,0.834,0.834,0.642,0.642
113,T1174TS493_5o,28620.283,28620.283,0.71,0.71,0.541,0.541
114,T1174TS350_1o,27281.259,27281.259,0.79,0.79,0.649,0.649
115,T1174TS374_3o,30521.239,30521.239,0.786,0.786,0.611,0.611
116,T1174TS074_4o,30203.252,30203.252,0.86,0.86,0.667,0.667
117,T1174TS091_4o,33969.589,33969.589,0.785,0.785,0.6,0.6
118,T1174TS423_4o,24764.124,24764.124,0.752,0.752,0.487,0.487
119,T1174TS073_3o,31969.574,31969.574,0.878,0.878,0.661,0.661
120,T1174TS298_4o,37996.262,37996.262,0.858,0.858,0.64,0.64
121,T1174TS225_4o,32667.905,32667.905,0.779,0.779,0.526,0.526
122,T1174TS188_5o,30590.598,30590.598,0.862,0.862,0.551,0.551
123,T1174TS188_3o,29282.798,29282.798,0.744,0.744,0.632,0.632
124,T1174TS439_2o,42650.51,42650.51,0.8,0.8,0.676,0.676
125,T1174TS360_1o,45071.744,45071.744,0.845,0.845,0.683,0.683
126,T1174TS461_4o,34423.585,34423.585,0.789,0.789,0.685,0.685
127,T1174TS461_3o,34694.589,34694.589,0.801,0.801,0.677,0.677
128,T1174TS180_1o,42421.694,42421.694,0.788,0.788,0.657,0.657
129,T1174TS350_2o,40078.893,40078.893,0.777,0.777,0.651,0.651
130,T1174TS037_5o,43709.044,43709.044,0.828,0.828,0.676,0.676
131,T1174TS434_5o,38383.275,38383.275,0.805,0.805,0.656,0.656
132,T1174TS278_4o,37166.535,37166.535,0.853,0.853,0.68,0.68
133,T1174TS185_2o,36624.713,36624.713,0.852,0.852,0.68,0.68
134,T1174TS037_3o,36355.741,36355.741,0.814,0.814,0.671,0.671
135,T1174TS350_3o,35216.215,35216.215,0.758,0.758,0.632,0.632
136,T1174TS444_1o,40808.685,40808.685,0.816,0.816,0.68,0.68
137,T1174TS423_1o,33776.661,33776.661,0.836,0.836,0.678,0.678
138,T1174TS444_5o,39439.441,39439.441,0.826,0.826,0.674,0.674
139,T1174TS423_3o,33304.948,33304.948,0.831,0.831,0.678,0.678
140,T1174TS398_1o,30560.424,30560.424,0.789,0.789,0.635,0.635
141,T1174TS493_4o,36313.26,36313.26,0.764,0.764,0.632,0.632
142,T1174TS225_2o,36023.139,36023.139,0.839,0.839,0.666,0.666
143,T1174TS398_2o,20324.831,20324.831,0.636,0.636,0.627,0.627
144,T1174TS131_1o,31577.391,31577.391,0.785,0.785,0.579,0.579
145,T1174TS398_4o,22496.039,22496.039,0.673,0.673,0.639,0.639
146,T1174TS398_3o,23813.331,23813.331,0.784,0.784,0.656,0.656
147,T1174TS131_2o,24571.824,24571.824,0.678,0.678,0.519,0.519
148,T1174TS398_5o,11028.228,11028.228,0.563,0.563,0.578,0.578
149,T1174TS091_3o,27005.655,27005.655,0.737,0.737,0.594,0.594
150,T1174TS441_5o,18133.055,18133.055,0.78,0.78,0.526,0.526
151,T1174TS312_5o,-1231.636,-1231.636,0.28,0.28,0.47,0.47
152,T1174TS312_2o,-2836.587,-2836.587,0.213,0.213,0.465,0.465
153,T1174TS441_4o,-303.291,-303.291,0.093,0.093,0.446,0.446
154,T1174TS098_5o,-4517.231,-4517.231,0.039,0.039,0.473,0.473
155,T1174TS312_4o,-1950.747,-1950.747,0.111,0.111,0.467,0.467
156,T1174TS441_1o,-378.311,-378.311,0.087,0.087,0.486,0.486
157,T1174TS098_4o,-5668.574,-5668.574,0.067,0.067,0.509,0.509
158,T1174TS312_1o,-1374.76,-1374.76,0.265,0.265,0.473,0.473
159,T1174TS312_3o,-1991.34,-1991.34,0.175,0.175,0.464,0.464
160,T1174TS441_2o,-463.979,-463.979,0.062,0.062,0.47,0.47
161,T1174TS003_1o,0.0,0.0,0.0,0.0,0.0,0.0
162,T1174TS003_2o,0.0,0.0,0.0,0.0,0.0,0.0
163,T1174TS003_3o,0.0,0.0,0.0,0.0,0.0,0.0
164,T1174TS003_4o,0.0,0.0,0.0,0.0,0.0,0.0
165,T1174TS003_5o,0.0,0.0,0.0,0.0,0.0,0.0
166,T1174TS011_1o,0.0,0.0,0.0,0.0,0.0,0.0
167,T1174TS011_2o,0.0,0.0,0.0,0.0,0.0,0.0
168,T1174TS011_3o,0.0,0.0,0.0,0.0,0.0,0.0
169,T1174TS011_4o,0.0,0.0,0.0,0.0,0.0,0.0
170,T1174TS011_5o,0.0,0.0,0.0,0.0,0.0,0.0
171,T1174TS035_1o,0.0,0.0,0.0,0.0,0.0,0.0
172,T1174TS035_2o,0.0,0.0,0.0,0.0,0.0,0.0
173,T1174TS035_3o,0.0,0.0,0.0,0.0,0.0,0.0
174,T1174TS035_4o,0.0,0.0,0.0,0.0,0.0,0.0
175,T1174TS035_5o,0.0,0.0,0.0,0.0,0.0,0.0
176,T1174TS054_1o,0.0,0.0,0.0,0.0,0.0,0.0
177,T1174TS054_2o,0.0,0.0,0.0,0.0,0.0,0.0
178,T1174TS054_3o,0.0,0.0,0.0,0.0,0.0,0.0
179,T1174TS054_4o,0.0,0.0,0.0,0.0,0.0,0.0
180,T1174TS054_5o,0.0,0.0,0.0,0.0,0.0,0.0
181,T1174TS073_2o,0.0,0.0,0.0,0.0,0.0,0.0
182,T1174TS073_4o,0.0,0.0,0.0,0.0,0.0,0.0
183,T1174TS073_5o,0.0,0.0,0.0,0.0,0.0,0.0
184,T1174TS086_1o,0.0,0.0,0.0,0.0,0.0,0.0
185,T1174TS086_2o,0.0,0.0,0.0,0.0,0.0,0.0
186,T1174TS086_3o,0.0,0.0,0.0,0.0,0.0,0.0
187,T1174TS086_5o,0.0,0.0,0.0,0.0,0.0,0.0
188,T1174TS098_1o,0.0,0.0,0.0,0.0,0.0,0.0
189,T1174TS098_2o,0.0,0.0,0.0,0.0,0.0,0.0
190,T1174TS098_3o,0.0,0.0,0.0,0.0,0.0,0.0
191,T1174TS119_1o,0.0,0.0,0.0,0.0,0.0,0.0
192,T1174TS119_3o,0.0,0.0,0.0,0.0,0.0,0.0
193,T1174TS119_5o,0.0,0.0,0.0,0.0,0.0,0.0
194,T1174TS125_1o,0.0,0.0,0.0,0.0,0.0,0.0
195,T1174TS125_2o,0.0,0.0,0.0,0.0,0.0,0.0
196,T1174TS125_3o,0.0,0.0,0.0,0.0,0.0,0.0
197,T1174TS125_4o,0.0,0.0,0.0,0.0,0.0,0.0
198,T1174TS125_5o,0.0,0.0,0.0,0.0,0.0,0.0
199,T1174TS133_1o,0.0,0.0,0.0,0.0,0.0,0.0
200,T1174TS133_2o,0.0,0.0,0.0,0.0,0.0,0.0
201,T1174TS133_3o,0.0,0.0,0.0,0.0,0.0,0.0
202,T1174TS133_4o,0.0,0.0,0.0,0.0,0.0,0.0
203,T1174TS133_5o,0.0,0.0,0.0,0.0,0.0,0.0
204,T1174TS150_2o,0.0,0.0,0.0,0.0,0.0,0.0
205,T1174TS150_3o,0.0,0.0,0.0,0.0,0.0,0.0
206,T1174TS158_1o,0.0,0.0,0.0,0.0,0.0,0.0
207,T1174TS158_2o,0.0,0.0,0.0,0.0,0.0,0.0
208,T1174TS158_4o,0.0,0.0,0.0,0.0,0.0,0.0
209,T1174TS165_1o,0.0,0.0,0.0,0.0,0.0,0.0
210,T1174TS165_2o,0.0,0.0,0.0,0.0,0.0,0.0
211,T1174TS165_4o,0.0,0.0,0.0,0.0,0.0,0.0
212,T1174TS165_5o,0.0,0.0,0.0,0.0,0.0,0.0
213,T1174TS169_2o,0.0,0.0,0.0,0.0,0.0,0.0
214,T1174TS169_4o,0.0,0.0,0.0,0.0,0.0,0.0
215,T1174TS169_5o,0.0,0.0,0.0,0.0,0.0,0.0
216,T1174TS180_2o,0.0,0.0,0.0,0.0,0.0,0.0
217,T1174TS180_3o,0.0,0.0,0.0,0.0,0.0,0.0
218,T1174TS180_4o,0.0,0.0,0.0,0.0,0.0,0.0
219,T1174TS180_5o,0.0,0.0,0.0,0.0,0.0,0.0
220,T1174TS185_1o,0.0,0.0,0.0,0.0,0.0,0.0
221,T1174TS187_1o,0.0,0.0,0.0,0.0,0.0,0.0
222,T1174TS187_2o,0.0,0.0,0.0,0.0,0.0,0.0
223,T1174TS187_3o,0.0,0.0,0.0,0.0,0.0,0.0
224,T1174TS187_4o,0.0,0.0,0.0,0.0,0.0,0.0
225,T1174TS227_1o,0.0,0.0,0.0,0.0,0.0,0.0
226,T1174TS227_2o,0.0,0.0,0.0,0.0,0.0,0.0
227,T1174TS229_1o,0.0,0.0,0.0,0.0,0.0,0.0
228,T1174TS229_2o,0.0,0.0,0.0,0.0,0.0,0.0
229,T1174TS229_3o,0.0,0.0,0.0,0.0,0.0,0.0
230,T1174TS229_4o,0.0,0.0,0.0,0.0,0.0,0.0
231,T1174TS229_5o,0.0,0.0,0.0,0.0,0.0,0.0
232,T1174TS239_1o,0.0,0.0,0.0,0.0,0.0,0.0
233,T1174TS239_2o,0.0,0.0,0.0,0.0,0.0,0.0
234,T1174TS239_3o,0.0,0.0,0.0,0.0,0.0,0.0
235,T1174TS239_5o,0.0,0.0,0.0,0.0,0.0,0.0
236,T1174TS245_1o,0.0,0.0,0.0,0.0,0.0,0.0
237,T1174TS248_1o,0.0,0.0,0.0,0.0,0.0,0.0
238,T1174TS288_1o,0.0,0.0,0.0,0.0,0.0,0.0
239,T1174TS288_2o,0.0,0.0,0.0,0.0,0.0,0.0
240,T1174TS288_3o,0.0,0.0,0.0,0.0,0.0,0.0
241,T1174TS288_4o,0.0,0.0,0.0,0.0,0.0,0.0
242,T1174TS288_5o,0.0,0.0,0.0,0.0,0.0,0.0
243,T1174TS291_1o,0.0,0.0,0.0,0.0,0.0,0.0
244,T1174TS291_2o,0.0,0.0,0.0,0.0,0.0,0.0
245,T1174TS291_3o,0.0,0.0,0.0,0.0,0.0,0.0
246,T1174TS291_4o,0.0,0.0,0.0,0.0,0.0,0.0
247,T1174TS291_5o,0.0,0.0,0.0,0.0,0.0,0.0
248,T1174TS298_2o,0.0,0.0,0.0,0.0,0.0,0.0
249,T1174TS320_1o,0.0,0.0,0.0,0.0,0.0,0.0
250,T1174TS348_2o,0.0,0.0,0.0,0.0,0.0,0.0
251,T1174TS348_3o,0.0,0.0,0.0,0.0,0.0,0.0
252,T1174TS348_4o,0.0,0.0,0.0,0.0,0.0,0.0
253,T1174TS348_5o,0.0,0.0,0.0,0.0,0.0,0.0
254,T1174TS360_2o,0.0,0.0,0.0,0.0,0.0,0.0
255,T1174TS360_4o,0.0,0.0,0.0,0.0,0.0,0.0
256,T1174TS360_5o,0.0,0.0,0.0,0.0,0.0,0.0
257,T1174TS367_2o,0.0,0.0,0.0,0.0,0.0,0.0
258,T1174TS367_4o,0.0,0.0,0.0,0.0,0.0,0.0
259,T1174TS385_1o,0.0,0.0,0.0,0.0,0.0,0.0
260,T1174TS390_4o,0.0,0.0,0.0,0.0,0.0,0.0
261,T1174TS390_5o,0.0,0.0,0.0,0.0,0.0,0.0
262,T1174TS433_1o,0.0,0.0,0.0,0.0,0.0,0.0
263,T1174TS433_2o,0.0,0.0,0.0,0.0,0.0,0.0
264,T1174TS433_3o,0.0,0.0,0.0,0.0,0.0,0.0
265,T1174TS433_4o,0.0,0.0,0.0,0.0,0.0,0.0
266,T1174TS433_5o,0.0,0.0,0.0,0.0,0.0,0.0
267,T1174TS439_1o,0.0,0.0,0.0,0.0,0.0,0.0
268,T1174TS441_3o,0.0,0.0,0.0,0.0,0.0,0.0
269,T1174TS446_1o,0.0,0.0,0.0,0.0,0.0,0.0
270,T1174TS446_2o,0.0,0.0,0.0,0.0,0.0,0.0
271,T1174TS446_3o,0.0,0.0,0.0,0.0,0.0,0.0
272,T1174TS446_4o,0.0,0.0,0.0,0.0,0.0,0.0
273,T1174TS446_5o,0.0,0.0,0.0,0.0,0.0,0.0
274,T1174TS447_1o,0.0,0.0,0.0,0.0,0.0,0.0
275,T1174TS447_3o,0.0,0.0,0.0,0.0,0.0,0.0
276,T1174TS447_5o,0.0,0.0,0.0,0.0,0.0,0.0
277,T1174TS461_1o,0.0,0.0,0.0,0.0,0.0,0.0
278,T1174TS462_1o,0.0,0.0,0.0,0.0,0.0,0.0
279,T1174TS462_3o,0.0,0.0,0.0,0.0,0.0,0.0
280,T1174TS462_4o,0.0,0.0,0.0,0.0,0.0,0.0
