,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
106,T1178TS188_1o,4952.021,4952.021,0.694,0.694,0.683,0.683
107,T1178TS248_5o,4854.719,4854.719,0.672,0.672,0.674,0.674
108,T1178TS494_4o,4605.669,4605.669,0.682,0.682,0.685,0.685
109,T1178TS350_2o,6556.558,6556.558,0.795,0.795,0.675,0.675
110,T1178TS185_3o,6356.552,6356.552,0.808,0.808,0.677,0.677
111,T1178TS350_4o,6905.979,6905.979,0.766,0.766,0.679,0.679
112,T1178TS278_4o,4858.913,4858.913,0.614,0.614,0.669,0.669
113,T1178TS348_3o,5253.283,5253.283,0.689,0.689,0.676,0.676
114,T1178TS185_4o,4936.73,4936.73,0.69,0.69,0.667,0.667
115,T1178TS494_5o,3139.634,2975.4701307189544,0.636,0.6027450980392157,0.686,0.6501307189542483
116,T1178TS348_4o,6606.321,6606.321,0.77,0.77,0.685,0.685
117,T1178TS071_5o,5920.617,5920.617,0.719,0.719,0.682,0.682
118,T1178TS188_4o,4672.639,4672.639,0.698,0.698,0.673,0.673
119,T1178TS350_5o,4523.735,4523.735,0.668,0.668,0.663,0.663
120,T1178TS169_3o,5857.748,5857.748,0.782,0.782,0.671,0.671
121,T1178TS205_5o,7967.319,7967.319,0.792,0.792,0.671,0.671
122,T1178TS185_1o,8791.788,8791.788,0.868,0.868,0.678,0.678
123,T1178TS185_2o,7053.177,7053.177,0.761,0.761,0.681,0.681
124,T1178TS278_2o,5219.922,5219.922,0.603,0.603,0.658,0.658
125,T1178TS188_3o,2036.206,2036.206,0.493,0.493,0.686,0.686
126,T1178TS444_3o,2336.637,2336.637,0.527,0.527,0.651,0.651
127,T1178TS444_5o,6284.717,6284.717,0.716,0.716,0.666,0.666
128,T1178TS278_3o,4197.726,4197.726,0.581,0.581,0.681,0.681
129,T1178TS185_5o,7796.884,7796.884,0.791,0.791,0.685,0.685
130,T1178TS444_4o,4437.019,4437.019,0.6,0.6,0.659,0.659
131,T1178TS071_4o,4316.269,4316.269,0.642,0.642,0.681,0.681
132,T1178TS225_1o,5637.176,5637.176,0.662,0.662,0.686,0.686
133,T1178TS205_3o,6420.074,6420.074,0.729,0.729,0.67,0.67
134,T1178TS205_1o,9227.706,9227.706,0.905,0.905,0.686,0.686
135,T1178TS441_3o,2998.772,2998.772,0.647,0.647,0.678,0.678
136,T1178TS447_2o,1634.107,1634.107,0.489,0.489,0.661,0.661
137,T1178TS447_4o,3071.204,3071.204,0.56,0.56,0.658,0.658
138,T1178TS398_4o,-3799.565,-3799.565,0.161,0.161,0.658,0.658
139,T1178TS447_1o,2039.171,2039.171,0.565,0.565,0.669,0.669
140,T1178TS447_3o,540.174,540.174,0.401,0.401,0.653,0.653
141,T1178TS441_5o,1599.699,1599.699,0.526,0.526,0.65,0.65
142,T1178TS398_2o,-2049.33,-2049.33,0.258,0.258,0.647,0.647
143,T1178TS398_5o,-3665.67,-3665.67,0.13,0.13,0.645,0.645
144,T1178TS423_3o,2328.184,2328.184,0.51,0.51,0.643,0.643
145,T1178TS091_2o,633.822,633.822,0.467,0.467,0.626,0.626
146,T1178TS447_5o,1408.062,1408.062,0.528,0.528,0.658,0.658
147,T1178TS398_3o,-3729.788,-3729.788,0.143,0.143,0.65,0.65
148,T1178TS423_4o,290.321,290.321,0.447,0.447,0.648,0.648
149,T1178TS091_5o,-445.122,-445.122,0.375,0.375,0.606,0.606
150,T1178TS441_1o,2922.319,2922.319,0.767,0.767,0.676,0.676
151,T1178TS312_1o,-1002.437,-913.9866764705881,0.195,0.1777941176470588,0.657,0.5990294117647058
152,T1178TS091_1o,1443.002,1443.002,0.52,0.52,0.608,0.608
153,T1178TS091_4o,873.166,873.166,0.441,0.441,0.605,0.605
154,T1178TS312_5o,-1164.767,-1061.9934411764705,0.168,0.15317647058823528,0.654,0.5962941176470588
155,T1178TS312_3o,-1204.086,-1097.8431176470588,0.147,0.13402941176470587,0.658,0.5999411764705882
156,T1178TS441_2o,-135.178,-135.178,0.409,0.409,0.651,0.651
157,T1178TS091_3o,-871.658,-871.658,0.333,0.333,0.603,0.603
158,T1178TS169_4o,-18651.655,-18651.655,0.178,0.178,0.346,0.346
159,T1178TS423_5o,-346.386,-346.386,0.107,0.107,0.62,0.62
160,T1178TS461_4o,-1035.646,-1035.646,0.096,0.096,0.644,0.644
161,T1178TS234_3o,-1336.618,-1336.618,0.101,0.101,0.667,0.667
162,T1178TS461_2o,-1073.629,-1073.629,0.211,0.211,0.616,0.616
163,T1178TS234_4o,-854.744,-854.744,0.108,0.108,0.66,0.66
164,T1178TS441_4o,-433.052,-433.052,0.3,0.3,0.653,0.653
165,T1178TS234_2o,-766.754,-766.754,0.084,0.084,0.661,0.661
166,T1178TS461_3o,-537.795,-537.795,0.09,0.09,0.619,0.619
167,T1178TS234_5o,-601.305,-601.305,0.229,0.229,0.664,0.664
168,T1178TS312_4o,-898.795,-865.0167565359477,0.172,0.16553594771241828,0.645,0.6207598039215687
169,T1178TS461_5o,-198.603,-198.603,0.122,0.122,0.594,0.594
170,T1178TS461_1o,-1378.923,-1378.923,0.088,0.088,0.635,0.635
171,T1178TS234_1o,-1772.018,-1772.018,0.08,0.08,0.656,0.656
172,T1178TS462_3o,-79.753,-79.753,0.062,0.062,0.627,0.627
173,T1178TS312_2o,-1258.903,-1209.5342549019608,0.091,0.08743137254901961,0.638,0.6129803921568627
174,T1178TS462_1o,-580.436,-580.436,0.025,0.025,0.62,0.62
175,T1178TS169_5o,-17281.252,-17281.252,0.196,0.196,0.332,0.332
176,T1178TS180_5o,-201.762,-201.762,0.118,0.118,0.648,0.648
177,T1178TS462_4o,-52.883,-52.883,0.105,0.105,0.625,0.625
178,T1178TS003_1o,0.0,0.0,0.0,0.0,0.0,0.0
179,T1178TS003_2o,0.0,0.0,0.0,0.0,0.0,0.0
180,T1178TS003_4o,0.0,0.0,0.0,0.0,0.0,0.0
181,T1178TS003_5o,0.0,0.0,0.0,0.0,0.0,0.0
182,T1178TS035_1o,0.0,0.0,0.0,0.0,0.0,0.0
183,T1178TS035_2o,0.0,0.0,0.0,0.0,0.0,0.0
184,T1178TS035_3o,0.0,0.0,0.0,0.0,0.0,0.0
185,T1178TS035_4o,0.0,0.0,0.0,0.0,0.0,0.0
186,T1178TS035_5o,0.0,0.0,0.0,0.0,0.0,0.0
187,T1178TS054_1o,0.0,0.0,0.0,0.0,0.0,0.0
188,T1178TS054_2o,0.0,0.0,0.0,0.0,0.0,0.0
189,T1178TS054_3o,0.0,0.0,0.0,0.0,0.0,0.0
190,T1178TS054_4o,0.0,0.0,0.0,0.0,0.0,0.0
191,T1178TS054_5o,0.0,0.0,0.0,0.0,0.0,0.0
192,T1178TS073_3o,0.0,0.0,0.0,0.0,0.0,0.0
193,T1178TS073_4o,0.0,0.0,0.0,0.0,0.0,0.0
194,T1178TS074_5o,0.0,0.0,0.0,0.0,0.0,0.0
195,T1178TS086_1o,0.0,0.0,0.0,0.0,0.0,0.0
196,T1178TS086_5o,0.0,0.0,0.0,0.0,0.0,0.0
197,T1178TS098_1o,0.0,0.0,0.0,0.0,0.0,0.0
198,T1178TS098_2o,0.0,0.0,0.0,0.0,0.0,0.0
199,T1178TS098_3o,0.0,0.0,0.0,0.0,0.0,0.0
200,T1178TS098_4o,0.0,0.0,0.0,0.0,0.0,0.0
201,T1178TS098_5o,0.0,0.0,0.0,0.0,0.0,0.0
202,T1178TS119_5o,0.0,0.0,0.0,0.0,0.0,0.0
203,T1178TS125_1o,0.0,0.0,0.0,0.0,0.0,0.0
204,T1178TS125_2o,0.0,0.0,0.0,0.0,0.0,0.0
205,T1178TS125_3o,0.0,0.0,0.0,0.0,0.0,0.0
206,T1178TS125_4o,0.0,0.0,0.0,0.0,0.0,0.0
207,T1178TS125_5o,0.0,0.0,0.0,0.0,0.0,0.0
208,T1178TS150_1o,0.0,0.0,0.0,0.0,0.0,0.0
209,T1178TS150_4o,0.0,0.0,0.0,0.0,0.0,0.0
210,T1178TS158_1o,0.0,0.0,0.0,0.0,0.0,0.0
211,T1178TS158_2o,0.0,0.0,0.0,0.0,0.0,0.0
212,T1178TS158_4o,0.0,0.0,0.0,0.0,0.0,0.0
213,T1178TS158_5o,0.0,0.0,0.0,0.0,0.0,0.0
214,T1178TS165_1o,0.0,0.0,0.0,0.0,0.0,0.0
215,T1178TS165_2o,0.0,0.0,0.0,0.0,0.0,0.0
216,T1178TS180_3o,0.0,0.0,0.0,0.0,0.0,0.0
217,T1178TS187_1o,0.0,0.0,0.0,0.0,0.0,0.0
218,T1178TS187_2o,0.0,0.0,0.0,0.0,0.0,0.0
219,T1178TS187_3o,0.0,0.0,0.0,0.0,0.0,0.0
220,T1178TS187_5o,0.0,0.0,0.0,0.0,0.0,0.0
221,T1178TS229_1o,0.0,0.0,0.0,0.0,0.0,0.0
222,T1178TS229_2o,0.0,0.0,0.0,0.0,0.0,0.0
223,T1178TS229_3o,0.0,0.0,0.0,0.0,0.0,0.0
224,T1178TS229_4o,0.0,0.0,0.0,0.0,0.0,0.0
225,T1178TS229_5o,0.0,0.0,0.0,0.0,0.0,0.0
226,T1178TS239_1o,0.0,0.0,0.0,0.0,0.0,0.0
227,T1178TS239_2o,0.0,0.0,0.0,0.0,0.0,0.0
228,T1178TS239_3o,0.0,0.0,0.0,0.0,0.0,0.0
229,T1178TS239_4o,0.0,0.0,0.0,0.0,0.0,0.0
230,T1178TS239_5o,0.0,0.0,0.0,0.0,0.0,0.0
231,T1178TS245_1o,0.0,0.0,0.0,0.0,0.0,0.0
232,T1178TS245_2o,0.0,0.0,0.0,0.0,0.0,0.0
233,T1178TS245_4o,0.0,0.0,0.0,0.0,0.0,0.0
234,T1178TS245_5o,0.0,0.0,0.0,0.0,0.0,0.0
235,T1178TS248_1o,0.0,0.0,0.0,0.0,0.0,0.0
236,T1178TS288_1o,0.0,0.0,0.0,0.0,0.0,0.0
237,T1178TS291_1o,0.0,0.0,0.0,0.0,0.0,0.0
238,T1178TS291_2o,0.0,0.0,0.0,0.0,0.0,0.0
239,T1178TS291_3o,0.0,0.0,0.0,0.0,0.0,0.0
240,T1178TS291_4o,0.0,0.0,0.0,0.0,0.0,0.0
241,T1178TS291_5o,0.0,0.0,0.0,0.0,0.0,0.0
242,T1178TS314_1o,0.0,0.0,0.0,0.0,0.0,0.0
243,T1178TS314_2o,0.0,0.0,0.0,0.0,0.0,0.0
244,T1178TS314_3o,0.0,0.0,0.0,0.0,0.0,0.0
245,T1178TS314_4o,0.0,0.0,0.0,0.0,0.0,0.0
246,T1178TS314_5o,0.0,0.0,0.0,0.0,0.0,0.0
247,T1178TS320_1o,0.0,0.0,0.0,0.0,0.0,0.0
248,T1178TS320_2o,0.0,0.0,0.0,0.0,0.0,0.0
249,T1178TS320_3o,0.0,0.0,0.0,0.0,0.0,0.0
250,T1178TS320_4o,0.0,0.0,0.0,0.0,0.0,0.0
251,T1178TS320_5o,0.0,0.0,0.0,0.0,0.0,0.0
252,T1178TS360_5o,0.0,0.0,0.0,0.0,0.0,0.0
253,T1178TS385_1o,0.0,0.0,0.0,0.0,0.0,0.0
254,T1178TS433_1o,0.0,0.0,0.0,0.0,0.0,0.0
255,T1178TS433_2o,0.0,0.0,0.0,0.0,0.0,0.0
256,T1178TS433_3o,0.0,0.0,0.0,0.0,0.0,0.0
257,T1178TS433_4o,0.0,0.0,0.0,0.0,0.0,0.0
258,T1178TS433_5o,0.0,0.0,0.0,0.0,0.0,0.0
259,T1178TS439_1o,0.0,0.0,0.0,0.0,0.0,0.0
260,T1178TS446_1o,0.0,0.0,0.0,0.0,0.0,0.0
261,T1178TS446_2o,0.0,0.0,0.0,0.0,0.0,0.0
262,T1178TS446_3o,0.0,0.0,0.0,0.0,0.0,0.0
263,T1178TS446_4o,0.0,0.0,0.0,0.0,0.0,0.0
264,T1178TS446_5o,0.0,0.0,0.0,0.0,0.0,0.0
265,T1178TS462_2o,0.0,0.0,0.0,0.0,0.0,0.0
266,T1178TS462_5o,0.0,0.0,0.0,0.0,0.0,0.0
