,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
51,T1124TS348_3o,15560.833,15560.833,0.827,0.827,0.687,0.687
52,T1124TS304_4o,13540.813,13540.813,0.855,0.855,0.68,0.68
53,T1124TS439_5o,13619.508,13619.508,0.823,0.823,0.661,0.661
54,T1124TS374_3o,14674.771,14674.771,0.868,0.868,0.7,0.7
55,T1124TS374_5o,14895.04,14895.04,0.839,0.839,0.68,0.68
56,T1124TS239_1o,13912.221,13912.221,0.859,0.859,0.673,0.673
57,T1124TS278_1o,15803.452,15803.452,0.852,0.852,0.687,0.687
58,T1124TS073_5o,15437.384,15437.384,0.856,0.856,0.683,0.683
59,T1124TS073_1o,14899.418,14899.418,0.833,0.833,0.677,0.677
60,T1124TS046_4o,14731.955,14731.955,0.844,0.844,0.673,0.673
61,T1124TS350_5o,14404.187,14404.187,0.857,0.857,0.688,0.688
62,T1124TS350_4o,13311.366,13311.366,0.8,0.8,0.686,0.686
63,T1124TS239_4o,11757.614,11757.614,0.817,0.817,0.677,0.677
64,T1124TS131_3o,13341.605,13341.605,0.843,0.843,0.699,0.699
65,T1124TS367_5o,12807.128,12807.128,0.833,0.833,0.691,0.691
66,T1124TS185_2o,14270.149,14270.149,0.831,0.831,0.684,0.684
67,T1124TS046_1o,14877.08,14877.08,0.864,0.864,0.662,0.662
68,T1124TS185_3o,14005.114,14005.114,0.858,0.858,0.684,0.684
69,T1124TS188_1o,14213.811,14213.811,0.817,0.817,0.689,0.689
70,T1124TS185_5o,13201.071,13201.071,0.791,0.791,0.677,0.677
71,T1124TS091_4o,15056.983,15056.983,0.834,0.834,0.662,0.662
72,T1124TS091_1o,13113.596,13113.596,0.822,0.822,0.65,0.65
73,T1124TS091_2o,14521.316,14521.316,0.838,0.838,0.653,0.653
74,T1124TS091_3o,13004.949,13004.949,0.819,0.819,0.654,0.654
75,T1124TS131_4o,12800.864,12800.864,0.806,0.806,0.689,0.689
76,T1124TS165_1o,9366.338,9366.338,0.719,0.719,0.698,0.698
77,T1124TS091_5o,13144.977,13144.977,0.828,0.828,0.659,0.659
78,T1124TS439_2o,11828.69,10719.7503125,0.86,0.779375,0.688,0.6234999999999999
79,T1124TS439_4o,10637.562,9640.2905625,0.854,0.7739375,0.7,0.6343749999999999
80,T1124TS385_1o,8212.533,8212.533,0.709,0.709,0.688,0.688
81,T1124TS165_4o,6920.986,6920.986,0.681,0.681,0.693,0.693
82,T1124TS165_3o,6616.471,6616.471,0.661,0.661,0.69,0.69
83,T1124TS398_5o,3232.135,3232.135,0.516,0.516,0.684,0.684
84,T1124TS165_5o,3902.975,3902.975,0.529,0.529,0.68,0.68
85,T1124TS165_2o,4748.787,4748.787,0.632,0.632,0.669,0.669
86,T1124TS447_2o,9467.894,9467.894,0.808,0.808,0.678,0.678
87,T1124TS447_4o,8759.715,8759.715,0.786,0.786,0.666,0.666
88,T1124TS447_5o,8143.205,8143.205,0.746,0.746,0.668,0.668
89,T1124TS398_4o,846.971,846.971,0.406,0.406,0.671,0.671
90,T1124TS398_2o,336.933,336.933,0.463,0.463,0.671,0.671
91,T1124TS494_2o,9109.287,9109.287,0.806,0.806,0.7,0.7
92,T1124TS278_5o,7103.247,7103.247,0.714,0.714,0.69,0.69
93,T1124TS304_5o,1208.505,1208.505,0.439,0.439,0.632,0.632
94,T1124TS494_4o,5717.867,5717.867,0.778,0.778,0.697,0.697
95,T1124TS444_4o,-5076.906,-5076.906,0.231,0.231,0.651,0.651
96,T1124TS494_3o,4628.844,4628.844,0.68,0.68,0.692,0.692
97,T1124TS444_2o,-7228.273,-7228.273,0.098,0.098,0.632,0.632
98,T1124TS278_3o,4637.008,4637.008,0.701,0.701,0.675,0.675
99,T1124TS205_4o,-229.18,-223.21177083333336,0.394,0.38373958333333336,0.451,0.43925520833333337
100,T1124TS098_4o,-14486.302,-14486.302,0.167,0.167,0.528,0.528
101,T1124TS494_5o,3612.656,3179.889916666667,0.69,0.60734375,0.619,0.5448489583333334
102,T1124TS444_5o,-7678.632,-7678.632,0.066,0.066,0.624,0.624
103,T1124TS444_3o,-9287.527,-9287.527,0.061,0.061,0.597,0.597
104,T1124TS398_3o,-2060.759,-2060.759,0.209,0.209,0.629,0.629
105,T1124TS098_5o,-18038.317,-18038.317,0.142,0.142,0.475,0.475
106,T1124TS003_1o,0.0,0.0,0.0,0.0,0.0,0.0
107,T1124TS003_3o,0.0,0.0,0.0,0.0,0.0,0.0
108,T1124TS003_4o,0.0,0.0,0.0,0.0,0.0,0.0
109,T1124TS003_5o,0.0,0.0,0.0,0.0,0.0,0.0
110,T1124TS035_1o,0.0,0.0,0.0,0.0,0.0,0.0
111,T1124TS035_2o,0.0,0.0,0.0,0.0,0.0,0.0
112,T1124TS035_3o,0.0,0.0,0.0,0.0,0.0,0.0
113,T1124TS035_4o,0.0,0.0,0.0,0.0,0.0,0.0
114,T1124TS035_5o,0.0,0.0,0.0,0.0,0.0,0.0
115,T1124TS037_4o,0.0,0.0,0.0,0.0,0.0,0.0
116,T1124TS046_2o,0.0,0.0,0.0,0.0,0.0,0.0
117,T1124TS046_5o,0.0,0.0,0.0,0.0,0.0,0.0
118,T1124TS054_1o,0.0,0.0,0.0,0.0,0.0,0.0
119,T1124TS054_2o,0.0,0.0,0.0,0.0,0.0,0.0
120,T1124TS054_3o,0.0,0.0,0.0,0.0,0.0,0.0
121,T1124TS054_4o,0.0,0.0,0.0,0.0,0.0,0.0
122,T1124TS054_5o,0.0,0.0,0.0,0.0,0.0,0.0
123,T1124TS071_1o,0.0,0.0,0.0,0.0,0.0,0.0
124,T1124TS071_2o,0.0,0.0,0.0,0.0,0.0,0.0
125,T1124TS071_4o,0.0,0.0,0.0,0.0,0.0,0.0
126,T1124TS071_5o,0.0,0.0,0.0,0.0,0.0,0.0
127,T1124TS086_1o,0.0,0.0,0.0,0.0,0.0,0.0
128,T1124TS086_2o,0.0,0.0,0.0,0.0,0.0,0.0
129,T1124TS086_3o,0.0,0.0,0.0,0.0,0.0,0.0
130,T1124TS086_4o,0.0,0.0,0.0,0.0,0.0,0.0
131,T1124TS086_5o,0.0,0.0,0.0,0.0,0.0,0.0
132,T1124TS098_1o,0.0,0.0,0.0,0.0,0.0,0.0
133,T1124TS098_2o,0.0,0.0,0.0,0.0,0.0,0.0
134,T1124TS098_3o,0.0,0.0,0.0,0.0,0.0,0.0
135,T1124TS119_1o,0.0,0.0,0.0,0.0,0.0,0.0
136,T1124TS119_2o,0.0,0.0,0.0,0.0,0.0,0.0
137,T1124TS119_3o,0.0,0.0,0.0,0.0,0.0,0.0
138,T1124TS119_4o,0.0,0.0,0.0,0.0,0.0,0.0
139,T1124TS119_5o,0.0,0.0,0.0,0.0,0.0,0.0
140,T1124TS122_1o,0.0,0.0,0.0,0.0,0.0,0.0
141,T1124TS122_2o,0.0,0.0,0.0,0.0,0.0,0.0
142,T1124TS122_3o,0.0,0.0,0.0,0.0,0.0,0.0
143,T1124TS122_4o,0.0,0.0,0.0,0.0,0.0,0.0
144,T1124TS122_5o,0.0,0.0,0.0,0.0,0.0,0.0
145,T1124TS125_1o,0.0,0.0,0.0,0.0,0.0,0.0
146,T1124TS125_2o,0.0,0.0,0.0,0.0,0.0,0.0
147,T1124TS125_3o,0.0,0.0,0.0,0.0,0.0,0.0
148,T1124TS125_4o,0.0,0.0,0.0,0.0,0.0,0.0
149,T1124TS125_5o,0.0,0.0,0.0,0.0,0.0,0.0
150,T1124TS131_1o,0.0,0.0,0.0,0.0,0.0,0.0
151,T1124TS147_3o,0.0,0.0,0.0,0.0,0.0,0.0
152,T1124TS150_1o,0.0,0.0,0.0,0.0,0.0,0.0
153,T1124TS150_2o,0.0,0.0,0.0,0.0,0.0,0.0
154,T1124TS150_3o,0.0,0.0,0.0,0.0,0.0,0.0
155,T1124TS150_4o,0.0,0.0,0.0,0.0,0.0,0.0
156,T1124TS150_5o,0.0,0.0,0.0,0.0,0.0,0.0
157,T1124TS158_1o,0.0,0.0,0.0,0.0,0.0,0.0
158,T1124TS158_3o,0.0,0.0,0.0,0.0,0.0,0.0
159,T1124TS158_4o,0.0,0.0,0.0,0.0,0.0,0.0
160,T1124TS158_5o,0.0,0.0,0.0,0.0,0.0,0.0
161,T1124TS169_1o,0.0,0.0,0.0,0.0,0.0,0.0
162,T1124TS169_2o,0.0,0.0,0.0,0.0,0.0,0.0
163,T1124TS169_3o,0.0,0.0,0.0,0.0,0.0,0.0
164,T1124TS169_4o,0.0,0.0,0.0,0.0,0.0,0.0
165,T1124TS180_1o,0.0,0.0,0.0,0.0,0.0,0.0
166,T1124TS180_2o,0.0,0.0,0.0,0.0,0.0,0.0
167,T1124TS180_3o,0.0,0.0,0.0,0.0,0.0,0.0
168,T1124TS180_4o,0.0,0.0,0.0,0.0,0.0,0.0
169,T1124TS180_5o,0.0,0.0,0.0,0.0,0.0,0.0
170,T1124TS185_1o,0.0,0.0,0.0,0.0,0.0,0.0
171,T1124TS185_4o,0.0,0.0,0.0,0.0,0.0,0.0
172,T1124TS187_1o,0.0,0.0,0.0,0.0,0.0,0.0
173,T1124TS187_2o,0.0,0.0,0.0,0.0,0.0,0.0
174,T1124TS187_3o,0.0,0.0,0.0,0.0,0.0,0.0
175,T1124TS187_4o,0.0,0.0,0.0,0.0,0.0,0.0
176,T1124TS187_5o,0.0,0.0,0.0,0.0,0.0,0.0
177,T1124TS188_2o,0.0,0.0,0.0,0.0,0.0,0.0
178,T1124TS188_3o,0.0,0.0,0.0,0.0,0.0,0.0
179,T1124TS188_5o,0.0,0.0,0.0,0.0,0.0,0.0
180,T1124TS205_1o,0.0,0.0,0.0,0.0,0.0,0.0
181,T1124TS205_2o,0.0,0.0,0.0,0.0,0.0,0.0
182,T1124TS205_3o,0.0,0.0,0.0,0.0,0.0,0.0
183,T1124TS205_5o,0.0,0.0,0.0,0.0,0.0,0.0
184,T1124TS229_1o,0.0,0.0,0.0,0.0,0.0,0.0
185,T1124TS229_2o,0.0,0.0,0.0,0.0,0.0,0.0
186,T1124TS229_3o,0.0,0.0,0.0,0.0,0.0,0.0
187,T1124TS229_4o,0.0,0.0,0.0,0.0,0.0,0.0
188,T1124TS229_5o,0.0,0.0,0.0,0.0,0.0,0.0
189,T1124TS239_3o,0.0,0.0,0.0,0.0,0.0,0.0
190,T1124TS248_1o,0.0,0.0,0.0,0.0,0.0,0.0
191,T1124TS248_2o,0.0,0.0,0.0,0.0,0.0,0.0
192,T1124TS248_3o,0.0,0.0,0.0,0.0,0.0,0.0
193,T1124TS248_4o,0.0,0.0,0.0,0.0,0.0,0.0
194,T1124TS248_5o,0.0,0.0,0.0,0.0,0.0,0.0
195,T1124TS288_1o,0.0,0.0,0.0,0.0,0.0,0.0
196,T1124TS288_5o,0.0,0.0,0.0,0.0,0.0,0.0
197,T1124TS298_2o,0.0,0.0,0.0,0.0,0.0,0.0
198,T1124TS298_3o,0.0,0.0,0.0,0.0,0.0,0.0
199,T1124TS298_4o,0.0,0.0,0.0,0.0,0.0,0.0
200,T1124TS304_2o,0.0,0.0,0.0,0.0,0.0,0.0
201,T1124TS304_3o,0.0,0.0,0.0,0.0,0.0,0.0
202,T1124TS320_1o,0.0,0.0,0.0,0.0,0.0,0.0
203,T1124TS320_2o,0.0,0.0,0.0,0.0,0.0,0.0
204,T1124TS320_3o,0.0,0.0,0.0,0.0,0.0,0.0
205,T1124TS320_4o,0.0,0.0,0.0,0.0,0.0,0.0
206,T1124TS320_5o,0.0,0.0,0.0,0.0,0.0,0.0
207,T1124TS325_1o,0.0,0.0,0.0,0.0,0.0,0.0
208,T1124TS325_2o,0.0,0.0,0.0,0.0,0.0,0.0
209,T1124TS325_3o,0.0,0.0,0.0,0.0,0.0,0.0
210,T1124TS325_4o,0.0,0.0,0.0,0.0,0.0,0.0
211,T1124TS325_5o,0.0,0.0,0.0,0.0,0.0,0.0
212,T1124TS338_1o,0.0,0.0,0.0,0.0,0.0,0.0
213,T1124TS338_2o,0.0,0.0,0.0,0.0,0.0,0.0
214,T1124TS338_3o,0.0,0.0,0.0,0.0,0.0,0.0
215,T1124TS338_4o,0.0,0.0,0.0,0.0,0.0,0.0
216,T1124TS338_5o,0.0,0.0,0.0,0.0,0.0,0.0
217,T1124TS347_1o,0.0,0.0,0.0,0.0,0.0,0.0
218,T1124TS347_2o,0.0,0.0,0.0,0.0,0.0,0.0
219,T1124TS347_3o,0.0,0.0,0.0,0.0,0.0,0.0
220,T1124TS347_4o,0.0,0.0,0.0,0.0,0.0,0.0
221,T1124TS347_5o,0.0,0.0,0.0,0.0,0.0,0.0
222,T1124TS348_1o,0.0,0.0,0.0,0.0,0.0,0.0
223,T1124TS348_2o,0.0,0.0,0.0,0.0,0.0,0.0
224,T1124TS348_5o,0.0,0.0,0.0,0.0,0.0,0.0
225,T1124TS350_1o,0.0,0.0,0.0,0.0,0.0,0.0
226,T1124TS350_2o,0.0,0.0,0.0,0.0,0.0,0.0
227,T1124TS350_3o,0.0,0.0,0.0,0.0,0.0,0.0
228,T1124TS352_1o,0.0,0.0,0.0,0.0,0.0,0.0
229,T1124TS352_2o,0.0,0.0,0.0,0.0,0.0,0.0
230,T1124TS352_3o,0.0,0.0,0.0,0.0,0.0,0.0
231,T1124TS352_4o,0.0,0.0,0.0,0.0,0.0,0.0
232,T1124TS352_5o,0.0,0.0,0.0,0.0,0.0,0.0
233,T1124TS360_1o,0.0,0.0,0.0,0.0,0.0,0.0
234,T1124TS360_3o,0.0,0.0,0.0,0.0,0.0,0.0
235,T1124TS360_4o,0.0,0.0,0.0,0.0,0.0,0.0
236,T1124TS367_1o,0.0,0.0,0.0,0.0,0.0,0.0
237,T1124TS367_3o,0.0,0.0,0.0,0.0,0.0,0.0
238,T1124TS390_1o,0.0,0.0,0.0,0.0,0.0,0.0
239,T1124TS390_2o,0.0,0.0,0.0,0.0,0.0,0.0
240,T1124TS390_3o,0.0,0.0,0.0,0.0,0.0,0.0
241,T1124TS390_4o,0.0,0.0,0.0,0.0,0.0,0.0
242,T1124TS398_1o,0.0,0.0,0.0,0.0,0.0,0.0
243,T1124TS399_2o,0.0,0.0,0.0,0.0,0.0,0.0
244,T1124TS399_4o,0.0,0.0,0.0,0.0,0.0,0.0
245,T1124TS423_3o,0.0,0.0,0.0,0.0,0.0,0.0
246,T1124TS439_3o,0.0,0.0,0.0,0.0,0.0,0.0
247,T1124TS444_1o,0.0,0.0,0.0,0.0,0.0,0.0
248,T1124TS446_1o,0.0,0.0,0.0,0.0,0.0,0.0
249,T1124TS446_2o,0.0,0.0,0.0,0.0,0.0,0.0
250,T1124TS446_3o,0.0,0.0,0.0,0.0,0.0,0.0
251,T1124TS446_4o,0.0,0.0,0.0,0.0,0.0,0.0
252,T1124TS446_5o,0.0,0.0,0.0,0.0,0.0,0.0
253,T1124TS456_1o,0.0,0.0,0.0,0.0,0.0,0.0
254,T1124TS456_2o,0.0,0.0,0.0,0.0,0.0,0.0
255,T1124TS456_3o,0.0,0.0,0.0,0.0,0.0,0.0
256,T1124TS456_4o,0.0,0.0,0.0,0.0,0.0,0.0
257,T1124TS460_1o,0.0,0.0,0.0,0.0,0.0,0.0
258,T1124TS460_2o,0.0,0.0,0.0,0.0,0.0,0.0
259,T1124TS460_3o,0.0,0.0,0.0,0.0,0.0,0.0
260,T1124TS460_4o,0.0,0.0,0.0,0.0,0.0,0.0
261,T1124TS460_5o,0.0,0.0,0.0,0.0,0.0,0.0
262,T1124TS461_1o,0.0,0.0,0.0,0.0,0.0,0.0
263,T1124TS461_3o,0.0,0.0,0.0,0.0,0.0,0.0
264,T1124TS461_4o,0.0,0.0,0.0,0.0,0.0,0.0
265,T1124TS461_5o,0.0,0.0,0.0,0.0,0.0,0.0
266,T1124TS462_1o,0.0,0.0,0.0,0.0,0.0,0.0
267,T1124TS462_2o,0.0,0.0,0.0,0.0,0.0,0.0
268,T1124TS462_3o,0.0,0.0,0.0,0.0,0.0,0.0
269,T1124TS462_4o,0.0,0.0,0.0,0.0,0.0,0.0
