,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
86,H1111TS003_3,16631.4,16631.4,0.425,0.425,0.586,0.586
87,H1111TS399_3,45202.087,45202.087,0.507,0.507,0.623,0.623
88,H1111TS390_2,8092.457,899.1618888888888,0.689,0.07655555555555554,0.637,0.07077777777777777
89,H1111TS086_3,10073.29,10073.29,0.409,0.409,0.578,0.578
90,H1111TS003_5,19397.908,19397.908,0.434,0.434,0.581,0.581
91,H1111TS367_3,10328.527,10328.527,0.406,0.406,0.58,0.58
92,H1111TS367_5,10630.107,10630.107,0.415,0.415,0.577,0.577
93,H1111TS367_1,16360.209,16360.209,0.441,0.441,0.581,0.581
94,H1111TS367_2,8039.423,8039.423,0.403,0.403,0.579,0.579
95,H1111TS003_1,9598.66,9598.66,0.407,0.407,0.58,0.58
96,H1111TS385_5,9988.667,1109.8518888888889,0.781,0.08677777777777777,0.638,0.07088888888888889
97,H1111TS367_4,10871.921,10871.921,0.406,0.406,0.578,0.578
98,H1111TS003_4,7535.981,7535.981,0.4,0.4,0.577,0.577
99,H1111TS227_1,10102.23,1122.4699999999998,0.756,0.08399999999999999,0.643,0.07144444444444444
100,H1111TS003_2,9966.174,9966.174,0.413,0.413,0.577,0.577
101,H1111TS150_3,23067.454,23067.454,0.42,0.42,0.62,0.62
102,H1111TS360_1,4963.419,4963.419,0.402,0.402,0.624,0.624
103,H1111TS150_1,18673.802,18673.802,0.418,0.418,0.613,0.613
104,H1111TS399_4,21263.069,21263.069,0.435,0.435,0.612,0.612
105,H1111TS399_5,24741.136,24741.136,0.458,0.458,0.599,0.599
106,H1111TS188_4,6287.091,6287.091,0.426,0.426,0.602,0.602
107,H1111TS091_5,25750.371,25750.371,0.469,0.469,0.58,0.58
108,H1111TS091_4,41548.064,41548.064,0.503,0.503,0.577,0.577
109,H1111TS091_3,29144.671,29144.671,0.481,0.481,0.576,0.576
110,H1111TS185_2,55515.735,34254.38968085106,0.657,0.4053829787234043,0.606,0.3739148936170213
111,H1111TS185_1,42776.246,26393.853914893618,0.554,0.34182978723404256,0.606,0.3739148936170213
112,H1111TS185_4,39771.955,24540.142446808513,0.565,0.3486170212765957,0.597,0.36836170212765956
113,H1111TS185_3,52046.196,32113.610297872343,0.58,0.3578723404255319,0.589,0.3634255319148936
114,H1111TS185_5,18698.068,11537.105787234043,0.47,0.29,0.602,0.37144680851063827
115,H1111TS441_1,4499.39,499.9322222222222,0.736,0.08177777777777777,0.621,0.06899999999999999
116,H1111TS441_3,3528.17,392.01888888888885,0.725,0.08055555555555555,0.622,0.06911111111111111
117,H1111TS461_5,8522.52,946.9466666666667,0.798,0.08866666666666667,0.631,0.07011111111111111
118,H1111TS461_3,8195.534,910.6148888888888,0.747,0.08299999999999999,0.636,0.07066666666666667
119,H1111TS441_5,2218.506,246.50066666666663,0.519,0.057666666666666665,0.606,0.06733333333333333
120,H1111TS188_2,-130047.298,-130047.298,0.152,0.152,0.575,0.575
121,H1111TS423_3,-177626.345,-177626.345,0.22,0.22,0.499,0.499
122,H1111TS187_1,5644.28,627.1422222222221,0.622,0.06911111111111111,0.59,0.06555555555555555
123,H1111TS441_4,-7044.91,-782.7677777777777,0.27,0.03,0.573,0.06366666666666666
124,H1111TS165_1,-31153.524,-31153.524,0.33,0.33,0.602,0.602
125,H1111TS234_1,-127522.721,-127522.721,0.194,0.194,0.503,0.503
126,H1111TS035_4,-68759.405,-68759.405,0.26,0.26,0.421,0.421
127,H1111TS234_5,-148492.642,-148492.642,0.18,0.18,0.495,0.495
128,H1111TS035_2,-70754.085,-70754.085,0.258,0.258,0.418,0.418
129,H1111TS234_4,-140320.725,-140320.725,0.177,0.177,0.49,0.49
130,H1111TS234_3,-142480.939,-142480.939,0.177,0.177,0.49,0.49
131,H1111TS035_5,-90842.714,-90842.714,0.222,0.222,0.409,0.409
132,H1111TS461_2,6943.834,771.537111111111,0.695,0.0772222222222222,0.636,0.07066666666666667
133,H1111TS446_1,6941.645,771.2938888888889,0.66,0.07333333333333333,0.636,0.07066666666666667
134,H1111TS461_4,7248.722,805.4135555555555,0.663,0.07366666666666667,0.638,0.07088888888888889
135,H1111TS320_1,-18340.266,-18340.266,0.387,0.387,0.601,0.601
136,H1111TS234_2,-141131.22,-141131.22,0.186,0.186,0.483,0.483
137,H1111TS187_3,1356.325,150.70277777777778,0.512,0.056888888888888885,0.585,0.06499999999999999
138,H1111TS320_5,-26149.949,-26149.949,0.379,0.379,0.6,0.6
139,H1111TS320_4,-29385.728,-29385.728,0.374,0.374,0.603,0.603
140,H1111TS320_2,-13929.502,-13929.502,0.394,0.394,0.6,0.6
141,H1111TS320_3,-5592.196,-5592.196,0.415,0.415,0.603,0.603
142,H1111TS423_1,-158389.871,-158389.871,0.208,0.208,0.485,0.485
143,H1111TS423_2,-194291.412,-191673.30077446814,0.231,0.22788723404255323,0.446,0.4399900709219859
144,H1111TS147_2,27322.452,27322.452,0.453,0.453,0.598,0.598
145,H1111TS169_3,-2945.705,-382.3149042553189,0.201,0.026087234042553174,0.46,0.05970212765957443
146,H1111TS147_1,21723.209,21723.209,0.455,0.455,0.604,0.604
147,H1111TS169_4,-2389.816,-310.16760851063805,0.211,0.027385106382978704,0.447,0.05801489361702124
148,H1111TS169_2,-2570.048,-333.55942127659546,0.209,0.027125531914893596,0.457,0.05931276595744677
149,H1111TS147_3,27903.368,27903.368,0.454,0.454,0.598,0.598
150,H1111TS169_1,-3357.057,-435.7031425531912,0.22,0.02855319148936168,0.467,0.060610638297872305
151,H1111TS461_1,58.237,35.892165248226945,0.392,0.24159432624113475,0.598,0.36855460992907796
152,H1111TS169_5,-684.14,-88.79263829787227,0.076,0.009863829787234036,0.453,0.058793617021276556
153,H1111TS423_4,-84476.201,-84476.201,0.27,0.27,0.561,0.561
154,H1111TS054_1,0.0,0.0,0.0,0.0,0.0,0.0
155,H1111TS054_2,0.0,0.0,0.0,0.0,0.0,0.0
156,H1111TS054_3,0.0,0.0,0.0,0.0,0.0,0.0
157,H1111TS054_4,0.0,0.0,0.0,0.0,0.0,0.0
158,H1111TS054_5,0.0,0.0,0.0,0.0,0.0,0.0
159,H1111TS086_4,0.0,0.0,0.0,0.0,0.0,0.0
160,H1111TS086_5,0.0,0.0,0.0,0.0,0.0,0.0
161,H1111TS098_1,0.0,0.0,0.0,0.0,0.0,0.0
162,H1111TS098_2,0.0,0.0,0.0,0.0,0.0,0.0
163,H1111TS098_3,0.0,0.0,0.0,0.0,0.0,0.0
164,H1111TS098_4,0.0,0.0,0.0,0.0,0.0,0.0
165,H1111TS098_5,0.0,0.0,0.0,0.0,0.0,0.0
166,H1111TS125_1,0.0,0.0,0.0,0.0,0.0,0.0
167,H1111TS125_2,0.0,0.0,0.0,0.0,0.0,0.0
168,H1111TS125_3,0.0,0.0,0.0,0.0,0.0,0.0
169,H1111TS125_4,0.0,0.0,0.0,0.0,0.0,0.0
170,H1111TS125_5,0.0,0.0,0.0,0.0,0.0,0.0
171,H1111TS180_2,0.0,0.0,0.0,0.0,0.0,0.0
172,H1111TS180_3,0.0,0.0,0.0,0.0,0.0,0.0
173,H1111TS180_4,0.0,0.0,0.0,0.0,0.0,0.0
174,H1111TS180_5,0.0,0.0,0.0,0.0,0.0,0.0
175,H1111TS188_1,0.0,0.0,0.0,0.0,0.0,0.0
176,H1111TS188_3,0.0,0.0,0.0,0.0,0.0,0.0
177,H1111TS188_5,0.0,0.0,0.0,0.0,0.0,0.0
178,H1111TS227_3,0.0,0.0,0.0,0.0,0.0,0.0
179,H1111TS239_1,0.0,0.0,0.0,0.0,0.0,0.0
180,H1111TS239_2,0.0,0.0,0.0,0.0,0.0,0.0
181,H1111TS245_1,0.0,0.0,0.0,0.0,0.0,0.0
182,H1111TS245_2,0.0,0.0,0.0,0.0,0.0,0.0
183,H1111TS245_3,0.0,0.0,0.0,0.0,0.0,0.0
184,H1111TS245_4,0.0,0.0,0.0,0.0,0.0,0.0
185,H1111TS245_5,0.0,0.0,0.0,0.0,0.0,0.0
186,H1111TS248_1,0.0,0.0,0.0,0.0,0.0,0.0
187,H1111TS248_2,0.0,0.0,0.0,0.0,0.0,0.0
188,H1111TS248_3,0.0,0.0,0.0,0.0,0.0,0.0
189,H1111TS248_4,0.0,0.0,0.0,0.0,0.0,0.0
190,H1111TS248_5,0.0,0.0,0.0,0.0,0.0,0.0
191,H1111TS278_3,0.0,0.0,0.0,0.0,0.0,0.0
192,H1111TS278_4,0.0,0.0,0.0,0.0,0.0,0.0
193,H1111TS278_5,0.0,0.0,0.0,0.0,0.0,0.0
194,H1111TS298_1,0.0,0.0,0.0,0.0,0.0,0.0
195,H1111TS298_2,0.0,0.0,0.0,0.0,0.0,0.0
196,H1111TS298_3,0.0,0.0,0.0,0.0,0.0,0.0
197,H1111TS298_4,0.0,0.0,0.0,0.0,0.0,0.0
198,H1111TS298_5,0.0,0.0,0.0,0.0,0.0,0.0
199,H1111TS333_1,0.0,0.0,0.0,0.0,0.0,0.0
200,H1111TS333_2,0.0,0.0,0.0,0.0,0.0,0.0
201,H1111TS333_3,0.0,0.0,0.0,0.0,0.0,0.0
202,H1111TS333_4,0.0,0.0,0.0,0.0,0.0,0.0
203,H1111TS333_5,0.0,0.0,0.0,0.0,0.0,0.0
204,H1111TS368_2,0.0,0.0,0.0,0.0,0.0,0.0
205,H1111TS390_1,0.0,0.0,0.0,0.0,0.0,0.0
206,H1111TS390_4,0.0,0.0,0.0,0.0,0.0,0.0
207,H1111TS390_5,0.0,0.0,0.0,0.0,0.0,0.0
208,H1111TS433_1,0.0,0.0,0.0,0.0,0.0,0.0
209,H1111TS433_2,0.0,0.0,0.0,0.0,0.0,0.0
210,H1111TS433_3,0.0,0.0,0.0,0.0,0.0,0.0
211,H1111TS433_4,0.0,0.0,0.0,0.0,0.0,0.0
212,H1111TS433_5,0.0,0.0,0.0,0.0,0.0,0.0
213,H1111TS434_1,0.0,0.0,0.0,0.0,0.0,0.0
214,H1111TS434_2,0.0,0.0,0.0,0.0,0.0,0.0
215,H1111TS439_1,0.0,0.0,0.0,0.0,0.0,0.0
216,H1111TS439_2,0.0,0.0,0.0,0.0,0.0,0.0
217,H1111TS439_5,0.0,0.0,0.0,0.0,0.0,0.0
218,H1111TS446_2,0.0,0.0,0.0,0.0,0.0,0.0
219,H1111TS446_3,0.0,0.0,0.0,0.0,0.0,0.0
220,H1111TS446_4,0.0,0.0,0.0,0.0,0.0,0.0
221,H1111TS446_5,0.0,0.0,0.0,0.0,0.0,0.0
222,H1111TS462_1,0.0,0.0,0.0,0.0,0.0,0.0
223,H1111TS462_2,0.0,0.0,0.0,0.0,0.0,0.0
224,H1111TS462_3,0.0,0.0,0.0,0.0,0.0,0.0
225,H1111TS462_4,0.0,0.0,0.0,0.0,0.0,0.0
226,H1111TS462_5,0.0,0.0,0.0,0.0,0.0,0.0
227,H1111TS494_2,0.0,0.0,0.0,0.0,0.0,0.0
228,H1111TS494_3,0.0,0.0,0.0,0.0,0.0,0.0
