,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
28,H1114TS185_5,42663.858,39608.80958037056,0.603,0.559820731096645,0.668,0.6201662493740612
29,H1114TS185_1,42182.732,39162.13576765148,0.581,0.5393960941412118,0.663,0.6155242864296445
30,H1114TS185_2,40480.675,37581.9586629945,0.583,0.5412528793189785,0.664,0.6164526790185278
31,H1114TS444_3,-1162.815,-1162.815,0.436,0.436,0.62,0.62
32,H1114TS348_4,87169.243,87169.243,0.707,0.707,0.645,0.645
33,H1114TS348_2,89511.765,89511.765,0.668,0.668,0.652,0.652
34,H1114TS180_1,76655.385,76655.385,0.631,0.631,0.639,0.639
35,H1114TS461_5,8921.904,1220.7863134702047,0.859,0.11753718077115666,0.643,0.08798184777165743
36,H1114TS239_4,8680.423,1187.744408988482,0.863,0.11808450175262887,0.647,0.08852916875312965
37,H1114TS461_1,8784.434,1201.9762596394582,0.814,0.11137981972959432,0.644,0.08811867801702548
38,H1114TS187_3,9727.545,1331.0223691787673,0.831,0.11370593390085121,0.642,0.08784501752628938
39,H1114TS187_4,9322.367,1275.5817640210307,0.836,0.11439008512769146,0.641,0.08770818728092133
40,H1114TS461_4,8418.168,1151.8599929894835,0.803,0.10987468703054576,0.642,0.08784501752628938
41,H1114TS037_3,8822.714,1207.2141214321475,0.809,0.11069566850275407,0.64,0.08757135703555328
42,H1114TS119_1,38528.645,36883.89438094641,0.566,0.5418380070105157,0.61,0.5839596895343013
43,H1114TS239_2,9513.765,1301.770799323985,0.839,0.11480057586379562,0.645,0.08825550826239353
44,H1114TS037_2,9576.423,1310.3443088382567,0.796,0.1089168753129694,0.644,0.08811867801702548
45,H1114TS461_3,10162.104,1390.4831837756626,0.857,0.11726352028042056,0.64,0.08757135703555328
46,H1114TS187_2,8212.328,1123.6948552829235,0.785,0.10741174261392082,0.644,0.08811867801702548
47,H1114TS461_2,8296.046,1135.1500097646463,0.793,0.10850638457686523,0.641,0.08770818728092133
48,H1114TS187_1,9299.373,1272.4354893590378,0.803,0.10987468703054576,0.64,0.08757135703555328
49,H1114TS239_5,8523.221,1166.2344207561334,0.791,0.10823272408612913,0.646,0.0883923385077616
50,H1114TS239_3,8268.119,1131.3287515022528,0.767,0.10494879819729588,0.643,0.08798184777165743
51,H1114TS385_1,10797.437,1477.4159540560831,0.851,0.11644253880821225,0.643,0.08798184777165743
52,H1114TS187_5,8191.039,1120.7818761892831,0.787,0.10768540310465692,0.638,0.08729769654481717
53,H1114TS385_2,11273.365,1542.5372990736093,0.839,0.11480057586379562,0.656,0.08976064096144211
54,H1114TS215_1,7252.535,992.3661435903849,0.773,0.1057697796695042,0.621,0.08497158237356028
55,H1114TS119_2,63176.555,60447.97319291437,0.658,0.6295811216825238,0.639,0.611401727591387
56,H1114TS119_3,51827.756,49589.3263780671,0.608,0.5817406109163745,0.638,0.6104449173760641
57,H1114TS304_5,-1828.598,-1771.826304456685,0.388,0.37595393089634455,0.58,0.5619929894842263
58,H1114TS091_3,30724.892,30724.892,0.533,0.533,0.605,0.605
59,H1114TS091_1,26830.482,26830.482,0.518,0.518,0.597,0.597
60,H1114TS091_4,24684.172,24684.172,0.507,0.507,0.597,0.597
61,H1114TS091_5,20018.048,20018.048,0.488,0.488,0.593,0.593
62,H1114TS278_1,22131.198,5532.7995,0.811,0.20275,0.653,0.16325
63,H1114TS003_1,54979.563,54979.563,0.661,0.661,0.638,0.638
64,H1114TS367_1,55055.531,55055.531,0.666,0.666,0.639,0.639
65,H1114TS360_3,63307.69,63307.69,0.654,0.654,0.639,0.639
66,H1114TS367_2,54011.864,54011.864,0.66,0.66,0.639,0.639
67,H1114TS441_4,5750.971,786.9067730345513,0.702,0.0960548322483725,0.644,0.08811867801702548
68,H1114TS385_5,8776.632,1200.9087100650968,0.763,0.10440147721582367,0.654,0.08948698047070601
69,H1114TS441_2,6713.377,918.5930221582369,0.744,0.10180170255383068,0.644,0.08811867801702548
70,H1114TS360_5,27369.346,27369.346,0.52,0.52,0.625,0.625
71,H1114TS441_3,4895.138,669.8029336504753,0.65,0.0889396594892338,0.64,0.08757135703555328
72,H1114TS441_1,6680.458,914.0887073109658,0.718,0.09824411617426133,0.637,0.08716086629944912
73,H1114TS385_3,10542.9,1442.5875938908353,0.763,0.10440147721582367,0.657,0.08989747120681016
74,H1114TS423_5,19768.836,4942.209,0.756,0.189,0.646,0.1615
75,H1114TS423_1,13430.612,3357.653,0.676,0.169,0.644,0.161
76,H1114TS423_2,15907.68,3976.92,0.685,0.17125,0.644,0.161
77,H1114TS423_4,15254.571,3813.64275,0.709,0.17725,0.639,0.15975
78,H1114TS423_3,15152.024,3788.006,0.66,0.165,0.645,0.16125
79,H1114TS441_5,4498.597,615.5441313219826,0.649,0.08880282924386575,0.642,0.08784501752628938
80,H1114TS278_4,13960.693,3490.17325,0.674,0.1685,0.638,0.1595
81,H1114TS037_1,9199.316,1258.7446654982466,0.717,0.09810728592889327,0.644,0.08811867801702548
82,H1114TS385_4,8508.608,1164.2349203805702,0.662,0.09058162243365042,0.643,0.08798184777165743
83,H1114TS180_4,19437.553,5319.290292689033,0.743,0.20332974461692535,0.633,0.1732270906359539
84,H1114TS399_5,34302.567,34302.567,0.503,0.503,0.63,0.63
85,H1114TS225_1,29061.283,28988.52064897346,0.512,0.5107180771156735,0.609,0.6074752128192288
86,H1114TS071_2,18498.8,4624.7,0.756,0.189,0.644,0.161
87,H1114TS092_1,3873.843,3873.843,0.446,0.446,0.584,0.584
88,H1114TS071_5,17507.735,4376.93375,0.753,0.18825,0.638,0.1595
89,H1114TS071_4,18775.225,4693.80625,0.76,0.19,0.641,0.16025
90,H1114TS071_3,17193.607,4298.40175,0.75,0.1875,0.644,0.161
91,H1114TS278_2,21022.906,5255.7265,0.701,0.17525,0.645,0.16125
92,H1114TS158_1,23379.318,5844.8295,0.808,0.202,0.655,0.16375
93,H1114TS320_2,-18266.458,-18266.458,0.415,0.415,0.549,0.549
94,H1114TS150_2,26449.257,26449.257,0.52,0.52,0.611,0.611
95,H1114TS188_4,-89260.846,-89260.846,0.232,0.232,0.595,0.595
96,H1114TS188_1,-87985.166,-87985.166,0.237,0.237,0.597,0.597
97,H1114TS257_1,-12981.738,-12981.738,0.334,0.334,0.623,0.623
98,H1114TS150_4,-2006.34,-2006.34,0.408,0.408,0.589,0.589
99,H1114TS003_2,53268.349,53268.349,0.651,0.651,0.638,0.638
100,H1114TS360_4,60460.172,60460.172,0.621,0.621,0.636,0.636
101,H1114TS360_2,54753.153,54753.153,0.622,0.622,0.633,0.633
102,H1114TS150_5,-1693.066,-1693.066,0.419,0.419,0.586,0.586
103,H1114TS360_1,50123.191,50123.191,0.615,0.615,0.637,0.637
104,H1114TS320_1,45825.304,45825.304,0.59,0.59,0.634,0.634
105,H1114TS320_3,39406.668,39406.668,0.55,0.55,0.635,0.635
106,H1114TS320_4,30700.752,30700.752,0.543,0.543,0.621,0.621
107,H1114TS367_4,19663.596,4915.899,0.744,0.186,0.651,0.16275
108,H1114TS131_5,21032.988,5258.247,0.783,0.19575,0.648,0.162
109,H1114TS320_5,33101.228,33101.228,0.544,0.544,0.609,0.609
110,H1114TS367_5,19077.839,4769.45975,0.732,0.183,0.643,0.16075
111,H1114TS158_5,19078.732,4769.683,0.744,0.186,0.645,0.16125
112,H1114TS132_1,15026.399,3756.59975,0.713,0.17825,0.641,0.16025
113,H1114TS494_5,27441.633,25943.817277916878,0.578,0.5464516775162744,0.636,0.6012859288933401
114,H1114TS119_5,56600.715,54156.14230658487,0.61,0.5836542313470204,0.641,0.613315348022033
115,H1114TS119_4,53665.152,51347.36564046069,0.645,0.617142588883325,0.641,0.613315348022033
116,H1114TS278_3,16582.153,4145.53825,0.742,0.1855,0.639,0.15975
117,H1114TS180_2,19937.743,5456.172533550324,0.765,0.20935027541311965,0.633,0.1732270906359539
118,H1114TS180_3,20078.358,5494.653303455182,0.755,0.2066136705057586,0.632,0.1729534301452178
119,H1114TS278_5,14835.834,3708.9585,0.699,0.17475,0.641,0.16025
120,H1114TS165_1,-26814.93,-26814.93,0.295,0.295,0.496,0.496
121,H1114TS390_2,19473.115,4868.27875,0.769,0.19225,0.646,0.1615
122,H1114TS390_4,19645.737,4911.43425,0.765,0.19125,0.646,0.1615
123,H1114TS390_5,17826.7,4456.675,0.742,0.1855,0.647,0.16175
124,H1114TS462_4,19426.87,5316.366777666499,0.743,0.20332974461692535,0.633,0.1732270906359539
125,H1114TS460_5,42611.522,42611.522,0.557,0.557,0.618,0.618
126,H1114TS188_5,45478.301,45478.301,0.553,0.553,0.63,0.63
127,H1114TS150_3,34521.013,34521.013,0.538,0.538,0.628,0.628
128,H1114TS091_2,27099.6,27099.6,0.534,0.534,0.599,0.599
129,H1114TS180_5,5837.054,1597.3710620931395,0.511,0.1398405107661492,0.611,0.1672065598397596
130,H1114TS462_3,20081.937,5495.632734351527,0.755,0.2066136705057586,0.632,0.1729534301452178
131,H1114TS003_3,19407.378,6644.864650726088,0.742,0.25405232849273907,0.612,0.20954181271907857
132,H1114TS390_3,18093.48,4523.37,0.736,0.184,0.645,0.16125
133,H1114TS367_3,21497.273,7360.420838132197,0.773,0.2646663745618427,0.604,0.20680270405608409
134,H1114TS462_2,19934.879,5455.388769904856,0.765,0.20935027541311965,0.633,0.1732270906359539
135,H1114TS288_1,1350.093,173.40954156234352,0.527,0.06768928392588884,0.378,0.04855132699048573
136,H1114TS288_4,1385.581,177.96771482223335,0.53,0.06807461191787682,0.378,0.04855132699048573
137,H1114TS288_3,781.35,100.35867551326992,0.507,0.06512043064596895,0.379,0.048679769654481723
138,H1114TS462_5,5826.48,1594.4773760640958,0.511,0.1398405107661492,0.611,0.1672065598397596
139,H1114TS071_1,16405.039,4101.25975,0.717,0.17925,0.645,0.16125
140,H1114TS188_2,-69526.211,-69526.211,0.215,0.215,0.61,0.61
141,H1114TS456_5,-32025.286,-32025.286,0.392,0.392,0.553,0.553
142,H1114TS205_5,51280.56,51280.56,0.592,0.592,0.629,0.629
143,H1114TS368_2,-296.322,-40.545811967951906,0.295,0.040364922383575336,0.351,0.04802741612418625
144,H1114TS368_5,-46.276,-6.331956434651975,0.364,0.04980620931397092,0.346,0.047343264897345985
145,H1114TS368_3,-1154.749,-158.00458900851268,0.123,0.016830120180270396,0.335,0.045838132198297424
146,H1114TS368_4,-810.027,-110.83619316474706,0.15,0.0205245368052078,0.361,0.049395718577866767
147,H1114TS234_2,-98007.578,-98007.578,0.228,0.228,0.432,0.432
148,H1114TS003_4,0.0,0.0,0.0,0.0,0.0,0.0
149,H1114TS003_5,0.0,0.0,0.0,0.0,0.0,0.0
150,H1114TS035_1,0.0,0.0,0.0,0.0,0.0,0.0
151,H1114TS035_2,0.0,0.0,0.0,0.0,0.0,0.0
152,H1114TS035_3,0.0,0.0,0.0,0.0,0.0,0.0
153,H1114TS035_4,0.0,0.0,0.0,0.0,0.0,0.0
154,H1114TS035_5,0.0,0.0,0.0,0.0,0.0,0.0
155,H1114TS054_1,0.0,0.0,0.0,0.0,0.0,0.0
156,H1114TS054_2,0.0,0.0,0.0,0.0,0.0,0.0
157,H1114TS054_3,0.0,0.0,0.0,0.0,0.0,0.0
158,H1114TS054_4,0.0,0.0,0.0,0.0,0.0,0.0
159,H1114TS054_5,0.0,0.0,0.0,0.0,0.0,0.0
160,H1114TS086_1,0.0,0.0,0.0,0.0,0.0,0.0
161,H1114TS086_2,0.0,0.0,0.0,0.0,0.0,0.0
162,H1114TS086_3,0.0,0.0,0.0,0.0,0.0,0.0
163,H1114TS086_4,0.0,0.0,0.0,0.0,0.0,0.0
164,H1114TS086_5,0.0,0.0,0.0,0.0,0.0,0.0
165,H1114TS098_1,0.0,0.0,0.0,0.0,0.0,0.0
166,H1114TS098_2,0.0,0.0,0.0,0.0,0.0,0.0
167,H1114TS098_3,0.0,0.0,0.0,0.0,0.0,0.0
168,H1114TS098_4,0.0,0.0,0.0,0.0,0.0,0.0
169,H1114TS098_5,0.0,0.0,0.0,0.0,0.0,0.0
170,H1114TS125_1,0.0,0.0,0.0,0.0,0.0,0.0
171,H1114TS125_2,0.0,0.0,0.0,0.0,0.0,0.0
172,H1114TS125_3,0.0,0.0,0.0,0.0,0.0,0.0
173,H1114TS125_4,0.0,0.0,0.0,0.0,0.0,0.0
174,H1114TS125_5,0.0,0.0,0.0,0.0,0.0,0.0
175,H1114TS131_1,0.0,0.0,0.0,0.0,0.0,0.0
176,H1114TS131_2,0.0,0.0,0.0,0.0,0.0,0.0
177,H1114TS131_3,0.0,0.0,0.0,0.0,0.0,0.0
178,H1114TS131_4,0.0,0.0,0.0,0.0,0.0,0.0
179,H1114TS150_1,0.0,0.0,0.0,0.0,0.0,0.0
180,H1114TS158_2,0.0,0.0,0.0,0.0,0.0,0.0
181,H1114TS158_3,0.0,0.0,0.0,0.0,0.0,0.0
182,H1114TS158_4,0.0,0.0,0.0,0.0,0.0,0.0
183,H1114TS169_1,0.0,0.0,0.0,0.0,0.0,0.0
184,H1114TS169_2,0.0,0.0,0.0,0.0,0.0,0.0
185,H1114TS169_3,0.0,0.0,0.0,0.0,0.0,0.0
186,H1114TS169_4,0.0,0.0,0.0,0.0,0.0,0.0
187,H1114TS169_5,0.0,0.0,0.0,0.0,0.0,0.0
188,H1114TS188_3,0.0,0.0,0.0,0.0,0.0,0.0
189,H1114TS199_1,0.0,0.0,0.0,0.0,0.0,0.0
190,H1114TS205_1,0.0,0.0,0.0,0.0,0.0,0.0
191,H1114TS205_2,0.0,0.0,0.0,0.0,0.0,0.0
192,H1114TS205_3,0.0,0.0,0.0,0.0,0.0,0.0
193,H1114TS205_4,0.0,0.0,0.0,0.0,0.0,0.0
194,H1114TS234_1,0.0,0.0,0.0,0.0,0.0,0.0
195,H1114TS234_3,0.0,0.0,0.0,0.0,0.0,0.0
196,H1114TS234_4,0.0,0.0,0.0,0.0,0.0,0.0
197,H1114TS234_5,0.0,0.0,0.0,0.0,0.0,0.0
198,H1114TS245_1,0.0,0.0,0.0,0.0,0.0,0.0
199,H1114TS245_2,0.0,0.0,0.0,0.0,0.0,0.0
200,H1114TS245_3,0.0,0.0,0.0,0.0,0.0,0.0
201,H1114TS245_4,0.0,0.0,0.0,0.0,0.0,0.0
202,H1114TS245_5,0.0,0.0,0.0,0.0,0.0,0.0
203,H1114TS248_1,0.0,0.0,0.0,0.0,0.0,0.0
204,H1114TS248_2,0.0,0.0,0.0,0.0,0.0,0.0
205,H1114TS248_3,0.0,0.0,0.0,0.0,0.0,0.0
206,H1114TS248_4,0.0,0.0,0.0,0.0,0.0,0.0
207,H1114TS248_5,0.0,0.0,0.0,0.0,0.0,0.0
208,H1114TS288_2,0.0,0.0,0.0,0.0,0.0,0.0
209,H1114TS288_5,0.0,0.0,0.0,0.0,0.0,0.0
210,H1114TS298_1,0.0,0.0,0.0,0.0,0.0,0.0
211,H1114TS298_2,0.0,0.0,0.0,0.0,0.0,0.0
212,H1114TS298_3,0.0,0.0,0.0,0.0,0.0,0.0
213,H1114TS298_4,0.0,0.0,0.0,0.0,0.0,0.0
214,H1114TS298_5,0.0,0.0,0.0,0.0,0.0,0.0
215,H1114TS304_1,0.0,0.0,0.0,0.0,0.0,0.0
216,H1114TS304_2,0.0,0.0,0.0,0.0,0.0,0.0
217,H1114TS304_4,0.0,0.0,0.0,0.0,0.0,0.0
218,H1114TS325_1,0.0,0.0,0.0,0.0,0.0,0.0
219,H1114TS325_2,0.0,0.0,0.0,0.0,0.0,0.0
220,H1114TS325_3,0.0,0.0,0.0,0.0,0.0,0.0
221,H1114TS325_4,0.0,0.0,0.0,0.0,0.0,0.0
222,H1114TS325_5,0.0,0.0,0.0,0.0,0.0,0.0
223,H1114TS333_1,0.0,0.0,0.0,0.0,0.0,0.0
224,H1114TS333_2,0.0,0.0,0.0,0.0,0.0,0.0
225,H1114TS333_3,0.0,0.0,0.0,0.0,0.0,0.0
226,H1114TS333_4,0.0,0.0,0.0,0.0,0.0,0.0
227,H1114TS333_5,0.0,0.0,0.0,0.0,0.0,0.0
228,H1114TS338_1,0.0,0.0,0.0,0.0,0.0,0.0
229,H1114TS338_2,0.0,0.0,0.0,0.0,0.0,0.0
230,H1114TS338_3,0.0,0.0,0.0,0.0,0.0,0.0
231,H1114TS338_4,0.0,0.0,0.0,0.0,0.0,0.0
232,H1114TS338_5,0.0,0.0,0.0,0.0,0.0,0.0
233,H1114TS347_1,0.0,0.0,0.0,0.0,0.0,0.0
234,H1114TS347_2,0.0,0.0,0.0,0.0,0.0,0.0
235,H1114TS347_3,0.0,0.0,0.0,0.0,0.0,0.0
236,H1114TS347_4,0.0,0.0,0.0,0.0,0.0,0.0
237,H1114TS347_5,0.0,0.0,0.0,0.0,0.0,0.0
238,H1114TS350_1,0.0,0.0,0.0,0.0,0.0,0.0
239,H1114TS352_1,0.0,0.0,0.0,0.0,0.0,0.0
240,H1114TS352_2,0.0,0.0,0.0,0.0,0.0,0.0
241,H1114TS352_3,0.0,0.0,0.0,0.0,0.0,0.0
242,H1114TS352_4,0.0,0.0,0.0,0.0,0.0,0.0
243,H1114TS352_5,0.0,0.0,0.0,0.0,0.0,0.0
244,H1114TS368_1,0.0,0.0,0.0,0.0,0.0,0.0
245,H1114TS390_1,0.0,0.0,0.0,0.0,0.0,0.0
246,H1114TS433_1,0.0,0.0,0.0,0.0,0.0,0.0
247,H1114TS433_2,0.0,0.0,0.0,0.0,0.0,0.0
248,H1114TS433_3,0.0,0.0,0.0,0.0,0.0,0.0
249,H1114TS433_4,0.0,0.0,0.0,0.0,0.0,0.0
250,H1114TS433_5,0.0,0.0,0.0,0.0,0.0,0.0
251,H1114TS439_1,0.0,0.0,0.0,0.0,0.0,0.0
252,H1114TS439_4,0.0,0.0,0.0,0.0,0.0,0.0
253,H1114TS444_1,0.0,0.0,0.0,0.0,0.0,0.0
254,H1114TS444_2,0.0,0.0,0.0,0.0,0.0,0.0
255,H1114TS444_4,0.0,0.0,0.0,0.0,0.0,0.0
256,H1114TS444_5,0.0,0.0,0.0,0.0,0.0,0.0
257,H1114TS446_1,0.0,0.0,0.0,0.0,0.0,0.0
258,H1114TS446_2,0.0,0.0,0.0,0.0,0.0,0.0
259,H1114TS446_3,0.0,0.0,0.0,0.0,0.0,0.0
260,H1114TS446_4,0.0,0.0,0.0,0.0,0.0,0.0
261,H1114TS446_5,0.0,0.0,0.0,0.0,0.0,0.0
262,H1114TS456_1,0.0,0.0,0.0,0.0,0.0,0.0
263,H1114TS456_2,0.0,0.0,0.0,0.0,0.0,0.0
264,H1114TS456_3,0.0,0.0,0.0,0.0,0.0,0.0
265,H1114TS456_4,0.0,0.0,0.0,0.0,0.0,0.0
266,H1114TS460_1,0.0,0.0,0.0,0.0,0.0,0.0
267,H1114TS460_2,0.0,0.0,0.0,0.0,0.0,0.0
268,H1114TS460_3,0.0,0.0,0.0,0.0,0.0,0.0
269,H1114TS460_4,0.0,0.0,0.0,0.0,0.0,0.0
270,H1114TS462_1,0.0,0.0,0.0,0.0,0.0,0.0
271,H1114TS494_1,0.0,0.0,0.0,0.0,0.0,0.0
272,H1114TS494_4,0.0,0.0,0.0,0.0,0.0,0.0
