,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
142,T1170TS003_5o,0.0,0.0,0.0,0.0,0.0,0.0
143,T1170TS035_1o,0.0,0.0,0.0,0.0,0.0,0.0
144,T1170TS035_2o,0.0,0.0,0.0,0.0,0.0,0.0
145,T1170TS035_3o,0.0,0.0,0.0,0.0,0.0,0.0
146,T1170TS035_4o,0.0,0.0,0.0,0.0,0.0,0.0
147,T1170TS035_5o,0.0,0.0,0.0,0.0,0.0,0.0
148,T1170TS046_1o,0.0,0.0,0.0,0.0,0.0,0.0
149,T1170TS046_2o,0.0,0.0,0.0,0.0,0.0,0.0
150,T1170TS046_3o,0.0,0.0,0.0,0.0,0.0,0.0
151,T1170TS046_4o,0.0,0.0,0.0,0.0,0.0,0.0
152,T1170TS046_5o,0.0,0.0,0.0,0.0,0.0,0.0
153,T1170TS054_1o,0.0,0.0,0.0,0.0,0.0,0.0
154,T1170TS054_2o,0.0,0.0,0.0,0.0,0.0,0.0
155,T1170TS054_3o,0.0,0.0,0.0,0.0,0.0,0.0
156,T1170TS054_4o,0.0,0.0,0.0,0.0,0.0,0.0
157,T1170TS054_5o,0.0,0.0,0.0,0.0,0.0,0.0
158,T1170TS071_4o,0.0,0.0,0.0,0.0,0.0,0.0
159,T1170TS071_5o,0.0,0.0,0.0,0.0,0.0,0.0
160,T1170TS073_2o,0.0,0.0,0.0,0.0,0.0,0.0
161,T1170TS073_3o,0.0,0.0,0.0,0.0,0.0,0.0
162,T1170TS073_4o,0.0,0.0,0.0,0.0,0.0,0.0
163,T1170TS073_5o,0.0,0.0,0.0,0.0,0.0,0.0
164,T1170TS086_1o,0.0,0.0,0.0,0.0,0.0,0.0
165,T1170TS086_2o,0.0,0.0,0.0,0.0,0.0,0.0
166,T1170TS086_3o,0.0,0.0,0.0,0.0,0.0,0.0
167,T1170TS086_4o,0.0,0.0,0.0,0.0,0.0,0.0
168,T1170TS086_5o,0.0,0.0,0.0,0.0,0.0,0.0
169,T1170TS098_1o,0.0,0.0,0.0,0.0,0.0,0.0
170,T1170TS098_2o,0.0,0.0,0.0,0.0,0.0,0.0
171,T1170TS098_3o,0.0,0.0,0.0,0.0,0.0,0.0
172,T1170TS098_4o,0.0,0.0,0.0,0.0,0.0,0.0
173,T1170TS098_5o,0.0,0.0,0.0,0.0,0.0,0.0
174,T1170TS119_3o,0.0,0.0,0.0,0.0,0.0,0.0
175,T1170TS119_4o,0.0,0.0,0.0,0.0,0.0,0.0
176,T1170TS119_5o,0.0,0.0,0.0,0.0,0.0,0.0
177,T1170TS122_2o,0.0,0.0,0.0,0.0,0.0,0.0
178,T1170TS125_1o,0.0,0.0,0.0,0.0,0.0,0.0
179,T1170TS125_2o,0.0,0.0,0.0,0.0,0.0,0.0
180,T1170TS125_3o,0.0,0.0,0.0,0.0,0.0,0.0
181,T1170TS125_4o,0.0,0.0,0.0,0.0,0.0,0.0
182,T1170TS125_5o,0.0,0.0,0.0,0.0,0.0,0.0
183,T1170TS131_1o,0.0,0.0,0.0,0.0,0.0,0.0
184,T1170TS147_1o,0.0,0.0,0.0,0.0,0.0,0.0
185,T1170TS147_5o,0.0,0.0,0.0,0.0,0.0,0.0
186,T1170TS150_4o,0.0,0.0,0.0,0.0,0.0,0.0
187,T1170TS158_2o,0.0,0.0,0.0,0.0,0.0,0.0
188,T1170TS158_3o,0.0,0.0,0.0,0.0,0.0,0.0
189,T1170TS158_5o,0.0,0.0,0.0,0.0,0.0,0.0
190,T1170TS165_2o,0.0,0.0,0.0,0.0,0.0,0.0
191,T1170TS169_1o,0.0,0.0,0.0,0.0,0.0,0.0
192,T1170TS169_2o,0.0,0.0,0.0,0.0,0.0,0.0
193,T1170TS169_3o,0.0,0.0,0.0,0.0,0.0,0.0
194,T1170TS169_5o,0.0,0.0,0.0,0.0,0.0,0.0
195,T1170TS180_1o,0.0,0.0,0.0,0.0,0.0,0.0
196,T1170TS180_2o,0.0,0.0,0.0,0.0,0.0,0.0
197,T1170TS180_3o,0.0,0.0,0.0,0.0,0.0,0.0
198,T1170TS180_4o,0.0,0.0,0.0,0.0,0.0,0.0
199,T1170TS180_5o,0.0,0.0,0.0,0.0,0.0,0.0
200,T1170TS187_1o,0.0,0.0,0.0,0.0,0.0,0.0
201,T1170TS187_2o,0.0,0.0,0.0,0.0,0.0,0.0
202,T1170TS187_3o,0.0,0.0,0.0,0.0,0.0,0.0
203,T1170TS187_4o,0.0,0.0,0.0,0.0,0.0,0.0
204,T1170TS188_4o,0.0,0.0,0.0,0.0,0.0,0.0
205,T1170TS205_3o,0.0,0.0,0.0,0.0,0.0,0.0
206,T1170TS229_1o,0.0,0.0,0.0,0.0,0.0,0.0
207,T1170TS229_2o,0.0,0.0,0.0,0.0,0.0,0.0
208,T1170TS229_3o,0.0,0.0,0.0,0.0,0.0,0.0
209,T1170TS229_4o,0.0,0.0,0.0,0.0,0.0,0.0
210,T1170TS229_5o,0.0,0.0,0.0,0.0,0.0,0.0
211,T1170TS245_1o,0.0,0.0,0.0,0.0,0.0,0.0
212,T1170TS248_1o,0.0,0.0,0.0,0.0,0.0,0.0
213,T1170TS248_2o,0.0,0.0,0.0,0.0,0.0,0.0
214,T1170TS248_3o,0.0,0.0,0.0,0.0,0.0,0.0
215,T1170TS248_4o,0.0,0.0,0.0,0.0,0.0,0.0
216,T1170TS248_5o,0.0,0.0,0.0,0.0,0.0,0.0
217,T1170TS288_2o,0.0,0.0,0.0,0.0,0.0,0.0
218,T1170TS291_2o,0.0,0.0,0.0,0.0,0.0,0.0
219,T1170TS291_3o,0.0,0.0,0.0,0.0,0.0,0.0
220,T1170TS298_2o,0.0,0.0,0.0,0.0,0.0,0.0
221,T1170TS298_3o,0.0,0.0,0.0,0.0,0.0,0.0
222,T1170TS298_4o,0.0,0.0,0.0,0.0,0.0,0.0
223,T1170TS320_1o,0.0,0.0,0.0,0.0,0.0,0.0
224,T1170TS320_3o,0.0,0.0,0.0,0.0,0.0,0.0
225,T1170TS320_5o,0.0,0.0,0.0,0.0,0.0,0.0
226,T1170TS325_1o,0.0,0.0,0.0,0.0,0.0,0.0
227,T1170TS347_1o,0.0,0.0,0.0,0.0,0.0,0.0
228,T1170TS348_1o,0.0,0.0,0.0,0.0,0.0,0.0
229,T1170TS348_2o,0.0,0.0,0.0,0.0,0.0,0.0
230,T1170TS348_5o,0.0,0.0,0.0,0.0,0.0,0.0
231,T1170TS350_1o,0.0,0.0,0.0,0.0,0.0,0.0
232,T1170TS350_4o,0.0,0.0,0.0,0.0,0.0,0.0
233,T1170TS350_5o,0.0,0.0,0.0,0.0,0.0,0.0
234,T1170TS360_1o,0.0,0.0,0.0,0.0,0.0,0.0
235,T1170TS360_2o,0.0,0.0,0.0,0.0,0.0,0.0
236,T1170TS367_1o,0.0,0.0,0.0,0.0,0.0,0.0
237,T1170TS367_2o,0.0,0.0,0.0,0.0,0.0,0.0
238,T1170TS367_3o,0.0,0.0,0.0,0.0,0.0,0.0
239,T1170TS367_4o,0.0,0.0,0.0,0.0,0.0,0.0
240,T1170TS374_1o,0.0,0.0,0.0,0.0,0.0,0.0
241,T1170TS390_3o,0.0,0.0,0.0,0.0,0.0,0.0
242,T1170TS390_4o,0.0,0.0,0.0,0.0,0.0,0.0
243,T1170TS390_5o,0.0,0.0,0.0,0.0,0.0,0.0
244,T1170TS399_4o,0.0,0.0,0.0,0.0,0.0,0.0
245,T1170TS399_5o,0.0,0.0,0.0,0.0,0.0,0.0
246,T1170TS446_1o,0.0,0.0,0.0,0.0,0.0,0.0
247,T1170TS446_2o,0.0,0.0,0.0,0.0,0.0,0.0
248,T1170TS446_3o,0.0,0.0,0.0,0.0,0.0,0.0
249,T1170TS446_4o,0.0,0.0,0.0,0.0,0.0,0.0
250,T1170TS446_5o,0.0,0.0,0.0,0.0,0.0,0.0
251,T1170TS447_1o,0.0,0.0,0.0,0.0,0.0,0.0
252,T1170TS447_4o,0.0,0.0,0.0,0.0,0.0,0.0
253,T1170TS461_1o,0.0,0.0,0.0,0.0,0.0,0.0
254,T1170TS461_2o,0.0,0.0,0.0,0.0,0.0,0.0
255,T1170TS494_2o,0.0,0.0,0.0,0.0,0.0,0.0
