,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
25,T1123TS439_4o,3532.619,2855.3123496240605,0.853,0.6894548872180452,0.732,0.5916541353383459
26,T1123TS439_3o,4019.35,3248.722744360902,0.861,0.695921052631579,0.744,0.6013533834586466
27,T1123TS288_4o,910.783,910.783,0.399,0.399,0.699,0.699
28,T1123TS494_1o,4374.859,4193.943778195489,0.858,0.8225187969924812,0.672,0.6442105263157896
29,T1123TS439_2o,3688.545,2981.3427631578948,0.79,0.6385338345864662,0.746,0.6029699248120302
30,T1123TS239_1o,3404.89,2854.4754511278197,0.806,0.6757067669172933,0.731,0.6128308270676692
31,T1123TS073_4o,3500.276,3500.276,0.61,0.61,0.701,0.701
32,T1123TS278_4o,5589.664,5589.664,0.917,0.917,0.694,0.694
33,T1123TS185_4o,4386.983,4205.566409774437,0.775,0.7429511278195489,0.707,0.6777631578947368
34,T1123TS037_3o,3233.457,3233.457,0.598,0.598,0.684,0.684
35,T1123TS248_2o,4459.408,4459.408,0.727,0.727,0.674,0.674
36,T1123TS180_5o,5690.66,5690.66,0.589,0.589,0.694,0.694
37,T1123TS444_1o,2982.639,2982.639,0.584,0.584,0.661,0.661
38,T1123TS444_5o,2787.227,2787.227,0.555,0.555,0.657,0.657
39,T1123TS444_3o,3603.908,3603.908,0.607,0.607,0.662,0.662
40,T1123TS444_2o,2197.943,2197.943,0.571,0.571,0.639,0.639
41,T1123TS444_4o,2187.87,2187.87,0.563,0.563,0.64,0.64
42,T1123TS147_4o,4049.552,4049.552,0.852,0.852,0.66,0.66
43,T1123TS314_1o,2400.21,2400.21,0.601,0.601,0.64,0.64
44,T1123TS447_5o,2557.018,2557.018,0.597,0.597,0.633,0.633
45,T1123TS447_4o,2366.663,2366.663,0.578,0.578,0.632,0.632
46,T1123TS320_5o,618.472,618.472,0.487,0.487,0.453,0.453
47,T1123TS147_1o,4188.42,4188.42,0.791,0.791,0.696,0.696
48,T1123TS423_5o,2584.806,2584.806,0.667,0.667,0.683,0.683
49,T1123TS367_4o,3530.256,3530.256,0.729,0.729,0.694,0.694
50,T1123TS399_4o,551.638,551.638,0.495,0.495,0.665,0.665
51,T1123TS494_3o,2045.804,1961.203082706767,0.653,0.6259962406015038,0.698,0.6691353383458646
52,T1123TS158_5o,2036.168,2036.168,0.598,0.598,0.691,0.691
53,T1123TS399_1o,1320.093,1320.093,0.478,0.478,0.666,0.666
54,T1123TS423_4o,2503.512,2503.512,0.573,0.573,0.682,0.682
55,T1123TS367_1o,1542.859,1542.859,0.612,0.612,0.666,0.666
56,T1123TS374_4o,1433.241,1433.241,0.57,0.57,0.665,0.665
57,T1123TS071_1o,3012.658,3012.658,0.645,0.645,0.66,0.66
58,T1123TS439_5o,2173.314,1756.625977443609,0.585,0.47283834586466167,0.751,0.6070112781954887
59,T1123TS494_4o,2284.689,2284.689,0.595,0.595,0.671,0.671
60,T1123TS374_1o,2022.934,2022.934,0.656,0.656,0.698,0.698
61,T1123TS071_4o,-383.615,-383.615,0.358,0.358,0.653,0.653
62,T1123TS158_4o,1519.489,1519.489,0.531,0.531,0.689,0.689
63,T1123TS278_1o,2770.987,2770.987,0.64,0.64,0.688,0.688
64,T1123TS071_3o,794.25,794.25,0.526,0.526,0.653,0.653
65,T1123TS374_5o,-388.351,-388.351,0.345,0.345,0.659,0.659
66,T1123TS071_2o,-344.851,-344.851,0.324,0.324,0.661,0.661
67,T1123TS185_1o,2535.912,2431.0434586466163,0.609,0.5838157894736842,0.691,0.6624248120300752
68,T1123TS367_5o,2601.001,2601.001,0.716,0.716,0.652,0.652
69,T1123TS071_5o,-411.584,-411.584,0.357,0.357,0.658,0.658
70,T1123TS494_2o,1952.896,1872.1371428571429,0.662,0.634624060150376,0.685,0.6566729323308271
71,T1123TS185_2o,2841.852,2724.3318045112783,0.655,0.6279135338345865,0.699,0.670093984962406
72,T1123TS035_1o,2492.283,2492.283,0.624,0.624,0.691,0.691
73,T1123TS037_5o,1282.053,1282.053,0.62,0.62,0.663,0.663
74,T1123TS493_2o,820.104,820.104,0.54,0.54,0.621,0.621
75,T1123TS390_2o,647.966,647.966,0.54,0.54,0.636,0.636
76,T1123TS150_1o,1509.958,1509.958,0.637,0.637,0.632,0.632
77,T1123TS239_2o,2466.546,2067.8186390977444,0.732,0.6136691729323308,0.71,0.5952255639097744
78,T1123TS037_4o,1731.232,1731.232,0.556,0.556,0.642,0.642
79,T1123TS165_1o,40.799,40.799,0.447,0.447,0.64,0.64
80,T1123TS158_2o,2293.141,2293.141,0.612,0.612,0.68,0.68
81,T1123TS423_3o,229.407,229.407,0.397,0.397,0.639,0.639
82,T1123TS248_5o,1733.448,1733.448,0.578,0.578,0.661,0.661
83,T1123TS248_1o,2011.825,2011.825,0.504,0.504,0.681,0.681
84,T1123TS131_1o,189.385,189.385,0.439,0.439,0.66,0.66
85,T1123TS119_1o,-1070.35,-1070.35,0.245,0.245,0.661,0.661
86,T1123TS180_3o,-474.448,-474.448,0.376,0.376,0.689,0.689
87,T1123TS239_3o,-619.823,-519.6260488721805,0.323,0.2707857142857143,0.686,0.5751052631578948
88,T1123TS180_4o,-598.388,-598.388,0.337,0.337,0.683,0.683
89,T1123TS119_2o,-776.259,-776.259,0.244,0.244,0.657,0.657
90,T1123TS180_1o,-275.752,-275.752,0.376,0.376,0.691,0.691
91,T1123TS091_3o,-120.918,-120.918,0.361,0.361,0.559,0.559
92,T1123TS185_3o,1205.72,1155.8593984962406,0.541,0.5186278195488723,0.695,0.6662593984962406
93,T1123TS180_2o,23.315,23.315,0.427,0.427,0.704,0.704
94,T1123TS312_5o,-1129.852,-1129.852,0.245,0.245,0.637,0.637
95,T1123TS091_4o,-1615.692,-1615.692,0.162,0.162,0.546,0.546
96,T1123TS147_2o,2246.684,2246.684,0.65,0.65,0.65,0.65
97,T1123TS131_2o,-1062.491,-1062.491,0.11,0.11,0.565,0.565
98,T1123TS398_5o,-1168.861,-1168.861,0.241,0.241,0.637,0.637
99,T1123TS091_2o,610.605,610.605,0.441,0.441,0.552,0.552
100,T1123TS165_2o,-1468.421,-1468.421,0.199,0.199,0.645,0.645
101,T1123TS312_2o,-2123.042,-2123.042,0.096,0.096,0.632,0.632
102,T1123TS312_1o,-2324.406,-2324.406,0.101,0.101,0.632,0.632
103,T1123TS312_3o,-2260.572,-2260.572,0.112,0.112,0.631,0.631
104,T1123TS248_4o,353.581,353.581,0.446,0.446,0.671,0.671
105,T1123TS035_2o,979.193,979.193,0.488,0.488,0.695,0.695
106,T1123TS188_4o,-659.564,-659.564,0.238,0.238,0.587,0.587
107,T1123TS360_1o,334.232,334.232,0.495,0.495,0.592,0.592
108,T1123TS493_1o,-379.436,-379.436,0.339,0.339,0.616,0.616
109,T1123TS390_1o,-946.934,-946.934,0.21,0.21,0.642,0.642
110,T1123TS147_5o,2483.001,2483.001,0.614,0.614,0.685,0.685
111,T1123TS360_2o,-31.517,-31.517,0.405,0.405,0.611,0.611
112,T1123TS091_1o,291.6,291.6,0.444,0.444,0.557,0.557
113,T1123TS298_1o,-420.344,-420.344,0.385,0.385,0.592,0.592
114,T1123TS314_4o,917.276,917.276,0.535,0.535,0.635,0.635
115,T1123TS493_3o,-959.757,-959.757,0.222,0.222,0.633,0.633
116,T1123TS399_3o,-1373.505,-1373.505,0.091,0.091,0.571,0.571
117,T1123TS390_3o,-565.823,-565.823,0.3,0.3,0.644,0.644
118,T1123TS398_1o,-355.572,-355.572,0.361,0.361,0.65,0.65
119,T1123TS314_5o,1697.428,1697.428,0.537,0.537,0.645,0.645
120,T1123TS119_5o,-1399.536,-1399.536,0.07,0.07,0.661,0.661
121,T1123TS037_2o,1431.678,1431.678,0.584,0.584,0.676,0.676
122,T1123TS150_2o,-577.973,-577.973,0.257,0.257,0.644,0.644
123,T1123TS119_4o,-308.566,-308.566,0.339,0.339,0.652,0.652
124,T1123TS399_2o,-898.7,-898.7,0.205,0.205,0.62,0.62
125,T1123TS312_4o,-342.501,-342.501,0.357,0.357,0.615,0.615
126,T1123TS278_2o,1692.314,1692.314,0.628,0.628,0.681,0.681
127,T1123TS348_5o,-472.761,-472.761,0.321,0.321,0.619,0.619
128,T1123TS390_5o,220.395,220.395,0.361,0.361,0.654,0.654
129,T1123TS205_1o,-1736.247,-1736.247,0.14,0.14,0.607,0.607
130,T1123TS150_3o,-1961.724,-1961.724,0.093,0.093,0.65,0.65
131,T1123TS350_4o,-258.553,-258.553,0.332,0.332,0.569,0.569
132,T1123TS147_3o,3341.035,3341.035,0.778,0.778,0.689,0.689
133,T1123TS461_1o,-1213.949,-1213.949,0.133,0.133,0.599,0.599
134,T1123TS298_3o,-77.439,-77.439,0.366,0.366,0.578,0.578
135,T1123TS165_5o,-1477.954,-1477.954,0.21,0.21,0.638,0.638
136,T1123TS098_5o,-1257.048,-1257.048,0.165,0.165,0.554,0.554
137,T1123TS350_3o,-1240.509,-1240.509,0.097,0.097,0.566,0.566
138,T1123TS398_2o,-1143.613,-1143.613,0.211,0.211,0.652,0.652
139,T1123TS165_3o,-1343.245,-1343.245,0.245,0.245,0.645,0.645
140,T1123TS398_4o,-1612.16,-1612.16,0.184,0.184,0.623,0.623
141,T1123TS035_4o,-449.651,-449.651,0.371,0.371,0.671,0.671
142,T1123TS398_3o,-265.14,-265.14,0.4,0.4,0.652,0.652
143,T1123TS131_5o,-904.965,-904.965,0.124,0.124,0.538,0.538
144,T1123TS320_2o,-1400.424,-1400.424,0.092,0.092,0.591,0.591
145,T1123TS091_5o,526.948,526.948,0.454,0.454,0.579,0.579
146,T1123TS298_2o,-834.351,-834.351,0.222,0.222,0.584,0.584
147,T1123TS493_4o,-1192.476,-1192.476,0.09,0.09,0.605,0.605
148,T1123TS348_4o,-824.096,-824.096,0.288,0.288,0.516,0.516
149,T1123TS150_5o,-1124.305,-1124.305,0.06,0.06,0.619,0.619
150,T1123TS239_4o,349.753,293.2139812030075,0.4,0.3353383458646617,0.649,0.5440864661654136
151,T1123TS314_2o,2740.131,2740.131,0.642,0.642,0.636,0.636
152,T1123TS390_4o,-64.729,-64.729,0.343,0.343,0.642,0.642
153,T1123TS205_2o,-1523.525,-1523.525,0.124,0.124,0.504,0.504
154,T1123TS131_4o,-1356.878,-1356.878,0.256,0.256,0.531,0.531
155,T1123TS360_3o,-1344.438,-1344.438,0.075,0.075,0.579,0.579
156,T1123TS205_4o,-703.251,-703.251,0.23,0.23,0.559,0.559
157,T1123TS098_3o,-1338.989,-1338.989,0.198,0.198,0.521,0.521
158,T1123TS320_3o,-1112.867,-1112.867,0.23,0.23,0.599,0.599
159,T1123TS150_4o,-1124.236,-1124.236,0.136,0.136,0.615,0.615
160,T1123TS348_1o,-1702.266,-1702.266,0.201,0.201,0.679,0.679
161,T1123TS494_5o,886.755,743.4073872180452,0.517,0.4334248120300752,0.458,0.3839624060150376
162,T1123TS350_2o,-1452.124,-1452.124,0.078,0.078,0.527,0.527
163,T1123TS278_5o,-539.021,-516.7306578947369,0.121,0.11599624060150376,0.66,0.6327067669172933
164,T1123TS188_3o,-4842.192,-4842.192,0.034,0.034,0.585,0.585
165,T1123TS239_5o,-1025.592,-1025.592,0.073,0.073,0.616,0.616
166,T1123TS348_2o,-1922.998,-1922.998,0.109,0.109,0.607,0.607
167,T1123TS165_4o,-1192.386,-1192.386,0.238,0.238,0.651,0.651
168,T1123TS278_3o,-21.877,-20.972312030075187,0.44,0.4218045112781955,0.681,0.6528383458646617
169,T1123TS493_5o,-268.062,-268.062,0.253,0.253,0.466,0.466
170,T1123TS131_3o,-1762.775,-1762.775,0.141,0.141,0.579,0.579
171,T1123TS169_5o,-1047.746,-1047.746,0.064,0.064,0.576,0.576
172,T1123TS169_3o,-934.606,-934.606,0.068,0.068,0.633,0.633
173,T1123TS205_3o,-442.986,-442.986,0.265,0.265,0.549,0.549
174,T1123TS098_4o,-695.34,-695.34,0.121,0.121,0.561,0.561
175,T1123TS169_4o,-1643.899,-1643.899,0.043,0.043,0.603,0.603
176,T1123TS314_3o,2390.568,2390.568,0.651,0.651,0.655,0.655
177,T1123TS350_5o,-625.039,-625.039,0.217,0.217,0.601,0.601
178,T1123TS320_4o,414.763,414.763,0.495,0.495,0.46,0.46
179,T1123TS477_1o,-563.946,-563.946,0.059,0.059,0.573,0.573
180,T1123TS350_1o,-880.821,-880.821,0.101,0.101,0.508,0.508
181,T1123TS205_5o,-958.983,-958.983,0.09,0.09,0.598,0.598
182,T1123TS348_3o,-1782.738,-1782.738,0.14,0.14,0.514,0.514
183,T1123TS385_1o,-2543.671,-2543.671,0.046,0.046,0.594,0.594
184,T1123TS461_3o,-1941.274,-1941.274,0.119,0.119,0.51,0.51
185,T1123TS462_4o,-18.96,-18.96,0.294,0.294,0.525,0.525
186,T1123TS462_5o,-709.375,-709.375,0.099,0.099,0.53,0.53
187,T1123TS462_1o,-556.49,-556.49,0.033,0.033,0.53,0.53
188,T1123TS188_5o,-249.262,-249.262,0.253,0.253,0.573,0.573
189,T1123TS188_1o,-858.078,-858.078,0.082,0.082,0.56,0.56
190,T1123TS461_2o,-378.763,-378.763,0.088,0.088,0.546,0.546
191,T1123TS462_2o,109.863,109.863,0.343,0.343,0.525,0.525
192,T1123TS462_3o,-602.457,-602.457,0.12,0.12,0.53,0.53
193,T1123TS423_1o,135.591,135.591,0.454,0.454,0.64,0.64
194,T1123TS461_5o,-584.482,-584.482,0.218,0.218,0.486,0.486
195,T1123TS188_2o,-2638.438,-2638.438,0.043,0.043,0.618,0.618
196,T1123TS461_4o,-403.764,-403.764,0.054,0.054,0.428,0.428
197,T1123TS003_5o,0.0,0.0,0.0,0.0,0.0,0.0
198,T1123TS035_3o,0.0,0.0,0.0,0.0,0.0,0.0
199,T1123TS035_5o,0.0,0.0,0.0,0.0,0.0,0.0
200,T1123TS054_1o,0.0,0.0,0.0,0.0,0.0,0.0
201,T1123TS054_2o,0.0,0.0,0.0,0.0,0.0,0.0
202,T1123TS054_3o,0.0,0.0,0.0,0.0,0.0,0.0
203,T1123TS054_4o,0.0,0.0,0.0,0.0,0.0,0.0
204,T1123TS054_5o,0.0,0.0,0.0,0.0,0.0,0.0
205,T1123TS086_1o,0.0,0.0,0.0,0.0,0.0,0.0
206,T1123TS086_2o,0.0,0.0,0.0,0.0,0.0,0.0
207,T1123TS086_3o,0.0,0.0,0.0,0.0,0.0,0.0
208,T1123TS086_5o,0.0,0.0,0.0,0.0,0.0,0.0
209,T1123TS098_1o,0.0,0.0,0.0,0.0,0.0,0.0
210,T1123TS098_2o,0.0,0.0,0.0,0.0,0.0,0.0
211,T1123TS119_3o,0.0,0.0,0.0,0.0,0.0,0.0
212,T1123TS125_1o,0.0,0.0,0.0,0.0,0.0,0.0
213,T1123TS125_2o,0.0,0.0,0.0,0.0,0.0,0.0
214,T1123TS125_3o,0.0,0.0,0.0,0.0,0.0,0.0
215,T1123TS125_4o,0.0,0.0,0.0,0.0,0.0,0.0
216,T1123TS125_5o,0.0,0.0,0.0,0.0,0.0,0.0
217,T1123TS169_1o,0.0,0.0,0.0,0.0,0.0,0.0
218,T1123TS169_2o,0.0,0.0,0.0,0.0,0.0,0.0
219,T1123TS187_1o,0.0,0.0,0.0,0.0,0.0,0.0
220,T1123TS187_2o,0.0,0.0,0.0,0.0,0.0,0.0
221,T1123TS187_3o,0.0,0.0,0.0,0.0,0.0,0.0
222,T1123TS187_4o,0.0,0.0,0.0,0.0,0.0,0.0
223,T1123TS187_5o,0.0,0.0,0.0,0.0,0.0,0.0
224,T1123TS291_1o,0.0,0.0,0.0,0.0,0.0,0.0
225,T1123TS291_2o,0.0,0.0,0.0,0.0,0.0,0.0
226,T1123TS291_3o,0.0,0.0,0.0,0.0,0.0,0.0
227,T1123TS291_4o,0.0,0.0,0.0,0.0,0.0,0.0
228,T1123TS291_5o,0.0,0.0,0.0,0.0,0.0,0.0
229,T1123TS298_4o,0.0,0.0,0.0,0.0,0.0,0.0
230,T1123TS298_5o,0.0,0.0,0.0,0.0,0.0,0.0
231,T1123TS320_1o,0.0,0.0,0.0,0.0,0.0,0.0
232,T1123TS360_4o,0.0,0.0,0.0,0.0,0.0,0.0
233,T1123TS360_5o,0.0,0.0,0.0,0.0,0.0,0.0
234,T1123TS446_1o,0.0,0.0,0.0,0.0,0.0,0.0
235,T1123TS446_2o,0.0,0.0,0.0,0.0,0.0,0.0
236,T1123TS446_3o,0.0,0.0,0.0,0.0,0.0,0.0
237,T1123TS446_4o,0.0,0.0,0.0,0.0,0.0,0.0
238,T1123TS446_5o,0.0,0.0,0.0,0.0,0.0,0.0
239,T1123TS447_1o,0.0,0.0,0.0,0.0,0.0,0.0
240,T1123TS447_2o,0.0,0.0,0.0,0.0,0.0,0.0
241,T1123TS447_3o,0.0,0.0,0.0,0.0,0.0,0.0
