,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
24,T1121TS071_5o,2173.365,2173.365,0.587,0.587,0.691,0.691
25,T1121TS348_2o,1231.514,1231.514,0.478,0.478,0.677,0.677
26,T1121TS444_3o,3986.068,3986.068,0.848,0.848,0.673,0.673
27,T1121TS131_3o,2215.008,2215.008,0.694,0.694,0.682,0.682
28,T1121TS150_5o,1165.496,1165.496,0.475,0.475,0.676,0.676
29,T1121TS278_5o,653.01,653.01,0.416,0.416,0.671,0.671
30,T1121TS205_1o,1229.299,1229.299,0.436,0.436,0.677,0.677
31,T1121TS147_2o,4329.455,4329.455,0.826,0.826,0.691,0.691
32,T1121TS147_3o,3547.316,3547.316,0.777,0.777,0.686,0.686
33,T1121TS165_2o,3021.202,3021.202,0.711,0.711,0.677,0.677
34,T1121TS423_4o,1834.45,1834.45,0.533,0.533,0.676,0.676
35,T1121TS278_2o,3170.866,3170.866,0.831,0.831,0.681,0.681
36,T1121TS147_5o,2925.338,2925.338,0.653,0.653,0.687,0.687
37,T1121TS147_1o,2653.651,2653.651,0.641,0.641,0.689,0.689
38,T1121TS205_4o,4293.447,4293.447,0.792,0.792,0.673,0.673
39,T1121TS185_2o,3415.207,3415.207,0.813,0.813,0.673,0.673
40,T1121TS205_2o,3931.093,3931.093,0.626,0.626,0.674,0.674
41,T1121TS461_3o,2125.218,2125.218,0.831,0.831,0.676,0.676
42,T1121TS288_4o,2249.134,2249.134,0.771,0.771,0.677,0.677
43,T1121TS494_4o,2137.026,2137.026,0.675,0.675,0.674,0.674
44,T1121TS493_3o,1863.292,1863.292,0.951,0.951,0.667,0.667
45,T1121TS147_4o,2541.32,2541.32,0.995,0.995,0.673,0.673
46,T1121TS091_3o,2277.965,2277.965,0.97,0.97,0.636,0.636
47,T1121TS091_5o,2195.176,2195.176,0.867,0.867,0.632,0.632
48,T1121TS447_1o,524.56,524.56,0.407,0.407,0.696,0.696
49,T1121TS091_2o,1773.107,1773.107,0.912,0.912,0.629,0.629
50,T1121TS348_5o,-1005.893,-1005.893,0.292,0.292,0.668,0.668
51,T1121TS091_4o,1118.4,1118.4,0.652,0.652,0.63,0.63
52,T1121TS447_3o,592.779,592.779,0.484,0.484,0.695,0.695
53,T1121TS367_1o,1879.248,1879.248,0.614,0.614,0.677,0.677
54,T1121TS390_5o,1596.987,1596.987,0.527,0.527,0.676,0.676
55,T1121TS390_3o,2137.428,2137.428,0.63,0.63,0.68,0.68
56,T1121TS360_1o,2137.117,2137.117,0.59,0.59,0.681,0.681
57,T1121TS462_5o,2425.129,2425.129,0.699,0.699,0.681,0.681
58,T1121TS037_2o,1937.181,1937.181,0.571,0.571,0.676,0.676
59,T1121TS439_3o,2322.714,2322.714,0.681,0.681,0.668,0.668
60,T1121TS367_2o,1917.775,1917.775,0.63,0.63,0.676,0.676
61,T1121TS423_2o,1620.904,1620.904,0.563,0.563,0.68,0.68
62,T1121TS462_3o,3572.748,3572.748,0.794,0.794,0.679,0.679
63,T1121TS150_4o,2657.325,2657.325,0.735,0.735,0.676,0.676
64,T1121TS399_3o,696.478,696.478,0.431,0.431,0.678,0.678
65,T1121TS360_2o,1650.638,1650.638,0.532,0.532,0.679,0.679
66,T1121TS205_5o,2187.044,2187.044,0.634,0.634,0.675,0.675
67,T1121TS360_3o,1350.604,1350.604,0.483,0.483,0.68,0.68
68,T1121TS150_3o,1304.316,1304.316,0.54,0.54,0.677,0.677
69,T1121TS461_1o,2609.69,2609.69,0.643,0.643,0.678,0.678
70,T1121TS187_4o,1442.06,1442.06,0.551,0.551,0.681,0.681
71,T1121TS350_5o,2448.386,2448.386,0.661,0.661,0.668,0.668
72,T1121TS278_3o,704.843,704.843,0.462,0.462,0.682,0.682
73,T1121TS350_1o,1650.922,1650.922,0.559,0.559,0.668,0.668
74,T1121TS037_5o,1381.898,1381.898,0.51,0.51,0.673,0.673
75,T1121TS288_3o,2164.532,2164.532,0.677,0.677,0.682,0.682
76,T1121TS239_1o,1427.222,1427.222,0.565,0.565,0.667,0.667
77,T1121TS288_2o,851.564,851.564,0.43,0.43,0.678,0.678
78,T1121TS071_2o,2237.388,2237.388,0.595,0.595,0.687,0.687
79,T1121TS188_5o,2615.3,2615.3,0.739,0.739,0.672,0.672
80,T1121TS312_5o,968.031,960.4087086614172,0.46,0.4563779527559055,0.676,0.6706771653543306
81,T1121TS439_5o,1291.951,1291.951,0.479,0.479,0.667,0.667
82,T1121TS188_1o,1261.708,1261.708,0.562,0.562,0.672,0.672
83,T1121TS188_2o,1095.085,1095.085,0.512,0.512,0.667,0.667
84,T1121TS312_4o,2099.187,2088.1676456692912,0.652,0.6485774278215223,0.678,0.6744409448818898
85,T1121TS398_5o,2445.223,2445.223,0.658,0.658,0.679,0.679
86,T1121TS185_1o,1582.223,1582.223,0.592,0.592,0.673,0.673
87,T1121TS185_3o,1616.575,1616.575,0.516,0.516,0.674,0.674
88,T1121TS185_5o,1005.912,1005.912,0.477,0.477,0.665,0.665
89,T1121TS165_3o,1752.572,1752.572,0.609,0.609,0.677,0.677
90,T1121TS188_3o,1688.032,1688.032,0.667,0.667,0.666,0.666
91,T1121TS493_4o,1098.26,1098.26,0.513,0.513,0.668,0.668
92,T1121TS131_4o,1666.189,1666.189,0.646,0.646,0.656,0.656
93,T1121TS493_2o,169.86,169.86,0.367,0.367,0.671,0.671
94,T1121TS423_1o,1159.488,1159.488,0.574,0.574,0.689,0.689
95,T1121TS398_3o,-457.331,-457.331,0.315,0.315,0.68,0.68
96,T1121TS288_5o,1777.207,1777.207,0.501,0.501,0.67,0.67
97,T1121TS461_2o,2025.706,2025.706,0.569,0.569,0.672,0.672
98,T1121TS278_4o,1755.863,1755.863,0.664,0.664,0.677,0.677
99,T1121TS278_1o,1868.67,1868.67,0.696,0.696,0.686,0.686
100,T1121TS185_4o,1413.442,1413.442,0.525,0.525,0.677,0.677
101,T1121TS037_4o,1682.335,1682.335,0.543,0.543,0.676,0.676
102,T1121TS494_5o,1493.661,1493.661,0.55,0.55,0.677,0.677
103,T1121TS385_1o,-273.441,-273.441,0.273,0.273,0.685,0.685
104,T1121TS444_2o,1832.967,1832.967,0.659,0.659,0.679,0.679
105,T1121TS398_2o,1330.652,1330.652,0.585,0.585,0.675,0.675
106,T1121TS493_5o,2125.284,2125.284,0.665,0.665,0.665,0.665
107,T1121TS399_5o,400.539,400.539,0.426,0.426,0.669,0.669
108,T1121TS444_4o,-315.928,-315.928,0.321,0.321,0.68,0.68
109,T1121TS444_1o,-113.783,-113.783,0.344,0.344,0.679,0.679
110,T1121TS398_1o,-485.572,-485.572,0.335,0.335,0.679,0.679
111,T1121TS444_5o,-667.082,-667.082,0.318,0.318,0.674,0.674
112,T1121TS091_1o,1131.654,1131.654,0.481,0.481,0.626,0.626
113,T1121TS447_5o,608.46,608.46,0.475,0.475,0.691,0.691
114,T1121TS494_3o,-2299.026,-1412.0002204724408,0.114,0.07001574803149607,0.406,0.24935433070866145
115,T1121TS314_1o,-465.758,-465.758,0.118,0.118,0.663,0.663
116,T1121TS447_4o,-1119.341,-1119.341,0.249,0.249,0.691,0.691
117,T1121TS447_2o,-351.416,-351.416,0.22,0.22,0.683,0.683
118,T1121TS098_5o,-4704.278,-4704.278,0.059,0.059,0.674,0.674
119,T1121TS314_3o,-332.916,-332.916,0.148,0.148,0.664,0.664
120,T1121TS314_5o,-92.207,-92.207,0.313,0.313,0.665,0.665
121,T1121TS098_4o,-2647.409,-2647.409,0.136,0.136,0.667,0.667
122,T1121TS165_4o,-1521.954,-1521.954,0.216,0.216,0.39,0.39
123,T1121TS234_1o,-773.591,-773.591,0.116,0.116,0.65,0.65
124,T1121TS314_4o,-667.125,-667.125,0.093,0.093,0.658,0.658
125,T1121TS398_4o,-1847.381,-1847.381,0.09,0.09,0.673,0.673
126,T1121TS003_2o,0.0,0.0,0.0,0.0,0.0,0.0
127,T1121TS003_3o,0.0,0.0,0.0,0.0,0.0,0.0
128,T1121TS003_4o,0.0,0.0,0.0,0.0,0.0,0.0
129,T1121TS003_5o,0.0,0.0,0.0,0.0,0.0,0.0
130,T1121TS035_1o,0.0,0.0,0.0,0.0,0.0,0.0
131,T1121TS035_2o,0.0,0.0,0.0,0.0,0.0,0.0
132,T1121TS035_3o,0.0,0.0,0.0,0.0,0.0,0.0
133,T1121TS035_4o,0.0,0.0,0.0,0.0,0.0,0.0
134,T1121TS035_5o,0.0,0.0,0.0,0.0,0.0,0.0
135,T1121TS037_1o,0.0,0.0,0.0,0.0,0.0,0.0
136,T1121TS054_1o,0.0,0.0,0.0,0.0,0.0,0.0
137,T1121TS054_2o,0.0,0.0,0.0,0.0,0.0,0.0
138,T1121TS054_3o,0.0,0.0,0.0,0.0,0.0,0.0
139,T1121TS054_4o,0.0,0.0,0.0,0.0,0.0,0.0
140,T1121TS054_5o,0.0,0.0,0.0,0.0,0.0,0.0
141,T1121TS071_1o,0.0,0.0,0.0,0.0,0.0,0.0
142,T1121TS071_3o,0.0,0.0,0.0,0.0,0.0,0.0
143,T1121TS071_4o,0.0,0.0,0.0,0.0,0.0,0.0
144,T1121TS086_1o,0.0,0.0,0.0,0.0,0.0,0.0
145,T1121TS086_2o,0.0,0.0,0.0,0.0,0.0,0.0
146,T1121TS086_3o,0.0,0.0,0.0,0.0,0.0,0.0
147,T1121TS086_4o,0.0,0.0,0.0,0.0,0.0,0.0
148,T1121TS086_5o,0.0,0.0,0.0,0.0,0.0,0.0
149,T1121TS098_1o,0.0,0.0,0.0,0.0,0.0,0.0
150,T1121TS098_2o,0.0,0.0,0.0,0.0,0.0,0.0
151,T1121TS098_3o,0.0,0.0,0.0,0.0,0.0,0.0
152,T1121TS119_1o,0.0,0.0,0.0,0.0,0.0,0.0
153,T1121TS119_2o,0.0,0.0,0.0,0.0,0.0,0.0
154,T1121TS119_3o,0.0,0.0,0.0,0.0,0.0,0.0
155,T1121TS119_4o,0.0,0.0,0.0,0.0,0.0,0.0
156,T1121TS119_5o,0.0,0.0,0.0,0.0,0.0,0.0
157,T1121TS125_1o,0.0,0.0,0.0,0.0,0.0,0.0
158,T1121TS125_2o,0.0,0.0,0.0,0.0,0.0,0.0
159,T1121TS125_3o,0.0,0.0,0.0,0.0,0.0,0.0
160,T1121TS125_4o,0.0,0.0,0.0,0.0,0.0,0.0
161,T1121TS125_5o,0.0,0.0,0.0,0.0,0.0,0.0
162,T1121TS131_1o,0.0,0.0,0.0,0.0,0.0,0.0
163,T1121TS150_1o,0.0,0.0,0.0,0.0,0.0,0.0
164,T1121TS150_2o,0.0,0.0,0.0,0.0,0.0,0.0
165,T1121TS158_1o,0.0,0.0,0.0,0.0,0.0,0.0
166,T1121TS158_2o,0.0,0.0,0.0,0.0,0.0,0.0
167,T1121TS158_3o,0.0,0.0,0.0,0.0,0.0,0.0
168,T1121TS158_4o,0.0,0.0,0.0,0.0,0.0,0.0
169,T1121TS169_1o,0.0,0.0,0.0,0.0,0.0,0.0
170,T1121TS169_2o,0.0,0.0,0.0,0.0,0.0,0.0
171,T1121TS169_3o,0.0,0.0,0.0,0.0,0.0,0.0
172,T1121TS169_5o,0.0,0.0,0.0,0.0,0.0,0.0
173,T1121TS180_2o,0.0,0.0,0.0,0.0,0.0,0.0
174,T1121TS180_3o,0.0,0.0,0.0,0.0,0.0,0.0
175,T1121TS180_4o,0.0,0.0,0.0,0.0,0.0,0.0
176,T1121TS180_5o,0.0,0.0,0.0,0.0,0.0,0.0
177,T1121TS187_1o,0.0,0.0,0.0,0.0,0.0,0.0
178,T1121TS187_2o,0.0,0.0,0.0,0.0,0.0,0.0
179,T1121TS187_3o,0.0,0.0,0.0,0.0,0.0,0.0
180,T1121TS187_5o,0.0,0.0,0.0,0.0,0.0,0.0
181,T1121TS188_4o,0.0,0.0,0.0,0.0,0.0,0.0
182,T1121TS239_2o,0.0,0.0,0.0,0.0,0.0,0.0
183,T1121TS239_3o,0.0,0.0,0.0,0.0,0.0,0.0
184,T1121TS239_4o,0.0,0.0,0.0,0.0,0.0,0.0
185,T1121TS239_5o,0.0,0.0,0.0,0.0,0.0,0.0
186,T1121TS248_1o,0.0,0.0,0.0,0.0,0.0,0.0
187,T1121TS248_2o,0.0,0.0,0.0,0.0,0.0,0.0
188,T1121TS248_3o,0.0,0.0,0.0,0.0,0.0,0.0
189,T1121TS248_4o,0.0,0.0,0.0,0.0,0.0,0.0
190,T1121TS298_1o,0.0,0.0,0.0,0.0,0.0,0.0
191,T1121TS298_2o,0.0,0.0,0.0,0.0,0.0,0.0
192,T1121TS298_3o,0.0,0.0,0.0,0.0,0.0,0.0
193,T1121TS298_4o,0.0,0.0,0.0,0.0,0.0,0.0
194,T1121TS314_2o,0.0,0.0,0.0,0.0,0.0,0.0
195,T1121TS320_1o,0.0,0.0,0.0,0.0,0.0,0.0
196,T1121TS320_2o,0.0,0.0,0.0,0.0,0.0,0.0
197,T1121TS320_3o,0.0,0.0,0.0,0.0,0.0,0.0
198,T1121TS320_4o,0.0,0.0,0.0,0.0,0.0,0.0
199,T1121TS320_5o,0.0,0.0,0.0,0.0,0.0,0.0
200,T1121TS348_1o,0.0,0.0,0.0,0.0,0.0,0.0
201,T1121TS348_3o,0.0,0.0,0.0,0.0,0.0,0.0
202,T1121TS348_4o,0.0,0.0,0.0,0.0,0.0,0.0
203,T1121TS350_2o,0.0,0.0,0.0,0.0,0.0,0.0
204,T1121TS350_4o,0.0,0.0,0.0,0.0,0.0,0.0
205,T1121TS360_4o,0.0,0.0,0.0,0.0,0.0,0.0
206,T1121TS367_3o,0.0,0.0,0.0,0.0,0.0,0.0
207,T1121TS367_4o,0.0,0.0,0.0,0.0,0.0,0.0
208,T1121TS367_5o,0.0,0.0,0.0,0.0,0.0,0.0
209,T1121TS374_1o,0.0,0.0,0.0,0.0,0.0,0.0
210,T1121TS374_2o,0.0,0.0,0.0,0.0,0.0,0.0
211,T1121TS374_3o,0.0,0.0,0.0,0.0,0.0,0.0
212,T1121TS374_4o,0.0,0.0,0.0,0.0,0.0,0.0
213,T1121TS390_1o,0.0,0.0,0.0,0.0,0.0,0.0
214,T1121TS390_2o,0.0,0.0,0.0,0.0,0.0,0.0
215,T1121TS399_1o,0.0,0.0,0.0,0.0,0.0,0.0
216,T1121TS399_2o,0.0,0.0,0.0,0.0,0.0,0.0
217,T1121TS423_3o,0.0,0.0,0.0,0.0,0.0,0.0
218,T1121TS423_5o,0.0,0.0,0.0,0.0,0.0,0.0
219,T1121TS439_1o,0.0,0.0,0.0,0.0,0.0,0.0
220,T1121TS439_2o,0.0,0.0,0.0,0.0,0.0,0.0
221,T1121TS439_4o,0.0,0.0,0.0,0.0,0.0,0.0
222,T1121TS446_1o,0.0,0.0,0.0,0.0,0.0,0.0
223,T1121TS446_2o,0.0,0.0,0.0,0.0,0.0,0.0
224,T1121TS446_3o,0.0,0.0,0.0,0.0,0.0,0.0
225,T1121TS446_4o,0.0,0.0,0.0,0.0,0.0,0.0
226,T1121TS446_5o,0.0,0.0,0.0,0.0,0.0,0.0
227,T1121TS461_5o,0.0,0.0,0.0,0.0,0.0,0.0
228,T1121TS462_1o,0.0,0.0,0.0,0.0,0.0,0.0
229,T1121TS462_2o,0.0,0.0,0.0,0.0,0.0,0.0
230,T1121TS494_1o,0.0,0.0,0.0,0.0,0.0,0.0
