,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
86,H1166TS071_2,5739.314,5739.314,0.808,0.808,0.698,0.698
87,H1166TS227_2,5991.838,5991.838,0.775,0.775,0.697,0.697
88,H1166TS037_5,5329.738,5329.738,0.803,0.803,0.696,0.696
89,H1166TS131_5,5967.312,5967.312,0.799,0.799,0.69,0.69
90,H1166TS131_2,6165.632,6165.632,0.802,0.802,0.699,0.699
91,H1166TS180_1,5850.273,5850.273,0.763,0.763,0.696,0.696
92,H1166TS461_2,5700.261,5700.261,0.82,0.82,0.691,0.691
93,H1166TS180_3,6777.532,6777.532,0.8,0.8,0.697,0.697
94,H1166TS288_4,5276.561,5276.561,0.778,0.778,0.692,0.692
95,H1166TS180_5,6184.782,6184.782,0.776,0.776,0.701,0.701
96,H1166TS227_4,5934.184,5934.184,0.754,0.754,0.691,0.691
97,H1166TS131_3,5437.944,5437.944,0.755,0.755,0.702,0.702
98,H1166TS461_1,6755.088,6755.088,0.812,0.812,0.7,0.7
99,H1166TS180_4,5757.283,5757.283,0.74,0.74,0.696,0.696
100,H1166TS180_2,6796.994,6796.994,0.826,0.826,0.703,0.703
101,H1166TS158_4,6332.376,6332.376,0.836,0.836,0.697,0.697
102,H1166TS441_3,5712.56,5712.56,0.846,0.846,0.69,0.69
103,H1166TS462_4,5832.273,5832.273,0.832,0.832,0.691,0.691
104,H1166TS374_2,6124.802,6124.802,0.781,0.781,0.692,0.692
105,H1166TS367_3,5134.936,5134.936,0.738,0.738,0.693,0.693
106,H1166TS461_4,6009.255,6009.255,0.735,0.735,0.697,0.697
107,H1166TS225_4,5879.776,5879.776,0.75,0.75,0.697,0.697
108,H1166TS462_3,5549.465,5549.465,0.767,0.767,0.695,0.695
109,H1166TS441_5,6168.248,6168.248,0.824,0.824,0.693,0.693
110,H1166TS477_1,5006.505,5006.505,0.715,0.715,0.682,0.682
111,H1166TS462_1,5615.187,5615.187,0.818,0.818,0.691,0.691
112,H1166TS461_3,5567.771,5567.771,0.798,0.798,0.696,0.696
113,H1166TS462_2,5373.114,5373.114,0.768,0.768,0.693,0.693
114,H1166TS423_2,6247.558,6247.558,0.795,0.795,0.69,0.69
115,H1166TS462_5,6583.263,6583.263,0.846,0.846,0.697,0.697
116,H1166TS461_5,4718.917,4718.917,0.684,0.684,0.685,0.685
117,H1166TS385_1,6677.886,6677.886,0.833,0.833,0.701,0.701
118,H1166TS399_3,5623.362,5623.362,0.763,0.763,0.703,0.703
119,H1166TS187_5,4837.112,4837.112,0.708,0.708,0.683,0.683
120,H1166TS248_4,5289.19,5289.19,0.726,0.726,0.679,0.679
121,H1166TS423_4,5764.37,5764.37,0.749,0.749,0.686,0.686
122,H1166TS288_3,6155.03,6155.03,0.795,0.795,0.703,0.703
123,H1166TS374_3,5772.423,5772.423,0.785,0.785,0.711,0.711
124,H1166TS188_1,6453.722,6453.722,0.831,0.831,0.7,0.7
125,H1166TS399_5,6100.426,6100.426,0.776,0.776,0.703,0.703
126,H1166TS288_5,5224.938,5224.938,0.795,0.795,0.694,0.694
127,H1166TS423_3,5817.916,5817.916,0.747,0.747,0.691,0.691
128,H1166TS423_1,5923.602,5923.602,0.737,0.737,0.691,0.691
129,H1166TS248_2,5677.902,5677.902,0.76,0.76,0.687,0.687
130,H1166TS248_5,5530.982,5530.982,0.729,0.729,0.678,0.678
131,H1166TS444_3,5678.756,5678.756,0.754,0.754,0.691,0.691
132,H1166TS441_1,6280.06,6280.06,0.772,0.772,0.693,0.693
133,H1166TS067_2,5180.985,4732.02616117851,0.754,0.6886620450606586,0.668,0.6101143847487003
134,H1166TS278_3,5562.067,5562.067,0.722,0.722,0.691,0.691
135,H1166TS188_3,4352.402,4352.402,0.744,0.744,0.686,0.686
136,H1166TS037_4,5101.846,5101.846,0.712,0.712,0.693,0.693
137,H1166TS248_3,5304.832,5304.832,0.748,0.748,0.693,0.693
138,H1166TS441_4,6754.552,6754.552,0.784,0.784,0.69,0.69
139,H1166TS185_2,4888.788,4888.788,0.689,0.689,0.693,0.693
140,H1166TS185_4,4550.235,4550.235,0.686,0.686,0.695,0.695
141,H1166TS398_3,5509.495,5509.495,0.733,0.733,0.697,0.697
142,H1166TS288_2,7099.466,7099.466,0.797,0.797,0.691,0.691
143,H1166TS185_1,4948.331,4948.331,0.706,0.706,0.697,0.697
144,H1166TS398_4,4695.825,4695.825,0.676,0.676,0.685,0.685
145,H1166TS314_1,5609.274,5609.274,0.726,0.726,0.696,0.696
146,H1166TS494_5,6913.828,6853.916145580589,0.853,0.8456083188908144,0.705,0.6988908145580588
147,H1166TS314_5,7323.916,7323.916,0.79,0.79,0.69,0.69
148,H1166TS067_1,5096.381,4654.75353032929,0.727,0.6640017331022531,0.671,0.6128544194107454
149,H1166TS444_4,6998.148,6998.148,0.82,0.82,0.702,0.702
150,H1166TS312_1,5969.654,5969.654,0.808,0.808,0.696,0.696
151,H1166TS312_3,5128.297,5128.297,0.763,0.763,0.697,0.697
152,H1166TS185_5,4362.556,4362.556,0.706,0.706,0.687,0.687
153,H1166TS205_1,7320.212,7320.212,0.845,0.845,0.705,0.705
154,H1166TS205_2,7437.742,7424.851632582324,0.851,0.849525129982669,0.677,0.6758266897746968
155,H1166TS147_5,6088.183,6088.183,0.761,0.761,0.687,0.687
156,H1166TS257_4,4858.171,4858.171,0.767,0.767,0.675,0.675
157,H1166TS257_5,5092.985,5092.985,0.727,0.727,0.667,0.667
158,H1166TS257_2,5397.428,5397.428,0.806,0.806,0.668,0.668
159,H1166TS257_1,5282.885,5282.885,0.762,0.762,0.668,0.668
160,H1166TS073_5,4462.308,4462.308,0.697,0.697,0.688,0.688
161,H1166TS147_3,7024.579,7024.579,0.811,0.811,0.683,0.683
162,H1166TS257_3,5774.818,5774.818,0.78,0.78,0.676,0.676
163,H1166TS165_3,1062.061,1062.061,0.502,0.502,0.697,0.697
164,H1166TS092_1,7308.453,7308.453,0.851,0.851,0.701,0.701
165,H1166TS169_3,-3864.518,-3864.518,0.113,0.113,0.673,0.673
166,H1166TS091_1,2758.982,2758.982,0.574,0.574,0.63,0.63
167,H1166TS091_3,-49.908,-49.908,0.345,0.345,0.615,0.615
168,H1166TS091_2,221.191,221.191,0.408,0.408,0.616,0.616
169,H1166TS091_5,71.965,71.965,0.414,0.414,0.613,0.613
170,H1166TS350_3,5540.923,5531.320013864818,0.782,0.7806447140381284,0.681,0.6798197573656847
171,H1166TS350_2,4289.626,4282.191639514732,0.678,0.6768249566724438,0.68,0.6788214904679377
172,H1166TS350_4,5095.112,5086.281649913346,0.754,0.7526932409012133,0.675,0.6738301559792029
173,H1166TS493_1,5723.905,5723.905,0.728,0.728,0.69,0.69
174,H1166TS493_3,4755.872,4755.872,0.691,0.691,0.682,0.682
175,H1166TS350_1,5190.068,5181.0730814558065,0.718,0.7167556325823224,0.681,0.6798197573656847
176,H1166TS493_4,6725.838,6725.838,0.798,0.798,0.693,0.693
177,H1166TS350_5,5942.782,5942.782,0.836,0.836,0.675,0.675
178,H1166TS493_5,7412.086,7412.086,0.819,0.819,0.693,0.693
179,H1166TS091_4,-942.458,-942.458,0.322,0.322,0.607,0.607
180,H1166TS312_4,4147.198,4147.198,0.706,0.706,0.689,0.689
181,H1166TS312_2,3621.325,3621.325,0.685,0.685,0.69,0.69
182,H1166TS205_4,5895.748,5895.748,0.808,0.808,0.684,0.684
183,H1166TS493_2,7369.527,7369.527,0.849,0.849,0.69,0.69
184,H1166TS205_5,5713.118,5713.118,0.78,0.78,0.686,0.686
185,H1166TS239_2,4156.191,4156.191,0.683,0.683,0.678,0.678
186,H1166TS239_4,3920.403,3920.403,0.648,0.648,0.678,0.678
187,H1166TS239_1,5794.492,5794.492,0.814,0.814,0.693,0.693
188,H1166TS239_3,5227.823,5227.823,0.812,0.812,0.683,0.683
189,H1166TS098_2,-137.729,-137.729,0.304,0.304,0.67,0.67
190,H1166TS368_2,-237.156,-237.156,0.244,0.244,0.475,0.475
191,H1166TS003_1,0.0,0.0,0.0,0.0,0.0,0.0
192,H1166TS003_2,0.0,0.0,0.0,0.0,0.0,0.0
193,H1166TS003_3,0.0,0.0,0.0,0.0,0.0,0.0
194,H1166TS003_4,0.0,0.0,0.0,0.0,0.0,0.0
195,H1166TS003_5,0.0,0.0,0.0,0.0,0.0,0.0
196,H1166TS011_1,0.0,0.0,0.0,0.0,0.0,0.0
197,H1166TS011_2,0.0,0.0,0.0,0.0,0.0,0.0
198,H1166TS011_3,0.0,0.0,0.0,0.0,0.0,0.0
199,H1166TS011_4,0.0,0.0,0.0,0.0,0.0,0.0
200,H1166TS011_5,0.0,0.0,0.0,0.0,0.0,0.0
201,H1166TS035_1,0.0,0.0,0.0,0.0,0.0,0.0
202,H1166TS035_2,0.0,0.0,0.0,0.0,0.0,0.0
203,H1166TS035_3,0.0,0.0,0.0,0.0,0.0,0.0
204,H1166TS035_4,0.0,0.0,0.0,0.0,0.0,0.0
205,H1166TS035_5,0.0,0.0,0.0,0.0,0.0,0.0
206,H1166TS054_1,0.0,0.0,0.0,0.0,0.0,0.0
207,H1166TS054_2,0.0,0.0,0.0,0.0,0.0,0.0
208,H1166TS054_3,0.0,0.0,0.0,0.0,0.0,0.0
209,H1166TS054_4,0.0,0.0,0.0,0.0,0.0,0.0
210,H1166TS054_5,0.0,0.0,0.0,0.0,0.0,0.0
211,H1166TS086_1,0.0,0.0,0.0,0.0,0.0,0.0
212,H1166TS086_3,0.0,0.0,0.0,0.0,0.0,0.0
213,H1166TS086_4,0.0,0.0,0.0,0.0,0.0,0.0
214,H1166TS086_5,0.0,0.0,0.0,0.0,0.0,0.0
215,H1166TS098_1,0.0,0.0,0.0,0.0,0.0,0.0
216,H1166TS098_3,0.0,0.0,0.0,0.0,0.0,0.0
217,H1166TS098_5,0.0,0.0,0.0,0.0,0.0,0.0
218,H1166TS119_4,0.0,0.0,0.0,0.0,0.0,0.0
219,H1166TS125_1,0.0,0.0,0.0,0.0,0.0,0.0
220,H1166TS125_2,0.0,0.0,0.0,0.0,0.0,0.0
221,H1166TS125_3,0.0,0.0,0.0,0.0,0.0,0.0
222,H1166TS125_4,0.0,0.0,0.0,0.0,0.0,0.0
223,H1166TS125_5,0.0,0.0,0.0,0.0,0.0,0.0
224,H1166TS131_1,0.0,0.0,0.0,0.0,0.0,0.0
225,H1166TS131_4,0.0,0.0,0.0,0.0,0.0,0.0
226,H1166TS133_1,0.0,0.0,0.0,0.0,0.0,0.0
227,H1166TS133_2,0.0,0.0,0.0,0.0,0.0,0.0
228,H1166TS133_3,0.0,0.0,0.0,0.0,0.0,0.0
229,H1166TS133_4,0.0,0.0,0.0,0.0,0.0,0.0
230,H1166TS133_5,0.0,0.0,0.0,0.0,0.0,0.0
231,H1166TS150_1,0.0,0.0,0.0,0.0,0.0,0.0
232,H1166TS150_3,0.0,0.0,0.0,0.0,0.0,0.0
233,H1166TS158_1,0.0,0.0,0.0,0.0,0.0,0.0
234,H1166TS158_5,0.0,0.0,0.0,0.0,0.0,0.0
235,H1166TS169_1,0.0,0.0,0.0,0.0,0.0,0.0
236,H1166TS169_4,0.0,0.0,0.0,0.0,0.0,0.0
237,H1166TS169_5,0.0,0.0,0.0,0.0,0.0,0.0
238,H1166TS187_1,0.0,0.0,0.0,0.0,0.0,0.0
239,H1166TS187_2,0.0,0.0,0.0,0.0,0.0,0.0
240,H1166TS188_4,0.0,0.0,0.0,0.0,0.0,0.0
241,H1166TS188_5,0.0,0.0,0.0,0.0,0.0,0.0
242,H1166TS245_1,0.0,0.0,0.0,0.0,0.0,0.0
243,H1166TS291_1,0.0,0.0,0.0,0.0,0.0,0.0
244,H1166TS291_2,0.0,0.0,0.0,0.0,0.0,0.0
245,H1166TS291_3,0.0,0.0,0.0,0.0,0.0,0.0
246,H1166TS291_4,0.0,0.0,0.0,0.0,0.0,0.0
247,H1166TS291_5,0.0,0.0,0.0,0.0,0.0,0.0
248,H1166TS312_5,0.0,0.0,0.0,0.0,0.0,0.0
249,H1166TS314_2,0.0,0.0,0.0,0.0,0.0,0.0
250,H1166TS314_4,0.0,0.0,0.0,0.0,0.0,0.0
251,H1166TS320_1,0.0,0.0,0.0,0.0,0.0,0.0
252,H1166TS320_2,0.0,0.0,0.0,0.0,0.0,0.0
253,H1166TS320_3,0.0,0.0,0.0,0.0,0.0,0.0
254,H1166TS320_4,0.0,0.0,0.0,0.0,0.0,0.0
255,H1166TS320_5,0.0,0.0,0.0,0.0,0.0,0.0
256,H1166TS333_1,0.0,0.0,0.0,0.0,0.0,0.0
257,H1166TS333_2,0.0,0.0,0.0,0.0,0.0,0.0
258,H1166TS333_3,0.0,0.0,0.0,0.0,0.0,0.0
259,H1166TS333_4,0.0,0.0,0.0,0.0,0.0,0.0
260,H1166TS333_5,0.0,0.0,0.0,0.0,0.0,0.0
261,H1166TS348_1,0.0,0.0,0.0,0.0,0.0,0.0
262,H1166TS348_2,0.0,0.0,0.0,0.0,0.0,0.0
263,H1166TS348_5,0.0,0.0,0.0,0.0,0.0,0.0
264,H1166TS367_1,0.0,0.0,0.0,0.0,0.0,0.0
265,H1166TS367_2,0.0,0.0,0.0,0.0,0.0,0.0
266,H1166TS368_1,0.0,0.0,0.0,0.0,0.0,0.0
267,H1166TS368_3,0.0,0.0,0.0,0.0,0.0,0.0
268,H1166TS368_4,0.0,0.0,0.0,0.0,0.0,0.0
269,H1166TS368_5,0.0,0.0,0.0,0.0,0.0,0.0
270,H1166TS374_5,0.0,0.0,0.0,0.0,0.0,0.0
271,H1166TS390_1,0.0,0.0,0.0,0.0,0.0,0.0
272,H1166TS390_2,0.0,0.0,0.0,0.0,0.0,0.0
273,H1166TS390_3,0.0,0.0,0.0,0.0,0.0,0.0
274,H1166TS390_4,0.0,0.0,0.0,0.0,0.0,0.0
275,H1166TS390_5,0.0,0.0,0.0,0.0,0.0,0.0
276,H1166TS398_2,0.0,0.0,0.0,0.0,0.0,0.0
277,H1166TS399_4,0.0,0.0,0.0,0.0,0.0,0.0
278,H1166TS423_5,0.0,0.0,0.0,0.0,0.0,0.0
279,H1166TS433_1,0.0,0.0,0.0,0.0,0.0,0.0
280,H1166TS433_2,0.0,0.0,0.0,0.0,0.0,0.0
281,H1166TS433_3,0.0,0.0,0.0,0.0,0.0,0.0
282,H1166TS433_4,0.0,0.0,0.0,0.0,0.0,0.0
283,H1166TS433_5,0.0,0.0,0.0,0.0,0.0,0.0
284,H1166TS434_5,0.0,0.0,0.0,0.0,0.0,0.0
285,H1166TS446_1,0.0,0.0,0.0,0.0,0.0,0.0
286,H1166TS446_2,0.0,0.0,0.0,0.0,0.0,0.0
287,H1166TS446_3,0.0,0.0,0.0,0.0,0.0,0.0
288,H1166TS446_4,0.0,0.0,0.0,0.0,0.0,0.0
289,H1166TS446_5,0.0,0.0,0.0,0.0,0.0,0.0
290,H1166TS447_1,0.0,0.0,0.0,0.0,0.0,0.0
