,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
30,T1115TS439_2o,8825.076,1685.3443749999997,0.625,0.11935763888888888,0.633,0.12088541666666666
31,T1115TS187_1o,19284.354,4821.0885,0.73,0.1825,0.611,0.15275
32,T1115TS439_3o,9745.133,2224.8003289930552,0.671,0.15318836805555555,0.599,0.13675086805555556
33,T1115TS248_2o,-74083.691,-74083.691,0.225,0.225,0.452,0.452
34,T1115TS278_2o,9852.857,1847.4106875,0.647,0.1213125,0.599,0.1123125
35,T1115TS278_5o,7269.082,1362.952875,0.653,0.1224375,0.575,0.10781249999999999
36,T1115TS278_1o,8268.774,1550.395125,0.655,0.1228125,0.591,0.1108125
37,T1115TS187_3o,3505.158,876.2895,0.544,0.136,0.579,0.14475
38,T1115TS165_4o,-10817.624,-10817.624,0.263,0.263,0.406,0.406
39,T1115TS234_1o,-162292.087,-162292.087,0.17,0.17,0.335,0.335
40,T1115TS158_1o,-2088.728,-2088.728,0.32,0.32,0.537,0.537
41,T1115TS003_3o,-2931.753,-2931.753,0.323,0.323,0.533,0.533
42,T1115TS003_1o,-4059.471,-4059.471,0.302,0.302,0.533,0.533
43,T1115TS003_4o,-2416.942,-2416.942,0.311,0.311,0.527,0.527
44,T1115TS158_2o,-2164.191,-2164.191,0.307,0.307,0.534,0.534
45,T1115TS158_3o,-5554.539,-5554.539,0.297,0.297,0.534,0.534
46,T1115TS367_4o,-5394.34,-5394.34,0.284,0.284,0.523,0.523
47,T1115TS158_5o,-3788.45,-3788.45,0.315,0.315,0.531,0.531
48,T1115TS158_4o,-4837.276,-4837.276,0.314,0.314,0.531,0.531
49,T1115TS367_3o,-4828.716,-4828.716,0.306,0.306,0.532,0.532
50,T1115TS367_1o,-2809.144,-2809.144,0.326,0.326,0.532,0.532
51,T1115TS367_5o,-3234.967,-3234.967,0.306,0.306,0.533,0.533
52,T1115TS086_3o,-5497.061,-5497.061,0.301,0.301,0.531,0.531
53,T1115TS003_5o,-1704.661,-1704.661,0.323,0.323,0.533,0.533
54,T1115TS003_2o,-6668.524,-6668.524,0.296,0.296,0.524,0.524
55,T1115TS360_4o,-1505.899,-752.9495,0.262,0.131,0.563,0.2815
56,T1115TS367_2o,-8288.483,-8288.483,0.291,0.291,0.527,0.527
57,T1115TS439_4o,3757.666,1715.739857638889,0.483,0.22053645833333332,0.586,0.2675659722222222
58,T1115TS390_4o,2260.297,1130.1485,0.352,0.176,0.551,0.2755
59,T1115TS239_1o,1927.383,853.268515625,0.42,0.18593749999999998,0.592,0.26208333333333333
60,T1115TS180_1o,-3022.012,-1511.006,0.263,0.1315,0.565,0.2825
61,T1115TS374_3o,1746.038,1746.038,0.32,0.32,0.53,0.53
62,T1115TS131_1o,-841.239,-420.6195,0.35,0.175,0.562,0.281
63,T1115TS390_3o,1024.192,512.096,0.348,0.174,0.556,0.278
64,T1115TS390_1o,4117.614,2058.807,0.404,0.202,0.555,0.2775
65,T1115TS390_5o,1401.368,700.684,0.349,0.1745,0.555,0.2775
66,T1115TS390_2o,306.508,153.254,0.338,0.169,0.551,0.2755
67,T1115TS360_1o,-1551.601,-775.8005,0.186,0.093,0.555,0.2775
68,T1115TS439_5o,-3806.813,-1956.2789027777776,0.151,0.0775972222222222,0.616,0.31655555555555553
69,T1115TS360_2o,-1540.312,-770.156,0.179,0.0895,0.559,0.2795
70,T1115TS147_3o,-36684.178,-36684.178,0.142,0.142,0.554,0.554
71,T1115TS360_5o,-1454.552,-727.276,0.173,0.0865,0.547,0.2735
72,T1115TS320_3o,-516.287,-258.1435,0.31,0.155,0.535,0.2675
73,T1115TS187_5o,-387.963,-96.99075,0.332,0.083,0.57,0.1425
74,T1115TS180_2o,-1418.01,-709.005,0.24,0.12,0.549,0.2745
75,T1115TS131_5o,-10.047,-5.0235,0.303,0.1515,0.544,0.272
76,T1115TS131_2o,764.863,382.4315,0.374,0.187,0.534,0.267
77,T1115TS360_3o,-1831.06,-915.53,0.167,0.0835,0.525,0.2625
78,T1115TS147_2o,-1728.88,-1728.88,0.297,0.297,0.536,0.536
79,T1115TS180_4o,-2178.163,-1089.0815,0.2,0.1,0.553,0.2765
80,T1115TS352_5o,-894.815,-894.815,0.302,0.302,0.563,0.563
81,T1115TS131_3o,-2058.995,-1029.4975,0.219,0.1095,0.552,0.276
82,T1115TS180_3o,-2244.385,-1122.1925,0.059,0.0295,0.543,0.2715
83,T1115TS131_4o,-1677.946,-838.973,0.261,0.1305,0.546,0.273
84,T1115TS147_4o,-7170.993,-7170.993,0.212,0.212,0.549,0.549
85,T1115TS150_4o,-4433.677,-4433.677,0.095,0.095,0.554,0.554
86,T1115TS288_1o,-9829.334,-3071.6668750000003,0.151,0.0471875,0.578,0.18062499999999998
87,T1115TS348_3o,-2787.077,-2787.077,0.17,0.17,0.568,0.568
88,T1115TS288_5o,-7662.729,-2394.6028125000003,0.145,0.0453125,0.563,0.17593749999999997
89,T1115TS288_2o,-7775.932,-2429.9787499999998,0.185,0.0578125,0.564,0.17625
90,T1115TS348_1o,-2025.485,-2025.485,0.211,0.211,0.553,0.553
91,T1115TS320_1o,-7705.632,-7705.632,0.166,0.166,0.557,0.557
92,T1115TS288_4o,-10092.705,-3153.9703125,0.178,0.055624999999999994,0.556,0.17375000000000002
93,T1115TS288_3o,-9480.873,-2962.7728125,0.215,0.0671875,0.557,0.1740625
94,T1115TS147_5o,-9068.507,-9068.507,0.174,0.174,0.553,0.553
95,T1115TS239_5o,-3021.231,-1379.4856822916668,0.22,0.10045138888888888,0.575,0.26254340277777777
96,T1115TS348_4o,-3904.676,-3904.676,0.189,0.189,0.547,0.547
97,T1115TS348_5o,-4802.311,-4802.311,0.123,0.123,0.552,0.552
98,T1115TS462_1o,1630.85,203.85625,0.498,0.06225,0.589,0.073625
99,T1115TS091_4o,-3221.588,-3221.588,0.33,0.33,0.528,0.528
100,T1115TS348_2o,-3927.421,-3927.421,0.192,0.192,0.564,0.564
101,T1115TS462_2o,-400.67,-50.08375,0.346,0.04325,0.579,0.072375
102,T1115TS352_4o,-2577.264,-2577.264,0.079,0.079,0.559,0.559
103,T1115TS091_1o,-5735.444,-5735.444,0.323,0.323,0.532,0.532
104,T1115TS150_5o,-12748.06,-12748.06,0.138,0.138,0.559,0.559
105,T1115TS462_4o,-497.855,-62.231875,0.294,0.03675,0.579,0.072375
106,T1115TS091_5o,1768.523,1768.523,0.386,0.386,0.534,0.534
107,T1115TS091_3o,-2819.718,-2819.718,0.361,0.361,0.53,0.53
108,T1115TS423_2o,-52425.535,-52425.535,0.236,0.236,0.546,0.546
109,T1115TS352_3o,-4654.629,-4654.629,0.135,0.135,0.567,0.567
110,T1115TS352_2o,-4497.977,-4497.977,0.137,0.137,0.564,0.564
111,T1115TS352_1o,-865.064,-865.064,0.359,0.359,0.569,0.569
112,T1115TS147_1o,-13744.029,-13744.029,0.123,0.123,0.553,0.553
113,T1115TS248_4o,-66331.045,-66331.045,0.141,0.141,0.523,0.523
114,T1115TS462_3o,-1300.368,-162.546,0.216,0.027,0.577,0.072125
115,T1115TS298_2o,-31653.185,-31653.185,0.138,0.138,0.564,0.564
116,T1115TS188_3o,-32145.342,-32145.342,0.16,0.16,0.563,0.563
117,T1115TS399_4o,-22797.33,-22797.33,0.138,0.138,0.594,0.594
118,T1115TS320_2o,-25901.02,-25901.02,0.183,0.183,0.523,0.523
119,T1115TS298_4o,-42085.235,-42085.235,0.066,0.066,0.567,0.567
120,T1115TS150_1o,-22527.305,-22527.305,0.113,0.113,0.575,0.575
121,T1115TS150_2o,-5168.27,-5168.27,0.13,0.13,0.566,0.566
122,T1115TS278_3o,2968.79,1102.9879513888889,0.576,0.214,0.68,0.2526388888888889
123,T1115TS462_5o,-801.699,-100.212375,0.187,0.023375,0.58,0.0725
124,T1115TS119_1o,-54092.309,-48833.33451388889,0.071,0.06409722222222222,0.582,0.5254166666666666
125,T1115TS385_1o,-4220.806,-527.60075,0.062,0.00775,0.56,0.07
126,T1115TS165_5o,-18157.577,-18157.577,0.228,0.228,0.503,0.503
127,T1115TS071_2o,513.332,64.1665,0.477,0.059625,0.561,0.070125
128,T1115TS165_2o,-33440.393,-33440.393,0.098,0.098,0.399,0.399
129,T1115TS298_1o,-37757.844,-37757.844,0.15,0.15,0.542,0.542
130,T1115TS298_3o,-37766.352,-37766.352,0.119,0.119,0.553,0.553
131,T1115TS423_5o,-55621.779,-55621.779,0.168,0.168,0.522,0.522
132,T1115TS320_4o,-37108.072,-37108.072,0.143,0.143,0.519,0.519
133,T1115TS071_3o,-950.01,-118.75125,0.036,0.0045,0.56,0.07
134,T1115TS169_3o,-62626.75,-62626.75,0.05,0.05,0.538,0.538
135,T1115TS071_1o,-553.125,-69.140625,0.143,0.017875,0.559,0.069875
136,T1115TS298_5o,-27319.907,-27319.907,0.101,0.101,0.555,0.555
137,T1115TS165_3o,-19157.473,-19157.473,0.217,0.217,0.386,0.386
138,T1115TS180_5o,-574.133,-287.0665,0.068,0.034,0.554,0.277
139,T1115TS461_1o,-37377.007,-37377.007,0.118,0.118,0.538,0.538
140,T1115TS071_5o,-791.539,-98.942375,0.017,0.002125,0.553,0.069125
141,T1115TS423_3o,-55380.785,-55380.785,0.192,0.192,0.515,0.515
142,T1115TS119_3o,-29679.378,-26793.88291666667,0.168,0.15166666666666667,0.581,0.5245138888888888
143,T1115TS423_1o,-51443.112,-51443.112,0.239,0.239,0.525,0.525
144,T1115TS423_4o,-60797.652,-60797.652,0.21,0.21,0.531,0.531
145,T1115TS071_4o,-712.666,-89.08325,0.037,0.004625,0.555,0.069375
146,T1115TS119_5o,-55439.678,-55439.678,0.055,0.055,0.559,0.559
147,T1115TS035_5o,-7355.772,-7355.772,0.139,0.139,0.524,0.524
148,T1115TS399_2o,-31009.87,-31009.87,0.097,0.097,0.565,0.565
149,T1115TS399_3o,-25875.85,-25875.85,0.12,0.12,0.577,0.577
150,T1115TS399_1o,-17364.613,-17364.613,0.237,0.237,0.575,0.575
151,T1115TS150_3o,-54401.097,-54401.097,0.07,0.07,0.532,0.532
152,T1115TS169_5o,-11400.69,-11400.69,0.147,0.147,0.571,0.571
153,T1115TS399_5o,-22850.834,-22850.834,0.082,0.082,0.55,0.55
154,T1115TS035_1o,0.0,0.0,0.0,0.0,0.0,0.0
155,T1115TS035_2o,0.0,0.0,0.0,0.0,0.0,0.0
156,T1115TS035_3o,0.0,0.0,0.0,0.0,0.0,0.0
157,T1115TS054_1o,0.0,0.0,0.0,0.0,0.0,0.0
158,T1115TS054_2o,0.0,0.0,0.0,0.0,0.0,0.0
159,T1115TS054_3o,0.0,0.0,0.0,0.0,0.0,0.0
160,T1115TS054_4o,0.0,0.0,0.0,0.0,0.0,0.0
161,T1115TS054_5o,0.0,0.0,0.0,0.0,0.0,0.0
162,T1115TS086_1o,0.0,0.0,0.0,0.0,0.0,0.0
163,T1115TS086_2o,0.0,0.0,0.0,0.0,0.0,0.0
164,T1115TS086_4o,0.0,0.0,0.0,0.0,0.0,0.0
165,T1115TS086_5o,0.0,0.0,0.0,0.0,0.0,0.0
166,T1115TS098_1o,0.0,0.0,0.0,0.0,0.0,0.0
167,T1115TS098_2o,0.0,0.0,0.0,0.0,0.0,0.0
168,T1115TS098_3o,0.0,0.0,0.0,0.0,0.0,0.0
169,T1115TS098_4o,0.0,0.0,0.0,0.0,0.0,0.0
170,T1115TS098_5o,0.0,0.0,0.0,0.0,0.0,0.0
171,T1115TS125_1o,0.0,0.0,0.0,0.0,0.0,0.0
172,T1115TS125_2o,0.0,0.0,0.0,0.0,0.0,0.0
173,T1115TS125_3o,0.0,0.0,0.0,0.0,0.0,0.0
174,T1115TS125_4o,0.0,0.0,0.0,0.0,0.0,0.0
175,T1115TS125_5o,0.0,0.0,0.0,0.0,0.0,0.0
176,T1115TS165_1o,0.0,0.0,0.0,0.0,0.0,0.0
177,T1115TS169_1o,0.0,0.0,0.0,0.0,0.0,0.0
178,T1115TS169_2o,0.0,0.0,0.0,0.0,0.0,0.0
179,T1115TS169_4o,0.0,0.0,0.0,0.0,0.0,0.0
180,T1115TS188_1o,0.0,0.0,0.0,0.0,0.0,0.0
181,T1115TS188_2o,0.0,0.0,0.0,0.0,0.0,0.0
182,T1115TS188_4o,0.0,0.0,0.0,0.0,0.0,0.0
183,T1115TS188_5o,0.0,0.0,0.0,0.0,0.0,0.0
184,T1115TS239_2o,0.0,0.0,0.0,0.0,0.0,0.0
185,T1115TS239_3o,0.0,0.0,0.0,0.0,0.0,0.0
186,T1115TS239_4o,0.0,0.0,0.0,0.0,0.0,0.0
