,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
110,H1141TS312_2,-936.304,-930.891838150289,0.155,0.15410404624277457,0.686,0.682034682080925
111,H1141TS248_3,621.328,621.328,0.664,0.664,0.684,0.684
112,H1141TS133_5,798.493,798.493,0.727,0.727,0.682,0.682
113,H1141TS390_5,-330.074,-330.074,0.236,0.236,0.682,0.682
114,H1141TS298_3,237.764,237.764,0.504,0.504,0.682,0.682
115,H1141TS248_5,164.377,164.377,0.433,0.433,0.682,0.682
116,H1141TS423_4,-837.224,-837.224,0.071,0.071,0.69,0.69
117,H1141TS350_2,-287.848,-287.848,0.25,0.25,0.675,0.675
118,H1141TS092_1,-422.907,-422.907,0.232,0.232,0.685,0.685
119,H1141TS390_3,-669.88,-669.88,0.226,0.226,0.681,0.681
120,H1141TS185_4,-130.845,-130.845,0.375,0.375,0.684,0.684
121,H1141TS461_3,-866.121,-866.121,0.152,0.152,0.683,0.683
122,H1141TS188_3,-277.501,-277.501,0.295,0.295,0.678,0.678
123,H1141TS444_5,464.858,464.858,0.5,0.5,0.682,0.682
124,H1141TS462_1,-537.881,-537.881,0.273,0.273,0.69,0.69
125,H1141TS180_3,-478.329,-478.329,0.267,0.267,0.683,0.683
126,H1141TS234_3,-367.45,-367.45,0.146,0.146,0.641,0.641
127,H1141TS397_4,-541.375,-536.6809971098266,0.282,0.27955491329479765,0.689,0.6830260115606936
128,H1141TS462_3,-472.715,-472.715,0.173,0.173,0.693,0.693
129,H1141TS091_2,-223.15,-223.15,0.315,0.315,0.648,0.648
130,H1141TS097_5,-1259.084,-1259.084,0.059,0.059,0.682,0.682
131,H1141TS091_3,57.488,57.488,0.536,0.536,0.642,0.642
132,H1141TS399_1,-775.861,-775.861,0.056,0.056,0.682,0.682
133,H1141TS234_1,-872.703,-872.703,0.073,0.073,0.638,0.638
134,H1141TS444_4,264.387,264.387,0.563,0.563,0.684,0.684
135,H1141TS147_5,1025.729,1025.729,0.771,0.771,0.636,0.636
136,H1141TS314_5,-1038.708,-1038.708,0.052,0.052,0.682,0.682
137,H1141TS131_4,-995.06,-995.06,0.094,0.094,0.676,0.676
138,H1141TS037_4,789.676,789.676,0.502,0.502,0.696,0.696
139,H1141TS399_2,-618.417,-618.417,0.159,0.159,0.685,0.685
140,H1141TS462_4,-655.161,-655.161,0.095,0.095,0.692,0.692
141,H1141TS288_5,-1149.739,-1149.739,0.081,0.081,0.69,0.69
142,H1141TS119_3,-181.748,-181.748,0.379,0.379,0.682,0.682
143,H1141TS348_3,526.867,526.867,0.601,0.601,0.679,0.679
144,H1141TS461_4,-1060.913,-1060.913,0.133,0.133,0.689,0.689
145,H1141TS215_5,-37.862,-37.862,0.426,0.426,0.682,0.682
146,H1141TS131_2,-1199.325,-1199.325,0.073,0.073,0.681,0.681
147,H1141TS234_4,-716.421,-716.421,0.114,0.114,0.644,0.644
148,H1141TS185_2,-417.983,-417.983,0.276,0.276,0.681,0.681
149,H1141TS119_1,-872.032,-872.032,0.128,0.128,0.678,0.678
150,H1141TS234_5,-476.102,-476.102,0.044,0.044,0.644,0.644
151,H1141TS185_3,-499.968,-499.968,0.077,0.077,0.678,0.678
152,H1141TS091_4,-665.227,-665.227,0.187,0.187,0.653,0.653
153,H1141TS225_4,-1073.874,-1073.874,0.116,0.116,0.678,0.678
154,H1141TS398_3,-1354.006,-1354.006,0.095,0.095,0.684,0.684
155,H1141TS225_2,-1073.494,-1073.494,0.116,0.116,0.686,0.686
156,H1141TS348_2,-1074.601,-1074.601,0.053,0.053,0.686,0.686
157,H1141TS441_3,-393.374,-393.374,0.083,0.083,0.676,0.676
158,H1141TS348_5,-872.973,-872.973,0.095,0.095,0.68,0.68
159,H1141TS461_5,-432.752,-432.752,0.252,0.252,0.688,0.688
160,H1141TS119_5,-410.413,-410.413,0.22,0.22,0.677,0.677
161,H1141TS091_1,-1216.216,-1216.216,0.097,0.097,0.648,0.648
162,H1141TS073_4,193.173,193.173,0.454,0.454,0.679,0.679
163,H1141TS180_5,-665.34,-665.34,0.11,0.11,0.682,0.682
164,H1141TS073_3,438.016,438.016,0.6,0.6,0.696,0.696
165,H1141TS067_2,-606.592,-606.592,0.086,0.086,0.663,0.663
166,H1141TS423_2,74.842,74.842,0.43,0.43,0.684,0.684
167,H1141TS165_5,-1342.606,-1342.606,0.111,0.111,0.667,0.667
168,H1141TS169_1,-1797.434,-1797.434,0.051,0.051,0.678,0.678
169,H1141TS097_2,-314.959,-314.959,0.333,0.333,0.681,0.681
170,H1141TS462_5,208.544,208.544,0.404,0.404,0.693,0.693
171,H1141TS097_1,202.507,202.507,0.515,0.515,0.681,0.681
172,H1141TS385_1,-259.472,-259.472,0.325,0.325,0.687,0.687
173,H1141TS350_4,-782.98,-782.98,0.147,0.147,0.659,0.659
174,H1141TS493_2,-681.319,-681.319,0.179,0.179,0.667,0.667
175,H1141TS215_4,-223.74,-223.74,0.089,0.089,0.677,0.677
176,H1141TS374_5,-456.934,-456.934,0.3,0.3,0.694,0.694
177,H1141TS131_5,130.183,130.183,0.447,0.447,0.675,0.675
178,H1141TS097_3,-86.057,-86.057,0.407,0.407,0.677,0.677
179,H1141TS245_3,-240.549,-240.549,0.313,0.313,0.685,0.685
180,H1141TS350_5,-789.339,-789.339,0.169,0.169,0.669,0.669
181,H1141TS312_4,-448.216,-445.6251560693642,0.285,0.28335260115606936,0.685,0.6810404624277457
182,H1141TS398_4,-1333.096,-1333.096,0.109,0.109,0.687,0.687
183,H1141TS067_1,-324.469,-324.469,0.248,0.248,0.683,0.683
184,H1141TS493_1,-1343.604,-1343.604,0.11,0.11,0.655,0.655
185,H1141TS493_5,-847.666,-847.666,0.183,0.183,0.675,0.675
186,H1141TS119_2,-845.074,-845.074,0.049,0.049,0.667,0.667
187,H1141TS097_4,146.661,146.661,0.457,0.457,0.684,0.684
188,H1141TS447_2,-183.55,-183.55,0.366,0.366,0.69,0.69
189,H1141TS185_5,-401.232,-401.232,0.232,0.232,0.682,0.682
190,H1141TS165_1,-859.18,-859.18,0.193,0.193,0.67,0.67
191,H1141TS205_4,-512.369,-512.369,0.231,0.231,0.669,0.669
192,H1141TS447_3,-475.751,-475.751,0.269,0.269,0.687,0.687
193,H1141TS441_5,-513.096,-513.096,0.066,0.066,0.682,0.682
194,H1141TS215_3,-78.054,-78.054,0.281,0.281,0.674,0.674
195,H1141TS397_1,-1331.295,-1319.7519797687862,0.056,0.05551445086705203,0.676,0.6701387283236995
196,H1141TS147_4,-576.671,-576.671,0.296,0.296,0.644,0.644
197,H1141TS147_3,704.822,704.822,0.673,0.673,0.653,0.653
198,H1141TS215_1,-414.027,-414.027,0.07,0.07,0.685,0.685
199,H1141TS245_2,635.125,635.125,0.682,0.682,0.682,0.682
200,H1141TS147_2,373.332,373.332,0.494,0.494,0.658,0.658
201,H1141TS215_2,-442.913,-442.913,0.051,0.051,0.679,0.679
202,H1141TS493_4,-949.164,-949.164,0.085,0.085,0.673,0.673
203,H1141TS397_3,-839.852,-832.5700462427745,0.226,0.22404046242774567,0.682,0.6760867052023122
204,H1141TS119_4,-124.409,-124.409,0.341,0.341,0.668,0.668
205,H1141TS205_3,-23.218,-23.218,0.387,0.387,0.675,0.675
206,H1141TS423_5,-1639.606,-1639.606,0.129,0.129,0.657,0.657
207,H1141TS165_4,-506.684,-506.684,0.26,0.26,0.69,0.69
208,H1141TS447_5,-306.808,-306.808,0.361,0.361,0.686,0.686
209,H1141TS098_5,-2527.891,-2527.891,0.208,0.208,0.608,0.608
210,H1141TS397_2,-488.204,-483.97101734104046,0.19,0.18835260115606936,0.617,0.6116502890173411
211,H1141TS003_1,0.0,0.0,0.0,0.0,0.0,0.0
212,H1141TS003_2,0.0,0.0,0.0,0.0,0.0,0.0
213,H1141TS003_3,0.0,0.0,0.0,0.0,0.0,0.0
214,H1141TS003_4,0.0,0.0,0.0,0.0,0.0,0.0
215,H1141TS003_5,0.0,0.0,0.0,0.0,0.0,0.0
216,H1141TS011_1,0.0,0.0,0.0,0.0,0.0,0.0
217,H1141TS011_2,0.0,0.0,0.0,0.0,0.0,0.0
218,H1141TS011_3,0.0,0.0,0.0,0.0,0.0,0.0
219,H1141TS011_4,0.0,0.0,0.0,0.0,0.0,0.0
220,H1141TS011_5,0.0,0.0,0.0,0.0,0.0,0.0
221,H1141TS035_1,0.0,0.0,0.0,0.0,0.0,0.0
222,H1141TS035_2,0.0,0.0,0.0,0.0,0.0,0.0
223,H1141TS035_3,0.0,0.0,0.0,0.0,0.0,0.0
224,H1141TS035_4,0.0,0.0,0.0,0.0,0.0,0.0
225,H1141TS035_5,0.0,0.0,0.0,0.0,0.0,0.0
226,H1141TS052_1,0.0,0.0,0.0,0.0,0.0,0.0
227,H1141TS054_1,0.0,0.0,0.0,0.0,0.0,0.0
228,H1141TS054_2,0.0,0.0,0.0,0.0,0.0,0.0
229,H1141TS054_3,0.0,0.0,0.0,0.0,0.0,0.0
230,H1141TS054_4,0.0,0.0,0.0,0.0,0.0,0.0
231,H1141TS054_5,0.0,0.0,0.0,0.0,0.0,0.0
232,H1141TS086_1,0.0,0.0,0.0,0.0,0.0,0.0
233,H1141TS086_2,0.0,0.0,0.0,0.0,0.0,0.0
234,H1141TS086_3,0.0,0.0,0.0,0.0,0.0,0.0
235,H1141TS086_4,0.0,0.0,0.0,0.0,0.0,0.0
236,H1141TS086_5,0.0,0.0,0.0,0.0,0.0,0.0
237,H1141TS098_1,0.0,0.0,0.0,0.0,0.0,0.0
238,H1141TS098_2,0.0,0.0,0.0,0.0,0.0,0.0
239,H1141TS098_3,0.0,0.0,0.0,0.0,0.0,0.0
240,H1141TS125_1,0.0,0.0,0.0,0.0,0.0,0.0
241,H1141TS125_2,0.0,0.0,0.0,0.0,0.0,0.0
242,H1141TS125_3,0.0,0.0,0.0,0.0,0.0,0.0
243,H1141TS125_4,0.0,0.0,0.0,0.0,0.0,0.0
244,H1141TS125_5,0.0,0.0,0.0,0.0,0.0,0.0
245,H1141TS131_1,0.0,0.0,0.0,0.0,0.0,0.0
246,H1141TS133_1,0.0,0.0,0.0,0.0,0.0,0.0
247,H1141TS133_2,0.0,0.0,0.0,0.0,0.0,0.0
248,H1141TS133_3,0.0,0.0,0.0,0.0,0.0,0.0
249,H1141TS133_4,0.0,0.0,0.0,0.0,0.0,0.0
250,H1141TS150_1,0.0,0.0,0.0,0.0,0.0,0.0
251,H1141TS150_2,0.0,0.0,0.0,0.0,0.0,0.0
252,H1141TS150_3,0.0,0.0,0.0,0.0,0.0,0.0
253,H1141TS158_1,0.0,0.0,0.0,0.0,0.0,0.0
254,H1141TS158_3,0.0,0.0,0.0,0.0,0.0,0.0
255,H1141TS158_5,0.0,0.0,0.0,0.0,0.0,0.0
256,H1141TS165_2,0.0,0.0,0.0,0.0,0.0,0.0
257,H1141TS169_4,0.0,0.0,0.0,0.0,0.0,0.0
258,H1141TS169_5,0.0,0.0,0.0,0.0,0.0,0.0
259,H1141TS180_1,0.0,0.0,0.0,0.0,0.0,0.0
260,H1141TS187_1,0.0,0.0,0.0,0.0,0.0,0.0
261,H1141TS187_2,0.0,0.0,0.0,0.0,0.0,0.0
262,H1141TS187_4,0.0,0.0,0.0,0.0,0.0,0.0
263,H1141TS187_5,0.0,0.0,0.0,0.0,0.0,0.0
264,H1141TS188_1,0.0,0.0,0.0,0.0,0.0,0.0
265,H1141TS227_1,0.0,0.0,0.0,0.0,0.0,0.0
266,H1141TS227_2,0.0,0.0,0.0,0.0,0.0,0.0
267,H1141TS227_3,0.0,0.0,0.0,0.0,0.0,0.0
268,H1141TS227_5,0.0,0.0,0.0,0.0,0.0,0.0
269,H1141TS239_1,0.0,0.0,0.0,0.0,0.0,0.0
270,H1141TS245_1,0.0,0.0,0.0,0.0,0.0,0.0
271,H1141TS298_1,0.0,0.0,0.0,0.0,0.0,0.0
272,H1141TS298_2,0.0,0.0,0.0,0.0,0.0,0.0
273,H1141TS320_1,0.0,0.0,0.0,0.0,0.0,0.0
274,H1141TS320_2,0.0,0.0,0.0,0.0,0.0,0.0
275,H1141TS320_3,0.0,0.0,0.0,0.0,0.0,0.0
276,H1141TS320_4,0.0,0.0,0.0,0.0,0.0,0.0
277,H1141TS320_5,0.0,0.0,0.0,0.0,0.0,0.0
278,H1141TS333_1,0.0,0.0,0.0,0.0,0.0,0.0
279,H1141TS333_2,0.0,0.0,0.0,0.0,0.0,0.0
280,H1141TS333_3,0.0,0.0,0.0,0.0,0.0,0.0
281,H1141TS333_4,0.0,0.0,0.0,0.0,0.0,0.0
282,H1141TS333_5,0.0,0.0,0.0,0.0,0.0,0.0
283,H1141TS348_1,0.0,0.0,0.0,0.0,0.0,0.0
284,H1141TS348_4,0.0,0.0,0.0,0.0,0.0,0.0
285,H1141TS360_1,0.0,0.0,0.0,0.0,0.0,0.0
286,H1141TS360_3,0.0,0.0,0.0,0.0,0.0,0.0
287,H1141TS360_4,0.0,0.0,0.0,0.0,0.0,0.0
288,H1141TS367_3,0.0,0.0,0.0,0.0,0.0,0.0
289,H1141TS368_1,0.0,0.0,0.0,0.0,0.0,0.0
290,H1141TS368_2,0.0,0.0,0.0,0.0,0.0,0.0
291,H1141TS368_3,0.0,0.0,0.0,0.0,0.0,0.0
292,H1141TS368_4,0.0,0.0,0.0,0.0,0.0,0.0
293,H1141TS368_5,0.0,0.0,0.0,0.0,0.0,0.0
294,H1141TS374_1,0.0,0.0,0.0,0.0,0.0,0.0
295,H1141TS374_4,0.0,0.0,0.0,0.0,0.0,0.0
296,H1141TS390_1,0.0,0.0,0.0,0.0,0.0,0.0
297,H1141TS390_2,0.0,0.0,0.0,0.0,0.0,0.0
298,H1141TS423_1,0.0,0.0,0.0,0.0,0.0,0.0
299,H1141TS433_1,0.0,0.0,0.0,0.0,0.0,0.0
300,H1141TS433_2,0.0,0.0,0.0,0.0,0.0,0.0
301,H1141TS433_3,0.0,0.0,0.0,0.0,0.0,0.0
302,H1141TS433_4,0.0,0.0,0.0,0.0,0.0,0.0
303,H1141TS433_5,0.0,0.0,0.0,0.0,0.0,0.0
304,H1141TS441_1,0.0,0.0,0.0,0.0,0.0,0.0
305,H1141TS441_4,0.0,0.0,0.0,0.0,0.0,0.0
306,H1141TS446_1,0.0,0.0,0.0,0.0,0.0,0.0
307,H1141TS446_2,0.0,0.0,0.0,0.0,0.0,0.0
308,H1141TS446_3,0.0,0.0,0.0,0.0,0.0,0.0
309,H1141TS446_4,0.0,0.0,0.0,0.0,0.0,0.0
310,H1141TS446_5,0.0,0.0,0.0,0.0,0.0,0.0
311,H1141TS461_1,0.0,0.0,0.0,0.0,0.0,0.0
