,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
58,T1109TS348_2o,5491.495,5491.495,0.878,0.878,0.728,0.728
59,T1109TS188_5o,5190.28,5190.28,0.898,0.898,0.73,0.73
60,T1109TS493_1o,5155.749,5155.749,0.814,0.814,0.715,0.715
61,T1109TS493_4o,4402.141,4402.141,0.772,0.772,0.715,0.715
62,T1109TS188_4o,4880.538,4880.538,0.882,0.882,0.733,0.733
63,T1109TS037_2o,4602.234,4602.234,0.882,0.882,0.73,0.73
64,T1109TS423_4o,2500.673,2500.673,0.712,0.712,0.725,0.725
65,T1109TS312_3o,5242.774,5092.650515418502,0.863,0.8382885462555066,0.733,0.712011013215859
66,T1109TS314_2o,3956.62,3956.62,0.728,0.728,0.722,0.722
67,T1109TS385_1o,412.342,412.342,0.454,0.454,0.73,0.73
68,T1109TS314_5o,4605.587,4605.587,0.881,0.881,0.717,0.717
69,T1109TS493_5o,4240.801,4240.801,0.791,0.791,0.712,0.712
70,T1109TS399_2o,4286.572,4286.572,0.835,0.835,0.731,0.731
71,T1109TS447_5o,4976.844,4976.844,0.846,0.846,0.735,0.735
72,T1109TS493_2o,3326.707,3326.707,0.772,0.772,0.713,0.713
73,T1109TS131_5o,5073.847,5073.847,0.84,0.84,0.73,0.73
74,T1109TS073_4o,5857.236,5857.236,0.903,0.903,0.708,0.708
75,T1109TS188_1o,4689.069,4689.069,0.833,0.833,0.709,0.709
76,T1109TS205_4o,4225.046,4225.046,0.875,0.875,0.707,0.707
77,T1109TS239_4o,1832.934,1832.934,0.599,0.599,0.7,0.7
78,T1109TS188_2o,2690.85,2690.85,0.679,0.679,0.701,0.701
79,T1109TS165_4o,3367.195,3367.195,0.715,0.715,0.616,0.616
80,T1109TS165_2o,2520.565,2520.565,0.645,0.645,0.578,0.578
81,T1109TS073_5o,5456.377,5456.377,0.924,0.924,0.709,0.709
82,T1109TS073_1o,4753.943,4753.943,0.817,0.817,0.711,0.711
83,T1109TS165_1o,1489.665,1489.665,0.567,0.567,0.607,0.607
84,T1109TS165_3o,2286.432,2286.432,0.636,0.636,0.587,0.587
85,T1109TS398_1o,-1013.276,-1013.276,0.31,0.31,0.718,0.718
86,T1109TS185_5o,2686.225,2686.225,0.77,0.77,0.721,0.721
87,T1109TS037_5o,3145.006,3145.006,0.822,0.822,0.726,0.726
88,T1109TS185_1o,2235.559,2235.559,0.7,0.7,0.721,0.721
89,T1109TS185_2o,1807.381,1807.381,0.659,0.659,0.72,0.72
90,T1109TS185_4o,1463.359,1463.359,0.675,0.675,0.726,0.726
91,T1109TS185_3o,2063.59,2063.59,0.766,0.766,0.726,0.726
92,T1109TS205_5o,3434.497,3434.497,0.822,0.822,0.697,0.697
93,T1109TS494_4o,722.186,722.186,0.485,0.485,0.68,0.68
94,T1109TS147_1o,4419.943,4419.943,0.834,0.834,0.682,0.682
95,T1109TS278_5o,1189.577,1189.577,0.562,0.562,0.704,0.704
96,T1109TS035_5o,1773.208,1773.208,0.633,0.633,0.703,0.703
97,T1109TS248_5o,2470.099,2470.099,0.708,0.708,0.694,0.694
98,T1109TS248_4o,4187.131,4187.131,0.754,0.754,0.691,0.691
99,T1109TS147_5o,4013.024,4013.024,0.764,0.764,0.663,0.663
100,T1109TS147_3o,5006.812,5006.812,0.921,0.921,0.653,0.653
101,T1109TS147_4o,4406.492,4406.492,0.816,0.816,0.661,0.661
102,T1109TS398_2o,-2383.93,-2383.93,0.053,0.053,0.694,0.694
103,T1109TS098_3o,-8698.568,-8698.568,0.297,0.297,0.304,0.304
104,T1109TS398_3o,-1928.709,-1928.709,0.133,0.133,0.695,0.695
105,T1109TS461_4o,5248.544,5248.544,0.963,0.963,0.728,0.728
106,T1109TS098_2o,-13245.706,-13245.706,0.216,0.216,0.291,0.291
107,T1109TS461_2o,5302.449,5302.449,0.932,0.932,0.729,0.729
108,T1109TS398_5o,-2206.329,-2206.329,0.115,0.115,0.698,0.698
109,T1109TS423_1o,661.774,661.774,0.554,0.554,0.686,0.686
110,T1109TS423_2o,566.181,566.181,0.59,0.59,0.678,0.678
111,T1109TS461_5o,4688.742,4688.742,0.896,0.896,0.73,0.73
112,T1109TS423_3o,1873.452,1873.452,0.77,0.77,0.69,0.69
113,T1109TS165_5o,-1364.586,-1364.586,0.256,0.256,0.419,0.419
114,T1109TS398_4o,-3118.045,-3118.045,0.036,0.036,0.684,0.684
115,T1109TS234_1o,-91.19,-91.19,0.106,0.106,0.652,0.652
116,T1109TS003_1o,0.0,0.0,0.0,0.0,0.0,0.0
117,T1109TS003_5o,0.0,0.0,0.0,0.0,0.0,0.0
118,T1109TS035_1o,0.0,0.0,0.0,0.0,0.0,0.0
119,T1109TS035_3o,0.0,0.0,0.0,0.0,0.0,0.0
120,T1109TS035_4o,0.0,0.0,0.0,0.0,0.0,0.0
121,T1109TS037_1o,0.0,0.0,0.0,0.0,0.0,0.0
122,T1109TS054_1o,0.0,0.0,0.0,0.0,0.0,0.0
123,T1109TS054_2o,0.0,0.0,0.0,0.0,0.0,0.0
124,T1109TS054_3o,0.0,0.0,0.0,0.0,0.0,0.0
125,T1109TS054_4o,0.0,0.0,0.0,0.0,0.0,0.0
126,T1109TS054_5o,0.0,0.0,0.0,0.0,0.0,0.0
127,T1109TS071_1o,0.0,0.0,0.0,0.0,0.0,0.0
128,T1109TS071_4o,0.0,0.0,0.0,0.0,0.0,0.0
129,T1109TS071_5o,0.0,0.0,0.0,0.0,0.0,0.0
130,T1109TS086_1o,0.0,0.0,0.0,0.0,0.0,0.0
131,T1109TS086_2o,0.0,0.0,0.0,0.0,0.0,0.0
132,T1109TS086_3o,0.0,0.0,0.0,0.0,0.0,0.0
133,T1109TS086_4o,0.0,0.0,0.0,0.0,0.0,0.0
134,T1109TS098_1o,0.0,0.0,0.0,0.0,0.0,0.0
135,T1109TS098_4o,0.0,0.0,0.0,0.0,0.0,0.0
136,T1109TS098_5o,0.0,0.0,0.0,0.0,0.0,0.0
137,T1109TS119_3o,0.0,0.0,0.0,0.0,0.0,0.0
138,T1109TS119_4o,0.0,0.0,0.0,0.0,0.0,0.0
139,T1109TS125_1o,0.0,0.0,0.0,0.0,0.0,0.0
140,T1109TS125_3o,0.0,0.0,0.0,0.0,0.0,0.0
141,T1109TS125_4o,0.0,0.0,0.0,0.0,0.0,0.0
142,T1109TS125_5o,0.0,0.0,0.0,0.0,0.0,0.0
143,T1109TS131_1o,0.0,0.0,0.0,0.0,0.0,0.0
144,T1109TS131_4o,0.0,0.0,0.0,0.0,0.0,0.0
145,T1109TS158_1o,0.0,0.0,0.0,0.0,0.0,0.0
146,T1109TS158_2o,0.0,0.0,0.0,0.0,0.0,0.0
147,T1109TS158_3o,0.0,0.0,0.0,0.0,0.0,0.0
148,T1109TS158_4o,0.0,0.0,0.0,0.0,0.0,0.0
149,T1109TS158_5o,0.0,0.0,0.0,0.0,0.0,0.0
150,T1109TS169_1o,0.0,0.0,0.0,0.0,0.0,0.0
151,T1109TS169_2o,0.0,0.0,0.0,0.0,0.0,0.0
152,T1109TS169_3o,0.0,0.0,0.0,0.0,0.0,0.0
153,T1109TS169_4o,0.0,0.0,0.0,0.0,0.0,0.0
154,T1109TS169_5o,0.0,0.0,0.0,0.0,0.0,0.0
155,T1109TS180_1o,0.0,0.0,0.0,0.0,0.0,0.0
156,T1109TS180_2o,0.0,0.0,0.0,0.0,0.0,0.0
157,T1109TS180_3o,0.0,0.0,0.0,0.0,0.0,0.0
158,T1109TS180_4o,0.0,0.0,0.0,0.0,0.0,0.0
159,T1109TS180_5o,0.0,0.0,0.0,0.0,0.0,0.0
160,T1109TS187_1o,0.0,0.0,0.0,0.0,0.0,0.0
161,T1109TS187_2o,0.0,0.0,0.0,0.0,0.0,0.0
162,T1109TS187_3o,0.0,0.0,0.0,0.0,0.0,0.0
163,T1109TS187_4o,0.0,0.0,0.0,0.0,0.0,0.0
164,T1109TS187_5o,0.0,0.0,0.0,0.0,0.0,0.0
165,T1109TS188_3o,0.0,0.0,0.0,0.0,0.0,0.0
166,T1109TS201_1o,0.0,0.0,0.0,0.0,0.0,0.0
167,T1109TS201_2o,0.0,0.0,0.0,0.0,0.0,0.0
168,T1109TS201_3o,0.0,0.0,0.0,0.0,0.0,0.0
169,T1109TS201_4o,0.0,0.0,0.0,0.0,0.0,0.0
170,T1109TS205_1o,0.0,0.0,0.0,0.0,0.0,0.0
171,T1109TS205_3o,0.0,0.0,0.0,0.0,0.0,0.0
172,T1109TS239_1o,0.0,0.0,0.0,0.0,0.0,0.0
173,T1109TS239_2o,0.0,0.0,0.0,0.0,0.0,0.0
174,T1109TS239_5o,0.0,0.0,0.0,0.0,0.0,0.0
175,T1109TS248_1o,0.0,0.0,0.0,0.0,0.0,0.0
176,T1109TS248_2o,0.0,0.0,0.0,0.0,0.0,0.0
177,T1109TS288_1o,0.0,0.0,0.0,0.0,0.0,0.0
178,T1109TS288_2o,0.0,0.0,0.0,0.0,0.0,0.0
179,T1109TS288_3o,0.0,0.0,0.0,0.0,0.0,0.0
180,T1109TS288_4o,0.0,0.0,0.0,0.0,0.0,0.0
181,T1109TS291_1o,0.0,0.0,0.0,0.0,0.0,0.0
182,T1109TS291_2o,0.0,0.0,0.0,0.0,0.0,0.0
183,T1109TS291_3o,0.0,0.0,0.0,0.0,0.0,0.0
184,T1109TS291_4o,0.0,0.0,0.0,0.0,0.0,0.0
185,T1109TS291_5o,0.0,0.0,0.0,0.0,0.0,0.0
186,T1109TS298_1o,0.0,0.0,0.0,0.0,0.0,0.0
187,T1109TS298_2o,0.0,0.0,0.0,0.0,0.0,0.0
188,T1109TS298_3o,0.0,0.0,0.0,0.0,0.0,0.0
189,T1109TS298_4o,0.0,0.0,0.0,0.0,0.0,0.0
190,T1109TS298_5o,0.0,0.0,0.0,0.0,0.0,0.0
191,T1109TS312_1o,0.0,0.0,0.0,0.0,0.0,0.0
192,T1109TS312_2o,0.0,0.0,0.0,0.0,0.0,0.0
193,T1109TS312_5o,0.0,0.0,0.0,0.0,0.0,0.0
194,T1109TS314_4o,0.0,0.0,0.0,0.0,0.0,0.0
195,T1109TS320_1o,0.0,0.0,0.0,0.0,0.0,0.0
196,T1109TS320_2o,0.0,0.0,0.0,0.0,0.0,0.0
197,T1109TS320_3o,0.0,0.0,0.0,0.0,0.0,0.0
198,T1109TS320_4o,0.0,0.0,0.0,0.0,0.0,0.0
199,T1109TS320_5o,0.0,0.0,0.0,0.0,0.0,0.0
200,T1109TS348_1o,0.0,0.0,0.0,0.0,0.0,0.0
201,T1109TS348_3o,0.0,0.0,0.0,0.0,0.0,0.0
202,T1109TS348_4o,0.0,0.0,0.0,0.0,0.0,0.0
203,T1109TS348_5o,0.0,0.0,0.0,0.0,0.0,0.0
204,T1109TS350_3o,0.0,0.0,0.0,0.0,0.0,0.0
205,T1109TS350_4o,0.0,0.0,0.0,0.0,0.0,0.0
206,T1109TS360_1o,0.0,0.0,0.0,0.0,0.0,0.0
207,T1109TS360_2o,0.0,0.0,0.0,0.0,0.0,0.0
208,T1109TS360_3o,0.0,0.0,0.0,0.0,0.0,0.0
209,T1109TS360_4o,0.0,0.0,0.0,0.0,0.0,0.0
210,T1109TS360_5o,0.0,0.0,0.0,0.0,0.0,0.0
211,T1109TS367_1o,0.0,0.0,0.0,0.0,0.0,0.0
212,T1109TS367_2o,0.0,0.0,0.0,0.0,0.0,0.0
213,T1109TS367_3o,0.0,0.0,0.0,0.0,0.0,0.0
214,T1109TS367_4o,0.0,0.0,0.0,0.0,0.0,0.0
215,T1109TS367_5o,0.0,0.0,0.0,0.0,0.0,0.0
216,T1109TS374_2o,0.0,0.0,0.0,0.0,0.0,0.0
217,T1109TS390_1o,0.0,0.0,0.0,0.0,0.0,0.0
218,T1109TS390_2o,0.0,0.0,0.0,0.0,0.0,0.0
219,T1109TS390_3o,0.0,0.0,0.0,0.0,0.0,0.0
220,T1109TS390_4o,0.0,0.0,0.0,0.0,0.0,0.0
221,T1109TS390_5o,0.0,0.0,0.0,0.0,0.0,0.0
222,T1109TS399_3o,0.0,0.0,0.0,0.0,0.0,0.0
223,T1109TS399_5o,0.0,0.0,0.0,0.0,0.0,0.0
224,T1109TS439_1o,0.0,0.0,0.0,0.0,0.0,0.0
225,T1109TS439_4o,0.0,0.0,0.0,0.0,0.0,0.0
226,T1109TS446_1o,0.0,0.0,0.0,0.0,0.0,0.0
227,T1109TS446_2o,0.0,0.0,0.0,0.0,0.0,0.0
228,T1109TS446_3o,0.0,0.0,0.0,0.0,0.0,0.0
229,T1109TS446_4o,0.0,0.0,0.0,0.0,0.0,0.0
230,T1109TS446_5o,0.0,0.0,0.0,0.0,0.0,0.0
231,T1109TS447_1o,0.0,0.0,0.0,0.0,0.0,0.0
232,T1109TS447_3o,0.0,0.0,0.0,0.0,0.0,0.0
233,T1109TS447_4o,0.0,0.0,0.0,0.0,0.0,0.0
234,T1109TS461_1o,0.0,0.0,0.0,0.0,0.0,0.0
235,T1109TS461_3o,0.0,0.0,0.0,0.0,0.0,0.0
236,T1109TS462_1o,0.0,0.0,0.0,0.0,0.0,0.0
237,T1109TS462_2o,0.0,0.0,0.0,0.0,0.0,0.0
238,T1109TS462_3o,0.0,0.0,0.0,0.0,0.0,0.0
239,T1109TS462_4o,0.0,0.0,0.0,0.0,0.0,0.0
240,T1109TS462_5o,0.0,0.0,0.0,0.0,0.0,0.0
241,T1109TS477_1o,0.0,0.0,0.0,0.0,0.0,0.0
242,T1109TS494_3o,0.0,0.0,0.0,0.0,0.0,0.0
