,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
39,H1140TS225_1,-596.861,-596.861,0.298,0.298,0.689,0.689
40,H1140TS073_4,558.204,558.204,0.676,0.676,0.703,0.703
41,H1140TS185_3,-230.387,-230.387,0.33,0.33,0.692,0.692
42,H1140TS245_5,12.808,12.808,0.429,0.429,0.67,0.67
43,H1140TS188_1,513.254,513.254,0.622,0.622,0.685,0.685
44,H1140TS245_4,190.804,190.804,0.431,0.431,0.634,0.634
45,H1140TS444_5,-249.626,-249.626,0.437,0.437,0.674,0.674
46,H1140TS423_2,458.78,458.78,0.587,0.587,0.685,0.685
47,H1140TS398_4,-1079.36,-1079.36,0.219,0.219,0.688,0.688
48,H1140TS385_1,-558.86,-558.86,0.196,0.196,0.691,0.691
49,H1140TS097_5,-408.356,-408.356,0.367,0.367,0.681,0.681
50,H1140TS073_5,422.907,422.907,0.561,0.561,0.696,0.696
51,H1140TS086_3,445.336,445.336,0.632,0.632,0.684,0.684
52,H1140TS493_2,-2119.077,-2119.077,0.091,0.091,0.664,0.664
53,H1140TS423_4,-680.141,-680.141,0.155,0.155,0.689,0.689
54,H1140TS165_1,-718.633,-718.633,0.252,0.252,0.656,0.656
55,H1140TS225_2,-821.142,-821.142,0.246,0.246,0.686,0.686
56,H1140TS278_1,-447.631,-447.631,0.283,0.283,0.689,0.689
57,H1140TS367_5,-308.039,-308.039,0.245,0.245,0.681,0.681
58,H1140TS367_2,-285.083,-285.083,0.243,0.243,0.682,0.682
59,H1140TS188_5,-563.916,-563.916,0.179,0.179,0.691,0.691
60,H1140TS367_3,-46.216,-46.216,0.337,0.337,0.683,0.683
61,H1140TS367_4,-200.854,-200.854,0.327,0.327,0.685,0.685
62,H1140TS390_3,-695.553,-695.553,0.067,0.067,0.683,0.683
63,H1140TS003_2,-667.948,-667.948,0.088,0.088,0.683,0.683
64,H1140TS367_1,-296.764,-296.764,0.243,0.243,0.683,0.683
65,H1140TS298_4,-315.504,-315.504,0.277,0.277,0.682,0.682
66,H1140TS158_3,-688.504,-688.504,0.111,0.111,0.684,0.684
67,H1140TS423_3,-668.627,-668.627,0.07,0.07,0.682,0.682
68,H1140TS158_2,-605.355,-605.355,0.092,0.092,0.681,0.681
69,H1140TS461_3,-509.181,-509.181,0.21,0.21,0.68,0.68
70,H1140TS180_2,120.26,120.26,0.388,0.388,0.685,0.685
71,H1140TS298_2,-519.844,-519.844,0.231,0.231,0.684,0.684
72,H1140TS298_3,-410.359,-410.359,0.222,0.222,0.683,0.683
73,H1140TS169_4,-328.165,-328.165,0.221,0.221,0.675,0.675
74,H1140TS434_3,-933.046,-933.046,0.057,0.057,0.681,0.681
75,H1140TS037_4,176.061,176.061,0.424,0.424,0.694,0.694
76,H1140TS374_5,-898.683,-898.683,0.118,0.118,0.679,0.679
77,H1140TS119_5,-34.985,-34.985,0.361,0.361,0.68,0.68
78,H1140TS169_2,-985.846,-985.846,0.088,0.088,0.684,0.684
79,H1140TS239_5,-837.382,-837.382,0.125,0.125,0.678,0.678
80,H1140TS227_4,-886.184,-886.184,0.14,0.14,0.678,0.678
81,H1140TS348_5,-688.759,-688.759,0.159,0.159,0.683,0.683
82,H1140TS188_2,-114.886,-114.886,0.342,0.342,0.674,0.674
83,H1140TS461_4,-573.595,-573.595,0.153,0.153,0.676,0.676
84,H1140TS314_3,-1453.69,-1453.69,0.125,0.125,0.672,0.672
85,H1140TS227_3,-645.202,-645.202,0.212,0.212,0.68,0.68
86,H1140TS423_1,-267.104,-267.104,0.298,0.298,0.682,0.682
87,H1140TS434_2,-451.679,-451.679,0.185,0.185,0.679,0.679
88,H1140TS227_1,-848.489,-848.489,0.089,0.089,0.682,0.682
89,H1140TS439_1,-144.76,-144.76,0.406,0.406,0.68,0.68
90,H1140TS150_4,-861.453,-861.453,0.114,0.114,0.678,0.678
91,H1140TS439_4,29.313,29.313,0.46,0.46,0.677,0.677
92,H1140TS298_1,-822.603,-822.603,0.133,0.133,0.68,0.68
93,H1140TS086_4,-430.043,-430.043,0.148,0.148,0.672,0.672
94,H1140TS091_2,-395.367,-395.367,0.379,0.379,0.63,0.63
95,H1140TS434_4,-693.315,-693.315,0.212,0.212,0.683,0.683
96,H1140TS185_5,-819.026,-819.026,0.065,0.065,0.683,0.683
97,H1140TS399_3,-697.859,-697.859,0.136,0.136,0.685,0.685
98,H1140TS312_5,-822.221,-805.8234301994302,0.034,0.03332193732193733,0.68,0.6664387464387465
99,H1140TS225_5,-1040.027,-1040.027,0.09,0.09,0.693,0.693
100,H1140TS225_3,-763.855,-763.855,0.271,0.271,0.683,0.683
101,H1140TS439_5,-271.566,-271.566,0.379,0.379,0.677,0.677
102,H1140TS439_2,-75.13,-75.13,0.369,0.369,0.677,0.677
103,H1140TS360_1,-576.567,-576.567,0.164,0.164,0.679,0.679
104,H1140TS350_4,-236.698,-236.698,0.298,0.298,0.673,0.673
105,H1140TS158_5,-254.628,-254.628,0.296,0.296,0.682,0.682
106,H1140TS188_4,-165.066,-165.066,0.318,0.318,0.677,0.677
107,H1140TS150_5,-876.006,-876.006,0.041,0.041,0.676,0.676
108,H1140TS360_2,-477.71,-477.71,0.184,0.184,0.677,0.677
109,H1140TS350_2,-735.598,-735.598,0.076,0.076,0.667,0.667
110,H1140TS185_1,-858.44,-858.44,0.119,0.119,0.682,0.682
111,H1140TS439_3,-481.838,-481.838,0.205,0.205,0.681,0.681
112,H1140TS119_3,-557.943,-557.943,0.169,0.169,0.676,0.676
113,H1140TS360_4,-124.896,-124.896,0.363,0.363,0.682,0.682
114,H1140TS390_1,-1069.133,-1069.133,0.052,0.052,0.685,0.685
115,H1140TS071_4,-187.799,-187.799,0.348,0.348,0.685,0.685
116,H1140TS494_5,406.391,406.391,0.551,0.551,0.68,0.68
117,H1140TS278_3,43.456,43.456,0.449,0.449,0.69,0.69
118,H1140TS071_3,265.098,265.098,0.526,0.526,0.677,0.677
119,H1140TS071_2,262.907,262.907,0.504,0.504,0.686,0.686
120,H1140TS098_3,71.185,71.185,0.407,0.407,0.683,0.683
121,H1140TS360_5,-584.225,-584.225,0.188,0.188,0.675,0.675
122,H1140TS399_4,-747.613,-747.613,0.037,0.037,0.674,0.674
123,H1140TS248_4,-395.115,-395.115,0.128,0.128,0.674,0.674
124,H1140TS071_5,36.607,36.607,0.407,0.407,0.682,0.682
125,H1140TS188_3,-445.492,-445.492,0.114,0.114,0.669,0.669
126,H1140TS071_1,-452.771,-452.771,0.172,0.172,0.683,0.683
127,H1140TS248_3,-530.315,-530.315,0.14,0.14,0.679,0.679
128,H1140TS225_4,-391.389,-391.389,0.318,0.318,0.691,0.691
129,H1140TS227_2,-637.714,-637.714,0.156,0.156,0.678,0.678
130,H1140TS461_5,-449.994,-449.994,0.244,0.244,0.687,0.687
131,H1140TS441_1,-283.991,-283.991,0.062,0.062,0.684,0.684
132,H1140TS462_2,-486.049,-486.049,0.166,0.166,0.69,0.69
133,H1140TS239_3,-641.931,-641.931,0.143,0.143,0.686,0.686
134,H1140TS312_2,-226.625,-221.45975783475785,0.348,0.34006837606837603,0.687,0.6713418803418805
135,H1140TS248_5,-678.944,-678.944,0.087,0.087,0.677,0.677
136,H1140TS185_4,122.534,122.534,0.528,0.528,0.683,0.683
137,H1140TS477_1,-1151.501,-1151.501,0.092,0.092,0.678,0.678
138,H1140TS441_5,-262.735,-262.735,0.051,0.051,0.684,0.684
139,H1140TS187_2,205.365,205.365,0.45,0.45,0.689,0.689
140,H1140TS185_2,175.836,175.836,0.441,0.441,0.686,0.686
141,H1140TS312_1,12.783,12.600905982905983,0.388,0.3824729344729345,0.678,0.6683418803418804
142,H1140TS086_2,328.745,328.745,0.465,0.465,0.687,0.687
143,H1140TS312_4,-14.316,-13.989709401709403,0.44,0.42997150997151,0.686,0.6703646723646725
144,H1140TS441_2,-248.919,-248.919,0.043,0.043,0.684,0.684
145,H1140TS180_3,-783.122,-783.122,0.091,0.091,0.68,0.68
146,H1140TS399_2,-626.143,-626.143,0.048,0.048,0.681,0.681
147,H1140TS312_3,411.887,406.0196638176638,0.571,0.5628660968660968,0.675,0.6653846153846155
148,H1140TS239_2,-706.117,-706.117,0.19,0.19,0.685,0.685
149,H1140TS131_2,-379.923,-379.923,0.264,0.264,0.684,0.684
150,H1140TS215_4,-476.654,-476.654,0.077,0.077,0.677,0.677
151,H1140TS434_1,-596.285,-596.285,0.179,0.179,0.686,0.686
152,H1140TS434_5,92.388,92.388,0.363,0.363,0.685,0.685
153,H1140TS462_3,-908.673,-908.673,0.111,0.111,0.691,0.691
154,H1140TS180_1,-253.942,-253.942,0.276,0.276,0.689,0.689
155,H1140TS288_5,-784.397,-784.397,0.21,0.21,0.676,0.676
156,H1140TS423_5,-759.155,-759.155,0.035,0.035,0.676,0.676
157,H1140TS360_3,-643.422,-643.422,0.138,0.138,0.679,0.679
158,H1140TS227_5,-812.485,-812.485,0.142,0.142,0.684,0.684
159,H1140TS493_5,246.809,246.809,0.54,0.54,0.68,0.68
160,H1140TS399_1,-587.545,-587.545,0.155,0.155,0.69,0.69
161,H1140TS350_1,-508.665,-508.665,0.068,0.068,0.669,0.669
162,H1140TS441_3,-137.54,-137.54,0.047,0.047,0.685,0.685
163,H1140TS462_4,-652.811,-652.811,0.171,0.171,0.696,0.696
164,H1140TS374_4,236.459,236.459,0.454,0.454,0.687,0.687
165,H1140TS245_2,-304.99,-304.99,0.274,0.274,0.685,0.685
166,H1140TS441_4,-127.845,-127.845,0.045,0.045,0.686,0.686
167,H1140TS350_5,-375.582,-375.582,0.247,0.247,0.671,0.671
168,H1140TS215_5,-443.43,-443.43,0.072,0.072,0.682,0.682
169,H1140TS073_2,274.999,274.999,0.518,0.518,0.7,0.7
170,H1140TS348_4,-663.265,-663.265,0.192,0.192,0.68,0.68
171,H1140TS180_4,-735.748,-735.748,0.131,0.131,0.684,0.684
172,H1140TS097_3,-1322.676,-1322.676,0.182,0.182,0.675,0.675
173,H1140TS239_4,-1101.273,-1101.273,0.03,0.03,0.679,0.679
174,H1140TS493_3,-218.438,-218.438,0.359,0.359,0.684,0.684
175,H1140TS131_1,66.116,66.116,0.475,0.475,0.685,0.685
176,H1140TS205_3,406.367,406.367,0.509,0.509,0.677,0.677
177,H1140TS462_5,-148.508,-148.508,0.352,0.352,0.69,0.69
178,H1140TS073_3,164.644,164.644,0.526,0.526,0.694,0.694
179,H1140TS245_3,230.224,230.224,0.454,0.454,0.677,0.677
180,H1140TS091_1,-638.282,-638.282,0.274,0.274,0.632,0.632
181,H1140TS091_5,-579.007,-579.007,0.233,0.233,0.633,0.633
182,H1140TS239_1,-1170.09,-1170.09,0.096,0.096,0.674,0.674
183,H1140TS493_4,-1121.142,-1121.142,0.115,0.115,0.676,0.676
184,H1140TS092_1,-576.602,-576.602,0.207,0.207,0.68,0.68
185,H1140TS091_4,-323.012,-323.012,0.322,0.322,0.63,0.63
186,H1140TS086_5,-844.867,-844.867,0.1,0.1,0.673,0.673
187,H1140TS131_3,-820.281,-820.281,0.109,0.109,0.681,0.681
188,H1140TS180_5,-497.534,-497.534,0.095,0.095,0.683,0.683
189,H1140TS234_2,-288.589,-288.589,0.073,0.073,0.663,0.663
190,H1140TS298_5,-655.962,-655.962,0.156,0.156,0.675,0.675
191,H1140TS350_3,-319.642,-319.642,0.228,0.228,0.669,0.669
192,H1140TS119_4,-474.801,-474.801,0.163,0.163,0.681,0.681
193,H1140TS147_5,-580.07,-580.07,0.277,0.277,0.661,0.661
194,H1140TS147_1,-763.487,-763.487,0.206,0.206,0.665,0.665
195,H1140TS091_3,-514.062,-514.062,0.239,0.239,0.606,0.606
196,H1140TS205_4,228.214,228.214,0.484,0.484,0.687,0.687
197,H1140TS493_1,-847.29,-847.29,0.15,0.15,0.67,0.67
198,H1140TS397_1,-870.826,-863.3830427350429,0.076,0.07535042735042737,0.68,0.6741880341880343
199,H1140TS397_5,-551.314,-546.6019145299146,0.187,0.18540170940170944,0.685,0.6791452991452993
200,H1140TS097_2,-1087.504,-1087.504,0.174,0.174,0.677,0.677
201,H1140TS398_5,-880.063,-880.063,0.219,0.219,0.69,0.69
202,H1140TS165_4,-829.955,-829.955,0.282,0.282,0.656,0.656
203,H1140TS147_2,-316.389,-316.389,0.434,0.434,0.656,0.656
204,H1140TS234_3,-461.651,-461.651,0.016,0.016,0.661,0.661
205,H1140TS234_1,-457.228,-457.228,0.029,0.029,0.658,0.658
206,H1140TS462_1,-937.389,-937.389,0.044,0.044,0.692,0.692
207,H1140TS397_2,-1042.398,-1033.4886153846155,0.109,0.10806837606837609,0.68,0.6741880341880343
208,H1140TS165_2,-637.683,-637.683,0.237,0.237,0.66,0.66
209,H1140TS067_1,-479.322,-479.322,0.223,0.223,0.673,0.673
210,H1140TS215_1,-202.857,-202.857,0.185,0.185,0.673,0.673
211,H1140TS398_2,-857.024,-857.024,0.151,0.151,0.691,0.691
212,H1140TS205_1,269.383,269.383,0.483,0.483,0.689,0.689
213,H1140TS097_1,-972.433,-972.433,0.135,0.135,0.675,0.675
214,H1140TS248_1,316.0,316.0,0.437,0.437,0.674,0.674
215,H1140TS215_3,-113.21,-113.21,0.091,0.091,0.683,0.683
216,H1140TS119_2,-206.932,-206.932,0.384,0.384,0.68,0.68
217,H1140TS205_2,-686.486,-686.486,0.128,0.128,0.682,0.682
218,H1140TS147_3,-565.205,-565.205,0.328,0.328,0.663,0.663
219,H1140TS234_4,-632.82,-632.82,0.057,0.057,0.665,0.665
220,H1140TS397_3,-1143.147,-1133.376512820513,0.031,0.03073504273504274,0.687,0.6811282051282053
221,H1140TS248_2,-216.153,-216.153,0.276,0.276,0.673,0.673
222,H1140TS348_1,-1322.128,-1322.128,0.108,0.108,0.682,0.682
223,H1140TS147_4,-839.914,-839.914,0.258,0.258,0.647,0.647
224,H1140TS131_4,-989.276,-989.276,0.201,0.201,0.669,0.669
225,H1140TS348_2,-1152.947,-1152.947,0.178,0.178,0.687,0.687
226,H1140TS314_4,51.151,51.151,0.441,0.441,0.677,0.677
227,H1140TS397_4,-1151.116,-1141.2774017094018,0.033,0.032717948717948725,0.677,0.6712136752136754
228,H1140TS098_4,-4165.47,-4165.47,0.123,0.123,0.582,0.582
229,H1140TS165_3,-914.275,-914.275,0.209,0.209,0.689,0.689
230,H1140TS165_5,-2641.623,-2641.623,0.085,0.085,0.655,0.655
231,H1140TS098_5,-3655.342,-3655.342,0.188,0.188,0.574,0.574
232,H1140TS003_1,0.0,0.0,0.0,0.0,0.0,0.0
233,H1140TS003_3,0.0,0.0,0.0,0.0,0.0,0.0
234,H1140TS003_4,0.0,0.0,0.0,0.0,0.0,0.0
235,H1140TS003_5,0.0,0.0,0.0,0.0,0.0,0.0
236,H1140TS011_1,0.0,0.0,0.0,0.0,0.0,0.0
237,H1140TS011_2,0.0,0.0,0.0,0.0,0.0,0.0
238,H1140TS011_3,0.0,0.0,0.0,0.0,0.0,0.0
239,H1140TS011_4,0.0,0.0,0.0,0.0,0.0,0.0
240,H1140TS011_5,0.0,0.0,0.0,0.0,0.0,0.0
241,H1140TS035_1,0.0,0.0,0.0,0.0,0.0,0.0
242,H1140TS035_2,0.0,0.0,0.0,0.0,0.0,0.0
243,H1140TS035_3,0.0,0.0,0.0,0.0,0.0,0.0
244,H1140TS035_4,0.0,0.0,0.0,0.0,0.0,0.0
245,H1140TS035_5,0.0,0.0,0.0,0.0,0.0,0.0
246,H1140TS052_1,0.0,0.0,0.0,0.0,0.0,0.0
247,H1140TS054_1,0.0,0.0,0.0,0.0,0.0,0.0
248,H1140TS054_2,0.0,0.0,0.0,0.0,0.0,0.0
249,H1140TS054_3,0.0,0.0,0.0,0.0,0.0,0.0
250,H1140TS054_4,0.0,0.0,0.0,0.0,0.0,0.0
251,H1140TS054_5,0.0,0.0,0.0,0.0,0.0,0.0
252,H1140TS086_1,0.0,0.0,0.0,0.0,0.0,0.0
253,H1140TS098_1,0.0,0.0,0.0,0.0,0.0,0.0
254,H1140TS098_2,0.0,0.0,0.0,0.0,0.0,0.0
255,H1140TS119_1,0.0,0.0,0.0,0.0,0.0,0.0
256,H1140TS125_1,0.0,0.0,0.0,0.0,0.0,0.0
257,H1140TS125_2,0.0,0.0,0.0,0.0,0.0,0.0
258,H1140TS125_3,0.0,0.0,0.0,0.0,0.0,0.0
259,H1140TS125_4,0.0,0.0,0.0,0.0,0.0,0.0
260,H1140TS125_5,0.0,0.0,0.0,0.0,0.0,0.0
261,H1140TS131_5,0.0,0.0,0.0,0.0,0.0,0.0
262,H1140TS133_1,0.0,0.0,0.0,0.0,0.0,0.0
263,H1140TS133_2,0.0,0.0,0.0,0.0,0.0,0.0
264,H1140TS133_3,0.0,0.0,0.0,0.0,0.0,0.0
265,H1140TS133_4,0.0,0.0,0.0,0.0,0.0,0.0
266,H1140TS133_5,0.0,0.0,0.0,0.0,0.0,0.0
267,H1140TS150_1,0.0,0.0,0.0,0.0,0.0,0.0
268,H1140TS150_2,0.0,0.0,0.0,0.0,0.0,0.0
269,H1140TS150_3,0.0,0.0,0.0,0.0,0.0,0.0
270,H1140TS158_1,0.0,0.0,0.0,0.0,0.0,0.0
271,H1140TS169_1,0.0,0.0,0.0,0.0,0.0,0.0
272,H1140TS169_3,0.0,0.0,0.0,0.0,0.0,0.0
273,H1140TS169_5,0.0,0.0,0.0,0.0,0.0,0.0
274,H1140TS187_1,0.0,0.0,0.0,0.0,0.0,0.0
275,H1140TS187_3,0.0,0.0,0.0,0.0,0.0,0.0
276,H1140TS187_4,0.0,0.0,0.0,0.0,0.0,0.0
277,H1140TS187_5,0.0,0.0,0.0,0.0,0.0,0.0
278,H1140TS245_1,0.0,0.0,0.0,0.0,0.0,0.0
279,H1140TS288_1,0.0,0.0,0.0,0.0,0.0,0.0
280,H1140TS288_2,0.0,0.0,0.0,0.0,0.0,0.0
281,H1140TS288_3,0.0,0.0,0.0,0.0,0.0,0.0
282,H1140TS288_4,0.0,0.0,0.0,0.0,0.0,0.0
283,H1140TS291_1,0.0,0.0,0.0,0.0,0.0,0.0
284,H1140TS291_2,0.0,0.0,0.0,0.0,0.0,0.0
285,H1140TS291_3,0.0,0.0,0.0,0.0,0.0,0.0
286,H1140TS291_4,0.0,0.0,0.0,0.0,0.0,0.0
287,H1140TS291_5,0.0,0.0,0.0,0.0,0.0,0.0
288,H1140TS314_5,0.0,0.0,0.0,0.0,0.0,0.0
289,H1140TS320_1,0.0,0.0,0.0,0.0,0.0,0.0
290,H1140TS320_2,0.0,0.0,0.0,0.0,0.0,0.0
291,H1140TS320_3,0.0,0.0,0.0,0.0,0.0,0.0
292,H1140TS320_4,0.0,0.0,0.0,0.0,0.0,0.0
293,H1140TS320_5,0.0,0.0,0.0,0.0,0.0,0.0
294,H1140TS333_1,0.0,0.0,0.0,0.0,0.0,0.0
295,H1140TS333_2,0.0,0.0,0.0,0.0,0.0,0.0
296,H1140TS333_3,0.0,0.0,0.0,0.0,0.0,0.0
297,H1140TS333_4,0.0,0.0,0.0,0.0,0.0,0.0
298,H1140TS333_5,0.0,0.0,0.0,0.0,0.0,0.0
299,H1140TS348_3,0.0,0.0,0.0,0.0,0.0,0.0
300,H1140TS368_1,0.0,0.0,0.0,0.0,0.0,0.0
301,H1140TS368_2,0.0,0.0,0.0,0.0,0.0,0.0
302,H1140TS368_3,0.0,0.0,0.0,0.0,0.0,0.0
303,H1140TS368_4,0.0,0.0,0.0,0.0,0.0,0.0
304,H1140TS368_5,0.0,0.0,0.0,0.0,0.0,0.0
305,H1140TS390_2,0.0,0.0,0.0,0.0,0.0,0.0
306,H1140TS390_4,0.0,0.0,0.0,0.0,0.0,0.0
307,H1140TS390_5,0.0,0.0,0.0,0.0,0.0,0.0
308,H1140TS433_1,0.0,0.0,0.0,0.0,0.0,0.0
309,H1140TS433_2,0.0,0.0,0.0,0.0,0.0,0.0
310,H1140TS433_3,0.0,0.0,0.0,0.0,0.0,0.0
311,H1140TS433_4,0.0,0.0,0.0,0.0,0.0,0.0
312,H1140TS433_5,0.0,0.0,0.0,0.0,0.0,0.0
313,H1140TS446_1,0.0,0.0,0.0,0.0,0.0,0.0
314,H1140TS446_2,0.0,0.0,0.0,0.0,0.0,0.0
315,H1140TS446_3,0.0,0.0,0.0,0.0,0.0,0.0
316,H1140TS446_4,0.0,0.0,0.0,0.0,0.0,0.0
317,H1140TS446_5,0.0,0.0,0.0,0.0,0.0,0.0
318,H1140TS447_3,0.0,0.0,0.0,0.0,0.0,0.0
