,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
50,H1129TS227_3,-96.09,-96.09,0.269,0.269,0.562,0.562
51,H1129TS434_1,-581.52,-581.52,0.203,0.203,0.57,0.57
52,H1129TS239_5,534.932,534.932,0.511,0.511,0.568,0.568
53,H1129TS493_2,298.401,298.401,0.464,0.464,0.58,0.58
54,H1129TS461_1,-346.135,-346.135,0.294,0.294,0.571,0.571
55,H1129TS180_4,-631.569,-631.569,0.178,0.178,0.585,0.585
56,H1129TS367_4,-961.233,-961.233,0.145,0.145,0.578,0.578
57,H1129TS367_3,-899.833,-899.833,0.121,0.121,0.58,0.58
58,H1129TS239_3,48.124,48.124,0.43,0.43,0.57,0.57
59,H1129TS493_5,218.679,218.679,0.384,0.384,0.542,0.542
60,H1129TS239_1,-751.607,-751.607,0.301,0.301,0.563,0.563
61,H1129TS239_4,-793.377,-793.377,0.31,0.31,0.568,0.568
62,H1129TS239_2,296.438,296.438,0.465,0.465,0.567,0.567
63,H1129TS360_2,-942.019,-942.019,0.176,0.176,0.556,0.556
64,H1129TS434_5,-548.282,-548.282,0.189,0.189,0.552,0.552
65,H1129TS367_1,-487.747,-487.747,0.139,0.139,0.564,0.564
66,H1129TS169_3,348.624,348.624,0.402,0.402,0.559,0.559
67,H1129TS073_3,-1211.48,-1211.48,0.161,0.161,0.563,0.563
68,H1129TS071_4,-1430.363,-1430.363,0.062,0.062,0.564,0.564
69,H1129TS180_2,-611.932,-611.932,0.13,0.13,0.585,0.585
70,H1129TS188_4,-47.404,-47.404,0.339,0.339,0.554,0.554
71,H1129TS374_4,-430.424,-430.424,0.188,0.188,0.57,0.57
72,H1129TS367_2,-600.912,-600.912,0.231,0.231,0.567,0.567
73,H1129TS035_5,-617.385,-617.385,0.216,0.216,0.565,0.565
74,H1129TS423_5,-1611.106,-1611.106,0.13,0.13,0.565,0.565
75,H1129TS071_1,-1321.835,-1321.835,0.117,0.117,0.571,0.571
76,H1129TS147_4,703.875,703.875,0.508,0.508,0.558,0.558
77,H1129TS147_2,941.026,941.026,0.596,0.596,0.566,0.566
78,H1129TS278_1,-701.392,-701.392,0.117,0.117,0.583,0.583
79,H1129TS158_2,-45.957,-45.957,0.34,0.34,0.561,0.561
80,H1129TS461_5,-1390.202,-1390.202,0.087,0.087,0.563,0.563
81,H1129TS180_3,-1129.212,-1129.212,0.066,0.066,0.586,0.586
82,H1129TS374_5,-221.613,-221.613,0.326,0.326,0.567,0.567
83,H1129TS169_5,-1164.137,-1164.137,0.142,0.142,0.554,0.554
84,H1129TS071_5,-859.885,-859.885,0.145,0.145,0.561,0.561
85,H1129TS298_1,-494.924,-494.924,0.241,0.241,0.559,0.559
86,H1129TS185_5,-170.906,-166.83974333093005,0.422,0.41195962509012246,0.546,0.5330093727469358
87,H1129TS227_4,-83.247,-83.247,0.323,0.323,0.55,0.55
88,H1129TS169_2,-620.279,-620.279,0.196,0.196,0.56,0.56
89,H1129TS360_5,-827.695,-827.695,0.235,0.235,0.56,0.56
90,H1129TS071_2,-1467.285,-1467.285,0.087,0.087,0.569,0.569
91,H1129TS188_1,-582.822,-582.822,0.16,0.16,0.546,0.546
92,H1129TS248_2,-344.929,-344.929,0.248,0.248,0.544,0.544
93,H1129TS205_1,-1373.216,-1373.216,0.225,0.225,0.558,0.558
94,H1129TS398_3,-2345.248,-2345.248,0.087,0.087,0.567,0.567
95,H1129TS374_2,-533.809,-533.809,0.252,0.252,0.587,0.587
96,H1129TS461_3,-420.482,-420.482,0.208,0.208,0.566,0.566
97,H1129TS367_5,-196.867,-196.867,0.263,0.263,0.573,0.573
98,H1129TS071_3,-1381.784,-1381.784,0.08,0.08,0.561,0.561
99,H1129TS147_1,-163.834,-163.834,0.447,0.447,0.578,0.578
100,H1129TS360_3,-1614.929,-1614.929,0.12,0.12,0.541,0.541
101,H1129TS158_3,-407.965,-407.965,0.187,0.187,0.565,0.565
102,H1129TS234_5,-724.133,-724.133,0.155,0.155,0.546,0.546
103,H1129TS248_1,-593.456,-593.456,0.199,0.199,0.542,0.542
104,H1129TS234_2,-700.362,-700.362,0.135,0.135,0.546,0.546
105,H1129TS035_1,-523.631,-523.631,0.166,0.166,0.56,0.56
106,H1129TS360_1,-1692.807,-1692.807,0.19,0.19,0.542,0.542
107,H1129TS037_3,-1466.878,-1466.878,0.095,0.095,0.572,0.572
108,H1129TS390_3,-215.006,-215.006,0.285,0.285,0.568,0.568
109,H1129TS035_4,45.226,45.226,0.432,0.432,0.575,0.575
110,H1129TS098_3,-1373.578,-1373.578,0.108,0.108,0.552,0.552
111,H1129TS098_4,-1305.011,-1305.011,0.076,0.076,0.548,0.548
112,H1129TS390_5,-115.118,-115.118,0.344,0.344,0.562,0.562
113,H1129TS165_3,-1853.226,-1853.226,0.239,0.239,0.53,0.53
114,H1129TS348_2,-1304.787,-1304.787,0.23,0.23,0.56,0.56
115,H1129TS035_2,-670.324,-670.324,0.15,0.15,0.557,0.557
116,H1129TS073_5,-429.698,-429.698,0.223,0.223,0.569,0.569
117,H1129TS399_1,-1573.313,-1573.313,0.076,0.076,0.548,0.548
118,H1129TS234_3,-435.25,-435.25,0.226,0.226,0.548,0.548
119,H1129TS248_4,-374.572,-374.572,0.153,0.153,0.549,0.549
120,H1129TS205_2,-550.74,-550.74,0.318,0.318,0.545,0.545
121,H1129TS423_3,-743.649,-743.649,0.116,0.116,0.561,0.561
122,H1129TS278_3,-565.925,-565.925,0.085,0.085,0.564,0.564
123,H1129TS374_3,-1689.724,-1689.724,0.174,0.174,0.572,0.572
124,H1129TS234_4,-546.67,-546.67,0.186,0.186,0.548,0.548
125,H1129TS399_3,-749.793,-749.793,0.124,0.124,0.554,0.554
126,H1129TS434_2,-1368.406,-1368.406,0.196,0.196,0.566,0.566
127,H1129TS035_3,-359.991,-359.991,0.135,0.135,0.569,0.569
128,H1129TS461_4,346.818,346.818,0.488,0.488,0.558,0.558
129,H1129TS073_2,-1036.765,-1036.765,0.166,0.166,0.563,0.563
130,H1129TS348_4,-1159.565,-1159.565,0.243,0.243,0.547,0.547
131,H1129TS205_4,-440.076,-440.076,0.31,0.31,0.552,0.552
132,H1129TS278_4,-606.827,-606.827,0.156,0.156,0.568,0.568
133,H1129TS205_5,-538.515,-538.515,0.28,0.28,0.557,0.557
134,H1129TS360_4,-801.502,-801.502,0.27,0.27,0.546,0.546
135,H1129TS444_4,-990.179,-962.3369084354721,0.265,0.25754866618601296,0.569,0.5530007209805334
136,H1129TS399_5,-1595.198,-1595.198,0.13,0.13,0.55,0.55
137,H1129TS205_3,266.601,266.601,0.424,0.424,0.539,0.539
138,H1129TS374_1,-312.226,-312.226,0.191,0.191,0.565,0.565
139,H1129TS131_4,-565.697,-565.697,0.233,0.233,0.564,0.564
140,H1129TS398_2,-1662.885,-1662.885,0.153,0.153,0.568,0.568
141,H1129TS312_2,-1128.738,-974.1163561643837,0.188,0.16224657534246575,0.584,0.504
142,H1129TS298_3,-758.225,-758.225,0.13,0.13,0.55,0.55
143,H1129TS390_4,-787.974,-787.974,0.118,0.118,0.567,0.567
144,H1129TS188_5,-1182.102,-1182.102,0.095,0.095,0.555,0.555
145,H1129TS423_2,-352.688,-352.688,0.304,0.304,0.559,0.559
146,H1129TS399_2,-800.201,-800.201,0.096,0.096,0.557,0.557
147,H1129TS298_5,-497.956,-497.956,0.327,0.327,0.547,0.547
148,H1129TS227_2,-1294.856,-1294.856,0.187,0.187,0.57,0.57
149,H1129TS423_4,-718.381,-718.381,0.337,0.337,0.554,0.554
150,H1129TS312_4,-1508.205,-1301.6015753424656,0.167,0.1441232876712329,0.58,0.5005479452054794
151,H1129TS165_1,-1488.806,-1488.806,0.18,0.18,0.564,0.564
152,H1129TS073_4,-998.03,-998.03,0.125,0.125,0.558,0.558
153,H1129TS098_5,-962.638,-962.638,0.101,0.101,0.536,0.536
154,H1129TS434_3,-208.178,-208.178,0.363,0.363,0.573,0.573
155,H1129TS119_3,-374.992,-374.992,0.262,0.262,0.561,0.561
156,H1129TS390_2,-979.126,-979.126,0.063,0.063,0.567,0.567
157,H1129TS298_4,-518.877,-518.877,0.101,0.101,0.552,0.552
158,H1129TS037_5,-462.259,-462.259,0.246,0.246,0.55,0.55
159,H1129TS227_1,-265.062,-265.062,0.356,0.356,0.571,0.571
160,H1129TS227_5,-590.251,-590.251,0.238,0.238,0.551,0.551
161,H1129TS423_1,-101.395,-101.395,0.432,0.432,0.562,0.562
162,H1129TS398_5,-1904.581,-1904.581,0.095,0.095,0.568,0.568
163,H1129TS037_2,-1257.529,-1257.529,0.105,0.105,0.542,0.542
164,H1129TS086_5,-858.252,-858.252,0.091,0.091,0.584,0.584
165,H1129TS158_5,-1026.068,-1026.068,0.056,0.056,0.567,0.567
166,H1129TS086_2,-305.531,-305.531,0.282,0.282,0.584,0.584
167,H1129TS348_5,-1900.719,-1900.719,0.139,0.139,0.548,0.548
168,H1129TS298_2,-782.561,-782.561,0.112,0.112,0.555,0.555
169,H1129TS444_5,-1899.332,-1845.9261254506125,0.138,0.13411968276856523,0.587,0.5704945926459984
170,H1129TS444_2,-2522.946,-2452.0051968276853,0.071,0.0690036049026676,0.57,0.5539726027397259
171,H1129TS278_2,-919.369,-919.369,0.066,0.066,0.574,0.574
172,H1129TS188_2,-240.315,-240.315,0.29,0.29,0.557,0.557
173,H1129TS188_3,-390.233,-390.233,0.223,0.223,0.552,0.552
174,H1129TS399_4,-1153.142,-1153.142,0.253,0.253,0.535,0.535
175,H1129TS165_4,-1680.686,-1680.686,0.098,0.098,0.567,0.567
176,H1129TS073_1,-1438.004,-1438.004,0.18,0.18,0.565,0.565
177,H1129TS398_4,-2468.421,-2468.421,0.059,0.059,0.569,0.569
178,H1129TS169_4,64.049,64.049,0.375,0.375,0.555,0.555
179,H1129TS091_3,-575.119,-575.119,0.366,0.366,0.498,0.498
180,H1129TS398_1,-1787.576,-1787.576,0.209,0.209,0.569,0.569
181,H1129TS091_5,276.345,276.345,0.493,0.493,0.497,0.497
182,H1129TS434_4,-267.994,-267.994,0.261,0.261,0.55,0.55
183,H1129TS131_1,-160.583,-160.583,0.082,0.082,0.56,0.56
184,H1129TS462_5,-493.477,-493.477,0.119,0.119,0.554,0.554
185,H1129TS131_3,-144.088,-144.088,0.286,0.286,0.566,0.566
186,H1129TS462_4,-285.657,-285.657,0.079,0.079,0.552,0.552
187,H1129TS131_2,-746.572,-746.572,0.058,0.058,0.566,0.566
188,H1129TS462_3,-310.43,-310.43,0.049,0.049,0.551,0.551
189,H1129TS119_5,-969.923,-969.923,0.062,0.062,0.585,0.585
190,H1129TS185_1,-1040.156,-1015.4082364816147,0.238,0.23233741888968992,0.537,0.5242235039653929
191,H1129TS312_3,-802.951,-692.9577123287671,0.101,0.08716438356164384,0.574,0.4953698630136986
192,H1129TS119_4,-1411.42,-1411.42,0.052,0.052,0.584,0.584
193,H1129TS312_1,150.428,129.82142465753424,0.408,0.35210958904109585,0.576,0.49709589041095886
194,H1129TS350_5,-1224.621,-1224.621,0.287,0.287,0.522,0.522
195,H1129TS185_3,-120.33,-117.46706560922853,0.395,0.3856020187454938,0.529,0.5164138428262436
196,H1129TS131_5,-168.817,-168.817,0.108,0.108,0.56,0.56
197,H1129TS165_5,-1073.301,-1073.301,0.263,0.263,0.576,0.576
198,H1129TS165_2,-1497.837,-1497.837,0.203,0.203,0.536,0.536
199,H1129TS447_4,766.427,766.427,0.493,0.493,0.554,0.554
200,H1129TS462_1,-150.765,-150.765,0.028,0.028,0.552,0.552
201,H1129TS185_2,-1579.479,-1541.899470800288,0.227,0.22159913482335974,0.531,0.518366258111031
202,H1129TS447_5,815.802,815.802,0.5,0.5,0.552,0.552
203,H1129TS215_5,-543.373,-543.373,0.096,0.096,0.511,0.511
204,H1129TS312_5,-1008.26,-879.5923576063445,0.059,0.05147080028839221,0.57,0.4972602739726027
205,H1129TS215_2,-978.346,-978.346,0.305,0.305,0.558,0.558
206,H1129TS462_2,-35.305,-35.305,0.016,0.016,0.551,0.551
207,H1129TS441_1,-295.755,-295.755,0.037,0.037,0.538,0.538
208,H1129TS441_4,-139.801,-139.801,0.106,0.106,0.51,0.51
209,H1129TS447_2,691.27,691.27,0.526,0.526,0.56,0.56
210,H1129TS447_3,-294.971,-294.971,0.363,0.363,0.558,0.558
211,H1129TS092_1,-2180.503,-2180.503,0.108,0.108,0.532,0.532
212,H1129TS215_1,-177.227,-177.227,0.139,0.139,0.577,0.577
213,H1129TS215_3,-86.137,-86.137,0.088,0.088,0.552,0.552
214,H1129TS215_4,-142.863,-142.863,0.1,0.1,0.561,0.561
215,H1129TS441_2,-323.66,-323.66,0.064,0.064,0.529,0.529
216,H1129TS441_3,-814.254,-814.254,0.027,0.027,0.528,0.528
217,H1129TS441_5,-183.725,-183.725,0.035,0.035,0.485,0.485
218,H1129TS003_1,0.0,0.0,0.0,0.0,0.0,0.0
219,H1129TS003_2,0.0,0.0,0.0,0.0,0.0,0.0
220,H1129TS003_3,0.0,0.0,0.0,0.0,0.0,0.0
221,H1129TS003_4,0.0,0.0,0.0,0.0,0.0,0.0
222,H1129TS003_5,0.0,0.0,0.0,0.0,0.0,0.0
223,H1129TS011_1,0.0,0.0,0.0,0.0,0.0,0.0
224,H1129TS011_2,0.0,0.0,0.0,0.0,0.0,0.0
225,H1129TS011_3,0.0,0.0,0.0,0.0,0.0,0.0
226,H1129TS011_4,0.0,0.0,0.0,0.0,0.0,0.0
227,H1129TS011_5,0.0,0.0,0.0,0.0,0.0,0.0
228,H1129TS054_1,0.0,0.0,0.0,0.0,0.0,0.0
229,H1129TS054_2,0.0,0.0,0.0,0.0,0.0,0.0
230,H1129TS054_3,0.0,0.0,0.0,0.0,0.0,0.0
231,H1129TS054_4,0.0,0.0,0.0,0.0,0.0,0.0
232,H1129TS054_5,0.0,0.0,0.0,0.0,0.0,0.0
233,H1129TS086_1,0.0,0.0,0.0,0.0,0.0,0.0
234,H1129TS086_3,0.0,0.0,0.0,0.0,0.0,0.0
235,H1129TS086_4,0.0,0.0,0.0,0.0,0.0,0.0
236,H1129TS098_1,0.0,0.0,0.0,0.0,0.0,0.0
237,H1129TS098_2,0.0,0.0,0.0,0.0,0.0,0.0
238,H1129TS119_1,0.0,0.0,0.0,0.0,0.0,0.0
239,H1129TS119_2,0.0,0.0,0.0,0.0,0.0,0.0
240,H1129TS125_1,0.0,0.0,0.0,0.0,0.0,0.0
241,H1129TS125_2,0.0,0.0,0.0,0.0,0.0,0.0
242,H1129TS125_3,0.0,0.0,0.0,0.0,0.0,0.0
243,H1129TS125_4,0.0,0.0,0.0,0.0,0.0,0.0
244,H1129TS125_5,0.0,0.0,0.0,0.0,0.0,0.0
245,H1129TS133_1,0.0,0.0,0.0,0.0,0.0,0.0
246,H1129TS133_2,0.0,0.0,0.0,0.0,0.0,0.0
247,H1129TS133_3,0.0,0.0,0.0,0.0,0.0,0.0
248,H1129TS133_4,0.0,0.0,0.0,0.0,0.0,0.0
249,H1129TS133_5,0.0,0.0,0.0,0.0,0.0,0.0
250,H1129TS150_1,0.0,0.0,0.0,0.0,0.0,0.0
251,H1129TS150_2,0.0,0.0,0.0,0.0,0.0,0.0
252,H1129TS150_3,0.0,0.0,0.0,0.0,0.0,0.0
253,H1129TS150_4,0.0,0.0,0.0,0.0,0.0,0.0
254,H1129TS150_5,0.0,0.0,0.0,0.0,0.0,0.0
255,H1129TS158_1,0.0,0.0,0.0,0.0,0.0,0.0
256,H1129TS158_4,0.0,0.0,0.0,0.0,0.0,0.0
257,H1129TS169_1,0.0,0.0,0.0,0.0,0.0,0.0
258,H1129TS187_1,0.0,0.0,0.0,0.0,0.0,0.0
259,H1129TS187_2,0.0,0.0,0.0,0.0,0.0,0.0
260,H1129TS187_3,0.0,0.0,0.0,0.0,0.0,0.0
261,H1129TS187_4,0.0,0.0,0.0,0.0,0.0,0.0
262,H1129TS187_5,0.0,0.0,0.0,0.0,0.0,0.0
263,H1129TS225_5,0.0,0.0,0.0,0.0,0.0,0.0
264,H1129TS234_1,0.0,0.0,0.0,0.0,0.0,0.0
265,H1129TS245_1,0.0,0.0,0.0,0.0,0.0,0.0
266,H1129TS248_3,0.0,0.0,0.0,0.0,0.0,0.0
267,H1129TS248_5,0.0,0.0,0.0,0.0,0.0,0.0
268,H1129TS278_5,0.0,0.0,0.0,0.0,0.0,0.0
269,H1129TS317_1,0.0,0.0,0.0,0.0,0.0,0.0
270,H1129TS320_1,0.0,0.0,0.0,0.0,0.0,0.0
271,H1129TS320_2,0.0,0.0,0.0,0.0,0.0,0.0
272,H1129TS320_3,0.0,0.0,0.0,0.0,0.0,0.0
273,H1129TS320_4,0.0,0.0,0.0,0.0,0.0,0.0
274,H1129TS320_5,0.0,0.0,0.0,0.0,0.0,0.0
275,H1129TS333_1,0.0,0.0,0.0,0.0,0.0,0.0
276,H1129TS333_2,0.0,0.0,0.0,0.0,0.0,0.0
277,H1129TS333_3,0.0,0.0,0.0,0.0,0.0,0.0
278,H1129TS333_4,0.0,0.0,0.0,0.0,0.0,0.0
279,H1129TS333_5,0.0,0.0,0.0,0.0,0.0,0.0
280,H1129TS348_3,0.0,0.0,0.0,0.0,0.0,0.0
281,H1129TS350_1,0.0,0.0,0.0,0.0,0.0,0.0
282,H1129TS368_1,0.0,0.0,0.0,0.0,0.0,0.0
283,H1129TS368_2,0.0,0.0,0.0,0.0,0.0,0.0
284,H1129TS368_3,0.0,0.0,0.0,0.0,0.0,0.0
285,H1129TS368_4,0.0,0.0,0.0,0.0,0.0,0.0
286,H1129TS368_5,0.0,0.0,0.0,0.0,0.0,0.0
287,H1129TS390_1,0.0,0.0,0.0,0.0,0.0,0.0
288,H1129TS433_1,0.0,0.0,0.0,0.0,0.0,0.0
289,H1129TS433_2,0.0,0.0,0.0,0.0,0.0,0.0
290,H1129TS433_3,0.0,0.0,0.0,0.0,0.0,0.0
291,H1129TS433_4,0.0,0.0,0.0,0.0,0.0,0.0
292,H1129TS433_5,0.0,0.0,0.0,0.0,0.0,0.0
293,H1129TS446_1,0.0,0.0,0.0,0.0,0.0,0.0
294,H1129TS446_2,0.0,0.0,0.0,0.0,0.0,0.0
295,H1129TS446_3,0.0,0.0,0.0,0.0,0.0,0.0
296,H1129TS446_4,0.0,0.0,0.0,0.0,0.0,0.0
297,H1129TS446_5,0.0,0.0,0.0,0.0,0.0,0.0
298,H1129TS477_1,0.0,0.0,0.0,0.0,0.0,0.0
